DLiP-ID,C1029D
AATSC6s,0.0803260591946985
AATSC6v,-3.511646984267278
AATSC7Z,7.611111111111112
AATSC7c,-0.004455963071024214
AATSC7d,-0.045351473922902494
AATSC7i,0.8631519795683565
AATSC7m,32.417285063492066
AATSC7p,0.21191541625407134
AATSC7s,0.46295182651066263
AATSC7v,20.431361803326492
AATSC8Z,8.455328798185942
AATSC8c,0.003501415630099801
AATSC8d,-0.0834467120181406
AATSC8i,-0.5753114050188893
AATSC8m,36.636496809070294
AATSC8p,-0.1213588777508895
AATSC8s,-0.777523148556165
AATSC8v,-9.54212080415195
ATS0are,124.3221
ATS1are,121.44
ATS2are,203.99379999999994
ATS3are,250.699
ATS4are,219.76500000000001
ATS5are,172.12079999999997
ATS6are,124.29599999999999
ATS7are,80.9916
ATS8are,31.14
ATSC0dv,75.00999412110525
ATSC0pe,2.1049238095238088
ATSC0se,1.3747499999999997
ATSC1dv,2.3232272332801474
ATSC1pe,0.07664875283446515
ATSC1se,0.18809200000000054
ATSC2dv,0.6300215559474811
ATSC2pe,0.06546984126984068
ATSC2se,-0.03936600000000021
ATSC3dv,-32.7782536883066
ATSC3pe,-1.0178773242630377
ATSC3se,-0.6178279999999998
ATSC4dv,-3.473586965650462
ATSC4pe,-0.17142040816326287
ATSC4se,-0.20736000000000193
ATSC5dv,-10.85554715713446
ATSC5pe,-0.283253061224489
ATSC5se,-0.2152320000000002
ATSC6dv,5.679012345679016
ATSC6pe,0.31249523809523794
ATSC6se,0.20107600000000073
ATSC7dv,12.299039780521266
ATSC7pe,-0.013439682539682724
ATSC7se,-0.08683499999999969
ATSC8dv,-13.509140281627056
ATSC8pe,0.08107528344671136
ATSC8se,0.18819600000000059
AXp-0dv,0.7719990851146841
AXp-1dv,0.6055137374277899
AXp-2dv,0.4275392852928231
AXp-3dv,0.30175353826964685
AXp-4dv,0.2194711861343125
AXp-5dv,0.15298192358538523
AXp-6dv,0.08753999765988246
AXp-7dv,0.0650677336100204
BertzCT,120.91622381280227
ECIndex,111
ETA_eta,8.406188839018814
GATS1dv,0.6660840805066147
GATS1pe,0.6104734024984501
GATS1se,0.4661414802691399
GATS2dv,0.7443099880870272
GATS2pe,0.765551971115344
GATS2se,0.7535597641129554
GATS3dv,1.2912433818844076
GATS3pe,1.3544654199492807
GATS3se,1.3703003928832727
GATS4dv,0.8695264231661495
GATS4pe,0.9069699128608623
GATS4se,0.9117708114762124
GATS5dv,1.0977961000689695
GATS5pe,1.0968092952125852
GATS5se,1.1164604473540642
GATS6dv,1.1333782682299827
GATS6pe,1.0459376428057567
GATS6se,1.1047882298946126
GATS7dv,0.8941783183898674
GATS7pe,1.0851088377817093
GATS7se,1.1316997895721297
GATS8dv,2.3522791397579774
GATS8pe,1.0527696964486888
GATS8se,0.8750361883978907
LogEE_A,3.114238057788003
LogEE_D,32.77768137085281
MATS1dv,0.03252084770205033
MATS1pe,0.038234728550291544
MATS1se,0.1436600109110752
MATS2dv,0.005039500909147902
MATS2pe,0.01866191288452908
MATS2se,-0.017181014729950997
MATS3dv,-0.21341135333993377
MATS3pe,-0.23616193471805955
MATS3se,-0.21947987160456234
MATS4dv,-0.02493525034123193
MATS4pe,-0.04385113431928774
MATS4se,-0.0812186831172109
MATS5dv,-0.10130494074863626
MATS5pe,-0.09419682648845994
MATS5se,-0.10959258046917635
MATS6dv,0.07571007586682554
MATS6pe,0.14845916829927108
MATS6se,0.14626368430623807
MATS7dv,0.2459480218195498
MATS7pe,-0.009577317581905598
MATS7se,-0.09474631751227465
MATS8dv,-0.7564110602545614
MATS8pe,0.16177126646366446
MATS8se,0.5749577741407548
MAXsCH3,1.7107865383807843
MDEC-12,1.300511351021694
MDEC-22,4.832409737652294
MINsCH3,1.7107865383807843
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6428571428571428
SM1_Dzi,0.2245827807963645
SM1_Dzm,1.642483162446758
SM1_Dzp,-0.7522002204520045
SM1_Dzv,-0.40316135595851854
SddssSe,0
SpAD_Dt,65.55536274170558
SpAbs_A,11.342563639235422
SpAbs_D,65.5553627417056
SpMAD_A,1.1342563639235421
SpMAD_D,6.555536274170558
SpMax_A,1.9696155060244167
SpMax_D,32.77768137085279
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.51
TpiPC10,4.48863636973214
VAdjMat,4.169925001442312
VE1_DzZ,3.139096254599539
VE1_Dzi,3.122680240448122
VE1_Dzm,3.1390978218262124
VE1_Dzp,3.1256576761764716
VE1_Dzv,3.1230386514846504
VE2_DzZ,0.31390962545995393
VE2_Dzi,0.31226802404481224
VE2_Dzm,0.3139097821826212
VE2_Dzp,0.31256576761764715
VE2_Dzv,0.31230386514846503
VE3_DzZ,1.143934941486382
VE3_Dzi,1.138691684473577
VE3_Dzm,1.143935440746728
VE3_Dzp,1.1396447174219992
VE3_Dzv,1.138806454620336
VR1_DzZ,29.661035180800777
VR1_Dzi,30.465148598739113
VR1_Dzm,29.660786862286162
VR1_Dzp,30.279265818680585
VR1_Dzv,30.447265850309687
VR2_DzZ,2.966103518080078
VR2_Dzi,3.0465148598739114
VR2_Dzm,2.966078686228616
VR2_Dzp,3.0279265818680585
VR2_Dzv,3.044726585030969
VR3_DzZ,3.389834237678649
VR3_Dzi,3.416583361375715
VR3_Dzm,3.3898258657674005
VR3_Dzp,3.410463181864486
VR3_Dzv,3.4159961986731706
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0
Xch-7dv,0.0
Xpc-4dv,0.253546276418555
Xpc-5dv,0.17928429140015903
Xpc-6dv,0.1267731382092775
Zagreb1,36.0
Zagreb2,34.0
fragCpx,9.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,0
nBondsD,2
nBondsM,2
nBondsO,9
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,0
AATS0are,5.920100000000001
AATS1are,6.072
AATS2are,5.828394285714284
AATS3are,5.830209302325581
AATS4are,5.635000000000001
AATS5are,5.737359999999999
AATS6are,5.918857142857142
AATS7are,5.785114285714286
AATS8are,6.228
AATSC0dv,3.571904481957393
AATSC0pe,0.10023446712018137
AATSC0se,0.0654642857142857
AATSC1dv,0.11616136166400737
AATSC1pe,0.0038324376417232576
AATSC1se,0.009404600000000027
AATSC2dv,0.018000615884213745
AATSC2pe,0.0018705668934240194
AATSC2se,-0.0011247428571428632
AATSC3dv,-0.7622849694955023
AATSC3pe,-0.02367156568053576
AATSC3se,-0.01436809302325581
AATSC4dv,-0.08906633245257595
AATSC4pe,-0.004395395081109304
AATSC4se,-0.005316923076923126
AATSC5dv,-0.361851571904482
AATSC5pe,-0.009441768707482968
AATSC5se,-0.007174400000000007
AATSC6dv,0.2704291593180484
AATSC6pe,0.01488072562358276
AATSC6se,0.009575047619047653
AATSC7dv,0.8785028414658047
AATSC7pe,-0.0009599773242630517
AATSC7se,-0.006202499999999978
AATSC8dv,-2.7018280563254113
AATSC8pe,0.016215056689342273
AATSC8se,0.037639200000000116
AETA_eta,0.8406188839018813
ATSC0are,2.159123809523809
ATSC1are,-0.02811791383220108
ATSC2are,0.08333174603174595
ATSC3are,-1.0027868480725624
ATSC4are,-0.16625850340135848
ATSC5are,-0.3131625850340129
ATSC6are,0.4446904761904757
ATSC7are,-0.05643968253968243
ATSC8are,-0.02295804988662198
BCUTZ-1h,16.005178965568803
BCUTZ-1l,5.837104187678978
BCUTc-1h,0.3826616875393187
BCUTc-1l,-0.6381736876732489
BCUTd-1h,3.021911736017189
BCUTd-1l,0.9561609300149075
BCUTi-1h,14.549359268925183
BCUTi-1l,10.31298471145535
BCUTm-1h,32.06307064732588
BCUTm-1l,11.849017711891797
BCUTp-1h,2.9356760020254264
BCUTp-1l,0.7961946660208341
BCUTs-1h,8.001598179141137
BCUTs-1l,0.3973793980939698
BCUTv-1h,24.44073174143566
BCUTv-1l,14.70898033854197
BalabanJ,2.7731888559274704
Diameter,8
ETA_beta,7.75
GATS1are,0.6424365262805016
GATS2are,0.7419941069569664
GATS3are,1.3744916624642862
GATS4are,0.8842974561652329
GATS5are,1.1045684316389361
GATS6are,1.0238280078338653
GATS7are,1.1201302997688651
GATS8are,1.2942286994724492
HybRatio,1.0
Lipinski,True
LogEE_Dt,32.77768137085281
MATS1are,-0.01367397709829459
MATS2are,0.023157100763978318
MATS3are,-0.22682030075774148
MATS4are,-0.04146302733030985
MATS5are,-0.10152905940681385
MATS6are,0.20595876634260796
MATS7are,-0.03921012932935752
MATS8are,-0.044658768106993554
MAXssCH2,0.9619290123456791
MINssCH2,0.7229166666666668
NsssssAs,0
RotRatio,0.5555555555555556
SM1_Dzpe,0.4431609547123626
SM1_Dzse,0.5314700016502657
SMR_VSA1,4.552749873690364
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,4.992404732635669
SMR_VSA5,12.841643245852019
SMR_VSA6,18.55337919617077
SMR_VSA7,0.0
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,46.4467002080021
SpAD_Dzi,58.102302738049595
SpAD_Dzm,46.44648332288383
SpAD_Dzp,60.76401446077661
SpAD_Dzv,62.139120670553424
SpAbs_Dt,65.5553627417056
SpDiam_A,3.9392310120488325
SpDiam_D,52.23678851541743
SpMAD_Dt,6.555536274170558
SpMax_Dt,32.77768137085279
SsssssAs,0
VE1_Dzpe,3.125617359392289
VE1_Dzse,3.126899115038702
VE2_Dzpe,0.31256173593922887
VE2_Dzse,0.3126899115038702
VE3_Dzpe,1.1396318186824768
VE3_Dzse,1.1400418154156673
VMcGowan,135.35000000000008
VR1_Dzpe,30.342537141406616
VR1_Dzse,30.28925439063338
VR2_Dzpe,3.034253714140662
VR2_Dzse,3.028925439063338
VR3_Dzpe,3.4125505940696947
VR3_Dzse,3.410793009042328
mZagreb1,4.611111111111111
mZagreb2,2.583333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,2
nBondsKS,18
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10281541950113376
AATSC1are,-0.001405895691610054
AATSC2are,0.002380907029478456
AATSC3are,-0.02332062437378052
AATSC4are,-0.004263038548752781
AATSC5are,-0.010438752834467097
AATSC6are,0.021175736961451225
AATSC7are,-0.004031405895691602
AATSC8are,-0.004591609977324396
AETA_beta,0.775
BCUTdv-1h,7.001881699436004
BCUTdv-1l,0.5216409948232612
BCUTpe-1h,3.454324357784337
BCUTpe-1l,2.320300510450939
BCUTse-1h,3.6716189971193143
BCUTse-1l,2.559672023486937
ETA_alpha,5.4
ETA_dBeta,-2.75
ETA_eta_B,0.14415795234343243
ETA_eta_F,2.9162504091396055
ETA_eta_L,3.7217118655299073
ETA_eta_R,11.32243924815842
ETA_psi_1,0.6206896551724139
LabuteASA,69.91245534846037
LogEE_DzZ,23.22018337070103
LogEE_Dzi,29.073609647105446
LogEE_Dzm,23.219755477801268
LogEE_Dzp,30.28603254200957
LogEE_Dzv,31.029244199680996
PEOE_VSA1,4.552749873690364
PEOE_VSA2,0.0
PEOE_VSA3,4.992404732635669
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.175854473385288
PEOE_VSA7,25.059516688898714
PEOE_VSA8,6.544756405912575
PEOE_VSA9,11.417031035636953
SM1_Dzare,0.4222017102884301
SpAD_Dzpe,56.710550413637975
SpAD_Dzse,55.92591527213507
SpAbs_DzZ,45.703409192936576
SpAbs_Dzi,57.92263651341251
SpAbs_Dzm,45.70421300421146
SpAbs_Dzp,61.3242653044705
SpAbs_Dzv,62.46164975532024
SpDiam_Dt,52.23678851541743
SpMAD_DzZ,4.64467002080021
SpMAD_Dzi,5.81023027380496
SpMAD_Dzm,4.644648332288383
SpMAD_Dzp,6.076401446077661
SpMAD_Dzv,6.213912067055342
SpMax_DzZ,23.22018337017694
SpMax_Dzi,29.073609647104433
SpMax_Dzm,23.219755477276905
SpMax_Dzp,30.28603254200925
SpMax_Dzv,31.02924419968086
VE1_Dzare,3.1250064220983247
VE2_Dzare,0.3125006422098325
VE3_Dzare,1.139436338257717
VR1_Dzare,30.36529228712086
VR2_Dzare,3.036529228712086
VR3_Dzare,3.4133002550934584
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,0
nAromBond,0
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.54
AETA_dBeta,-0.275
AETA_eta_B,0.014415795234343243
AETA_eta_F,0.2916250409139606
AETA_eta_L,0.37217118655299075
AETA_eta_R,1.132243924815842
BCUTare-1h,3.5115901246248384
BCUTare-1l,2.2348786046602496
ETA_beta_s,5.25
ETA_dPsi_A,0.09331034482758604
ETA_dPsi_B,0.0
ETA_eta_BR,0.14415795234343243
ETA_eta_FL,1.0483437444997552
ETA_eta_RL,4.7700556100296625
LogEE_Dzpe,28.399591302292286
LogEE_Dzse,28.01610463623565
PEOE_VSA10,5.752853606746789
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,28.26739092198668
SlogP_VSA3,11.175854473385288
SlogP_VSA4,0.0
SlogP_VSA5,12.841643245852019
SlogP_VSA6,4.992404732635669
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,56.95939630034617
SpAbs_Dzpe,56.3560216498681
SpAbs_Dzse,55.500739270814876
SpDiam_DzZ,39.079114224734326
SpDiam_Dzi,47.16353572433887
SpDiam_Dzm,39.07910740905433
SpDiam_Dzp,49.71289512201203
SpDiam_Dzv,50.333661650222666
SpMAD_Dzpe,5.671055041363798
SpMAD_Dzse,5.592591527213507
SpMax_Dzpe,28.399591302290226
SpMax_Dzse,28.016104636232562
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,10
AETA_beta_s,0.525
AETA_eta_BR,0.014415795234343243
AETA_eta_FL,0.10483437444997552
AETA_eta_RL,0.47700556100296626
DetourIndex,158
EState_VSA1,11.175854473385288
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,25.139253258511385
EState_VSA5,0.0
EState_VSA6,6.255769183511404
EState_VSA7,0.0
EState_VSA8,22.37154002780791
EState_VSA9,0.0
ETA_beta_ns,2.5
ETA_shape_p,0.3086419753086419
ETA_shape_x,0.0
ETA_shape_y,0.15432098765432098
GhoseFilter,True
LogEE_Dzare,28.521918321203746
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,56.6216349321154
SpDiam_Dzpe,46.260065445953614
SpDiam_Dzse,45.725808567693875
SpMAD_Dzare,5.6959396300346175
SpMax_Dzare,28.52191832120193
TopoPSA(NO),35.42
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.520736305324599
VSA_EState9,11.150742446670025
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.25
EState_VSA10,4.552749873690364
ETA_dAlpha_A,0.040000000000000036
ETA_dAlpha_B,0.0
FilterItLogS,-2.246660942430201
SpDiam_Dzare,46.42921022482072
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5714285714285717
ETA_epsilon_2,0.8699999999999999
ETA_epsilon_3,0.42500000000000043
ETA_epsilon_4,0.5714285714285717
ETA_epsilon_5,0.8699999999999999
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1464285714285713
ETA_dEpsilon_B,0.0
ETA_dEpsilon_C,-0.1464285714285713
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.0
MDEDescriptor,"0.0,1.300511351021694,0.0,0.0,4.832409737652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,25.596723
BCUTDescriptor,"11.997084284148453,31.974672103595623,-0.2747062666968829,0.2781929812196634,6.129604677018653,9.063819378920478"
BPolDescriptor,18.863276999999997
TPSADescriptor,67.51
ALOGPDescriptor,"-1.2045000000000008,1.4508202500000018,36.1899"
XLogPDescriptor,1.107
VAdjMaDescriptor,4.169925001442312
WeightDescriptor,177.02820606
ChiPathDescriptor,"7.819990956308912,4.770055610029662,3.5967355470852596,1.885027805014831,1.1561392483545432,0.6925139025074155,0.4012929288806348,0.2165063509461097,7.414599154010833,5.066420561835707,3.069795521884076,1.920673230380327,1.181344370348764,0.6643935566943729,0.30563614420077423,0.17588152515939492"
ChiChainDescriptor,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
AtomCountDescriptor,21
BondCountDescriptor,9
SmallRingDescriptor,"0,0,0,0,0,0,0,0,0,0,0"
ChiClusterDescriptor,"0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,0,0,2,2,0,0"
ZagrebIndexDescriptor,36.0
LargestChainDescriptor,9
MannholdLogPDescriptor,1.6800000000000002
WeightedPathDescriptor,"18.662654583954428,1.8662654583954428,10.60497715057651,2.3799307610099643,2.8460316912967043"
FractionalPSADescriptor,0.3813516586002058
WienerNumbersDescriptor,"158.0,7.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"0.2886751345948129,0.20412414523193154,0.14433756729740646,0.0,0.0,0.0"
FractionalCSP3Descriptor,0.8333333333333334
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,3
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.0,7.111111111111111,9.142857142857142"
AromaticAtomsCountDescriptor,0
AromaticBondsCountDescriptor,0
FragmentComplexityDescriptor,310.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,1.0
AutocorrelationDescriptorMass,"23.389955413717445,16.89811893167209,13.613606363020706,10.837844319418975,9.837844319418975"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.19275780731545195,-0.06915870907276286,-0.0189065223551831,0.006069471054088579,-0.02155863980454755"
EccentricConnectivityIndexDescriptor,111
AutocorrelationDescriptorPolarizability,"572.9705574671175,539.7173378639225,523.9465656616824,408.42660266467306,342.4548297687989"
