DLiP-ID,C0028G
AATSC6c,0.000451235396128776
AATSC6d,0.014058916391147631
AATSC6i,0.13734794091013988
AATSC6m,1.8604592297084026
AATSC6p,0.023999704179476614
AATSC6s,-0.05275258392160368
AATSC6v,4.402505610946684
AATSC7Z,0.0745791604517368
AATSC7c,0.0001766823005246651
AATSC7d,-0.04948860004261669
AATSC7i,0.10502666665559045
AATSC7m,0.38530772847858946
AATSC7p,0.007738185997099933
AATSC7s,-0.07687720482041814
AATSC7v,1.8038981658556117
AATSC8Z,-2.17434735163267
AATSC8c,-0.00031241804740834246
AATSC8d,0.00016788382439350463
AATSC8i,-0.26610172829234713
AATSC8m,-10.353795391169308
AATSC8p,-0.04763487714085365
AATSC8s,-0.3179433998339816
AATSC8v,-13.623524789284119
ATS0are,221.64980000000003
ATS1are,252.3
ATS2are,491.3030000000001
ATS3are,718.3900000000001
ATS4are,774.0729000000001
ATS5are,686.5919999999999
ATS6are,521.875
ATS7are,292.62200000000007
ATS8are,189.10999999999996
ATSC0dv,117.47368421052634
ATSC0pe,3.0297499999999977
ATSC0se,1.6573452631578947
ATSC1dv,39.25207756232688
ATSC1pe,0.3192749999999961
ATSC1se,0.06355611080332377
ATSC2dv,9.963988919667589
ATSC2pe,0.17477499999999482
ATSC2se,0.18810046537396075
ATSC3dv,-19.191135734072013
ATSC3pe,-0.48477500000000245
ATSC3se,-0.30010766759002794
ATSC4dv,-36.65650969529086
ATSC4pe,-1.0292249999999987
ATSC4se,-0.3854320664819942
ATSC5dv,6.49307479224377
ATSC5pe,0.22312500000000396
ATSC5se,0.0415407534626043
ATSC6dv,-2.6592797783933504
ATSC6pe,0.19377500000000294
ATSC6se,0.10568554016620513
ATSC7dv,-25.49030470914127
ATSC7pe,-0.15999999999999878
ATSC7se,-0.13609772853185584
ATSC8dv,-36.96398891966758
ATSC8pe,-0.784074999999999
ATSC8se,-0.3579017285318558
AXp-0dv,0.5953624758281872
AXp-1dv,0.34597556117301514
AXp-2dv,0.19839558234031823
AXp-3dv,0.11487555420437764
AXp-4dv,0.06860138400066691
AXp-5dv,0.04048404025487455
AXp-6dv,0.023643142984503318
AXp-7dv,0.013768171769447623
BertzCT,521.4700410145
ECIndex,267
ETA_eta,17.429575082278394
GATS1dv,0.5953590785907857
GATS1pe,0.6973927253918962
GATS1se,0.6814548989198089
GATS2dv,0.9934980530111949
GATS2pe,0.9213523505076714
GATS2se,0.8312978360580378
GATS3dv,1.0370771046420137
GATS3pe,0.9683254876941874
GATS3se,0.9176399323241438
GATS4dv,1.0312159830080974
GATS4pe,1.0477187642300274
GATS4se,0.9927471402279683
GATS5dv,0.861670236326019
GATS5pe,0.8402758015532955
GATS5se,0.8235738649300381
GATS6dv,1.0515738813735689
GATS6pe,1.087827254280358
GATS6se,1.157966932669147
GATS7dv,1.1811155913978493
GATS7pe,1.0833890838924258
GATS7se,1.1733748618711919
GATS8dv,1.4507439991310958
GATS8pe,1.6699297621815985
GATS8se,1.9412520617222737
LogEE_A,3.8746921423553276
LogEE_D,60.85329266591592
MATS1dv,0.3096861613777428
MATS1pe,0.09766925146766002
MATS1se,0.035542180003661265
MATS2dv,0.03979158369839372
MATS2pe,0.027062698201680287
MATS2se,0.053244586224532466
MATS3dv,-0.05047061223300402
MATS3pe,-0.04943242385637847
MATS3se,-0.05594259207674223
MATS4dv,-0.08783353245718835
MATS4pe,-0.09562101750236081
MATS4se,-0.06546130821112112
MATS5dv,0.017076084739342016
MATS5pe,0.022752018096961653
MATS5se,0.007743545655400006
MATS6dv,-0.009249624234015486
MATS6pe,0.026133140265840866
MATS6se,0.02605572897367306
MATS7dv,-0.1585676867934932
MATS7pe,-0.03859165836226623
MATS7se,-0.06000924164658426
MATS8dv,-0.36233300749429764
MATS8pe,-0.2980028855266084
MATS8se,-0.24866832054814347
MAXaaCH,2.159285478080121
MAXaasC,1.2803458049886625
MAXaasN,2.0464077853363567
MAXsssN,2.6977277021919877
MDEC-22,13.07282606762468
MDEC-23,17.759867434465868
MDEC-33,4.251415002085969
MDEN-33,0.25
MINaaCH,1.7114926618795667
MINaasC,1.2803458049886625
MINaasN,2.0464077853363567
MINsssN,2.6977277021919877
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5357142857142858
SM1_Dzi,0.6236333567935969
SM1_Dzm,0.5342659360630688
SM1_Dzp,-2.118657900702788
SM1_Dzv,-1.0376437345448832
SddssSe,0
SpAD_Dt,469.47220703258154
SpAbs_A,24.648367239896523
SpAbs_D,123.78212099115966
SpMAD_A,1.3693537355498069
SpMAD_D,6.876784499508869
SpMax_A,2.5160721358967733
SpMax_D,60.85329266591592
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,25.240000000000002
TpiPC10,7.92168302693078
VAdjMat,5.392317422778761
VE1_DzZ,4.195785947788805
VE1_Dzi,4.193877123717463
VE1_Dzm,4.195792066332478
VE1_Dzp,4.195497820213277
VE1_Dzv,4.198654767559262
VE2_DzZ,0.23309921932160027
VE2_Dzi,0.23299317353985904
VE2_Dzm,0.23309955924069323
VE2_Dzp,0.23308321223407097
VE2_Dzv,0.23325859819773676
VE3_DzZ,2.0218673407385657
VE3_Dzi,2.021412298840456
VE3_Dzm,2.0218687989967536
VE3_Dzp,2.021798667676468
VE3_Dzv,2.022550845448272
VR1_DzZ,93.89574350942291
VR1_Dzi,94.06996807693204
VR1_Dzm,93.89548477388185
VR1_Dzp,94.00868359911522
VR1_Dzv,93.74938035690751
VR2_DzZ,5.2164301949679395
VR2_Dzi,5.226109337607336
VR2_Dzm,5.216415820771214
VR2_Dzp,5.222704644395289
VR2_Dzv,5.208298908717084
VR3_DzZ,5.129971720050804
VR3_Dzi,5.1318255115315266
VR3_Dzm,5.129968964485026
VR3_Dzp,5.1311738216194644
VR3_Dzv,5.128411720204476
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.16636724449857707
Xch-7dv,0.32015559505814534
Xpc-4dv,1.9105498880982368
Xpc-5dv,3.2168034868661115
Xpc-6dv,5.056328721938026
Zagreb1,104.0
Zagreb2,128.0
fragCpx,135.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,3
n6FRing,0
n6HRing,4
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,3
nBondsA,6
nBondsD,1
nBondsM,7
nBondsO,21
nBondsS,34
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,3
naHRing,1
AATS0are,5.832889473684212
AATS1are,6.153658536585366
AATS2are,6.065469135802471
AATS3are,5.840569105691058
AATS4are,5.733873333333334
AATS5are,5.582048780487804
AATS6are,5.611559139784946
AATS7are,5.6273461538461556
AATS8are,5.73060606060606
AATSC0dv,3.091412742382272
AATSC0pe,0.07973026315789468
AATSC0se,0.043614349030470914
AATSC1dv,0.9573677454226068
AATSC1pe,0.007787195121951124
AATSC1se,0.0015501490439835065
AATSC2dv,0.12301220888478505
AATSC2pe,0.002157716049382652
AATSC2se,0.0023222279675797625
AATSC3dv,-0.1560254937729432
AATSC3pe,-0.003941260162601646
AATSC3se,-0.002439899736504292
AATSC4dv,-0.27152970144659894
AATSC4pe,-0.00762388888888888
AATSC4se,-0.0028550523443110682
AATSC5dv,0.05278922595320138
AATSC5pe,0.0018140243902439346
AATSC5se,0.0003377297029480025
AATSC6dv,-0.028594406219283337
AATSC6pe,0.002083602150537666
AATSC6se,0.0011364036577011303
AATSC7dv,-0.490198167483486
AATSC7pe,-0.0030769230769230535
AATSC7se,-0.002617264010227997
AATSC8dv,-1.120120876353563
AATSC8pe,-0.023759848484848453
AATSC8se,-0.010845506925207752
AETA_eta,0.9683097267932441
ATSC0are,3.057705263157893
ATSC1are,0.26255484764542625
ATSC2are,0.23133878116343046
ATSC3are,-0.5468091412742397
ATSC4are,-0.936468698060941
ATSC5are,0.2017645429362916
ATSC6are,0.20201080332410187
ATSC7are,-0.2062756232686969
ATSC8are,-0.7300756232686978
BCUTZ-1h,8.022242058847016
BCUTZ-1l,5.7254493323070825
BCUTc-1h,0.4314535755754209
BCUTc-1l,-0.4446501364311921
BCUTd-1h,3.2457990097822975
BCUTd-1l,0.9778538583573289
BCUTi-1h,14.551203656253318
BCUTi-1l,10.991513017960234
BCUTm-1h,16.01009231732686
BCUTm-1l,11.74109573167127
BCUTp-1h,1.959192556805183
BCUTp-1l,0.7487871851170758
BCUTs-1h,7.008278153137466
BCUTs-1l,1.1708738267953853
BCUTv-1h,20.85246435765738
BCUTv-1l,14.70269481994629
BalabanJ,1.5752400670506739
Diameter,8
ETA_beta,18.25
GATS1are,0.7008595553798639
GATS2are,0.9204207294117625
GATS3are,0.96992524563743
GATS4are,1.0358363379180502
GATS5are,0.8204929493973094
GATS6are,1.1026618864767073
GATS7are,1.0996050893925375
GATS8are,1.7032479767692277
HybRatio,0.6666666666666666
Lipinski,True
LogEE_Dt,234.7361035162908
MATS1are,0.07958370620672263
MATS2are,0.03549371028365644
MATS3are,-0.055248263287433354
MATS4are,-0.0862079807584176
MATS5are,0.020385797801837212
MATS6are,0.02699476946473792
MATS7are,-0.04929836775269513
MATS8are,-0.2749425041305434
MAXssCH2,1.3738878653313178
MAXsssCH,0.7456075207860922
MINssCH2,0.9510648148148146
MINsssCH,0.5898148148148145
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.5810893512851898
SM1_Dzse,0.5290207864431083
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,5.917906046161393
SMR_VSA5,44.18778977292597
SMR_VSA6,13.08951281182515
SMR_VSA7,34.24683327935712
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,102.44752169806765
SpAD_Dzi,99.20302931856683
SpAD_Dzm,102.46401085089246
SpAD_Dzp,126.78852372086152
SpAD_Dzv,119.87541927774816
SpAbs_Dt,469.4722070325818
SpDiam_A,5.032144271793547
SpDiam_D,88.64845213842595
SpMAD_Dt,26.081789279587863
SpMax_Dt,234.7361035162908
SsssssAs,0
VE1_Dzpe,4.19542580025993
VE1_Dzse,4.195835088359863
VE2_Dzpe,0.23307921112555163
VE2_Dzse,0.23310194935332573
VE3_Dzpe,2.021781501520129
VE3_Dzse,2.0218790525570207
VMcGowan,191.6999999999996
VR1_Dzpe,93.92166763838402
VR1_Dzse,93.89226483237401
VR2_Dzpe,5.217870424354668
VR2_Dzse,5.21623693513189
VR3_Dzpe,5.130247776769586
VR3_Dzse,5.12993467107116
mZagreb1,4.277777777777778
mZagreb2,3.805555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,3
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,3
nBondsKS,38
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.08046592797783929
AATSC1are,0.006403776771839665
AATSC2are,0.0028560343353509934
AATSC3are,-0.004445602774587315
AATSC4are,-0.006936805170821785
AATSC5are,0.0016403621376934277
AATSC6are,0.002172159175527977
AATSC7are,-0.003966838909013401
AATSC8are,-0.022123503735415086
AETA_beta,1.0138888888888888
BCUTdv-1h,6.0221887506937595
BCUTdv-1l,1.8370707967737703
BCUTpe-1h,3.491526095633081
BCUTpe-1l,2.266533800624031
BCUTse-1h,3.7041040030013663
BCUTse-1l,2.4615170759421643
ETA_alpha,8.633333333333333
ETA_dBeta,-6.25
ETA_eta_B,0.08771372187817406
ETA_eta_F,9.412177821341842
ETA_eta_L,5.998393178455997
ETA_eta_R,26.841752903620236
ETA_psi_1,0.6094117647058825
LabuteASA,107.41430604066433
LogEE_DzZ,50.77763584048991
LogEE_Dzi,49.19414155737394
LogEE_Dzm,50.78550247659332
LogEE_Dzp,62.84267568535286
LogEE_Dzv,59.336057611247995
PEOE_VSA1,4.567099647791355
PEOE_VSA2,9.694446914922299
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.487188691387619
PEOE_VSA7,37.79149438931361
PEOE_VSA8,36.809554750444576
PEOE_VSA9,0.0
SM1_Dzare,0.6570497906002791
SpAD_Dzpe,101.6624334298603
SpAD_Dzse,102.55941898013432
SpAbs_DzZ,102.08588837957882
SpAbs_Dzi,98.80310257087973
SpAbs_Dzm,102.10330706889836
SpAbs_Dzp,128.41755153653347
SpAbs_Dzv,120.68247551572753
SpDiam_Dt,267.17715129963705
SpMAD_DzZ,5.6915289832259806
SpMAD_Dzi,5.511279406587047
SpMAD_Dzm,5.692445047271804
SpMAD_Dzp,7.043806873381196
SpMAD_Dzv,6.659745515430454
SpMax_DzZ,50.77763584048991
SpMax_Dzi,49.19414155737394
SpMax_Dzm,50.78550247659332
SpMax_Dzp,62.84267568535286
SpMax_Dzv,59.336057611247995
VE1_Dzare,4.194931748611457
VE2_Dzare,0.2330517638117476
VE3_Dzare,2.0216637349896405
VR1_Dzare,93.95136449844335
VR2_Dzare,5.219520249913519
VR3_Dzare,5.130563914322367
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47962962962962963
AETA_dBeta,-0.3472222222222222
AETA_eta_B,0.004872984548787447
AETA_eta_F,0.5228987678523246
AETA_eta_L,0.3332440654697776
AETA_eta_R,1.4912084946455686
BCUTare-1h,3.5456525510510177
BCUTare-1l,2.2186740719401303
ETA_beta_s,12.25
ETA_dPsi_A,0.10458823529411743
ETA_dPsi_B,0.0
ETA_eta_BR,0.43171372187817403
ETA_eta_FL,2.828106662038925
ETA_eta_RL,8.826499840494922
LogEE_Dzpe,50.400843388374085
LogEE_Dzse,50.8312514912383
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,5.559266895052007
SlogP_VSA2,28.598363019614943
SlogP_VSA3,6.544756405912575
SlogP_VSA4,5.917906046161393
SlogP_VSA5,37.295120532713895
SlogP_VSA6,22.993638389456653
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,100.5859820142163
SpAbs_Dzpe,101.27602218171668
SpAbs_Dzse,102.20156880379261
SpDiam_DzZ,75.35278684626188
SpDiam_Dzi,72.99860684674616
SpDiam_Dzm,75.36410630702389
SpDiam_Dzp,93.29193670580396
SpDiam_Dzv,88.21500769239093
SpMAD_Dzpe,5.647912968325572
SpMAD_Dzse,5.697745498896351
SpMax_Dzpe,50.400843388374085
SpMax_Dzse,50.8312514912383
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6805555555555556
AETA_eta_BR,0.023984095659898556
AETA_eta_FL,0.15711703677994027
AETA_eta_RL,0.49036110224971785
DetourIndex,2109
EState_VSA1,0.0
EState_VSA2,5.559266895052007
EState_VSA3,11.835812092322787
EState_VSA4,12.586597235060536
EState_VSA5,44.46672729837765
EState_VSA6,6.06636706846161
EState_VSA7,10.633466716252965
EState_VSA8,10.966276799312087
EState_VSA9,0.0
ETA_beta_ns,6.0
ETA_shape_p,0.03861003861003861
ETA_shape_x,0.0
ETA_shape_y,0.38223938223938225
GhoseFilter,True
LogEE_Dzare,49.88390845933848
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,100.15583622181316
SpDiam_Dzpe,74.80140518098327
SpDiam_Dzse,75.43118564895163
SpMAD_Dzare,5.588110111900906
SpMax_Dzare,49.88390845933848
TopoPSA(NO),25.240000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.0464077853363567
VSA_EState9,32.78692554799698
nBridgehead,2
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.3333333333333333
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020370370370370396
FilterItLogS,-2.072451023729109
SpDiam_Dzare,74.0509438476016
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5307017543859651
ETA_epsilon_2,0.7870370370370368
ETA_epsilon_3,0.45000000000000034
ETA_epsilon_4,0.508730158730159
ETA_epsilon_5,0.7870370370370368
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.08070175438596477
ETA_dEpsilon_B,0.021971595655806087
ETA_dEpsilon_C,-0.05873015873015869
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.375
TopoShapeIndex,0.6
CDK Descriptors
FMFDescriptor,0.9444444444444444
MDEDescriptor,"0.0,0.0,0.0,0.0,13.07282606762468,17.759867434465868,0.0,4.251415002085969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25"
APolDescriptor,42.73785999999999
BCUTDescriptor,"11.994343868069418,15.994919426230556,-0.32820857617830373,0.2305727298870755,5.173737522573813,10.718155213420928"
BPolDescriptor,26.782139999999995
TPSADescriptor,25.240000000000002
ALOGPDescriptor,"-0.11730000000000029,0.013759290000000068,60.59"
XLogPDescriptor,2.392
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,244.15756342
ChiPathDescriptor,"12.11251969619286,8.826499840494924,8.171554173258587,7.442550204464912,6.68658754230592,5.948986706045912,4.268942992460519,3.4725363015940465,10.71652456490737,7.265486784633318,6.150263052549864,5.169399939196995,4.3904885760426815,3.6435636229387067,2.4352437274038436,1.789862330028191"
ChiChainDescriptor,"0.0,0.0,0.0,0.2624858261884216,0.5551192969682472,0.0,0.0,0.0,0.16636724449857704,0.3201555950581454"
AtomCountDescriptor,38
BondCountDescriptor,21
SmallRingDescriptor,"4,1,1,1,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.1439505508593788,0.0,0.3559047456524247,0.0,0.751810102600275,0.0,0.18766326861117721,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,4,0,3,5,2,0"
ZagrebIndexDescriptor,104.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"38.21590904432966,2.1231060580183145,9.644191301807759,2.5730363852916707,7.071154916516098"
FractionalPSADescriptor,0.10337586780624174
WienerNumbersDescriptor,"533.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1408814939296033,5.490375657080451,8.536011695686028,1.910549888098237,3.216803486866112,4.6262956277009675"
FractionalCSP3Descriptor,0.6666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.375
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.795918367346939,4.528616024973985,1.8962962962962964"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1375.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.6666666666666666
AutocorrelationDescriptorMass,"19.49442963809391,22.32918357621524,33.21500903964275,35.32573139684126,27.688620099035063"
PetitjeanShapeIndexDescriptor,"0.6,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.278033580661409,-0.16631877312687093,0.035232870065105726,-0.042515946694100505,0.08513244186872865"
EccentricConnectivityIndexDescriptor,267
AutocorrelationDescriptorPolarizability,"1473.068376766327,1805.8873656467745,2687.5012274815667,2786.3289053444823,2071.8831306430666"
