DLiP-ID,C001FY
ATSC4se,-2.1527014681440444
ATSC5dv,3.375807940904899
ATSC5pe,-0.1030759002770088
ATSC5se,-0.3786490277008307
ATSC6dv,27.530317020621716
ATSC6pe,1.1297584487534598
ATSC6se,0.999823770083105
ATSC7dv,-41.963681132656205
ATSC7pe,-1.4507301939058168
ATSC7se,-0.9808726537396113
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.5510146829814667
AXp-1dv,0.35484186255064126
AXp-2dv,0.20330779595160683
AXp-3dv,0.11844116535695846
AXp-4dv,0.06958672978167667
AXp-5dv,0.03740506895633022
AXp-6dv,0.02028962764793869
AXp-7dv,0.012193449306173406
BertzCT,544.4597488505177
ECIndex,146
ETA_eta,6.844550730870632
GATS1dv,0.6301404393230104
GATS1pe,0.3196108594225437
GATS1se,0.2696479060682668
GATS2dv,0.5246505385144205
GATS2pe,0.4731926062982929
GATS2se,0.5282431021418723
GATS3dv,0.8438647821389988
GATS3pe,0.87476851460545
GATS3se,0.9154220586314948
GATS4dv,1.2956184488413511
GATS4pe,1.3859356981905833
GATS4se,1.3480197422688849
GATS5dv,1.2199990997479295
GATS5pe,1.2277886013253092
GATS5se,1.2254499907633034
GATS6dv,1.1083903492978033
GATS6pe,1.418425596987366
GATS6se,1.4444381338369279
GATS7dv,3.9255491537630536
GATS7pe,3.70390154844817
GATS7se,3.3732277951362537
LogEE_A,3.5860783867812485
LogEE_D,40.90966653331185
MATS1dv,-0.07132397071179936
MATS1pe,0.20581287894155592
MATS1se,0.29920308871227336
MATS2dv,0.14723031539740214
MATS2pe,0.19615333127064824
MATS2se,0.19707238170356375
MATS3dv,-0.03708588404753328
MATS3pe,-0.10220388323528738
MATS3se,-0.15310114009979153
MATS4dv,-0.2511492407063167
MATS4pe,-0.3741810857107697
MATS4se,-0.36735826155804635
MATS5dv,0.027427679750330135
MATS5pe,-0.02184102673909298
MATS5se,-0.09961697106255893
MATS6dv,0.4129433164362942
MATS6pe,0.44194619701753274
MATS6se,0.4856102371356228
MATS7dv,-2.0456727883807466
MATS7pe,-1.8443944823855567
MATS7se,-1.5483187165213452
MAXaaCH,1.4251157407407407
MAXaasC,0.4959259259259263
MAXddsN,-0.6169444444444441
MAXdsCH,1.424992441421013
MDEC-22,4.375496838449768
MDEC-23,8.385478412878733
MDEC-33,1.6509636244473134
MDEO-11,1.4422495703074083
MINaaCH,1.074074074074074
MINaasC,-0.21201388888888872
MINddsN,-0.6169444444444441
MINdsCH,1.0430479969765685
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7678571428571428
SM1_Dzi,0.8308858337010604
SM1_Dzm,1.7649211973099008
SM1_Dzp,-4.423220944503943
SM1_Dzv,-1.7577236653040635
SddssSe,0
SpAD_Dt,186.31742357683345
SpAbs_A,17.217439477504293
SpAbs_D,81.8193330666237
SpMAD_A,1.229817105536021
SpMAD_D,5.844238076187407
SpMax_A,2.4779794139532854
SpMax_D,40.90966653331185
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,85.66
TpiPC10,7.678037096720657
VAdjMat,4.906890595608519
VE1_DzZ,3.6924348016783353
VE1_Dzi,3.700014976192057
VE1_Dzm,3.6923881117178925
VE1_Dzp,3.614541610888991
VE1_Dzv,3.6579593663552328
VE2_DzZ,0.26374534297702396
VE2_Dzi,0.26428678401371836
VE2_Dzm,0.2637420079798495
VE2_Dzp,0.2581815436349279
VE2_Dzv,0.2612828118825166
VE3_DzZ,1.642758314929574
VE3_Dzi,1.644809103882675
VE3_Dzm,1.64274567008731
VE3_Dzp,1.621437282224808
VE3_Dzv,1.6333776783694245
VR1_DzZ,60.03869260250251
VR1_Dzi,60.332692048945006
VR1_Dzm,60.04075424578847
VR1_Dzp,64.12746472312838
VR1_Dzv,62.50675990841261
VR2_DzZ,4.2884780430358935
VR2_Dzi,4.309478003496072
VR2_Dzm,4.288625303270605
VR2_Dzp,4.5805331945091705
VR2_Dzv,4.464768564886615
VR3_DzZ,4.431461467708055
VR3_Dzi,4.43634635013943
VR3_Dzm,4.431495805695784
VR3_Dzp,4.497344975601616
VR3_Dzv,4.471746946049458
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10206207261596575
Xch-6dv,0.22524072474732565
Xch-7dv,0.26611935664079417
Xpc-4dv,1.6408211161958701
Xpc-5dv,2.1796248927201494
Xpc-6dv,2.5155017626685274
Zagreb1,76.0
Zagreb2,90.0
fragCpx,43.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,4
nBondsM,10
nBondsO,15
nBondsS,10
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,7.293605263157896
AATS1are,6.79725
AATS2are,6.909636363636364
AATS3are,6.715599999999999
AATS4are,6.862643243243244
AATS5are,7.1370000000000005
AATS6are,9.05753846153846
AATS7are,7.700000000000001
AATSC0dv,5.128347183748846
AATSC0pe,0.19664044321329638
AATSC0se,0.1583770581717451
AATSC1dv,-0.36577408433364134
AATSC1pe,0.04047113573407207
AATSC1se,0.047386904986149524
AATSC2dv,0.7550481733307216
AATSC2pe,0.03857167799882482
AATSC2se,0.031211744061109672
AATSC3dv,-0.19018928901200355
AATSC3pe,-0.020097416897506902
AATSC3se,-0.02424770817174518
AATSC4dv,-1.2879805012769001
AATSC4pe,-0.0735791345361982
AATSC4se,-0.05818112076064985
AATSC5dv,0.1406586642043708
AATSC5pe,-0.0042948291782087
AATSC5se,-0.015777042820867945
AATSC6dv,2.117716693893978
AATSC6pe,0.08690449605795844
AATSC6se,0.07690952077562346
AATSC7dv,-10.490920283164051
AATSC7pe,-0.3626825484764542
AATSC7se,-0.24521816343490282
AETA_eta,0.48889648077647374
ATSC0are,4.301652631578946
ATSC1are,0.8930130193905819
ATSC2are,1.5946822714681443
ATSC3are,-0.9482897506925194
ATSC4are,-3.067565650969528
ATSC5are,-0.44040332409972405
ATSC6are,1.3609271468144022
ATSC7are,-1.5431900277008308
ATSC8are,0.0
BCUTZ-1h,16.013011228956056
BCUTZ-1l,5.689146243250082
BCUTc-1h,0.47369513165267696
BCUTc-1l,-0.38754329306104074
BCUTd-1h,4.043966052665656
BCUTd-1l,0.970654773544929
BCUTi-1h,14.59473751648461
BCUTi-1l,10.311437185377276
BCUTm-1h,32.06648837610835
BCUTm-1l,11.700592642411431
BCUTp-1h,2.957103703480467
BCUTp-1l,0.6692240536100755
BCUTs-1h,8.001936527333987
BCUTs-1l,0.2975613134886925
BCUTv-1h,24.443294360828418
BCUTv-1l,14.651554191720532
BalabanJ,2.0539470451735453
Diameter,6
ETA_beta,20.75
GATS1are,0.3555831051468592
GATS2are,0.4772922479776884
GATS3are,0.8712000528560626
GATS4are,1.3599367909743114
GATS5are,1.2592020936873711
GATS6are,1.4313675885042583
GATS7are,3.5358503586137027
HybRatio,0.0
Lipinski,True
LogEE_Dt,93.15871178841671
MATS1are,0.1972177767663347
MATS2are,0.2134413160151127
MATS3are,-0.104712693040863
MATS4are,-0.36619330993830873
MATS5are,-0.08105085683103454
MATS6are,0.4623914431907437
MATS7are,-1.7040317430020777
MAXddssS,-3.4466203703703697
MINddssS,-3.4466203703703697
NsssssAs,0
RotRatio,0.06666666666666667
SM1_Dzpe,1.2076958384332928
SM1_Dzse,1.205598298147459
SMR_VSA1,13.341108033146607
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,0.0
SMR_VSA7,39.28492305650206
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,47.926075144430634
SpAD_Dzi,58.627681341139564
SpAD_Dzm,47.930618087147494
SpAD_Dzp,82.46013691246708
SpAD_Dzv,71.35470787342638
SpAbs_Dt,186.31742357683348
SpDiam_A,4.832628574998125
SpDiam_D,59.57614015268122
SpMAD_Dt,13.308387398345246
SpMax_Dt,93.15871178841671
SsssssAs,0
VE1_Dzpe,3.7002698117258
VE1_Dzse,3.6994660205348313
VE2_Dzpe,0.26430498655184287
VE2_Dzse,0.2642475728953451
VE3_Dzpe,1.6448779757007594
VE3_Dzse,1.6446607270820655
VMcGowan,130.17000000000002
VR1_Dzpe,60.227687472487915
VR1_Dzse,60.24868029524085
VR2_Dzpe,4.301977676606279
VR2_Dzse,4.303477163945775
VR3_Dzpe,4.434604407995158
VR3_Dzse,4.434952904938656
mZagreb1,5.756944444444445
mZagreb2,2.9305555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,13
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.22640277008310244
AATSC1are,0.044650650969529096
AATSC2are,0.048323705196004374
AATSC3are,-0.023707243767312987
AATSC4are,-0.08290717975593319
AATSC5are,-0.018350138504155167
AATSC6are,0.10468670360110786
AATSC7are,-0.3857975069252077
AETA_beta,1.4821428571428572
BCUTdv-1h,7.004116730864471
BCUTdv-1l,0.6429631489567402
BCUTpe-1h,3.5534274563501147
BCUTpe-1l,2.2354780623518384
BCUTse-1h,3.767891359332262
BCUTse-1l,2.432892825843581
ETA_alpha,6.5666666666666655
ETA_dBeta,3.25
ETA_eta_B,0.4093763798197747
ETA_eta_F,13.439649314819277
ETA_eta_L,2.4312751223809665
ETA_eta_R,20.28420004568991
ETA_psi_1,0.4852216748768472
LabuteASA,79.74422726686308
LogEE_DzZ,23.760721347666628
LogEE_Dzi,29.37318965869261
LogEE_Dzm,23.76239304460515
LogEE_Dzp,39.69803629826847
LogEE_Dzv,35.30069886557661
PEOE_VSA1,0.0
PEOE_VSA2,10.114318268765572
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,17.705838666992488
PEOE_VSA8,17.540786227577883
PEOE_VSA9,9.818794524335445
SM1_Dzare,1.3039347313657133
SpAD_Dzpe,57.222986814194414
SpAD_Dzse,56.6815543310236
SpAbs_DzZ,46.66332004238982
SpAbs_Dzi,57.9154934836815
SpAbs_Dzm,46.669960089068994
SpAbs_Dzp,83.92527383417564
SpAbs_Dzv,72.35912139645728
SpDiam_Dt,119.7786888404044
SpMAD_DzZ,3.4232910817450453
SpMAD_Dzi,4.187691524367112
SpMAD_Dzm,3.4236155776533925
SpMAD_Dzp,5.890009779461934
SpMAD_Dzv,5.096764848101884
SpMax_DzZ,23.76072134722403
SpMax_Dzi,29.373189658691285
SpMax_Dzm,23.762393044163403
SpMax_Dzp,39.69803629826847
SpMax_Dzv,35.30069886557661
VE1_Dzare,3.7014816086250946
VE2_Dzare,0.264391543473221
VE3_Dzare,1.6452054108823275
VR1_Dzare,60.15393619513922
VR2_Dzare,4.29670972822423
VR3_Dzare,4.433379116554008
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.469047619047619
AETA_dBeta,0.23214285714285715
AETA_eta_B,0.029241169987126763
AETA_eta_F,0.9599749510585198
AETA_eta_L,0.1736625087414976
AETA_eta_R,1.4488714318349936
BCUTare-1h,3.6077487228044545
BCUTare-1l,2.1831996219106706
ETA_beta_s,8.75
ETA_dPsi_A,0.22877832512315277
ETA_dPsi_B,0.0
ETA_eta_BR,0.5813763798197746
ETA_eta_FL,4.073562060172353
ETA_eta_RL,6.50483718255332
LogEE_Dzpe,28.697757395559417
LogEE_Dzse,28.42689132966873
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,9.837253136417502
PEOE_VSA13,5.687386274683562
SlogP_VSA1,0.0
SlogP_VSA2,13.341108033146607
SlogP_VSA3,9.837253136417502
SlogP_VSA4,10.114318268765572
SlogP_VSA5,5.563451491696996
SlogP_VSA6,28.50263677155727
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,57.182376371567955
SpAbs_Dzpe,56.187818952680175
SpAbs_Dzse,55.64818436118291
SpDiam_DzZ,35.76811350262963
SpDiam_Dzi,43.52300241395563
SpDiam_Dzm,35.77101784622205
SpDiam_Dzp,59.56998827889858
SpDiam_Dzv,52.07777861905987
SpMAD_Dzpe,4.087356201013887
SpMAD_Dzse,4.048682452215972
SpMax_Dzpe,28.69775739555672
SpMax_Dzse,28.426891329665192
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,14
AETA_beta_s,0.625
AETA_eta_BR,0.04152688427284105
AETA_eta_FL,0.2909687185837395
AETA_eta_RL,0.46463122732523715
DetourIndex,648
EState_VSA1,14.760564185235172
EState_VSA2,10.582869750201336
EState_VSA3,5.563451491696996
EState_VSA4,11.474419159116273
EState_VSA5,18.208754243757102
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.20304568527918784
ETA_shape_x,0.1269035532994924
ETA_shape_y,0.2893401015228427
GhoseFilter,False
LogEE_Dzare,28.684326380884297
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,56.06471803039733
SpDiam_Dzpe,42.630233887250384
SpDiam_Dzse,42.246171736003774
SpMAD_Dzare,4.084455455111997
SpMax_Dzare,28.68432638088153
TopoPSA(NO),77.28
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.63685185185185
VSA_EState9,26.726435185185185
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8571428571428571
EState_VSA10,18.53211525309451
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030952380952381033
FilterItLogS,-1.965200778088379
SpDiam_Dzare,42.631646836945144
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.7912280701754387
ETA_epsilon_2,0.9666666666666667
ETA_epsilon_3,0.4400000000000004
ETA_epsilon_4,0.6456790123456793
ETA_epsilon_5,0.9666666666666667
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.35122807017543833
ETA_dEpsilon_B,0.14554905782975947
ETA_dEpsilon_C,-0.20567901234567887
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6428571428571429
MDEDescriptor,"0.0,0.0,0.0,0.0,4.375496838449768,8.385478412878733,0.0,1.6509636244473134,0.0,0.0,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,24.621965
BCUTDescriptor,"11.9,31.972071707528418,-0.21935650439729198,0.2006601909107796,3.9031437907786524,11.497629956765131"
BPolDescriptor,13.198034999999997
TPSADescriptor,85.66
ALOGPDescriptor,"1.6359,2.6761688099999996,45.26230000000001"
XLogPDescriptor,1.468
VAdjMaDescriptor,4.906890595608519
WeightDescriptor,210.99392868
ChiPathDescriptor,"10.344934982691242,6.504837182553321,6.710978178710156,5.140012517400881,3.9167321658092336,3.0780453872018607,2.1652002492562152,1.2303989221180913,6.930593059888371,4.161286314842564,3.313933410911824,2.342483431596997,1.6014041471993357,1.037564092237806,0.5250166638025237,0.2661092107142889"
ChiChainDescriptor,"0.0,0.0,0.08333333333333333,0.35255917860840175,0.5578065413045478,0.0,0.0,0.050999171780175385,0.12458568171635784,0.15092540996497433"
AtomCountDescriptor,19
BondCountDescriptor,15
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.8349946125163743,0.20412414523193154,0.5101100286299702,0.08333333333333333,0.5436530038925662,0.029444385555732224,0.08580722772225731,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,1,0,0,0,0"
ZagrebIndexDescriptor,76.0
LargestChainDescriptor,7
MannholdLogPDescriptor,1.6799999999999997
WeightedPathDescriptor,"27.93127191126257,1.9950908508044694,16.302521261365726,9.803035741852929,3.039529751693882"
FractionalPSADescriptor,0.4059832457545005
WienerNumbersDescriptor,"278.0,21.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4432877367369,4.696756735666121,6.032655315271919,0.9673337596835756,1.2422316983264432,1.3225087418181272"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.515555555555556,3.5387523629489603,1.8834720570749108"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,218.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"23.585609481890273,24.725474439724145,31.883209413897106,27.992854046792495,20.60615822581609"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.2151367966964357,-0.043304096891136006,-0.01277795363772478,0.0028133351087847504,-0.050744891759748105"
EccentricConnectivityIndexDescriptor,146
AutocorrelationDescriptorPolarizability,"981.8330142539064,1171.2557081835942,1741.6010853144537,1422.8403851914072,849.0042727617189"
