DLiP-ID,T006LS
AATSC5c,0.003136022866682546
AATSC5d,0.01649090909090909
AATSC5i,-0.09835996902646914
AATSC5m,1.518221736781818
AATSC5p,-0.002452772438894094
AATSC5s,0.040338131313131305
AATSC5v,0.5657635251181524
AATSC6Z,0.0012144578313252959
AATSC6c,-0.0010760513966899565
AATSC6d,0.0031228915662650614
AATSC6i,-0.0926069517250829
AATSC6m,0.06952376082891527
AATSC6p,-0.007227419736894941
AATSC6s,-0.18549223560910313
AATSC6v,0.3450565777184792
AATSC7Z,0.6361
AATSC7c,0.002908487992683066
AATSC7d,0.0114
AATSC7i,-0.026940644758812627
AATSC7m,3.0946528416
AATSC7p,0.009878515616224997
AATSC7s,-0.10471805555555562
AATSC7v,4.407908824182928
AATSC8Z,-1.816372602739726
AATSC8c,-0.0051664972866993135
AATSC8d,0.02459178082191781
AATSC8i,0.12085463584005904
AATSC8m,-8.395289865578082
AATSC8p,0.012160387346861909
AATSC8s,-0.4193739726027398
AATSC8v,-2.6811950138178675
ATS0are,320.6498
ATS1are,337.2789
ATS2are,531.913
ATS3are,632.232
ATS4are,602.6560000000001
ATS5are,561.566
ATS6are,532.9059999999998
ATS7are,504.47200000000004
ATS8are,474.245
ATSC0dv,213.11999999999998
ATSC0pe,6.841401999999997
ATSC0se,4.887033279999999
ATSC1dv,50.835199999999986
ATSC1pe,0.20056792000000118
ATSC1se,-0.055531571200000115
ATSC2dv,-27.076800000000013
ATSC2pe,0.609782720000002
ATSC2se,0.4021251007999997
ATSC3dv,-74.9552
ATSC3pe,-1.5832079199999958
ATSC3se,-0.5794569087999997
ATSC4dv,5.147200000000006
ATSC4pe,-0.385043880000001
ATSC4se,-0.5846904832
ATSC5dv,22.3488
ATSC5pe,0.5744544800000001
ATSC5se,0.3936751871999996
ATSC6dv,17.580799999999996
ATSC6pe,-1.0691353199999991
ATSC6se,-1.0903731648
ATSC7dv,-13.232
ATSC7pe,-0.3427972000000006
ATSC7se,-0.6530844479999998
ATSC8dv,-76.3952
ATSC8pe,-3.138550919999996
ATSC8se,-1.9202284287999996
AXp-0dv,0.5426155199220195
AXp-1dv,0.2853723841544819
AXp-2dv,0.1521279702989634
AXp-3dv,0.08059037401932373
AXp-4dv,0.04315403638742305
AXp-5dv,0.023051997167455086
AXp-6dv,0.011721438365495567
AXp-7dv,0.005841491623980884
BertzCT,1037.7201281028754
ECIndex,995
ETA_eta,19.73817483363755
GATS1dv,0.5128927003927004
GATS1pe,0.678356936195242
GATS1se,0.7529663980831016
GATS2dv,0.9897664432725408
GATS2pe,0.8637310155960688
GATS2se,0.9140512649055486
GATS3dv,1.1824324324324327
GATS3pe,1.2090065749681134
GATS3se,1.1966210715061876
GATS4dv,0.9919632906101978
GATS4pe,1.0070416566843625
GATS4se,1.015990646802549
GATS5dv,0.9784553729866231
GATS5pe,1.051149261378137
GATS5se,1.0642027580901894
GATS6dv,0.9930770378812549
GATS6pe,1.2298531616060675
GATS6se,1.292391340943744
GATS7dv,1.0849228134384385
GATS7pe,1.0936748600652324
GATS7se,1.141164578891511
GATS8dv,1.2960413324283186
GATS8pe,1.504553522721228
GATS8se,1.5007395803886567
LogEE_A,4.304405659498338
LogEE_D,236.14264469643476
MATS1dv,0.22935435435435428
MATS1pe,0.02818921753622583
MATS1se,-0.010926003257841875
MATS2dv,-0.07746923753021319
MATS2pe,0.0543483238826367
MATS2se,0.050173227425846754
MATS3dv,-0.17944092051234908
MATS3pe,-0.11806924119605033
MATS3se,-0.06049504127788544
MATS4dv,0.012449304975078188
MATS4pe,-0.02901104580671101
MATS4se,-0.061670717128881385
MATS5dv,0.059582309582309596
MATS5pe,0.0477087285484892
MATS5se,0.04576991209610986
MATS6dv,0.049694272585838854
MATS6pe,-0.0941411455848884
MATS6se,-0.13440696358351495
MATS7dv,-0.03880442942942943
MATS7pe,-0.031316424615890195
MATS7se,-0.08352261108399898
MATS8dv,-0.24552120613764455
MATS8pe,-0.3142181106970329
MATS8se,-0.26912543375044845
MAXaaCH,1.9455383384789404
MAXaasC,1.0496303842303998
MAXdsCH,1.5225325576397926
MAXdssC,-0.3734717476420213
MAXsCH3,1.9455383384789404
MAXssNH,2.395040704517339
MDEC-12,1.778384447734032
MDEC-13,1.038589214794494
MDEC-22,16.24856888678603
MDEC-23,19.36614621927679
MDEC-33,3.247391766376565
MDEN-22,1.0
MDEO-11,0.09090909090909091
MDEO-12,1.0047061856303985
MDEO-22,0.33019272488946266
MINaaCH,1.5187133941507938
MINaasC,0.3859583474342332
MINdsCH,1.280320368454682
MINdssC,-0.5197312238460323
MINsCH3,1.9455383384789404
MINssNH,2.395040704517339
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142858
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059397
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,601.9235687504789
SpAbs_A,38.6125764638182
SpAbs_D,472.2852893928693
SpMAD_A,1.2870858821272733
SpMAD_D,15.742842979762317
SpMax_A,2.2642917646619773
SpMax_D,236.14264469643476
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,90.13000000000001
TpiPC10,8.050543929983075
VAdjMat,6.0
VE1_DzZ,5.393775027026634
VE1_Dzi,5.391304750102061
VE1_Dzm,5.393782648494851
VE1_Dzp,5.403576325797806
VE1_Dzv,5.40187903254405
VE2_DzZ,0.1797925009008878
VE2_Dzi,0.17971015833673537
VE2_Dzm,0.17979275494982835
VE2_Dzp,0.18011921085992685
VE2_Dzv,0.180062634418135
VE3_DzZ,2.783857804511884
VE3_Dzi,2.783399712959699
VE3_Dzm,2.7838592175227705
VE3_Dzp,2.7856733055811778
VE3_Dzv,2.785359150700809
VR1_DzZ,184.6208144917298
VR1_Dzi,184.91520264763733
VR1_Dzm,184.62042739426047
VR1_Dzp,183.96297899074727
VR1_Dzv,183.99750890492172
VR2_DzZ,6.154027149724326
VR2_Dzi,6.163840088254577
VR2_Dzm,6.15401424647535
VR2_Dzp,6.132099299691576
VR2_Dzv,6.133250296830724
VR3_DzZ,6.3169163589402935
VR3_Dzi,6.318509644598689
VR3_Dzm,6.316914262221805
VR3_Dzp,6.313346824896188
VR3_Dzv,6.31353450762524
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.07823601613688128
Xch-7dv,0.0795903158585662
Xpc-4dv,0.7991304849343844
Xpc-5dv,0.8864337833128317
Xpc-6dv,0.8450480996179024
Zagreb1,146.0
Zagreb2,161.0
fragCpx,154.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,32
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.412996000000001
AATS1are,6.4861326923076925
AATS2are,6.4867439024390245
AATS3are,6.45134693877551
AATS4are,6.212948453608248
AATS5are,6.381431818181818
AATS6are,6.420554216867468
AATS7are,6.3059
AATS8are,6.496506849315068
AATSC0dv,4.2623999999999995
AATSC0pe,0.13682803999999993
AATSC0se,0.09774066559999998
AATSC1dv,0.9775999999999997
AATSC1pe,0.0038570753846154074
AATSC1se,-0.001067914830769233
AATSC2dv,-0.3302048780487806
AATSC2pe,0.0074363746341463656
AATSC2se,0.004903964643902435
AATSC3dv,-0.7648489795918367
AATSC3pe,-0.016155182857142816
AATSC3se,-0.005912825599999997
AATSC4dv,0.05306391752577326
AATSC4pe,-0.003969524536082484
AATSC4se,-0.006027736940206186
AATSC5dv,0.2539636363636364
AATSC5pe,0.006527891818181819
AATSC5se,0.004473581672727268
AATSC6dv,0.2118168674698795
AATSC6pe,-0.012881148433734928
AATSC6se,-0.013137026081927709
AATSC7dv,-0.1654
AATSC7pe,-0.004284965000000007
AATSC7se,-0.008163555599999997
AATSC8dv,-1.046509589041096
AATSC8pe,-0.04299384821917803
AATSC8se,-0.026304499024657528
AETA_eta,0.6579391611212517
ATSC0are,7.449407999999997
ATSC1are,0.14072768000000135
ATSC2are,0.6676708800000022
ATSC3are,-1.3658356799999962
ATSC4are,-0.5898795200000009
ATSC5are,0.5543699200000013
ATSC6are,-1.3607092799999978
ATSC7are,-0.6080567999999996
ATSC8are,-3.2782276799999956
BCUTZ-1h,8.030072603525968
BCUTZ-1l,5.692995748334297
BCUTc-1h,0.4593856216224604
BCUTc-1l,-0.5338116009863059
BCUTd-1h,3.0764627187114244
BCUTd-1l,0.9771848615995735
BCUTi-1h,14.641753484636729
BCUTi-1l,10.953383335856357
BCUTm-1h,16.015648688678173
BCUTm-1l,11.704294267072632
BCUTp-1h,1.9926269917522537
BCUTp-1l,0.7412787277629614
BCUTs-1h,7.00936142555033
BCUTs-1l,1.4459204005986268
BCUTv-1h,20.89900366540929
BCUTv-1l,14.700434606843748
BalabanJ,1.1809913951624453
Diameter,20
ETA_beta,41.0
GATS1are,0.703099623693381
GATS2are,0.8803013313927501
GATS3are,1.202112302078232
GATS4are,1.0140174758728768
GATS5are,1.0654011640314847
GATS6are,1.2595510460098596
GATS7are,1.1165693468527969
GATS8are,1.5146289532129114
HybRatio,0.08695652173913043
Lipinski,True
LogEE_Dt,300.96178437523946
MATS1are,0.018164540984072594
MATS2are,0.054650838059065086
MATS3are,-0.09354500904978068
MATS4are,-0.04081688212639491
MATS5are,0.04228294504622514
MATS6are,-0.11003617811538416
MATS7are,-0.05101553036160724
MATS8are,-0.3014147466023518
MAXssCH2,-0.13769261617932016
MINssCH2,-0.13769261617932016
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188609
SMR_VSA1,23.479951212797086
SMR_VSA2,0.0
SMR_VSA3,5.425791397110385
SMR_VSA4,5.101407525739723
SMR_VSA5,6.923737199690624
SMR_VSA6,6.606881964512918
SMR_VSA7,89.8900041893575
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,349.7180656363381
SpAD_Dzi,351.0798520242198
SpAD_Dzm,349.83315700489186
SpAD_Dzp,571.5018718632932
SpAD_Dzv,471.8525560486488
SpAbs_Dt,601.923568750479
SpDiam_A,4.523678008542467
SpDiam_D,372.36027711242014
SpMAD_Dt,20.064118958349297
SpMax_Dt,300.96178437523946
SsssssAs,0
VE1_Dzpe,5.393294012849323
VE1_Dzse,5.393842013114105
VE2_Dzpe,0.17977646709497744
VE2_Dzse,0.17979473377047014
VE3_Dzpe,2.7837686210319506
VE3_Dzse,2.7838702235822352
VMcGowan,300.0600000000006
VR1_Dzpe,184.66542837624147
VR1_Dzse,184.61474702782917
VR2_Dzpe,6.155514279208049
VR2_Dzse,6.153824900927639
VR3_Dzpe,6.317157981180983
VR3_Dzse,6.316883493937388
mZagreb1,8.777777777777779
mZagreb2,6.750000000000002
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,40
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14898815999999995
AATSC1are,0.0027063015384615643
AATSC2are,0.008142327804878075
AATSC3are,-0.013937098775510165
AATSC4are,-0.006081232164948463
AATSC5are,0.006299658181818196
AATSC6are,-0.016394087710843348
AATSC7are,-0.007600709999999995
AATSC8are,-0.044907228493150625
AETA_beta,1.3666666666666667
BCUTdv-1h,6.029720838957546
BCUTdv-1l,0.995942420015332
BCUTpe-1h,3.5025387439984277
BCUTpe-1l,2.2423699533294665
BCUTse-1h,3.715415460484422
BCUTse-1l,2.4383860814132423
ETA_alpha,13.966666666666669
ETA_dBeta,4.0
ETA_eta_B,0.33369352645468275
ETA_eta_F,31.493667506160577
ETA_eta_L,5.706572646925827
ETA_eta_R,51.23184233979813
ETA_psi_1,0.5448634590377117
LabuteASA,173.17036791309823
LogEE_DzZ,174.91022329435953
LogEE_Dzi,175.5837983487868
LogEE_Dzm,174.96762277752788
LogEE_Dzp,284.67629677197004
LogEE_Dzv,235.48734108319488
PEOE_VSA1,13.890876844653445
PEOE_VSA2,4.794537184071822
PEOE_VSA3,10.220328581182207
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,72.65759683761138
PEOE_VSA8,6.076020106833881
PEOE_VSA9,12.477763575174373
SM1_Dzare,1.7999069334574216
SpAD_Dzpe,347.08065394754317
SpAD_Dzse,350.1234388414602
SpAbs_DzZ,348.2847323030047
SpAbs_Dzi,349.8514265972668
SpAbs_Dzm,348.4039173025981
SpAbs_Dzp,575.8004285019995
SpAbs_Dzv,473.6083038131668
SpDiam_Dt,446.08879842560566
SpMAD_DzZ,11.657268854544604
SpMAD_Dzi,11.70266173414066
SpMAD_Dzm,11.661105233496395
SpMAD_Dzp,19.050062395443106
SpMAD_Dzv,15.72841853495496
SpMax_DzZ,174.91022329435953
SpMax_Dzi,175.5837983487868
SpMax_Dzm,174.96762277752788
SpMax_Dzp,284.67629677197004
SpMax_Dzv,235.48734108319488
VE1_Dzare,5.392684352904668
VE2_Dzare,0.17975614509682228
VE3_Dzare,2.783655574273533
VR1_Dzare,184.7127541387213
VR2_Dzare,6.157091804624043
VR3_Dzare,6.317414226757895
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4655555555555556
AETA_dBeta,0.13333333333333333
AETA_eta_B,0.011123117548489426
AETA_eta_F,1.0497889168720191
AETA_eta_L,0.1902190882308609
AETA_eta_R,1.7077280779932709
BCUTare-1h,3.556361860179102
BCUTare-1l,2.1924827516913847
ETA_beta_s,18.5
ETA_dPsi_A,0.16913654096228825
ETA_dPsi_B,0.0
ETA_eta_BR,0.5916935264546828
ETA_eta_FL,8.873947388992587
ETA_eta_RL,14.580520035918413
LogEE_Dzpe,173.59419274284545
LogEE_Dzse,175.1124860869741
PEOE_VSA10,17.25927108544225
PEOE_VSA11,6.606881964512918
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.899517304710482
SlogP_VSA2,24.69796756135159
SlogP_VSA3,9.589074368143644
SlogP_VSA4,6.923737199690624
SlogP_VSA5,16.887150402268432
SlogP_VSA6,82.52141224988213
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,341.8619557354468
SpAbs_Dzpe,345.5724124134756
SpAbs_Dzse,348.7019721866293
SpDiam_DzZ,276.78953704237307
SpDiam_Dzi,276.934307494148
SpDiam_Dzm,276.88200270183563
SpDiam_Dzp,456.47195637129516
SpDiam_Dzv,376.61841491482244
SpMAD_Dzpe,11.569355131584773
SpMAD_Dzse,11.67078129471534
SpMax_Dzpe,173.59419274284545
SpMax_Dzse,175.1124860869741
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6166666666666667
AETA_eta_BR,0.019723117548489426
AETA_eta_FL,0.2957982462997529
AETA_eta_RL,0.48601733453061374
DetourIndex,4333
EState_VSA1,5.969305287951849
EState_VSA2,12.514061693864424
EState_VSA3,17.25927108544225
EState_VSA4,11.126902983393991
EState_VSA5,24.629803788842136
EState_VSA6,42.46456947923127
EState_VSA7,25.122838405075452
EState_VSA8,10.527198922850108
EState_VSA9,13.890876844653445
ETA_beta_ns,22.5
ETA_shape_p,0.0835322195704057
ETA_shape_x,0.0
ETA_shape_y,0.25059665871121717
GhoseFilter,True
LogEE_Dzare,170.99097476550534
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,340.1820425975533
SpDiam_Dzpe,274.5533172972098
SpDiam_Dzse,277.1310062957201
SpMAD_Dzare,11.395398524514894
SpMax_Dzare,170.99097476550534
TopoPSA(NO),90.13000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.099664515388627
VSA_EState9,68.06700215127805
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03444444444444438
FilterItLogS,-5.303551422742856
SpDiam_Dzare,270.2719638521039
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6326666666666667
ETA_epsilon_2,0.854444444444444
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5446078431372543
ETA_epsilon_5,0.8365591397849458
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.1931317829457369
ETA_dEpsilon_B,0.08805882352941241
ETA_dEpsilon_C,-0.1050729594163245
ETA_dEpsilon_D,0.017885304659498225
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9
MDEDescriptor,"0.0,1.778384447734032,1.038589214794494,0.0,16.24856888678603,19.36614621927679,0.0,3.247391766376565,0.0,0.0,0.09090909090909091,1.0047061856303985,0.33019272488946266,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,60.025859999999966
BCUTDescriptor,"11.850000000000021,15.998948705718677,-0.3364133547890196,0.29117078966564636,4.534413788372195,8.888516634070216"
BPolDescriptor,30.188139999999994
TPSADescriptor,90.13000000000001
ALOGPDescriptor,"4.4242,19.57354564,111.6397"
XLogPDescriptor,4.587000000000001
VAdjMaDescriptor,6.0
WeightDescriptor,404.1372219
ChiPathDescriptor,"21.183587508058327,14.580520035918413,12.706686729196884,9.666496082794897,7.503466588851111,5.433840076547882,3.4282869830959792,2.394120512065112,16.278465597660585,9.131916292943421,6.237246782257499,3.7877475789082142,2.373472001308268,1.383119830047305,0.6564005484677518,0.3388065141908911"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2687287392826324,0.33227881227867345,0.0,0.0,0.039283710065919304,0.07823601613688128,0.0795903158585662"
AtomCountDescriptor,50
BondCountDescriptor,32
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6825219847121649,0.0,0.0,0.0,0.5872971628447079,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,15,2,2,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"60.750302714213845,2.0250100904737947,20.20000839980441,14.172327489364564,6.027680910439858"
FractionalPSADescriptor,0.22301830941546344
WienerNumbersDescriptor,"3419.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.8289078476306404,3.8362688752613883,4.325200762669479,0.7991304849343843,0.8864337833128321,0.7923800276526459"
FractionalCSP3Descriptor,0.08695652173913043
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,3,11,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,13.52528256989887,9.582616568583068"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1834.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.08695652173913043
AutocorrelationDescriptorMass,"34.59230578025769,35.34907998469789,46.645670113787546,41.20285577945647,36.705291034294476"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7343912050016956,-0.3502886281920807,-0.13769078849008018,0.18040858358293,-0.10499449811595828"
EccentricConnectivityIndexDescriptor,995
AutocorrelationDescriptorPolarizability,"1588.1374812887352,1758.126975003729,2200.4623738413816,1945.9029816852915,1677.2419826535663"
