DLiP-ID,C0008S
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6874569498524012
VE1_D,4.066509790619247
VE2_A,0.2169092323442589
VE2_D,0.23920645827172043
VE3_A,1.8355652980436619
VE3_D,1.9334133373119613
VR1_A,84.94565863547908
VR1_D,76.0588200828387
VR2_A,4.996803449145828
VR2_D,4.474048240166982
VR3_A,4.972639992935765
VR3_D,4.862135240463238
WPath,558
Xc-3d,1.1993236651164276
Xc-4d,0.0
Xc-5d,0.4071002733496682
Xc-6d,0.0
Xp-0d,12.836498814253964
Xp-1d,8.019744507803582
Xp-2d,7.0923913525735465
Xp-3d,5.216210932957107
Xp-4d,3.601702346843728
Xp-5d,2.440578144126921
Xp-6d,1.1969031762292588
Xp-7d,0.8228436998512989
ZMIC0,60.20287166288641
ZMIC1,35.51029725210296
ZMIC2,28.66265845409159
ZMIC3,21.696207989582838
ZMIC4,20.99652591430358
ZMIC5,20.99652591430358
nAcid,2
nAtom,30
nBase,1
nRing,1
piPC1,3.1354942159291497
piPC2,3.56953269648137
piPC3,3.865979066926739
piPC4,4.168601332828593
piPC5,4.510172457365812
piPC6,4.095385686730511
piPC7,4.267071627622294
piPC8,4.4270896234513915
piPC9,4.627420794922911
AATS0Z,25.933333333333334
AATS0d,3.033333333333333
AATS0i,164.57212950425793
AATS0m,102.53834056666665
AATS0p,1.3627962587679003
AATS0s,8.179629629629629
AATS0v,212.93475516293958
AATS1Z,25.8
AATS1d,3.6666666666666665
AATS1i,149.84718670803335
AATS1m,97.77730363333329
AATS1p,1.677347312066666
AATS1s,4.187962962962963
AATS1v,258.104852315571
AATS2Z,22.854166666666668
AATS2d,3.3125
AATS2i,153.16334705752598
AATS2m,85.14873604166668
AATS2p,1.468991172243708
AATS2s,4.859953703703705
AATS2v,219.63545068782207
AATS3Z,19.21875
AATS3d,2.671875
AATS3i,160.3992987931624
AATS3m,69.64070146875001
AATS3p,1.2171925454053596
AATS3s,4.6953125
AATS3v,177.33532510093767
AATS4Z,16.66176470588235
AATS4d,2.3088235294117645
AATS4i,166.5791650069358
AATS4m,59.169270573529396
AATS4p,1.0239764014100885
AATS4s,4.698529411764706
AATS4v,149.60926421900493
AATS5Z,17.25862068965517
AATS5d,2.2758620689655173
AATS5i,167.33691515527656
AATS5m,61.660897258620686
AATS5p,1.047417245761862
AATS5s,6.128352490421455
AATS5v,153.8265853780146
AATS6Z,15.84
AATS6d,2.38
AATS6i,163.28646196233876
AATS6m,56.52287725999998
AATS6p,1.13940454144376
AATS6s,4.033333333333334
AATS6v,162.80912649903942
AATS7Z,17.431818181818183
AATS7d,2.25
AATS7i,161.24470334150553
AATS7m,62.64826304545454
AATS7p,1.163474548816886
AATS7s,4.636363636363637
AATS7v,168.81863517014645
AATS8Z,13.275
AATS8d,1.725
AATS8i,168.55302789194351
AATS8m,44.73192249999999
AATS8p,0.9221155165410249
AATS8s,4.566666666666667
AATS8v,129.05688507091025
AMID_C,1.3231223921735993
AMID_N,0.10241047476318975
AMID_O,0.5180975802007292
AMID_X,0.0
AMID_h,0.6205080549639189
ATS0dv,282.0
ATS0pe,202.8571
ATS0se,247.24592400000006
ATS1dv,228.0
ATS1pe,204.411
ATS1se,243.93790800000002
ATS2dv,315.0
ATS2pe,323.3747000000001
ATS2se,389.90966399999996
ATS3dv,339.0
ATS3pe,427.7325
ATS3se,522.3709519999999
ATS4dv,311.0
ATS4pe,452.16740000000004
ATS4se,559.2628759999999
ATS5dv,293.0
ATS5pe,390.00589999999994
ATS5se,481.5360599999999
ATS6dv,203.0
ATS6pe,318.3855
ATS6se,396.0372919999999
ATS7dv,195.0
ATS7pe,284.58799999999997
ATS7se,350.44594399999994
ATS8dv,120.0
ATS8pe,257.2965
ATS8se,321.83697599999994
ATSC0Z,248.80000000000007
ATSC0c,1.3472698649535737
ATSC0d,17.366666666666667
ATSC0i,40.70032507529426
ATSC0m,1168.4982993666667
ATSC0p,6.433428711054301
ATSC0s,101.65185185185187
ATSC0v,1369.8293458487028
ATSC1Z,-15.600000000000014
ATSC1c,-0.8156467638088782
ATSC1d,3.4666666666666672
ATSC1i,5.695332749044868
ATSC1m,-67.27325506666688
ATSC1p,0.6448522952000042
ATSC1s,-18.82777777777778
ATSC1v,114.7991423460992
ATSC2Z,-17.680000000000017
ATSC2c,-0.0026193838104649828
ATSC2d,-6.753333333333334
ATSC2i,-7.645431829175026
ATSC2m,-91.58859458666673
ATSC2p,-1.2122758480308753
ATSC2s,25.84407407407408
ATSC2v,-290.5123210657432
ATSC3Z,-35.04
ATSC3c,0.32074831789320307
ATSC3d,-5.615555555555552
ATSC3i,-7.698042442536381
ATSC3m,-181.11276514888894
ATSC3p,-2.408079517054338
ATSC3s,3.7353086419753105
ATSC3v,-589.0204670082647
ATSC4Z,-15.280000000000005
ATSC4c,-0.32315886828111884
ATSC4d,-1.9644444444444453
ATSC4i,-0.9639945621915031
ATSC4m,-73.00583799777775
ATSC4p,-0.3805402641975822
ATSC4s,-7.349753086419752
ATSC4v,-117.4377276668523
ATSC5Z,-4.480000000000004
ATSC5c,0.3189026018607576
ATSC5d,3.3244444444444445
ATSC5i,11.252890847333584
ATSC5m,-22.49900327555552
ATSC5p,1.5066195999225174
ATSC5s,37.95827160493827
ATSC5v,113.32106229373163
ATSC6Z,6.600000000000007
ATSC6c,-0.2877232144961812
ATSC6d,-1.1111111111111112
ATSC6i,-0.008024882808804978
ATSC6m,42.66329182222226
ATSC6p,1.1299474224011998
ATSC6s,-24.275308641975304
ATSC6v,275.89566449043303
ATSC7Z,-15.039999999999997
ATSC7c,0.1845979880614042
ATSC7d,-4.504444444444445
ATSC7i,-17.14766548038835
ATSC7m,-72.97948743777776
ATSC7p,-2.381727921761339
ATSC7s,-13.478271604938273
ATSC7v,-285.6679851619243
ATSC8Z,-48.59999999999999
ATSC8c,-0.04070846521714867
ATSC8d,-0.4555555555555563
ATSC8i,-9.703458735204222
ATSC8m,-225.0755757888888
ATSC8p,-1.4169829135993015
ATSC8s,-32.81728395061729
ATSC8v,-227.5707780096357
AXp-0d,0.7550881655443509
AXp-1d,0.47174967692962244
AXp-2d,0.32238142511697937
AXp-3d,0.2086484373182843
AXp-4d,0.1385270133401434
AXp-5d,0.09386839015872774
AXp-6d,0.05984515881146294
AXp-7d,0.041142184992564945
GATS1Z,0.8159163987138262
GATS1c,1.582161082868137
GATS1d,1.0854126679462572
GATS1i,1.1284682471519332
GATS1m,0.817515419236034
GATS1p,1.0754754288817385
GATS1s,0.8769948262041827
GATS1v,0.9263777711243728
GATS2Z,0.8656970123258304
GATS2c,0.866350349822607
GATS2d,1.5481046065259116
GATS2i,1.2659438693523544
GATS2m,0.8747843145948065
GATS2p,1.2346775812507387
GATS2s,0.5184868696713546
GATS2v,1.1344128408235077
GATS3Z,0.9889343850482313
GATS3c,0.7840575471990058
GATS3d,1.1871701055662187
GATS3i,1.1168434056918173
GATS3m,0.9962335101370156
GATS3p,1.174622415454402
GATS3s,0.8445945561283974
GATS3v,1.1629487538720387
GATS4Z,1.0567488651409114
GATS4c,1.1194329208438065
GATS4d,0.9822739076436717
GATS4i,0.9040347738638519
GATS4m,1.0533135445632718
GATS4p,0.9310443139409528
GATS4s,1.0165114331457277
GATS4v,0.9674512952226532
GATS5Z,1.048030546623794
GATS5c,0.9733414179643355
GATS5d,0.8493282149712091
GATS5i,0.756424995963196
GATS5m,1.0437430177784917
GATS5p,0.7753439240858245
GATS5s,1.0000091087954526
GATS5v,0.8747953653448867
GATS6Z,0.9522909967845656
GATS6c,1.0684743743433887
GATS6d,1.0520153550863725
GATS6i,0.9357568364013723
GATS6m,0.9482747629077201
GATS6p,0.8756132762524494
GATS6s,1.1302138745172334
GATS6v,0.8805077262384668
GATS7Z,0.9629402952353111
GATS7c,0.8535767002255614
GATS7d,1.043666026871401
GATS7i,1.3003369088746903
GATS7m,0.967398986694332
GATS7p,1.2414048591275058
GATS7s,1.0514572416579993
GATS7v,1.1275939307279212
GATS8Z,1.1859927652733118
GATS8c,0.9916669911945962
GATS8d,0.6888195777351247
GATS8i,1.041137333349533
GATS8m,1.1816728126912062
GATS8p,1.0396201495380315
GATS8s,1.4248524375136629
GATS8v,1.0655831961079338
MATS1Z,-0.06270096463022512
MATS1c,-0.6054071162921655
MATS1d,0.199616122840691
MATS1i,0.13993334791574
MATS1m,-0.05757240306051741
MATS1p,0.10023462202852743
MATS1s,-0.1852182467390512
MATS1v,0.08380543364324941
MATS2Z,-0.04441318327974279
MATS2c,-0.0012151350847567784
MATS2d,-0.24304222648752397
MATS2i,-0.1174043422108919
MATS2m,-0.04898840815403214
MATS2p,-0.11777116667468765
MATS2s,0.1589006594767908
MATS2v,-0.13254950422572118
MATS3Z,-0.06601688102893889
MATS3c,0.11159662805760147
MATS3d,-0.15157149712092122
MATS3i,-0.0886591787231036
MATS3m,-0.07265445633045095
MATS3p,-0.17545656046202412
MATS3s,0.01722473220141369
MATS3v,-0.20156039491113345
MATS4Z,-0.027094760733875546
MATS4c,-0.10582147842553082
MATS4d,-0.04990403071017276
MATS4i,-0.01044934451572863
MATS4m,-0.0275639750247418
MATS4p,-0.026095790940674164
MATS4s,-0.03189846586452112
MATS4v,-0.037822786001028424
MATS5Z,-0.00931367113870718
MATS5c,0.12243250290304689
MATS5d,0.09901383281487855
MATS5i,0.14300772223160177
MATS5m,-0.009959291762481686
MATS5p,0.12113074302368614
MATS5s,0.1931454115542243
MATS5v,0.042789521733751196
MATS6Z,0.015916398713826378
MATS6c,-0.12813611674128672
MATS6d,-0.038387715930902115
MATS6i,-0.00011830199577953066
MATS6m,0.021906728582495684
MATS6p,0.10538213507764438
MATS6s,-0.14328499599212993
MATS6v,0.12084527112514011
MATS7Z,-0.041216018707980105
MATS7c,0.0934202329179672
MATS7d,-0.17684522770895134
MATS7i,-0.28726036164663865
MATS7m,-0.042583494954008934
MATS7p,-0.25241678646576465
MATS7s,-0.09040396679761249
MATS7v,-0.14218824179598155
MATS8Z,-0.1465032154340835
MATS8c,-0.022661643154850492
MATS8d,-0.019673704414587365
MATS8i,-0.17880923648496314
MATS8m,-0.14446463630555634
MATS8p,-0.16518985954929719
MATS8s,-0.24213000072870364
MATS8v,-0.12459806327296927
MAXsOH,8.802231355505166
MAXssO,5.007314814814815
MINsOH,8.63016376921139
MINssO,5.007314814814815
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.416406670661615
SpAD_D,135.3698401413987
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.0012037037037038179
SssNH2,0
SsssAs,0
SsssCH,-3.149149659863946
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,219
TMWC10,102.45218038098585
TSRW10,48.73848853949369
VE1_Dt,4.048433586754405
VE2_Dt,0.23814315216202384
VE3_Dt,1.9289582886636965
VR1_Dt,76.5180334799691
VR2_Dt,4.501060792939359
VR3_Dt,4.868154695878596
Xc-3dv,0.3875268121456187
Xc-4dv,0.0
Xc-5dv,0.049632664131116146
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.10206207261596575
Xch-7d,0.07216878364870322
Xp-0dv,8.945080997095062
Xp-1dv,4.8880932099266765
Xp-2dv,3.419462113010881
Xp-3dv,2.127098313433698
Xp-4dv,1.2182970665910806
Xp-5dv,0.6754179989099753
Xp-6dv,0.29095418030595854
Xp-7dv,0.15367474936037667
Xpc-4d,2.6020832846002744
Xpc-5d,3.1101219080143583
Xpc-6d,4.172426249150405
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,30
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,0
nSpiro,0
naRing,1
piPC10,4.675745138657694
AATS0dv,9.4
AATS0pe,6.761903333333334
AATS0se,8.241530800000001
AATS1dv,7.6
AATS1pe,6.8137
AATS1se,8.1312636
AATS2dv,6.5625
AATS2pe,6.7369729166666685
AATS2se,8.123118
AATS3dv,5.296875
AATS3pe,6.6833203125
AATS3se,8.162046124999998
AATS4dv,4.573529411764706
AATS4pe,6.649520588235295
AATS4se,8.224454058823527
AATS5dv,5.051724137931035
AATS5pe,6.724239655172413
AATS5se,8.302345862068965
AATS6dv,4.06
AATS6pe,6.36771
AATS6se,7.920745839999999
AATS7dv,4.431818181818182
AATS7pe,6.46790909090909
AATS7se,7.964680545454544
AATS8dv,3.0
AATS8pe,6.4324125
AATS8se,8.045924399999999
AATSC0Z,8.293333333333335
AATSC0c,0.04490899549845246
AATSC0d,0.5788888888888889
AATSC0i,1.3566775025098086
AATSC0m,38.949943312222224
AATSC0p,0.21444762370181003
AATSC0s,3.3883950617283958
AATSC0v,45.66097819495676
AATSC1Z,-0.5200000000000005
AATSC1c,-0.02718822546029594
AATSC1d,0.11555555555555558
AATSC1i,0.18984442496816228
AATSC1m,-2.2424418355555624
AATSC1p,0.021495076506666808
AATSC1s,-0.6275925925925926
AATSC1v,3.826638078203307
AATSC2Z,-0.3683333333333337
AATSC2c,-5.457049605135381e-05
AATSC2d,-0.14069444444444446
AATSC2i,-0.15927982977447971
AATSC2m,-1.9080957205555569
AATSC2p,-0.025255746833976567
AATSC2s,0.5384182098765433
AATSC2v,-6.0523400222029835
AATSC3Z,-0.5475
AATSC3c,0.005011692467081298
AATSC3d,-0.0877430555555555
AATSC3i,-0.12028191316463095
AATSC3m,-2.8298869554513897
AATSC3p,-0.03762624245397403
AATSC3s,0.05836419753086423
AATSC3v,-9.203444797004137
AATSC4Z,-0.22470588235294126
AATSC4c,-0.004752336298251747
AATSC4d,-0.0288888888888889
AATSC4i,-0.014176390620463282
AATSC4m,-1.0736152646732022
AATSC4p,-0.0055961803558467966
AATSC4s,-0.10808460421205518
AATSC4v,-1.727025406865475
AATSC5Z,-0.0772413793103449
AATSC5c,0.0054983207217372
AATSC5d,0.05731800766283525
AATSC5i,0.1940153594367859
AATSC5m,-0.38791384957854347
AATSC5p,0.025976199998664094
AATSC5s,0.6544529587058322
AATSC5v,1.9538114188574418
AATSC6Z,0.13200000000000014
