DLiP-ID,P000HY
AATSC4v,-0.7943500551469834
AATSC5Z,-0.47725733379490964
AATSC5c,-0.000828008603858798
AATSC5d,-0.02792787368864672
AATSC5i,-0.027748446907090257
AATSC5m,-2.2316782784810125
AATSC5p,-0.0024401200241726865
AATSC5s,-0.09559123573670752
AATSC5v,-1.3447007358920269
AATSC6Z,-0.49933262987140814
AATSC6c,-0.0005979022371319823
AATSC6d,-0.06608539187816458
AATSC6i,0.017360970842137644
AATSC6m,-2.3156439850993373
AATSC6p,0.002880929998625761
AATSC6s,-0.05356301496431508
AATSC6v,-0.5590066686993193
AATSC7Z,-0.8688404342387694
AATSC7c,-0.0007076621291843438
AATSC7d,-0.11614574486155939
AATSC7i,0.018330999489356185
AATSC7m,-4.102171207792207
AATSC7p,-0.007872252225118802
AATSC7s,-0.044457548990842685
AATSC7v,-3.2104853034015477
AATSC8Z,-0.696384825867083
AATSC8c,0.0003782754020618701
AATSC8d,-0.088176725928685
AATSC8i,0.04480718364050883
AATSC8m,-3.4096095240963833
AATSC8p,-0.022938845112767677
AATSC8s,0.05358801436423462
AATSC8v,-5.925870314245527
ATS0are,352.6594
ATS1are,392.4239
ATS2are,680.7506999999997
ATS3are,894.8317999999999
ATS4are,946.3416000000001
ATS5are,956.5319000000003
ATS6are,922.8319000000001
ATS7are,939.2489000000002
ATS8are,984.2438000000003
ATSC0dv,199.10344827586215
ATSC0pe,6.068939655172411
ATSC0se,3.540891103448274
ATSC1dv,73.42568370986919
ATSC1pe,0.5333807074910861
ATSC1se,0.2547083222354341
ATSC2dv,63.68489892984542
ATSC2pe,0.20506685493460622
ATSC2se,-0.041962590963138854
ATSC3dv,30.804994054696802
ATSC3pe,0.11168501783591067
ATSC3se,-0.29734474673008326
ATSC4dv,-37.002378121284174
ATSC4pe,-0.03789803804993786
ATSC4se,0.09985041141498231
ATSC5dv,-90.3507728894174
ATSC5pe,-1.6041597502972627
ATSC5se,-0.8984403852556476
ATSC6dv,-94.52794292508919
ATSC6pe,-1.8192722057074868
ATSC6se,-1.0184359417360278
ATSC7dv,-87.06777645659933
ATSC7pe,-2.126874256837094
ATSC7se,-1.0162918953626627
ATSC8dv,-15.434007134363851
ATSC8pe,0.46575374554102333
ATSC8se,0.8652360142687274
AXp-0dv,0.582123714028259
AXp-1dv,0.3269421950235101
AXp-2dv,0.1735701891154003
AXp-3dv,0.09466934654373503
AXp-4dv,0.05096747839570295
AXp-5dv,0.028126034024848586
AXp-6dv,0.014360502890943495
AXp-7dv,0.007535028518126886
BertzCT,970.9597645452121
ECIndex,630
ETA_eta,27.972147786295263
GATS1dv,0.5866461866933168
GATS1pe,0.8313612318159794
GATS1se,0.8813089951534722
GATS2dv,0.8588500173190159
GATS2pe,0.9009077955177379
GATS2se,0.9024846561353557
GATS3dv,0.9749108304702343
GATS3pe,0.9199801565493464
GATS3se,0.9227347203590414
GATS4dv,1.1267818603287942
GATS4pe,0.9542328742441099
GATS4se,0.8868926103906172
GATS5dv,1.2710617872347885
GATS5pe,1.1006632526105953
GATS5se,1.078702429375299
GATS6dv,1.2882750259785238
GATS6pe,1.1364485627182317
GATS6se,1.1236519235124423
GATS7dv,1.198114363987242
GATS7pe,1.096440596918866
GATS7se,1.0363998989532295
GATS8dv,0.959739025377575
GATS8pe,0.8370752760772133
GATS8se,0.7241652596444109
LogEE_A,4.301025490974636
LogEE_D,160.52678072171554
MATS1dv,0.3506447784585505
MATS1pe,0.08356465844664038
MATS1se,0.06839568808007766
MATS2dv,0.17019985191446627
MATS2pe,0.01797977063418772
MATS2se,-0.00630596013117436
MATS3dv,0.060632939832801276
MATS3pe,0.007211878091157477
MATS3se,-0.03290894634593216
MATS4dv,-0.06909621379659477
MATS4pe,-0.0023217064262692085
MATS4se,0.01048433002487586
MATS5dv,-0.1665804369653576
MATS5pe,-0.09702992656955897
MATS5se,-0.09314243798951442
MATS6dv,-0.18236121274404324
MATS6pe,-0.1151425681026427
MATS6se,-0.11047708159899357
MATS7dv,-0.16469709715293365
MATS7pe,-0.13198855315369995
MATS7se,-0.10809688128892463
MATS8dv,-0.027084437507564015
MATS8pe,0.026814113443220336
MATS8se,0.08537720298289628
MAXaaCH,2.046700680272109
MAXaaaC,0.8667646657428407
MAXaasC,1.1097488347190732
MAXaasN,1.8504656399596875
MAXsCH3,2.109024589761422
MAXssNH,3.4548853615520283
MAXsssN,2.334858276643991
MDEC-12,2.107480958208706
MDEC-13,1.3307752117661178
MDEC-22,17.50060365045852
MDEC-23,20.419531983050312
MDEC-33,4.700099553234329
MDEN-22,0.9085602964160698
MDEN-23,2.806736357895366
MDEN-33,0.520020955762976
MDEO-11,0.07692307692307693
MINaaCH,1.5882205959321898
MINaaaC,0.8667646657428407
MINaasC,0.8670044406651551
MINaasN,1.0564466765607987
MINsCH3,2.109024589761422
MINssNH,3.4548853615520283
MINsssN,2.334858276643991
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3571428571428572
SM1_Dzi,1.6977658845024899
SM1_Dzm,1.3535322290905127
SM1_Dzp,-5.273679437769212
SM1_Dzv,-2.713936725576624
SddssSe,0
SpAD_Dt,649.1771215893098
SpAbs_A,38.111719282469714
SpAbs_D,321.05356144343125
SpMAD_A,1.3141972166368867
SpMAD_D,11.070812463566591
SpMax_A,2.4923310791808913
SpMax_D,160.52678072171554
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,89.8
TpiPC10,8.917001706123052
VAdjMat,6.0
VE1_DzZ,5.28002601926704
VE1_Dzi,5.2733890289617715
VE1_Dzm,5.280037371763151
VE1_Dzp,5.2781179906755025
VE1_Dzv,5.288166571112994
VE2_DzZ,0.1820698627333462
VE2_Dzi,0.18184100099868178
VE2_Dzm,0.18207025419872935
VE2_Dzp,0.18200406864398283
VE2_Dzv,0.18235057141768943
VE3_DzZ,2.7286417625899415
VE3_Dzi,2.7273839723580715
VE3_Dzm,2.728643912670995
VE3_Dzp,2.7282803300104064
VE3_Dzv,2.730182338877965
VR1_DzZ,188.8959267287961
VR1_Dzi,189.69427869079547
VR1_Dzm,188.89452858160422
VR1_Dzp,188.48627427139783
VR1_Dzv,187.75403302092894
VR2_DzZ,6.513652645820555
VR2_Dzi,6.541182023820533
VR2_Dzm,6.513604433848421
VR2_Dzp,6.499526699013718
VR2_Dzv,6.474277000721687
VR3_DzZ,6.305906948158862
VR3_Dzi,6.310124453704177
VR3_Dzm,6.305899546451528
VR3_Dzp,6.303735925692963
VR3_Dzv,6.299843508209846
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.15451737268460056
Xch-7dv,0.20553405106432038
Xpc-4dv,1.6684090077072709
Xpc-5dv,2.423956712084072
Xpc-6dv,3.1367943727591374
Zagreb1,152.0
Zagreb2,180.0
fragCpx,212.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,3
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,32
nBondsS,45
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,3
AATS0are,6.080334482758621
AATS1are,6.43317868852459
AATS2are,6.245419266055043
AATS3are,6.04616081081081
AATS4are,6.066292307692308
AATS5are,6.053999367088609
AATS6are,6.111469536423842
AATS7are,6.0990188311688325
AATS8are,5.929179518072291
AATSC0dv,3.4328180737217613
AATSC0pe,0.10463689060642088
AATSC0se,0.06104984661117714
AATSC1dv,1.2036997329486752
AATSC1pe,0.008743946024444034
AATSC1se,0.004175546266154658
AATSC2dv,0.584265127796747
AATSC2pe,0.0018813472929780388
AATSC2se,-0.00038497789874439314
AATSC3dv,0.20814185172092434
AATSC3pe,0.0007546284988912883
AATSC3se,-0.002009086126554617
AATSC4dv,-0.23719473154669343
AATSC4pe,-0.00024293614134575551
AATSC4se,0.0006400667398396302
AATSC5dv,-0.5718403347431481
AATSC5pe,-0.010152909812007992
AATSC5se,-0.005686331552250934
AATSC6dv,-0.6260128670535708
AATSC6pe,-0.012048160302698589
AATSC6se,-0.006744608885669058
AATSC7dv,-0.5653751717960995
AATSC7pe,-0.01381087179764347
AATSC7se,-0.006599298021835473
AATSC8dv,-0.09297594659255332
AATSC8pe,0.0028057454550664057
AATSC8se,0.005212265146197153
AETA_eta,0.964556820217078
ATSC0are,6.373910344827582
ATSC1are,0.5689425683709939
ATSC2are,0.1669409036860957
ATSC3are,-0.1047229488703898
ATSC4are,0.06233079667063448
ATSC5are,-1.7278488703923849
ATSC6are,-1.9627183115338804
ATSC7are,-2.184758501783583
ATSC8are,0.9083738406658719
BCUTZ-1h,8.01251145547714
BCUTZ-1l,5.724443836545509
BCUTc-1h,0.5266438033574043
BCUTc-1l,-0.4260444054295629
BCUTd-1h,3.268702234629649
BCUTd-1l,0.9871715643630503
BCUTi-1h,14.694629490651685
BCUTi-1l,10.988892480442994
BCUTm-1h,16.005460369304295
BCUTm-1l,11.738342758921892
BCUTp-1h,1.9592491320931846
BCUTp-1l,0.7603083133051606
BCUTs-1h,6.003813789484842
BCUTs-1l,1.2313417305307164
BCUTv-1h,20.855657115537678
BCUTv-1l,14.696637531339986
BalabanJ,1.4284637408186542
Diameter,13
ETA_beta,34.5
GATS1are,0.8474019310311359
GATS2are,0.9131609402109019
GATS3are,0.932570052578327
GATS4are,0.9500850189528417
GATS5are,1.109121819341485
GATS6are,1.149877884459734
GATS7are,1.0989016585453892
GATS8are,0.8027936324373619
HybRatio,0.47619047619047616
Lipinski,True
LogEE_Dt,324.5885607946548
MATS1are,0.08487125752544528
MATS2are,0.0139366471711002
MATS3are,-0.006438759307403637
MATS4are,0.003635801149264148
MATS5are,-0.09951091271334507
MATS6are,-0.11827775431341102
MATS7are,-0.12909361436438913
MATS8are,0.04979417875458255
MAXssCH2,1.1910491777789063
MAXsssCH,0.31205407984538547
MINssCH2,0.1910491777789063
MINsssCH,0.31205407984538547
NsssssAs,0
RotRatio,0.21875
SM1_Dzpe,1.484547123623011
SM1_Dzse,1.338567559110387
SMR_VSA1,15.044188061524222
SMR_VSA2,0.0
SMR_VSA3,14.59805822286387
SMR_VSA4,0.0
SMR_VSA5,51.61444254938121
SMR_VSA6,23.368336705282303
SMR_VSA7,47.91653490361805
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,251.16794559554887
SpAD_Dzi,239.62695568332566
SpAD_Dzm,251.2278116340724
SpAD_Dzp,363.068455552923
SpAD_Dzv,325.02466798783894
SpAbs_Dt,649.1771215893098
SpDiam_A,4.920649366613089
SpDiam_D,226.53991941077902
SpMAD_Dt,22.385417985838266
SpMax_Dt,324.5885607946548
SsssssAs,0
VE1_Dzpe,5.279002363311637
VE1_Dzse,5.280163921426677
VE2_Dzpe,0.1820345642521254
VE2_Dzse,0.18207461798023025
VE3_Dzpe,2.7284478705154966
VE3_Dzse,2.7286678799534396
VMcGowan,306.9800000000009
VR1_Dzpe,189.02031617875477
VR1_Dzse,188.87915215078746
VR2_Dzpe,6.51794193719844
VR2_Dzse,6.51307421209612
VR3_Dzpe,6.306565239284396
VR3_Dzse,6.305818140934894
mZagreb1,8.25
mZagreb2,6.555555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,54
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10989500594530313
AATSC1are,0.009326927350344162
AATSC2are,0.0015315679237256487
AATSC3are,-0.0007075874923674986
AATSC4are,0.00039955638891432356
AATSC5are,-0.0109357523442556
AATSC6are,-0.012998134513469407
AATSC7are,-0.014186743518075215
AATSC8are,0.0054721315702763364
AETA_beta,1.1896551724137931
BCUTdv-1h,5.178095412666511
BCUTdv-1l,0.9880004445944541
BCUTpe-1h,3.472203452894073
BCUTpe-1l,2.2694853974784457
BCUTse-1h,3.682074448768779
BCUTse-1l,2.4647192099361783
ETA_alpha,13.566666666666668
ETA_dBeta,-4.5
ETA_eta_B,0.2240104167218977
ETA_eta_F,25.059680637382147
ETA_eta_L,7.816236405706374
ETA_eta_R,53.03182842367741
ETA_psi_1,0.5598349381017884
LabuteASA,169.93981856673122
LogEE_DzZ,125.63077082733109
LogEE_Dzi,119.86713455245184
LogEE_Dzm,125.66057934217726
LogEE_Dzp,181.31825193067147
LogEE_Dzv,162.4187499688996
PEOE_VSA1,15.323225729697514
PEOE_VSA2,5.20725302477729
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,9.61407970191666
PEOE_VSA5,0.0
PEOE_VSA6,6.923737199690624
PEOE_VSA7,38.17047518309165
PEOE_VSA8,53.72828036770946
PEOE_VSA9,6.196843571613076
SM1_Dzare,1.6854350860865517
SpAD_Dzpe,248.3622409844799
SpAD_Dzse,251.56799150986677
SpAbs_DzZ,250.00663807514172
SpAbs_Dzi,238.32236799387192
SpAbs_Dzm,250.06928729626696
SpAbs_Dzp,367.9101832991122
SpAbs_Dzv,327.55143666337585
SpDiam_Dt,460.50405248808465
SpMAD_DzZ,8.660963641225823
SpMAD_Dzi,8.262998471838817
SpMAD_Dzm,8.663027987381806
SpMAD_Dzp,12.519601915618034
SpMAD_Dzv,11.207747171994447
SpMax_DzZ,125.63077082733109
SpMax_Dzi,119.86713455245184
SpMax_Dzm,125.66057934217726
SpMax_Dzp,181.31825193067147
SpMax_Dzv,162.4187499688996
VE1_Dzare,5.277795434022458
VE2_Dzare,0.18199294600077442
VE3_Dzare,2.7282192160849377
VR1_Dzare,189.16716551166812
VR2_Dzare,6.523005707298901
VR3_Dzare,6.307341834742487
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.467816091954023
AETA_dBeta,-0.15517241379310345
AETA_eta_B,0.0077244971283413
AETA_eta_F,0.8641269185304189
AETA_eta_L,0.2695253933002198
AETA_eta_R,1.828683738747497
BCUTare-1h,3.5296046707678244
BCUTare-1l,2.2207204797699305
ETA_beta_s,19.5
ETA_dPsi_A,0.15416506189821155
ETA_dPsi_B,0.0
ETA_eta_BR,0.5680104167218977
ETA_eta_FL,6.373966739944824
ETA_eta_RL,14.190203145651198
LogEE_Dzpe,124.23231177236488
LogEE_Dzse,125.83015325697167
PEOE_VSA10,11.635725555670057
PEOE_VSA11,5.647177220767728
PEOE_VSA12,12.393687143226153
PEOE_VSA13,0.0
SlogP_VSA1,14.947105976763034
SlogP_VSA2,44.10531784205532
SlogP_VSA3,12.965578028838586
SlogP_VSA4,0.0
SlogP_VSA5,43.73392667478865
SlogP_VSA6,36.78963192022406
SlogP_VSA7,0.0
SlogP_VSA8,5.647177220767728
SlogP_VSA9,0.0
SpAD_Dzare,244.48522685809422
SpAbs_Dzpe,247.11413707188473
SpAbs_Dzse,250.41992355706424
SpDiam_DzZ,178.0715953759352
SpDiam_Dzi,169.66127549371575
SpDiam_Dzm,178.1133390181367
SpDiam_Dzp,255.86562011039044
SpDiam_Dzv,230.09645176558712
SpMAD_Dzpe,8.564215206361377
SpMAD_Dzse,8.67475832792644
SpMax_Dzpe,124.23231177236488
SpMax_Dzse,125.83015325697167
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6724137931034483
AETA_eta_BR,0.01958656609385854
AETA_eta_FL,0.2197919565498215
AETA_eta_RL,0.4893173498500413
DetourIndex,4612
EState_VSA1,0.0
EState_VSA2,6.606881964512918
EState_VSA3,12.586597235060536
EState_VSA4,65.36825629935461
EState_VSA5,6.4208216229260096
EState_VSA6,18.460054211687762
EState_VSA7,22.84497560215192
EState_VSA8,22.23911734284847
EState_VSA9,4.9839785209472085
ETA_beta_ns,15.0
ETA_shape_p,0.08599508599508597
ETA_shape_x,0.0
ETA_shape_y,0.3095823095823095
GhoseFilter,True
LogEE_Dzare,122.30073188029147
SlogP_VSA10,11.635725555670057
SlogP_VSA11,0.0
SpAbs_Dzare,243.10270118168927
SpDiam_Dzpe,176.0728791427165
SpDiam_Dzse,178.35610666414044
SpMAD_Dzare,8.430525064072215
SpMax_Dzare,122.30073188029147
TopoPSA(NO),89.8
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8504656399596875
VSA_EState9,60.31620102670699
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5172413793103449
EState_VSA10,10.313780419617995
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.032183908045976956
FilterItLogS,-3.454197018407746
SpDiam_Dzare,173.3340807857347
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5678160919540229
ETA_epsilon_2,0.8356321839080456
ETA_epsilon_3,0.4432098765432096
ETA_epsilon_4,0.5353535353535349
ETA_epsilon_5,0.7854166666666664
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.12460621541081335
ETA_dEpsilon_B,0.032462556600488024
ETA_dEpsilon_C,-0.09214365881032532
ETA_dEpsilon_D,0.05021551724137918
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7931034482758621
MDEDescriptor,"0.0,2.107480958208706,1.3307752117661178,0.0,17.50060365045852,20.419531983050312,0.0,4.700099553234329,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9085602964160698,2.806736357895366,0.520020955762976"
APolDescriptor,64.50099699999996
BCUTDescriptor,"11.988274532151891,15.995931364771575,-0.39573638673220907,0.21138569484202735,4.339554064569305,10.861251440378597"
BPolDescriptor,38.303003
TPSADescriptor,89.8
ALOGPDescriptor,"-1.6666000000000019,2.7775555600000064,100.9046"
XLogPDescriptor,4.187999999999999
VAdjMaDescriptor,6.0
WeightDescriptor,397.2351994
ChiPathDescriptor,"20.21696770287794,14.1902031456512,12.27717102719663,10.560063042687672,9.192494667039856,7.359317859044852,5.292930927240091,3.9512738207286713,17.08869448800606,10.793917520757281,7.941895568392786,5.928798344850113,4.328806485125759,3.016125486814789,1.720071758970518,1.0692542681180663"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.41386054126573213,0.7045868905113999,0.0,0.0,0.028867513459481284,0.16602330497274206,0.2188155831572973"
AtomCountDescriptor,58
BondCountDescriptor,32
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5677142369572743,0.0,0.3277210825314642,0.0,0.7679937452995308,0.0,0.11524028363874816,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,6,3,2,4,6,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"59.802558546857334,2.0621571912709427,24.791876740325357,4.975006205571588,19.816870534753765"
FractionalPSADescriptor,0.2260625446476987
WienerNumbersDescriptor,"2242.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.950770897769228,6.817135714616791,9.292937434382154,1.7260785176400266,2.5142913632529194,2.9035752240008894"
FractionalCSP3Descriptor,0.47619047619047616
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,8,0,0,6,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.203125,10.543388429752065,5.257777777777778"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2909.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.47619047619047616
AutocorrelationDescriptorMass,"32.708819878740776,35.239717073641,48.73512776611424,51.039875197559525,49.150023864916"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.4234240048135935,-0.21413430465518074,0.06675656821614155,-0.19970503927130195,0.24239463713612341"
EccentricConnectivityIndexDescriptor,630
AutocorrelationDescriptorPolarizability,"2045.4232781785024,2417.9089209203566,3400.5330383733603,3526.51654995892,3306.727400783832"
