DLiP-ID,C000JJ
AATSC7s,0.409926905776515
AATSC7v,-4.418196499612592
AATSC8Z,-2.05625
AATSC8c,-0.014900995886143997
AATSC8d,-0.11640625
AATSC8i,-0.3680989842107371
AATSC8m,-9.681893710156249
AATSC8p,-0.06263283178185076
AATSC8s,-0.8909450954861111
AATSC8v,-12.614914561997985
ATS0are,227.9
ATS1are,236.0
ATS2are,347.5
ATS3are,485.85
ATS4are,510.98
ATS5are,434.59000000000003
ATS6are,348.17
ATS7are,303.4100000000001
ATS8are,278.53
ATSC0dv,137.5
ATSC0pe,6.5367968749999985
ATSC0se,5.283599999999998
ATSC1dv,-0.84375
ATSC1pe,-1.9985123046874986
ATSC1se,-1.4737834999999997
ATSC2dv,-9.703125
ATSC2pe,-0.39577001953125046
ATSC2se,-0.6836462499999997
ATSC3dv,-39.671875
ATSC3pe,-1.8635932617187467
ATSC3se,-1.4478247499999994
ATSC4dv,11.265625
ATSC4pe,2.4413852539062506
ATSC4se,2.0675142499999994
ATSC5dv,-52.125
ATSC5pe,-2.3583093749999993
ATSC5se,-1.5001549999999992
ATSC6dv,27.9375
ATSC6pe,0.6599019531249976
ATSC6se,0.30194600000000005
ATSC7dv,-5.4375
ATSC7pe,0.5120105468749997
ATSC7se,0.2104279999999999
ATSC8dv,-26.625
ATSC8pe,-1.8761304687499984
ATSC8se,-1.4480509999999995
AXp-0dv,0.4972416320170749
AXp-1dv,0.2548815737664092
AXp-2dv,0.12988993355554457
AXp-3dv,0.06560042847347529
AXp-4dv,0.03347864866657494
AXp-5dv,0.017235740736642084
AXp-6dv,0.008517668076247237
AXp-7dv,0.004360048374575474
BertzCT,932.9926827834672
ECIndex,372
ETA_eta,13.131446214232371
GATS1dv,0.6531550802139037
GATS1pe,1.0208190482752124
GATS1se,1.0658922169821827
GATS2dv,0.6896256684491978
GATS2pe,0.6746784945049719
GATS2se,0.7792556842556843
GATS3dv,0.9638998682476944
GATS3pe,1.032523498263298
GATS3se,1.0718001340763492
GATS4dv,0.9774844333748444
GATS4pe,0.8552596953855307
GATS4se,0.84931635445737
GATS5dv,1.2488068181818182
GATS5pe,1.1772560385318687
GATS5se,1.1223361853187224
GATS6dv,0.916993006993007
GATS6pe,0.8656720139226624
GATS6se,0.8669619999767059
GATS7dv,0.9812396694214877
GATS7pe,0.9000290097253203
GATS7se,0.9291676560058916
GATS8dv,1.1498181818181816
GATS8pe,1.3076708537008044
GATS8se,1.292483089181619
LogEE_A,4.032684573198047
LogEE_D,94.43296248277497
MATS1dv,-0.005775401069518717
MATS1pe,-0.28774838706502415
MATS1se,-0.26252751020917114
MATS2dv,-0.044278074866310156
MATS2pe,-0.0379889862746739
MATS2se,-0.0811860303209784
MATS3dv,-0.13380764163372857
MATS3pe,-0.13221691791816062
MATS3se,-0.127082851942187
MATS4dv,0.03591531755915318
MATS4pe,0.16371875953158357
MATS4se,0.17153221599635782
MATS5dv,-0.18954545454545454
MATS5pe,-0.18038723094023018
MATS5se,-0.14196333938980996
MATS6dv,0.12503496503496506
MATS6pe,0.06212423567397193
MATS6se,0.035167863403157536
MATS7dv,-0.0287603305785124
MATS7pe,0.056965408890448606
MATS7se,0.0289648242589419
MATS8dv,-0.1549090909090909
MATS8pe,-0.2296085382032005
MATS8se,-0.21925217654629423
MAXaaCH,1.1528569853867472
MAXaaaC,-0.06291241496598587
MAXaasC,0.13391912320483734
MDEC-22,2.601022702043388
MDEC-23,16.970177874448087
MDEC-33,14.086413318443276
MDEO-11,2.3960871117875175
MDEO-12,1.301485632646727
MINaaCH,1.011049396597737
MINaaaC,-0.1029886831275717
MINaasC,-0.6924305555555559
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.75
SM1_Dzi,1.2119393011481083
SM1_Dzm,1.7448590536908561
SM1_Dzp,-7.576059850374065
SM1_Dzv,-2.7929613464061798
SddssSe,0
SpAD_Dt,404.19476264996536
SpAbs_A,27.249412060300592
SpAbs_D,188.86592496555
SpMAD_A,1.2386096391045724
SpMAD_D,8.584814771161364
SpMax_A,2.473620787888569
SpMax_D,94.43296248277497
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,131.36
TpiPC10,9.361385733055931
VAdjMat,5.584962500721156
VE1_DzZ,4.6237028740067325
VE1_Dzi,4.621205030569915
VE1_Dzm,4.62367927902135
VE1_Dzp,4.574455907916492
VE1_Dzv,4.600777156022394
VE2_DzZ,0.21016831245485149
VE2_Dzi,0.21005477411681434
VE2_Dzm,0.21016723995551592
VE2_Dzp,0.20792981399620417
VE2_Dzv,0.20912623436465427
VE3_DzZ,2.3196532323182693
VE3_Dzi,2.319112860575602
VE3_Dzm,2.319648129255588
VE3_Dzp,2.308945124787983
VE3_Dzv,2.314682596550779
VR1_DzZ,121.84602922017226
VR1_Dzi,122.108874446048
VR1_Dzm,121.84855549246998
VR1_Dzp,126.75576994731523
VR1_Dzv,124.2133408965783
VR2_DzZ,5.538455873644193
VR2_Dzi,5.550403383911273
VR2_Dzm,5.538570704203181
VR2_Dzp,5.761625906696147
VR2_Dzv,5.646060949844468
VR3_DzZ,5.591215552462339
VR3_Dzi,5.5933704206255515
VR3_Dzm,5.591236285563985
VR3_Dzp,5.630719524066243
VR3_Dzv,5.610457938721345
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0563980579413864
Xch-7dv,0.10517388487935157
Xpc-4dv,1.1586524099610203
Xpc-5dv,1.466865487552067
Xpc-6dv,1.758688762404704
Zagreb1,120.0
Zagreb2,144.0
fragCpx,114.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,24
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,7.121875
AATS1are,6.9411764705882355
AATS2are,6.813725490196078
AATS3are,7.041304347826087
AATS4are,6.99972602739726
AATS5are,6.7904687500000005
AATS6are,6.695576923076923
AATS7are,6.89568181818182
AATS8are,6.9632499999999995
AATSC0dv,4.296875
AATSC0pe,0.20427490234374995
AATSC0se,0.16511249999999994
AATSC1dv,-0.024816176470588234
AATSC1pe,-0.05877977366727937
AATSC1se,-0.04334657352941176
AATSC2dv,-0.19025735294117646
AATSC2pe,-0.007760196461397068
AATSC2se,-0.013404828431372542
AATSC3dv,-0.5749547101449275
AATSC3pe,-0.027008597995923866
AATSC3se,-0.02098296739130434
AATSC4dv,0.1543236301369863
AATSC4pe,0.033443633615154116
AATSC4se,0.02832211301369862
AATSC5dv,-0.814453125
AATSC5pe,-0.03684858398437499
AATSC5se,-0.023439921874999988
AATSC6dv,0.5372596153846154
AATSC6pe,0.012690422175480722
AATSC6se,0.005806653846153847
AATSC7dv,-0.12357954545454546
AATSC7pe,0.011636603338068175
AATSC7se,0.004782454545454543
AATSC8dv,-0.665625
AATSC8pe,-0.046903261718749964
AATSC8se,-0.03620127499999999
AETA_eta,0.5968839188287441
ATSC0are,7.399999999999999
ATSC1are,-2.218749999999999
ATSC2are,-0.6406250000000004
ATSC3are,-2.0718749999999995
ATSC4are,2.845624999999999
ATSC5are,-2.4724999999999993
ATSC6are,0.6199999999999994
ATSC7are,0.4849999999999997
ATSC8are,-2.0824999999999996
BCUTZ-1h,8.024913495596678
BCUTZ-1l,5.671550639597812
BCUTc-1h,0.48550641100918995
BCUTc-1l,-0.5300688928728639
BCUTd-1h,3.281743613340624
BCUTd-1l,0.9776809366000726
BCUTi-1h,13.639571951370277
BCUTi-1l,10.932661725707623
BCUTm-1h,16.013155847567884
BCUTm-1l,11.685326716053993
BCUTp-1h,2.0165140641624895
BCUTp-1l,0.7496091381593757
BCUTs-1h,7.008283312027027
BCUTs-1l,1.3789406948427578
BCUTv-1h,20.915411895716232
BCUTv-1l,14.701725955394027
BalabanJ,1.689526899487638
Diameter,10
ETA_beta,32.5
GATS1are,1.0411367249602546
GATS2are,0.7125728669846317
GATS3are,1.0472972972972974
GATS4are,0.8516105146242132
GATS5are,1.157590793918919
GATS6are,0.8656314968814969
GATS7are,0.909720515970516
GATS8are,1.3023141891891892
HybRatio,0.0
Lipinski,True
LogEE_Dt,202.09738132498268
MATS1are,-0.28219395866454683
MATS2are,-0.054319024907260254
MATS3are,-0.1298472385428907
MATS4are,0.1685671973343206
MATS5are,-0.16706081081081078
MATS6are,0.05155925155925153
MATS7are,0.047665847665847645
MATS8are,-0.22513513513513514
NsssssAs,0
RotRatio,0.041666666666666664
SM1_Dzpe,1.811046511627907
SM1_Dzse,1.739463601532567
SMR_VSA1,29.949787911256877
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,40.55516291828041
SMR_VSA8,0.0
SMR_VSA9,40.07125807699096
SpAD_DzZ,128.07003504623538
SpAD_Dzi,131.71209145494834
SpAD_Dzm,128.10477297344966
SpAD_Dzp,183.10022927930743
SpAD_Dzv,155.84964792103185
SpAbs_Dt,404.1947626499655
SpDiam_A,4.947241575777137
SpDiam_D,140.64681443109004
SpMAD_Dt,18.372489211362062
SpMax_Dt,202.09738132498268
SsssssAs,0
VE1_Dzpe,4.623982590178155
VE1_Dzse,4.623654509535936
VE2_Dzpe,0.2101810268262798
VE2_Dzse,0.21016611406981528
VE3_Dzpe,2.3197137266273784
VE3_Dzse,2.3196427721470463
VMcGowan,196.3199999999999
VR1_Dzpe,121.81601044610656
VR1_Dzse,121.85120653986642
VR2_Dzpe,5.537091383913935
VR2_Dzse,5.538691206357565
VR3_Dzpe,5.590969155655855
VR3_Dzse,5.591258042231899
mZagreb1,8.61111111111111
mZagreb2,4.666666666666664
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.23124999999999996
AATSC1are,-0.06525735294117645
AATSC2are,-0.01256127450980393
AATSC3are,-0.03002717391304347
AATSC4are,0.03898116438356163
AATSC5are,-0.03863281249999999
AATSC6are,0.011923076923076913
AATSC7are,0.011022727272727266
AATSC8are,-0.05206249999999999
AETA_beta,1.4772727272727273
BCUTdv-1h,6.0237395206927475
BCUTdv-1l,2.934778540611841
BCUTpe-1h,3.494793537153798
BCUTpe-1l,2.21584021080549
BCUTse-1h,3.7076729883523067
BCUTse-1l,2.4120183652702085
ETA_alpha,9.833333333333332
ETA_dBeta,4.5
ETA_eta_B,0.5511324616689848
ETA_eta_F,25.56106234448543
ETA_eta_L,3.7648210851448676
ETA_eta_R,38.6925085587178
ETA_psi_1,0.4735152487961478
LabuteASA,122.10766954232908
LogEE_DzZ,64.11456297766314
LogEE_Dzi,65.91113387752634
LogEE_Dzm,64.1316982618926
LogEE_Dzp,89.71597934761915
LogEE_Dzv,77.2900600181509
PEOE_VSA1,29.949787911256877
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,23.762552697081826
PEOE_VSA9,0.0
SM1_Dzare,1.9999999999999996
SpAD_Dzpe,127.65762927636499
SpAD_Dzse,128.14123191437744
SpAbs_DzZ,126.60757930652659
SpAbs_Dzi,130.68201004478084
SpAbs_Dzm,126.64636180024488
SpAbs_Dzp,187.00801854561243
SpAbs_Dzv,157.37308138270794
SpDiam_Dt,277.75781207285274
SpMAD_DzZ,5.821365229374336
SpMAD_Dzi,5.986913247952197
SpMAD_Dzm,5.822944226065894
SpMAD_Dzp,8.322737694513973
SpMAD_Dzv,7.084074905501447
SpMax_DzZ,64.11456297766314
SpMax_Dzi,65.91113387752634
SpMax_Dzm,64.1316982618926
SpMax_Dzp,89.71597934761915
SpMax_Dzv,77.2900600181509
VE1_Dzare,4.624842606313777
VE2_Dzare,0.21022011846880806
VE3_Dzare,2.3198996996822974
VR1_Dzare,121.72286554014002
VR2_Dzare,5.532857524551819
VR3_Dzare,5.590204227180834
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4469696969696969
AETA_dBeta,0.20454545454545456
AETA_eta_B,0.025051475530408398
AETA_eta_F,1.161866470203883
AETA_eta_L,0.17112823114294853
AETA_eta_R,1.7587503890326273
BCUTare-1h,3.5486235427932473
BCUTare-1l,2.1668506531066614
ETA_beta_s,14.0
ETA_dPsi_A,0.24048475120385215
ETA_dPsi_B,0.0
ETA_eta_BR,0.8091324616689848
ETA_eta_FL,6.5982600155592435
ETA_eta_RL,10.363081100704111
LogEE_Dzpe,63.911134934165574
LogEE_Dzse,64.14968248453111
PEOE_VSA10,28.22851544154929
PEOE_VSA11,22.677325891752254
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,25.532636974203527
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,39.54352346343322
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,126.3822272044107
SpAbs_Dzpe,126.14728092338467
SpAbs_Dzse,126.6870674224476
SpDiam_DzZ,95.46142168100701
SpDiam_Dzi,98.11027752357808
SpDiam_Dzm,95.48665903323266
SpDiam_Dzp,130.48712826291117
SpDiam_Dzv,113.89137417009144
SpMAD_Dzpe,5.802619512562045
SpMAD_Dzse,5.82460145065352
SpMax_Dzpe,63.911134934165574
SpMax_Dzse,64.14968248453111
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.036778748257681126
AETA_eta_FL,0.29992090979814745
AETA_eta_RL,0.47104914094109596
DetourIndex,2198
EState_VSA1,28.426837725036158
EState_VSA2,28.042455099962382
EState_VSA3,0.0
EState_VSA4,30.33183534230805
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,18.5
ETA_shape_p,0.2033898305084746
ETA_shape_x,0.0
ETA_shape_y,0.5084745762711865
GhoseFilter,True
LogEE_Dzare,63.282022693114435
SlogP_VSA10,0.0
SlogP_VSA11,28.747559166419524
SpAbs_Dzare,124.72524957304361
SpDiam_Dzpe,95.16184749916161
SpDiam_Dzse,95.51314729712564
SpMAD_Dzare,5.744646691109577
SpMax_Dzare,63.282022693114435
TopoPSA(NO),131.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.416340702947846
VSA_EState9,61.750325963718815
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8409090909090909
EState_VSA10,30.327174158275348
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.05303030303030309
FilterItLogS,-2.485399979011954
SpDiam_Dzare,94.23587848184967
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.7427083333333333
ETA_epsilon_2,0.9439393939393935
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.6079710144927538
ETA_epsilon_5,0.8246913580246912
AETA_beta_ns_d,0.13636363636363635
ETA_dEpsilon_A,0.30077284946236527
ETA_dEpsilon_B,0.1347373188405795
ETA_dEpsilon_C,-0.16603553062178578
ETA_dEpsilon_D,0.11924803591470234
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.0,0.0,0.0,0.0,2.601022702043388,16.970177874448087,0.0,14.086413318443276,0.0,0.0,2.3960871117875175,1.301485632646727,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.681929999999994
BCUTDescriptor,"11.849999999999994,16.000941092287803,-0.36097563160473267,0.24097677675823592,5.014684811088971,9.940236878503294"
BPolDescriptor,13.806069999999997
TPSADescriptor,131.36
ALOGPDescriptor,"3.0927000000000002,9.56479329,69.52579999999999"
XLogPDescriptor,3.4459999999999997
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,302.04265274
ChiPathDescriptor,"16.016143379015546,10.363081100704115,10.145226806410188,8.428640557969132,7.236449489372616,5.309061060307474,4.157441404862857,2.6388017885247685,10.939315904375647,6.1171577703938205,4.676037607999606,3.1488205667268137,2.1426335146607967,1.3788592589313675,0.7836254630147462,0.4185646439592455"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.5402008132850888,0.0,0.0,0.0,0.05639805794138641,0.10517388487935159"
AtomCountDescriptor,32
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.035045377017863,0.0,0.5681892561284748,0.0,0.6466964946278287,0.0,0.09410958165107797,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"44.53299703959527,2.0242271381634214,18.392652043239625,18.392652043239625,0.0"
FractionalPSADescriptor,0.4349054638752476
WienerNumbersDescriptor,"1008.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.600327977899676,7.54801261710954,10.36134844538261,1.1586524099610207,1.4668654875520677,1.644209599242965"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.481481481481482,3.298611111111111"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,694.07
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"27.421283248786622,26.65673581706051,41.31347163412102,46.858685636600605,43.29610189310157"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.5588003863861258,-0.10781530252721029,-0.10200042132420788,-0.2697513703686205,0.20897152091198407"
EccentricConnectivityIndexDescriptor,372
AutocorrelationDescriptorPolarizability,"1332.4458773935467,1600.8806163326662,2327.427201680532,2414.3574643397596,1980.071886392872"
