DLiP-ID,T004PF
AATSC3v,-3.710250741514435
AATSC4Z,0.2849311294765841
AATSC4c,0.002724929737122374
AATSC4d,-0.03243801652892562
AATSC4i,-0.17347421755789075
AATSC4m,1.2645092599016694
AATSC4p,-0.02640550886399749
AATSC4s,0.029277241068455678
AATSC4v,-1.567741196523591
AATSC5Z,-1.7727592193902346
AATSC5c,-0.0024899972230348973
AATSC5d,0.01020904229460379
AATSC5i,0.011481647151478733
AATSC5m,-7.667074761344628
AATSC5p,-0.004866162633740954
AATSC5s,-0.20645483158213956
AATSC5v,1.886991968726657
AATSC6Z,-1.3894185621297448
AATSC6c,0.0006342063987440783
AATSC6d,-0.03101001974694654
AATSC6i,0.02091010734516968
AATSC6m,-6.206856195166641
AATSC6p,0.003343684881485676
AATSC6s,-0.13559575328341328
AATSC6v,-1.7306515256633666
AATSC7Z,-0.6507148035377699
AATSC7c,0.002101998167301604
AATSC7d,-0.03247788893721908
AATSC7i,-0.019301762197880816
AATSC7m,-2.9700740724784245
AATSC7p,-0.025590785471527957
AATSC7s,-0.08799943212024554
AATSC7v,-0.9173849821248146
AATSC8Z,0.12630642085187505
AATSC8c,-0.002965115718801334
AATSC8d,-0.01108992018082928
AATSC8i,0.15937779104630573
AATSC8m,0.24267991847235654
AATSC8p,0.045658162307119214
AATSC8s,-0.4078863169141467
AATSC8v,-0.2893912666716691
ATS0are,354.18699999999984
ATS1are,371.64400000000006
ATS2are,613.7597999999999
ATS3are,720.8338999999997
ATS4are,743.3148
ATS5are,750.4639999999999
ATS6are,721.1860000000001
ATS7are,709.5229999999999
ATS8are,735.9043999999999
ATSC0dv,230.1481481481482
ATSC0pe,7.902170909090904
ATSC0se,5.77050818181818
ATSC1dv,2.0740740740740686
ATSC1pe,-1.9758511404958592
ATSC1se,-1.4306599008264473
ATSC2dv,43.85185185185183
ATSC2pe,5.213654644628116
ATSC2se,4.5963828925619765
ATSC3dv,-59.8395061728395
ATSC3pe,-2.1142978842975135
ATSC3se,-1.3457918677685956
ATSC4dv,9.691358024691358
ATSC4pe,0.5516234710743745
ATSC4se,0.08887233057851786
ATSC5dv,-19.82716049382717
ATSC5pe,-2.4418716033057817
ATSC5se,-2.2343991570247965
ATSC6dv,-38.20987654320989
ATSC6pe,-2.118334776859495
ATSC6se,-1.3728435371900862
ATSC7dv,-36.03703703703703
ATSC7pe,-0.4597578842975235
ATSC7se,-0.42483950413222654
ATSC8dv,-86.58024691358025
ATSC8pe,-3.019903570247929
ATSC8se,-1.7459333140495865
AXp-0dv,0.5809905849087786
AXp-1dv,0.3377986243746724
AXp-2dv,0.18255476374979787
AXp-3dv,0.10041593327444735
AXp-4dv,0.05698324783438544
AXp-5dv,0.0313955788605233
AXp-6dv,0.017509683633083865
AXp-7dv,0.010261038742977163
BertzCT,1335.3476020319051
ECIndex,892
ETA_eta,27.12738439356386
GATS1dv,0.7524638469307346
GATS1pe,0.9641453553662566
GATS1se,1.0022645810884097
GATS2dv,0.8089226200982172
GATS2pe,0.5304463124851678
GATS2se,0.4998712819902439
GATS3dv,1.0537326580048443
GATS3pe,0.9816026753280543
GATS3se,0.9651151270159627
GATS4dv,0.9109470550370129
GATS4pe,0.764228915000113
GATS4se,0.7474339285385136
GATS5dv,1.0402141545385453
GATS5pe,1.0892243503475583
GATS5se,1.1192654354587794
GATS6dv,1.0510864704592255
GATS6pe,1.03344066747103
GATS6se,1.0068782280569712
GATS7dv,1.0088848610099435
GATS7pe,0.8344532383724099
GATS7se,0.8052958360180579
GATS8dv,1.1252382956599238
GATS8pe,1.0978268483961973
GATS8se,1.062516739475394
LogEE_A,4.451786595117123
LogEE_D,229.84782092864586
MATS1dv,0.008545775390386534
MATS1pe,-0.2371059757032276
MATS1se,-0.23510238752598764
MATS2dv,0.11268346536263926
MATS2pe,0.39018950363695204
MATS2se,0.4710661301081939
MATS3dv,-0.12544066689629338
MATS3pe,-0.12908553972639336
MATS3se,-0.11251791519592941
MATS4dv,0.019300057218467254
MATS4pe,0.031994679329393025
MATS4se,0.007058849971566934
MATS5dv,-0.03981702111163102
MATS5pe,-0.14282102123057966
MATS5se,-0.17896265982195814
MATS6dv,-0.08080763486769338
MATS6pe,-0.13047653766323852
MATS6se,-0.11579537897954194
MATS7dv,-0.07554390482159692
MATS7pe,-0.028069883188540982
MATS7se,-0.03551964939206333
MATS8dv,-0.17684311778293108
MATS8pe,-0.17964845430002285
MATS8se,-0.1422297407460366
MAXaaCH,1.9311129627146943
MAXaasC,0.902381872042767
MAXdssC,-0.34431742222957973
MAXsCH3,1.5573638383562467
MAXssNH,2.8773920160860995
MDEC-12,1.703849828336212
MDEC-13,1.3218256104328667
MDEC-22,16.682353079586377
MDEC-23,27.717719562510567
MDEC-33,9.5005763414814
MDEN-22,0.33333333333333337
MDEO-11,1.279204298133663
MDEO-12,1.3571263926364026
MDEO-22,0.07692307692307693
MINaaCH,1.4757501965560227
MINaasC,0.05773511734911496
MINdssC,-0.34431742222957973
MINsCH3,1.5573638383562467
MINssNH,2.8773920160860995
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.0107142857142857
SM1_Dzi,1.3286331349695355
SM1_Dzm,3.0181727092461976
SM1_Dzp,-6.566046387782798
SM1_Dzv,-2.7174583744920757
SddssSe,0
SpAD_Dt,698.4922157467491
SpAbs_A,43.453061978665865
SpAbs_D,459.6956418572917
SpMAD_A,1.2780312346666431
SpMAD_D,13.520460054626229
SpMax_A,2.4427609892767728
SpMax_D,229.84782092864586
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,156.03000000000003
TpiPC10,9.023022918948788
VAdjMat,6.20945336562895
VE1_DzZ,5.737035031524708
VE1_Dzi,5.725831849882775
VE1_Dzm,5.737188686368078
VE1_Dzp,5.6927369165116275
VE1_Dzv,5.708316025202158
VE2_DzZ,0.16873632445660905
VE2_Dzi,0.16840681911419927
VE2_Dzm,0.16874084371670817
VE2_Dzp,0.16743343872093022
VE2_Dzv,0.16789164780006346
VE3_DzZ,2.9707179634677088
VE3_Dzi,2.968763271796777
VE3_Dzm,2.9707447460801375
VE3_Dzp,2.962966568774034
VE3_Dzv,2.9656994950163247
VR1_DzZ,231.98488916363797
VR1_Dzi,233.558465604976
VR1_Dzm,231.95632256592899
VR1_Dzp,237.52609570679024
VR1_Dzv,235.77713413003693
VR2_DzZ,6.823084975401117
VR2_Dzi,6.86936663544047
VR2_Dzm,6.822244781350853
VR2_Dzp,6.986061638435007
VR2_Dzv,6.9346215920599095
VR3_DzZ,6.670447668251832
VR3_Dzi,6.677207865419092
VR3_Dzm,6.670324520762353
VR3_Dzp,6.694052925720983
VR3_Dzv,6.686662443564644
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.20450818202627324
Xch-7dv,0.23260370517760426
Xpc-4dv,2.0051803580438556
Xpc-5dv,2.882364078941511
Xpc-6dv,3.4688576882423274
Zagreb1,178.0
Zagreb2,204.0
fragCpx,247.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,2
nBondsM,25
nBondsO,37
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.439763636363634
AATS1are,6.4076551724137945
AATS2are,6.599567741935483
AATS3are,6.32310438596491
AATS4are,6.19429
AATS5are,6.306420168067226
AATS6are,6.382176991150444
AATS7are,6.22388596491228
AATS8are,6.289781196581195
AATSC0dv,4.184511784511786
AATSC0pe,0.14367583471074372
AATSC0se,0.10491833057851235
AATSC1dv,0.035759897828863255
AATSC1pe,-0.03406639897406654
AATSC1se,-0.02466655001424909
AATSC2dv,0.4715252887295896
AATSC2pe,0.05606080263040985
AATSC2se,0.049423471963032005
AATSC3dv,-0.524907948884557
AATSC3pe,-0.018546472669276434
AATSC3se,-0.01180519182253154
AATSC4dv,0.08076131687242798
AATSC4pe,0.00459686225895312
AATSC4se,0.0007406027548209821
AATSC5dv,-0.16661479406577454
AATSC5pe,-0.020519929439544383
AATSC5se,-0.018776463504410056
AATSC6dv,-0.3381405003823884
AATSC6pe,-0.018746325458933583
AATSC6se,-0.012149057851239702
AATSC7dv,-0.31611435997400905
AATSC7pe,-0.0040329638973466975
AATSC7se,-0.0037266623169493556
AATSC8dv,-0.7400021103724808
AATSC8pe,-0.025811141626050676
AATSC8se,-0.014922506957688774
AETA_eta,0.7978642468695254
ATSC0are,8.734898181818183
ATSC1are,-2.55765262809917
ATSC2are,6.198444892561992
ATSC3are,-2.0122744132231367
ATSC4are,0.31163305785123463
ATSC5are,-2.679634247933881
ATSC6are,-2.1518417190082575
ATSC7are,-0.6168325950413247
ATSC8are,-3.135354314049584
BCUTZ-1h,16.004506237279198
BCUTZ-1l,5.693264993119578
BCUTc-1h,0.6226884510740063
BCUTc-1l,-0.5291736934646987
BCUTd-1h,4.02758954460087
BCUTd-1l,0.9770531419389542
BCUTi-1h,14.54809148210238
BCUTi-1l,10.31144717656673
BCUTm-1h,32.06224761037178
BCUTm-1l,11.704573453151934
BCUTp-1h,3.6574823360389193
BCUTp-1l,0.75172869072341
BCUTs-1h,7.00881862675677
BCUTs-1l,0.2977725071211611
BCUTv-1h,24.441051724128545
BCUTv-1l,14.701590291474222
BalabanJ,1.3410847827647578
Diameter,16
ETA_beta,48.0
GATS1are,1.0316696454576257
GATS2are,0.5226465633717052
GATS3are,0.9635098602333049
GATS4are,0.7708844865548723
GATS5are,1.0883324466256006
GATS6are,1.022825443436938
GATS7are,0.8321809411132282
GATS8are,1.0841630490743324
HybRatio,0.08333333333333333
Lipinski,False
LogEE_Dt,349.24610787337457
MATS1are,-0.27766325380095647
MATS2are,0.41966682417689205
MATS3are,-0.11114430031379943
MATS4are,0.016351858397058636
MATS5are,-0.14178601642892935
MATS6are,-0.11990484228859272
MATS7are,-0.03406962128828253
MATS8are,-0.16873516736261648
MAXdsssP,-4.63014799506039
MAXssCH2,0.40432051524313417
MINdsssP,-4.63014799506039
MINssCH2,0.40432051524313417
NsssssAs,0
RotRatio,0.21621621621621623
SM1_Dzpe,1.7219383477808892
SM1_Dzse,1.7510019851367842
SMR_VSA1,28.40701879001997
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,12.426586145283864
SMR_VSA7,94.99729857024772
SMR_VSA8,0.0
SMR_VSA9,22.07009885511757
SpAD_DzZ,331.51247974639705
SpAD_Dzi,356.0818704073505
SpAD_Dzm,331.338588896474
SpAD_Dzp,443.85272968202804
SpAD_Dzv,419.1753640154328
SpAbs_Dt,698.4922157467491
SpDiam_A,4.762938472843622
SpDiam_D,323.19976764463183
SpMAD_Dt,20.543888698433797
SpMax_Dt,349.24610787337457
SsssssAs,0
VE1_Dzpe,5.728917183108589
VE1_Dzse,5.729741061443839
VE2_Dzpe,0.16849756420907613
VE2_Dzse,0.1685217959248188
VE3_Dzpe,2.9693019712115856
VE3_Dzse,2.969445771352769
VMcGowan,345.9700000000011
VR1_Dzpe,233.1431850785921
VR1_Dzse,233.04903929737833
VR2_Dzpe,6.857152502311532
VR2_Dzse,6.854383508746421
VR3_Dzpe,6.675428224676964
VR3_Dzse,6.675024332129766
mZagreb1,10.8125
mZagreb2,7.375000000000003
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1588163305785124
AATSC1are,-0.0440974591051581
AATSC2are,0.06664994508131174
AATSC3are,-0.017651529940553832
AATSC4are,0.0025969421487602885
AATSC5are,-0.022517934856587235
AATSC6are,-0.019042847070869534
AATSC7are,-0.005410812237204602
AATSC8are,-0.026797900120081916
AETA_beta,1.411764705882353
BCUTdv-1h,6.022398947306605
BCUTdv-1l,0.5402142709619002
BCUTpe-1h,3.5051663969845546
BCUTpe-1l,2.1301404094190963
BCUTse-1h,3.724090023777664
BCUTse-1l,2.4374189133687487
ETA_alpha,16.633333333333333
ETA_dBeta,5.0
ETA_eta_B,0.6112373121263879
ETA_eta_F,39.52549411884745
ETA_eta_L,6.830504842946141
ETA_eta_R,66.6528785124113
ETA_psi_1,0.5683371298405471
LabuteASA,199.63407625376954
LogEE_DzZ,165.32532751344755
LogEE_Dzi,178.0800126488214
LogEE_Dzm,165.22603033842842
LogEE_Dzp,220.258742982464
LogEE_Dzv,209.02820528355628
PEOE_VSA1,14.577398719518197
PEOE_VSA2,14.581360389576773
PEOE_VSA3,9.549026805878537
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,48.53093654769288
PEOE_VSA7,29.828919765543436
PEOE_VSA8,28.615173651469476
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.8474388222275728
SpAD_Dzpe,354.9901772038173
SpAD_Dzse,354.5348911343012
SpAbs_DzZ,329.0330679816912
SpAbs_Dzi,354.8313921626734
SpAbs_Dzm,328.8530349006242
SpAbs_Dzp,447.14017862789547
SpAbs_Dzv,420.77386894160463
SpDiam_Dt,484.7905381579932
SpMAD_DzZ,9.75036705136462
SpMAD_Dzi,10.472996188451486
SpMAD_Dzm,9.745252614602176
SpMAD_Dzp,13.054492049471413
SpMAD_Dzv,12.328687176924495
SpMax_DzZ,165.32532751344755
SpMax_Dzi,178.0800126488214
SpMax_Dzm,165.22603033842842
SpMax_Dzp,220.258742982464
SpMax_Dzv,209.02820528355628
VE1_Dzare,5.7293740321583995
VE2_Dzare,0.16851100094583527
VE3_Dzare,2.9693817124297954
VR1_Dzare,233.0703030682163
VR2_Dzare,6.8550089137710675
VR3_Dzare,6.67511556958301
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,23
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4892156862745098
AETA_dBeta,0.14705882352941177
AETA_eta_B,0.01797756800371729
AETA_eta_F,1.162514532907278
AETA_eta_L,0.2008972012631218
AETA_eta_R,1.960378779776803
BCUTare-1h,3.5577108214413786
BCUTare-1l,2.00751094819648
ETA_beta_s,21.5
ETA_dPsi_A,0.1456628701594529
ETA_dPsi_B,0.0
ETA_eta_BR,0.9552373121263878
ETA_eta_FL,9.472471407300567
ETA_eta_RL,16.302976250246708
LogEE_Dzpe,177.54573384743162
LogEE_Dzse,177.31894562553697
PEOE_VSA10,22.200575358269035
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.577398719518197
SlogP_VSA2,27.787778997081197
SlogP_VSA3,10.985869907857339
SlogP_VSA4,0.0
SlogP_VSA5,20.92906386431858
SlogP_VSA6,78.86277189000094
SlogP_VSA7,0.0
SlogP_VSA8,10.571075188549761
SlogP_VSA9,0.0
SpAD_Dzare,353.0960910235333
SpAbs_Dzpe,353.36952934708245
SpAbs_Dzse,352.88688926593704
SpDiam_DzZ,239.14567870688285
SpDiam_Dzi,254.74730494032895
SpDiam_Dzm,239.0337927193566
SpDiam_Dzp,312.3368754463378
SpDiam_Dzv,295.2293717777503
SpMAD_Dzpe,10.440887564818157
SpMAD_Dzse,10.427496798067681
SpMax_Dzpe,177.54573384743162
SpMax_Dzse,177.31894562553697
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6323529411764706
AETA_eta_BR,0.02809521506254082
AETA_eta_FL,0.27860210021472254
AETA_eta_RL,0.47949930147784436
DetourIndex,5754
EState_VSA1,7.822697123132171
EState_VSA2,11.65669156263541
EState_VSA3,28.5592714225947
EState_VSA4,16.00405017709529
EState_VSA5,23.469520014857956
EState_VSA6,43.50799995204719
EState_VSA7,30.33183534230805
EState_VSA8,14.824514286665357
EState_VSA9,14.523686159305
ETA_beta_ns,26.5
ETA_shape_p,0.11022044088176351
ETA_shape_x,0.06012024048096193
ETA_shape_y,0.27054108216432865
GhoseFilter,False
LogEE_Dzare,176.60238194771455
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,351.35732507320165
SpDiam_Dzpe,253.84604116829405
SpDiam_Dzse,253.53680883732903
SpMAD_Dzare,10.385179147750979
SpMax_Dzare,176.60238194771455
TopoPSA(NO),117.98000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,15.636009315392904
VSA_EState9,68.58708254583716
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7794117647058824
EState_VSA10,9.35958546900315
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01078431372549021
FilterItLogS,-5.844565400128753
SpDiam_Dzare,252.6959202248711
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6466666666666658
ETA_epsilon_2,0.8607843137254897
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5542222222222208
ETA_epsilon_5,0.8153153153153149
AETA_beta_ns_d,0.04411764705882353
ETA_dEpsilon_A,0.20500000000000013
ETA_dEpsilon_B,0.092444444444445
ETA_dEpsilon_C,-0.11255555555555513
ETA_dEpsilon_D,0.04546899841017482
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.0,1.703849828336212,1.3218256104328667,0.0,16.682353079586377,27.717719562510567,0.0,9.5005763414814,0.0,0.0,1.279204298133663,1.3571263926364026,0.07692307692307693,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,69.78465299999998
BCUTDescriptor,"11.849999999999996,31.972073697122887,-0.3491076945455121,0.4538131901924095,2.5937183406457773,12.720998187929675"
BPolDescriptor,40.44534699999999
TPSADescriptor,156.02999999999997
ALOGPDescriptor,"5.838599999999999,34.08924995999998,129.12720000000002"
XLogPDescriptor,2.924
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,496.08579418999994
ChiPathDescriptor,"24.131181265251033,16.302976250246708,15.460637624593705,11.510648032388783,9.813572988304333,7.795618677546203,5.2019133693937984,4.041655128011581,19.083195155612625,11.351400836391406,8.620488375135828,5.989882098028924,4.4325001393129515,3.0378703818607815,1.8080383829983127,1.2262648094974145"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4478812321377207,0.6179606564004456,0.0,0.0,0.06846531968814577,0.2045081820262733,0.23260370517760426"
AtomCountDescriptor,55
BondCountDescriptor,37
SmallRingDescriptor,"4,4,4,4,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.2489417765910176,0.35355339059327373,0.24759975994224814,0.0,1.0906196488217734,0.022371868507134143,0.10546672490104751,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,18,2,0,1,0,0"
ZagrebIndexDescriptor,178.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.9999999999999996
WeightedPathDescriptor,"69.2939651813497,2.0380577994514617,28.113863218841463,15.432505716264858,6.259223360731785"
FractionalPSADescriptor,0.31452220931817443
WienerNumbersDescriptor,"3748.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.504229225685338,7.420268870664786,9.65719999640686,1.8822122447216092,2.669769009584568,3.015620337372246"
FractionalCSP3Descriptor,0.08333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"27.04601899196494,12.497041420118343,7.99798437893676"
AromaticAtomsCountDescriptor,23
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,2242.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.08333333333333333
AutocorrelationDescriptorMass,"51.1449416545337,52.073672337898984,68.55947780257023,63.7361813554935,69.20851364146957"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8207495278414974,-0.5874339765351366,0.1605039437187861,0.06864004676034442,0.008354549555213028"
EccentricConnectivityIndexDescriptor,892
AutocorrelationDescriptorPolarizability,"2340.2315339009633,2760.2429645596176,3833.2625173443093,3758.0842767427434,3655.5131974614474"
