DLiP-ID,T0031P
AATSC5Z,-1.5334468399351784
AATSC5c,-0.004290184194230215
AATSC5d,0.015015692629592396
AATSC5i,0.12630096257146126
AATSC5m,-6.83367608683939
AATSC5p,0.01526758578047441
AATSC5s,-0.5068015593308739
AATSC5v,2.115728559116383
AATSC6Z,-0.5245033556484654
AATSC6c,0.004017233731199662
AATSC6d,0.03516518504243783
AATSC6i,0.006624829153093779
AATSC6m,-2.7377924213454423
AATSC6p,0.0035186883268369844
AATSC6s,-0.03918589658295874
AATSC6v,-6.405893193788706
AATSC7Z,1.4024079483605183
AATSC7c,-0.001265440141044379
AATSC7d,-0.023182718175925838
AATSC7i,-0.29115571083768604
AATSC7m,6.310770192671385
AATSC7p,-0.017844520244960936
AATSC7s,0.030706449227997316
AATSC7v,-1.6518088797730515
AATSC8Z,0.07691000254950302
AATSC8c,-8.729679118239659e-05
AATSC8d,-0.0479023257131526
AATSC8i,-0.0636590887853684
AATSC8m,0.5769645176435021
AATSC8p,-0.0018477190106077955
AATSC8s,0.10910412645383873
AATSC8v,1.4925699344305075
ATS0are,254.92340000000002
ATS1are,279.0906
ATS2are,506.98890000000017
ATS3are,647.55
ATS4are,661.4959999999998
ATS5are,551.833
ATS6are,443.4920000000001
ATS7are,396.508
ATS8are,378.69399999999985
ATSC0dv,161.50677506775068
ATSC0pe,4.894975609756095
ATSC0se,3.3188558048780483
ATSC1dv,16.263731905611753
ATSC1pe,0.11142373587150678
ATSC1se,0.41915250208209354
ATSC2dv,86.69832771498446
ATSC2pe,3.0011396787626454
ATSC2se,2.279770644259369
ATSC3dv,38.670830854650006
ATSC3pe,-0.37758816180844845
ATSC3se,-0.7955651540749551
ATSC4dv,-22.787163725295795
ATSC4pe,-1.6977808447352754
ATSC4se,-1.5780846906603219
ATSC5dv,-87.77182893780159
ATSC5pe,-3.5079750743604965
ATSC5se,-2.3440463664485427
ATSC6dv,-22.536122678299932
ATSC6pe,0.694381261154077
ATSC6se,1.1044735330160615
ATSC7dv,31.445568114217725
ATSC7pe,0.9143593694229605
ATSC7se,0.28802609934562773
ATSC8dv,-9.057835944213103
ATSC8pe,-0.15554057108863895
ATSC8se,-0.42848274895895283
AXp-0dv,0.5858125708062286
AXp-1dv,0.3563916521769504
AXp-2dv,0.19859533074517807
AXp-3dv,0.11410146966466546
AXp-4dv,0.06378207374947767
AXp-5dv,0.03691568298259402
AXp-6dv,0.020235700433186267
AXp-7dv,0.011166351549204494
BertzCT,956.2935326203055
ECIndex,482
ETA_eta,17.434666920101726
GATS1dv,0.6692029361336026
GATS1pe,0.6495528697238763
GATS1se,0.5616081183451272
GATS2dv,0.6742063225719847
GATS2pe,0.5966231354415368
GATS2se,0.5643756852088267
GATS3dv,0.8717692842497976
GATS3pe,0.9712461908122213
GATS3se,1.0241308575424317
GATS4dv,1.158897583350535
GATS4pe,1.3705196740894008
GATS4se,1.4794567385810489
GATS5dv,1.448839812592529
GATS5pe,1.7375029337852825
GATS5se,1.8335102365731197
GATS6dv,1.1114036389624409
GATS6pe,1.0131803206254577
GATS6se,0.9456130136247176
GATS7dv,0.7594319161959182
GATS7pe,0.6586711276051207
GATS7se,0.6543281851325217
GATS8dv,1.0354428815399352
GATS8pe,1.0234011788617308
GATS8se,1.0963445650339798
LogEE_A,4.095860792115008
LogEE_D,109.56178063703626
MATS1dv,0.09383408892604149
MATS1pe,0.02121086421028157
MATS1se,0.11768330574067522
MATS2dv,0.27859719580194403
MATS2pe,0.3181943340153976
MATS2se,0.35650000363840206
MATS3dv,0.0926127434157288
MATS3pe,-0.029836359342515537
MATS3se,-0.09271827865452745
MATS4dv,-0.05457296108261034
MATS4pe,-0.13415568731219646
MATS4se,-0.18391616995746649
MATS5dv,-0.2561114569904792
MATS5pe,-0.3377307238136538
MATS5se,-0.3328452918600273
MATS6dv,-0.08057753190733087
MATS6pe,0.0819167980066917
MATS6se,0.19217302977315612
MATS7dv,0.11914553015177817
MATS7pe,0.11430768814303897
MATS7se,0.053107090989745497
MATS8dv,-0.03649866774908724
MATS8pe,-0.02067933002639588
MATS8se,-0.08402108102655059
MAXaaCH,1.998752896609363
MAXaaaC,1.0351274629584517
MAXaasC,0.5297496220710507
MAXssNH,2.66260723733938
MAXsssN,1.5132275132275135
MDEC-22,14.344793558290675
MDEC-23,15.642404319215641
MDEC-33,5.145930044823803
MDEN-23,0.4999999999999999
MDEO-11,0.4999999999999999
MDEO-12,0.33333333333333337
MINaaCH,1.7468549225245653
MINaaaC,0.6852260749979006
MINaasC,0.5297496220710507
MINssNH,2.66260723733938
MINsssN,1.5132275132275135
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,514.6526143406945
SpAbs_A,30.380935147175304
SpAbs_D,219.12356127407259
SpMAD_A,1.3209102237902306
SpMAD_D,9.527111359742287
SpMax_A,2.4930230312375303
SpMax_D,109.56178063703626
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.93
TpiPC10,9.338849530715432
VAdjMat,5.700439718141092
VE1_DzZ,4.707041322736091
VE1_Dzi,4.718670821585024
VE1_Dzm,4.707045888079005
VE1_Dzp,4.722264945381057
VE1_Dzv,4.722866807135064
VE2_DzZ,0.2046539705537431
VE2_Dzi,0.20515960093847932
VE2_Dzm,0.20465416904691325
VE2_Dzp,0.20531586719048073
VE2_Dzv,0.2053420350928289
VE3_DzZ,2.381968664311982
VE3_Dzi,2.3844362772778736
VE3_Dzm,2.3819696342080134
VE3_Dzp,2.3851976687454948
VE3_Dzv,2.385325112548417
VR1_DzZ,133.0522034762418
VR1_Dzi,132.70308677355982
VR1_Dzm,133.05194878406112
VR1_Dzp,132.55851077801603
VR1_Dzv,132.43171481808886
VR2_DzZ,5.784878412010513
VR2_Dzi,5.769699424937383
VR2_Dzm,5.78486733843744
VR2_Dzp,5.763413512087653
VR2_Dzv,5.757900644264733
VR3_DzZ,5.723650681486166
VR3_Dzi,5.721023325295566
VR3_Dzm,5.723648767256881
VR3_Dzp,5.719933261666347
VR3_Dzv,5.718976275654363
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.18981654559710065
Xch-7dv,0.23984314166678555
Xpc-4dv,2.178309013646251
Xpc-5dv,3.0073405370451063
Xpc-6dv,3.777101766531677
Zagreb1,128.0
Zagreb2,153.0
fragCpx,170.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,15
nBondsD,2
nBondsM,17
nBondsO,26
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.217643902439025
AATS1are,6.342968181818182
AATS2are,6.41758101265823
AATS3are,6.108962264150943
AATS4are,6.2405283018867905
AATS5are,6.342908045977011
AATS6are,6.246366197183099
AATS7are,5.918029850746269
AATS8are,6.011015873015871
AATSC0dv,3.939189635798797
AATSC0pe,0.11938964901844135
AATSC0se,0.08094770255800118
AATSC1dv,0.3696302705820853
AATSC1pe,0.002532357633443336
AATSC1se,0.00952619322913849
AATSC2dv,1.097447186265626
AATSC2pe,0.037989109857755006
AATSC2se,0.028857856256447708
AATSC3dv,0.36481915900613215
AATSC3pe,-0.003562152469891023
AATSC3se,-0.007505331642216557
AATSC4dv,-0.21497324269146975
AATSC4pe,-0.0160168004220309
AATSC4se,-0.01488759142132379
AATSC5dv,-1.0088715969862252
AATSC5pe,-0.04032155257885628
AATSC5se,-0.02694306168331658
AATSC6dv,-0.3174101785676047
AATSC6pe,0.009780017762733477
AATSC6se,0.015555965253747346
AATSC7dv,0.4693368375256377
AATSC7pe,0.013647154767506872
AATSC7se,0.004298897005158623
AATSC8dv,-0.1437751737176683
AATSC8pe,-0.0024688979537879196
AATSC8se,-0.0068013134755389336
AETA_eta,0.7580289965261621
ATSC0are,5.230902439024388
ATSC1are,-0.2564855443188576
ATSC2are,3.597634324806663
ATSC3are,-0.6008941106484238
ATSC4are,-1.8072160618679352
ATSC5are,-3.8450320047590694
ATSC6are,1.123529922665081
ATSC7are,0.7780325996430688
ATSC8are,-0.28258179654967314
BCUTZ-1h,16.01323295682659
BCUTZ-1l,5.6592617904117
BCUTc-1h,0.47336103616148506
BCUTc-1l,-0.5315229544446206
BCUTd-1h,4.043688690447221
BCUTd-1l,0.9717454056502409
BCUTi-1h,14.545050530005785
BCUTi-1l,10.328446860067183
BCUTm-1h,32.06659894563988
BCUTm-1l,11.670372730173332
BCUTp-1h,2.9520274754681513
BCUTp-1l,0.7505574387393383
BCUTs-1h,7.014206252659599
BCUTs-1l,0.30043930251793133
BCUTv-1h,24.44036269185564
BCUTv-1l,14.701023473936207
BalabanJ,1.346516595706984
Diameter,12
ETA_beta,30.25
GATS1are,0.7214642473073841
GATS2are,0.5771543265958182
GATS3are,0.9851649781014824
GATS4are,1.3946184798101062
GATS5are,1.7889223265010525
GATS6are,0.9891110993339074
GATS7are,0.6574362865135499
GATS8are,1.033297682012869
HybRatio,0.29411764705882354
Lipinski,True
LogEE_Dt,257.3263071703473
MATS1are,-0.04568961022611233
MATS2are,0.3569415978723352
MATS3are,-0.04443235362505965
MATS4are,-0.1336323017896671
MATS5are,-0.34640802386927777
MATS6are,0.12403193846362799
MATS7are,0.09101861616117535
MATS8are,-0.035156923909039677
MAXddssS,-3.4934376049802647
MAXssCH2,1.0942100949698212
MINddssS,-3.4934376049802647
MINssCH2,0.5855310723794671
NsssssAs,0
RotRatio,0.11538461538461539
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,12.834947921382284
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,17.811607676277237
SMR_VSA7,42.46456947923127
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,140.0355586091634
SpAD_Dzi,159.9733147929137
SpAD_Dzm,140.05218692408545
SpAD_Dzp,203.35879793604474
SpAD_Dzv,201.45096055274354
SpAbs_Dt,514.652614340695
SpDiam_A,4.876948074436177
SpDiam_D,167.92480251232115
SpMAD_Dt,22.376200623508456
SpMax_Dt,257.3263071703473
SsssssAs,0
VE1_Dzpe,4.717467265946163
VE1_Dzse,4.717051207254852
VE2_Dzpe,0.20510727243244187
VE2_Dzse,0.205089182924124
VE3_Dzpe,2.384181182315459
VE3_Dzse,2.3840929830729087
VMcGowan,235.06999999999982
VR1_Dzpe,132.64062103594236
VR1_Dzse,132.64526015612907
VR2_Dzpe,5.766983523301842
VR2_Dzse,5.767185224179525
VR3_Dzpe,5.720552496427702
VR3_Dzse,5.720587470925149
mZagreb1,6.229166666666666
mZagreb2,4.875
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,36
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12758298631766798
AATSC1are,-0.005829216916337673
AATSC2are,0.045539674997552695
AATSC3are,-0.0056688123646077716
AATSC4are,-0.017049208130829576
AATSC5are,-0.044195770169644474
AATSC6are,0.01582436510795889
AATSC7are,0.01161242686034431
AATSC8are,-0.004485425342058304
AETA_beta,1.315217391304348
BCUTdv-1h,6.02307624256155
BCUTdv-1l,0.6449232032233789
BCUTpe-1h,3.5379817076153945
BCUTpe-1l,2.2090763108810876
BCUTse-1h,3.7692848192139867
BCUTse-1l,2.4050588012006218
ETA_alpha,11.133333333333335
ETA_dBeta,0.75
ETA_eta_B,0.28125384208251525
ETA_eta_F,20.685735087015672
ETA_eta_L,5.629212523004764
ETA_eta_R,38.1204020071174
ETA_psi_1,0.5719178082191784
LabuteASA,134.61379012235304
LogEE_DzZ,69.69836019538936
LogEE_Dzi,80.02504875442557
LogEE_Dzm,69.70627800932198
LogEE_Dzp,100.7761739918382
LogEE_Dzv,100.36068596865667
PEOE_VSA1,4.417150937053347
PEOE_VSA2,4.722094864452088
PEOE_VSA3,0.0
PEOE_VSA4,12.72301297562517
PEOE_VSA5,0.0
PEOE_VSA6,24.61992282831084
PEOE_VSA7,31.04074445123685
PEOE_VSA8,29.928328309216354
PEOE_VSA9,5.687386274683562
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,160.4881508231826
SpAD_Dzse,160.09287454201942
SpAbs_DzZ,138.70634828499544
SpAbs_Dzi,159.24285334868395
SpAbs_Dzm,138.72487526149195
SpAbs_Dzp,205.41145648202303
SpAbs_Dzv,202.3994257528028
SpDiam_Dt,356.0000713867651
SpMAD_DzZ,6.088502548224495
SpMAD_Dzi,6.9553615127353785
SpMAD_Dzm,6.089225518438497
SpMAD_Dzp,8.841686866784555
SpMAD_Dzv,8.758737415336675
SpMax_DzZ,69.69836019538936
SpMax_Dzi,80.02504875442557
SpMax_Dzm,69.70627800932198
SpMax_Dzp,100.7761739918382
SpMax_Dzv,100.36068596865667
VE1_Dzare,4.717296378234728
VE2_Dzare,0.20509984253194471
VE3_Dzare,2.38414495719782
VR1_Dzare,132.65346922954237
VR2_Dzare,5.767542140414886
VR3_Dzare,5.7206493564338725
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4840579710144928
AETA_dBeta,0.03260869565217391
AETA_eta_B,0.012228427916631097
AETA_eta_F,0.8993797863919858
AETA_eta_L,0.2447483705654245
AETA_eta_R,1.6574087829181479
BCUTare-1h,3.5817100031661053
BCUTare-1l,2.159112027938382
ETA_beta_s,14.75
ETA_dPsi_A,0.1420821917808216
ETA_dPsi_B,0.0
ETA_eta_BR,0.6252538420825152
ETA_eta_FL,5.503747197285817
ETA_eta_RL,11.13295972029058
LogEE_Dzpe,80.29234319936205
LogEE_Dzse,80.09414885757667
PEOE_VSA10,11.166040283284485
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,25.812525787450323
SlogP_VSA3,10.209329170397666
SlogP_VSA4,0.0
SlogP_VSA5,19.26246486877803
SlogP_VSA6,46.881720416284615
SlogP_VSA7,0.0
SlogP_VSA8,21.938488712214074
SlogP_VSA9,0.0
SpAD_Dzare,159.38808174987378
SpAbs_Dzpe,159.5131957250973
SpAbs_Dzse,159.1207938027917
SpDiam_DzZ,105.69631423962942
SpDiam_Dzi,122.76604509986383
SpDiam_Dzm,105.70934666114528
SpDiam_Dzp,157.0886109920475
SpDiam_Dzv,157.0873402104458
SpMAD_Dzpe,6.97774568796446
SpMAD_Dzse,6.960559762696496
SpMax_Dzpe,80.29234319936205
SpMax_Dzse,80.09414885757667
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6413043478260869
AETA_eta_BR,0.027184949655761532
AETA_eta_FL,0.23929335640373117
AETA_eta_RL,0.48404172696915565
DetourIndex,2897
EState_VSA1,10.209329170397666
EState_VSA2,0.0
EState_VSA3,24.359919228150957
EState_VSA4,35.61793343934986
EState_VSA5,4.305215991296234
EState_VSA6,12.13273413692322
EState_VSA7,30.33183534230805
EState_VSA8,4.722094864452088
EState_VSA9,4.417150937053347
ETA_beta_ns,15.5
ETA_shape_p,0.05988023952095807
ETA_shape_x,0.0748502994011976
ETA_shape_y,0.2604790419161676
GhoseFilter,True
LogEE_Dzare,79.74638384007143
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,158.34022286412016
SpDiam_Dzpe,123.38033546962268
SpDiam_Dzse,123.03152587104637
SpMAD_Dzare,6.929916597820599
SpMax_Dzare,79.74638384007143
TopoPSA(NO),62.550000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,32.21273053665911
VSA_EState9,24.030707068321156
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.6739130434782609
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01594202898550719
FilterItLogS,-4.5772693049316935
SpDiam_Dzare,122.48750834319662
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6065040650406505
ETA_epsilon_2,0.8463768115942025
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.5371069182389939
ETA_epsilon_5,0.8236111111111107
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.16047231900890407
ETA_dEpsilon_B,0.06939714680165654
ETA_dEpsilon_C,-0.09107517220724753
ETA_dEpsilon_D,0.02276570048309179
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9130434782608695
MDEDescriptor,"0.0,0.0,0.0,0.0,14.344793558290675,15.642404319215641,0.0,5.145930044823803,0.0,0.0,0.4999999999999999,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,49.42827399999997
BCUTDescriptor,"11.99432278012827,31.972072152079246,-0.30865259821578456,0.2841654770740875,6.8971259161338985,11.381883382822258"
BPolDescriptor,30.709725999999993
TPSADescriptor,70.92999999999999
ALOGPDescriptor,"0.8936999999999997,0.7986996899999995,82.4439"
XLogPDescriptor,3.0919999999999996
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,330.10381358
ChiPathDescriptor,"15.863596551749426,11.13295972029058,10.574744982822933,8.79826136163054,7.680989138922172,6.20784877094058,4.097219046281479,3.176189953425943,12.860934318513774,8.185461062496696,6.292849229094497,4.664474163648173,3.430726729923427,2.41614565652183,1.2349704765508138,0.7972814882303155"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4756590099154985,0.6792062843184407,0.0,0.0,0.025515518153991442,0.18981654559710065,0.19140062049386158"
AtomCountDescriptor,41
BondCountDescriptor,26
SmallRingDescriptor,"4,3,2,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.00443738849053,0.20412414523193154,0.5401000315728479,0.10206207261596577,0.6907149736356628,0.02280752297933222,0.13352834078082004,0.01140376148966611"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,3,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"47.80973916657227,2.0786843115900986,18.09676389932704,8.173328254829553,6.4377249588318275"
FractionalPSADescriptor,0.21487179814967586
WienerNumbersDescriptor,"1221.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.146150901935917,6.85558480489633,9.252113432568507,1.4488240515586923,2.0184875021795903,2.305719370720633"
FractionalCSP3Descriptor,0.29411764705882354
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,6.718836565096953,3.3833141099577086"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1430.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.29411764705882354
AutocorrelationDescriptorMass,"32.17112074762581,36.50243919915526,48.35074697999486,47.99715218862023,41.714646647953415"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.33765598750127923,-0.26428513354218414,0.2045394506979232,-0.10913220476541345,0.025750911663187027"
EccentricConnectivityIndexDescriptor,482
AutocorrelationDescriptorPolarizability,"1820.5964308615294,2160.3925937379054,3128.513177807625,2982.3822031029945,2507.7330586447715"
