DLiP-ID,T004ET
ABCGG,15.94032166015762
ATS0Z,1592.0
ATS0d,142.0
ATS0i,6481.984146150786
ATS0m,6532.808152
ATS0p,69.910292667886
ATS0s,262.1217040085353
ATS0v,10265.330692377614
ATS1Z,1267.0
ATS1d,168.0
ATS1i,6161.098758673848
ATS1m,4929.305241000001
ATS1p,80.05410396600001
ATS1s,163.1522633744856
ATS1v,11969.250472820435
ATS2Z,1894.0
ATS2d,244.0
ATS2i,9275.242726422344
ATS2m,7366.364888999999
ATS2p,115.86850034484895
ATS2s,282.70164609053495
ATS2v,16792.115845206084
ATS3Z,2133.0
ATS3d,264.0
ATS3i,12929.20201371173
ATS3m,8057.240583
ATS3p,135.34335917854696
ATS3s,299.82304526748965
ATS3v,18945.91111368743
ATS4Z,2368.0
ATS4d,254.0
ATS4i,13706.784167750364
ATS4m,9159.231529
ATS4p,131.261423361886
ATS4s,297.8849260783417
ATS4v,18059.350127981055
ATS5Z,1918.0
ATS5d,228.0
ATS5i,12439.397259709232
ATS5m,7130.800305000001
ATS5p,119.54717966194302
ATS5s,304.3508230452674
ATS5v,16670.494176573346
ATS6Z,2240.0
ATS6d,204.0
ATS6i,11866.012791156294
ATS6m,8721.979109000002
ATS6p,107.66121795049
ATS6s,305.86831275720164
ATS6v,15686.653815668342
ATS7Z,1519.0
ATS7d,186.0
ATS7i,10805.48759435387
ATS7m,5678.815412999998
ATS7p,96.25807450248999
ATS7s,274.29012345679007
ATS7v,13112.488308778737
ATS8Z,1337.0
ATS8d,160.0
ATS8i,9508.490225004653
ATS8m,4943.016796999998
ATS8p,85.13747658279198
ATS8s,201.47325102880663
ATS8v,11421.284329085891
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.1651872257932864
JGI10,0.0097168956348992
JGT10,0.5272346111898172
Kier1,22.290809327846365
Kier2,10.51862673484295
Kier3,7.164954029204976
MAXdO,12.372954876012235
MID_C,35.40245567119324
MID_N,7.412195239232602
MID_O,5.1744560887311835
MID_X,3.558087188256867
MID_h,16.144738516220652
MINdO,10.602717221814842
MPC10,66
MWC01,27.0
MWC02,4.859812404361672
MWC03,5.666426688112432
MWC04,6.529418838262226
MWC05,7.358193752733032
MWC06,8.225503097566918
MWC07,9.063810579280286
MWC08,9.933094897288786
MWC09,10.776891660007811
MWC10,11.647220316086138
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.6488700000000014
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.313205979041787
SRW05,0.0
SRW06,6.790097235513905
SRW07,0.0
SRW08,8.35490952835879
SRW09,0.0
SRW10,9.969509348078125
SaaCH,9.349442607668017
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.8954649821359064
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.188859443952753
SdssC,-1.7936532992633478
SdssS,0
SsCH3,0
SsNH2,5.265002559574151
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.24759701726634
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.2954774641963445
VE1_D,5.011432437667842
VE2_A,0.1652106716998594
VE2_D,0.19274740144876315
VE3_A,2.4130741617346847
VE3_D,2.567233234960269
VR1_A,233.42000831574265
VR1_D,149.62090928990804
VR2_A,8.977692627528564
VR2_D,5.754650357304156
VR3_A,6.408350886637308
VR3_D,5.9636162687818475
WPath,1892
Xc-3d,2.2346010827327576
Xc-4d,0.0
Xc-5d,0.31030121992763315
Xc-6d,0.0
Xp-0d,19.26722023457211
Xp-1d,12.256927950821465
Xp-2d,11.562295657238577
Xp-3d,8.087354765963072
Xp-4d,6.79385812162597
Xp-5d,4.886144931198652
Xp-6d,3.6943448320881345
Xp-7d,2.1230599306389415
ZMIC0,84.31069178852307
ZMIC1,54.53203087476195
ZMIC2,34.6754247590989
ZMIC3,27.207929688669918
ZMIC4,27.04183328392555
ZMIC5,27.04183328392555
nAcid,1
nAtom,40
nBase,3
nRing,2
piPC1,3.6375861597263857
piPC2,4.204692619390966
piPC3,4.66814498514948
piPC4,5.202632116413628
piPC5,5.683154506860234
piPC6,5.901266279189834
piPC7,6.075920578648298
piPC8,6.353935163643291
piPC9,6.528597333035978
AATS0Z,39.8
AATS0d,3.55
AATS0i,162.04960365376965
AATS0m,163.3202038
AATS0p,1.7477573166971498
AATS0s,6.553042600213383
AATS0v,256.6332673094404
AATS1Z,30.902439024390244
AATS1d,4.097560975609756
AATS1i,150.27070143106948
AATS1m,120.226957097561
AATS1p,1.9525391211219516
AATS1s,3.9793234969386737
AATS1v,291.93293836147404
AATS2Z,30.548387096774192
AATS2d,3.935483870967742
AATS2i,149.60068913584425
AATS2m,118.81233691935482
AATS2p,1.8688467797556283
AATS2s,4.559703969202177
AATS2v,270.84057814848524
AATS3Z,26.01219512195122
AATS3d,3.2195121951219514
AATS3i,157.67319528916744
AATS3m,98.25903149999999
AATS3p,1.6505287704700848
AATS3s,3.6563786008230443
AATS3v,231.0476965083833
AATS4Z,27.53488372093023
AATS4d,2.953488372093023
AATS4i,159.3812112529112
AATS4m,106.50269219767442
AATS4p,1.5262956204870464
AATS4s,3.4637782102132757
AATS4v,209.99244334861692
AATS5Z,24.58974358974359
AATS5d,2.923076923076923
AATS5i,159.47945204755428
AATS5m,91.42051673076924
AATS5p,1.53265614951209
AATS5s,3.90193362878548
AATS5v,213.7242843150429
AATS6Z,30.27027027027027
AATS6d,2.7567567567567566
AATS6i,160.35152420481478
AATS6m,117.86458255405408
AATS6p,1.4548813236552702
AATS6s,4.133355577800022
AATS6v,211.98180831984246
AATS7Z,22.671641791044777
AATS7d,2.7761194029850746
AATS7i,161.2759342440876
AATS7m,84.75843899999998
AATS7p,1.4366876791416416
AATS7s,4.093882439653584
AATS7v,195.70878072804084
AATS8Z,23.051724137931036
AATS8d,2.7586206896551726
AATS8i,163.93948663801126
AATS8m,85.22442753448273
AATS8p,1.4678875272895169
AATS8s,3.4736767418759764
AATS8v,196.91869532906708
AMID_C,1.3616329104305092
AMID_N,0.28508443227817704
AMID_O,0.19901754187427628
AMID_X,0.13684950724064873
AMID_h,0.620951481393102
ATS0dv,371.2098765432099
ATS0pe,270.7409
ATS0se,327.26021
ATS1dv,361.22222222222223
ATS1pe,278.872
ATS1se,330.2654159999999
ATS2dv,477.8888888888889
ATS2pe,416.8540000000001
ATS2se,496.1041240000001
ATS3dv,445.1111111111111
ATS3pe,544.861
ATS3se,659.542408
ATS4dv,434.1604938271605
ATS4pe,558.3354
ATS4se,684.120545
ATS5dv,455.44444444444446
ATS5pe,518.3362000000001
ATS5se,631.3352440000001
ATS6dv,385.6666666666667
ATS6pe,498.9583999999999
ATS6se,606.8607639999999
ATS7dv,319.3333333333333
ATS7pe,434.39989999999995
ATS7se,532.899716
ATS8dv,254.8888888888889
ATS8pe,380.10819999999995
ATS8se,467.2930599999999
ATSC0Z,571.8999999999999
ATSC0c,1.2931428328628818
ATSC0d,26.4
ATSC0i,62.62432244307236
ATSC0m,2667.180297600001
ATSC0p,10.1517962985259
ATSC0s,95.28475461057766
ATSC0v,1874.7707971050563
ATSC1Z,-25.547499999999996
ATSC1c,-1.030061986075674
ATSC1d,4.289999999999998
ATSC1i,10.18362012333283
ATSC1m,-109.77577584000018
ATSC1p,1.7553433561340004
ATSC1s,-18.524652396738304
ATSC1v,250.5693404239668
ATSC2Z,31.05499999999999
ATSC2c,0.8363589929164366
ATSC2d,-5.219999999999998
ATSC2i,3.3640835343086986
ATSC2m,136.69785011999986
ATSC2p,-0.5013793695687461
ATSC2s,37.434689643347035
ATSC2v,-244.24642246134067
ATSC3Z,-169.295
ATSC3c,-0.6547209978043892
ATSC3d,-2.219999999999999
ATSC3i,1.5317663199186835
ATSC3m,-779.2380258800004
ATSC3p,0.44388014527200415
ATSC3s,-29.93395461819844
ATSC3v,-312.8483185348388
ATSC4Z,238.41500000000002
ATSC4c,0.24665342366606918
ATSC4d,-0.6599999999999997
ATSC4i,-18.34325149415535
ATSC4m,1113.0584475600003
ATSC4p,1.261348794592616
ATSC4s,-3.325482586495954
ATSC4v,330.142282242822
ATSC5Z,-248.95499999999993
ATSC5c,-0.03695290201326304
ATSC5d,-3.8799999999999994
ATSC5i,-3.133616766776275
ATSC5m,-1156.1123737200003
ATSC5p,-2.7020716555566056
ATSC5s,-18.31365245389423
ATSC5v,-418.46932393903745
ATSC6Z,279.08500000000004
ATSC6c,-0.19109809283714038
ATSC6d,-2.04
ATSC6i,-11.05093877031724
ATSC6m,1267.4095694400005
ATSC6p,-2.424314895848465
ATSC6s,-27.302579065691205
ATSC6v,90.68682052001017
ATSC7Z,-4.332500000000001
ATSC7c,0.34426507865840955
ATSC7d,0.5299999999999997
ATSC7i,6.561909462635489
ATSC7m,-14.535288479999934
ATSC7p,0.7631916351163679
ATSC7s,17.150815710257586
ATSC7v,-4.716412978474661
ATSC8Z,-143.15499999999997
ATSC8c,-0.07162568542046384
ATSC8d,1.2200000000000004
ATSC8i,15.220389063841704
ATSC8m,-653.9586343200001
ATSC8p,1.6833147022923947
ATSC8s,-10.542297096479192
ATSC8v,108.04600746942846
AXp-0d,0.7410469320989274
AXp-1d,0.4539602944748691
AXp-2d,0.31249447722266427
AXp-3d,0.1880780178130947
AXp-4d,0.12581218743751796
AXp-5d,0.07755785605077226
AXp-6d,0.055139475105793055
AXp-7d,0.03317281141623346
GATS1Z,0.5729937435761839
GATS1c,1.7692126500317715
GATS1d,0.9368070953436808
GATS1i,1.0247191324945648
GATS1m,0.5721407456653081
GATS1p,0.6436175154459045
GATS1s,0.8376522253911751
GATS1v,0.6712611222299648
GATS2Z,0.606044368234916
GATS2c,0.39185134822246703
GATS2d,1.2866568914956014
GATS2i,1.074618407183672
GATS2m,0.6102086825478688
GATS2p,0.9036682906597653
GATS2s,0.3897004269185363
GATS2v,0.9470573701928022
GATS3Z,1.0370438290849078
GATS3c,1.0785153364077609
GATS3d,1.008869179600887
GATS3i,1.0387036503169054
GATS3m,1.0353583440688119
GATS3p,0.9132395842844763
GATS3s,0.9339061897616208
GATS3v,1.0025304658282903
GATS4Z,0.8754173155983526
GATS4c,0.6978786387248453
GATS4d,0.9963002114164906
GATS4i,1.0768401935008716
GATS4m,0.8752532790713267
GATS4p,0.9650450135978434
GATS4s,0.8137201446796364
GATS4v,0.9459020159395847
GATS5Z,1.3083581045637351
GATS5c,0.8895240945189394
GATS5d,1.0890151515151516
GATS5i,0.9944178012281939
GATS5m,1.3053868822189962
GATS5p,1.1431463546752423
GATS5s,1.0697210460739235
GATS5v,1.086030945470265
GATS6Z,0.7593465121004903
GATS6c,1.0099123452023193
GATS6d,0.9682125307125308
GATS6i,1.0424475479707604
GATS6m,0.7646964540747296
GATS6p,1.1166499718912726
GATS6s,1.288279841666055
GATS6v,0.94094034651132
GATS7Z,0.9628548984401305
GATS7c,0.7271967994832669
GATS7d,0.9370759837177749
GATS7i,0.8892063410990578
GATS7m,0.9633193585711389
GATS7p,0.9408245008577113
GATS7s,0.801990684968384
GATS7v,1.020864692272776
GATS8Z,1.3615232950057585
GATS8c,0.9101748040413358
GATS8d,0.9169278996865206
GATS8i,0.7839621280900351
GATS8m,1.356206410983293
GATS8p,0.9242217478217141
GATS8s,0.9437069108341999
GATS8v,0.9822053306674092
MATS1Z,-0.04358172800122826
MATS1c,-0.7771287884539635
MATS1d,0.1585365853658536
MATS1i,0.15864824970755453
MATS1m,-0.0401541350575561
MATS1p,0.1686923233274525
MATS1s,-0.18967180721025514
MATS1v,0.13039348248545088
MATS2Z,0.03503319438882277
MATS2c,0.41726747682487236
MATS2d,-0.12756598240469202
MATS2i,0.03465708512408248
MATS2m,0.03306569167712414
MATS2p,-0.03186338176023725
MATS2s,0.2534656543098873
MATS2v,-0.08405205442455081
MATS3Z,-0.14440099113353438
MATS3c,-0.24697665901521562
MATS3d,-0.04101995565410198
MATS3i,0.011931515643405097
MATS3m,-0.14251609106718602
MATS3p,0.02132892482920741
MATS3s,-0.1532451769616778
MATS3v,-0.08140138309509914
MATS4Z,0.19389875445780494
MATS4c,0.08871604877660533
MATS4d,-0.01162790697674418
MATS4i,-0.13623692118598385
MATS4m,0.19410071526927547
MATS4p,0.057790152668374804
MATS4s,-0.016232776093759275
MATS4v,0.08190577222426064
MATS5Z,-0.22323698333490252
MATS5c,-0.014654379763056767
MATS5d,-0.07536907536907536
MATS5i,-0.0256606841340594
MATS5m,-0.22228648768241063
MATS5p,-0.1364958211663013
MATS5s,-0.09856368609443958
MATS5v,-0.11446714106782888
MATS6Z,0.2637817044181794
MATS6c,-0.07988001307617909
MATS6d,-0.041769041769041775
MATS6i,-0.09538594883509989
MATS6m,0.25685787135118326
MATS6p,-0.12908459209654327
MATS6s,-0.1548847022447099
MATS6v,0.02614714452533813
MATS7Z,-0.004522761259274534
MATS7c,0.15893943423774912
MATS7d,0.01198552691090004
MATS7i,0.06255649139680168
MATS7m,-0.0032535423926806292
MATS7p,0.04488238176632443
MATS7s,0.10745992895920349
MATS7v,-0.0015019270338117738
MATS8Z,-0.17263085540635872
MATS8c,-0.038199202108669075
MATS8d,0.031870428422152576
MATS8i,0.16761570639859183
MATS8m,-0.16909466342012028
MATS8p,0.11435480550419481
MATS8s,-0.07630338926121007
MATS8v,0.03974591882112355
MAXdNH,7.21144185798325
MAXsCl,6.10269155716907
MAXsOH,8.677011840739935
MINdNH,7.21144185798325
MINsCl,6.10269155716907
MINsOH,8.677011840739935
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.088910365833573
SpAD_D,302.92843045842784
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,581
TMWC10,127.06037223369928
TSRW10,60.43505527622508
VE1_Dt,5.040232604924102
VE2_Dt,0.19385510018938856
VE3_Dt,2.5729636778164084
VR1_Dt,147.1695448174266
VR2_Dt,5.660367108362562
VR3_Dt,5.94709673329541
Xc-3dv,0.825400066628851
Xc-4dv,0.0
Xc-5dv,0.1115014636883011
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.29671661877429745
Xp-0dv,14.727649437189683
Xp-1dv,7.941174987784468
Xp-2dv,5.913142459300256
Xp-3dv,3.7586847738215767
Xp-4dv,2.6803136243642625
Xp-5dv,1.518767207237845
Xp-6dv,0.9152694965632097
Xp-7dv,0.408897710622156
Xpc-4d,3.6644857308808034
Xpc-5d,5.6321516239291745
Xpc-6d,7.574587348554668
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,0
nHBAcc,3
nHBDon,5
nHRing,0
nSpiro,0
naRing,2
piPC10,6.77050268555576
AATS0dv,9.280246913580246
AATS0pe,6.7685225
AATS0se,8.181505249999999
AATS1dv,8.81029810298103
AATS1pe,6.801756097560976
AATS1se,8.055254048780485
AATS2dv,7.707885304659499
AATS2pe,6.723451612903228
AATS2se,8.00167941935484
AATS3dv,5.428184281842818
AATS3pe,6.644646341463415
AATS3se,8.043200097560977
AATS4dv,5.048377835199541
AATS4pe,6.4922720930232565
AATS4se,7.954890058139535
AATS5dv,5.839031339031339
AATS5pe,6.645335897435898
AATS5se,8.094041589743592
AATS6dv,5.211711711711712
AATS6pe,6.74268108108108
AATS6se,8.200821135135135
AATS7dv,4.766169154228855
AATS7pe,6.4835805970149245
AATS7se,7.953727104477612
AATS8dv,4.394636015325671
AATS8pe,6.553589655172413
AATS8se,8.056776896551723
AATSC0Z,14.297499999999996
AATSC0c,0.03232857082157205
AATSC0d,0.6599999999999999
AATSC0i,1.565608061076809
AATSC0m,66.67950744000002
AATSC0p,0.2537949074631475
AATSC0s,2.3821188652644416
AATSC0v,46.869269927626405
AATSC1Z,-0.6231097560975609
AATSC1c,-0.025123463075016436
AATSC1d,0.10463414634146337
AATSC1i,0.2483809786178739
AATSC1m,-2.6774579473170776
AATSC1p,0.04281325258863416
AATSC1s,-0.4518207901643489
AATSC1v,6.111447327413824
AATSC2Z,0.5008870967741934
AATSC2c,0.013489661176071557
AATSC2d,-0.08419354838709674
AATSC2i,0.05425941184368869
AATSC2m,2.204804034193546
AATSC2p,-0.008086764025302355
AATSC2s,0.6037853168281779
AATSC2v,-3.9394584267958175
AATSC3Z,-2.064573170731707
AATSC3c,-0.007984402412248648
AATSC3d,-0.027073170731707303
AATSC3i,0.018680077072179068
AATSC3m,-9.502902754634151
AATSC3p,0.005413172503317124
AATSC3s,-0.3650482270512005
AATSC3v,-3.815223396766327
AATSC4Z,2.7722674418604654
AATSC4c,0.0028680630658845254
AATSC4d,-0.0076744186046511596
AATSC4i,-0.21329362202506222
AATSC4m,12.94254008790698
AATSC4p,0.01466684644875135
AATSC4s,-0.0386684021685576
