DLiP-ID,P0005G
AATSC7c,0.005000980659129698
AATSC7d,-0.09515691207627118
AATSC7i,-0.42168531315519026
AATSC7m,-3.877611507630427
AATSC7p,-0.06801314672603542
AATSC7s,0.481732212217514
AATSC7v,-13.842180474275386
AATSC8Z,-2.952059659090909
AATSC8c,-0.005046404014767341
AATSC8d,0.30424360795454547
AATSC8i,0.3401323869558474
AATSC8m,-13.669401389648442
AATSC8p,0.030421570027955515
AATSC8s,-0.8244653566919191
AATSC8v,-3.1494637974375412
ATS0are,203.1947
ATS1are,220.5579
ATS2are,363.367
ATS3are,429.733
ATS4are,450.845
ATS5are,471.29179999999997
ATS6are,421.32800000000003
ATS7are,366.04600000000005
ATS8are,263.252
ATSC0dv,134.875
ATSC0pe,3.8441874999999985
ATSC0se,2.5174428749999995
ATSC1dv,53.4453125
ATSC1pe,0.019838281250000284
ATSC1se,-0.03193292968750003
ATSC2dv,32.62890625
ATSC2pe,1.1550847656249996
ATSC2se,0.6434625039062496
ATSC3dv,-51.08203125
ATSC3pe,-1.3744800781249986
ATSC3se,-0.7526623945312497
ATSC4dv,-45.59375
ATSC4pe,-0.8893281249999996
ATSC4se,-0.6072423437499999
ATSC5dv,-41.80078125
ATSC5pe,-0.09760820312499913
ATSC5se,-0.03525486328124999
ATSC6dv,-47.046875
ATSC6pe,-1.0382734374999998
ATSC6se,-0.7594851093749997
ATSC7dv,-33.61328125
ATSC7pe,1.2246105468750004
ATSC7se,1.1132308242187496
ATSC8dv,-30.078125
ATSC8pe,-2.836195312499999
ATSC8se,-1.5522628281249993
AXp-0dv,0.5605506064408323
AXp-1dv,0.28474696092835333
AXp-2dv,0.14606671315018666
AXp-3dv,0.07468496743146437
AXp-4dv,0.03886331249278909
AXp-5dv,0.02070145991082887
AXp-6dv,0.010732781349336777
AXp-7dv,0.005831906127569469
BertzCT,835.8635835246188
ECIndex,235
ETA_eta,13.148182194494185
GATS1dv,0.3988442457613259
GATS1pe,0.6573920328532669
GATS1se,0.6588273334585946
GATS2dv,0.7459798709006065
GATS2pe,0.584606458999532
GATS2se,0.5799336736635352
GATS3dv,1.1440665071307041
GATS3pe,1.1091839807579236
GATS3se,1.1266393281133464
GATS4dv,1.0566368036247555
GATS4pe,0.9358582491965685
GATS4se,0.9518529458852831
GATS5dv,1.1139697250540626
GATS5pe,1.0239177979742142
GATS5se,1.0526721591117203
GATS6dv,1.1407621435970126
GATS6pe,1.1369938763545802
GATS6se,1.1531247579480237
GATS7dv,1.1511600508945823
GATS7pe,1.0007986413562409
GATS7se,0.9622015584473267
GATS8dv,1.3215940685820204
GATS8pe,1.9425555406110464
GATS8se,1.8725594716821525
LogEE_A,3.898641568724348
LogEE_D,68.46269257649755
MATS1dv,0.3729488088099003
MATS1pe,0.00485702727284037
MATS1se,-0.011938512034289382
MATS2dv,0.13581451311318146
MATS2pe,0.1686880882763594
MATS2se,0.14349565229206648
MATS3dv,-0.1808888827410676
MATS3pe,-0.17076901088069324
MATS3se,-0.14279591017205942
MATS4dv,-0.1502419936154876
MATS4pe,-0.10281937195946983
MATS4se,-0.10720620070122192
MATS5dv,-0.13223354958294717
MATS5pe,-0.010833541981671371
MATS5se,-0.005975140548124652
MATS6dv,-0.16414981191735267
MATS6pe,-0.12710078910195782
MATS6se,-0.1419713475535929
MATS7dv,-0.13516909882031386
MATS7pe,0.17277917657436276
MATS7se,0.2398410767297997
MATS8dv,-0.16218721037998146
MATS8pe,-0.5365730729835628
MATS8se,-0.44843854518627163
MAXaaCH,1.9126851851851852
MAXaaNH,2.806894132653061
MAXaaaC,0.8943518518518522
MAXaasC,0.7692592592592594
MAXaasN,1.5660185185185183
MAXdssC,-0.07678949357520737
MAXsCH3,1.8265017951625093
MDEC-11,0.14285714285714285
MDEC-12,2.014789578695016
MDEC-13,4.234218006457536
MDEC-22,4.74510280626355
MDEC-23,11.827768919360416
MDEC-33,9.333258269463991
MDEN-22,1.0
MDEN-23,0.3999999999999999
MDEO-11,0.14285714285714285
MINaaCH,1.7206481481481481
MINaaNH,2.5638385770975054
MINaaaC,0.8101851851851853
MINaasC,0.5798148148148148
MINaasN,1.5660185185185183
MINdssC,-0.07678949357520737
MINsCH3,1.5043924792139076
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,319.0510019166633
SpAbs_A,24.4762293079644
SpAbs_D,136.9253851529951
SpMAD_A,1.2882225951560209
SpMAD_D,7.206599218578689
SpMax_A,2.5267796525583957
SpMax_D,68.46269257649755
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.65
TpiPC10,9.013954753278188
VAdjMat,5.392317422778761
VE1_DzZ,4.293273671879063
VE1_Dzi,4.293826949235218
VE1_Dzm,4.293267245931515
VE1_Dzp,4.273725138865043
VE1_Dzv,4.28209418067063
VE2_DzZ,0.2259617722041612
VE2_Dzi,0.22599089206501147
VE2_Dzm,0.22596143399639554
VE2_Dzp,0.22493290204552857
VE2_Dzv,0.22537337793003318
VE3_DzZ,2.098903421782478
VE3_Dzi,2.0990322842195988
VE3_Dzm,2.098901925033645
VE3_Dzp,2.0943397309557565
VE3_Dzv,2.096296070649768
VR1_DzZ,100.01139336493911
VR1_Dzi,99.99749076353875
VR1_Dzm,100.01236985005052
VR1_Dzp,101.81608853349154
VR1_Dzv,101.09673924436713
VR2_DzZ,5.263757545523111
VR2_Dzi,5.263025829659934
VR2_Dzm,5.263808939476343
VR2_Dzp,5.3587415017627125
VR2_Dzv,5.3208810128614275
VR3_DzZ,5.247137999319932
VR3_Dzi,5.246998979481055
VR3_Dzm,5.247147763010963
VR3_Dzp,5.26502201840576
VR3_Dzv,5.2579317589028935
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06352486121839515
Xch-6dv,0.15695319769816513
Xch-7dv,0.1943810411605389
Xpc-4dv,1.3248712746145115
Xpc-5dv,1.9194455864632305
Xpc-6dv,2.4280820022482827
Zagreb1,104.0
Zagreb2,127.0
fragCpx,99.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,2
nBondsM,17
nBondsO,21
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.349834375
AATS1are,6.486997058823529
AATS2are,6.374859649122808
AATS3are,6.413925373134329
AATS4are,6.261736111111111
AATS5are,6.283890666666666
AATS6are,6.196000000000001
AATS7are,6.204169491525424
AATS8are,5.9830000000000005
AATSC0dv,4.21484375
AATSC0pe,0.12013085937499995
AATSC0se,0.07867008984374999
AATSC1dv,1.571920955882353
AATSC1pe,0.000583478860294126
AATSC1se,-0.0009392038143382362
AATSC2dv,0.5724369517543859
AATSC2pe,0.020264645010964907
AATSC2se,0.011288815858004378
AATSC3dv,-0.7624183768656716
AATSC3pe,-0.020514628031716397
AATSC3se,-0.011233767082555966
AATSC4dv,-0.6332465277777778
AATSC4pe,-0.012351779513888883
AATSC4se,-0.008433921440972221
AATSC5dv,-0.55734375
AATSC5pe,-0.0013014427083333218
AATSC5se,-0.0004700648437499999
AATSC6dv,-0.6918658088235294
AATSC6pe,-0.015268727022058821
AATSC6se,-0.011168898667279407
AATSC7dv,-0.5697166313559322
AATSC7pe,0.020756110963983058
AATSC7se,0.018868319054555077
AATSC8dv,-0.68359375
AATSC8pe,-0.06445898437499997
AATSC8se,-0.035278700639204526
AETA_eta,0.6920095891839044
ATSC0are,4.143571874999998
ATSC1are,0.003276757812499873
ATSC2are,1.1831407226562494
ATSC3are,-1.4350692382812493
ATSC4are,-0.9980679687499996
ATSC5are,0.02544091796874981
ATSC6are,-1.2004808593749994
ATSC7are,1.5379862304687497
ATSC8are,-2.9174675781249984
BCUTZ-1h,8.023416450722674
BCUTZ-1l,5.6729400288948835
BCUTc-1h,0.4647285646185374
BCUTc-1l,-0.4223653576005456
BCUTd-1h,3.2940775650644696
BCUTd-1l,0.972732725614425
BCUTi-1h,14.69087982453079
BCUTi-1l,10.933982128110753
BCUTm-1h,16.01120046047436
BCUTm-1l,11.68453052902275
BCUTp-1h,2.0150124443999706
BCUTp-1l,0.7482472918494547
BCUTs-1h,7.0093607245767595
BCUTs-1l,1.383397126991818
BCUTv-1h,20.914723296845317
BCUTv-1l,14.701767194430087
BalabanJ,1.8096744013652388
Diameter,7
ETA_beta,25.75
GATS1are,0.674245290732265
GATS2are,0.596850508947945
GATS3are,1.1212487117447847
GATS4are,0.942394792067063
GATS5are,1.0179833874206259
GATS6are,1.1462984102191245
GATS7are,0.9749367118153468
GATS8are,1.91501773729064
HybRatio,0.14285714285714285
Lipinski,True
LogEE_Dt,159.52550095833166
MATS1are,0.0007442871623751085
MATS2are,0.16030115395794248
MATS3are,-0.16541433913420628
MATS4are,-0.10705395665156378
MATS5are,0.0026196701768728434
MATS6are,-0.1363394158856354
MATS7are,0.20131472277286971
MATS8are,-0.5120689748558366
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,14.76446326439343
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,0.0
SMR_VSA7,46.51004391943181
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,97.55777285435397
SpAD_Dzi,95.67127669522958
SpAD_Dzm,97.57035366664702
SpAD_Dzp,122.45437678474354
SpAD_Dzv,113.49808873781132
SpAbs_Dt,319.05100191666327
SpDiam_A,4.850083039473294
SpDiam_D,95.77923528990203
SpMAD_Dt,16.79215799561386
SpMax_Dt,159.52550095833166
SsssssAs,0
VE1_Dzpe,4.293505665303201
VE1_Dzse,4.293238870606877
VE2_Dzpe,0.225973982384379
VE2_Dzse,0.2259599405582567
VE3_Dzpe,2.0989574568089027
VE3_Dzse,2.098895315750602
VMcGowan,187.11999999999975
VR1_Dzpe,99.98545925024587
VR1_Dzse,100.0153296941553
VR2_Dzpe,5.2623925921182035
VR2_Dzse,5.263964720745015
VR3_Dzpe,5.24687865409025
VR3_Dzse,5.247177357353264
mZagreb1,6.638888888888889
mZagreb2,4.111111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12948662109374995
AATSC1are,9.637522977940802e-05
AATSC2are,0.020756854783442972
AATSC3are,-0.02141894385494402
AATSC4are,-0.013862055121527772
AATSC5are,0.0003392122395833308
AATSC6are,-0.01765413028492646
AATSC7are,0.026067563228283894
AATSC8are,-0.06630608132102268
AETA_beta,1.355263157894737
BCUTdv-1h,6.0232934752583445
BCUTdv-1l,0.9950277022543157
BCUTpe-1h,3.4927794304833295
BCUTpe-1l,2.2218859657979104
BCUTse-1h,3.70528276595226
BCUTse-1l,2.417766783670235
ETA_alpha,8.866666666666667
ETA_dBeta,1.25
ETA_eta_B,0.3219894094980802
ETA_eta_F,17.556021157222673
ETA_eta_L,3.895475479073053
ETA_eta_R,30.70420335171686
ETA_psi_1,0.5530145530145533
LabuteASA,108.40442627854874
LogEE_DzZ,48.827758607628105
LogEE_Dzi,47.8894287227795
LogEE_Dzm,48.8339153435153
LogEE_Dzp,60.63995671081014
LogEE_Dzv,56.47178707824572
PEOE_VSA1,5.098681808301038
PEOE_VSA2,19.254855824236035
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,12.990104268152233
PEOE_VSA8,29.764184472313953
PEOE_VSA9,11.080152209313258
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,97.0305380277196
SpAD_Dzse,97.63362539426119
SpAbs_DzZ,96.72694578668481
SpAbs_Dzi,94.75684031742946
SpAbs_Dzm,96.74179899338668
SpAbs_Dzp,124.99904740484408
SpAbs_Dzv,114.69953699733776
SpDiam_Dt,225.008020330158
SpMAD_DzZ,5.134619623913367
SpMAD_Dzi,5.035330352380504
SpMAD_Dzm,5.135281771928791
SpMAD_Dzp,6.444967199197029
SpMAD_Dzv,5.973583617779543
SpMax_DzZ,48.827758607628105
SpMax_Dzi,47.8894287227795
SpMax_Dzm,48.8339153435153
SpMax_Dzp,60.63995671081014
SpMax_Dzv,56.47178707824572
VE1_Dzare,4.2938383821455535
VE2_Dzare,0.2259914937971344
VE3_Dzare,2.0990349468548772
VR1_Dzare,99.9388691528833
VR2_Dzare,5.2599404817307
VR3_Dzare,5.246412576764112
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4666666666666667
AETA_dBeta,0.06578947368421052
AETA_eta_B,0.016946811026214748
AETA_eta_F,0.9240011135380355
AETA_eta_L,0.20502502521437121
AETA_eta_R,1.61601070272194
BCUTare-1h,3.54686677682224
BCUTare-1l,2.1721338581508243
ETA_beta_s,12.25
ETA_dPsi_A,0.1609854469854467
ETA_dPsi_B,0.0
ETA_eta_BR,0.5799894094980802
ETA_eta_FL,5.196748673801963
ETA_eta_RL,9.092224152875016
LogEE_Dzpe,48.5679529344937
LogEE_Dzse,48.865116832908186
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052008
SlogP_VSA1,5.559266895052008
SlogP_VSA2,20.671642993744936
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,17.412202378610907
SlogP_VSA6,35.25684902953134
SlogP_VSA7,0.0
SlogP_VSA8,22.029827915475046
SlogP_VSA9,0.0
SpAD_Dzare,96.26640643883195
SpAbs_Dzpe,96.13491137694336
SpAbs_Dzse,96.81245508604223
SpDiam_DzZ,69.77529374320493
SpDiam_Dzi,68.72156287607895
SpDiam_Dzm,69.78226210864764
SpDiam_Dzp,83.94274489503314
SpDiam_Dzv,78.6643596268289
SpMAD_Dzpe,5.106870422511558
SpMAD_Dzse,5.138611862855852
SpMax_Dzpe,48.5679529344937
SpMax_Dzse,48.865116832908186
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6447368421052632
AETA_eta_BR,0.0305257583946358
AETA_eta_FL,0.27351308809484015
AETA_eta_RL,0.47853811330921137
DetourIndex,1499
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,5.563451491696996
EState_VSA4,22.160304418626517
EState_VSA5,6.923737199690624
EState_VSA6,10.763943219404432
EState_VSA7,31.18920547353706
EState_VSA8,10.197363616602075
EState_VSA9,0.0
ETA_beta_ns,13.5
ETA_shape_p,0.18796992481203004
ETA_shape_x,0.0
ETA_shape_y,0.4398496240601503
GhoseFilter,True
LogEE_Dzare,48.192594368297954
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,95.25675690783834
SpDiam_Dzpe,69.48204262707371
SpDiam_Dzse,69.81750224403439
SpMAD_Dzare,5.0666529704648395
SpMax_Dzare,48.192594368297954
TopoPSA(NO),70.65
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5660185185185183
VSA_EState9,45.10064814814815
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7105263157894737
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333305
FilterItLogS,-3.6910855976158388
SpDiam_Dzare,69.05864651847507
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6229166666666668
ETA_epsilon_2,0.8438596491228068
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5460317460317463
ETA_epsilon_5,0.7920634920634919
AETA_beta_ns_d,0.02631578947368421
ETA_dEpsilon_A,0.1795204402515721
ETA_dEpsilon_B,0.07688492063492047
ETA_dEpsilon_C,-0.10263551961665163
ETA_dEpsilon_D,0.05179615705931484
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.7368421052631579
MDEDescriptor,"0.14285714285714285,2.014789578695016,4.234218006457536,0.0,4.74510280626355,11.827768919360416,0.0,9.333258269463991,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.3999999999999999,0.0"
APolDescriptor,38.21230899999999
BCUTDescriptor,"11.988360678192528,15.995924765035554,-0.2801239402320252,0.2466516141478175,4.82621760714233,11.18538593167889"
BPolDescriptor,18.107691
TPSADescriptor,70.65
ALOGPDescriptor,"2.6034999999999986,6.778212249999993,68.83040000000001"
XLogPDescriptor,1.785
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,255.10077676
ChiPathDescriptor,"13.568549621822843,9.092224152875016,8.528862995476286,7.261250056853266,6.439878756041359,4.955480572650543,3.4221968642825655,2.6108321434281936,10.650461522375814,5.97968617949542,4.528068107655788,3.2861385669844334,2.4095253745529237,1.5319080334013357,0.8908208519949521,0.5423672698639606"
ChiChainDescriptor,"0.0,0.0,0.17479246499677625,0.5331719320551782,0.7903603783367013,0.0,0.0,0.06352486121839514,0.15695319769816513,0.1943810411605389"
AtomCountDescriptor,32
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.4601800191872933,0.0,0.5052451915809497,0.0,0.6032551413964976,0.0,0.14650340178223786,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,3,2,0,0,0"
ZagrebIndexDescriptor,104.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"38.744088654589106,2.039162560767848,14.385853988111077,4.979359926857834,9.406494061253245"
FractionalPSADescriptor,0.2769493723120563
WienerNumbersDescriptor,"630.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6555313371520337,6.389860528650931,8.736910532671848,1.3248712746145113,1.91944558646323,2.163361105404348"
FractionalCSP3Descriptor,0.14285714285714285
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.4131113423517165,2.3801652892561984"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,814.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.14285714285714285
AutocorrelationDescriptorMass,"21.628878974911334,22.855073921443836,34.26674454702238,33.87892110467955,33.15582539505851"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.34150033303992716,-0.16110081816097105,0.00859678442202427,0.020667288423615884,-0.07447274025178321"
EccentricConnectivityIndexDescriptor,235
AutocorrelationDescriptorPolarizability,"1353.8910544484252,1646.7917566756596,2447.2946990403434,2315.676215351563,2071.8748004796134"
