DLiP-ID,T002L8
SssS,0
StCH,0
StsC,0
TIC0,90.28026176203117
TIC1,194.85427221620256
TIC2,299.15014532305145
TIC3,346.4343578381957
TIC4,346.4343578381957
TIC5,346.4343578381957
Vabc,427.17632809355524
WPol,46
apol,68.52775499999997
bpol,42.89824500000003
nRot,10
ABCGG,18.0719618760322
ATS0Z,1268.0
ATS0d,181.0
ATS0i,10653.678858831216
ATS0m,4973.9371980000005
ATS0p,86.921071669715
ATS0s,279.97916666666663
ATS0v,12577.60475510994
ATS1Z,1428.0
ATS1d,226.0
ATS1i,9586.348925436503
ATS1m,5303.1567749999995
ATS1p,112.42733084999999
ATS1s,184.54166666666669
ATS1v,15991.774167630992
ATS2Z,2068.0
ATS2d,368.0
ATS2i,19026.36468963428
ATS2m,7491.516562
ATS2p,168.679211641829
ATS2s,318.97222222222223
ATS2v,23185.492245797275
ATS3Z,2460.0
ATS3d,429.0
ATS3i,26169.969580371566
ATS3m,8705.917342
ATS3p,205.90024313086596
ATS3s,474.9444444444444
ATS3v,27540.052633740495
ATS4Z,2401.0
ATS4d,420.0
ATS4i,30436.50132485186
ATS4m,8207.721048999998
ATS4p,202.668466393903
ATS4s,551.6527777777778
ATS4v,26857.13112047946
ATS5Z,2218.0
ATS5d,387.0
ATS5i,28562.726339594254
ATS5m,7568.963086
ATS5p,178.55482677305397
ATS5s,583.25
ATS5v,24177.472060595344
ATS6Z,2011.0
ATS6d,352.0
ATS6i,22898.27416443033
ATS6m,6856.075215
ATS6p,177.02987212898
ATS6s,445.52777777777777
ATS6v,23478.124374230658
ATS7Z,1904.0
ATS7d,359.0
ATS7i,27748.585157890255
ATS7m,6312.095402999999
ATS7p,187.80027581305396
ATS7s,400.5138888888889
ATS7v,23524.1286961616
ATS8Z,1631.0
ATS8d,339.0
ATS8i,30052.36785724448
ATS8m,5213.488453
ATS8p,167.852900988581
ATS8s,420.7916666666667
ATS8v,20575.615042135138
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,6
C2SP3,8
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.625
GGI10,0.14457708397102337
JGI10,0.006285960172653189
JGT10,0.4790282213949143
Kier1,26.253902185223726
Kier2,12.88888888888889
Kier3,7.828402366863905
MAXdO,12.75706986987056
MID_C,48.01372738691176
MID_N,2.2210724096696555
MID_O,9.186096478132729
MID_X,0.0
MID_h,11.407168887802385
MINdO,12.586307594194814
MPC10,48
MWC01,31.0
MWC02,4.990432586778736
MWC03,5.814130531825066
MWC04,6.668228248417403
MWC05,7.511524648390866
MWC06,8.371704884667631
MWC07,9.222367752188902
MWC08,10.086184039035157
MWC09,10.941340835358673
MWC10,11.807675003940831
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.9475000000000033
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.442417710521793
SRW05,0.0
SRW06,6.942156705699469
SRW07,0.0
SRW08,8.526549286340263
SRW09,0.0
SRW10,10.155529493892987
SaaCH,7.937132850276166
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.0447215186308667
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.3733338974674891
SdssS,0
SsCH3,7.074079764099452
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.4334644016584646
SsssP,0
VE1_A,4.001842018840395
VE1_D,5.394555605568283
VE2_A,0.1333947339613465
VE2_D,0.17981852018560943
VE3_A,2.485367048498346
VE3_D,2.7840025124504137
VR1_A,2222.476475116291
VR1_D,181.86497611969273
VR2_A,74.08254917054303
VR2_D,6.0621658706564245
VR3_A,8.80498967112559
VR3_D,6.3018768109565
WPath,2979
Xc-3d,2.325709649883779
Xc-4d,0.2041241452319315
Xc-5d,0.728941992479452
Xc-6d,0.11785113019775792
Xp-0d,22.148053602125593
Xp-1d,14.29606084263816
Xp-2d,12.512386710184872
Xp-3d,10.529186352422244
Xp-4d,7.170567216691404
Xp-5d,5.284676525470598
Xp-6d,3.32931919400982
Xp-7d,2.162903212127142
ZMIC0,105.29147927470328
ZMIC1,51.98398840422812
ZMIC2,30.01784943298609
ZMIC3,24.816578972977496
ZMIC4,24.816578972977496
ZMIC5,24.816578972977496
nAcid,0
nAtom,65
nBase,0
nRing,2
piPC1,3.6375861597263857
piPC2,4.069026754237811
piPC3,4.468777561082536
piPC4,4.708403440629744
piPC5,5.034107650281398
piPC6,4.908048705321154
piPC7,4.822295664976738
piPC8,4.635335600319817
piPC9,4.664028542994445
AATS0Z,19.50769230769231
AATS0d,2.7846153846153845
AATS0i,163.9027516743264
AATS0m,76.52211073846155
AATS0p,1.3372472564571538
AATS0s,4.307371794871794
AATS0v,193.501611617076
AATS1Z,21.636363636363637
AATS1d,3.4242424242424243
AATS1i,145.24771099146216
AATS1m,80.35086022727272
AATS1p,1.7034444068181818
AATS1s,2.796085858585859
AATS1v,242.29960860046958
AATS2Z,16.950819672131146
AATS2d,3.0163934426229506
AATS2i,155.9538089314285
AATS2m,61.40587345901639
AATS2p,1.3826164888674508
AATS2s,2.6145264116575593
AATS2v,190.0450184081744
AATS3Z,14.909090909090908
AATS3d,2.6
AATS3i,158.60587624467615
AATS3m,52.76313540606061
AATS3p,1.2478802613991877
AATS3s,2.8784511784511784
AATS3v,166.90940990145754
AATS4Z,12.83957219251337
AATS4d,2.2459893048128343
AATS4i,162.7620391703308
AATS4m,43.8915564117647
AATS4p,1.0837885903417273
AATS4s,2.9500148544266196
AATS4v,143.6210220346495
AATS5Z,12.970760233918128
AATS5d,2.263157894736842
AATS5i,167.03348736604826
AATS5m,44.26294202339181
AATS5p,1.0441802735266315
AATS5s,3.4108187134502925
AATS5v,141.38872550055757
AATS6Z,13.965277777777779
AATS6d,2.4444444444444446
AATS6i,159.01579280854398
AATS6m,47.6116334375
AATS6p,1.2293741120068056
AATS6s,3.093942901234568
AATS6v,163.0425303766018
AATS7Z,11.069767441860465
AATS7d,2.0872093023255816
AATS7i,161.32898347610615
AATS7m,36.6982290872093
AATS7p,1.0918620686805462
AATS7s,2.3285691214470288
AATS7v,136.76819009396277
AATS8Z,9.111731843575418
AATS8d,1.893854748603352
AATS8i,167.8903232248295
AATS8m,29.12563381564246
AATS8p,0.9377257038468213
AATS8s,2.3507914338919926
AATS8v,114.94757006779406
AMID_C,1.6004575795637253
AMID_N,0.07403574698898852
AMID_O,0.3062032159377576
AMID_X,0.0
AMID_h,0.38023896292674614
ATS0dv,386.0
ATS0pe,393.86960000000005
ATS0se,493.0788399999999
ATS1dv,349.0
ATS1pe,417.56249999999994
ATS1se,504.01731599999994
ATS2dv,477.0
ATS2pe,751.1992
ATS2se,927.790368
ATS3dv,508.0
ATS3pe,1003.5143999999999
ATS3se,1249.639424
ATS4dv,418.0
ATS4pe,1138.5955
ATS4se,1431.1226760000002
ATS5dv,403.0
ATS5pe,1067.7201999999997
ATS5se,1341.044408
ATS6dv,335.0
ATS6pe,892.4212
ATS6se,1110.372332
ATS7dv,256.0
ATS7pe,1007.3870000000001
ATS7se,1275.988796
ATS8dv,226.0
ATS8pe,1041.9260000000002
ATS8se,1337.070084
ATSC0Z,482.21538461538466
ATSC0c,1.1657700974114469
ATSC0d,36.24615384615385
ATSC0i,85.4063871562453
ATSC0m,2291.7116269846147
ATSC0p,14.674099279868463
ATSC0s,109.01495726495723
ATSC0v,3260.9204086604745
ATSC1Z,21.50437869822483
ATSC1c,-0.537724173886351
ATSC1d,14.826982248520713
ATSC1i,-14.567978508131073
ATSC1m,98.08476947715893
ATSC1p,-1.3917108604639001
ATSC1s,-0.821170282708741
ATSC1v,-112.69797779863453
ATSC2Z,69.41112426035502
ATSC2c,-0.3068166539519221
ATSC2d,-6.477396449704143
ATSC2i,2.4096962237087722
ATSC2m,326.0721149519519
ATSC2p,0.9583027639838101
ATSC2s,14.25152038132807
ATSC2v,299.31004482570495
ATSC3Z,38.99171597633134
ATSC3c,0.5419281580739759
ATSC3d,-9.394082840236686
ATSC3i,-13.089429881143253
ATSC3m,162.70431436212962
ATSC3p,-3.43650694808348
ATSC3s,34.64792899408284
ATSC3v,-479.18327039744855
ATSC4Z,-77.4042603550296
ATSC4c,-0.22077723166705168
ATSC4d,-2.2312426035502955
ATSC4i,-35.479690223537396
ATSC4m,-366.7163155865091
ATSC4p,-4.538346823846111
ATSC4s,-45.53159927679157
ATSC4v,-718.8347709167915
ATSC5Z,-99.18201183431952
ATSC5c,-0.1960903566607196
ATSC5d,-5.201420118343194
ATSC5i,40.37864702032262
ATSC5m,-442.51020025183476
ATSC5p,5.108719729127432
ATSC5s,-36.55633629191319
ATSC5v,527.2057692784816
ATSC6Z,-236.21562130177517
ATSC6c,0.14476337094754452
ATSC6d,-18.25301775147929
ATSC6i,-8.391102960365455
ATSC6m,-1124.7321094274564
ATSC6p,-3.3973419767943622
ATSC6s,-5.1336702827087235
ATSC6v,-1271.5659627168666
ATSC7Z,-105.55455621301776
ATSC7c,0.09000108863326203
ATSC7d,-8.5898224852071
ATSC7i,-39.615671828722576
ATSC7m,-516.7476715746743
ATSC7p,-6.965417639147544
ATSC7s,-2.4501561472715387
ATSC7v,-1261.6412632952638
ATSC8Z,-29.685443786982233
ATSC8c,-0.20611810972542996
ATSC8d,6.399053254437871
ATSC8i,18.230580913075716
ATSC8m,-118.35269232686332
ATSC8p,3.445386837905391
ATSC8s,-22.415762656147283
ATSC8v,513.332376541619
AXp-0d,0.7382684534041865
AXp-1d,0.4611632529883278
AXp-2d,0.297913969290116
AXp-3d,0.202484352931197
AXp-4d,0.12579942485423515
AXp-5d,0.08130271577647073
AXp-6d,0.054579003180488854
AXp-7d,0.036659376476731224
GATS1Z,0.9109471437189659
GATS1c,1.4966719146523875
GATS1d,0.9631115912949527
GATS1i,1.4896800200918991
GATS1m,0.9225532978835479
GATS1p,1.3703309460730988
GATS1s,0.5423529083342096
GATS1v,1.2184745191331634
GATS2Z,0.9056561142771068
GATS2c,1.2960221644531142
GATS2d,1.5992652175123157
GATS2i,1.135164227093565
GATS2m,0.9101452557236985
GATS2p,1.0617184803878839
GATS2s,0.5464900732899574
GATS2v,1.0115418897414477
GATS3Z,0.951567744829613
GATS3c,0.9913795455437816
GATS3d,1.3162525081031022
GATS3i,1.144891156459963
GATS3m,0.9575438499185974
GATS3p,1.1405721444441506
GATS3s,0.7302985756346271
GATS3v,1.0855443450385227
GATS4Z,1.091930019954522
GATS4c,1.3415827422853552
GATS4d,1.0197652143123028
GATS4i,1.1223890077854801
GATS4m,1.0872386994580372
GATS4p,1.0741319549939254
GATS4s,1.6064125423337625
GATS4v,1.0381150627772389
GATS5Z,1.185561316938765
GATS5c,1.418632179632367
GATS5d,1.1461591159562743
GATS5i,0.7753325610803067
GATS5m,1.1693754731143469
GATS5p,0.7577396427231654
GATS5s,2.061701815250803
GATS5v,0.8350997310325998
GATS6Z,1.253934830695933
GATS6c,1.0706894420592112
GATS6d,1.3794567062818335
GATS6i,1.1080529655908764
GATS6m,1.2516526464820112
GATS6p,1.136270180488055
GATS6s,1.382059189278069
GATS6v,1.179276298487391
GATS7Z,1.0363023374526632
GATS7c,0.8847173953909779
GATS7d,0.9393137758123739
GATS7i,1.1609263917998816
GATS7m,1.041452620619763
GATS7p,1.1849050182810645
GATS7s,0.7960290215637861
GATS7v,1.1501488627517382
GATS8Z,1.0217275374221826
GATS8c,1.0663344483432002
GATS8d,0.7003632707647655
GATS8i,0.7943568858946763
GATS8m,1.0145343571894254
GATS8p,0.8107063207577485
GATS8s,1.116242705505376
GATS8v,0.8654557576835332
MATS1Z,0.04391928473092327
MATS1c,-0.4542721065622488
MATS1d,0.40286566857025263
MATS1i,-0.1679880397562168
MATS1m,0.042151305368815235
MATS1p,-0.09340432459492938
MATS1s,-0.007418507781117763
MATS1v,-0.03403653532472024
MATS2Z,0.07669049531795244
MATS2c,-0.14022309352726509
MATS2d,-0.0952120849453088
MATS2i,0.015032301308681773
MATS2m,0.07580663485107866
MATS2p,0.03479403641802602
MATS2s,0.06965120516014767
MATS2v,0.048902900568188114
MATS3Z,0.031853759648552894
MATS3c,0.1831294614816373
MATS3d,-0.10209908936564283
MATS3i,-0.06037536823746448
MATS3m,0.027968457390722255
MATS3p,-0.09225612002324257
MATS3s,0.12520469201313594
MATS3v,-0.05788830865817129
MATS4Z,-0.05579503484534564
MATS4c,-0.06582837314628213
MATS4d,-0.02139718366124038
MATS4i,-0.1443980134879558
MATS4m,-0.05562141263201225
MATS4p,-0.10750235519067759
MATS4s,-0.14517725020761377
MATS4v,-0.07662326037263381
MATS5Z,-0.07818241793014098
MATS5c,-0.06393822439022893
MATS5d,-0.05454780130859121
MATS5i,0.17971265414163515
MATS5m,-0.07339738110767254
MATS5p,0.13233595951009958
MATS5s,-0.12746584261865973
MATS5v,0.06145499696560408
MATS6Z,-0.2211151079774261
MATS6c,0.05605271340285499
MATS6d,-0.2273126532729673
MATS6i,-0.044348564175913145
MATS6m,-0.22153379648386454
MATS6p,-0.10450538672480174
MATS6s,-0.021256548486293696
MATS6v,-0.17601495134175116
MATS7Z,-0.08272196303287153
MATS7c,0.029175597645371216
MATS7d,-0.08955857385398978
MATS7i,-0.17529179340057846
MATS7m,-0.0852125319804444
MATS7p,-0.17938272541075992
MATS7s,-0.008493615237734077
MATS7v,-0.14621118451139456
MATS8Z,-0.02235438928195606
MATS8c,-0.06420421869318839
MATS8d,0.0641082793485787
MATS8i,0.07751227476948129
MATS8m,-0.018753334467470316
MATS8p,0.08526030127196918
MATS8s,-0.07466683734102351
MATS8v,0.05716349626266939
MAXssO,5.463939169229573
MINssO,5.154706796610013
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.82010124914041
SpAD_D,411.6996653067241
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.087902041942231
SssNH2,0
SsssAs,0
SsssCH,-0.6486626725534343
SsssNH,0
SssssB,0
SssssC,-0.7178160033249958
SssssN,0
TMPC10,547
TMWC10,136.41358853060328
TSRW10,65.20978792284605
VE1_Dt,5.405387418215334
VE2_Dt,0.1801795806071778
VE3_Dt,2.786008414936222
VR1_Dt,180.08826658512191
VR2_Dt,6.002942219504064
VR3_Dt,6.292059389283627
Xc-3dv,1.4703605841625533
Xc-4dv,0.1767766952966369
Xc-5dv,0.19864004638008323
Xc-6dv,0.03608439182435161
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.21407617506269555
Xp-0dv,18.739167424446336
Xp-1dv,10.948081797210003
Xp-2dv,8.549366363441882
Xp-3dv,5.991710373883697
Xp-4dv,3.4924926342980678
Xp-5dv,2.3760583757422817
Xp-6dv,1.321456211422676
Xp-7dv,0.7923931571899215
Xpc-4d,5.495260307670934
Xpc-5d,7.238413820719746
Xpc-6d,9.887429578456493
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,66
nFRing,0
nHBAcc,5
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.719056751365351
AATS0dv,5.938461538461539
AATS0pe,6.059532307692308
AATS0se,7.5858283076923065
AATS1dv,5.287878787878788
AATS1pe,6.326704545454545
AATS1se,7.636625999999999
AATS2dv,3.9098360655737703
AATS2pe,6.157370491803279
AATS2se,7.604839081967213
AATS3dv,3.0787878787878786
AATS3pe,6.081905454545454
AATS3se,7.573572266666666
AATS4dv,2.235294117647059
AATS4pe,6.088745989304813
AATS4se,7.653062438502674
AATS5dv,2.3567251461988303
AATS5pe,6.2439777777777765
AATS5se,7.842364959064327
AATS6dv,2.326388888888889
AATS6pe,6.197369444444444
AATS6se,7.710918972222221
AATS7dv,1.4883720930232558
AATS7pe,5.856901162790698
AATS7se,7.418539511627907
AATS8dv,1.2625698324022345
AATS8pe,5.8208156424581015
AATS8se,7.469665273743017
AATSC0Z,7.418698224852072
AATSC0c,0.017934924575560722
AATSC0d,0.5576331360946747
AATSC0i,1.3139444177883892
AATSC0m,35.25710195360946
AATSC0p,0.22575537353643788
AATSC0s,1.6771531886916498
AATSC0v,50.168006287084225
AATSC1Z,0.3258239196700732
AATSC1c,-0.008147335967975015
AATSC1d,0.22465124618970778
AATSC1i,-0.22072694709289506
AATSC1m,1.4861328708660444
AATSC1p,-0.021086528188846973
AATSC1s,-0.012441973980435471
AATSC1v,-1.7075451181611292
AATSC2Z,0.5689436414783199
AATSC2c,-0.002514890606163296
AATSC2d,-0.05309341352216511
AATSC2i,0.01975160839105551
AATSC2m,2.672722253704524
AATSC2p,0.007854940688391886
AATSC2s,0.11681574083055796
AATSC2v,2.453361023161516
AATSC3Z,0.2363134301595839
AATSC3c,0.0032844130792362173
AATSC3d,-0.05693383539537386
AATSC3i,-0.07932987806753487
AATSC3m,0.9860867537098765
AATSC3p,-0.020827314836869573
AATSC3s,0.2099874484489869
AATSC3v,-2.9041410327118093
AATSC4Z,-0.41392652596272517
AATSC4c,-0.0011806269073104368
AATSC4d,-0.011931778628611205
AATSC4i,-0.18973096376223206
AATSC4m,-1.9610498159706369
AATSC4p,-0.02426923435211824
AATSC4s,-0.24348448811118487
AATSC4v,-3.8440362081111847
AATSC5Z,-0.5800117651129797
AATSC5c,-0.001146727231934033
