DLiP-ID,C003IY
AATSC5Z,-3.76746913580247
AATSC5c,-0.00627457429527769
AATSC5d,-0.11619658119658122
AATSC5i,0.2655961162516692
AATSC5m,-16.896707377147738
AATSC5p,0.004408603449265526
AATSC5s,-0.2777411863633316
AATSC5v,-3.6205445986669726
AATSC6Z,-0.8642469135802467
AATSC6c,0.004660190657952367
AATSC6d,-0.14222222222222225
AATSC6i,-0.24589623708780742
AATSC6m,-4.473833762867851
AATSC6p,-0.060928090215504695
AATSC6s,0.07377546449182501
AATSC6v,-12.16035881198693
AATSC7Z,-1.9794112060778724
AATSC7c,-0.0008951077876898724
AATSC7d,-0.07168091168091173
AATSC7i,-0.13049503285378025
AATSC7m,-9.107884322300432
AATSC7p,-0.02841724171860089
AATSC7s,-0.13572502114352952
AATSC7v,-6.962447507292643
AATSC8Z,-1.6098909265252301
AATSC8c,7.122922554171633e-05
AATSC8d,-0.13303128371089537
AATSC8i,-0.0011200153739581555
AATSC8m,-7.092989409085441
AATSC8p,-0.03274461396863802
AATSC8s,0.05644869130592234
AATSC8v,1.4662353194424638
ATS0are,272.6318999999999
ATS1are,282.3814
ATS2are,512.4907
ATS3are,543.7062
ATS4are,573.2538000000002
ATS5are,661.2304000000003
ATS6are,602.7936000000002
ATS7are,678.7360000000002
ATS8are,589.4560000000001
ATSC0dv,175.7174211248285
ATSC0pe,5.698919999999997
ATSC0se,3.7398165777777757
ATSC1dv,64.11522633744858
ATSC1pe,-0.6099000000000038
ATSC1se,-0.7078893555555539
ATSC2dv,108.51196463953661
ATSC2pe,4.547879999999993
ATSC2se,3.5864389728395096
ATSC3dv,26.521871665904584
ATSC3pe,-0.7345280000000056
ATSC3se,-1.1927022854320963
ATSC4dv,-42.64715744551135
ATSC4pe,0.652175999999993
ATSC4se,0.216689879506177
ATSC5dv,-171.2319768327998
ATSC5pe,-6.450724000000005
ATSC5se,-3.9776522241975227
ATSC6dv,-54.24310318549
ATSC6pe,1.2615000000000003
ATSC6se,1.3836468493827163
ATSC7dv,-66.43895747599453
ATSC7pe,-2.0866719999999974
ATSC7se,-1.269341235555556
ATSC8dv,-62.374333180917546
ATSC8pe,-0.31192799999999765
ATSC8se,-0.6304598558024702
AXp-0dv,0.7161213671294641
AXp-1dv,0.4630512701986638
AXp-2dv,0.25460511772280553
AXp-3dv,0.15334951228232763
AXp-4dv,0.09113437794727394
AXp-5dv,0.036144137603431235
AXp-6dv,0.023399888720857263
AXp-7dv,0.011565185273486316
BertzCT,487.54987095075955
ECIndex,321
ETA_eta,20.941630276547325
GATS1dv,0.6091398772814566
GATS1pe,1.0154173461326395
GATS1se,1.1157189016269404
GATS2dv,0.953672383643773
GATS2pe,0.8869079579990595
GATS2se,0.8720952704953221
GATS3dv,1.189444800074943
GATS3pe,1.2882616355379621
GATS3se,1.4135513440451208
GATS4dv,1.4730267083084743
GATS4pe,1.2873848677971473
GATS4se,1.4118924429129314
GATS5dv,1.7986053646426958
GATS5pe,1.8582016079699855
GATS5se,1.918987100029164
GATS6dv,1.1102393479991883
GATS6pe,0.7747783790612957
GATS6se,0.7043771332671303
GATS7dv,1.0535275276020646
GATS7pe,1.0773827231682405
GATS7se,1.0771996872255767
GATS8dv,1.0646363441097206
GATS8pe,0.9500808840019357
GATS8se,0.9824538938769379
LogEE_A,3.921064422534552
LogEE_D,94.05063382799034
MATS1dv,0.3648768911302286
MATS1pe,-0.10702027752626886
MATS1se,-0.1892845119094548
MATS2dv,0.347364420209527
MATS2pe,0.4488890000210562
MATS2se,0.5394307127813632
MATS3dv,0.07718256193056738
MATS3pe,-0.06590913876504885
MATS3se,-0.16308408850901077
MATS4dv,-0.12271503506532307
MATS4pe,0.0578621756600121
MATS4se,0.029296169036135286
MATS5dv,-0.4216472034031636
MATS5pe,-0.48977326473194177
MATS5se,-0.4602096076883416
MATS6dv,-0.1389127855235835
MATS6pe,0.09961097892232221
MATS6se,0.16648973800533284
MATS7dv,-0.14542351588987765
MATS7pe,-0.1408277627771847
MATS7se,-0.13054334547376767
MATS8dv,-0.15508378218314958
MATS8pe,-0.023913166582610376
MATS8se,-0.07365164055322147
MAXaaCH,1.7421527777777777
MAXaasC,0.8161545729402873
MAXsCH3,2.0560396326740573
MAXsssN,2.0463436948853615
MDEC-11,1.3357667487060016
MDEC-12,5.475506028970785
MDEC-13,3.4987381890147833
MDEC-22,1.8572356214689172
MDEC-23,4.527045359652476
MDEC-33,1.5000000000000004
MDEN-22,0.4999999999999999
MDEN-23,0.9999999999999998
MDEO-22,1.5000000000000004
MINaaCH,1.7421527777777777
MINaasC,0.39780864197530863
MINsCH3,1.8571304169816074
MINsssN,2.0463436948853615
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4035714285714285
SM1_Dzi,1.0344801627922797
SM1_Dzm,2.4128761504323046
SM1_Dzp,-3.83734541294716
SM1_Dzv,-1.8397995685614275
SddssSe,0
SpAD_Dt,250.12743345834474
SpAbs_A,24.678077673010627
SpAbs_D,188.10126765598065
SpMAD_A,1.1751465558576488
SpMAD_D,8.957203221713366
SpMax_A,2.3702392260592373
SpMax_D,94.05063382799034
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,98.61
TpiPC10,7.13747714565647
VAdjMat,5.392317422778761
VE1_DzZ,4.4684006171892054
VE1_Dzi,4.484588749043961
VE1_Dzm,4.468065806162285
VE1_Dzp,4.484904061711168
VE1_Dzv,4.489313951358266
VE2_DzZ,0.21278098177091453
VE2_Dzi,0.21355184519256956
VE2_Dzm,0.21276503838868022
VE2_Dzp,0.21356686008148418
VE2_Dzv,0.2137768548265841
VE3_DzZ,2.238967885567012
VE3_Dzi,2.2425841412854055
VE3_Dzm,2.238892954154255
VE3_Dzp,2.242654449088531
VE3_Dzv,2.243637240011512
VR1_DzZ,109.00004751068983
VR1_Dzi,108.31453686672775
VR1_Dzm,109.01717806631393
VR1_Dzp,107.21370049381115
VR1_Dzv,107.27282814942866
VR2_DzZ,5.190478452889992
VR2_Dzi,5.157835088891797
VR2_Dzm,5.191294193633997
VR2_Dzp,5.105414309229102
VR2_Dzv,5.108229911877555
VR3_DzZ,5.433285662836314
VR3_Dzi,5.426976717491534
VR3_Dzm,5.433442811480088
VR3_Dzp,5.4167613883138666
VR3_Dzv,5.417312729766305
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.014433756729740644
Xch-7dv,0.02678128548330757
Xpc-4dv,1.9072894004914627
Xpc-5dv,2.877783764518461
Xpc-6dv,2.5887281094872585
Zagreb1,98.0
Zagreb2,110.0
fragCpx,21.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,1
nBondsM,7
nBondsO,21
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.058486666666665
AATS1are,6.275142222222222
AATS2are,6.4061337499999995
AATS3are,6.178479545454545
AATS4are,6.441053932584271
AATS5are,6.357984615384618
AATS6are,6.027936000000002
AATS7are,5.801162393162395
AATS8are,5.722873786407768
AATSC0dv,3.904831580551744
AATSC0pe,0.1266426666666666
AATSC0se,0.08310703506172835
AATSC1dv,1.4247828074988573
AATSC1pe,-0.013553333333333417
AATSC1se,-0.015730874567901197
AATSC2dv,1.3563995579942076
AATSC2pe,0.05684849999999991
AATSC2se,0.04483048716049387
AATSC3dv,0.3013849052943703
AATSC3pe,-0.008346909090909155
AATSC3se,-0.013553435061728368
AATSC4dv,-0.47918154433158816
AATSC4pe,0.0073278202247190226
AATSC4se,0.0024347177472604157
AATSC5dv,-1.646461315699998
AATSC5pe,-0.06202619230769235
AATSC5se,-0.038246656001899255
AATSC6dv,-0.5424310318549
AATSC6pe,0.012615000000000003
AATSC6se,0.013836468493827163
AATSC7dv,-0.5678543374016626
AATSC7pe,-0.017834803418803398
AATSC7se,-0.010849070389363726
AATSC8dv,-0.6055760503001704
AATSC8pe,-0.0030284271844659965
AATSC8se,-0.006120969473810391
AETA_eta,0.9972204893593964
ATSC0are,6.133231111111108
ATSC1are,-1.0304799999999992
ATSC2are,4.764484691358027
ATSC3are,-1.281536395061726
ATSC4are,0.9458873580246934
ATSC5are,-6.683798567901228
ATSC6are,1.6945619753086423
ATSC7are,-2.012229777777778
ATSC8are,-0.39838898765432235
BCUTZ-1h,16.042473307083377
BCUTZ-1l,5.761175532591416
BCUTc-1h,0.5082618434255052
BCUTc-1l,-0.44181702122717126
BCUTd-1h,4.029464507478357
BCUTd-1l,0.9847703459007112
BCUTi-1h,14.559662515132898
BCUTi-1l,10.200917490426843
BCUTm-1h,32.09925613914882
BCUTm-1l,11.777934476160004
BCUTp-1h,3.6958873240909202
BCUTp-1l,0.7812431110826547
BCUTs-1h,3.516967152198188
BCUTs-1l,0.25994240365682075
BCUTv-1h,24.640580694716796
BCUTv-1l,14.707361300474808
BalabanJ,2.6747437183561296
Diameter,10
ETA_beta,22.5
GATS1are,1.099978477902168
GATS2are,0.9325614666041535
GATS3are,1.3665390799991592
GATS4are,1.32282712772456
GATS5are,1.8757715429593838
GATS6are,0.750418159143232
GATS7are,1.0591386110615777
GATS8are,0.9475991618292835
HybRatio,0.6923076923076923
Lipinski,True
LogEE_Dt,125.06371672917236
MATS1are,-0.16801584374232317
MATS2are,0.4369674956539135
MATS3are,-0.10684924458885896
MATS4are,0.07797809087405996
MATS5are,-0.4715342001798132
MATS6are,0.12433134755144476
MATS7are,-0.12618708082146973
MATS8are,-0.028378751437049175
MAXdsssP,-2.803541430461074
MAXssCH2,0.8238829837490551
MINdsssP,-2.803541430461074
MINssCH2,0.4347674949609477
NsssssAs,0
RotRatio,0.42857142857142855
SM1_Dzpe,1.1069597676095306
SM1_Dzse,1.1457805775920549
SMR_VSA1,13.571241485135452
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,34.61868599845312
SMR_VSA6,31.203186471701464
SMR_VSA7,11.760295063310071
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
SpAD_DzZ,122.56193917134325
SpAD_Dzi,145.29591407033698
SpAD_Dzm,122.28628271835026
SpAD_Dzp,237.22298667328138
SpAD_Dzv,209.26285198548416
SpAbs_Dt,250.1274334583448
SpDiam_A,4.7404784521184755
SpDiam_D,135.394377562547
SpMAD_Dt,11.910830164683082
SpMax_Dt,125.06371672917236
SsssssAs,0
VE1_Dzpe,4.4856170762108905
VE1_Dzse,4.484981448142928
VE2_Dzpe,0.21360081315289955
VE2_Dzse,0.21357054514966325
VE3_Dzpe,2.242813417445054
VE3_Dzse,2.2426717038086004
VMcGowan,254.62999999999982
VR1_Dzpe,108.27309603093839
VR1_Dzse,108.25505559215856
VR2_Dzpe,5.155861715758971
VR2_Dzse,5.155002647245645
VR3_Dzpe,5.426594047107814
VR3_Dzse,5.4264274134513
mZagreb1,9.006944444444445
mZagreb2,5.069444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13629402469135796
AATSC1are,-0.022899555555555538
AATSC2are,0.05955605864197534
AATSC3are,-0.014562913580246887
AATSC4are,0.010627947842974083
AATSC5are,-0.06426729392212718
AATSC6are,0.01694561975308642
AATSC7are,-0.017198545109211778
AATSC8are,-0.0038678542490710906
AETA_beta,1.0714285714285714
BCUTdv-1h,6.011233808362898
BCUTdv-1l,0.39056328216331226
BCUTpe-1h,3.478477186612131
BCUTpe-1l,2.079669632613101
BCUTse-1h,3.694764013234115
BCUTse-1l,2.409820277936869
ETA_alpha,10.533333333333333
ETA_dBeta,-5.5
ETA_eta_B,0.4402080491493585
ETA_eta_F,15.329472657680018
ETA_eta_L,5.94088991087056
ETA_eta_R,36.27110293422734
ETA_psi_1,0.5766423357664235
LabuteASA,131.6355755728964
LogEE_DzZ,60.90393097441372
LogEE_Dzi,72.69721799530146
LogEE_Dzm,60.747112067511296
LogEE_Dzp,117.85321665508775
LogEE_Dzv,104.54381648947725
PEOE_VSA1,9.423656892562295
PEOE_VSA2,9.047494323423635
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,34.61868599845312
PEOE_VSA8,36.65666396377387
PEOE_VSA9,13.213763929025836
SM1_Dzare,1.1759637175277124
SpAD_Dzpe,144.83708039738977
SpAD_Dzse,144.44286607744488
SpAbs_DzZ,120.84510243664936
SpAbs_Dzi,144.3599558278106
SpAbs_Dzm,120.56279975375574
SpAbs_Dzp,240.27414879649575
SpAbs_Dzv,210.92743254751602
SpDiam_Dt,180.93265507295888
SpMAD_DzZ,5.836282817683012
SpMAD_Dzi,6.918853050968427
SpMAD_Dzm,5.823156319921441
SpMAD_Dzp,11.296332698727685
SpMAD_Dzv,9.964897713594484
SpMax_DzZ,60.90393097441372
SpMax_Dzi,72.69721799530146
SpMax_Dzm,60.747112067511296
SpMax_Dzp,117.85321665508775
SpMax_Dzv,104.54381648947725
VE1_Dzare,4.485432110320212
VE2_Dzare,0.21359200525334343
VE3_Dzare,2.2427721812670196
VR1_Dzare,108.35319910686238
VR2_Dzare,5.159676147945827
VR3_Dzare,5.427333597950651
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5015873015873016
AETA_dBeta,-0.2619047619047619
AETA_eta_B,0.020962288054731357
AETA_eta_F,0.7299748884609533
AETA_eta_L,0.28289951956526477
AETA_eta_R,1.7271953778203497
BCUTare-1h,3.5337925584879875
BCUTare-1l,1.9505139033755696
ETA_beta_s,14.0
ETA_dPsi_A,0.13735766423357643
ETA_dPsi_B,0.0
ETA_eta_BR,0.5262080491493585
ETA_eta_FL,4.033115602353178
ETA_eta_RL,9.974005513223737
LogEE_Dzpe,72.47125256858105
LogEE_Dzse,72.27599401860778
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.828327617421866
PEOE_VSA13,0.0
SlogP_VSA1,9.423656892562295
SlogP_VSA2,36.271233782745405
SlogP_VSA3,20.85435041206228
SlogP_VSA4,6.923737199690624
SlogP_VSA5,33.38887679361096
SlogP_VSA6,6.06636706846161
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,142.71882582748808
SpAbs_Dzpe,143.83554536955253
SpAbs_Dzse,143.40620745962357
SpDiam_DzZ,85.76436555901171
SpDiam_Dzi,103.2632718577195
SpDiam_Dzm,85.54836469060265
SpDiam_Dzp,171.52457481843436
SpDiam_Dzv,150.97174036095112
SpMAD_Dzpe,6.897003828447132
SpMAD_Dzse,6.8782317179735655
SpMax_Dzpe,72.47125256858105
SpMax_Dzse,72.27599401860778
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.02505752614996945
AETA_eta_FL,0.1920531239215799
AETA_eta_RL,0.47495264348684463
DetourIndex,1286
EState_VSA1,6.718607232363179
EState_VSA2,0.0
EState_VSA3,25.0420915464477
EState_VSA4,18.78344080667361
EState_VSA5,0.0
EState_VSA6,6.06636706846161
EState_VSA7,25.67112132992235
EState_VSA8,23.815431441275663
EState_VSA9,25.3780975737741
ETA_beta_ns,8.5
ETA_shape_p,0.31645569620253167
ETA_shape_x,0.0949367088607595
ETA_shape_y,0.18037974683544303
GhoseFilter,True
LogEE_Dzare,71.41541118600726
SlogP_VSA10,5.948339280986494
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,141.65485865448682
SpDiam_Dzpe,102.57834238750993
SpDiam_Dzse,102.27068627468573
SpMAD_Dzare,6.796134563213718
SpMax_Dzare,71.41541118600726
TopoPSA(NO),56.71
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,16.69547052154195
VSA_EState9,23.915147339800118
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.40476190476190477
EState_VSA10,0.0
ETA_dAlpha_A,0.0015873015873015817
ETA_dAlpha_B,0.0
FilterItLogS,-3.806993998253668
SpDiam_Dzare,100.98376487912861
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5659259259259262
ETA_epsilon_2,0.8698412698412696
ETA_epsilon_3,0.4333333333333337
ETA_epsilon_4,0.5546099290780144
ETA_epsilon_5,0.8698412698412696
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.13259259259259248
ETA_dEpsilon_B,0.011315996847911736
ETA_dEpsilon_C,-0.12127659574468075
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.2857142857142857
MDEDescriptor,"1.3357667487060016,5.475506028970785,3.4987381890147833,0.0,1.8572356214689172,4.527045359652476,0.0,1.5000000000000004,0.0,0.0,0.0,0.0,1.5000000000000004,0.0,0.0,0.0,0.4999999999999999,0.9999999999999998,0.0"
APolDescriptor,51.119032
BCUTDescriptor,"11.988377204979644,31.972073011140036,-0.3094173801188911,0.2993849404804242,4.995326171875003,9.707248315340202"
BPolDescriptor,42.94496799999999
TPSADescriptor,98.61
ALOGPDescriptor,"2.721799999999999,7.408195239999995,89.957"
XLogPDescriptor,4.557
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,333.12759945000005
ChiPathDescriptor,"15.880468888623982,9.974005513223739,8.529744109204694,6.280906033355704,5.542751682531423,3.22795600729878,2.5498698256289956,1.3166818829916331,15.038548709718745,9.72407667417194,7.128943296238556,5.060533905316811,3.7365094958382326,1.5180537793441122,1.0763948811594337,0.48573778148642527"
ChiChainDescriptor,"0.0,0.0,0.0,0.06804138174397717,0.1554376142423653,0.0,0.0,0.0,0.014433756729740642,0.026781285483307566"
AtomCountDescriptor,45
BondCountDescriptor,21
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"1.7529093084567149,0.17677669529663687,0.08333333333333333,0.0,1.2511997601433158,0.11180339887498948,0.022360679774997897,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,2,0,9,0,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"40.87960471789424,1.9466478437092494,24.326947312197444,8.81779014881998,9.443085637791139"
FractionalPSADescriptor,0.2960126995265687
WienerNumbersDescriptor,"952.0,30.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.016129598596381,5.392386066497601,5.888977492156152,1.9072894004914624,2.87778376451846,2.432417278427371"
FractionalCSP3Descriptor,0.6923076923076923
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.047619047619047,9.209183673469388,5.950413223140496"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1605.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.6923076923076923
AutocorrelationDescriptorMass,"36.181514849187344,36.35025204926672,46.189712428269665,45.73946194137293,47.98225389080133"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6138904465124028,-0.5668750364046974,0.5704540248917471,-0.4833744789501847,0.2868355704289564"
EccentricConnectivityIndexDescriptor,321
AutocorrelationDescriptorPolarizability,"1143.5387926663968,1271.023500478423,1668.9602447619782,1745.7422963620147,1693.2569732046695"
