DLiP-ID,J1005G
AATSC5Z,0.718860946745562
AATSC5c,-0.0016816535916142669
AATSC5d,-0.028402366863905328
AATSC5i,0.08465450461155943
AATSC5m,3.4035092895710073
AATSC5p,0.01414005099548006
AATSC5s,0.11445914602965886
AATSC5v,4.273396256777054
AATSC6Z,-0.2218529626327309
AATSC6c,0.006085880101762025
AATSC6d,-0.10237496960363136
AATSC6i,0.027950746287686127
AATSC6m,-1.0936356726918992
AATSC6p,-0.0010831734206772211
AATSC6s,0.045368143805094935
AATSC6v,-1.5298315246550551
AATSC7Z,-1.3316943078589885
AATSC7c,-0.001462963062732704
AATSC7d,-0.062421868489040765
AATSC7i,-0.17906924320279866
AATSC7m,-6.309524292024333
AATSC7p,-0.031756207725675285
AATSC7s,-0.10973856874904186
AATSC7v,-7.8490077249090575
AATSC8Z,-1.1369648451096408
AATSC8c,-0.004903573309382899
AATSC8d,0.0494256874347372
AATSC8i,0.13111429046135248
AATSC8m,-5.275051210146193
AATSC8p,0.0056758163009920206
AATSC8s,-0.31039735640037297
AATSC8v,-1.747706163657008
ATS0are,245.5398
ATS1are,264.274
ATS2are,419.1849999999999
ATS3are,490.8849000000001
ATS4are,524.309
ATS5are,504.04400000000004
ATS6are,457.18200000000013
ATS7are,438.70699999999994
ATS8are,411.26500000000004
ATSC0dv,163.07692307692307
ATSC0pe,4.718999999999996
ATSC0se,3.2199909743589736
ATSC1dv,59.585798816568044
ATSC1pe,0.4320999999999975
ATSC1se,0.2458835397764637
ATSC2dv,19.71597633136096
ATSC2pe,0.35309999999999686
ATSC2se,-0.0010645207100578539
ATSC3dv,-47.023668639053255
ATSC3pe,-0.2993000000000027
ATSC3se,-0.28055982117028033
ATSC4dv,-59.597633136094665
ATSC4pe,-2.499500000000003
ATSC4se,-1.5678858435239935
ATSC5dv,28.124260355029595
ATSC5pe,0.7701999999999974
ATSC5se,0.4445550269559518
ATSC6dv,-31.195266272189343
ATSC6pe,0.3336999999999991
ATSC6se,0.4391963813280746
ATSC7dv,-65.31952662721893
ATSC7pe,-1.5249999999999995
ATSC7se,-0.9408795687047986
ATSC8dv,-26.544378698224847
ATSC8pe,-1.7589999999999972
ATSC8se,-1.0393195450361605
AXp-0dv,0.5594830821564427
AXp-1dv,0.28635410069254275
AXp-2dv,0.14738289090210474
AXp-3dv,0.07779313558317481
AXp-4dv,0.04000908057680662
AXp-5dv,0.021392080382570407
AXp-6dv,0.010671944889208819
AXp-7dv,0.005730145685044002
BertzCT,808.0429170449248
ECIndex,489
ETA_eta,14.604894629705276
GATS1dv,0.44614588127013344
GATS1pe,0.647327100098719
GATS1se,0.6950824512661127
GATS2dv,0.850871926815323
GATS2pe,0.8408512974628682
GATS2se,0.9201068139495167
GATS3dv,1.113648615535408
GATS3pe,1.0257279910172479
GATS3se,1.0778681015192906
GATS4dv,1.1807236539346526
GATS4pe,1.3327025155184806
GATS4se,1.319568522254381
GATS5dv,0.9641155660377358
GATS5pe,1.0242697075651628
GATS5se,1.0521624678387378
GATS6dv,1.10604161281985
GATS6pe,0.9969502477597127
GATS6se,0.9963600122245792
GATS7dv,1.191349986712729
GATS7pe,1.1689132037403491
GATS7se,1.1750054455760308
GATS8dv,1.0759988901220865
GATS8pe,1.2365820899243365
GATS8se,1.1994004024676126
LogEE_A,4.062614286713461
LogEE_D,113.12379866077033
MATS1dv,0.34756097560975613
MATS1pe,0.08709937512598225
MATS1se,0.07263660756364067
MATS2dv,0.07144082332761582
MATS2pe,0.04421487603305749
MATS2se,-0.00019535302118646862
MATS3dv,-0.14604876255819654
MATS3pe,-0.03212407427283492
MATS3se,-0.04413109500532547
MATS4dv,-0.1738150023009664
MATS4pe,-0.25191493650473745
MATS4se,-0.23158506019592723
MATS5dv,0.08407429245283023
MATS5pe,0.07956611570247915
MATS5se,0.06730471525131235
MATS6dv,-0.10219695011630911
MATS6pe,0.0377787841050605
MATS6se,0.07286950941657182
MATS7dv,-0.22001727345203298
MATS7pe,-0.17751134908625316
MATS7se,-0.16050391931454397
MATS8dv,-0.09335460599334071
MATS8pe,-0.21378220709771498
MATS8se,-0.18511863295480724
MAXaaCH,1.9226687824848692
MAXaasC,0.8836860331827866
MAXdssC,-0.2258016817838242
MAXsCH3,1.7669393004115226
MAXssNH,2.875062122071051
MDEC-11,0.09999999999999998
MDEC-12,2.7952644617537272
MDEC-13,3.096265656440771
MDEC-22,8.788908483000368
MDEC-23,16.35925042946014
MDEC-33,7.196274105447087
MDEN-22,0.33333333333333337
MDEO-12,0.36514837167011066
MDEO-22,0.1111111111111111
MINaaCH,1.7075415721844291
MINaasC,0.5327885907449403
MINdssC,-0.2258016817838242
MINsCH3,1.5850370743006925
MINssNH,2.875062122071051
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0357142857142858
SM1_Dzi,0.9699017285501993
SM1_Dzm,1.0327970942604563
SM1_Dzp,-4.283246429381093
SM1_Dzv,-1.8356326906609346
SddssSe,0
SpAD_Dt,384.014545797786
SpAbs_A,30.275865458590133
SpAbs_D,226.2475973215407
SpMAD_A,1.3163419764604405
SpMAD_D,9.83685205745829
SpMax_A,2.4233164906313265
SpMax_D,113.12379866077033
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,64.36
TpiPC10,8.331106430127877
VAdjMat,5.643856189774724
VE1_DzZ,4.723199972296361
VE1_Dzi,4.717997791556462
VE1_Dzm,4.723194378187549
VE1_Dzp,4.703002850994166
VE1_Dzv,4.719485809975423
VE2_DzZ,0.2053565205346244
VE2_Dzi,0.20513033876332443
VE2_Dzm,0.20535627731250214
VE2_Dzp,0.20447838482583333
VE2_Dzv,0.20519503521632276
VE3_DzZ,2.385395653053627
VE3_Dzi,2.384293635831555
VE3_Dzm,2.38539446866335
VE3_Dzp,2.381110332105394
VE3_Dzv,2.384608978033803
VR1_DzZ,128.35838375402702
VR1_Dzi,128.8356314356524
VR1_Dzm,128.35896666217303
VR1_Dzp,129.69950226378745
VR1_Dzv,128.58875957767944
VR2_DzZ,5.580799293653349
VR2_Dzi,5.601549192854452
VR2_Dzm,5.580824637485784
VR2_Dzp,5.639108794077715
VR2_Dzv,5.5908156338121495
VR3_DzZ,5.687735347589439
VR3_Dzi,5.691446539928283
VR3_Dzm,5.687739888834081
VR3_Dzp,5.698129376654052
VR3_Dzv,5.689528524835126
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.08867544341848249
Xpc-4dv,1.0475669807400154
Xpc-5dv,1.247335024242839
Xpc-6dv,1.4317250313839562
Zagreb1,118.0
Zagreb2,138.0
fragCpx,119.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,25
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.295892307692308
AATS1are,6.445707317073171
AATS2are,6.351287878787877
AATS3are,6.375128571428572
AATS4are,6.394012195121951
AATS5are,6.30055
AATS6are,6.262767123287673
AATS7are,6.1789718309859145
AATS8are,6.048014705882354
AATSC0dv,4.181459566074951
AATSC0pe,0.1209999999999999
AATSC0se,0.08256387113740958
AATSC1dv,1.4533121662577573
AATSC1pe,0.010539024390243842
AATSC1se,0.0059971595067430175
AATSC2dv,0.2987269141115297
AATSC2pe,0.005349999999999952
AATSC2se,-1.612910166754324e-05
AATSC3dv,-0.61069699531238
AATSC3pe,-0.0038870129870130217
AATSC3se,-0.003643634041172472
AATSC4dv,-0.7268004040987154
AATSC4pe,-0.030481707317073208
AATSC4se,-0.019120559067365775
AATSC5dv,0.35155325443786994
AATSC5pe,0.009627499999999968
AATSC5se,0.0055569378369493974
AATSC6dv,-0.42733241468752525
AATSC6pe,0.004571232876712316
AATSC6se,0.00601638878531609
AATSC7dv,-0.9199933327777314
AATSC7pe,-0.021478873239436612
AATSC7se,-0.013251824911335192
AATSC8dv,-0.39035851026801244
AATSC8pe,-0.02586764705882349
AATSC8se,-0.015284110956414125
AETA_eta,0.634995418682838
ATSC0are,5.0786307692307675
ATSC1are,0.4623573964497029
ATSC2are,0.27273254437869643
ATSC3are,-0.27535562130177704
ATSC4are,-2.71834674556213
ATSC5are,0.739588165680472
ATSC6are,0.4811218934911236
ATSC7are,-1.596020118343195
ATSC8are,-1.8464177514792888
BCUTZ-1h,8.033551968185819
BCUTZ-1l,5.690690852083951
BCUTc-1h,0.4187206583065068
BCUTc-1l,-0.5293532195725352
BCUTd-1h,3.2447888609172386
BCUTd-1l,0.9779424876432592
BCUTi-1h,14.56501423036328
BCUTi-1l,10.951703137538926
BCUTm-1h,16.016279507298137
BCUTm-1l,11.702207773085146
BCUTp-1h,1.9941178956148833
BCUTp-1l,0.7157178472403024
BCUTs-1h,7.008270643785956
BCUTs-1l,1.421578172902039
BCUTv-1h,20.899905106469273
BCUTv-1l,14.681727721892923
BalabanJ,1.5362907844635416
Diameter,13
ETA_beta,33.0
GATS1are,0.6630532110004979
GATS2are,0.8658134779825664
GATS3are,1.039227852009007
GATS4are,1.3573223448638967
GATS5are,1.0456932668102545
GATS6are,0.9942430115764714
GATS7are,1.168476749241964
GATS8are,1.2257489771265881
HybRatio,0.1111111111111111
Lipinski,True
LogEE_Dt,192.007272898893
MATS1are,0.08659880922536678
MATS2are,0.03173299008790688
MATS3are,-0.02746130610848862
MATS4are,-0.25457102344954047
MATS5are,0.07099339313140116
MATS6are,0.05061161868218419
MATS7are,-0.17262272984490368
MATS8are,-0.20851582542556532
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.098531211750306
SM1_Dzse,1.0260103868809844
SMR_VSA1,14.054495074845217
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,12.426586145283864
SMR_VSA7,65.92100252672593
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,172.64570879618492
SpAD_Dzi,170.14400240848244
SpAD_Dzm,172.67655383829168
SpAD_Dzp,232.50314723637598
SpAD_Dzv,208.36924127196954
SpAbs_Dt,384.01454579778607
SpDiam_A,4.754874386657222
SpDiam_D,168.77835654069554
SpMAD_Dt,16.69628459990374
SpMax_Dt,192.007272898893
SsssssAs,0
VE1_Dzpe,4.72274277606483
VE1_Dzse,4.7232569575589505
VE2_Dzpe,0.20533664243760133
VE2_Dzse,0.205358998154737
VE3_Dzpe,2.385298850385208
VE3_Dzse,2.3854077179501303
VMcGowan,230.76999999999975
VR1_Dzpe,128.39930477817984
VR1_Dzse,128.35331724054043
VR2_Dzpe,5.582578468616515
VR2_Dzse,5.58057901045828
VR3_Dzpe,5.688054099676149
VR3_Dzse,5.68769587518933
mZagreb1,7.027777777777778
mZagreb2,5.194444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13022130177514787
AATSC1are,0.011277009669504949
AATSC2are,0.004132311278465098
AATSC3are,-0.0035760470298932083
AATSC4are,-0.033150570067830856
AATSC5are,0.0092448520710059
AATSC6are,0.006590710869741419
AATSC7are,-0.02247915659638303
AATSC8are,-0.0271532022276366
AETA_beta,1.434782608695652
BCUTdv-1h,6.033496242826662
BCUTdv-1l,0.9955253981353169
BCUTpe-1h,3.5153377580550793
BCUTpe-1l,2.239812982762389
BCUTse-1h,3.7235440818928986
BCUTse-1l,2.435686037812992
ETA_alpha,10.8
ETA_dBeta,4.0
ETA_eta_B,0.22834171437147077
ETA_eta_F,23.50746252077831
ETA_eta_L,4.243193470078325
ETA_eta_R,38.11235715048359
ETA_psi_1,0.5625000000000002
LabuteASA,133.43068093876624
LogEE_DzZ,86.36788545399307
LogEE_Dzi,85.11417084461297
LogEE_Dzm,86.38318114063541
LogEE_Dzp,115.32043309006163
LogEE_Dzv,103.78557005105851
PEOE_VSA1,14.576746494779727
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,31.189205473537065
PEOE_VSA8,11.126902983393991
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.2284783620288504
SpAD_Dzpe,171.60502087617726
SpAD_Dzse,172.79815050655313
SpAbs_DzZ,171.70005662227192
SpAbs_Dzi,169.25843996067596
SpAbs_Dzm,171.73356518701053
SpAbs_Dzp,234.92411260950445
SpAbs_Dzv,209.40677279277793
SpDiam_Dt,280.7083509910377
SpMAD_DzZ,7.506335165051518
SpMAD_Dzi,7.397565322107932
SpMAD_Dzm,7.507676253838769
SpMAD_Dzp,10.108832488538086
SpMAD_Dzv,9.059532229216067
SpMax_DzZ,86.36788545399307
SpMax_Dzi,85.11417084461297
SpMax_Dzm,86.38318114063541
SpMax_Dzp,115.32043309006163
SpMax_Dzv,103.78557005105851
VE1_Dzare,4.722501970709151
VE2_Dzare,0.2053261726395283
VE3_Dzare,2.385247860630641
VR1_Dzare,128.41801697235334
VR2_Dzare,5.583392042276232
VR3_Dzare,5.688199823446486
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46956521739130436
AETA_dBeta,0.17391304347826086
AETA_eta_B,0.009927900624846555
AETA_eta_F,1.0220635878599267
AETA_eta_L,0.1844866726121011
AETA_eta_R,1.6570590065427648
BCUTare-1h,3.569729446360797
BCUTare-1l,2.190028069351725
ETA_beta_s,14.5
ETA_dPsi_A,0.15149999999999975
ETA_dPsi_B,0.0
ETA_eta_BR,0.4863417143714708
ETA_eta_FL,6.9426783779233
ETA_eta_RL,11.185871848001625
LogEE_Dzpe,85.85027266468646
LogEE_Dzse,86.44368440053225
PEOE_VSA10,17.130826102815927
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,18.173640527754483
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,16.118236094643258
SlogP_VSA6,59.12039855312784
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,169.9304478258814
SpAbs_Dzpe,170.6020141176228
SpAbs_Dzse,171.8613584141836
SpDiam_DzZ,131.3887619841346
SpDiam_Dzi,128.71574158190174
SpDiam_Dzm,131.41177513482526
SpDiam_Dzp,175.07613962718557
SpDiam_Dzv,158.47609439393597
SpMAD_Dzpe,7.4610878641816205
SpMAD_Dzse,7.51296306550231
SpMax_Dzpe,85.85027266468646
SpMax_Dzse,86.44368440053225
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6304347826086957
AETA_eta_BR,0.02114529192919438
AETA_eta_FL,0.30185558164883913
AETA_eta_RL,0.48634225426094024
DetourIndex,2135
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,28.454525013387368
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,38.299003014814595
EState_VSA7,30.33183534230805
EState_VSA8,10.473451861131776
EState_VSA9,9.259957890773396
ETA_beta_ns,18.5
ETA_shape_p,0.12345679012345677
ETA_shape_x,0.0
ETA_shape_y,0.32407407407407407
GhoseFilter,True
LogEE_Dzare,85.01863601563761
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,168.8087936692463
SpDiam_Dzpe,130.51596407843462
SpDiam_Dzse,131.5152706319355
SpMAD_Dzare,7.388280340255713
SpMax_Dzare,85.01863601563761
TopoPSA(NO),64.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.238603284875832
VSA_EState9,47.928063381790835
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030434782608695622
FilterItLogS,-5.411117388691165
SpDiam_Dzare,129.18908328055676
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6153846153846155
ETA_epsilon_2,0.8347826086956518
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5320754716981134
ETA_epsilon_5,0.8124999999999997
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.1738461538461536
ETA_dEpsilon_B,0.08330914368650211
ETA_dEpsilon_C,-0.09053701015965149
ETA_dEpsilon_D,0.02228260869565213
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8260869565217391
MDEDescriptor,"0.09999999999999998,2.7952644617537272,3.096265656440771,0.0,8.788908483000368,16.35925042946014,0.0,7.196274105447087,0.0,0.0,0.0,0.36514837167011066,0.1111111111111111,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,46.95468799999999
BCUTDescriptor,"11.850000000000007,15.996931284878944,-0.3487329989028518,0.2355081612013384,4.751697175465372,10.153332476733997"
BPolDescriptor,22.941311999999996
TPSADescriptor,64.36
ALOGPDescriptor,"3.8598999999999988,14.89882800999999,87.9383"
XLogPDescriptor,4.049
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,308.1160925
ChiPathDescriptor,"16.233840039752504,11.185871848001627,9.682473503381072,8.40896587309711,6.647453443699439,5.186552691159866,3.4076028006323074,2.341868187902927,12.868110889598182,7.15885251731357,5.0110182906715615,3.5006911012428663,2.2405085123011714,1.4332693856322174,0.7256922524661996,0.40111019795308017"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.40521738811376945,0.44669543019343666,0.0,0.0,0.02282177322938192,0.10549633919152082,0.08867544341848249"
AtomCountDescriptor,39
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.2810275263322053,0.0,0.3376731123622283,0.0,0.5062028567720872,0.0,0.07513518826185767,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,2,1,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"46.85630504688449,2.0372306542123693,14.548923542310806,8.383524843271166,6.165398699039634"
FractionalPSADescriptor,0.20888230626902424
WienerNumbersDescriptor,"1254.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.350765259260567,4.966257396739273,6.401684111387806,1.0475669807400152,1.2473350242428394,1.2894669013192377"
FractionalCSP3Descriptor,0.1111111111111111
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,8.392733564013842,4.345679012345679"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1175.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.1111111111111111
AutocorrelationDescriptorMass,"26.043367709175797,27.380375305138212,37.543105058944676,38.069267293401595,33.82000934932363"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.41285787813536295,-0.1649143307362263,-0.050532592031334145,0.08572048680673329,-0.12663878056625297"
EccentricConnectivityIndexDescriptor,489
AutocorrelationDescriptorPolarizability,"1399.1904686372723,1623.330488988911,2215.1824054364806,2137.6287462280534,1855.1921686084484"
