DLiP-ID,P000H0
AATSC5Z,-0.9005479102956165
AATSC5c,0.001425147131397262
AATSC5d,-0.07849133537206933
AATSC5i,0.0408674655426385
AATSC5m,-3.8167051795799924
AATSC5p,-0.00511468804949255
AATSC5s,-0.07253960192812534
AATSC5v,0.619933434215266
AATSC6Z,-1.0563271604938274
AATSC6c,-0.00012724173475726455
AATSC6d,-0.06790123456790124
AATSC6i,-0.2181929601682015
AATSC6m,-5.0582129376446785
AATSC6p,-0.03771478634691435
AATSC6s,-0.20609503650437566
AATSC6v,-8.366382655633943
AATSC7Z,0.7342836257309943
AATSC7c,0.001337975669516656
AATSC7d,-0.02046783625730994
AATSC7i,-0.2473079168065106
AATSC7m,3.3347588103755506
AATSC7p,-0.020998637308507668
AATSC7s,0.14749653265044543
AATSC7v,-0.8969749648833261
AATSC8Z,-0.7847222222222222
AATSC8c,-0.0022180753124265195
AATSC8d,-0.15170940170940173
AATSC8i,0.20154287113375194
AATSC8m,-3.7198542340745195
AATSC8p,0.02816242618161298
AATSC8s,-0.37280679322398236
AATSC8v,-0.06977458079870608
ATS0are,314.55300000000005
ATS1are,330.9286
ATS2are,562.2718
ATS3are,660.6276
ATS4are,673.4998
ATS5are,706.5418999999999
ATS6are,705.6407000000002
ATS7are,711.9207000000001
ATS8are,678.8506
ATSC0dv,228.85185185185185
ATSC0pe,7.055297916666664
ATSC0se,4.772808479166665
ATSC1dv,85.95524691358025
ATSC1pe,0.25826883680555673
ATSC1se,0.35079054253472153
ATSC2dv,127.53780864197532
ATSC2pe,4.789295355902777
ATSC2se,2.915859151475693
ATSC3dv,-106.16435185185185
ATSC3pe,-4.175435286458329
ATSC3se,-2.7681494257812496
ATSC4dv,-37.9753086419753
ATSC4pe,-2.0979642361111104
ATSC4se,-1.5648594548611108
ATSC5dv,0.6859567901234662
ATSC5pe,-0.08233276909722176
ATSC5se,-0.3669801922743058
ATSC6dv,-21.36111111111111
ATSC6pe,-0.8386307291666644
ATSC6se,-0.40199297395833355
ATSC7dv,-25.467592592592595
ATSC7pe,1.0039132812499976
ATSC7se,0.31430067447916726
ATSC8dv,-167.18827160493828
ATSC8pe,-3.7928392361111083
ATSC8se,-2.3243476423611114
AXp-0dv,0.5951107240425688
AXp-1dv,0.34415218809949033
AXp-2dv,0.18008478233353362
AXp-3dv,0.0825526012328107
AXp-4dv,0.043888428105773994
AXp-5dv,0.024114598592431914
AXp-6dv,0.01166035266913508
AXp-7dv,0.005939054910472376
BertzCT,1155.909153079793
ECIndex,585
ETA_eta,23.084679844064727
GATS1dv,0.4315115714516912
GATS1pe,0.6398524985508821
GATS1se,0.6206876251018645
GATS2dv,0.6377302628447399
GATS2pe,0.5175169799652192
GATS2se,0.572653459732477
GATS3dv,1.2255538063921299
GATS3pe,1.3027146418974014
GATS3se,1.3230012292366249
GATS4dv,0.978593748054826
GATS4pe,0.9675709690701381
GATS4se,0.9473899786287705
GATS5dv,0.9819594631713515
GATS5pe,0.9646879027433533
GATS5se,1.0153946648412777
GATS6dv,0.9932702163241087
GATS6pe,1.0159926771604226
GATS6se,1.0384552928294395
GATS7dv,0.9740206642192145
GATS7pe,0.7899911347260087
GATS7se,0.7657744107752965
GATS8dv,1.420167720691673
GATS8pe,1.3718056573189372
GATS8se,1.3490977776724549
LogEE_A,4.257066812530351
LogEE_D,151.39275593326622
MATS1dv,0.3605696714678751
MATS1pe,0.035142113949239856
MATS1se,0.07055781146536409
MATS2dv,0.3147073103395753
MATS2pe,0.38333508970826075
MATS2se,0.3449966245531137
MATS3dv,-0.2249211650409255
MATS3pe,-0.2869408912471113
MATS3se,-0.2812040459579847
MATS4dv,-0.07658695083844783
MATS4pe,-0.13724313237149782
MATS4se,-0.1513244934241771
MATS5dv,0.0013199487461971848
MATS5pe,-0.005138922932984593
MATS5se,-0.03385971947885565
MATS6dv,-0.041484598370825916
MATS6pe,-0.05282906163863517
MATS6se,-0.03743362943670355
MATS7dv,-0.04685650037052496
MATS7pe,0.05991247059161406
MATS7se,0.02772730702984286
MATS8dv,-0.3371780347828252
MATS8pe,-0.24811725976335422
MATS8se,-0.2247682553403452
MAXaaCH,1.810311397707231
MAXaaaC,0.37120294259679176
MAXaasC,0.7644473745650696
MAXaasN,1.5004119031872007
MAXdssC,-0.6198692089069071
MAXsCH3,1.7972128490463628
MAXssNH,2.637572252666499
MDEC-11,0.6477210036083088
MDEC-12,3.652677310927183
MDEC-13,6.058584558889938
MDEC-22,2.633997607253205
MDEC-23,12.344104126647869
MDEC-33,8.27565616504116
MDEN-22,2.520152510381491
MDEN-23,2.1257075010429847
MDEO-11,0.4814111366353723
MDEO-12,0.4814111366353723
MINaaCH,1.6341921768707484
MINaaaC,0.37120294259679176
MINaasC,0.3770807744394056
MINaasN,1.5004119031872007
MINdssC,-0.6198692089069071
MINsCH3,1.0885977929947155
MINssNH,2.489891499427033
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.482142857142857
SM1_Dzi,1.9571337609892998
SM1_Dzm,2.4774220897208385
SM1_Dzp,-7.014130035413032
SM1_Dzv,-3.3543468065212076
SddssSe,0
SpAD_Dt,551.2083809977998
SpAbs_A,34.367191355056455
SpAbs_D,302.7855118665323
SpMAD_A,1.2273996912520162
SpMAD_D,10.813768280947585
SpMax_A,2.4862988798766685
SpMax_D,151.39275593326622
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,135.96
TpiPC10,9.331608300555596
VAdjMat,5.906890595608519
VE1_DzZ,5.197483303572301
VE1_Dzi,5.180928656397568
VE1_Dzm,5.197465284648791
VE1_Dzp,5.155422401069247
VE1_Dzv,5.172234810433033
VE2_DzZ,0.18562440369901073
VE2_Dzi,0.18503316629991315
VE2_Dzm,0.18562376016602825
VE2_Dzp,0.18412222860961597
VE2_Dzv,0.18472267180117977
VE3_DzZ,2.677793945530128
VE3_Dzi,2.674603734681124
VE3_Dzm,2.6777904786686313
VE3_Dzp,2.669668471364806
VE3_Dzv,2.672924277375951
VR1_DzZ,173.39230471858622
VR1_Dzi,175.7326432656884
VR1_Dzm,173.39340615123183
VR1_Dzp,177.6771228442234
VR1_Dzv,176.50205050721632
VR2_DzZ,6.19258231137808
VR2_Dzi,6.276165830917443
VR2_Dzm,6.19262164825828
VR2_Dzp,6.345611530150835
VR2_Dzv,6.303644660972012
VR3_DzZ,6.1851761017572855
VR3_Dzi,6.198583184905065
VR3_Dzm,6.185182453995058
VR3_Dzp,6.209587403728881
VR3_Dzv,6.202951911091651
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.0820310376084719
Xch-7dv,0.11944361184568626
Xpc-4dv,1.6837797351235941
Xpc-5dv,2.2860419636882634
Xpc-6dv,3.054310201802678
Zagreb1,148.0
Zagreb2,172.0
fragCpx,144.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,30
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,2
AATS0are,6.553187500000001
AATS1are,6.618572
AATS2are,6.614962352941176
AATS3are,6.673006060606061
AATS4are,6.475959615384616
AATS5are,6.482035779816513
AATS6are,6.533710185185186
AATS7are,6.244918421052633
AATS8are,6.527409615384615
AATSC0dv,4.767746913580247
AATSC0pe,0.14698537326388883
AATSC0se,0.09943350998263885
AATSC1dv,1.719104938271605
AATSC1pe,0.005165376736111135
AATSC1se,0.007015810850694431
AATSC2dv,1.5004448075526509
AATSC2pe,0.05634465124591502
AATSC2se,0.03430422531147874
AATSC3dv,-1.0723671904227459
AATSC3pe,-0.04217611400462959
AATSC3se,-0.027961105310921712
AATSC4dv,-0.3651471984805318
AATSC4pe,-0.02017273303952991
AATSC4se,-0.015046725527510681
AATSC5dv,0.006293181560765745
AATSC5pe,-0.0007553465054790987
AATSC5se,-0.0033667907548101447
AATSC6dv,-0.1977880658436214
AATSC6pe,-0.007765099344135781
AATSC6se,-0.003722157166280866
AATSC7dv,-0.22339993502274205
AATSC7pe,0.008806256853070155
AATSC7se,0.0027570234603435727
AATSC8dv,-1.607579534662868
AATSC8pe,-0.03646960803952989
AATSC8se,-0.02234949656116453
AETA_eta,0.8244528515737403
ATSC0are,7.714466666666663
ATSC1are,-0.013377777777775934
ATSC2are,5.351602777777778
ATSC3are,-4.463124999999992
ATSC4are,-2.4079777777777744
ATSC5are,0.020219444444446455
ATSC6are,-0.7250666666666631
ATSC7are,0.8016666666666625
ATSC8are,-4.111227777777772
BCUTZ-1h,16.01333168070225
BCUTZ-1l,5.684088783461424
BCUTc-1h,0.5022017107370087
BCUTc-1l,-0.4783793393286028
BCUTd-1h,4.038027033716461
BCUTd-1l,0.968179228591247
BCUTi-1h,14.70151777803252
BCUTi-1l,10.318105961245651
BCUTm-1h,32.0666486958946
BCUTm-1l,11.695977565297898
BCUTp-1h,2.955904813659603
BCUTp-1l,0.7404495582473383
BCUTs-1h,7.014578796228363
BCUTs-1l,0.2992562449913903
BCUTv-1h,24.442362600632137
BCUTv-1l,14.699967472543255
BalabanJ,1.6800443567103813
Diameter,13
ETA_beta,37.75
GATS1are,0.693363421104937
GATS2are,0.5207969341024173
GATS3are,1.3159875935570087
GATS4are,0.9786348791248677
GATS5are,0.965851698619687
GATS6are,1.016446253455509
GATS7are,0.7933892600050122
GATS8are,1.3778631480581605
HybRatio,0.29411764705882354
Lipinski,True
LogEE_Dt,275.6041904988999
MATS1are,-0.0016647510737400168
MATS2are,0.3917421254388879
MATS3are,-0.28050408245193764
MATS4are,-0.1440636672625057
MATS5are,0.00115419197721628
MATS6are,-0.04177240835640188
MATS7are,0.04375465916621429
MATS8are,-0.24596512313528807
MAXddssS,-3.430599979909593
MAXssCH2,0.22644958385030822
MINddssS,-3.430599979909593
MINssCH2,0.22644958385030822
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,2.013616891064872
SM1_Dzse,1.9069132637078843
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,19.811443318518734
SMR_VSA4,0.0
SMR_VSA5,20.771211599071872
SMR_VSA6,22.901534616482742
SMR_VSA7,35.65332426354336
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,210.53568250402543
SpAD_Dzi,217.81483678879837
SpAD_Dzm,210.58507704371243
SpAD_Dzp,320.89016257842684
SpAD_Dzv,287.7096470534896
SpAbs_Dt,551.2083809977997
SpDiam_A,4.915820306759359
SpDiam_D,217.3789946263928
SpMAD_Dt,19.68601360706428
SpMax_Dt,275.6041904988999
SsssssAs,0
VE1_Dzpe,5.188230439395741
VE1_Dzse,5.189554190645437
VE2_Dzpe,0.18529394426413362
VE2_Dzse,0.1853412210944799
VE3_Dzpe,2.676012100419876
VE3_Dzse,2.6762672129133542
VMcGowan,283.12000000000035
VR1_Dzpe,174.92782900991182
VR1_Dzse,174.76022375570827
VR2_Dzpe,6.247422464639707
VR2_Dzse,6.241436562703867
VR3_Dzpe,6.1939929003844245
VR3_Dzse,6.193034301623543
mZagreb1,10.8125
mZagreb2,6.013888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,40
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1607180555555555
AATSC1are,-0.0002675555555555187
AATSC2are,0.06296003267973857
AATSC3are,-0.045082070707070626
AATSC4are,-0.023153632478632447
AATSC5are,0.00018549949031602253
AATSC6are,-0.006713580246913547
AATSC7are,0.0070321637426900225
AATSC8are,-0.03953103632478627
AETA_beta,1.3482142857142858
BCUTdv-1h,6.028583945760811
BCUTdv-1l,0.6158914422688448
BCUTpe-1h,3.5372143629571395
BCUTpe-1l,2.2324921154492308
BCUTse-1h,3.7685054501376043
BCUTse-1l,2.428285843027762
ETA_alpha,13.06666666666667
ETA_dBeta,1.25
ETA_eta_B,0.7393598498636482
ETA_eta_F,30.83196062504484
ETA_eta_L,5.805243271713738
ETA_eta_R,53.916640469109566
ETA_psi_1,0.5157894736842108
LabuteASA,161.52772907598379
LogEE_DzZ,104.98723072501306
LogEE_Dzi,108.97091476168482
LogEE_Dzm,105.01142926520059
LogEE_Dzp,159.47112534508193
LogEE_Dzv,143.49542922604613
PEOE_VSA1,4.736862953800049
PEOE_VSA2,10.038883468458419
PEOE_VSA3,13.212334168400758
PEOE_VSA4,9.61407970191666
PEOE_VSA5,10.197363616602075
PEOE_VSA6,12.13273413692322
PEOE_VSA7,38.46739722769209
PEOE_VSA8,5.563451491696996
PEOE_VSA9,29.931351692239907
SM1_Dzare,2.232273493580697
SpAD_Dzpe,220.25941370924482
SpAD_Dzse,221.5827856310372
SpAbs_DzZ,208.45310260927323
SpAbs_Dzi,216.13729356509336
SpAbs_Dzm,208.50619386759092
SpAbs_Dzp,325.9563807255769
SpAbs_Dzv,290.3452052586133
SpDiam_Dt,395.0363279790183
SpMAD_DzZ,7.519131518000909
SpMAD_Dzi,7.779101313885656
SpMAD_Dzm,7.5208956087040155
SpMAD_Dzp,11.46036294922953
SpMAD_Dzv,10.27534453762463
SpMax_DzZ,104.98723072501306
SpMax_Dzi,108.97091476168482
SpMax_Dzm,105.01142926520059
SpMax_Dzp,159.47112534508193
SpMax_Dzv,143.49542922604613
VE1_Dzare,5.187928545334318
VE2_Dzare,0.18528316233336847
VE3_Dzare,2.675953910474646
VR1_Dzare,174.97458135238412
VR2_Dzare,6.249092191156576
VR3_Dzare,6.194260131140006
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4666666666666668
AETA_dBeta,0.044642857142857144
AETA_eta_B,0.026405708923701723
AETA_eta_F,1.1011414508944586
AETA_eta_L,0.2073301168469192
AETA_eta_R,1.9255943024681987
BCUTare-1h,3.5812173800054756
BCUTare-1l,2.182841726945993
ETA_beta_s,18.25
ETA_dPsi_A,0.19821052631578917
ETA_dPsi_B,0.0
ETA_eta_BR,0.9973598498636482
ETA_eta_FL,7.36961044079571
ETA_eta_RL,13.174853712509448
LogEE_Dzpe,110.20162174358903
LogEE_Dzse,110.85949686065103
PEOE_VSA10,0.0
PEOE_VSA11,5.824404497999927
PEOE_VSA12,15.67046837417531
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,47.18513152181041
SlogP_VSA3,14.760154107207633
SlogP_VSA4,13.847474399381248
SlogP_VSA5,18.311593189387544
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,16.904556707313183
SlogP_VSA9,0.0
SpAD_Dzare,217.53078489889964
SpAbs_Dzpe,218.45402852590507
SpAbs_Dzse,219.8545439819509
SpDiam_DzZ,153.0451478558324
SpDiam_Dzi,157.19918447948442
SpDiam_Dzm,153.0770526591867
SpDiam_Dzp,224.43928291948947
SpDiam_Dzv,202.64607491403422
SpMAD_Dzpe,7.866407632473029
SpMAD_Dzse,7.913670915394186
SpMax_Dzpe,110.20162174358903
SpMax_Dzse,110.85949686065103
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6517857142857143
AETA_eta_BR,0.035619994637987436
AETA_eta_FL,0.2632003728855611
AETA_eta_RL,0.4705304897324803
DetourIndex,3809
EState_VSA1,16.116531224345998
EState_VSA2,6.606881964512918
EState_VSA3,34.103733754680235
EState_VSA4,11.819220675208399
EState_VSA5,4.5153978936156225
EState_VSA6,38.9703128044567
EState_VSA7,6.06636706846161
EState_VSA8,25.334928893361532
EState_VSA9,4.736862953800049
ETA_beta_ns,19.5
ETA_shape_p,0.22959183673469383
ETA_shape_x,0.06377551020408162
ETA_shape_y,0.33673469387755095
GhoseFilter,True
LogEE_Dzare,108.84511650279197
SlogP_VSA10,16.169309733438947
SlogP_VSA11,0.0
SpAbs_Dzare,215.55256555498525
SpDiam_Dzpe,159.22301110265514
SpDiam_Dzse,160.15667421693672
SpMAD_Dzare,7.76895660353213
SpMax_Dzare,108.84511650279197
TopoPSA(NO),127.58
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.72762151958943
VSA_EState9,50.95297846032017
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6964285714285714
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333215
FilterItLogS,-4.842638762480318
SpDiam_Dzare,157.4278461271859
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.652777777777778
ETA_epsilon_2,0.9047619047619045
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.6023809523809522
ETA_epsilon_5,0.8644444444444443
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.21277777777777818
ETA_dEpsilon_B,0.05039682539682577
ETA_dEpsilon_C,-0.1623809523809524
ETA_dEpsilon_D,0.040317460317460196
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5357142857142857
MDEDescriptor,"0.6477210036083088,3.652677310927183,6.058584558889938,0.0,2.633997607253205,12.344104126647869,0.0,8.27565616504116,0.0,0.0,0.4814111366353723,0.4814111366353723,0.0,0.0,0.0,0.0,2.520152510381491,2.1257075010429847,0.0"
APolDescriptor,55.96386
BCUTDescriptor,"11.988318066011253,31.972072438280094,-0.302951730943025,0.34188142871347005,4.494664726078524,11.050703555179823"
BPolDescriptor,35.83413999999999
TPSADescriptor,135.95999999999998
ALOGPDescriptor,"2.3045999999999998,5.3111811599999985,101.43079999999999"
XLogPDescriptor,3.524
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,404.12667428000003
ChiPathDescriptor,"20.474327015758657,13.174853712509451,13.078736358061041,9.45295612980053,8.041666704274725,6.541916615244936,4.7827700868478855,3.5684874904222306,16.050345463162444,8.905121220604393,6.611570202477649,4.014535822347259,2.739026599142151,1.8938077194992247,1.0762378286879706,0.6312154166507209"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3434189194640031,0.5788868418473724,0.0,0.0,0.022360679774997897,0.08203103760847189,0.11944361184568626"
AtomCountDescriptor,48
BondCountDescriptor,30
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"3.2595720208082404,0.35355339059327373,0.4210064456955616,0.0,1.0810662687040833,0.050999171780175385,0.11115801720450091,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,2,4,0,0,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"56.297320129186645,2.01061857604238,32.1951168345623,10.097756519530357,18.862440843396026"
FractionalPSADescriptor,0.336429166033717
WienerNumbersDescriptor,"2041.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.650247862927645,7.385731004025104,10.61998307698084,1.4889484635569554,1.8818367590092895,2.2872274531173553"
FractionalCSP3Descriptor,0.29411764705882354
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,4,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,9.427685950413224,5.795610425240055"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1744.11
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.29411764705882354
AutocorrelationDescriptorMass,"39.38551098827267,41.94173137827383,53.807717128739064,51.76649856440091,54.04469107493119"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.65122092509101,-0.3859892062462352,0.10659626832653749,0.03089691812966378,-0.1573238077489782"
EccentricConnectivityIndexDescriptor,585
AutocorrelationDescriptorPolarizability,"1985.7859375469147,2323.570528634027,3355.3757281234025,3322.8137284837235,3190.758248680405"
