DLiP-ID,C000R6
SZ,18.333333333333336
Si,27.309672921680594
Sm,17.621263841478648
Sp,16.75444910179641
Sv,15.788684714024022
nB,0
nC,9
nF,0
nH,10
nI,0
nN,3
nO,1
nP,0
nS,0
nX,1
ABC,10.2966140210565
AMW,8.793801650833332
IC0,1.8139836063870771
IC1,3.5220552088742005
IC2,3.970175521464345
IC3,4.303508854797678
IC4,4.303508854797678
IC5,4.303508854797678
MID,27.216559520693316
Mpe,0.9913398692810458
Mse,1.0218651371692158
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,56.382100000000015
SdO,10.379970693009714
SdS,0
Spe,23.7921568627451
SsF,0
SsI,0
Sse,24.52476329206118
StN,0
fMF,0.25
nBr,0
nCl,1
AMID,1.9440399657638083
BIC0,0.3734027795099354
BIC1,0.725003908497528
BIC2,0.817248055405389
BIC3,0.8858636662255338
BIC4,0.8858636662255338
BIC5,0.8858636662255338
CIC0,2.770978894334079
CIC1,1.0629072918469555
CIC2,0.6147869792568113
CIC3,0.2814536459234782
CIC4,0.2814536459234782
CIC5,0.2814536459234782
GGI1,3.5
GGI2,1.5555555555555562
GGI3,0.75
GGI4,0.6222222222222222
GGI5,0.3194444444444445
GGI6,0.14204081632653062
GGI7,0.1284722222222222
GGI8,0.04081632653061224
GGI9,0.0
JGI1,0.24999999999999994
JGI2,0.0864197530864198
JGI3,0.046875
JGI4,0.04786324786324786
JGI5,0.026620370370370367
JGI6,0.017755102040816328
JGI7,0.021412037037037035
JGI8,0.01020408163265306
JGI9,0.0
MIC0,21.98600066801889
MIC1,35.694942916594684
MIC2,39.814314858352226
MIC3,40.15031485835222
MIC4,40.15031485835222
MIC5,40.15031485835222
MPC2,18
MPC3,19
MPC4,21
MPC5,24
MPC6,18
MPC7,15
MPC8,11
MPC9,7
Mare,1.0006666666666666
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.26971911843365365
RPCG,0.2557767332471735
SIC0,0.3956376101444146
SIC1,0.768175357665461
SIC2,0.8659123211672695
SIC3,0.9386137518291133
SIC4,0.9386137518291133
SIC5,0.9386137518291133
SaaN,0
SaaO,0
SaaS,0
Sare,24.016
SdNH,0
SdSe,0
SddC,0
SdsN,3.7684876543209875
SsBr,0
SsCl,5.7845893522017855
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,43.53560655328985
TIC1,84.52932501298082
TIC2,95.28421251514428
TIC3,103.28421251514428
TIC4,103.28421251514428
TIC5,103.28421251514428
Vabc,184.773149050563
WPol,16
apol,27.97992999999998
bpol,11.41007
nRot,2
ABCGG,9.402025985114218
ATS0Z,834.0
ATS0d,74.0
ATS0i,3977.65662710189
ATS0m,3409.7963769999997
ATS0p,38.57183304849
ATS0s,123.17196311537876
ATS0v,5572.793815095768
ATS1Z,676.0
ATS1d,84.0
ATS1i,3680.713847933201
ATS1m,2600.083970999999
ATS1p,44.00736706999999
ATS1s,89.1872427983539
ATS1v,6423.260779843126
ATS2Z,952.0
ATS2d,121.0
ATS2i,5775.940988211895
ATS2m,3654.9838760000007
ATS2p,60.805244259396005
ATS2s,144.16049382716054
ATS2v,8539.529276907519
ATS3Z,951.0
ATS3d,123.0
ATS3i,6977.822864488528
ATS3m,3475.0330899999994
ATS3p,64.42380138769799
ATS3s,155.68106995884773
ATS3v,8755.580947847615
ATS4Z,803.0
ATS4d,103.0
ATS4i,6678.899514251936
ATS4m,2927.5085109999995
ATS4p,57.26418401424499
ATS4s,115.55761316872427
ATS4v,7559.750038274908
ATS5Z,773.0
ATS5d,94.0
ATS5i,6755.131296076978
ATS5m,2850.506553999999
ATS5p,51.07229933848999
ATS5s,119.24074074074072
ATS5v,6711.179917366123
ATS6Z,600.0
ATS6d,73.0
ATS6i,6074.559225879265
ATS6m,2050.661033
ATS6p,41.38356792224501
ATS6s,128.34567901234567
ATS6v,5354.313244018282
ATS7Z,418.0
ATS7d,49.0
ATS7i,4814.360398000181
ATS7m,1484.0061230000003
ATS7p,28.63313652049
ATS7s,93.42181069958848
ATS7v,3682.336618566354
ATS8Z,395.0
ATS8d,26.0
ATS8i,2755.0947253376958
ATS8m,1519.9765739999996
ATS8p,16.381726360245
ATS8s,61.802469135802475
ATS8v,2202.2318197445115
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.1111111111111111
GGI10,0.0
JGI10,0.0
JGT10,0.5071495920305444
Kier1,12.071428571428571
Kier2,5.777777777777778
Kier3,4.38781163434903
MAXdO,10.379970693009714
MID_C,18.168474380817887
MID_N,5.597587118943486
MID_O,1.6908112113290001
MID_X,1.7596868096029392
MID_h,9.048085139875425
MINdO,10.379970693009714
MPC10,6
MWC01,14.0
MWC02,4.174387269895637
MWC03,4.9344739331306915
MWC04,5.752572638825633
MWC05,6.541029999189903
MWC06,7.360739903058278
MWC07,8.161375023197486
MWC08,8.981555940771887
MWC09,9.788357245282496
MWC10,10.60893378868309
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.7322999999999997
SRW02,3.367295829986474
SRW03,0.0
SRW04,4.61512051684126
SRW05,0.0
SRW06,6.037870919922137
SRW07,0.0
SRW08,7.541683099882111
SRW09,0.0
SRW10,9.090317329376452
SaaCH,7.163939909297052
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.460532407407408
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.04381660997732384
SdssS,0
SsCH3,1.7515895061728395
SsNH2,4.865530972677137
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.1469538926681784
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.316390406794955
VE1_D,3.6867334924785347
VE2_A,0.2368850290567825
VE2_D,0.26333810660560963
VE3_A,1.5353492012207488
VE3_D,1.641213070233428
VR1_A,72.35531223779563
VR1_D,56.96117234459123
VR2_A,5.168236588413974
VR2_D,4.068655167470802
VR3_A,4.618061111160792
VR3_D,4.378842085405531
WPath,332
Xc-3d,1.0992923521208584
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,10.55204176387779
Xp-1d,6.592224152875016
Xp-2d,5.980338294586489
Xp-3d,3.981053330648146
Xp-4d,2.829782316312862
Xp-5d,2.2827846240048415
Xp-6d,1.0978821303780948
Xp-7d,0.6243363562417997
ZMIC0,46.56815532295527
ZMIC1,28.83220625564905
ZMIC2,22.740852607802495
ZMIC3,21.78170469077525
ZMIC4,21.78170469077525
ZMIC5,21.78170469077525
nAcid,0
nAtom,24
nBase,0
nRing,1
piPC1,2.995732273553991
piPC2,3.5115454388310208
piPC3,3.876395827784995
piPC4,4.338923394256375
piPC5,4.794239756968549
piPC6,4.716823361268938
piPC7,4.844187086458591
piPC8,4.751432692966343
piPC9,4.627420794922911
AATS0Z,34.75
AATS0d,3.0833333333333335
AATS0i,165.7356927959121
AATS0m,142.07484904166665
AATS0p,1.60715971035375
AATS0s,5.132165129807448
AATS0v,232.199742295657
AATS1Z,28.166666666666668
AATS1d,3.5
AATS1i,153.36307699721672
AATS1m,108.33683212499996
AATS1p,1.8336402945833328
AATS1s,3.7161351165980796
AATS1v,267.63586582679693
AATS2Z,25.72972972972973
AATS2d,3.27027027027027
AATS2i,156.1065131949161
AATS2m,98.78334800000002
AATS2p,1.6433849799836757
AATS2s,3.896229562896231
AATS2v,230.79808856506807
AATS3Z,22.11627906976744
AATS3d,2.86046511627907
AATS3i,162.2749503369425
AATS3m,80.8147230232558
AATS3p,1.4982279392487905
AATS3s,3.6204899990429706
AATS3v,203.6181615778515
AATS4Z,19.585365853658537
AATS4d,2.5121951219512195
AATS4i,162.89998815248626
AATS4m,71.40264660975609
AATS4p,1.396687414981585
AATS4s,2.8184783699688847
AATS4v,184.38414727499776
AATS5Z,18.853658536585368
AATS5d,2.292682926829268
AATS5i,164.75929990431655
AATS5m,69.52455009756096
AATS5p,1.245665837524146
AATS5s,2.908310749774164
AATS5v,163.68731505771032
AATS6Z,16.666666666666668
AATS6d,2.0277777777777777
AATS6i,168.73775627442402
AATS6m,56.96280647222222
AATS6p,1.1495435533956946
AATS6s,3.5651577503429355
AATS6v,148.73092344495228
AATS7Z,14.928571428571429
AATS7d,1.75
AATS7i,171.94144278572074
AATS7m,53.00021867857144
AATS7p,1.0226120185889287
AATS7s,3.336493239271017
AATS7v,131.5120220916555
AATS8Z,24.6875
AATS8d,1.625
AATS8i,172.19342033360599
AATS8m,94.99853587499997
AATS8p,1.0238578975153125
AATS8s,3.8626543209876547
AATS8v,137.63948873403197
AMID_C,1.2977481700584206
AMID_N,0.39982765135310616
AMID_O,0.12077222938064287
AMID_X,0.1256919149716385
AMID_h,0.6462917957053875
ATS0dv,187.60493827160494
ATS0pe,156.4665
ATS0se,191.08153299999998
ATS1dv,181.11111111111111
ATS1pe,160.6816
ATS1se,191.074138
ATS2dv,214.66666666666669
ATS2pe,240.39130000000003
ATS2se,290.37518000000006
ATS3dv,183.44444444444446
ATS3pe,283.7992000000001
ATS3se,345.54900399999997
ATS4dv,139.44444444444446
ATS4pe,258.2785
ATS4se,317.99072000000007
ATS5dv,119.66666666666667
ATS5pe,253.04190000000006
ATS5se,314.97729999999996
ATS6dv,97.11111111111111
ATS6pe,231.93140000000002
ATS6se,288.39337000000006
ATS7dv,78.11111111111111
ATS7pe,171.82050000000004
ATS7se,217.368594
ATS8dv,34.0
ATS8pe,103.50680000000001
ATS8se,129.531904
ATSC0Z,329.83333333333337
ATSC0c,0.5089112072663409
ATSC0d,13.833333333333334
ATSC0i,37.425673838885814
ATSC0m,1543.3255769583334
ATSC0p,5.951979598285833
ATSC0s,40.61575820505004
ATSC0v,1173.8196655773816
ATSC1Z,-6.916666666666655
ATSC1c,-0.41891858998794407
ATSC1d,3.2500000000000013
ATSC1i,8.263336650616669
ATSC1m,-30.042877166666706
ATSC1p,0.6035006574999997
ATSC1s,-6.019718792866943
ATSC1v,73.66160022053529
ATSC2Z,60.92361111111113
ATSC2c,0.3208891292835023
ATSC2d,-3.159722222222221
ATSC2i,3.0103834524278437
ATSC2m,283.84925993923616
ATSC2p,0.7363991199911735
ATSC2s,18.224882420214563
ATSC2v,91.03643622986786
ATSC3Z,-144.0347222222222
ATSC3c,-0.12926878069010203
ATSC3d,-1.9513888888888884
ATSC3i,6.8769378852283864
ATSC3m,-672.4984030503472
ATSC3p,-0.34307860194495193
ATSC3s,-7.465511495220073
ATSC3v,-339.71150010191405
ATSC4Z,-49.88194444444444
ATSC4c,-0.06946962491627273
ATSC4d,-4.798611111111111
ATSC4i,-8.66164358782829
ATSC4m,-233.93632809548612
ATSC4p,-0.8607652036632987
ATSC4s,-3.4420253068426216
ATSC4v,-255.62755272041218
ATSC5Z,62.20138888888887
ATSC5c,0.03481193617213154
ATSC5d,-4.298611111111112
ATSC5i,-16.550722608319962
ATSC5m,288.89261832118063
ATSC5p,-1.0168636813741314
ATSC5s,5.496031963390576
ATSC5v,-8.232998799489792
ATSC6Z,-156.25
ATSC6c,0.04618737686690856
ATSC6d,1.7499999999999993
ATSC6i,-7.9605448270533286
ATSC6m,-734.9881459791669
ATSC6p,-2.6081964577891665
ATSC6s,-13.440109326576232
ATSC6v,-501.13468186674214
ATSC7Z,39.111111111111086
ATSC7c,-0.10777763495889095
ATSC7d,0.44444444444444325
ATSC7i,-1.382700603980143
ATSC7m,192.8928409652777
ATSC7p,1.2686200289081944
ATSC7s,-5.977264380006434
ATSC7v,316.70488585816355
ATSC8Z,98.6111111111111
ATSC8c,0.10774504262829211
ATSC8d,-0.3888888888888897
ATSC8i,-4.562114579573472
ATSC8m,452.6336065694445
ATSC8p,-0.45075975529930545
ATSC8s,-4.9965791122626975
ATSC8v,62.53455266285424
AXp-0d,0.7537172688484136
AXp-1d,0.47087315377678685
AXp-2d,0.3322410163659161
AXp-3d,0.2095291226656919
AXp-4d,0.13475153887204105
AXp-5d,0.09511602600020173
AXp-6d,0.06099345168767193
AXp-7d,0.04162242374945332
GATS1Z,0.5970818595250126
GATS1c,1.8644459175784283
GATS1d,0.9352409638554217
GATS1i,1.0437388632422067
GATS1m,0.5997252132599251
GATS1p,0.7725461029765174
GATS1s,0.7611747465872495
GATS1v,0.8122037964561756
GATS2Z,0.5974352320992038
GATS2c,0.45978146889640753
GATS2d,1.3705633344187562
GATS2i,1.061276641326674
GATS2m,0.6014609630897341
GATS2p,0.849877074740134
GATS2s,0.3872629023685746
GATS2v,0.8896964944777699
GATS3Z,1.1935555895037424
GATS3c,0.8769864584120827
GATS3d,1.1019893527598765
GATS3i,0.9441701059802772
GATS3m,1.191214908409413
GATS3p,0.9777022910516802
GATS3s,1.0805693331848294
GATS3v,1.0666067883597816
GATS4Z,0.9643451361244284
GATS4c,0.7726567289562657
GATS4d,1.1151924772259771
GATS4i,1.1504669054218637
GATS4m,0.9668076426354284
GATS4p,1.0178067320172908
GATS4s,0.5088149288928814
GATS4v,1.0825517581172612
GATS5Z,0.8274319377857748
GATS5c,0.8459647586441412
GATS5d,1.1557449309432852
GATS5i,1.162428335193771
GATS5m,0.8305777873863597
GATS5p,1.0606458670922372
GATS5s,0.5997069066753579
GATS5v,1.0051365472348817
GATS6Z,1.458564931783729
GATS6c,1.1425491208150595
GATS6d,0.7389558232931727
GATS6i,0.9977945914569152
GATS6m,1.4559638305894966
GATS6p,1.265953764248838
GATS6s,1.6557812078786351
GATS6v,1.22426904375162
GATS7Z,0.9251967082942322
GATS7c,1.4462681125712484
GATS7d,0.7422547332185887
GATS7i,0.7824008614502327
GATS7m,0.9203042667301804
GATS7p,0.7828340426119706
GATS7s,1.6272230761899487
GATS7v,0.7787982999257241
GATS8Z,0.8629358261748357
GATS8c,1.0625569806857806
GATS8d,0.8313253012048193
GATS8i,0.9096134155183655
GATS8m,0.8648636179861524
GATS8p,1.1329140879806667
GATS8s,2.0589701485950376
GATS8v,0.9035567864206642
MATS1Z,-0.020970186963112647
MATS1c,-0.8231663677406523
MATS1d,0.23493975903614464
MATS1i,0.22079326310034111
MATS1m,-0.019466324938304188
MATS1p,0.101394947266588
MATS1s,-0.14821141002652682
MATS1v,0.06275376225214495
MATS2Z,0.11981208090354127
MATS2c,0.4089992460450022
MATS2d,-0.1481602084011722
MATS2i,0.052174909842310185
MATS2m,0.11929980402604017
MATS2p,0.08025301265916568
MATS2s,0.2910580985333627
MATS2v,0.05030641679465019
MATS3Z,-0.24373362163178486
MATS3c,-0.14177329188114982
MATS3d,-0.07873353880638832
MATS3i,0.10255769686897585
MATS3m,-0.24320723474843278
MATS3p,-0.03217177212322107
MATS3s,-0.10259065194782245
MATS3v,-0.16152942757886862
MATS4Z,-0.0885270954781301
MATS4c,-0.07990617166968786
MATS4d,-0.2030561269468116
MATS4i,-0.13547465877840936
MATS4m,-0.08872939089575835
MATS4p,-0.08465461783287077
MATS4s,-0.04960744723469666
MATS4v,-0.1274775376533017
MATS5Z,0.11039081083079649
MATS5c,0.040041795983167455
MATS5d,-0.18189832500734648
MATS5i,-0.2588658232311811
MATS5m,0.10957368727894365
MATS5p,-0.10000660571372903
MATS5s,0.07921037508994998
MATS5v,-0.004105670156805996
MATS6Z,-0.31581606872157647
MATS6c,0.060504827047017914
MATS6d,0.08433734939759031
MATS6i,-0.14180185258783873
MATS6m,-0.31749107552869477
MATS6p,-0.29213770138373524
MATS6s,-0.22060582592472905
MATS6v,-0.28461764418202046
MATS7Z,0.10163863423085245
MATS7c,-0.1815264208092312
MATS7d,0.02753872633390698
MATS7i,-0.03166735090384087
MATS7m,0.10713016313332611
MATS7p,0.18269360273348234
MATS7s,-0.1261424061742597
MATS7v,0.23126323292772713
MATS8Z,0.4484588175846386
MATS8c,0.317575171532536
MATS8d,-0.04216867469879527
MATS8i,-0.18284699158175355
MATS8m,0.43992688256503704
MATS8p,-0.11359911803859106
MATS8s,-0.18453105394600652
MATS8v,0.07991161823664103
MAXdsN,3.7684876543209875
MAXsCl,5.7845893522017855
MINdsN,3.7684876543209875
MINsCl,5.7845893522017855
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,16.82771146848232
SpAD_D,98.15132800396199
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,167
TMWC10,94.30342574203509
TSRW10,44.652287696008436
VE1_Dt,3.6960955517614043
VE2_Dt,0.2640068251258146
VE3_Dt,1.6437492428157718
VR1_Dt,56.158833069571216
VR2_Dt,4.0113452192550865
VR3_Dt,4.364656217447163
Xc-3dv,0.4430445338118154
Xc-4dv,0.0
Xc-5dv,0.037267799624996496
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.13144585576580214
Xp-0dv,8.376106650939631
Xp-1dv,4.328326789886462
Xp-2dv,3.1200508934828157
Xp-3dv,1.8112892634039877
Xp-4dv,1.1073158460151595
Xp-5dv,0.721936902160186
Xp-6dv,0.2752472747577605
Xp-7dv,0.1267566201807764
Xpc-4d,1.6580599184205311
Xpc-5d,1.9533603847072398
Xpc-6d,2.8132648264415283
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,24
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,1
piPC10,4.808111029984782
AATS0dv,7.816872427983539
AATS0pe,6.5194374999999996
AATS0se,7.9617305416666655
AATS1dv,7.546296296296297
AATS1pe,6.6950666666666665
AATS1se,7.961422416666667
AATS2dv,5.801801801801802
AATS2pe,6.497062162162163
AATS2se,7.847977837837839
AATS3dv,4.2661498708010335
AATS3pe,6.5999813953488395
AATS3se,8.036023348837208
AATS4dv,3.401084010840109
AATS4pe,6.299475609756097
AATS4se,7.755871219512197
AATS5dv,2.91869918699187
AATS5pe,6.171753658536587
AATS5se,7.682373170731706
AATS6dv,2.697530864197531
AATS6pe,6.4425388888888895
AATS6se,8.010926944444446
AATS7dv,2.78968253968254
AATS7pe,6.13644642857143
AATS7se,7.763164071428571
AATS8dv,2.125
AATS8pe,6.469175000000001
AATS8se,8.095744
AATSC0Z,13.743055555555557
AATSC0c,0.021204633636097536
AATSC0d,0.576388888888889
AATSC0i,1.5594030766202422
AATSC0m,64.30523237326389
AATSC0p,0.24799914992857638
AATSC0s,1.6923232585437518
AATSC0v,48.9091527323909
AATSC1Z,-0.288194444444444
AATSC1c,-0.01745494124949767
AATSC1d,0.1354166666666667
AATSC1i,0.34430569377569453
AATSC1m,-1.2517865486111128
AATSC1p,0.025145860729166653
AATSC1s,-0.25082161636945594
AATSC1v,3.069233342522304
AATSC2Z,1.6465840840840846
AATSC2c,0.008672679169824386
AATSC2d,-0.08539789789789787
AATSC2i,0.08136171493048226
AATSC2m,7.671601619979356
AATSC2p,0.019902678918680364
AATSC2s,0.49256438973552874
AATSC2v,2.460444222428861
AATSC3Z,-3.349644702842377
AATSC3c,-0.003006250713723303
AATSC3d,-0.04538113695090438
AATSC3i,0.15992878802856714
AATSC3m,-15.63949774535691
AATSC3p,-0.007978572138254696
AATSC3s,-0.1736165464004668
AATSC3v,-7.900267444230559
AATSC4Z,-1.2166327913279131
AATSC4c,-0.0016943810955188472
AATSC4d,-0.11703929539295392
AATSC4i,-0.21125959970312905
AATSC4m,-5.7057640998899055
AATSC4p,-0.020994273260080454
AATSC4s,-0.08395183675225906
AATSC4v,-6.234818359034444
AATSC5Z,1.5171070460704603
AATSC5c,0.0008490716139544278
AATSC5d,-0.10484417344173443
AATSC5i,-0.40367616117853566
