DLiP-ID,T004GN
AATSC5v,-1.8312474418283764
AATSC6Z,-1.2853421487603305
AATSC6c,-0.0003744869197353529
AATSC6d,-0.02512396694214876
AATSC6i,-0.024235503195366125
AATSC6m,-5.923654392499174
AATSC6p,-0.01234534976033751
AATSC6s,-0.18199584537858948
AATSC6v,-3.9408979434587623
AATSC7Z,-0.4105311475409835
AATSC7c,0.00021912732747913827
AATSC7d,0.007540983606557387
AATSC7i,-0.10699238212536981
AATSC7m,-1.8596760781704922
AATSC7p,-0.011925842860887454
AATSC7s,-0.08208444421956868
AATSC7v,-1.8940168822020405
AATSC8Z,0.4959119266055045
AATSC8c,-0.00035220068864859686
AATSC8d,0.018715596330275246
AATSC8i,0.07701920860073588
AATSC8m,2.254535719269724
AATSC8p,0.02732821383118243
AATSC8s,-0.14366771718201382
AATSC8v,2.6632641963767587
ATS0are,302.7134
ATS1are,322.1248
ATS2are,577.245
ATS3are,778.0829
ATS4are,837.6718
ATS5are,803.9819999999999
ATS6are,723.2239999999999
ATS7are,711.778
ATS8are,632.2210000000001
ATSC0dv,177.07555555555558
ATSC0pe,5.351831999999996
ATSC0se,3.488140499999999
ATSC1dv,2.428088888888885
ATSC1pe,0.10794272000000049
ATSC1se,0.40217907999999786
ATSC2dv,40.9239111111111
ATSC2pe,2.122256480000001
ATSC2se,1.8293677699999962
ATSC3dv,31.27022222222223
ATSC3pe,1.3043247999999987
ATSC3se,0.3407582999999983
ATSC4dv,-67.93955555555556
ATSC4pe,-2.0949184000000005
ATSC4se,-1.749050450000011
ATSC5dv,-45.15484444444444
ATSC5pe,-1.3389846399999983
ATSC5se,-0.40575676000001454
ATSC6dv,-55.75395555555555
ATSC6pe,-2.256257439999999
ATSC6se,-1.3826092100000007
ATSC7dv,-14.513244444444442
ATSC7pe,-0.70788208
ATSC7se,-0.6225107199999969
ATSC8dv,-19.513599999999997
ATSC8pe,-0.8477337599999999
ATSC8se,-0.6248787899999965
AXp-0dv,0.5957768071726274
AXp-1dv,0.3719301144817156
AXp-2dv,0.21993602291753805
AXp-3dv,0.134372690306421
AXp-4dv,0.08254322460401821
AXp-5dv,0.050754669177484744
AXp-6dv,0.03358059091466146
AXp-7dv,0.020131911883736607
BertzCT,822.6495031345527
ECIndex,598
ETA_eta,21.803141852116774
GATS1dv,0.747079570071011
GATS1pe,0.6133731761960561
GATS1se,0.48727069733749373
GATS2dv,0.8258562180829327
GATS2pe,0.6506730799383628
GATS2se,0.5548064596940488
GATS3dv,0.905482907484564
GATS3pe,0.8417086106071859
GATS3se,0.8795620099679956
GATS4dv,1.3604734069946656
GATS4pe,1.5439465574765041
GATS4se,1.7117136044686696
GATS5dv,1.395181104250679
GATS5pe,1.708585230461478
GATS5se,1.825914815262363
GATS6dv,1.1213560091286199
GATS6pe,1.218164079913613
GATS6se,1.2198312366343675
GATS7dv,0.9741835784134214
GATS7pe,0.9960735767907046
GATS7se,0.9992411441277553
GATS8dv,1.0216847372810673
GATS8pe,1.0146369530585917
GATS8se,0.996055337593985
LogEE_A,4.176099343245333
LogEE_D,142.21691014200985
MATS1dv,0.013184772157715262
MATS1pe,0.01939356035897193
MATS1se,0.11086441439103495
MATS2dv,0.12425262582901381
MATS2pe,0.21319766904620385
MATS2se,0.28196428989594396
MATS3dv,0.06792020789812066
MATS3pe,0.09373675866794481
MATS3se,0.03757328141322977
MATS4dv,-0.14210204381380526
MATS4pe,-0.14497758967465801
MATS4se,-0.18571398226733335
MATS5dv,-0.10119177098746396
MATS5pe,-0.09928247207892751
MATS5se,-0.04616057962733815
MATS6dv,-0.13010731231338993
MATS6pe,-0.17420909048041253
MATS6se,-0.16379102843899526
MATS7dv,-0.03359046923873891
MATS7pe,-0.05420865351479217
MATS7se,-0.07314136121016164
MATS8dv,-0.05055013173595333
MATS8pe,-0.07266085655299095
MATS8se,-0.08217606108153878
MAXaaCH,2.012828771940875
MAXaasC,1.1437105253602822
MAXdssC,-0.20820625472411125
MAXssNH,2.9093545288485765
MAXsssN,1.3647656840513984
MDEC-22,23.05045615045584
MDEC-23,15.365586702811202
MDEC-33,1.701901334924234
MDEN-23,0.33333333333333337
MDEO-11,0.814325284978472
MINaaCH,1.5776852639203829
MINaasC,0.23980144089316235
MINdssC,-0.20820625472411125
MINssNH,2.9093545288485765
MINsssN,1.3647656840513984
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,481.09626758282513
SpAbs_A,33.898351195615625
SpAbs_D,284.4338202840197
SpMAD_A,1.3037827382929086
SpMAD_D,10.939762318616143
SpMax_A,2.4579181453783496
SpMax_D,142.21691014200985
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,74.86
TpiPC10,7.468620286317992
VAdjMat,5.807354922057604
VE1_DzZ,5.0166190326243205
VE1_Dzi,5.02575412591527
VE1_Dzm,5.016627644395141
VE1_Dzp,5.043296008995238
VE1_Dzv,5.041347739399097
VE2_DzZ,0.19294688587016617
VE2_Dzi,0.19329823561212578
VE2_Dzm,0.19294721709212082
VE2_Dzp,0.19397292342289377
VE2_Dzv,0.19389798997688834
VE3_DzZ,2.568267652351189
VE3_Dzi,2.5700869625214873
VE3_Dzm,2.5682693689980733
VE3_Dzp,2.5735712834042292
VE3_Dzv,2.5731848999743354
VR1_DzZ,151.7325737063139
VR1_Dzi,151.49861022531988
VR1_Dzm,151.73191838675496
VR1_Dzp,150.06121188878348
VR1_Dzv,150.15358017636314
VR2_DzZ,5.835868219473611
VR2_Dzi,5.826869624050764
VR2_Dzm,5.8358430148751905
VR2_Dzp,5.771585072645518
VR2_Dzv,5.77513769909089
VR3_DzZ,5.977631032829702
VR3_Dzi,5.976087896504552
VR3_Dzm,5.977626713908866
VR3_Dzp,5.966554735140553
VR3_Dzv,5.9671700831709344
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12869975234674869
Xch-7dv,0.17329597336984964
Xpc-4dv,2.6494984013364538
Xpc-5dv,3.8927695565435623
Xpc-6dv,5.471148569078218
Zagreb1,132.0
Zagreb2,153.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,28
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.0542679999999995
AATS1are,6.194707692307692
AATS2are,6.206935483870968
AATS3are,5.985253076923077
AATS4are,6.204976296296296
AATS5are,6.380809523809523
AATS6are,5.977057851239669
AATS7are,5.834245901639345
AATS8are,5.80019266055046
AATSC0dv,3.5415111111111117
AATSC0pe,0.10703663999999993
AATSC0se,0.06976280999999998
AATSC1dv,0.04669401709401702
AATSC1pe,0.0020758215384615477
AATSC1se,0.007734213076923036
AATSC2dv,0.4400420549581839
AATSC2pe,0.022819962150537648
AATSC2se,0.019670621182795656
AATSC3dv,0.240540170940171
AATSC3pe,0.010033267692307682
AATSC3se,0.002621217692307679
AATSC4dv,-0.5032559670781893
AATSC4pe,-0.015517914074074077
AATSC4se,-0.012955929259259341
AATSC5dv,-0.3583717813051146
AATSC5pe,-0.010626862222222208
AATSC5se,-0.0032202917460318614
AATSC6dv,-0.460776492194674
AATSC6pe,-0.01864675570247933
AATSC6se,-0.01142652239669422
AATSC7dv,-0.11896102003642986
AATSC7pe,-0.00580231213114754
AATSC7se,-0.005102546885245876
AATSC8dv,-0.17902385321100914
AATSC8pe,-0.007777373944954128
AATSC8se,-0.005732832935779784
AETA_eta,0.8385823789275683
ATSC0are,5.618711999999999
ATSC1are,-0.18637247999999854
ATSC2are,2.597375680000002
ATSC3are,1.3124087999999998
ATSC4are,-2.505542399999994
ATSC5are,-0.9681222399999917
ATSC6are,-2.304239039999998
ATSC7are,-0.7880572800000014
ATSC8are,-0.9982521600000014
BCUTZ-1h,16.013123274676623
BCUTZ-1l,5.6942263954079895
BCUTc-1h,0.4459550546932439
BCUTc-1l,-0.37536616952295393
BCUTd-1h,4.048531307113607
BCUTd-1l,0.9715598421843517
BCUTi-1h,14.543247662982605
BCUTi-1l,10.31976514286932
BCUTm-1h,32.066544127626365
BCUTm-1l,11.705236424113057
BCUTp-1h,2.9546137323658384
BCUTp-1l,0.7517335447047974
BCUTs-1h,7.014574279762856
BCUTs-1l,0.2975857451048639
BCUTv-1h,24.441833062251845
BCUTv-1l,14.701064039100872
BalabanJ,1.5269337860887369
Diameter,14
ETA_beta,32.25
GATS1are,0.6519010461417546
GATS2are,0.621853572319111
GATS3are,0.842357917341472
GATS4are,1.6141956324457223
GATS5are,1.757398611401806
GATS6are,1.2229636575984666
GATS7are,0.9903572877643806
GATS8are,1.0124798296846926
HybRatio,0.35
Lipinski,True
LogEE_Dt,240.54813379141257
MATS1are,-0.03189419704948506
MATS2are,0.2485335674144555
MATS3are,0.08983778050638927
MATS4are,-0.16515861049056524
MATS5are,-0.06837429860499859
MATS6are,-0.16946319593564912
MATS7are,-0.05748190956966078
MATS8are,-0.08149800788194626
MAXddssS,-3.6609228733644756
MAXssCH2,0.85871192014455
MAXsssCH,-0.6345097421684727
MINddssS,-3.6609228733644756
MINssCH2,0.3829360635055983
MINsssCH,-0.6345097421684727
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,36.620610796369775
SMR_VSA6,13.08951281182515
SMR_VSA7,66.2271221763131
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,214.70966243297988
SpAD_Dzi,234.76037026766758
SpAD_Dzm,214.72896439397567
SpAD_Dzp,286.6902426399249
SpAD_Dzv,280.06977956098376
SpAbs_Dt,481.0962675828253
SpDiam_A,4.9158362907567
SpDiam_D,212.7286112279522
SpMAD_Dt,18.503702599339427
SpMax_Dt,240.54813379141257
SsssssAs,0
VE1_Dzpe,5.026368143978979
VE1_Dzse,5.02648847108821
VE2_Dzpe,0.19332185169149918
VE2_Dzse,0.19332647965723884
VE3_Dzpe,2.570209129373021
VE3_Dzse,2.5702330682620045
VMcGowan,283.9000000000003
VR1_Dzpe,151.25928718665207
VR1_Dzse,151.21811044196915
VR2_Dzpe,5.81766489179431
VR2_Dzse,5.816081170844967
VR3_Dzpe,5.974506942940263
VR3_Dzse,5.974234679655402
mZagreb1,7.868055555555556
mZagreb2,5.805555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11237423999999997
AATSC1are,-0.0035840861538461257
AATSC2are,0.027928770752688195
AATSC3are,0.010095452307692307
AATSC4are,-0.01855957333333329
AATSC5are,-0.007683509841269775
AATSC6are,-0.019043297851239652
AATSC7are,-0.006459485901639356
AATSC8are,-0.00915827669724772
AETA_beta,1.2403846153846154
BCUTdv-1h,6.022484271431527
BCUTdv-1l,0.6449129823372984
BCUTpe-1h,3.536966000810126
BCUTpe-1l,2.243510362086054
BCUTse-1h,3.768278629254484
BCUTse-1l,2.4402079761868034
ETA_alpha,12.633333333333335
ETA_dBeta,0.75
ETA_eta_B,0.32686003361627236
ETA_eta_F,24.321449776213285
ETA_eta_L,6.502220333663488
ETA_eta_R,46.12459162833006
ETA_psi_1,0.5857805255023186
LabuteASA,154.63419693347484
LogEE_DzZ,107.02046296064876
LogEE_Dzi,117.41019822419598
LogEE_Dzm,107.0297341486545
LogEE_Dzp,142.47528959559773
LogEE_Dzv,139.71218712366698
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,54.95175817061889
PEOE_VSA7,36.958650497398246
PEOE_VSA8,13.08951281182515
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,236.8689306746498
SpAD_Dzse,236.56634581967984
SpAbs_DzZ,213.34717670299813
SpAbs_Dzi,234.01321537796878
SpAbs_Dzm,213.3684279491224
SpAbs_Dzp,288.8096876895421
SpAbs_Dzv,281.1024280628235
SpDiam_Dt,357.60391182837367
SpMAD_DzZ,8.258063939729995
SpMAD_Dzi,9.029245010294908
SpMAD_Dzm,8.258806322845219
SpMAD_Dzp,11.026547793843266
SpMAD_Dzv,10.771914598499375
SpMax_DzZ,107.02046296064876
SpMax_Dzi,117.41019822419598
SpMax_Dzm,107.0297341486545
SpMax_Dzp,142.47528959559773
SpMax_Dzv,139.71218712366698
VE1_Dzare,5.025655067211523
VE2_Dzare,0.19329442566198166
VE3_Dzare,2.5700672521103702
VR1_Dzare,151.3231548019729
VR2_Dzare,5.820121338537419
VR3_Dzare,5.974929093120886
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48589743589743595
AETA_dBeta,0.028846153846153848
AETA_eta_B,0.012571539754472014
AETA_eta_F,0.9354403760082033
AETA_eta_L,0.2500853974485957
AETA_eta_R,1.7740227549357714
BCUTare-1h,3.5809336641694616
BCUTare-1l,2.189390968595061
ETA_beta_s,15.75
ETA_dPsi_A,0.12821947449768134
ETA_dPsi_B,0.0
ETA_eta_BR,0.5848600336162724
ETA_eta_FL,6.085133195093335
ETA_eta_RL,12.587353528756823
LogEE_Dzpe,118.47716376496825
LogEE_Dzse,118.32537931334147
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,37.76154634594978
SlogP_VSA3,21.238649960405414
SlogP_VSA4,0.0
SlogP_VSA5,24.825916360475023
SlogP_VSA6,65.55915416013387
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,235.72353923156692
SpAbs_Dzpe,235.88285915722855
SpAbs_Dzse,235.5832691548838
SpDiam_DzZ,166.0235950999432
SpDiam_Dzi,178.18526320731021
SpDiam_Dzm,166.04180234156718
SpDiam_Dzp,223.06404292948542
SpDiam_Dzv,216.61929077428096
SpMAD_Dzpe,9.11034348748653
SpMAD_Dzse,9.098705608449224
SpMax_Dzpe,118.47716376496825
SpMax_Dzse,118.32537931334147
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6057692307692307
AETA_eta_BR,0.022494616677548936
AETA_eta_FL,0.23404358442666673
AETA_eta_RL,0.48412898187526243
DetourIndex,3007
EState_VSA1,16.065131982555545
EState_VSA2,10.80266320486928
EState_VSA3,19.51033443475116
EState_VSA4,24.825916360475023
EState_VSA5,4.305215991296234
EState_VSA6,30.33183534230805
EState_VSA7,30.33183534230805
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.07915567282321899
ETA_shape_x,0.06596306068601583
ETA_shape_y,0.18997361477572558
GhoseFilter,True
LogEE_Dzare,117.90807300801785
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,234.6636376579649
SpDiam_Dzpe,180.71523447768647
SpDiam_Dzse,180.83141564877982
SpMAD_Dzare,9.066289970444881
SpMax_Dzare,117.90807300801785
TopoPSA(NO),66.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.25134771970721
VSA_EState9,38.15957515365727
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014102564102564052
FilterItLogS,-4.573886999999999
SpDiam_Dzare,179.58052582037422
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5753333333333335
ETA_epsilon_2,0.8294871794871792
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5220430107526884
ETA_epsilon_5,0.8098765432098763
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13479279279279271
ETA_dEpsilon_B,0.05329032258064503
ETA_dEpsilon_C,-0.08150247021214768
ETA_dEpsilon_D,0.019610636277302862
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8846153846153846
MDEDescriptor,"0.0,0.0,0.0,0.0,23.05045615045584,15.365586702811202,0.0,1.701901334924234,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,58.70903199999997
BCUTDescriptor,"11.850000000000001,31.97207230284896,-0.27888503464415854,0.24415410230556117,5.6844502737311595,12.86351388651719"
BPolDescriptor,36.310967999999995
TPSADescriptor,74.86000000000001
ALOGPDescriptor,"1.1217000000000026,1.2582108900000057,94.329"
XLogPDescriptor,3.1170000000000004
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,372.15076381999995
ChiPathDescriptor,"18.407566626119436,12.587353528756823,11.123329192994735,9.159924852545068,7.33214858286191,5.766816168733281,3.1669719175571105,2.185155826477306,14.877442176458826,9.333321311384022,6.938767552688632,5.141562548935367,3.6936919473756737,2.6010861782412737,1.3369548755315237,0.8262153812386048"
ChiChainDescriptor,"0.0,0.0,0.0,0.2874574785652649,0.21297900905582162,0.0,0.0,0.0,0.12869975234674869,0.11408870076520711"
AtomCountDescriptor,50
BondCountDescriptor,28
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7487814691335255,0.16666666666666666,0.7092756949471919,0.15137471507731048,0.6901435238980187,0.022807522979332223,0.17661925188905184,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,2,5,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.760607194908516,2.0292541228810967,17.557701251078345,7.575646930276637,6.469394286673775"
FractionalPSADescriptor,0.2011550352109661
WienerNumbersDescriptor,"1783.0,40.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.188408355529351,6.5081455031025905,9.498854424850368,1.5946472146067752,2.279307357339554,2.821068703398685"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,10,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.97229916897507,5.517700957934194"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2054.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"35.17112074762581,37.892859088733985,49.10736217543308,53.41419735833586,51.489894366766805"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.3880506697930224,-0.23238348065783004,0.08634447343415497,0.07163672259520397,-0.2509939955309275"
EccentricConnectivityIndexDescriptor,598
AutocorrelationDescriptorPolarizability,"2023.9841492423268,2345.126248862768,3226.28515050877,3327.933636561779,2976.6830323463814"
