DLiP-ID,C0014F
AATSC5v,-4.604798600467972
AATSC6Z,-0.699194247209612
AATSC6c,-0.0023749743510209274
AATSC6d,-0.12487228236267932
AATSC6i,-0.18738524084474115
AATSC6m,-3.3433862800605283
AATSC6p,-0.02612923515531323
AATSC6s,0.03495978421287848
AATSC6v,-5.489012999722813
AATSC7Z,-1.2824784642966465
AATSC7c,0.0009449491409673254
AATSC7d,-0.050723687087323464
AATSC7i,0.014362392936946298
AATSC7m,-6.108318915387643
AATSC7p,-0.019009947259864074
AATSC7s,-0.19901759295698696
AATSC7v,-6.440658018630634
AATSC8Z,-0.3779269972451798
AATSC8c,-1.8294610228873225e-05
AATSC8d,0.07719237832874194
AATSC8i,-0.01856025754223614
AATSC8m,-1.7276336651170796
AATSC8p,0.004002907889765366
AATSC8s,-0.25981404958677684
AATSC8v,0.005555604438711133
ATS0are,206.2647
ATS1are,222.283
ATS2are,336.49
ATS3are,423.34
ATS4are,455.5748
ATS5are,478.718
ATS6are,445.8889
ATS7are,387.932
ATS8are,284.52
ATSC0dv,116.24242424242424
ATSC0pe,2.792624242424241
ATSC0se,1.6780167272727269
ATSC1dv,25.31864095500459
ATSC1pe,-0.25448934802571194
ATSC1se,-0.1679161652892562
ATSC2dv,6.724517906336088
ATSC2pe,-0.177342699724518
ATSC2se,-0.1351033719008264
ATSC3dv,8.674931129476585
ATSC3pe,-0.025917355371901013
ATSC3se,-0.1380997024793388
ATSC4dv,1.7970615243342545
ATSC4pe,0.7462554637281907
ATSC4se,0.3452956033057849
ATSC5dv,-27.558310376492194
ATSC5pe,0.3091017447199266
ATSC5se,0.38276971900826423
ATSC6dv,-44.188246097337
ATSC6pe,-0.6757370064279153
ATSC6se,-0.42105004958677683
ATSC7dv,-48.25068870523416
ATSC7pe,-0.8524523415977951
ATSC7se,-0.293412297520661
ATSC8dv,-13.413223140495864
ATSC8pe,-0.5807140495867763
ATSC8se,-0.36558978512396667
AXp-0dv,0.5261899169709109
AXp-1dv,0.27579545036234515
AXp-2dv,0.14249383614574684
AXp-3dv,0.07363956874248828
AXp-4dv,0.03835356675687645
AXp-5dv,0.020084490179071848
AXp-6dv,0.01019210910247763
AXp-7dv,0.005456875068507996
BertzCT,898.2407066995613
ECIndex,339
ETA_eta,12.113747441102351
GATS1dv,0.4719201549232832
GATS1pe,0.7887225502180916
GATS1se,0.868860264290974
GATS2dv,0.7468427760398564
GATS2pe,0.7641080508612514
GATS2se,0.8572123085628857
GATS3dv,0.8657569025706127
GATS3pe,0.8006764289405679
GATS3se,0.8433901174142858
GATS4dv,0.9012813004413845
GATS4pe,0.755595084590824
GATS4se,0.7961565776318908
GATS5dv,1.068547280610285
GATS5pe,0.9554793288358019
GATS5se,0.9133644600767818
GATS6dv,1.17093803698101
GATS6pe,1.2421937147830393
GATS6se,1.2826511497326858
GATS7dv,1.2693778241223497
GATS7pe,1.3504689688142633
GATS7se,1.306997811661109
GATS8dv,1.2301876955161628
GATS8pe,1.2897904219556708
GATS8se,1.225515792886234
LogEE_A,4.023078888214795
LogEE_D,90.85329305909873
MATS1dv,0.20536272903321912
MATS1pe,-0.08592172764310205
MATS1se,-0.09435004626054842
MATS2dv,0.03535221874637933
MATS2pe,-0.03880797589224336
MATS2se,-0.04920282996902018
MATS3dv,0.03569161717368636
MATS3pe,-0.004438569546412006
MATS3se,-0.03936056340857424
MATS4dv,0.006988586855600166
MATS4pe,0.1207997678995423
MATS4se,0.0930220363505802
MATS5dv,-0.10294097469952253
MATS5pe,0.04806061238781541
MATS5se,0.09904707053692705
MATS6dv,-0.17668419274772723
MATS6pe,-0.1124658813306548
MATS6se,-0.11662536829420782
MATS7dv,-0.2174263866130394
MATS7pe,-0.15989356832877524
MATS7se,-0.09159155170875498
MATS8dv,-0.07933068300312825
MATS8pe,-0.1429626309998415
MATS8se,-0.14978574002729622
MAXaaCH,1.8988025951121188
MAXaasC,0.8639314058956917
MAXsNH2,6.062756046863189
MDEC-22,13.470839483729659
MDEC-23,23.351879007181143
MDEC-33,10.32480352089294
MDEN-11,0.6551853485522243
MINaaCH,1.5347945798689846
MINaasC,0.17847505668934271
MINsNH2,6.062756046863189
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6785714285714287
SM1_Dzi,0.8488829422512447
SM1_Dzm,0.6767661145452564
SM1_Dzp,-2.636839718884606
SM1_Dzv,-1.356968362788312
SddssSe,0
SpAD_Dt,331.17426027833335
SpAbs_A,28.975973030262708
SpAbs_D,181.70658611819752
SpMAD_A,1.3170896831937595
SpMAD_D,8.25939027809989
SpMax_A,2.482422502629631
SpMax_D,90.85329305909873
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.74
TpiPC10,8.988134857130667
VAdjMat,5.584962500721156
VE1_DzZ,4.622509763509947
VE1_Dzi,4.622408010347642
VE1_Dzm,4.6225070271712525
VE1_Dzp,4.611877334290741
VE1_Dzv,4.615559713212285
VE2_DzZ,0.21011408015954303
VE2_Dzi,0.21010945501580192
VE2_Dzm,0.21011395578051148
VE2_Dzp,0.20963078792230638
VE2_Dzv,0.2097981687823766
VE3_DzZ,2.319395156812074
VE3_Dzi,2.3193731440338543
VE3_Dzm,2.3193945648523715
VE3_Dzp,2.3170923653425133
VE3_Dzv,2.3178905022678733
VR1_DzZ,122.16610789436007
VR1_Dzi,122.09552107687907
VR1_Dzm,122.1668085814387
VR1_Dzp,123.53097200326161
VR1_Dzv,123.0969373739389
VR2_DzZ,5.553004904289094
VR2_Dzi,5.549796412585412
VR2_Dzm,5.553036753701759
VR2_Dzp,5.615044181966437
VR2_Dzv,5.595315335179041
VR3_DzZ,5.593839019159965
VR3_Dzi,5.59326105839107
VR3_Dzm,5.593844754671077
VR3_Dzp,5.604949270442399
VR3_Dzv,5.601429514073285
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.06975906590011466
Xch-7dv,0.08369972377565056
Xpc-4dv,1.1580750566573348
Xpc-5dv,1.6198645373278007
Xpc-6dv,2.113888862631797
Zagreb1,114.0
Zagreb2,137.0
fragCpx,114.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,19
nBondsO,24
nBondsS,16
nBondsT,2
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.250445454545455
AATS1are,6.350942857142857
AATS2are,6.231296296296296
AATS3are,6.1353623188405795
AATS4are,6.240750684931506
AATS5are,6.298921052631579
AATS6are,6.280125352112676
AATS7are,6.157650793650794
AATS8are,5.927499999999999
AATSC0dv,3.522497704315886
AATSC0pe,0.08462497704315883
AATSC0se,0.050848991735537176
AATSC1dv,0.7233897415715597
AATSC1pe,-0.007271124229306055
AATSC1se,-0.004797604722550177
AATSC2dv,0.12452810937659421
AATSC2pe,-0.0032841240689725553
AATSC2se,-0.0025019142944597483
AATSC3dv,0.12572363955763166
AATSC3pe,-0.0003756138459695799
AATSC3se,-0.0020014449634686783
AATSC4dv,0.02461728115526376
AATSC4pe,0.010222677585317681
AATSC4se,0.004730076757613492
AATSC5dv,-0.3626093470591078
AATSC5pe,0.0040671282199990335
AATSC5se,0.005036443671161371
AATSC6dv,-0.6223696633427747
AATSC6pe,-0.009517422625745287
AATSC6se,-0.005930282388546153
AATSC7dv,-0.7658839477021295
AATSC7pe,-0.013530989549171351
AATSC7se,-0.004657338055883508
AATSC8dv,-0.2794421487603305
AATSC8pe,-0.012098209366391173
AATSC8se,-0.007616453856749306
AETA_eta,0.5506248836864706
ATSC0are,2.954151515151514
ATSC1are,-0.30310009182736375
ATSC2are,-0.19846005509641837
ATSC3are,-0.09408347107438046
ATSC4are,0.8125860422405875
ATSC5are,0.4410722681359055
ATSC6are,-0.7176653810835617
ATSC7are,-0.7839771349862251
ATSC8are,-0.646393112947659
BCUTZ-1h,8.022475046065642
BCUTZ-1l,5.666188376830573
BCUTc-1h,0.41832566664070053
BCUTc-1l,-0.5328091170509726
BCUTd-1h,3.2853728206859514
BCUTd-1l,0.9108701038026219
BCUTi-1h,14.564537202982441
BCUTi-1l,10.928326323709936
BCUTm-1h,16.010290005550036
BCUTm-1l,11.678540783708863
BCUTp-1h,2.0199318796400343
BCUTp-1l,0.7516717194558389
BCUTs-1h,6.028458612549072
BCUTs-1l,1.3753078533513448
BCUTv-1h,20.923814420903362
BCUTv-1l,14.702563377565713
BalabanJ,1.77847445848775
Diameter,9
ETA_beta,35.75
GATS1are,0.8199211909573291
GATS2are,0.7722565857783886
GATS3are,0.8029339028927379
GATS4are,0.7585591391110664
GATS5are,0.9575890550588928
GATS6are,1.2663315310947203
GATS7are,1.3398072612367848
GATS8are,1.2709910039287287
HybRatio,0.0
Lipinski,True
LogEE_Dt,165.58713013916665
MATS1are,-0.09673846622773126
MATS2are,-0.041054476779240026
MATS3are,-0.015231596096870942
MATS4are,0.12434481253629745
MATS5are,0.06483019598294634
MATS6are,-0.1129132277225261
MATS7are,-0.13900935265117148
MATS8are,-0.15043076256321375
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,0.7422735618115056
SM1_Dzse,0.6692837795551935
SMR_VSA1,4.417150937053347
SMR_VSA2,10.523783109476973
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,65.92100252672593
SMR_VSA8,0.0
SMR_VSA9,34.58904451954998
SpAD_DzZ,133.0614037006447
SpAD_Dzi,133.08477041099258
SpAD_Dzm,133.06914247165136
SpAD_Dzp,145.98409984938434
SpAD_Dzv,141.68551468700088
SpAbs_Dt,331.17426027833324
SpDiam_A,4.953177571881473
SpDiam_D,125.04383327999174
SpMAD_Dt,15.05337546719697
SpMax_Dt,165.58713013916665
SsssssAs,0
VE1_Dzpe,4.6225743963404575
VE1_Dzse,4.622499496435155
VE2_Dzpe,0.21011701801547533
VE2_Dzse,0.21011361347432522
VE3_Dzpe,2.3194091389088065
VE3_Dzse,2.319392935705636
VMcGowan,216.10999999999981
VR1_Dzpe,122.14042886709214
VR1_Dzse,122.16984929816547
VR2_Dzpe,5.551837675776915
VR2_Dzse,5.553174968098431
VR3_Dzpe,5.593628799427797
VR3_Dzse,5.593869644237409
mZagreb1,6.777777777777777
mZagreb2,5.083333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.0895197428833792
AATSC1are,-0.008660002623638965
AATSC2are,-0.003675186205489229
AATSC3are,-0.001363528566295369
AATSC4are,0.011131315647131336
AATSC5are,0.005803582475472441
AATSC6are,-0.010107963113852982
AATSC7are,-0.012444081507717858
AATSC8are,-0.013466523186409562
AETA_beta,1.625
BCUTdv-1h,6.0187336929899224
BCUTdv-1l,2.7343941551152735
BCUTpe-1h,3.4900250674268767
BCUTpe-1l,2.213638529387031
BCUTse-1h,3.703051731348106
BCUTse-1l,2.4092364626324914
ETA_alpha,10.533333333333335
ETA_dBeta,9.25
ETA_eta_B,0.1566634070994688
ETA_eta_F,25.137485366821277
ETA_eta_L,3.6492749228998753
ETA_eta_R,37.25123280792363
ETA_psi_1,0.6065259117082535
LabuteASA,127.19485508444522
LogEE_DzZ,66.56154600616651
LogEE_Dzi,66.58097079378042
LogEE_Dzm,66.56533333194137
LogEE_Dzp,72.39276817040022
LogEE_Dzv,70.53435544286671
PEOE_VSA1,10.150818414215532
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,10.523783109476973
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,23.762552697081826
PEOE_VSA8,11.126902983393991
PEOE_VSA9,23.077452253716608
SM1_Dzare,0.8427175430432758
SpAD_Dzpe,132.87625047423603
SpAD_Dzse,133.08962206056208
SpAbs_DzZ,132.4445205837616
SpAbs_Dzi,132.31305864530958
SpAbs_Dzm,132.4539005493375
SpAbs_Dzp,147.422376059685
SpAbs_Dzv,142.4256792485217
SpDiam_Dt,221.68385128023044
SpMAD_DzZ,6.048245622756577
SpMAD_Dzi,6.049307745954208
SpMAD_Dzm,6.048597385075062
SpMAD_Dzp,6.6356409022447425
SpMAD_Dzv,6.4402506675909486
SpMax_DzZ,66.56154600616651
SpMax_Dzi,66.58097079378042
SpMax_Dzm,66.56533333194137
SpMax_Dzp,72.39276817040022
SpMax_Dzv,70.53435544286671
VE1_Dzare,4.622683900480532
VE2_Dzare,0.21012199547638782
VE3_Dzare,2.3194328276228617
VR1_Dzare,122.10119780420307
VR2_Dzare,5.550054445645594
VR3_Dzare,5.593307551459045
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4787878787878789
AETA_dBeta,0.42045454545454547
AETA_eta_B,0.007121063959066764
AETA_eta_F,1.142612971219149
AETA_eta_L,0.16587613285908523
AETA_eta_R,1.6932378549056195
BCUTare-1h,3.544630229794421
BCUTare-1l,2.164292765200393
ETA_beta_s,13.25
ETA_dPsi_A,0.10747408829174643
ETA_dPsi_B,0.0
ETA_eta_BR,0.4146634070994688
ETA_eta_FL,7.108275232373751
ETA_eta_RL,10.757550155273627
LogEE_Dzpe,66.4718649444731
LogEE_Dzse,66.57523302026081
PEOE_VSA10,17.898690044458988
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,0.0
SlogP_VSA3,0.0
SlogP_VSA4,22.66222573506152
SlogP_VSA5,11.126902983393991
SlogP_VSA6,59.21125048038529
SlogP_VSA7,0.0
SlogP_VSA8,22.45060189396543
SlogP_VSA9,0.0
SpAD_Dzare,132.51778078849605
SpAbs_Dzpe,132.20145632713462
SpAbs_Dzse,132.48118226096642
SpDiam_DzZ,92.3418162885338
SpDiam_Dzi,92.42644110962205
SpDiam_Dzm,92.34627581762582
SpDiam_Dzp,99.14273643426247
SpDiam_Dzv,97.02272762860599
SpMAD_Dzpe,6.039829567010728
SpMAD_Dzse,6.049528275480094
SpMax_Dzpe,66.4718649444731
SpMax_Dzse,66.57523302026081
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6022727272727273
AETA_eta_BR,0.018848336686339492
AETA_eta_FL,0.3231034196533523
AETA_eta_RL,0.4889795525124376
DetourIndex,1771
EState_VSA1,0.0
EState_VSA2,11.250837766380558
EState_VSA3,22.45060189396543
EState_VSA4,5.563451491696996
EState_VSA5,6.263162995639057
EState_VSA6,18.19910120538483
EState_VSA7,30.33183534230805
EState_VSA8,12.138442625584547
EState_VSA9,10.150818414215532
ETA_beta_ns,22.5
ETA_shape_p,0.11392405063291139
ETA_shape_x,0.0
ETA_shape_y,0.33227848101265817
GhoseFilter,True
LogEE_Dzare,66.29719573711364
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,131.751673931184
SpDiam_Dzpe,92.24341736031622
SpDiam_Dzse,92.356981452376
SpMAD_Dzare,6.023535490386184
SpMax_Dzare,66.29719573711364
TopoPSA(NO),86.74
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.391852560468632
VSA_EState9,48.774814106198036
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,1.0227272727272727
EState_VSA10,10.523783109476973
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021212121212121137
FilterItLogS,-5.091688155256902
SpDiam_Dzare,92.04372004229668
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6262626262626264
ETA_epsilon_2,0.7893939393939392
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5197278911564629
ETA_epsilon_5,0.748611111111111
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.18432714239165837
ETA_dEpsilon_B,0.10653473510616351
ETA_dEpsilon_C,-0.07779240728549486
ETA_dEpsilon_D,0.0407828282828282
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.7727272727272727
MDEDescriptor,"0.0,0.0,0.0,0.0,13.470839483729664,23.351879007181143,0.0,10.32480352089294,0.0,0.0,0.0,0.0,0.0,0.6551853485522243,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,43.11672299999999
BCUTDescriptor,"11.99330962662306,15.994920695203719,-0.3318958192398583,0.15601329810652959,4.790074045113893,11.219824276551583"
BPolDescriptor,14.601276999999998
TPSADescriptor,86.74
ALOGPDescriptor,"3.1458,9.89605764,84.9722"
XLogPDescriptor,3.2310000000000003
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,285.09021206000006
ChiPathDescriptor,"15.526733258565956,10.757550155273627,9.009360841920723,8.198376703630771,7.142187711676764,5.20300237361559,3.696069928474071,2.7164503229306987,11.57617817336004,6.619090808696283,4.702296592809648,3.461059730896949,2.4162747056832172,1.5264212536094608,0.8663292737105985,0.5129462564397516"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.23075632711195054,0.327852883790729,0.0,0.0,0.039283710065919304,0.06975906590011466,0.08369972377565058"
AtomCountDescriptor,33
BondCountDescriptor,24
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.070114477015026,0.0,0.40432871486274263,0.0,0.48376524937832194,0.0,0.11323539030093192,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"2,0,1,10,5,0,0,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,10
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"44.855690744422084,2.0388950338373673,10.58617002327803,3.0368598827664406,7.549310140511594"
FractionalPSADescriptor,0.30425457041557324
WienerNumbersDescriptor,"965.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3366153940405803,6.041714216729324,8.664921076624934,1.1580750566573352,1.619864537327801,1.9206857312932888"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,3.440470801267542"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,763.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"23.854409939370385,25.162729753806467,34.66100366411946,37.99363941970867,41.21187393257465"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.3358432800009654,-0.09542265727418935,-0.01529172023815788,-0.05514011679358636,-0.05134623114226079"
EccentricConnectivityIndexDescriptor,339
AutocorrelationDescriptorPolarizability,"1499.53779517239,1791.2101452733418,2552.045052339186,2702.1750119310304,2525.952639773773"
