DLiP-ID,C1028M
AATSC4i,-0.4615501860549454
AATSC4m,9.131484354857882
AATSC4p,-0.043133890580699684
AATSC4s,0.023018284318779104
AATSC4v,-1.5319834927316056
AATSC5Z,1.337811985585265
AATSC5c,-0.001890885007494513
AATSC5d,-0.0012763046669929312
AATSC5i,-0.19981477334717407
AATSC5m,6.505235432110781
AATSC5p,0.01947321774402886
AATSC5s,0.013669833280039996
AATSC5v,7.051850459939768
AATSC6Z,-0.1643655489809335
AATSC6c,-0.0012510941273065365
AATSC6d,-0.07458086785009864
AATSC6i,0.10945570132574847
AATSC6m,-0.6815615284686748
AATSC6p,-0.01626045902331785
AATSC6s,0.2069483908240734
AATSC6v,-4.554854490166714
AATSC7Z,-0.1531245489969695
AATSC7c,0.0025981205214672277
AATSC7d,-0.05087614855438496
AATSC7i,0.03780843620368815
AATSC7m,-0.3560402667931021
AATSC7p,-0.04491937481455622
AATSC7s,0.45677206245579055
AATSC7v,-6.745916138685654
AATSC8Z,-1.1725290379136535
AATSC8c,-0.0007106086278845465
AATSC8d,-0.0019175980714442084
AATSC8i,-0.09665037995624305
AATSC8m,-5.436184151343689
AATSC8p,-0.024928257954852553
AATSC8s,-0.18138988498394834
AATSC8v,-2.771182227061757
ATS0are,336.65319999999997
ATS1are,352.279
ATS2are,647.1366
ATS3are,806.7330000000001
ATS4are,824.2864
ATS5are,793.1680000000001
ATS6are,717.9909000000001
ATS7are,752.0369999999999
ATS8are,644.7597000000001
ATSC0dv,231.74358974358975
ATSC0pe,9.85325192307692
ATSC0se,6.01531975
ATSC1dv,50.147271531886915
ATSC1pe,-0.06692991863905315
ATSC1se,-0.18744156250000027
ATSC2dv,39.97961867192636
ATSC2pe,6.140676146449707
ATSC2se,4.401188687499997
ATSC3dv,-21.323471400394475
ATSC3pe,-2.6972894970414196
ATSC3se,-1.5281262499999955
ATSC4dv,39.42472057856675
ATSC4pe,2.300407359467453
ATSC4se,1.8012946875000084
ATSC5dv,60.48060486522025
ATSC5pe,0.9686460428994037
ATSC5se,-0.0916736874999921
ATSC6dv,19.358974358974358
ATSC6pe,2.085996634615384
ATSC6se,1.4519570625000042
ATSC7dv,81.2347140039448
ATSC7pe,5.685027181952662
ATSC7se,3.443286187500004
ATSC8dv,-23.407626561472714
ATSC8pe,-1.2718405325443798
ATSC8se,-0.7482899999999943
AXp-0dv,0.5782354723704134
AXp-1dv,0.33149537540516155
AXp-2dv,0.19015157054262524
AXp-3dv,0.11640969407861167
AXp-4dv,0.06607869473081072
AXp-5dv,0.037457171066102475
AXp-6dv,0.021062452943970023
AXp-7dv,0.011675175976449799
BertzCT,933.9992439066876
ECIndex,833
ETA_eta,27.60871451002248
GATS1dv,0.49860488040395107
GATS1pe,0.5504394106798116
GATS1se,0.5778445670096981
GATS2dv,0.8126071513989195
GATS2pe,0.5038767181823818
GATS2se,0.457135456414256
GATS3dv,0.8811168500673923
GATS3pe,0.837395204497553
GATS3se,0.8012904241102665
GATS4dv,0.7288196439971281
GATS4pe,0.5269328176214759
GATS4se,0.44549282544238916
GATS5dv,0.8173139476263129
GATS5pe,0.7130443908150489
GATS5se,0.7079456676248967
GATS6dv,0.8022239433502988
GATS6pe,0.5677006413280322
GATS6se,0.5124428808711758
GATS7dv,0.7213432175260013
GATS7pe,0.5287070894980904
GATS7se,0.49753487193484836
GATS8dv,0.9725454459770682
GATS8pe,0.897153753243728
GATS8se,0.8577301337786556
LogEE_A,4.303203945169492
LogEE_D,191.47649560553353
MATS1dv,0.2045880357011138
MATS1pe,-0.006422163596161785
MATS1se,-0.029461023626005504
MATS2dv,0.09061478545877748
MATS2pe,0.3273442796206759
MATS2se,0.3843079949693814
MATS3dv,-0.03624762786081661
MATS3pe,-0.10783938115445812
MATS3se,-0.1000759982522753
MATS4dv,0.06364282329392076
MATS4pe,0.08734010404530072
MATS4se,0.11202490748546023
MATS5dv,0.10203756791846845
MATS5pe,0.03843591502291968
MATS5se,-0.005958510183096969
MATS6dv,0.03712719136485457
MATS6pe,0.09409173972435106
MATS6se,0.10727846179747999
MATS7dv,0.14819452465381044
MATS7pe,0.24392212281455966
MATS7se,0.24199847823713078
MATS8dv,-0.04863279595890055
MATS8pe,-0.06214878789239741
MATS8se,-0.059895033473120876
MAXaaCH,2.1553204372271764
MAXaaaC,0.6835714747303508
MAXaasC,1.3502268821084384
MAXssNH,3.4420027592457245
MAXsssN,2.4650543246836536
MDEC-22,19.190323188842573
MDEC-23,16.954033624661772
MDEC-24,1.6668969420613702
MDEC-33,4.302028974550418
MDEC-34,1.2142022161866708
MDEN-22,1.1905507889761497
MDEN-23,0.520020955762976
MINaaCH,1.4241326868978383
MINaaaC,0.5991176585872864
MINaasC,0.2701678455736205
MINssNH,3.4420027592457245
MINsssN,2.4650543246836536
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1964285714285716
SM1_Dzi,1.8752074271104235
SM1_Dzm,2.298726335114102
SM1_Dzp,-7.643203345283452
SM1_Dzv,-2.759698633704369
SddssSe,0
SpAD_Dt,639.4746246697707
SpAbs_A,37.30308582145558
SpAbs_D,382.952991211067
SpMAD_A,1.2863133041881236
SpMAD_D,13.205275559002313
SpMax_A,2.44873380925916
SpMax_D,191.47649560553353
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,69.28999999999999
TpiPC10,8.4609642168373
VAdjMat,6.0
VE1_DzZ,5.297627707163706
VE1_Dzi,5.295573903291044
VE1_Dzm,5.298144597206768
VE1_Dzp,5.283872839912038
VE1_Dzv,5.300941663885395
VE2_DzZ,0.18267681748840364
VE2_Dzi,0.1826059966652084
VE2_Dzm,0.182694641282992
VE2_Dzp,0.18220251172110477
VE2_Dzv,0.18279109185811707
VE3_DzZ,2.7319698549246962
VE3_Dzi,2.731582096063132
VE3_Dzm,2.7320674202608743
VE3_Dzp,2.7293700582440956
VE3_Dzv,2.732595214199834
VR1_DzZ,183.8638163150187
VR1_Dzi,184.1600777210159
VR1_Dzm,183.78207337905894
VR1_Dzp,186.2605521259451
VR1_Dzv,184.08702690821488
VR2_DzZ,6.340131597069611
VR2_Dzi,6.350347507621239
VR2_Dzm,6.337312875139964
VR2_Dzp,6.422777659515349
VR2_Dzv,6.347828514076375
VR3_DzZ,6.2789060918482065
VR3_Dzi,6.280516103995755
VR3_Dzm,6.278461408855152
VR3_Dzp,6.291857248356996
VR3_Dzv,6.280119355112514
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08838834764831845
Xch-6dv,0.25728113869777414
Xch-7dv,0.3087249300986657
Xpc-4dv,1.9268074726607622
Xpc-5dv,2.744177379797434
Xpc-6dv,3.2633828549310495
Zagreb1,154.0
Zagreb2,176.0
fragCpx,212.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,32
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.474099999999999
AATS1are,6.405072727272727
AATS2are,6.536733333333334
AATS3are,6.111613636363637
AATS4are,5.930117985611511
AATS5are,5.963669172932332
AATS6are,6.13667435897436
AATS7are,6.114121951219512
AATS8are,5.969997222222223
AATSC0dv,4.456607495069034
AATSC0pe,0.1894856139053254
AATSC0se,0.11567922596153846
AATSC1dv,0.9117685733070349
AATSC1pe,-0.001216907611619148
AATSC1se,-0.003408028409090914
AATSC2dv,0.4038345320396602
AATSC2pe,0.06202703178232027
AATSC2se,0.04445645138888886
AATSC3dv,-0.16154145000298845
AATSC3pe,-0.020434011341222875
AATSC3se,-0.01157671401515148
AATSC4dv,0.28363108329904135
AATSC4pe,0.0165496932335788
AATSC4se,0.012958954586330996
AATSC5dv,0.45474138996406205
AATSC5pe,0.007283052954130855
AATSC5se,-0.0006892758458646023
AATSC6dv,0.16546131930747315
AATSC6pe,0.017829031065088752
AATSC6se,0.01240988942307696
AATSC7dv,0.6604448293003643
AATSC7pe,0.04621973318660701
AATSC7se,0.027994196646341497
AATSC8dv,-0.2167372829765992
AATSC8pe,-0.011776301227262776
AATSC8se,-0.006928611111111059
AETA_eta,0.9520246382766373
ATSC0are,11.052923076923072
ATSC1are,-0.17873786982248585
ATSC2are,7.36774260355029
ATSC3are,-2.802035502958576
ATSC4are,1.704717159763316
ATSC5are,0.5042928994082866
ATSC6are,2.5811307692307697
ATSC7are,6.7092550295857984
ATSC8are,-1.3380710059171559
BCUTZ-1h,16.004505010324863
BCUTZ-1l,5.694225483180297
BCUTc-1h,0.4849160949274967
BCUTc-1l,-0.37190295758944447
BCUTd-1h,4.017072756000346
BCUTd-1l,0.989872883288005
BCUTi-1h,17.43070193309013
BCUTi-1l,10.311264658073405
BCUTm-1h,32.062246473857726
BCUTm-1l,11.705236055265164
BCUTp-1h,2.936602546653175
BCUTp-1l,0.5269941155332422
BCUTs-1h,8.00738789924762
BCUTs-1l,0.6047795421861745
BCUTv-1h,24.4407253053622
BCUTv-1l,13.302787526753
BalabanJ,1.1864154635775515
Diameter,17
ETA_beta,33.5
GATS1are,0.5599162199918003
GATS2are,0.4874934200869559
GATS3are,0.8155744643697707
GATS4are,0.5273342166420528
GATS5are,0.7101510666594663
GATS6are,0.5395318328600855
GATS7are,0.4994101040058337
GATS8are,0.8741725996603751
HybRatio,0.42857142857142855
Lipinski,True
LogEE_Dt,319.73731233488536
MATS1are,-0.015289035334133108
MATS2are,0.3501268742207441
MATS3are,-0.09986789559196431
MATS4are,0.05769839448301066
MATS5are,0.01783846203114276
MATS6are,0.10378876454540399
MATS7are,0.25662288617207213
MATS8are,-0.058288328415269985
MAXssCH2,1.0440017364130403
MAXsssCH,0.2704087012891576
MAXssssC,-4.213814479108075
MINssCH2,-0.9233437022696966
MINsssCH,0.2704087012891576
MINssssC,-4.213814479108075
NsssssAs,0
RotRatio,0.1875
SM1_Dzpe,1.7342541963181888
SM1_Dzse,1.5729080766079617
SMR_VSA1,13.171245143024459
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,37.901425838295474
SMR_VSA6,24.951057821744058
SMR_VSA7,53.1661211709325
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,312.4748813311768
SpAD_Dzi,308.90619206789654
SpAD_Dzm,312.02680214840814
SpAD_Dzp,428.85207861815877
SpAD_Dzv,384.20285504140895
SpAbs_Dt,639.4746246697706
SpDiam_A,4.785526997709779
SpDiam_D,296.01025154558556
SpMAD_Dt,22.050849126543817
SpMax_Dt,319.73731233488536
SsssssAs,0
VE1_Dzpe,5.298226598971758
VE1_Dzse,5.298301898458008
VE2_Dzpe,0.1826974689300606
VE2_Dzse,0.18270006546406925
VE3_Dzpe,2.7320828975905136
VE3_Dzse,2.7320971096952174
VMcGowan,294.7600000000007
VR1_Dzpe,183.870126067138
VR1_Dzse,183.88942420255665
VR2_Dzpe,6.340349174728896
VR2_Dzse,6.341014627674367
VR3_Dzpe,6.278940408789847
VR3_Dzse,6.27904535853444
mZagreb1,8.340277777777779
mZagreb2,6.180555555555557
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.21255621301775138
AATSC1are,-0.0032497794513179244
AATSC2are,0.07442164246010394
AATSC3are,-0.021227541689080122
AATSC4are,0.012264152228513065
AATSC5are,0.003791675935400651
AATSC6are,0.022060946745562134
AATSC7are,0.054546788858421125
AATSC8are,-0.012389546351084777
AETA_beta,1.1551724137931034
BCUTdv-1h,7.0140809780863025
BCUTdv-1l,0.6531774845345888
BCUTpe-1h,4.007148857753112
BCUTpe-1l,2.2442081542531547
BCUTse-1h,4.030580367664961
BCUTse-1l,2.440205499649093
ETA_alpha,13.790476190476193
ETA_dBeta,-4.5
ETA_eta_B,0.4537725672274817
ETA_eta_F,23.522333755984242
ETA_eta_L,7.65271127899528
ETA_eta_R,51.13104826600672
ETA_psi_1,0.5406010826955389
LabuteASA,171.33477102823113
LogEE_DzZ,156.11299816939368
LogEE_Dzi,154.51775835902103
LogEE_Dzm,155.8955540034229
LogEE_Dzp,213.03193262302958
LogEE_Dzv,191.81269670005983
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,13.171245143024459
PEOE_VSA5,11.336785877934737
PEOE_VSA6,30.33183534230805
PEOE_VSA7,30.892283428936633
PEOE_VSA8,30.553257240586987
PEOE_VSA9,11.807045837390806
SM1_Dzare,1.888812553154634
SpAD_Dzpe,315.8599491560369
SpAD_Dzse,318.63823381079726
SpAbs_DzZ,310.61136684897235
SpAbs_Dzi,307.25237113796703
SpAbs_Dzm,310.07494330044995
SpAbs_Dzp,433.76242139661485
SpAbs_Dzv,386.3850920338241
SpDiam_Dt,463.40306713875714
SpMAD_DzZ,10.774995907971613
SpMAD_Dzi,10.651937657513674
SpMAD_Dzm,10.759544901669246
SpMAD_Dzp,14.788002710970993
SpMAD_Dzv,13.248374311772723
SpMax_DzZ,156.11299816939368
SpMax_Dzi,154.51775835902103
SpMax_Dzm,155.8955540034229
SpMax_Dzp,213.03193262302958
SpMax_Dzv,191.81269670005983
VE1_Dzare,5.297717914504964
VE2_Dzare,0.18267992808637806
VE3_Dzare,2.731986882654509
VR1_Dzare,183.9027083757755
VR2_Dzare,6.341472702612948
VR3_Dzare,6.279117595931861
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4755336617405584
AETA_dBeta,-0.15517241379310345
AETA_eta_B,0.01564732990439592
AETA_eta_F,0.8111149571029049
AETA_eta_L,0.26388659582742346
AETA_eta_R,1.7631395953795421
BCUTare-1h,4.124529932656219
BCUTare-1l,2.194212401409083
ETA_beta_s,19.0
ETA_dPsi_A,0.1733989173044611
ETA_dPsi_B,0.0
ETA_eta_BR,0.7977725672274817
ETA_eta_FL,6.307729716150334
ETA_eta_RL,13.960440995145614
LogEE_Dzpe,157.98977644685704
LogEE_Dzse,159.37335511493683
PEOE_VSA10,16.975579272220138
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,46.720275337074064
SlogP_VSA3,12.841643245852019
SlogP_VSA4,0.0
SlogP_VSA5,23.282241931250315
SlogP_VSA6,42.725522485534206
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,312.7333492367388
SpAbs_Dzpe,314.2856283741136
SpAbs_Dzse,317.20378714240906
SpDiam_DzZ,247.0633403109419
SpDiam_Dzi,241.5175547094329
SpDiam_Dzm,246.85908455321788
SpDiam_Dzp,332.57670793172474
SpDiam_Dzv,302.29903972766385
SpMAD_Dzpe,10.891722384690928
SpMAD_Dzse,10.987525303820595
SpMax_Dzpe,157.98977644685704
SpMax_Dzse,159.37335511493683
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6551724137931034
AETA_eta_BR,0.027509398869913163
AETA_eta_FL,0.21750792124656324
AETA_eta_RL,0.48139451707398667
DetourIndex,4529
EState_VSA1,12.597120140369483
EState_VSA2,10.918988022849259
EState_VSA3,16.03448341192039
EState_VSA4,50.23351996445049
EState_VSA5,11.890771566461538
EState_VSA6,6.06636706846161
EState_VSA7,6.06636706846161
EState_VSA8,44.45012365059767
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.06215469613259667
ETA_shape_x,0.03625690607734806
ETA_shape_y,0.2465469613259668
GhoseFilter,True
LogEE_Dzare,156.43180608571956
SlogP_VSA10,18.98910792085949
SlogP_VSA11,0.0
SpAbs_Dzare,311.0322070287924
SpDiam_Dzpe,247.85351258261682
SpDiam_Dzse,250.22352865523007
SpMAD_Dzare,10.783908594370303
SpMax_Dzare,156.43180608571956
TopoPSA(NO),41.05
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.10383178842775
VSA_EState9,32.56028399885772
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02446633825944162
FilterItLogS,-6.60479727516166
SpDiam_Dzare,245.19854863400784
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6232600732600733
ETA_epsilon_2,0.8796387520525448
ETA_epsilon_3,0.4432098765432096
ETA_epsilon_4,0.5711213517665127
ETA_epsilon_5,0.86031746031746
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.18005019671686368
ETA_dEpsilon_B,0.05213872149356058
ETA_dEpsilon_C,-0.1279114752233031
ETA_dEpsilon_D,0.01932129173508479
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.8275862068965517
MDEDescriptor,"0.0,0.0,0.0,0.0,19.190323188842573,16.954033624661772,1.6668969420613702,4.302028974550418,1.2142022161866708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905507889761497,0.520020955762976,0.0"
APolDescriptor,61.267238999999975
BCUTDescriptor,"11.997938118408246,31.973198988740286,-0.30253747618304017,0.39383267551105783,3.60340346527099,11.198349230865254"
BPolDescriptor,36.312760999999995
TPSADescriptor,69.28999999999999
ALOGPDescriptor,"3.5077,12.303959289999998,108.25489999999999"
XLogPDescriptor,4.337
VAdjMaDescriptor,6.0
WeightDescriptor,420.1595525800001
ChiPathDescriptor,"20.269373945685235,13.960440995145614,13.420971542949877,9.813774206630068,8.49867131258016,6.813807291044254,4.670997545211038,3.5872779468775025,16.768828698741988,10.607852012965168,8.556820674418134,6.2861234802450285,4.75766602061837,3.3336882248831192,2.000933029677152,1.2959445333859267"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.44507510673678613,0.6217380571444711,0.0,0.0,0.08838834764831843,0.2572811386977741,0.3087249300986657"
AtomCountDescriptor,52
BondCountDescriptor,32
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.846572849528835,0.35355339059327373,0.13608276348795434,0.0,1.1138240470067065,0.019090088708030313,0.05566590136130231,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,2,4,5,0,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"59.65726177623887,2.0571469578013404,23.136561746957746,0.0,12.880808416608192"
FractionalPSADescriptor,0.1649135419497737
WienerNumbersDescriptor,"2671.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.542460737126657,5.9720850799153204,7.549501464514805,1.9268074726607618,2.744177379797434,2.9925608243493476"
FractionalCSP3Descriptor,0.42857142857142855
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,7,1,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.203125,10.08,6.491083676268861"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2213.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.42857142857142855
AutocorrelationDescriptorMass,"41.07380666068388,38.58056314230544,60.42371470438101,48.915076079580174,54.52457947403198"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5725763571348447,-0.36788725389476884,0.1426351341559979,-0.17017302888815278,0.24632435940821842"
EccentricConnectivityIndexDescriptor,833
AutocorrelationDescriptorPolarizability,"2029.5415996361762,2379.148639175032,3273.868688218031,3014.4838800542507,2644.072468018482"
