DLiP-ID,T0023P
JGT10,0.3791848042155262
Kier1,25.103673469387754
Kier2,12.109375
Kier3,5.991735537190083
MAXdO,13.54063569428746
MID_C,49.3667083913261
MID_N,8.849488889427038
MID_O,7.477143175822966
MID_X,0.0
MID_h,16.326632065250006
MINdO,12.00582553199936
MPC10,218
MWC01,35.0
MWC02,5.117993812416755
MWC03,5.978885764901122
MWC04,6.863803391452954
MWC05,7.748028524432376
MWC06,8.644882552557126
MWC07,9.539284342176604
MWC08,10.442346543814823
MWC09,11.342433659929851
MWC10,12.249347629011496
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.058500000000002
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.572154032177765
SRW05,0.0
SRW06,7.099201743553092
SRW07,0.0
SRW08,8.730851903519232
SRW09,0.0
SRW10,10.41873339273561
SaaCH,14.91145917333844
SaaNH,0
SaaSe,0
SaaaC,1.2337800575002609
SaasC,1.9636684109898057
SaasN,1.6577854938271606
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.2791385558562125
SdssS,0
SsCH3,3.7232542057019318
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.9140424995245517
SsssP,0
VE1_A,4.455552230234759
VE1_D,5.552759125413436
VE2_A,0.13923600719483623
VE2_D,0.17352372266916988
VE3_A,2.6573018204503556
VE3_D,2.8774457537451497
VR1_A,653.473901775394
VR1_D,215.67800792847297
VR2_A,20.421059430481062
VR2_D,6.73993774776478
VR3_A,7.645453405998113
VR3_D,6.536937401250289
WPath,2933
Xc-3d,1.6822198001110091
Xc-4d,0.0
Xc-5d,0.4975678204457163
Xc-6d,0.0
Xp-0d,22.50142475325411
Xp-1d,15.617723500579768
Xp-2d,13.420173585260773
Xp-3d,11.59814391989597
Xp-4d,10.059210213196408
Xp-5d,8.242153806774224
Xp-6d,5.844698004439398
Xp-7d,4.408264022697583
ZMIC0,106.13788678234474
ZMIC1,55.16381527123165
ZMIC2,36.660696209052766
ZMIC3,29.30898795409671
ZMIC4,27.491979636438835
ZMIC5,26.795401207972628
nAcid,0
nAtom,60
nBase,1
nRing,4
piPC1,3.8394523125933104
piPC2,4.430816798843313
piPC3,5.059425458265688
piPC4,5.6937321388027
piPC5,6.2885553433742745
piPC6,6.6731004134889735
piPC7,7.133719847483048
piPC8,7.5785490035218075
piPC9,7.973136588504335
AATS0Z,22.4
AATS0d,3.2333333333333334
AATS0i,163.45873662148287
AATS0m,88.32408160000003
AATS0p,1.4465929555961996
AATS0s,4.111574074074074
AATS0v,214.55950477990208
AATS1Z,24.857142857142858
AATS1d,3.9206349206349205
AATS1i,147.46081435874933
AATS1m,94.27548290476194
AATS1p,1.7400393758730166
AATS1s,3.0396825396825395
AATS1v,256.8796935677776
AATS2Z,20.64864864864865
AATS2d,3.5495495495495497
AATS2i,159.02008171288054
AATS2m,76.66454569369371
AATS2p,1.4512906474507838
AATS2s,3.0395395395395393
AATS2v,209.52804880095826
AATS3Z,18.41549295774648
AATS3d,3.2816901408450705
AATS3i,161.57977247669456
AATS3m,67.61915733802815
AATS3p,1.3427618333667177
AATS3s,2.8446791862284813
AATS3v,191.46497146120868
AATS4Z,18.37162162162162
AATS4d,3.1554054054054053
AATS4i,159.78179211321373
AATS4m,66.7766233918919
AATS4p,1.316062572668784
AATS4s,3.251501501501501
AATS4v,188.2121572599253
AATS5Z,17.741935483870968
AATS5d,3.032258064516129
AATS5i,163.47584555800412
AATS5m,63.75506971612903
AATS5p,1.3087375064450322
AATS5s,3.301254480286738
AATS5v,185.50754939111653
AATS6Z,16.339506172839506
AATS6d,2.95679012345679
AATS6i,158.17260766950798
AATS6m,58.0851227654321
AATS6p,1.3734794050748824
AATS6s,2.6560356652949246
AATS6v,186.47068435218853
AATS7Z,13.91304347826087
AATS7d,2.625
AATS7i,160.21849394108108
AATS7m,48.359015326086954
AATS7p,1.237107392344636
AATS7s,2.582880434782609
AATS7v,163.49496327820435
AATS8Z,13.092485549132949
AATS8d,2.468208092485549
AATS8i,162.0318816981455
AATS8m,44.669010867052016
AATS8p,1.1923601256515317
AATS8s,2.5973025048169553
AATS8v,154.47689395281466
AMID_C,1.5427096372289406
AMID_N,0.27654652779459493
AMID_O,0.23366072424446768
AMID_X,0.0
AMID_h,0.5102072520390627
ATS0dv,458.0
ATS0pe,375.8807999999999
ATS0se,463.30278399999986
ATS1dv,460.0
ATS1pe,412.02900000000005
ATS1se,491.70425199999977
ATS2dv,671.0
ATS2pe,720.4289999999999
ATS2se,874.2854399999998
ATS3dv,720.0
ATS3pe,901.9754000000001
ATS3se,1106.5055280000001
ATS4dv,691.0
ATS4pe,950.7751
ATS4se,1164.4440719999998
ATS5dv,679.0
ATS5pe,1005.9335
ATS5se,1232.1119519999997
ATS6dv,562.0
ATS6pe,1003.9738
ATS6se,1235.8202959999994
ATS7dv,494.0
ATS7pe,1112.7084999999997
ATS7se,1388.6092719999997
ATS8dv,460.0
ATS8pe,1048.3455
ATS8se,1310.7858879999997
ATSC0Z,446.9333333333333
ATSC0c,1.284331591678617
ATSC0d,33.93333333333334
ATSC0i,89.13089566001169
ATSC0m,2123.7327936
ATSC0p,13.405390034011734
ATSC0s,79.47175925925927
ATSC0v,2959.7557782223203
ATSC1Z,37.11999999999998
ATSC1c,-0.7937484917717748
ATSC1d,16.536666666666687
ATSC1i,-34.07192745781199
ATSC1m,171.22474332000013
ATSC1p,-2.2752461011786558
ATSC1s,-1.8634027777777773
ATSC1v,-181.00119761847384
ATSC2Z,57.83999999999996
ATSC2c,0.16930584120160572
ATSC2d,10.65666666666667
ATSC2i,9.190995868715612
ATSC2m,271.3950238400002
ATSC2p,1.6216787983822911
ATSC2s,13.474930555555565
ATSC2v,314.6839395107204
ATSC3Z,90.32444444444444
ATSC3c,0.22610583203630572
ATSC3d,0.3911111111111134
ATSC3i,32.53546602727313
ATSC3m,439.85648088
ATSC3p,3.459481590806496
ATSC3s,0.31915123456790095
ATSC3v,864.446137569185
ATSC4Z,-36.90222222222224
ATSC4c,-0.4417791481236123
ATSC4d,-7.10222222222222
ATSC4i,-43.6762499612648
ATSC4m,-169.64300007999984
ATSC4p,-2.7322179451781428
ATSC4s,-13.63820987654321
ATSC4v,-367.7697167490513
ATSC5Z,-144.84444444444443
ATSC5c,0.16263082456722686
ATSC5d,-6.661111111111108
ATSC5i,36.57968076810711
ATSC5m,-666.3276003999997
ATSC5p,4.34087882125382
ATSC5s,-27.652044753086425
ATSC5v,177.48573057607982
ATSC6Z,-170.2533333333334
ATSC6c,0.30433740954337485
ATSC6d,-16.553333333333335
ATSC6i,6.305361778413927
ATSC6m,-814.1548899199997
ATSC6p,-3.54240208649275
ATSC6s,-14.990879629629628
ATSC6v,-1004.3179932632288
ATSC7Z,-117.79555555555557
ATSC7c,-0.4671559292413474
ATSC7d,-11.028888888888892
ATSC7i,-23.990874017311427
ATSC7m,-556.5306478399999
ATSC7p,-2.910258831331449
ATSC7s,-26.3995061728395
ATSC7v,-695.846033193204
ATSC8Z,-167.39111111111106
ATSC8c,0.3140237900229796
ATSC8d,-6.541111111111112
ATSC8i,5.521569795248853
ATSC8m,-801.4175020800001
ATSC8p,-1.9984263330378313
ATSC8s,-13.691720679012349
ATSC8v,-952.5300887224794
AXp-0d,0.7031695235391909
AXp-1d,0.4462206714451362
AXp-2d,0.2795869496929328
AXp-3d,0.1757294533317571
AXp-4d,0.11302483385613941
AXp-5d,0.07044575903225833
AXp-6d,0.044616015301064106
AXp-7d,0.028440413049661828
GATS1Z,0.7700626491646778
GATS1c,1.6631553275266724
GATS1d,0.6347647113855364
GATS1i,1.5987767525223298
GATS1m,0.7781175750138086
GATS1p,1.2670721332456554
GATS1s,0.5617116326138283
GATS1v,1.073145199236651
GATS2Z,0.8866126717409534
GATS2c,1.1881607887660872
GATS2d,1.0338236074974778
GATS2i,1.0868183940745708
GATS2m,0.8867819508160938
GATS2p,0.9142118577736057
GATS2s,0.5649761634592024
GATS2v,0.8903318483927968
GATS3Z,0.8952559329725369
GATS3c,1.2586775583036642
GATS3d,1.1938279974542736
GATS3i,0.92031802263331
GATS3m,0.89185933722991
GATS3p,0.8572959794637406
GATS3s,0.8123290450794644
GATS3v,0.8299237189200726
GATS4Z,1.0297729673289042
GATS4c,1.4064028418422005
GATS4d,1.2805315138321032
GATS4i,1.2448519683890542
GATS4m,1.0249340972783854
GATS4p,1.060229693775278
GATS4s,1.4813903523059464
GATS4v,0.9977376579402737
GATS5Z,1.145512549079991
GATS5c,1.0812249555584907
GATS5d,1.20587489701502
GATS5i,0.915072904941841
GATS5m,1.135804265894217
GATS5p,0.8048948087662215
GATS5s,1.6346815864685966
GATS5v,0.8894105995866738
GATS6Z,1.0638272894015737
GATS6c,0.7858306086378001
GATS6d,1.2557301899148656
GATS6i,1.0563143677543527
GATS6m,1.0684595512072386
GATS6p,1.1129951199952874
GATS6s,0.8267370301111613
GATS6v,1.1218243372204828
GATS7Z,1.043171824737989
GATS7c,0.8876789350178077
GATS7d,1.1008637994362345
GATS7i,1.0639936972169313
GATS7m,1.0450932168339802
GATS7p,1.0816379398893483
GATS7s,1.0997055081649487
GATS7v,1.0846541255090523
GATS8Z,1.1041591940623838
GATS8c,0.7560972866034019
GATS8d,0.8944774407486059
GATS8i,0.9436381795718921
GATS8m,1.106325320291219
GATS8p,1.0421077739361155
GATS8s,0.9505917549199485
GATS8v,1.1064777707895816
MATS1Z,0.07909989771564949
MATS1c,-0.5885948375345358
MATS1d,0.46412199457386155
MATS1i,-0.3640651704601242
MATS1m,0.07678517024632803
MATS1p,-0.16164401358287853
MATS1s,-0.022330816993491237
MATS1v,-0.058241998964357354
MATS2Z,0.06995420241243626
MATS2c,0.07125626396854016
MATS2d,0.16975521690649395
MATS2i,0.05573943623243919
MATS2m,0.06907649273419712
MATS2p,0.06539034910857937
MATS2s,0.09165200712978579
MATS2v,0.05747076431580317
MATS3Z,0.08539362667652695
MATS3c,0.07438707895009478
MATS3d,0.004870084949777278
MATS3i,0.15423810015286965
MATS3m,0.08751329340307848
MATS3p,0.10904216745198028
MATS3s,0.0016968623267107743
MATS3v,0.12340846973078366
MATS4Z,-0.03347335999483973
MATS4c,-0.13944969959870335
MATS4d,-0.08485105931078424
MATS4i,-0.1986582507784491
MATS4m,-0.032383635751577045
MATS4p,-0.08262765357147826
MATS4s,-0.06957193417559607
MATS4v,-0.050374369470453324
MATS5Z,-0.12545230579721303
MATS5c,0.049016833333617456
MATS5d,-0.07598707142404457
MATS5i,0.15886608477913935
MATS5m,-0.12145278607942839
MATS5p,0.12534810136886282
MATS5s,-0.13468957304513507
MATS5v,0.02321277798557103
MATS6Z,-0.1410876867320782
MATS6c,0.08776359611525039
MATS6d,-0.18067379756967183
MATS6i,0.026201006507310096
MATS6m,-0.1419853048496611
MATS6p,-0.0978711376130292
MATS6s,-0.06986353004330505
MATS6v,-0.12567578374927288
MATS7Z,-0.08594479609837087
MATS7c,-0.11860913192074997
MATS7d,-0.10598359955582132
MATS7i,-0.08777103645903749
MATS7m,-0.08545208027681762
MATS7p,-0.07079222928923508
MATS7s,-0.10832193349960496
MATS7v,-0.07666386424219797
MATS8Z,-0.12989570543683693
MATS8c,0.08479896133110226
MATS8d,-0.06685442383910421
MATS8i,0.021485202078696735
MATS8m,-0.13087723062663784
MATS8p,-0.0517027730106548
MATS8s,-0.05975171167922748
MATS8v,-0.1116163903235105
MAXaaN,4.85179951571997
MAXssO,5.807684215882476
MINaaN,4.85179951571997
MINssO,5.108674287938878
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.80516079266681
SpAD_D,382.51604455283575
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.8494992808998245
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1274
TMWC10,144.9270062206931
TSRW10,68.08362094902701
VE1_Dt,5.61367063036031
VE2_Dt,0.17542720719875968
VE3_Dt,2.888355616690506
VR1_Dt,206.86690329487567
VR2_Dt,6.464590727964865
VR3_Dt,6.495226417019432
Xc-3dv,0.739634799144481
Xc-4dv,0.0
Xc-5dv,0.11088445878217158
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2953609211626514
Xch-7d,0.48888936866557864
Xp-0dv,18.490397165678125
Xp-1dv,10.989093958047034
Xp-2dv,7.548596632287259
Xp-3dv,5.514500638633296
Xp-4dv,3.955967701699348
Xp-5dv,2.8323734506180713
Xp-6dv,1.6375282008372936
Xp-7dv,1.043977012199193
Xpc-4d,4.583242108316791
Xpc-5d,7.924777330724877
Xpc-6d,12.82982665333138
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,63
nFRing,1
nHBAcc,7
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.208103391684237
AATS0dv,7.633333333333334
AATS0pe,6.2646799999999985
AATS0se,7.7217130666666645
AATS1dv,7.301587301587301
AATS1pe,6.540142857142858
AATS1se,7.804829396825393
AATS2dv,6.045045045045045
AATS2pe,6.49035135135135
AATS2se,7.876445405405403
AATS3dv,5.070422535211268
AATS3pe,6.35193943661972
AATS3se,7.792292450704227
AATS4dv,4.668918918918919
AATS4pe,6.4241560810810805
AATS4se,7.86786535135135
AATS5dv,4.380645161290323
AATS5pe,6.489893548387097
AATS5se,7.949109367741934
AATS6dv,3.4691358024691357
AATS6pe,6.197369135802469
AATS6se,7.628520345679009
AATS7dv,2.6847826086956523
AATS7pe,6.047328804347825
AATS7se,7.546789521739129
AATS8dv,2.658959537572254
AATS8pe,6.0598005780346815
AATS8se,7.576797040462425
AATSC0Z,7.448888888888888
AATSC0c,0.02140552652797695
AATSC0d,0.5655555555555556
AATSC0i,1.4855149276668616
AATSC0m,35.39554656
AATSC0p,0.2234231672335289
AATSC0s,1.3245293209876545
AATSC0v,49.32926297037201
AATSC1Z,0.589206349206349
AATSC1c,-0.01259918240907579
AATSC1d,0.2624867724867728
AATSC1i,-0.5408242453620951
AATSC1m,2.7178530685714306
AATSC1p,-0.03611501747902628
AATSC1s,-0.029577821869488527
AATSC1v,-2.873034882832918
AATSC2Z,0.5210810810810808
AATSC2c,0.0015252778486631146
AATSC2d,0.09600600600600603
AATSC2i,0.08280176458302353
AATSC2m,2.4450002147747765
AATSC2p,0.014609718904344964
AATSC2s,0.12139577077077085
AATSC2v,2.834990446042526
AATSC3Z,0.6360876369327073
AATSC3c,0.0015922945918049698
AATSC3d,0.0027543035993740383
AATSC3i,0.2291230001920643
AATSC3m,3.0975808512676055
AATSC3p,0.024362546414130253
AATSC3s,0.0022475439054077534
AATSC3v,6.087648856121021
AATSC4Z,-0.24933933933933947
AATSC4c,-0.0029849942440784614
AATSC4d,-0.04798798798798798
AATSC4i,-0.295109797035573
AATSC4m,-1.1462364870270259
AATSC4p,-0.01846093206201448
AATSC4s,-0.09215006673340007
AATSC4v,-2.484930518574671
AATSC5Z,-0.9344802867383512
AATSC5c,0.0010492311262401733
AATSC5d,-0.04297491039426521
