DLiP-ID,C0014W
AATSC4i,-0.3972967840937819
AATSC4m,1.1706226006046867
AATSC4p,-0.035936434553103615
AATSC4s,0.11606213587401126
AATSC4v,-4.966785754574559
AATSC5Z,1.5004300570803033
AATSC5c,-0.0018370483653374035
AATSC5d,0.061068105403080775
AATSC5i,0.18058336021810914
AATSC5m,7.162702057647194
AATSC5p,0.06491714351244968
AATSC5s,0.049786869953506216
AATSC5v,11.797876404393948
AATSC6Z,0.9973811120692404
AATSC6c,0.002256730968044326
AATSC6d,-0.02915908147296477
AATSC6i,0.05967014298993494
AATSC6m,4.279527211786594
AATSC6p,-0.015677313384578898
AATSC6s,-0.10812258531702772
AATSC6v,0.24688008436287676
AATSC7Z,-1.0971964543393116
AATSC7c,0.00029611703502449436
AATSC7d,-0.03999175427746857
AATSC7i,-0.1908650503035505
AATSC7m,-5.093249210987426
AATSC7p,-0.01932081542299815
AATSC7s,-0.12471294790518783
AATSC7v,-5.784689106451905
AATSC8Z,0.11388259007306623
AATSC8c,-0.0034341770119784777
AATSC8d,0.04434366339128243
AATSC8i,0.35202022642831615
AATSC8m,0.5425057670068028
AATSC8p,0.050696992553744505
AATSC8s,-0.1934097192197003
AATSC8v,5.112772890024576
ATS0are,264.34319999999997
ATS1are,291.42389999999995
ATS2are,464.88900000000007
ATS3are,535.8987000000001
ATS4are,561.4687999999999
ATS5are,541.1160000000001
ATS6are,445.87059999999997
ATS7are,419.84800000000007
ATS8are,335.306
ATSC0dv,165.98941798941797
ATSC0pe,4.425764285714283
ATSC0se,2.832006119047618
ATSC1dv,50.990173847316704
ATSC1pe,0.6785811224489783
ATSC1se,0.4187974200680265
ATSC2dv,5.462836986646529
ATSC2pe,0.3660096938775488
ATSC2se,0.03359019784580432
ATSC3dv,-34.67699672461576
ATSC3pe,-0.020422959183673345
ATSC3se,0.32197240192743687
ATSC4dv,46.43537414965985
ATSC4pe,1.2237693877551012
ATSC4se,0.8449041972789109
ATSC5dv,41.94784580498865
ATSC5pe,0.1759811224489786
ATSC5se,-0.13824829421768742
ATSC6dv,-27.331317712270092
ATSC6pe,0.0029984693877543878
ATSC6se,0.10838106065759573
ATSC7dv,-31.750566893424033
ATSC7pe,-0.5151010204081636
ATSC7se,-0.2745908061224499
ATSC8dv,-14.975812547241127
ATSC8pe,-1.2504255102040818
ATSC8se,-0.793966057823129
AXp-0dv,0.5716727581500769
AXp-1dv,0.30887862192641485
AXp-2dv,0.17021493847475777
AXp-3dv,0.09376822239181556
AXp-4dv,0.04942538955417054
AXp-5dv,0.02509509822610871
AXp-6dv,0.013278500209167309
AXp-7dv,0.006875073167074211
BertzCT,1033.4494097579534
ECIndex,675
ETA_eta,17.974779090923807
GATS1dv,0.49553210931191305
GATS1pe,0.5897730873494543
GATS1se,0.6228386495364799
GATS2dv,0.8754156922061207
GATS2pe,0.7689765392827107
GATS2se,0.8134588201169235
GATS3dv,1.0559811671704256
GATS3pe,0.9732637357702733
GATS3se,0.9310083157396205
GATS4dv,0.8759482978452123
GATS4pe,0.933171779316029
GATS4se,0.9407928177650479
GATS5dv,0.9753964659898792
GATS5pe,1.1392086518913018
GATS5se,1.1585214857815926
GATS6dv,1.098567305913769
GATS6pe,1.0068790082909667
GATS6se,0.9393535395063369
GATS7dv,1.2061182235461851
GATS7pe,1.3277186306412896
GATS7se,1.3929416754973183
GATS8dv,1.0380762392508538
GATS8pe,1.2524842359753847
GATS8se,1.2383934125826128
LogEE_A,4.202357688256417
LogEE_D,154.6651710488696
MATS1dv,0.286710017425305
MATS1pe,0.14310350485603487
MATS1se,0.13802145038971195
MATS2dv,0.018934954649377663
MATS2pe,0.04758069028775195
MATS2se,0.00682409092401593
MATS3dv,-0.1032265564647381
MATS3pe,-0.0022801360141091204
MATS3se,0.0561765190365353
MATS4dv,0.13054953461685578
MATS4pe,0.12903813761518723
MATS4se,0.13922590871004945
MATS5dv,0.12199985051462538
MATS5pe,0.019195871821532158
MATS5se,-0.023566529528429393
MATS6dv,-0.09740272567445989
MATS6pe,0.00040077653038444176
MATS6se,0.022638630501572072
MATS7dv,-0.12172406198926665
MATS7pe,-0.07406439595068848
MATS7se,-0.06170170421625646
MATS8dv,-0.07017226968138612
MATS8pe,-0.21974807328588045
MATS8se,-0.2180536093941514
MAXaaCH,2.066737785413866
MAXaasC,1.2058233054875303
MAXaasN,1.7895056741832536
MAXdssC,-0.3268538989669938
MAXsCH3,2.066737785413866
MAXssNH,2.7962557476694383
MDEC-12,1.969347166290474
MDEC-13,1.3263463414226557
MDEC-22,10.118367175723579
MDEC-23,16.56535432633529
MDEC-33,5.171471971787183
MDEN-22,0.7937005259840998
MDEN-23,1.1447142425533319
MDEO-12,0.25
MINaaCH,1.621465681951793
MINaasC,0.23616094289975975
MINaasN,1.7895056741832536
MINdssC,-0.3268538989669938
MINsCH3,2.066737785413866
MINssNH,2.7962557476694383
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6964285714285716
SM1_Dzi,1.1603662183174015
SM1_Dzm,1.693890574559076
SM1_Dzp,-3.8131778703710935
SM1_Dzv,-1.9177085939182985
SddssSe,0
SpAD_Dt,486.0850223421404
SpAbs_A,34.267318235584305
SpAbs_D,309.3303420977392
SpMAD_A,1.317973778291704
SpMAD_D,11.897320849913047
SpMax_A,2.3884244953700624
SpMax_D,154.6651710488696
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.19
TpiPC10,8.477243212413246
VAdjMat,5.857980995127572
VE1_DzZ,5.0305899551228235
VE1_Dzi,5.02129736161995
VE1_Dzm,5.030613533434729
VE1_Dzp,5.049788128703819
VE1_Dzv,5.04471819661011
VE2_DzZ,0.19348422904318552
VE2_Dzi,0.1931268216007673
VE2_Dzm,0.19348513590133573
VE2_Dzp,0.19422262033476226
VE2_Dzv,0.1940276229465427
VE3_DzZ,2.5710487095622265
VE3_Dzi,2.569199783911291
VE3_Dzm,2.571053396538677
VE3_Dzp,2.5748577327224664
VE3_Dzv,2.573853239316524
VR1_DzZ,155.708936513885
VR1_Dzi,156.65258462546902
VR1_Dzm,155.70716920572104
VR1_Dzp,154.44221415711485
VR1_Dzv,154.77064253344562
VR2_DzZ,5.988805250534038
VR2_Dzi,6.025099408671886
VR2_Dzm,5.988737277143117
VR2_Dzp,5.9400851598890325
VR2_Dzv,5.95271702051714
VR3_DzZ,6.003499917942122
VR3_Dzi,6.009541961654152
VR3_Dzm,6.003488567802348
VR3_Dzp,5.9953314530023585
VR3_Dzv,5.997455740480901
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17753677736582774
Xch-6dv,0.15329254941761147
Xch-7dv,0.17970013307793767
Xpc-4dv,1.5146918610842002
Xpc-5dv,1.7676837042050635
Xpc-6dv,1.8226314410460078
Zagreb1,138.0
Zagreb2,161.0
fragCpx,191.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,3
n5aRing,3
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,29
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,3
AATS0are,6.293885714285714
AATS1are,6.476086666666665
AATS2are,6.368342465753425
AATS3are,6.304690588235295
AATS4are,6.238542222222221
AATS5are,6.219724137931036
AATS6are,6.279867605633802
AATS7are,6.361333333333334
AATS8are,6.20937037037037
AATSC0dv,3.952128999748047
AATSC0pe,0.10537534013605436
AATSC0se,0.06742871712018138
AATSC1dv,1.1331149743848157
AATSC1pe,0.015079580498866183
AATSC1se,0.009306609334845034
AATSC2dv,0.07483338337871957
AATSC2pe,0.00501383142298012
AATSC2se,0.00046013969651786734
AATSC3dv,-0.40796466734842074
AATSC3pe,-0.00024027010804321581
AATSC3se,0.003787910610911022
AATSC4dv,0.5159486016628873
AATSC4pe,0.013597437641723347
AATSC4se,0.00938782441421012
AATSC5dv,0.4821591471837776
AATSC5pe,0.0020227715224020526
AATSC5se,-0.001589060853076867
AATSC6dv,-0.38494813679253653
AATSC6pe,4.2231963207808275e-05
AATSC6se,0.0015264938120788131
AATSC7dv,-0.4810691953549096
AATSC7pe,-0.007804560915275207
AATSC7se,-0.0041604667594310595
AATSC8dv,-0.2773298619859468
AATSC8pe,-0.023156027966742255
AATSC8se,-0.014703075144872759
AETA_eta,0.6913376573432234
ATSC0are,4.735190476190474
ATSC1are,0.7846816326530616
ATSC2are,0.3241832199546494
ATSC3are,0.21462879818594188
ATSC4are,1.2732585034013608
ATSC5are,-0.00690884353741511
ATSC6are,-0.22774104308389975
ATSC7are,-0.42118979591836625
ATSC8are,-1.412982993197277
BCUTZ-1h,16.004503535993347
BCUTZ-1l,5.687621197121899
BCUTc-1h,0.44778541424244805
BCUTc-1l,-0.4570269045519453
BCUTd-1h,3.178576931077468
BCUTd-1l,0.9779972619631084
BCUTi-1h,14.69234319229411
BCUTi-1l,10.311398002224424
BCUTm-1h,32.062246067892005
BCUTm-1l,11.69869975329306
BCUTp-1h,2.9363910962991002
BCUTp-1l,0.7157479055828153
BCUTs-1h,7.008271252907923
BCUTs-1l,0.610078689998505
BCUTv-1h,24.440719268640013
BCUTv-1l,14.681749913191549
BalabanJ,1.185057401299781
Diameter,15
ETA_beta,36.75
GATS1are,0.6011359728074497
GATS2are,0.7911149838263893
GATS3are,0.9616162021883944
GATS4are,0.9438519762534483
GATS5are,1.1656382131343042
GATS6are,1.0432301903821282
GATS7are,1.339763550792674
GATS8are,1.270637805868701
HybRatio,0.10526315789473684
Lipinski,True
LogEE_Dt,243.0425111710702
MATS1are,0.15466527217691262
MATS2are,0.0393894129628863
MATS3are,0.022396538699752767
MATS4are,0.12548329461612992
MATS5are,-0.0007043652823373759
MATS6are,-0.028450820369880614
MATS7are,-0.05660382015836102
MATS8are,-0.23208924287474936
MAXssCH2,0.6478473475912148
MINssCH2,0.6478473475912148
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.1738066095471238
SM1_Dzse,1.129397677045838
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,14.937148000571668
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,5.316788604006331
SMR_VSA7,77.05915037116579
SMR_VSA8,0.0
SMR_VSA9,10.637394612575742
SpAD_DzZ,232.18741614412824
SpAD_Dzi,230.62392102530822
SpAD_Dzm,232.22209502015542
SpAD_Dzp,307.7716516278833
SpAD_Dzv,286.2185913603762
SpAbs_Dt,486.0850223421404
SpDiam_A,4.650463763574115
SpDiam_D,240.3985556475224
SpMAD_Dt,18.695577782390014
SpMax_Dt,243.0425111710702
SsssssAs,0
VE1_Dzpe,5.024872953391606
VE1_Dzse,5.026398140751444
VE2_Dzpe,0.19326434436121562
VE2_Dzse,0.19332300541351707
VE3_Dzpe,2.5699116157458146
VE3_Dzse,2.5702150972373112
VMcGowan,260.14000000000004
VR1_Dzpe,156.27847143703482
VR1_Dzse,156.14453090871189
VR2_Dzpe,6.010710439885955
VR2_Dzse,6.005558881104303
VR3_Dzpe,6.007150934241433
VR3_Dzse,6.00629350354316
mZagreb1,6.888888888888889
mZagreb2,5.666666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,3
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11274263038548747
AATSC1are,0.01743736961451248
AATSC2are,0.004440866026776019
AATSC3are,0.0025250446845404926
AATSC4are,0.014147316704459565
AATSC5are,-7.94119946829323e-05
AATSC6are,-0.0032076203251253485
AATSC7are,-0.006381663574520701
AATSC8are,-0.0261663517258755
AETA_beta,1.4134615384615385
BCUTdv-1h,6.033433429801513
BCUTdv-1l,0.6503251608352599
BCUTpe-1h,3.5154146197377565
BCUTpe-1l,2.2374845817795697
BCUTse-1h,3.723626578160031
BCUTse-1l,2.433462521361551
ETA_alpha,12.600000000000001
ETA_dBeta,3.25
ETA_eta_B,0.2275403765720334
ETA_eta_F,25.11760190983257
ETA_eta_L,5.319935323238292
ETA_eta_R,43.092381000756376
ETA_psi_1,0.5833333333333336
LabuteASA,153.6218266426957
LogEE_DzZ,115.9626108703897
LogEE_Dzi,115.3565899825894
LogEE_Dzm,115.97932125697332
LogEE_Dzp,153.17338365811779
LogEE_Dzv,142.8880216116591
PEOE_VSA1,9.83988354097968
PEOE_VSA2,9.476340119217006
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,11.336785877934737
PEOE_VSA6,35.4884985994335
PEOE_VSA7,29.49707002201214
PEOE_VSA8,12.263210640074686
PEOE_VSA9,23.306133445910515
SM1_Dzare,1.289509417266132
SpAD_Dzpe,235.59925991637874
SpAD_Dzse,237.1884057737273
SpAbs_DzZ,230.7519765836887
SpAbs_Dzi,229.55281374686132
SpAbs_Dzm,230.7888029955285
SpAbs_Dzp,310.2150029914893
SpAbs_Dzv,287.6937518172366
SpDiam_Dt,356.90150947797815
SpMAD_DzZ,8.930285236312624
SpMAD_Dzi,8.8701508086657
SpMAD_Dzm,8.931619039236747
SpMAD_Dzp,11.837371216457049
SpMAD_Dzv,11.00840736001447
SpMax_DzZ,115.9626108703897
SpMax_Dzi,115.3565899825894
SpMax_Dzm,115.97932125697332
SpMax_Dzp,153.17338365811779
SpMax_Dzv,142.8880216116591
VE1_Dzare,5.023222575396
VE2_Dzare,0.19320086828446154
VE3_Dzare,2.5695831200610915
VR1_Dzare,156.41278253959854
VR2_Dzare,6.015876251523021
VR3_Dzare,6.008009999591779
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48461538461538467
AETA_dBeta,0.125
AETA_eta_B,0.008751552945078208
AETA_eta_F,0.9660616119166373
AETA_eta_L,0.2046128970476266
AETA_eta_R,1.6573992692598607
BCUTare-1h,3.5697649611989637
BCUTare-1l,2.1875191934680176
ETA_beta_s,16.75
ETA_dPsi_A,0.13066666666666638
ETA_dPsi_B,0.0
ETA_eta_BR,0.5715403765720334
ETA_eta_FL,7.36673786256277
ETA_eta_RL,12.686673185801062
LogEE_Dzpe,117.84477636624888
LogEE_Dzse,118.63764125905772
PEOE_VSA10,0.0
PEOE_VSA11,11.454175413722904
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,20.844327729923172
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.615368162314276
SlogP_VSA6,64.76141432989668
SlogP_VSA7,0.0
SlogP_VSA8,10.637394612575742
SlogP_VSA9,0.0
SpAD_Dzare,233.39709363590813
SpAbs_Dzpe,234.51574612295065
SpAbs_Dzse,236.14588484106963
SpDiam_DzZ,183.47738118316624
SpDiam_Dzi,180.63940780877053
SpDiam_Dzm,183.50577465494587
SpDiam_Dzp,244.22234670896825
SpDiam_Dzv,226.97386299319425
SpMAD_Dzpe,9.061509996783798
SpMAD_Dzse,9.122630991297203
SpMax_Dzpe,117.84477636624888
SpMax_Dzse,118.63764125905772
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.02198232217584744
AETA_eta_FL,0.2833360716370296
AETA_eta_RL,0.48794896868465626
DetourIndex,3046
EState_VSA1,0.0
EState_VSA2,11.601107724199966
EState_VSA3,17.99239009947058
EState_VSA4,4.877147193701299
EState_VSA5,22.463688861328727
EState_VSA6,23.141857146832947
EState_VSA7,29.645531044312357
EState_VSA8,34.628605006046655
EState_VSA9,4.523094936973348
ETA_beta_ns,20.0
ETA_shape_p,0.06613756613756612
ETA_shape_x,0.0
ETA_shape_y,0.3095238095238095
GhoseFilter,True
LogEE_Dzare,116.74814333400278
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,232.20677725073938
SpDiam_Dzpe,185.31633456782134
SpDiam_Dzse,186.7813285927656
SpMAD_Dzare,8.976811293688774
SpMax_Dzare,116.74814333400278
TopoPSA(NO),72.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,7.033512137681892
VSA_EState9,49.43489829606358
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7692307692307693
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01538461538461533
FilterItLogS,-5.300917260050896
SpDiam_Dzare,183.41454653467156
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6285714285714287
ETA_epsilon_2,0.8307692307692306
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5464285714285717
ETA_epsilon_5,0.8111111111111109
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.18412698412698392
ETA_dEpsilon_B,0.08214285714285696
ETA_dEpsilon_C,-0.10198412698412695
ETA_dEpsilon_D,0.0196581196581197
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.9230769230769231
MDEDescriptor,"0.0,1.969347166290474,1.3263463414226557,0.0,10.118367175723579,16.56535432633529,0.0,5.171471971787183,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7937005259840998,1.1447142425533319,0.0"
APolDescriptor,53.01268799999999
BCUTDescriptor,"11.998999999999988,31.972072301667563,-0.3362114621165481,0.2562542065481302,5.14057812949207,10.70563551067482"
BPolDescriptor,25.285311999999994
TPSADescriptor,101.19
ALOGPDescriptor,"3.8834,15.08079556,103.50089999999997"
XLogPDescriptor,3.6950000000000003
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,364.0993968800001
ChiPathDescriptor,"17.93251065250177,12.68667318580106,11.393360878211348,9.665131378539323,7.922763441948377,5.403883504229642,3.804652559852651,2.6342301654077587,14.863491711901998,8.95748003586603,6.808597538990311,4.8759475643744095,3.262075710575255,1.7566568758276098,1.0091660158967153,0.5637559997000855"
ChiChainDescriptor,"0.0,0.0,0.3800398276929223,0.4694160968212876,0.6669232977010896,0.0,0.0,0.17753677736582776,0.1532925494176115,0.17970013307793764"
AtomCountDescriptor,42
BondCountDescriptor,29
SmallRingDescriptor,"4,4,4,4,0,0,3,1,0,0,0"
ChiClusterDescriptor,"1.5463194779215617,0.0,0.3190355937288492,0.0,0.7626656504797671,0.0,0.11376838868291388,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,11,2,2,0,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"53.53153751526243,2.058905289048555,21.360039648642314,5.65358514479006,12.681164120320371"
FractionalPSADescriptor,0.2779186147164924
WienerNumbersDescriptor,"1946.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.647866652310614,5.366506764748242,6.4110089035962465,1.5146918610842004,1.7676837042050633,1.6671573029362763"
FractionalCSP3Descriptor,0.10526315789473684
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,9.0,4.899408284023669"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1375.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"35.11661231463783,34.914287860796854,48.88536831742114,42.01886473153377,41.5996322588304"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.39029038012780753,-0.09096733587864365,-0.18620025991895528,0.15264366158251008,-0.1049940360361477"
EccentricConnectivityIndexDescriptor,675
AutocorrelationDescriptorPolarizability,"1761.600036834528,2045.7446244881814,2771.9651165104196,2273.0085881879954,2140.4737793927056"
