DLiP-ID,J1008G
AATSC5s,0.06285868256767728
AATSC5v,-2.693460262405846
AATSC6Z,1.7038071368898433
AATSC6c,-0.00044085429589152907
AATSC6d,0.07953216374269007
AATSC6i,-0.09207110812747873
AATSC6m,8.048475293447902
AATSC6p,0.016636986080014307
AATSC6s,0.13177918340825617
AATSC6v,6.434264174407607
AATSC7Z,0.6348143424036282
AATSC7c,0.0007304305168998388
AATSC7d,-0.01388888888888889
AATSC7i,-0.25819019677871397
AATSC7m,3.0529491345663256
AATSC7p,0.009294883914829657
AATSC7s,0.0633424666162762
AATSC7v,3.861928093786453
AATSC8Z,-0.5253212396069539
AATSC8c,-0.0030288574089234565
AATSC8d,-0.02469135802469137
AATSC8i,-0.20425024517001134
AATSC8m,-2.3852552634164774
AATSC8p,-0.002204983373100908
AATSC8s,-0.112405867696873
AATSC8v,0.454402186230582
ATS0are,268.51919999999996
ATS1are,293.4576
ATS2are,473.5716
ATS3are,546.4018000000001
ATS4are,586.7114
ATS5are,650.7225999999998
ATS6are,566.0978
ATS7are,395.168
ATS8are,344.20099999999996
ATSC0dv,177.61904761904762
ATSC0pe,4.865040476190474
ATSC0se,2.786545904761904
ATSC1dv,81.49433106575962
ATSC1pe,0.8285171201814074
ATSC1se,0.4480261950113372
ATSC2dv,68.42403628117914
ATSC2pe,1.144622505668935
ATSC2se,0.5984639274376408
ATSC3dv,9.027210884353732
ATSC3pe,-0.2929600340136062
ATSC3se,-0.42230489795918374
ATSC4dv,39.45351473922904
ATSC4pe,2.0650470521541977
ATSC4se,1.7132537324263035
ATSC5dv,85.74149659863946
ATSC5pe,1.8068078231292497
ATSC5se,1.0364665306122451
ATSC6dv,88.57596371882084
ATSC6pe,2.554889399092967
ATSC6se,1.2415836916099776
ATSC7dv,8.104308390022677
ATSC7pe,0.04710498866213033
ATSC7se,-0.10015052154195
ATSC8dv,-25.081632653061227
ATSC8pe,-1.3892234693877548
ATSC8se,-0.9474462585034013
AXp-0dv,0.561243543373936
AXp-1dv,0.29462829555263415
AXp-2dv,0.14429159009578596
AXp-3dv,0.07839684246107274
AXp-4dv,0.04111147613497957
AXp-5dv,0.020123086103765855
AXp-6dv,0.010056780516990096
AXp-7dv,0.005670357566969331
BertzCT,789.2606035514999
ECIndex,527
ETA_eta,16.964144570945788
GATS1dv,0.3934621009017792
GATS1pe,0.6286416444883046
GATS1se,0.6580584542947882
GATS2dv,0.7209519262550956
GATS2pe,0.7442382715598056
GATS2se,0.7525689766733569
GATS3dv,0.936590551909032
GATS3pe,0.9390385069118431
GATS3se,0.9886434209299201
GATS4dv,0.7853275440027974
GATS4pe,0.7249138713946596
GATS4se,0.6928463318678454
GATS5dv,0.7202785224903187
GATS5pe,0.7568768630178827
GATS5se,0.7666367713178183
GATS6dv,0.767817129956258
GATS6pe,0.742509211608792
GATS6se,0.7656116924792159
GATS7dv,0.9179142928954422
GATS7pe,0.9106280223528705
GATS7se,0.8704875548989955
GATS8dv,1.0750744712540958
GATS8pe,1.2248084310407485
GATS8se,1.2586406550738805
LogEE_A,4.102550051297941
LogEE_D,128.2042660841785
MATS1dv,0.4379600292468924
MATS1pe,0.16255923356706092
MATS1se,0.15347364894816215
MATS2dv,0.22163869403944322
MATS2pe,0.1353637113589032
MATS2se,0.12356577764896767
MATS3dv,0.024535453452898193
MATS3pe,-0.029070463571630484
MATS3se,-0.07316273875153723
MATS4dv,0.10140459260986134
MATS4pe,0.19377821751933605
MATS4se,0.2806835416428549
MATS5dv,0.18772713732499258
MATS5pe,0.144427880962398
MATS5se,0.1446487268598426
MATS6dv,0.22047128545223646
MATS6pe,0.23217279602363758
MATS6se,0.19698605494844026
MATS7dv,0.029943029490616623
MATS7pe,0.006354037332435289
MATS7se,-0.023586110549835154
MATS8dv,-0.10983020554066131
MATS8pe,-0.22209622882793031
MATS8se,-0.2644502084976813
MAXaaCH,1.9863436161501637
MAXaaNH,2.6586834880620955
MAXaasC,1.1210083271906868
MAXaasN,1.3282593187769955
MAXdssC,-0.2871859515411097
MAXsCH3,2.1097390269665564
MAXssNH,2.849459089191232
MAXsssN,2.233625706838189
MDEC-11,0.25
MDEC-12,3.625139063515821
MDEC-13,1.5048007524123903
MDEC-22,6.795622263061958
MDEC-23,11.612434156258693
MDEC-33,3.564033859430106
MDEN-22,4.786084305703215
MDEN-23,2.7529940779283195
MDEN-33,0.1111111111111111
MINaaCH,1.3807842025699169
MINaaNH,2.6586834880620955
MINaasC,0.3446863562790694
MINaasN,1.3282593187769955
MINdssC,-0.2871859515411097
MINsCH3,2.1097390269665564
MINssNH,2.849459089191232
MINsssN,2.233625706838189
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3928571428571432
SM1_Dzi,1.975130869539484
SM1_Dzm,1.389267006956194
SM1_Dzp,-5.227748809793697
SM1_Dzv,-2.953591504005456
SddssSe,0
SpAD_Dt,394.71729009232456
SpAbs_A,31.31731628572047
SpAbs_D,256.40853216835706
SpMAD_A,1.3048881785716862
SpMAD_D,10.683688840348209
SpMax_A,2.4097427100397337
SpMax_D,128.2042660841785
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,104.62
TpiPC10,8.186627539031022
VAdjMat,5.700439718141092
VE1_DzZ,4.821597569572199
VE1_Dzi,4.823466525030952
VE1_Dzm,4.821592683851924
VE1_Dzp,4.80881994431985
VE1_Dzv,4.812727621012252
VE2_DzZ,0.20089989873217495
VE2_Dzi,0.20097777187628965
VE2_Dzm,0.20089969516049686
VE2_Dzp,0.20036749767999373
VE2_Dzv,0.20053031754217718
VE3_DzZ,2.448574056469664
VE3_Dzi,2.448961602983365
VE3_Dzm,2.4485730431700925
VE3_Dzp,2.445920457551068
VE3_Dzv,2.4467327337219693
VR1_DzZ,136.32162544503748
VR1_Dzi,136.16428944081915
VR1_Dzm,136.32246938941023
VR1_Dzp,137.85230710169012
VR1_Dzv,137.36926574138954
VR2_DzZ,5.680067726876562
VR2_Dzi,5.673512060034131
VR2_Dzm,5.6801028912254266
VR2_Dzp,5.743846129237088
VR2_Dzv,5.723719405891231
VR3_DzZ,5.790485724109692
VR3_Dzi,5.789330904626493
VR3_Dzm,5.7904919149232015
VR3_Dzp,5.801651611003496
VR3_Dzv,5.798141407560543
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05536887198598017
Xch-6dv,0.06989597050050851
Xch-7dv,0.0739109469558928
Xpc-4dv,1.1651715006464425
Xpc-5dv,1.5127410611949732
Xpc-6dv,1.5445925781576202
Zagreb1,122.0
Zagreb2,143.0
fragCpx,124.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,26
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,2
AATS0are,6.393314285714284
AATS1are,6.66949090909091
AATS2are,6.487282191780822
AATS3are,6.280480459770116
AATS4are,6.377297826086957
AATS5are,6.025209259259258
AATS6are,5.958924210526316
AATS7are,6.1745
AATS8are,6.374092592592592
AATSC0dv,4.229024943310658
AATSC0pe,0.11583429705215414
AATSC0se,0.06634633106575961
AATSC1dv,1.8521438878581733
AATSC1pe,0.018829934549577442
AATSC1se,0.010182413522984936
AATSC2dv,0.9373155654956047
AATSC2pe,0.015679760351629247
AATSC2se,0.008198135992296449
AATSC3dv,0.10376104464774405
AATSC3pe,-0.0033673567128000713
AATSC3se,-0.004854079286887169
AATSC4dv,0.42884255151335915
AATSC4pe,0.022446163610371713
AATSC4se,0.018622323178546778
AATSC5dv,0.7939027462836987
AATSC5pe,0.01672970206601157
AATSC5se,0.009596912320483751
AATSC6dv,0.9323785654612721
AATSC6pe,0.02689357262203123
AATSC6se,0.013069302016947133
AATSC7dv,0.12662981859410433
AATSC7pe,0.0007360154478457864
AATSC7se,-0.0015648518990929688
AATSC8dv,-0.4644746787603931
AATSC8pe,-0.02572636054421768
AATSC8se,-0.01754530108339632
AETA_eta,0.7068393571227412
ATSC0are,5.218590476190472
ATSC1are,0.9315718820861677
ATSC2are,1.1981260770975057
ATSC3are,-0.5267755102040815
ATSC4are,2.6990208616780036
ATSC5are,2.0642435374149626
ATSC6are,2.620235827664396
ATSC7are,-0.12390929705215435
ATSC8are,-1.685978231292516
BCUTZ-1h,8.0220288764382
BCUTZ-1l,5.698333991300785
BCUTc-1h,0.4407395407644957
BCUTc-1l,-0.4372393032140171
BCUTd-1h,3.224381524529267
BCUTd-1l,0.9779276193576649
BCUTi-1h,14.782428626256461
BCUTi-1l,10.960365916451462
BCUTm-1h,16.010065895315137
BCUTm-1l,11.71052902683226
BCUTp-1h,1.979323246912662
BCUTp-1l,0.7518709108956196
BCUTs-1h,7.008270859234541
BCUTs-1l,1.4386156201006597
BCUTv-1h,20.883864131977568
BCUTv-1l,14.702706344801676
BalabanJ,1.4570575505371572
Diameter,13
ETA_beta,32.25
GATS1are,0.643056782345899
GATS2are,0.7584024458096722
GATS3are,0.9589614349557931
GATS4are,0.6906143933108709
GATS5are,0.7315445614863266
GATS6are,0.7313641523345114
GATS7are,0.9220003388754856
GATS8are,1.2614455230060706
HybRatio,0.26666666666666666
Lipinski,True
LogEE_Dt,197.35864504616228
MATS1are,0.1703961461786966
MATS2are,0.13209176206215056
MATS3are,-0.04873067160174114
MATS4are,0.23611005756137332
MATS5are,0.15382724115332067
MATS6are,0.2219794895595925
MATS7are,-0.015581884909627154
MATS8are,-0.25127788970972326
MAXssCH2,0.9370302509080051
MINssCH2,0.9370302509080051
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,1.5481946144430847
SM1_Dzse,1.3705987451156192
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,30.404618551358034
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,23.30621114668196
SMR_VSA7,42.353083411921055
SMR_VSA8,0.0
SMR_VSA9,5.817862777835028
SpAD_DzZ,195.44902935651308
SpAD_Dzi,185.2290264247075
SpAD_Dzm,195.4953791999797
SpAD_Dzp,286.5295698372677
SpAD_Dzv,257.7037531744179
SpAbs_Dt,394.71729009232445
SpDiam_A,4.731287861526766
SpDiam_D,196.75721679123004
SpMAD_Dt,16.446553753846857
SpMax_Dt,197.35864504616228
SsssssAs,0
VE1_Dzpe,4.821938325610769
VE1_Dzse,4.821549877728611
VE2_Dzpe,0.2009140969004487
VE2_Dzse,0.20089791157202544
VE3_Dzpe,2.448644726821787
VE3_Dzse,2.448564165125816
VMcGowan,240.93999999999983
VR1_Dzpe,136.2824547831088
VR1_Dzse,136.32721090419258
VR2_Dzpe,5.678435615962866
VR2_Dzse,5.680300454341357
VR3_Dzpe,5.7901983427750805
VR3_Dzse,5.7905266959269985
mZagreb1,7.277777777777779
mZagreb2,5.527777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12425215419501123
AATSC1are,0.021172088229231084
AATSC2are,0.016412685987637066
AATSC3are,-0.006054890921885995
AATSC4are,0.029337183279108735
AATSC5are,0.01911336608717558
AATSC6are,0.027581429764888376
AATSC7are,-0.0019360827664399117
AATSC8are,-0.031221819098009557
AETA_beta,1.34375
BCUTdv-1h,6.0219595472061656
BCUTdv-1l,0.9872569003884887
BCUTpe-1h,3.4890729282363853
BCUTpe-1l,2.246434531882982
BCUTse-1h,3.7019779344874717
BCUTse-1l,2.442152695203854
ETA_alpha,11.033333333333335
ETA_dBeta,0.75
ETA_eta_B,0.19033691191068414
ETA_eta_F,22.910153832715995
ETA_eta_L,5.147604859022558
ETA_eta_R,39.87429840366178
ETA_psi_1,0.5313001605136438
LabuteASA,138.22221858349212
LogEE_DzZ,97.78255039254225
LogEE_Dzi,92.6968103319179
LogEE_Dzm,97.80557572527971
LogEE_Dzp,142.61131631740957
LogEE_Dzv,128.48267764920826
PEOE_VSA1,10.216698334856808
PEOE_VSA2,9.893218992372859
PEOE_VSA3,0.0
PEOE_VSA4,9.780484743446223
PEOE_VSA5,5.098681808301038
PEOE_VSA6,0.0
PEOE_VSA7,48.53971286453742
PEOE_VSA8,30.66112893280535
PEOE_VSA9,0.0
SM1_Dzare,1.7710563052582593
SpAD_Dzpe,193.12074973402923
SpAD_Dzse,195.77959508674485
SpAbs_DzZ,194.1722436422274
SpAbs_Dzi,183.59393353852505
SpAbs_Dzm,194.22188444360307
SpAbs_Dzp,290.45038144461296
SpAbs_Dzv,259.91894680242194
SpDiam_Dt,291.3243928766942
SpMAD_DzZ,8.143709556521378
SpMAD_Dzi,7.717876101029479
SpMAD_Dzm,8.145640799999155
SpMAD_Dzp,11.938732076552819
SpMAD_Dzv,10.737656382267412
SpMax_DzZ,97.78255039254225
SpMax_Dzi,92.6968103319179
SpMax_Dzm,97.80557572527971
SpMax_Dzp,142.61131631740957
SpMax_Dzv,128.48267764920826
VE1_Dzare,4.822337552451298
VE2_Dzare,0.20093073135213743
VE3_Dzare,2.4487275172449983
VR1_Dzare,136.2278997140054
VR2_Dzare,5.676162488083558
VR3_Dzare,5.789797953806867
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4597222222222223
AETA_dBeta,0.03125
AETA_eta_B,0.007930704662945173
AETA_eta_F,0.9545897430298331
AETA_eta_L,0.2144835357926066
AETA_eta_R,1.6614291001525743
BCUTare-1h,3.5438354104287195
BCUTare-1l,2.1968928177025666
ETA_beta_s,15.75
ETA_dPsi_A,0.18269983948635615
ETA_dPsi_B,0.0
ETA_eta_BR,0.44833691191068414
ETA_eta_FL,6.576271791439853
ETA_eta_RL,11.723876650462412
LogEE_Dzpe,96.62488297594975
LogEE_Dzse,97.9469058244189
PEOE_VSA10,11.890771566461538
PEOE_VSA11,5.817862777835028
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,49.4013110925347
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,24.205463075150064
SlogP_VSA6,36.78963192022406
SlogP_VSA7,0.0
SlogP_VSA8,5.817862777835028
SlogP_VSA9,0.0
SpAD_Dzare,189.99572025695653
SpAbs_Dzpe,191.70157133745636
SpAbs_Dzse,194.52321290372225
SpDiam_DzZ,151.91577652709975
SpDiam_Dzi,144.37612492366364
SpDiam_Dzm,151.94945116097801
SpDiam_Dzp,216.90243854798717
SpDiam_Dzv,196.55928931089832
SpMAD_Dzpe,8.046697905584551
SpMAD_Dzse,8.157483128614368
SpMax_Dzpe,96.62488297594975
SpMax_Dzse,97.9469058244189
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.65625
AETA_eta_BR,0.018680704662945174
AETA_eta_FL,0.2740113246433272
AETA_eta_RL,0.4884948604359338
DetourIndex,2292
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,17.068700544215588
EState_VSA4,18.776899086508713
EState_VSA5,17.2059665815228
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,49.78698835045091
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.12084592145015104
ETA_shape_x,0.0
ETA_shape_y,0.2990936555891238
GhoseFilter,True
LogEE_Dzare,95.07165414119736
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,188.3888037476896
SpDiam_Dzpe,150.2115310291828
SpDiam_Dzse,152.15753635525135
SpMAD_Dzare,7.9164883440398555
SpMax_Dzare,95.07165414119736
TopoPSA(NO),104.62
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.3282593187769955
VSA_EState9,54.005074014556335
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04027777777777771
FilterItLogS,-3.525756601693567
SpDiam_Dzare,147.92890769382268
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6230158730158732
ETA_epsilon_2,0.8652777777777777
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5713333333333337
ETA_epsilon_5,0.8217948717948718
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.18183940242763758
ETA_dEpsilon_B,0.05168253968253955
ETA_dEpsilon_C,-0.13015686274509802
ETA_dEpsilon_D,0.04348290598290594
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.25,3.625139063515821,1.5048007524123903,0.0,6.795622263061958,11.612434156258693,0.0,3.564033859430106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.786084305703215,2.7529940779283195,0.1111111111111111"
APolDescriptor,48.004273999999995
BCUTDescriptor,"11.850000000000005,15.994922468689055,-0.2757950947640683,0.2396609234479129,5.352558978413247,9.702204427610589"
BPolDescriptor,25.915725999999996
TPSADescriptor,104.62
ALOGPDescriptor,"1.8642999999999996,3.4756144899999986,94.3188"
XLogPDescriptor,3.244
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,326.1603573400001
ChiPathDescriptor,"16.94094682093905,11.723876650462412,9.873517565038068,8.673040168656915,7.245998250990708,4.698310198574533,3.200381837138344,2.3120817373259865,13.469845040974464,7.660335684368488,5.050205653352507,3.68465159567042,2.425577091963795,1.2275082523297167,0.6536907336043564,0.3969250296878532"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.30274943015462097,0.4657388341699985,0.0,0.0,0.05536887198598017,0.0698959705005085,0.07391094695589279"
AtomCountDescriptor,42
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.2119919326033561,0.0,0.3031553154978037,0.0,0.5006071783339645,0.0,0.07934289211681494,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,1,4,0,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"48.72042303336704,2.0300176263902934,27.468713458981835,2.57461184498395,24.894101613997872"
FractionalPSADescriptor,0.32076246436945355
WienerNumbersDescriptor,"1486.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.302369926219432,5.43620758768344,6.447258812155181,1.165171500646442,1.5127410611949745,1.2986214040497976"
FractionalCSP3Descriptor,0.26666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,6,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"18.781065088757398,9.08734693877551,4.601177003168854"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1384.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.26666666666666666
AutocorrelationDescriptorMass,"27.654311445752786,29.433832514042944,39.818203777011774,38.04278359847688,40.647724085386955"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.3802900073025103,-0.16418053501674437,0.06601303353282388,-0.22162044441290968,0.17474978353481943"
EccentricConnectivityIndexDescriptor,527
AutocorrelationDescriptorPolarizability,"1452.4738852095509,1676.0938498281348,2262.9117191849473,2138.196443929972,1994.4977824385371"
