DLiP-ID,T002SD
TIC3,218.21499122004104
TIC4,220.21499122004101
TIC5,220.21499122004101
Vabc,358.17725803830456
WPol,40
apol,55.50148099999999
bpol,25.716518999999995
nRot,5
ABCGG,15.857123950104697
ATS0Z,1812.0
ATS0d,153.0
ATS0i,6890.729789263633
ATS0m,7407.904160000002
ATS0p,84.39083138243299
ATS0s,199.73624447492762
ATS0v,11495.967348019989
ATS1Z,1464.0
ATS1d,190.0
ATS1i,6515.082462473296
ATS1m,5697.670081000003
ATS1p,96.96601327000005
ATS1s,140.86831275720164
ATS1v,13677.243179342873
ATS2Z,2216.0
ATS2d,282.0
ATS2i,11553.469687718438
ATS2m,8502.846043000005
ATS2p,145.05444849939596
ATS2s,225.06995884773667
ATS2v,19753.91370030559
ATS3Z,2693.0
ATS3d,311.0
ATS3i,15158.321780161126
ATS3m,10170.055506
ATS3p,174.86713123333897
ATS3s,266.6108824874257
ATS3v,22336.100579930713
ATS4Z,2363.0
ATS4d,273.0
ATS4i,14882.387000675566
ATS4m,8816.644649000005
ATS4p,155.72239911903694
ATS4s,277.22854747751865
ATS4v,19907.486389485937
ATS5Z,1989.0
ATS5d,250.0
ATS5i,13689.333112227023
ATS5m,7513.867509
ATS5p,133.227798567282
ATS5s,291.6149977137631
ATS5v,17771.842366035464
ATS6Z,1833.0
ATS6d,243.0
ATS6i,12655.192760741955
ATS6m,6858.932319
ATS6p,129.26077281818797
ATS6s,256.7736625514404
ATS6v,17401.66736113509
ATS7Z,1794.0
ATS7d,225.0
ATS7i,12364.770208892389
ATS7m,6643.024844
ATS7p,123.09221713248996
ATS7s,247.0288065843622
ATS7v,16362.739792046954
ATS8Z,1664.0
ATS8d,201.0
ATS8i,11759.442174024221
ATS8m,6229.186071000001
ATS8p,109.20206327588599
ATS8s,241.83333333333337
ATS8v,14321.8465752228
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.2
GGI10,0.13212937455361698
JGI10,0.007772316150212764
JGT10,0.42982118993549756
Kier1,21.702734839476815
Kier2,10.683760683760683
Kier3,6.2374010828821325
MAXdO,12.183442842720996
MID_C,41.460514156419045
MID_N,2.1927588302515817
MID_O,5.520013810399776
MID_X,3.5314423025445034
MID_h,13.31405580503492
MINdO,11.513674795956543
MPC10,88
MWC01,29.0
MWC02,4.919980925828125
MWC03,5.746203190540153
MWC04,6.597145701886651
MWC05,7.438971592395862
MWC06,8.291797105048733
MWC07,9.139166552521658
MWC08,9.99300827847454
MWC09,10.843162724643019
MWC10,11.697918450319342
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,3
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.829100000000004
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.3706380281276624
SRW05,0.0
SRW06,6.859614903654202
SRW07,0.0
SRW08,8.433594167539924
SRW09,0.0
SRW10,10.0488425203955
SaaCH,10.700934110996501
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.007308437085719
SaasN,0
SdCH2,0
SddsN,0
SdsCH,4.0415864614559895
SdssC,-0.05800864406664785
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7434415667248806
SsssP,0
VE1_A,4.399278780576687
VE1_D,5.115801532184464
VE2_A,0.16293625113246987
VE2_D,0.1894741308216468
VE3_A,2.4746923869939135
VE3_D,2.6255858624217057
VR1_A,285.5456003560861
VR1_D,161.09979042132287
VR2_A,10.575762976151337
VR2_D,5.966658904493439
VR3_A,6.647653510389381
VR3_D,6.075275762269479
WPath,2132
Xc-3d,1.6308704672844427
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,19.225403871315226
Xp-1d,13.062881945713373
Xp-2d,11.45149982942452
Xp-3d,9.472304544722784
Xp-4d,7.401040104304598
Xp-5d,5.966010908638149
Xp-6d,3.7104248814173215
Xp-7d,2.4776998740777065
ZMIC0,87.14267016933252
ZMIC1,56.88877083736163
ZMIC2,36.660700810421034
ZMIC3,30.616538040790815
ZMIC4,30.459291149034577
ZMIC5,30.459291149034577
nAcid,0
nAtom,44
nBase,0
nRing,3
piPC1,3.6635616461296463
piPC2,4.189654742026425
piPC3,4.7140245909001735
piPC4,5.185988181574117
piPC5,5.716616432636288
piPC6,5.879135362134062
piPC7,6.1780737736942175
piPC8,6.562179228111454
piPC9,6.889273029603251
AATS0Z,41.18181818181818
AATS0d,3.477272727272727
AATS0i,156.6074952105371
AATS0m,168.36145818181822
AATS0p,1.9179734405098408
AATS0s,4.5394601017029
AATS0v,261.2719851822725
AATS1Z,31.82608695652174
AATS1d,4.130434782608695
AATS1i,141.63222744507166
AATS1m,123.86239306521746
AATS1p,2.1079568102173925
AATS1s,3.062354625156557
AATS1v,297.3313734639755
AATS2Z,28.77922077922078
AATS2d,3.6623376623376624
AATS2i,150.04506087946024
AATS2m,110.42657198701305
AATS2p,1.8838240064856617
AATS2s,2.9229864785420347
AATS2v,256.54433377020246
AATS3Z,27.2020202020202
AATS3d,3.1414141414141414
AATS3i,153.11436141576894
AATS3m,102.7278333939394
AATS3p,1.7663346589226159
AATS3s,2.693039217044704
AATS3v,225.6171775750577
AATS4Z,24.36082474226804
AATS4d,2.814432989690722
AATS4i,153.4266701100574
AATS4m,90.89324380412377
AATS4p,1.605385557928216
AATS4s,2.8580262626548314
AATS4v,205.23181844830864
AATS5Z,22.602272727272727
AATS5d,2.840909090909091
AATS5i,155.56060354803435
AATS5m,85.38485805681817
AATS5p,1.5139522564463865
AATS5s,3.3138067922018535
AATS5v,201.9527541594939
AATS6Z,22.353658536585368
AATS6d,2.9634146341463414
AATS6i,154.33161903343847
AATS6m,83.64551608536584
AATS6p,1.5763508880266826
AATS6s,3.131386128676102
AATS6v,212.21545562359864
AATS7Z,22.425
AATS7d,2.8125
AATS7i,154.55962761115487
AATS7m,83.03781054999999
AATS7p,1.5386527141561246
AATS7s,3.0878600823045277
AATS7v,204.53424740058693
AATS8Z,22.186666666666667
AATS8d,2.68
AATS8i,156.79256232032296
AATS8m,83.05581428
AATS8p,1.4560275103451465
AATS8s,3.224444444444445
AATS8v,190.957954336304
AMID_C,1.5355745983858906
AMID_N,0.08121329000931785
AMID_O,0.20444495594073245
AMID_X,0.13079415935350014
AMID_h,0.4931131779642563
ATS0dv,343.6543209876543
ATS0pe,283.69999999999993
ATS0se,348.17609099999993
ATS1dv,316.55555555555554
ATS1pe,300.0330000000001
ATS1se,358.50128399999977
ATS2dv,399.44444444444446
ATS2pe,501.1091000000001
ATS2se,607.4854279999997
ATS3dv,392.4074074074074
ATS3pe,626.7649000000002
ATS3se,772.9732009999998
ATS4dv,360.4938271604938
ATS4pe,605.8868000000001
ATS4se,752.549505
ATS5dv,401.962962962963
ATS5pe,546.6893999999998
ATS5se,677.3289690000003
ATS6dv,357.1111111111111
ATS6pe,515.1085000000002
ATS6se,634.9220539999998
ATS7dv,321.88888888888886
ATS7pe,505.2114000000001
ATS7se,623.636158
ATS8dv,269.66666666666663
ATS8pe,466.6066
ATS8se,579.5150440000001
ATSC0Z,731.909090909091
ATSC0c,0.6246724365108589
ATSC0d,25.159090909090903
ATSC0i,64.06824673116475
ATSC0m,3354.400014545455
ATSC0p,14.381413355311157
ATSC0s,70.16392318244174
ATSC0v,2319.4306237667115
ATSC1Z,16.822314049586808
ATSC1c,-0.24977380682010625
ATSC1d,4.901859504132228
ATSC1i,-6.712183762780121
ATSC1m,79.2722639752069
ATSC1p,0.016019436187357447
ATSC1s,0.06752019509221213
ATSC1v,1.8058645392533776
ATSC2Z,13.704545454545503
ATSC2c,-0.11741868677310972
ATSC2d,-5.642045454545455
ATSC2i,17.06723200809335
ATSC2m,72.68616663636382
ATSC2p,4.234937673718628
ATSC2s,-5.74927602499619
ATSC2v,237.53000478000183
ATSC3Z,-4.749999999999979
ATSC3c,0.06555684733516473
ATSC3d,-6.471590909090909
ATSC3i,19.62808445152289
ATSC3m,-37.53407218181786
ATSC3p,3.393820073174277
ATSC3s,-2.0567748818777623
ATSC3v,80.80260525587316
ATSC4Z,-56.84504132231406
ATSC4c,-0.1355744505398807
ATSC4d,-0.8507231404958678
ATSC4i,-13.898219038510094
ATSC4m,-236.20076306611543
ATSC4p,-3.6762527684195785
ATSC4s,-20.18823350099071
ATSC4v,-439.16288013882377
ATSC5Z,269.77272727272725
ATSC5c,0.2164219549274501
ATSC5d,4.545454545454545
ATSC5i,5.217291481327063
ATSC5m,1219.696612636363
ATSC5p,4.869363261125477
ATSC5s,4.4627343392775485
ATSC5v,662.2798900659052
ATSC6Z,6.123966942148743
ATSC6c,-0.03718482502978918
ATSC6d,-1.137396694214876
ATSC6i,-0.45942211498503216
ATSC6m,46.986631892561725
ATSC6p,1.31902651989584
ATSC6s,-8.027587258039937
ATSC6v,170.97041550428162
ATSC7Z,-91.88016528925625
ATSC7c,-0.2278921829735841
ATSC7d,-2.7892561983471063
ATSC7i,-12.78324595258264
ATSC7m,-428.43037517355395
ATSC7p,-2.876705802479675
ATSC7s,-7.68800487730529
ATSC7v,-438.8955321779594
ATSC8Z,145.88223140495865
ATSC8c,0.2280792840034895
ATSC8d,-2.1120867768595035
ATSC8i,-6.758296808230952
ATSC8m,654.9904989338839
ATSC8p,0.3309196687593202
ATSC8s,18.196082914189912
ATSC8v,68.71615841666333
AXp-0d,0.7120519952338973
AXp-1d,0.4504442050245991
AXp-2d,0.2936282007544749
AXp-3d,0.19331233764740374
AXp-4d,0.12544135770007794
AXp-5d,0.08172617683065958
AXp-6d,0.053774273643729296
AXp-7d,0.034412498251079254
GATS1Z,0.5657925291484179
GATS1c,1.305713525592723
GATS1d,0.8359844468009899
GATS1i,1.1291361722532216
GATS1m,0.5624174580252257
GATS1p,0.8009093540481976
GATS1s,0.5099889530042485
GATS1v,0.8213639867449026
GATS2Z,0.7317103465408024
GATS2c,1.3247259267561406
GATS2d,1.2429990966576334
GATS2i,0.9165549075187875
GATS2m,0.7251158010059681
GATS2p,0.7217067224015771
GATS2s,0.6893706050002785
GATS2v,0.8106080481589959
GATS3Z,1.0311003464027932
GATS3c,1.0237951667654686
GATS3d,1.1480477767740642
GATS3i,0.9112174561101098
GATS3m,1.0201599932215357
GATS3p,0.9723396502470353
GATS3s,0.7378219980778816
GATS3v,0.9553906041162397
GATS4Z,1.065684995268565
GATS4c,0.9360011496447574
GATS4d,0.9690907905642632
GATS4i,1.0931323205066337
GATS4m,1.0492283283784654
GATS4p,1.2190669413813986
GATS4s,1.3645109891520626
GATS4v,1.0911847356851163
GATS5Z,0.5491165693702645
GATS5c,0.6913907222722073
GATS5d,0.8739837398373985
GATS5i,0.907986025315031
GATS5m,0.5592696104527395
GATS5p,0.7016610542468597
GATS5s,1.2157123019558131
GATS5v,0.8387818152298915
GATS6Z,0.7641142896958717
GATS6c,0.9733803620277223
GATS6d,1.0108841738823893
GATS6i,0.9757941757895323
GATS6m,0.7680363643217866
GATS6p,0.814105096985222
GATS6s,1.1690764553272561
GATS6v,0.9125018204774399
GATS7Z,0.9528591168798907
GATS7c,1.1143294519523215
GATS7d,1.0041102077687445
GATS7i,1.0581974134613537
GATS7m,0.9611709645784137
GATS7p,1.003235917687226
GATS7s,1.1936230369363874
GATS7v,1.064778401561428
GATS8Z,0.7269390965925557
GATS8c,0.6461223697375308
GATS8d,0.9912917795844626
GATS8i,1.0199951755205146
GATS8m,0.7362844774317535
GATS8p,0.8922577797067555
GATS8s,0.9501680875197717
GATS8v,0.977012156194193
MATS1Z,0.021984846602906512
MATS1c,-0.38246297119057243
MATS1d,0.18636345783747685
MATS1i,-0.10021110321744538
MATS1m,0.022604830513228674
MATS1p,0.001065468225079651
MATS1s,0.0009204806616656099
MATS1v,0.0007447296211496253
MATS2Z,0.010699646893908513
MATS2c,-0.10741052193137807
MATS2d,-0.12814556716995743
MATS2i,0.15222367556814628
MATS2m,0.012382229961701437
MATS2p,0.1682702753334298
MATS2s,-0.04682321678577749
MATS2v,0.05851928913589703
MATS3Z,-0.0028843897928483558
MATS3c,0.04664264803510353
MATS3d,-0.1143229950818027
MATS3i,0.1361609460950382
MATS3m,-0.004973112862583331
MATS3p,0.10488290960702383
MATS3s,-0.013028378805822045
MATS3v,0.015483226199837549
MATS4Z,-0.03523030372099516
MATS4c,-0.09844789894714544
MATS4d,-0.015338194619059598
MATS4i,-0.09840048857289031
MATS4m,-0.031940917514227646
MATS4p,-0.11595373376495943
MATS4s,-0.13051649339978585
MATS4v,-0.08588655437745261
MATS5Z,0.1842938765370761
MATS5c,0.17322835319602573
MATS5d,0.0903342366757001
MATS5i,0.04071667126477814
MATS5m,0.18180548046557896
MATS5p,0.1692936271568603
MATS5s,0.03180220073835845
MATS5v,0.1427677731076895
MATS6Z,0.004489671030109865
MATS6c,-0.03194127318032682
MATS6d,-0.024258047458523373
MATS6i,-0.003847759166641759
MATS6m,0.007516199306873026
MATS6p,0.04921423995421165
MATS6s,-0.06139174735963823
MATS6v,0.03955290665453601
MATS7Z,-0.06904421810955165
MATS7c,-0.20065028214718164
MATS7d,-0.06097560975609755
MATS7i,-0.1097389991554188
MATS7m,-0.0702470502395896
MATS7p,-0.11001618215636004
MATS7s,-0.060264627328821485
MATS7v,-0.1040740517195814
MATS8Z,0.11693288618391086
MATS8c,0.21420268521760072
MATS8d,-0.04925022583559169
MATS8i,-0.06188506261870583
MATS8m,0.11455434385929927
MATS8p,0.013499336553995283
MATS8s,0.15214421921506052
MATS8v,0.017380765430687537
MAXsCl,6.208786843799562
MAXssO,5.243936498627852
MAXssS,1.3949490735101302
MINsCl,5.920269023319554
MINssO,5.243936498627852
MINssS,1.3949490735101302
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.06779724176004
SpAD_D,327.36884143651776
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.3219012120911433
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,668
TMWC10,130.66735452165807
TSRW10,61.79022706362301
VE1_Dt,5.118214608158812
VE2_Dt,0.18956350400588193
VE3_Dt,2.626057441904477
VR1_Dt,161.35178916347675
VR2_Dt,5.97599219123988
VR3_Dt,6.076838780157508
Xc-3dv,1.0502654495176151
Xc-4dv,0.0
Xc-5dv,0.2010053914051844
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2381448361039201
Xch-7d,0.3874584183167086
Xp-0dv,16.689069723791327
Xp-1dv,9.90730377556294
Xp-2dv,7.790324993113501
Xp-3dv,5.843237246109489
Xp-4dv,4.003379472642005
Xp-5dv,2.8781873083627905
Xp-6dv,1.6441993720008987
Xp-7dv,0.9618993462213768
Xpc-4d,3.7139196100848477
Xpc-5d,5.224491155019666
Xpc-6d,7.503364477247358
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,46
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,7.16000850256791
AATS0dv,7.810325476992142
AATS0pe,6.447727272727271
AATS0se,7.913092977272726
AATS1dv,6.881642512077295
AATS1pe,6.522456521739132
AATS1se,7.7935061739130385
AATS2dv,5.187590187590188
AATS2pe,6.507910389610391
AATS2se,7.889421142857139
AATS3dv,3.9637111859334078
AATS3pe,6.330958585858588
AATS3se,7.807810111111109
AATS4dv,3.7164312078401425
AATS4pe,6.246255670103094
AATS4se,7.758242319587628
AATS5dv,4.567760942760943
AATS5pe,6.212379545454542
AATS5se,7.69692010227273
AATS6dv,4.355013550135501
AATS6pe,6.281810975609758
AATS6se,7.742951878048777
AATS7dv,4.02361111111111
AATS7pe,6.315142500000001
AATS7se,7.795451975000001
AATS8dv,3.595555555555555
AATS8pe,6.221421333333334
AATS8se,7.726867253333335
AATSC0Z,16.63429752066116
AATSC0c,0.014197100829792248
AATSC0d,0.5717975206611569
AATSC0i,1.4560965166173807
AATSC0m,76.23636396694216
AATSC0p,0.326850303529799
AATSC0s,1.5946346177827666
AATSC0v,52.71433235833435
AATSC1Z,0.36570247933884364
AATSC1c,-0.005429865365654484
AATSC1d,0.10656216313330931
AATSC1i,-0.14591703832130698
AATSC1m,1.7233100864175412
AATSC1p,0.00034824861276864014
AATSC1s,0.001467830328091568
AATSC1v,0.03925792476637777
AATSC2Z,0.17798110979929224
AATSC2c,-0.001524918010040386
AATSC2d,-0.07327331759149941
AATSC2i,0.22165236374147207
AATSC2m,0.943976190082647
AATSC2p,0.054999190567774386
AATSC2s,-0.07466592240254792
AATSC2v,3.084805256883141
AATSC3Z,-0.04797979797979776
AATSC3c,0.0006621903771228761
AATSC3d,-0.06536960514233242
AATSC3i,0.19826347930831204
AATSC3m,-0.37913204224058444
AATSC3p,0.03428101084014421
AATSC3s,-0.020775503857351135
AATSC3v,0.8161879318775067
AATSC4Z,-0.5860313538382893
AATSC4c,-0.0013976747478338218
AATSC4d,-0.008770341654596576
AATSC4i,-0.14328060864443395
AATSC4m,-2.4350594130527363
AATSC4p,-0.0378995130764905
AATSC4s,-0.20812611856691451
AATSC4v,-4.527452372565193
