DLiP-ID,C0014U
NtCH,0
NtsC,0
RNCG,0.31669649093979624
RPCG,0.18436516016044985
SIC0,0.3177838175672255
SIC1,0.7337493665191629
SIC2,0.7905346996116965
SIC3,0.8331236994310968
SIC4,0.8615163659773633
SIC5,0.8757126992504968
SaaN,0
SaaO,0
SaaS,0
Sare,29.107999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,3.9971296296296295
SsBr,0
SsCl,0
SsLi,0
SsOH,10.045081727135297
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,44.769844642719406
TIC1,103.37167385437266
TIC2,111.37167385437266
TIC3,117.37167385437266
TIC4,121.37167385437262
TIC5,123.37167385437263
Vabc,221.6431040565176
WPol,36
apol,34.22072299999999
bpol,13.911276999999997
nRot,0
ABCGG,12.670922204293694
ATS0Z,756.0
ATS0d,115.0
ATS0i,4576.809077744239
ATS0m,2994.9744499999997
ATS0p,47.07495395333901
ATS0s,199.00694444444446
ATS0v,7163.644317345602
ATS1Z,836.0
ATS1d,146.0
ATS1i,4405.671732880149
ATS1m,3214.127807999999
ATS1p,61.19573108599998
ATS1s,113.83333333333334
ATS1v,9132.342589062175
ATS2Z,1346.0
ATS2d,242.0
ATS2i,7778.232039178993
ATS2m,5195.409655999997
ATS2p,96.60544207909396
ATS2s,189.0555555555556
ATS2v,14354.577039094927
ATS3Z,1657.0
ATS3d,257.0
ATS3i,10221.492710362245
ATS3m,6270.341527999999
ATS3p,113.739772014547
ATS3s,304.55555555555566
ATS3v,16854.425462777792
ATS4Z,1524.0
ATS4d,242.0
ATS4i,13004.71302461254
ATS4m,5548.281150000002
ATS4p,105.10123969133898
ATS4s,339.47222222222246
ATS4v,15350.475992723155
ATS5Z,1198.0
ATS5d,163.0
ATS5i,9467.632455503497
ATS5m,4311.614542000001
ATS5p,78.60201342884902
ATS5s,325.25000000000017
ATS5v,11625.113981238772
ATS6Z,658.0
ATS6d,105.0
ATS6i,8304.03519550499
ATS6m,2163.029045999999
ATS6p,55.62080929994302
ATS6s,235.00000000000009
ATS6v,7396.588576636478
ATS7Z,266.0
ATS7d,54.0
ATS7i,5351.154493422543
ATS7m,767.2363910000003
ATS7p,33.23568908679199
ATS7s,86.91666666666666
ATS7v,3824.4698639381763
ATS8Z,69.0
ATS8d,28.0
ATS8i,3814.094134714587
ATS8m,126.19252800000001
ATS8p,15.223090229036995
ATS8s,36.0
ATS8v,1403.9952391917095
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,1
FCSP3,0.21428571428571427
GGI10,0.0
JGI10,0.0
JGT10,0.56337267802744
Kier1,13.005
Kier2,4.25
Kier3,1.7383431416930737
MAXdO,12.079444444444444
MID_C,29.233652646603687
MID_N,2.035040442695381
MID_O,5.324901614678711
MID_X,0.0
MID_h,7.359942057374092
MINdO,11.880169595616024
MPC10,65
MWC01,20.0
MWC02,4.653960350157523
MWC03,5.572154032177765
MWC04,6.523562306149512
MWC05,7.4645098346365275
MWC06,8.419580362549237
MWC07,9.366574594006819
MWC08,10.32236234755421
MWC09,11.271681586624233
MWC10,12.227496506935447
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,5
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.0505
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.1298987149230735
SRW05,2.3978952727983707
SRW06,6.760414691083428
SRW07,4.948759890378168
SRW08,8.488176242345745
SRW09,7.221835825288449
SRW10,10.26851253764627
SaaCH,6.873084372637944
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.011319444444445
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3582610544217675
SdssS,0
SsCH3,3.3305555555555553
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8243385902916525
VE1_D,4.189120833728521
VE2_A,0.21246325501620292
VE2_D,0.23272893520714005
VE3_A,1.9291721996578415
VE3_D,2.0202775519340497
VR1_A,97.8767886853089
VR1_D,92.62416421455589
VR2_A,5.4375993714060495
VR2_D,5.145786900808661
VR3_A,5.1714960942472095
VR3_D,5.116336725153027
WPath,503
Xc-3d,2.0041812625434416
Xc-4d,0.16666666666666666
Xc-5d,1.0427914695790317
Xc-6d,0.17340668575331347
Xp-0d,13.076985790260123
Xp-1d,8.442394238613955
Xp-2d,8.478154853527228
Xp-3d,7.712167407784543
Xp-4d,6.337039273451994
Xp-5d,5.238331703065927
Xp-6d,3.6241034142124193
Xp-7d,2.5286371124525546
ZMIC0,57.738756380991745
ZMIC1,33.21296650378478
ZMIC2,27.378257688967693
ZMIC3,25.68309838198316
ZMIC4,24.30338341881813
ZMIC5,24.10628128122312
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.332204510175204
piPC2,3.979681653901961
piPC3,4.641984159110808
piPC4,5.208802859340288
piPC5,5.758310116232568
piPC6,6.061748251777856
piPC7,6.41668121911711
piPC8,6.690143275409596
piPC9,6.921442431095074
AATS0Z,26.06896551724138
AATS0d,3.9655172413793105
AATS0i,157.82100268083585
AATS0m,103.27498103448275
AATS0p,1.6232742742530695
AATS0s,6.862308429118775
AATS0v,247.02221783950353
AATS1Z,26.967741935483872
AATS1d,4.709677419354839
AATS1i,142.11844299613384
AATS1m,103.68154219354835
AATS1p,1.9740558414838703
AATS1s,3.6720430107526885
AATS1v,294.5916964213605
AATS2Z,25.39622641509434
AATS2d,4.566037735849057
AATS2i,146.75909507884893
AATS2m,98.02659728301882
AATS2p,1.8227441901715842
AATS2s,3.5670859538784074
AATS2v,270.84107620933827
AATS3Z,24.014492753623188
AATS3d,3.7246376811594204
AATS3i,148.1375755124963
AATS3m,90.87451489855071
AATS3p,1.6484024929644492
AATS3s,4.413848631239937
AATS3v,244.26703569243176
AATS4Z,18.814814814814813
AATS4d,2.9876543209876543
AATS4i,160.55201264953752
AATS4m,68.49729814814816
AATS4p,1.2975461690288763
AATS4s,4.1910150891632405
AATS4v,189.51204929287846
AATS5Z,19.966666666666665
AATS5d,2.716666666666667
AATS5i,157.7938742583916
AATS5m,71.86024236666668
AATS5p,1.3100335571474837
AATS5s,5.420833333333336
AATS5v,193.75189968731286
AATS6Z,12.901960784313726
AATS6d,2.0588235294117645
AATS6i,162.82421951970568
AATS6m,42.412334235294104
AATS6p,1.0906041039204513
AATS6s,4.607843137254903
AATS6v,145.03114856149958
AATS7Z,8.06060606060606
AATS7d,1.6363636363636365
AATS7i,162.1561967703801
AATS7m,23.249587606060615
AATS7p,1.0071420935391513
AATS7s,2.6338383838383836
AATS7v,115.89302617994474
AATS8Z,3.1363636363636362
AATS8d,1.2727272727272727
AATS8i,173.36791521429942
AATS8m,5.7360240000000005
AATS8p,0.6919586467744089
AATS8s,1.6363636363636365
AATS8v,63.81796541780498
AMID_C,1.624091813700205
AMID_N,0.11305780237196562
AMID_O,0.2958278674821506
AMID_X,0.0
AMID_h,0.40888566985411623
ATS0dv,288.0
ATS0pe,189.0174
ATS0se,229.72711200000006
ATS1dv,295.0
ATS1pe,203.02550000000005
ATS1se,241.39832800000008
ATS2dv,469.0
ATS2pe,340.32109999999994
ATS2se,408.6596000000002
ATS3dv,514.0
ATS3pe,451.1836
ATS3se,542.0388479999999
ATS4dv,432.0
ATS4pe,528.5930999999998
ATS4se,647.028696
ATS5dv,311.0
ATS5pe,407.2822
ATS5se,494.23975199999984
ATS6dv,123.0
ATS6pe,324.4006
ATS6se,404.775312
ATS7dv,24.0
ATS7pe,189.79100000000003
ATS7se,242.51114
ATS8dv,0.0
ATS8pe,115.36800000000002
ATS8se,153.75225600000002
ATSC0Z,208.55172413793102
ATSC0c,0.7383345392829129
ATSC0d,25.310344827586206
ATSC0i,42.67554414443453
ATSC0m,988.0905701379307
ATSC0p,6.693647655313863
ATSC0s,79.31130268199237
ATSC0v,1390.5192573510126
ATSC1Z,0.4447086801426794
ATSC1c,-0.37933076564075807
ATSC1d,13.254458977407852
ATSC1i,1.6023926360553442
ATSC1m,5.478269990487435
ATSC1p,0.6463506632431149
ATSC1s,-8.104084093010966
ATSC1v,101.5877135004243
ATSC2Z,100.23305588585016
ATSC2c,-0.09197099756089219
ATSC2d,1.4328180737217604
ATSC2i,10.104053372408753
ATSC2m,477.80970326516046
ATSC2p,2.316624194376047
ATSC2s,7.244046439423965
ATSC2v,620.824550954927
ATSC3Z,18.10107015457788
ATSC3c,0.1802498981590774
ATSC3d,-7.9453032104637344
ATSC3i,-31.545060844597856
ATSC3m,70.76108643043996
ATSC3p,-3.857769288434703
ATSC3s,17.619946492271104
ATSC3v,-513.3339316967418
ATSC4Z,-44.782401902497035
ATSC4c,-0.08538067120647422
ATSC4d,-13.970273483947686
ATSC4i,7.102416785237109
ATSC4m,-204.07969424732462
ATSC4p,-0.0733753622120984
ATSC4s,-35.91428028801691
ATSC4v,-8.761430737407665
ATSC5Z,-154.58977407847803
ATSC5c,0.04490814474202315
ATSC5d,-17.22829964328181
ATSC5i,-11.216210590892473
ATSC5m,-736.2612246991675
ATSC5p,-3.2863254137962663
ATSC5s,-13.730999801823218
ATSC5v,-927.3570857970433
ATSC6Z,-138.90130796670633
ATSC6c,-0.0293021169833809
ATSC6d,-2.8216409036860886
ATSC6i,0.43871010939844485
ATSC6m,-653.0753850011888
ATSC6p,-0.48559126112562123
ATSC6s,-17.876965253005675
ATSC6v,-510.87535838330746
ATSC7Z,-40.8347205707491
ATSC7c,-0.022410501353862345
ATSC7d,3.060642092746729
ATSC7i,-10.91336639718328
ATSC7m,-198.10273688109388
ATSC7p,-1.7937183042442917
ATSC7s,-4.248876998282473
ATSC7v,-394.25146586444333
ATSC8Z,88.92627824019027
ATSC8c,0.004927349152219663
ATSC8d,8.109393579072531
ATSC8i,5.902153377595134
ATSC8m,422.7354961022594
ATSC8p,1.6065388543365855
ATSC8s,8.970256969216539
ATSC8v,499.9269905723896
AXp-0d,0.7264992105700068
AXp-1d,0.42211971193069775
AXp-2d,0.26494233917272586
AXp-3d,0.16408866825073495
AXp-4d,0.09749291189926144
AXp-5d,0.06162743180077561
AXp-6d,0.03855429164055765
AXp-7d,0.024549874878180142
GATS1Z,0.6777927120669057
GATS1c,1.323875731266006
GATS1d,0.7137206644985498
GATS1i,0.9818632415837446
GATS1m,0.6815030511758619
GATS1p,0.8765958716981106
GATS1s,0.6600504668986774
GATS1v,0.807951428049309
GATS2Z,0.5053721174004193
GATS2c,0.751509821279995
GATS2d,1.3358696210991723
GATS2i,0.8838409595100815
GATS2m,0.510991915548116
GATS2p,0.7863773270333086
GATS2s,0.5305302346863459
GATS2v,0.6885068034193704
GATS3Z,0.773450080515298
GATS3c,0.8057568620103363
GATS3d,1.1864313075070096
GATS3i,1.298848262376031
GATS3m,0.7825543421379058
GATS3p,1.1928258474172173
GATS3s,0.7086899811648983
GATS3v,1.0538556108415942
GATS4Z,1.0914780521262004
GATS4c,1.1192748117822817
GATS4d,1.147239882934706
GATS4i,0.9596484052167454
GATS4m,1.0842016564729933
GATS4p,0.9288404930238076
GATS4s,1.2999857907125527
GATS4v,0.9264190837760197
GATS5Z,1.3560185185185185
GATS5c,1.5957148749441028
GATS5d,1.2537693006357857
GATS5i,1.0983909400812188
GATS5m,1.3477383395944889
GATS5p,1.1532258391085586
GATS5s,1.496064962983538
GATS5v,1.1773470877317145
GATS6Z,1.4965958605664487
GATS6c,1.164439318613605
GATS6d,0.8568146604690924
GATS6i,0.8865811760279702
GATS6m,1.4869315125982043
GATS6p,1.0166651338469803
GATS6s,1.5895177215582545
GATS6v,1.199206180775482
GATS7Z,1.2734287317620652
GATS7c,0.5706497149852446
GATS7d,0.48608702832136075
GATS7i,1.0878707479778178
GATS7m,1.2839235186696145
GATS7p,1.2631813312331788
GATS7s,0.7462336679435504
GATS7v,1.3919142622247134
GATS8Z,0.7597853535353536
GATS8c,0.21580780186235732
GATS8d,0.15085459499628437
GATS8i,0.6521721211272428
GATS8m,0.7684984760634207
GATS8p,0.7671822788396491
GATS8s,0.35303921450224013
GATS8v,0.862415958111332
MATS1Z,0.001994794333503976
MATS1c,-0.48061927776454766
MATS1d,0.4898918871407227
MATS1i,0.035125796191698914
MATS1m,0.005186602697961391
MATS1p,0.09033200604355453
MATS1s,-0.09558839284705534
MATS1v,0.06834401391116388
MATS2Z,0.2629779375062394
MATS2c,-0.06815847113322171
MATS2d,0.030975271194283085
MATS2i,0.1295503803922027
MATS2m,0.26459421138522554
MATS2p,0.18937160851774773
MATS2s,0.04997677997235013
MATS2v,0.2442946766925279
MATS3Z,0.0364787017866728
MATS3c,0.1026055257386199
MATS3d,-0.13193539470046994
MATS3i,-0.31067135326397743
MATS3m,0.030098624214648834
MATS3p,-0.24222686622174722
MATS3s,0.09337237577996059
MATS3v,-0.15515717787872357
MATS4Z,-0.07687879678620423
MATS4c,-0.04140181290493009
MATS4d,-0.1976149628284052
MATS4i,0.05958542833863762
MATS4m,-0.07394622694874924
MATS4p,-0.003924645090695022
MATS4s,-0.16212316127272863
MATS4v,-0.002255854076836605
MATS5Z,-0.3582727072310406
MATS5c,0.02939806027909628
MATS5d,-0.3289963669391463
MATS5i,-0.12703220453187097
MATS5m,-0.36014875831499477
MATS5p,-0.23729821144786806
MATS5s,-0.0836784881825098
MATS5v,-0.32234187991214913
MATS6Z,-0.37872185911401607
MATS6c,-0.022566989896980357
MATS6d,-0.06339156916172464
MATS6i,0.005845563688239462
MATS6m,-0.3758325427793784
MATS6p,-0.041251128719482735
MATS6s,-0.1281700443610252
MATS6v,-0.2089131461290243
MATS7Z,-0.17206790123456783
MATS7c,-0.026673649815246225
MATS7d,0.10626702997275202
MATS7i,-0.2247313841894233
MATS7m,-0.1761885895758604
MATS7p,-0.23549161606653465
MATS7s,-0.04707855599753044
MATS7v,-0.24916117311172717
MATS8Z,0.5620716089466091
MATS8c,0.008797017772726417
MATS8d,0.42234332425068116
MATS8i,0.18230842573757655
MATS8m,0.5639586711006481
MATS8p,0.3163761251024254
MATS8s,0.14908883401715606
MATS8v,0.4739198439051358
MAXdsN,3.9971296296296295
MAXsOH,10.045081727135297
MINdsN,3.9971296296296295
MINsOH,10.045081727135297
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.878638312342172
SpAD_D,114.90659920043663
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.9418570483749056
SssssN,0
TMPC10,724
TMWC10,113.82188192079128
TSRW10,66.92906524116782
VE1_Dt,4.2389580041638855
VE2_Dt,0.23549766689799365
VE3_Dt,2.032104150208655
VR1_Dt,86.26287063961327
VR2_Dt,4.792381702200737
VR3_Dt,5.045185934487784
Xc-3dv,1.165315548939143
Xc-4dv,0.125
Xc-5dv,0.3073509844682166
Xc-6dv,0.05407177322938192
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06804138174397717
Xch-6d,0.40306193573414045
Xch-7d,0.8423143328044904
Xp-0dv,10.020324848686148
Xp-1dv,5.656418952903426
Xp-2dv,4.9888774859980725
Xp-3dv,3.4885064288364704
Xp-4dv,2.4318939581121124
Xp-5dv,1.6492306768147293
Xp-6dv,0.9508421582381777
Xp-7dv,0.5671081123192871
Xpc-4d,5.340500907815028
Xpc-5d,8.54236387599058
Xpc-6d,14.541814171394869
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,31
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,6.946645408652566
AATS0dv,9.931034482758621
AATS0pe,6.517841379310346
AATS0se,7.92162455172414
AATS1dv,9.516129032258064
AATS1pe,6.5492096774193564
AATS1se,7.78704283870968
AATS2dv,8.849056603773585
AATS2pe,6.421152830188678
AATS2se,7.710558490566041
AATS3dv,7.449275362318841
AATS3pe,6.5388927536231884
AATS3se,7.855635478260869
AATS4dv,5.333333333333333
AATS4pe,6.525840740740739
AATS4se,7.9880085925925925
AATS5dv,5.183333333333334
AATS5pe,6.788036666666667
AATS5se,8.237329199999998
AATS6dv,2.411764705882353
AATS6pe,6.360796078431372
AATS6se,7.936770823529412
AATS7dv,0.7272727272727273
AATS7pe,5.751242424242425
AATS7se,7.3488224242424245
AATS8dv,0.0
AATS8pe,5.244000000000001
AATS8se,6.98873890909091
AATSC0Z,7.191438763376931
AATSC0c,0.025459811699410792
AATSC0d,0.8727705112960761
AATSC0i,1.4715704877391218
AATSC0m,34.072088625445886
AATSC0p,0.23081543639013322
AATSC0s,2.734872506275599
AATSC0v,47.9489399086556
AATSC1Z,0.014345441294925142
AATSC1c,-0.012236476310992195
AATSC1d,0.42756319281960814
AATSC1i,0.05169008503404336
AATSC1m,0.17671838678991728
AATSC1p,0.02085002139493919
AATSC1s,-0.2614220675164828
AATSC1v,3.2770230161427194
AATSC2Z,1.891189733695286
AATSC2c,-0.0017353018407715508
AATSC2d,0.027034303277769064
AATSC2i,0.1906425164605425
AATSC2m,9.015277420097368
AATSC2p,0.04370989045992541
AATSC2s,0.13668012149856537
AATSC2v,11.71367077273447
AATSC3Z,0.2623343500663461
AATSC3c,0.00261231736462431
AATSC3d,-0.11514932189077876
AATSC3i,-0.4571747948492443
AATSC3m,1.0255229917455067
AATSC3p,-0.055909699832387
AATSC3s,0.2553615433662479
AATSC3v,-7.439622198503505
AATSC4Z,-0.5528691592900868
AATSC4c,-0.0010540823605737558
AATSC4d,-0.1724725121475023
AATSC4i,0.08768415784243344
AATSC4m,-2.519502398115119
AATSC4p,-0.0009058686692851654
AATSC4s,-0.4433861763952705
AATSC4v,-0.10816581157293413
AATSC5Z,-2.5764962346413003
AATSC5c,0.0007484690790337191
AATSC5d,-0.2871383273880302
AATSC5i,-0.18693684318154122
AATSC5m,-12.271020411652792
AATSC5p,-0.05477209022993777
