DLiP-ID,P00096
AATS7Z,15.450331125827814
AATS7d,2.4635761589403975
AATS7i,164.7663533576618
AATS7m,53.68957396688741
AATS7p,1.1754390700972053
AATS7s,3.9911699779249448
AATS7v,162.48251664714437
AATS8Z,13.536912751677852
AATS8d,2.476510067114094
AATS8i,161.1911731235535
AATS8m,46.93749654362416
AATS8p,1.1993786015762822
AATS8s,2.7321029082774047
AATS8v,157.70525389772652
AMID_C,1.4742584313454876
AMID_N,0.19172350355157453
AMID_O,0.3458175275909301
AMID_X,0.0
AMID_h,0.5375410311425046
ATS0dv,484.0
ATS0pe,378.9639
ATS0se,465.54559999999987
ATS1dv,450.0
ATS1pe,403.5715
ATS1se,481.78797599999984
ATS2dv,664.0
ATS2pe,685.4916000000001
ATS2se,831.3962639999997
ATS3dv,662.0
ATS3pe,842.3472000000003
ATS3se,1034.8853559999998
ATS4dv,739.0
ATS4pe,961.6566999999998
ATS4se,1182.3037799999997
ATS5dv,745.0
ATS5pe,982.1769
ATS5se,1205.1339879999998
ATS6dv,543.0
ATS6pe,966.9925999999998
ATS6se,1193.414704
ATS7dv,528.0
ATS7pe,975.6895999999999
ATS7se,1205.804476
ATS8dv,440.0
ATS8pe,900.0291999999998
ATS8se,1126.582004
ATSC0Z,457.9322033898305
ATSC0c,1.8468406698077497
ATSC0d,34.03389830508475
ATSC0i,84.53724260154462
ATSC0m,2166.3771681355934
ATSC0p,13.07018997805993
ATSC0s,123.94444444444444
ATSC0v,2846.446153709983
ATSC1Z,12.680264291870142
ATSC1c,-1.1953385845291071
ATSC1d,13.761562769319156
ATSC1i,-14.2586100722533
ATSC1m,61.61121379201393
ATSC1p,-0.7931302543436222
ATSC1s,-8.444444444444443
ATSC1v,-9.861104867966255
ATSC2Z,42.32404481470843
ATSC2c,0.3364621197381167
ATSC2d,4.431197931628848
ATSC2i,25.981117106549362
ATSC2m,193.24770989428345
ATSC2p,1.931128638525647
ATSC2s,30.19444444444444
ATSC2v,248.42691321454947
ATSC3Z,63.08618213157139
ATSC3c,-0.0007868777022591402
ATSC3d,-0.19563343866704558
ATSC3i,-27.351674606379888
ATSC3m,290.4041360140765
ATSC3p,-3.014739442595047
ATSC3s,-5.3611111111111125
ATSC3v,-184.21090466181207
ATSC4Z,36.23901177822462
ATSC4c,-0.5013605493960711
ATSC4d,-3.6110313128411353
ATSC4i,-24.904278023240632
ATSC4m,172.48606008129843
ATSC4p,-1.6375957393952687
ATSC4s,-16.13888888888889
ATSC4v,38.56649820050255
ATSC5Z,35.7147371444987
ATSC5c,1.0381568072938234
ATSC5d,-12.577707555300202
ATSC5i,2.8503228501540656
ATSC5m,156.1520160790004
ATSC5p,-0.3642053483991324
ATSC5s,21.194444444444454
ATSC5v,-108.05002036004156
ATSC6Z,-107.33496121804082
ATSC6c,-0.833604186938429
ATSC6d,-12.154553289284687
ATSC6i,-29.65387053624978
ATSC6m,-499.03472675380624
ATSC6p,-3.0664107102608757
ATSC6s,-43.25
ATSC6v,-543.822538662474
ATSC7Z,-253.36885952312556
ATSC7c,0.4222364350834291
ATSC7d,0.26917552427463365
ATSC7i,31.751016349039702
ATSC7m,-1190.0654678893995
ATSC7p,1.7619532857371036
ATSC7s,-15.16666666666668
ATSC7v,-606.4800893472213
ATSC8Z,-41.60844584889397
ATSC8c,-0.1059981965907187
ATSC8d,1.744900890548692
ATSC8i,1.0265232858356979
ATSC8m,-201.88735880005743
ATSC8p,-0.6926694430011338
ATSC8s,-5.722222222222232
ATSC8v,-277.034400135949
AXp-0d,0.7214753497150316
AXp-1d,0.45346831339913257
AXp-2d,0.292926475029082
AXp-3d,0.18289630276939753
AXp-4d,0.11646864589095934
AXp-5d,0.0763348450962251
AXp-6d,0.0500512658694474
AXp-7d,0.032056133316684395
GATS1Z,0.7890064789836527
GATS1c,1.6817746479653801
GATS1d,0.7682793416497943
GATS1i,1.4197156904808153
GATS1m,0.7951487908132845
GATS1p,1.1948542303452574
GATS1s,0.6482280238957756
GATS1v,1.0249435214654332
GATS2Z,0.8564378597689724
GATS2c,0.9580534155207113
GATS2d,1.1442373363688103
GATS2i,0.9763138763429806
GATS2m,0.86084036662097
GATS2p,0.9502890313992925
GATS2s,0.4940108001963671
GATS2v,0.9324246550420869
GATS3Z,0.853039654050423
GATS3c,0.8980468481350742
GATS3d,1.189112951180353
GATS3i,1.2130495630151101
GATS3m,0.8590867744034676
GATS3p,1.1383686402610003
GATS3s,0.819691323748804
GATS3v,1.0402810233506292
GATS4Z,0.9618228662870043
GATS4c,1.1935496574971969
GATS4d,1.138028423219872
GATS4i,1.1561361985904333
GATS4m,0.9595947565201651
GATS4p,0.9973328794989414
GATS4s,1.1934335883327967
GATS4v,0.9376593814507498
GATS5Z,0.984963851259654
GATS5c,1.0055313303763442
GATS5d,1.2326925630810095
GATS5i,1.0154152596461874
GATS5m,0.982985222922201
GATS5p,0.9445625559750334
GATS5s,1.2325324966382787
GATS5v,0.9403508391386237
GATS6Z,1.0879021540214298
GATS6c,1.2885382325209431
GATS6d,1.2188860452230812
GATS6i,1.1499604908395282
GATS6m,1.084113301260651
GATS6p,1.0468782737091986
GATS6s,1.404629527934196
GATS6v,1.024204778432379
GATS7Z,1.236786219047493
GATS7c,0.9243423062416946
GATS7d,0.9254505158175246
GATS7i,0.8540808538270717
GATS7m,1.2308356522102173
GATS7p,0.8811702924113319
GATS7s,1.4498665700944844
GATS7v,1.0131299774813636
GATS8Z,0.9775486488997392
GATS8c,0.7550177295660457
GATS8d,0.8921227840316587
GATS8i,0.9721196868904728
GATS8m,0.9834405706045046
GATS8p,1.0356943084928967
GATS8s,0.7398764811878983
GATS8v,1.067476331373453
MATS1Z,0.02678238794052293
MATS1c,-0.6260134804419831
MATS1d,0.3910913722160536
MATS1i,-0.1631365565712962
MATS1m,0.02750729414621704
MATS1p,-0.05869279520780715
MATS1s,-0.06589708356908244
MATS1v,-0.003350771256231613
MATS2Z,0.0519336315472225
MATS2c,0.10236923540410145
MATS2d,0.07315974198444326
MATS2i,0.17269209371525696
MATS2m,0.050123685761625146
MATS2p,0.08302177547990688
MATS2s,0.1368871528889458
MATS2v,0.049040894498782454
MATS3Z,0.060656908661224196
MATS3c,-0.00018759662569940765
MATS3d,-0.00253092109175234
MATS3i,-0.1424567579351599
MATS3m,0.05902227438910392
MATS3p,-0.10155822365181266
MATS3s,-0.019044735979448352
MATS3v,-0.028494403899133436
MATS4Z,0.03133580844189877
MATS4c,-0.10749455622390104
MATS4d,-0.0420131554319634
MATS4i,-0.11665184742849664
MATS4m,0.0315272198666664
MATS4p,-0.049612434982758316
MATS4s,-0.05155992888493137
MATS4v,0.005365040166054514
MATS5Z,0.03067658597971722
MATS5c,0.22110281856532735
MATS5d,-0.14536188579017265
MATS5i,0.01326192992846423
MATS5m,0.028351384927090974
MATS5p,-0.010960368896253994
MATS5s,0.06725982369639925
MATS5v,-0.014930784697808784
MATS6Z,-0.09158304569090317
MATS6c,-0.17636220577063982
MATS6d,-0.13954117305611985
MATS6i,-0.1370592570790805
MATS6m,-0.09000606244073482
MATS6p,-0.09166920971612888
MATS6s,-0.1363433972233519
MATS6v,-0.07464991105335768
MATS7Z,-0.21618577558546942
MATS7c,0.08933082416672808
MATS7d,0.003090287855201709
MATS7i,0.146752199075847
MATS7m,-0.21464058725568164
MATS7p,0.05267293931624567
MATS7s,-0.04781213544248567
MATS7v,-0.0832508428884773
MATS8Z,-0.035978748445604974
MATS8c,-0.02272661683648302
MATS8d,0.020301344955747466
MATS8i,0.004808243692483606
MATS8m,-0.03690122637267015
MATS8p,-0.020985043425996865
MATS8s,-0.01828114518123215
MATS8v,-0.03853864762056144
MAXsOH,9.643395967471301
MAXssO,5.299139683916608
MINsOH,9.643395967471301
MINssO,5.24205709804754
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.66806476737838
SpAD_D,400.5299204775055
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.239987212614629
SssNH2,0
SsssAs,0
SsssCH,-0.8761998194339464
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,823
TMWC10,142.93428842348447
TSRW10,81.26451260119175
VE1_Dt,5.561229435427786
VE2_Dt,0.17378841985711832
VE3_Dt,2.8789700151042386
VR1_Dt,206.65680305273884
VR2_Dt,6.458025095398089
VR3_Dt,6.494210270873564
Xc-3dv,0.751239043561294
Xc-4dv,0.0
Xc-5dv,0.13277480816314463
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30899234324883185
Xch-7d,0.3944572179148025
Xp-0dv,18.09000470276898
Xp-1dv,10.410232123569493
Xp-2dv,7.432455107609189
Xp-3dv,5.0860975187380175
Xp-4dv,3.3765482477145103
Xp-5dv,2.1586282142687203
Xp-6dv,1.225272750381072
Xp-7dv,0.6943905722631447
Xpc-4d,4.708512598691097
Xpc-5d,7.389355308797678
Xpc-6d,11.55025920875913
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,61
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.181697434964932
AATS0dv,8.203389830508474
AATS0pe,6.423116949152543
AATS0se,7.890603389830506
AATS1dv,7.377049180327869
AATS1pe,6.615926229508197
AATS1se,7.898163540983604
AATS2dv,6.3238095238095235
AATS2pe,6.528491428571429
AATS2se,7.918059657142854
AATS3dv,4.940298507462686
AATS3pe,6.286173134328361
AATS3se,7.723025044776118
AATS4dv,4.959731543624161
AATS4pe,6.454071812080535
AATS4se,7.934924697986576
AATS5dv,4.966666666666667
AATS5pe,6.547846000000001
AATS5se,8.034226586666666
AATS6dv,3.596026490066225
AATS6pe,6.403924503311257
AATS6se,7.90340863576159
AATS7dv,3.4966887417218544
AATS7pe,6.461520529801324
AATS7se,7.985460105960265
AATS8dv,2.953020134228188
AATS8pe,6.0404644295302
AATS8se,7.560953046979867
AATSC0Z,7.761562769319161
AATSC0c,0.03130238423402966
AATSC0d,0.5768457339844872
AATSC0i,1.432834620365163
AATSC0m,36.71825708704395
AATSC0p,0.22152864369593103
AATSC0s,2.1007532956685497
AATSC0v,48.24485006288106
AATSC1Z,0.20787318511262526
AATSC1c,-0.019595714500477167
AATSC1d,0.22559938966096976
AATSC1i,-0.2337477061025131
AATSC1m,1.0100198982297366
AATSC1p,-0.01300213531710856
AATSC1s,-0.13843351548269578
AATSC1v,-0.1616574568519058
AATSC2Z,0.4030861410924612
AATSC2c,0.003204401140363016
AATSC2d,0.04220188506313188
AATSC2i,0.24743921053856535
AATSC2m,1.8404543799455566
AATSC2p,0.018391701319291878
AATSC2s,0.2875661375661375
AATSC2v,2.3659706020433284
AATSC3Z,0.47079240396695066
AATSC3c,-5.8722216586503e-06
AATSC3d,-0.0014599510348286984
AATSC3i,-0.2041169746744768
AATSC3m,2.167195044881168
AATSC3p,-0.022498055541754082
AATSC3s,-0.04000829187396353
AATSC3v,-1.374708243744866
AATSC4Z,0.24321484414915853
AATSC4c,-0.0033648359019870545
AATSC4d,-0.024235109482155272
AATSC4i,-0.1671428055251049
AATSC4m,1.1576245643040164
AATSC4p,-0.01099057543218301
