DLiP-ID,C0057Z
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.912840000000004
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.58724865840025
SRW05,2.3978952727983707
SRW06,7.079184394609668
SRW07,4.727387818712341
SRW08,8.649448770536708
SRW09,6.803505257608338
SRW10,10.260847261969445
SaaCH,6.181022787830626
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.143458278605486
SaasN,1.845958362224596
SdCH2,3.7581486202898122
SddsN,0
SdsCH,1.7055314229844907
SdssC,-0.3680808295540434
SdssS,0
SsCH3,3.8123536510439746
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5809344323318197
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.431963371950768
VE1_D,5.656886192368577
VE2_A,0.13430192036214447
VE2_D,0.1714207937081387
VE3_A,2.682765153431725
VE3_D,2.9267960666124475
VR1_A,373.8244188798437
VR1_D,215.29605348809386
VR2_A,11.328012693328596
VR2_D,6.524122832972541
VR3_A,7.11770868741654
VR3_D,6.5659365423825715
WPath,3882
Xc-3d,3.254052762151435
Xc-4d,0.28867513459481287
Xc-5d,0.5690954653801736
Xc-6d,0.14433756729740643
Xp-0d,24.00986092169139
Xp-1d,15.651216908830305
Xp-2d,14.912764226397217
Xp-3d,10.800559852453867
Xp-4d,9.01154090286966
Xp-5d,6.460424123109161
Xp-6d,4.59003934449041
Xp-7d,2.984404575893324
ZMIC0,105.42945853141953
ZMIC1,49.7597268448776
ZMIC2,34.154608997350095
ZMIC3,31.966696076713887
ZMIC4,31.966696076713887
ZMIC5,31.966696076713887
nAcid,0
nAtom,54
nBase,0
nRing,3
piPC1,3.8394523125933104
piPC2,4.409763389645481
piPC3,4.878055829197115
piPC4,5.393911596915271
piPC5,5.75653304004173
piPC6,5.861498220647955
piPC7,5.990057307410501
piPC8,6.225300727960935
piPC9,6.376514340265212
AATS0Z,35.0
AATS0d,3.5
AATS0i,168.96602457373942
AATS0m,141.15802504535762
AATS0p,1.7325504074412774
AATS0s,7.048609523446628
AATS0v,239.7699236418454
AATS1Z,31.642857142857142
AATS1d,4.017857142857143
AATS1i,149.6788848696661
AATS1m,122.92967175902858
AATS1p,1.9599422946428573
AATS1s,3.482528659611993
AATS1v,279.35788157665485
AATS2Z,29.849462365591396
AATS2d,3.5913978494623655
AATS2i,160.37649315477427
AATS2m,115.58540907478402
AATS2p,1.6630964529945165
AATS2s,5.154354174963493
AATS2v,233.43115892553024
AATS3Z,27.047169811320753
AATS3d,3.2358490566037736
AATS3i,160.29677239196457
AATS3m,102.4970718208604
AATS3p,1.6028240822367354
AATS3s,3.5075995807127875
AATS3v,221.09856518091243
AATS4Z,23.366666666666667
AATS4d,2.908333333333333
AATS4i,165.91919297860653
AATS4m,86.82992403804
AATS4p,1.4730220951131998
AATS4s,3.51954732510288
AATS4v,194.46416100481719
AATS5Z,23.89090909090909
AATS5d,2.8727272727272726
AATS5i,163.37053133975138
AATS5m,86.32388494599275
AATS5p,1.5474908458799272
AATS5s,3.590056428482354
AATS5v,195.29948149665324
AATS6Z,21.742857142857144
AATS6d,2.8476190476190477
AATS6i,163.11059317094745
AATS6m,80.38323408444951
AATS6p,1.4272931839441043
AATS6s,3.3229864785420347
AATS6v,185.59934027068127
AATS7Z,20.849056603773583
AATS7d,2.858490566037736
AATS7i,165.94287989072689
AATS7m,77.22347563945661
AATS7p,1.342681445478981
AATS7s,3.1035843233170275
AATS7v,180.46211509773087
AATS8Z,26.27173913043478
AATS8d,3.108695652173913
AATS8i,167.19846478213637
AATS8m,99.63600430321739
AATS8p,1.4895749333379777
AATS8s,5.251996108427266
AATS8v,214.4398951968442
AMID_C,1.2986174312233232
AMID_N,0.3762858893675841
AMID_O,0.0537361635202207
AMID_X,0.1536088379153265
AMID_h,0.7076563780103075
ATS0dv,540.8888888888889
ATS0pe,366.3096999999999
ATS0se,439.48780999999985
ATS1dv,485.0
ATS1pe,376.4741
ATS1se,445.88439999999986
ATS2dv,719.6666666666667
ATS2pe,634.0874000000001
ATS2se,757.0333599999998
ATS3dv,506.00000000000006
ATS3pe,703.3715000000001
ATS3se,849.8661339999999
ATS4dv,507.66666666666663
ATS4pe,785.5116999999999
ATS4se,959.0539819999999
ATS5dv,551.7777777777778
ATS5pe,726.6422000000001
ATS5se,887.8396610000001
ATS6dv,561.3333333333333
ATS6pe,670.1965000000001
ATS6se,823.20549
ATS7dv,498.0
ATS7pe,671.0274
ATS7se,829.3441120000001
ATS8dv,499.66666666666663
ATS8pe,635.864
ATS8se,762.136746
ATSC0Z,676.3703703703706
ATSC0c,0.9475364266786119
ATSC0d,35.64814814814815
ATSC0i,157.50219841754136
ATSC0m,3093.1841794400534
ATSC0p,17.834637972265863
ATSC0s,165.10612743230197
ATSC0v,2632.666293451348
ATSC1Z,34.43072702331964
ATSC1c,-0.668010615898712
ATSC1d,8.235253772290807
ATSC1i,-15.992573325557368
ATSC1m,158.2285418252322
ATSC1p,0.3485479403541917
ATSC1s,-13.180928245092113
ATSC1v,-26.37846831550075
ATSC2Z,115.91769547325109
ATSC2c,0.3544037060228158
ATSC2d,-0.13477366255143775
ATSC2i,27.849243474869787
ATSC2m,589.0566843149037
ATSC2p,-2.3721297744062007
ATSC2s,120.04494528202571
ATSC2v,24.29339177857701
ATSC3Z,43.97668038408782
ATSC3c,-0.06519053038632153
ATSC3d,-9.827846364883397
ATSC3i,-43.10468181684266
ATSC3m,162.9099754567835
ATSC3p,-1.274393318391059
ATSC3s,-28.55362854249108
ATSC3v,-333.44877324795254
ATSC4Z,-64.67489711934157
ATSC4c,-0.387280341563043
ATSC4d,-12.940329218106994
ATSC4i,-14.578031619031362
ATSC4m,-310.65683357005844
ATSC4p,2.731590537867473
ATSC4s,-21.083418185179543
ATSC4v,87.60514683267809
ATSC5Z,-460.6803840877914
ATSC5c,0.39322523537598175
ATSC5d,-0.1906721536351168
ATSC5i,22.32256651578548
ATSC5m,-2147.8173788856557
ATSC5p,-5.356540385218125
ATSC5s,-19.954628900480017
ATSC5v,-1266.5878613653033
ATSC6Z,1.650205761316884
ATSC6c,0.07243906051258171
ATSC6d,9.054526748971192
ATSC6i,13.865451751177986
ATSC6m,54.002049625128635
ATSC6p,-1.5651342198720624
ATSC6s,26.175949123468087
ATSC6v,-167.19904225800397
ATSC7Z,83.86556927297667
ATSC7c,-0.1649801338981452
ATSC7d,2.412894375857338
ATSC7i,-41.592740724704896
ATSC7m,451.35909741547897
ATSC7p,0.6083666781597186
ATSC7s,-7.746542478374828
ATSC7v,1045.1504163488632
ATSC8Z,-0.07544581618653723
ATSC8c,0.1425840277316433
ATSC8d,-15.585733882030176
ATSC8i,8.498355922883322
ATSC8m,-2.9247169068020327
ATSC8p,3.2003186039344427
ATSC8s,67.5890567461863
ATSC8v,182.33271673286163
AXp-0d,0.7275715430815574
AXp-1d,0.4471776259665801
AXp-2d,0.30434212706933095
AXp-3d,0.18621654918023908
AXp-4d,0.12516029031763418
AXp-5d,0.08075530153886451
AXp-6d,0.05464332552964774
AXp-7d,0.034702378789457256
GATS1Z,0.6842457796830264
GATS1c,1.869247709323957
GATS1d,0.9690445269016698
GATS1i,1.054094687596761
GATS1m,0.6738034820402081
GATS1p,0.9130523983386999
GATS1s,0.5941580758539311
GATS1v,0.9218103460277137
GATS2Z,0.9436835169804386
GATS2c,0.8029262476559333
GATS2d,1.0950816925010474
GATS2i,0.9353848549492941
GATS2m,0.9125864367000449
GATS2p,1.1654866074061117
GATS2s,0.39963568917633696
GATS2v,0.9480922976320391
GATS3Z,0.9026119811630706
GATS3c,1.2291313519841307
GATS3d,1.122077922077922
GATS3i,1.017242360681426
GATS3m,0.8945498904045073
GATS3p,1.0086446314875097
GATS3s,0.7785022629148853
GATS3v,0.99734602960781
GATS4Z,1.1401297776804291
GATS4c,1.1975276287659598
GATS4d,1.1336493506493506
GATS4i,1.0139353463485414
GATS4m,1.1284015320514418
GATS4p,1.0015249961129395
GATS4s,0.9334555511551563
GATS4v,0.9732318373453354
GATS5Z,1.7128660108919662
GATS5c,0.7258847411327551
GATS5d,0.8582621015348287
GATS5i,0.8968170026663554
GATS5m,1.6714662328981864
GATS5p,1.4604911784977108
GATS5s,0.9648094511633768
GATS5v,1.2479270005155465
GATS6Z,1.0638226137021447
GATS6c,0.9185188665682488
GATS6d,0.7150575139146568
GATS6i,0.6798140231248541
GATS6m,1.0366985768610817
GATS6p,1.0757775996589085
GATS6s,0.5246470845358887
GATS6v,1.046673733858879
GATS7Z,1.0478726316942282
GATS7c,1.1071973955456054
GATS7d,0.9748051948051948
GATS7i,0.9158780491326585
GATS7m,1.0222998538534775
GATS7p,1.0296014086931764
GATS7s,0.7562130597433474
GATS7v,0.8336918027605345
GATS8Z,0.8168119354516148
GATS8c,1.259408371609072
GATS8d,1.2928289102202144
GATS8i,0.8448713829558749
GATS8m,0.817115250191651
GATS8p,0.7084634276237495
GATS8s,0.665085767899647
GATS8v,0.8070905018670576
MATS1Z,0.04908709732934902
MATS1c,-0.6798188183226597
MATS1d,0.22276437847866412
MATS1i,-0.09791234755732928
MATS1m,0.04932700855270492
MATS1p,0.018845339061545036
MATS1s,-0.07698188435180225
MATS1v,-0.009661832274241404
MATS2Z,0.09951211929584086
MATS2c,0.2171766607082684
MATS2d,-0.002195224130707959
MATS2i,0.10266858895779249
MATS2m,0.11057631671163101
MATS2p,-0.07722980851103158
MATS2s,0.42217401437115115
MATS2v,0.0053580054648963895
MATS3Z,0.03312270246702609
MATS3c,-0.03504906963125087
MATS3d,-0.14044596912521431
MATS3i,-0.13942020537310823
MATS3m,0.026830563417768575
MATS3p,-0.03640215398151054
MATS3s,-0.08810204897685775
MATS3v,-0.06452398854741676
MATS4Z,-0.043029241046982795
MATS4c,-0.18392554502021355
MATS4d,-0.16335064935064933
MATS4i,-0.04165093753912643
MATS4m,-0.045194714248096575
MATS4p,0.06892294331692525
MATS4s,-0.05746327123577497
MATS4v,0.014974292857688257
MATS5Z,-0.33436146593522553
MATS5c,0.2037260387947192
MATS5d,-0.002625737898465174
MATS5i,0.06957585954432942
MATS5m,-0.3408730343042083
MATS5p,-0.14744198200235054
MATS5s,-0.05933098235242364
MATS5v,-0.23617862131861614
MATS6Z,0.0012547522568330887
MATS6c,0.03931708895718814
MATS6d,0.13062708719851573
MATS6i,0.04527431254543368
MATS6m,0.008978606204231722
MATS6p,-0.04513274513739138
MATS6s,0.08153493090430006
MATS6v,-0.032661974322167914
MATS7Z,0.06316652994257585
MATS7c,-0.08870000238535355
MATS7d,0.0344817446704239
MATS7i,-0.13452989813285102
MATS7m,0.0743368774897727
MATS7p,0.017377568742709373
MATS7s,-0.02390191018334045
MATS7v,0.20224178016296238
MATS8Z,-6.54721374390938e-05
MATS8c,0.08832444074607328
MATS8d,-0.2566233766233766
MATS8i,0.031670449575395825
MATS8m,-0.0005549885047578749
MATS8p,0.10532582041438189
MATS8s,0.24028083192513106
MATS8v,0.04065132655778592
MAXaaN,4.4034729005560855
MAXssS,1.435714391799591
MINaaN,4.168772459703195
MINssS,1.1781817155874692
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.523917114018275
SpAD_D,487.4587822400029
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9634161604980547
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.422711100080254
SssssN,0
TMPC10,785
TMWC10,144.74466460216232
TSRW10,82.76819731167643
VE1_Dt,5.6609140680181875
VE2_Dt,0.17154285054600568
VE3_Dt,2.9275078437647197
VR1_Dt,215.05704782573736
VR2_Dt,6.516880237143556
VR3_Dt,6.5648258001283635
Xc-3dv,1.025891253464372
Xc-4dv,0.013498731178900972
Xc-5dv,0.10401555590350765
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.355498860309242
Xch-7d,0.5734626522807816
Xp-0dv,19.520228169658463
Xp-1dv,11.70526951807273
Xp-2dv,8.816996966844142
Xp-3dv,6.035679837278781
Xp-4dv,4.457463331732905
Xp-5dv,2.963358857212651
Xp-6dv,1.9035024157017426
Xp-7dv,1.153462199709977
Xpc-4d,5.066587384807609
Xpc-5d,7.533835820504952
Xpc-6d,9.190257199587661
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,56
nFRing,0
nHBAcc,8
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,6.74534663752006
AATS0dv,10.016460905349795
AATS0pe,6.783512962962961
AATS0se,8.138663148148146
AATS1dv,8.660714285714286
AATS1pe,6.722751785714286
AATS1se,7.962221428571426
AATS2dv,7.738351254480287
AATS2pe,6.818144086021507
AATS2se,8.140143655913976
AATS3dv,4.773584905660378
AATS3pe,6.6355801886792465
AATS3se,8.017605037735848
AATS4dv,4.230555555555555
AATS4pe,6.545930833333332
AATS4se,7.992116516666666
AATS5dv,5.016161616161616
AATS5pe,6.605838181818183
AATS5se,8.071269645454546
AATS6dv,5.346031746031746
AATS6pe,6.382823809523811
AATS6se,7.840052285714286
AATS7dv,4.69811320754717
AATS7pe,6.33044716981132
AATS7se,7.824001056603775
AATS8dv,5.4311594202898545
AATS8pe,6.9115652173913045
AATS8se,8.284095065217391
AATSC0Z,12.525377229080936
AATSC0c,0.01754697086441874
AATSC0d,0.6601508916323732
AATSC0i,2.916707378102618
AATSC0m,57.281188508149135
AATSC0p,0.33027107356047897
AATSC0s,3.0575208783759624
AATSC0v,48.7530795083583
AATSC1Z,0.6148344111307079
AATSC1c,-0.011928760998191287
AATSC1d,0.14705810307662157
AATSC1i,-0.28558166652781014
AATSC1m,2.8255096754505753
AATSC1p,0.006224070363467708
AATSC1s,-0.23537371866235918
AATSC1v,-0.4710440770625134
AATSC2Z,1.2464268330457107
AATSC2c,0.00381079253787974
AATSC2d,-0.0014491791672197607
AATSC2i,0.29945423091257833
AATSC2m,6.333942842095738
AATSC2p,-0.02550677176780861
AATSC2s,1.2908058632475883
AATSC2v,0.26121926643631194
AATSC3Z,0.4148743432461115
AATSC3c,-0.0006150050036445427
AATSC3d,-0.092715531744183
AATSC3i,-0.40664794166832696
AATSC3m,1.536886560913052
AATSC3p,-0.012022578475387348
AATSC3s,-0.26937385417444415
