DLiP-ID,T004LM
AATSC5i,-0.09882254968189311
AATSC5m,3.1217193569434722
AATSC5p,-0.018639102246219376
AATSC5s,0.36487302165602087
AATSC5v,-1.795270791715524
AATSC6Z,0.9011284722222223
AATSC6c,-9.05571411690475e-05
AATSC6d,0.05792643229166667
AATSC6i,0.030555574197247956
AATSC6m,4.441045208881293
AATSC6p,0.01775656177753585
AATSC6s,0.04571555948279251
AATSC6v,6.3570955056925404
AATSC7Z,-0.1456602239884393
AATSC7c,-0.000949120729095103
AATSC7d,0.024257417359104045
AATSC7i,0.13756632003598096
AATSC7m,-0.39920815434626883
AATSC7p,0.022479524504482033
AATSC7s,-0.15154330548217218
AATSC7v,4.801702255419642
AATSC8Z,-0.25078125
AATSC8c,0.001163513569174621
AATSC8d,-0.021337890625
AATSC8i,-0.01641047716418683
AATSC8m,-1.2235036398925785
AATSC8p,-0.0008284792501771978
AATSC8s,-0.15726347244325484
AATSC8v,-1.4194736609219964
ATS0are,389.5717000000001
ATS1are,413.8104
ATS2are,727.8339000000001
ATS3are,934.4196000000001
ATS4are,1031.2170999999998
ATS5are,1072.2357000000002
ATS6are,1066.6359
ATS7are,1061.0597
ATS8are,983.6307000000002
ATSC0dv,233.52777777777783
ATSC0pe,6.873773437499997
ATSC0se,4.295297749999998
ATSC1dv,29.132812500000014
ATSC1pe,0.1281164550781299
ATSC1se,0.48661613281249994
ATSC2dv,85.34244791666669
ATSC2pe,2.4990860595703177
ATSC2se,1.84038039453125
ATSC3dv,40.77560763888889
ATSC3pe,0.9714190185546878
ATSC3se,0.2528592304687498
ATSC4dv,37.399305555555564
ATSC4pe,0.046055664062504276
ATSC4se,-0.1919457812499993
ATSC5dv,148.01953125
ATSC5pe,3.923870239257818
ATSC5se,3.06010761328125
ATSC6dv,106.703125
ATSC6pe,0.9452043945312445
ATSC6se,-0.43388110937500046
ATSC7dv,-10.341579861111116
ATSC7pe,-1.9193078857421835
ATSC7se,-1.7570996992187482
ATSC8dv,-54.52083333333333
ATSC8pe,-0.9294507812499935
ATSC8se,-0.35513474999999883
AXp-0dv,0.6261144027783971
AXp-1dv,0.38376658476504877
AXp-2dv,0.21479191292784383
AXp-3dv,0.12352269781861408
AXp-4dv,0.07569023173536488
AXp-5dv,0.044590705413436786
AXp-6dv,0.027268929224723175
AXp-7dv,0.015326338292825002
BertzCT,1129.2190805988334
ECIndex,782
ETA_eta,33.47848360963654
GATS1dv,0.6982817349178713
GATS1pe,0.6798617893915577
GATS1se,0.5586108352177365
GATS2dv,0.7847306731569844
GATS2pe,0.7047976304164055
GATS2se,0.6423957454404646
GATS3dv,0.9073728881845771
GATS3pe,0.9057712635168452
GATS3se,0.9247427232977453
GATS4dv,1.0104972047103604
GATS4pe,1.1843522082917068
GATS4se,1.266120157211453
GATS5dv,0.8330630062616411
GATS5pe,1.046255479145225
GATS5se,1.0830634190731072
GATS6dv,0.8163197335553704
GATS6pe,0.9762516267106747
GATS6se,1.0600912998406224
GATS7dv,1.172144600116473
GATS7pe,1.373106015058296
GATS7se,1.514462414832633
GATS8dv,1.2009679433805163
GATS8pe,1.234100947555416
GATS8se,1.2945015860658327
LogEE_A,4.40170632229575
LogEE_D,212.17429692733785
MATS1dv,0.12097061972166055
MATS1pe,0.018073644612698305
MATS1se,0.10985738751031626
MATS2dv,0.19990362121919156
MATS2pe,0.1988749624532377
MATS2se,0.23437346236487472
MATS3dv,0.07209583411673066
MATS3pe,0.058352526456974606
MATS3se,0.024307137249212546
MATS4dv,0.06100924966156321
MATS4pe,0.002552457546132792
MATS4se,-0.017023779639246697
MATS5dv,0.23448461267138376
MATS5pe,0.21118024741658004
MATS5se,0.263558662977654
MATS6dv,0.1624598548828357
MATS6pe,0.048892020760774355
MATS6se,-0.035915749703007004
MATS7dv,-0.01638257686444891
MATS7pe,-0.10329595258386826
MATS7se,-0.1513341705483246
MATS8dv,-0.09338646366123465
MATS8pe,-0.054086785937945386
MATS8se,-0.033071956420250403
MAXaaCH,1.8836696089919083
MAXaaaC,0.5128477755786907
MAXaasC,0.8680334420269487
MAXdssC,-0.34819184618291765
MAXsCH3,2.129285324338119
MAXssNH,2.9230632191148063
MAXsssN,2.298210136933306
MDEC-11,0.16666666666666669
MDEC-12,4.368605535232416
MDEC-13,1.207990987925816
MDEC-22,18.76701499041222
MDEC-23,17.826408109281054
MDEC-33,4.9223866387741655
MDEN-22,1.381199369861928
MDEN-23,0.5996442778684673
MDEO-11,0.814325284978472
MINaaCH,1.4830576254453418
MINaaaC,0.30892807182257354
MINaasC,0.024702231073533865
MINdssC,-0.34819184618291765
MINsCH3,2.129285324338119
MINssNH,2.611719891660368
MINsssN,2.298210136933306
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7142857142857144
SM1_Dzi,1.4718494943835583
SM1_Dzm,2.711015034572896
SM1_Dzp,-4.989516021857581
SM1_Dzv,-2.478448825048285
SddssSe,0
SpAD_Dt,617.4922076428129
SpAbs_A,41.652113675838
SpAbs_D,424.3485938546757
SpMAD_A,1.2621852629041819
SpMAD_D,12.859048298626536
SpMax_A,2.46868990223444
SpMax_D,212.17429692733785
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,140.91
TpiPC10,8.44278697767753
VAdjMat,6.129283016944966
VE1_DzZ,5.625223972149385
VE1_Dzi,5.646963489110971
VE1_Dzm,5.625219122143451
VE1_Dzp,5.6416184276975425
VE1_Dzv,5.647018475950262
VE2_DzZ,0.1704613324893753
VE2_Dzi,0.1711201057306355
VE2_Dzm,0.17046118551949851
VE2_Dzp,0.1709581341726528
VE2_Dzv,0.1711217719984928
VE3_DzZ,2.921183233041234
VE3_Dzi,2.925040433604951
VE3_Dzm,2.921182370851915
VE3_Dzp,2.924093448084136
VE3_Dzv,2.925050170974722
VR1_DzZ,218.03505816047897
VR1_Dzi,215.96646557391435
VR1_Dzm,218.03574048930858
VR1_Dzp,216.69075736364366
VR1_Dzv,215.95692362835436
VR2_DzZ,6.607122974559969
VR2_Dzi,6.544438350724677
VR2_Dzm,6.607143651191169
VR2_Dzp,6.566386586777081
VR2_Dzv,6.5441492008592235
VR3_DzZ,6.578578335581719
VR3_Dzi,6.569045612131146
VR3_Dzm,6.578581465022314
VR3_Dzp,6.5723937243453
VR3_Dzv,6.569001428621755
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06123724356957946
Xch-6dv,0.12210523701533073
Xch-7dv,0.1669275708588825
Xpc-4dv,2.409797252457241
Xpc-5dv,3.709584920210637
Xpc-6dv,4.8450743959922296
Zagreb1,164.0
Zagreb2,188.0
fragCpx,169.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,35
nBondsS,47
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,1
AATS0are,6.087057812500001
AATS1are,6.269854545454546
AATS2are,6.220802564102565
AATS3are,6.028513548387097
AATS4are,6.138197023809523
AATS5are,6.19789421965318
AATS6are,5.925755
AATS7are,6.133293063583815
AATS8are,6.147691875000001
AATSC0dv,3.6488715277777786
AATSC0pe,0.10740270996093745
AATSC0se,0.06711402734374997
AATSC1dv,0.4414062500000002
AATSC1pe,0.0019411584102746956
AATSC1se,0.007372971709280302
AATSC2dv,0.7294226317663819
AATSC2pe,0.021359709910857415
AATSC2se,0.015729746961805555
AATSC3dv,0.2630684363799283
AATSC3pe,0.006267219474546373
AATSC3se,0.0016313498739919342
AATSC4dv,0.22261491402116407
AATSC4pe,0.0002741408575149064
AATSC4se,-0.0011425344122023768
AATSC5dv,0.8556042268786127
AATSC5pe,0.022681330862761955
AATSC5se,0.017688483313764453
AATSC6dv,0.5927951388888889
AATSC6pe,0.0052511355251735805
AATSC6se,-0.0024104506076388916
AATSC7dv,-0.05977791827231859
AATSC7pe,-0.01109426523550395
AATSC7se,-0.010156645660223979
AATSC8dv,-0.3407552083333333
AATSC8pe,-0.005809067382812459
AATSC8se,-0.002219592187499993
AETA_eta,1.0144995033223194
ATSC0are,7.222560937499998
ATSC1are,-0.31740190429687193
ATSC2are,2.911844848632816
ATSC3are,0.8109117919921878
ATSC4are,-0.31959433593749564
ATSC5are,4.307261840820316
ATSC6are,0.4905958007812473
ATSC7are,-2.2736069091796822
ATSC8are,-0.8883914062499949
BCUTZ-1h,16.013273284552394
BCUTZ-1l,5.694107204365224
BCUTc-1h,0.4648872481331848
BCUTc-1l,-0.37033473564440966
BCUTd-1h,4.043957600145804
BCUTd-1l,0.971404237643623
BCUTi-1h,14.553961037498235
BCUTi-1l,10.319750123869754
BCUTm-1h,32.06680285911463
BCUTm-1l,11.705125619733934
BCUTp-1h,2.954693974362258
BCUTp-1l,0.7517298520207981
BCUTs-1h,7.014579168944167
BCUTs-1l,0.2989152301467475
BCUTv-1h,24.441995817018313
BCUTv-1l,14.701063284008029
BalabanJ,1.6077315877951095
Diameter,14
ETA_beta,38.75
GATS1are,0.7377592809179897
GATS2are,0.6922667049548115
GATS3are,0.9192678946638202
GATS4are,1.2292056206690878
GATS5are,1.0708335272698106
GATS6are,1.0005118077274786
GATS7are,1.4197049467717944
GATS8are,1.2568791929974628
HybRatio,0.43478260869565216
Lipinski,True
LogEE_Dt,308.7461038214064
MATS1are,-0.04261420117270203
MATS2are,0.2205317523172451
MATS3are,0.04635863894475653
MATS4are,-0.016856932640353244
MATS5are,0.22061951712410008
MATS6are,0.024151275982224843
MATS7are,-0.11645497231663754
MATS8are,-0.0492009088708361
MAXddssS,-3.99680013280437
MAXssCH2,1.0430551786862146
MAXsssCH,-0.9536562001343751
MINddssS,-3.99680013280437
MINssCH2,0.24090230536659152
MINsssCH,-0.9536562001343751
NsssssAs,0
RotRatio,0.37142857142857144
SM1_Dzpe,1.6053396572827423
SM1_Dzse,1.5895115745364823
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,23.685873162141796
SMR_VSA4,0.0
SMR_VSA5,44.04726357282502
SMR_VSA6,26.1790256236503
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,327.2399052657386
SpAD_Dzi,351.4361186924944
SpAD_Dzm,327.2788019001154
SpAD_Dzp,452.1631136357927
SpAD_Dzv,435.3047185308502
SpAbs_Dt,617.4922076428129
SpDiam_A,4.894500766425184
SpDiam_D,298.0374505045863
SpMAD_Dt,18.71188508008524
SpMax_Dt,308.7461038214064
SsssssAs,0
VE1_Dzpe,5.644658934360154
VE1_Dzse,5.643469436712064
VE2_Dzpe,0.1710502707381865
VE2_Dzse,0.17101422535491104
VE3_Dzpe,2.9246322451805797
VE3_Dzse,2.924421493209413
VMcGowan,368.1600000000014
VR1_Dzpe,216.05383345180732
VR1_Dzse,216.17163218705912
VR2_Dzpe,6.5470858621759795
VR2_Dzse,6.550655520819973
VR3_Dzpe,6.569450074047778
VR3_Dzse,6.569995154092955
mZagreb1,10.840277777777779
mZagreb2,7.541666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,56
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11285251464843747
AATSC1are,-0.004809119762073817
AATSC2are,0.024887562808827486
AATSC3are,0.00523168898059476
AATSC4are,-0.0019023472377231883
AATSC5are,0.024897467287978706
AATSC6are,0.002725532226562485
AATSC7are,-0.013142236469246718
AATSC8are,-0.005552446289062468
AETA_beta,1.1742424242424243
BCUTdv-1h,6.022489013041588
BCUTdv-1l,0.6441793405525919
BCUTpe-1h,3.5369653604521005
BCUTpe-1l,2.2340635767510837
BCUTse-1h,3.7682756955940118
BCUTse-1l,2.432377128939899
ETA_alpha,16.16666666666667
ETA_dBeta,-1.75
ETA_eta_B,0.473193429592067
ETA_eta_F,31.865022218661096
ETA_eta_L,8.772530758886896
ETA_eta_R,65.34350582829764
ETA_psi_1,0.5787589498806687
LabuteASA,199.32822035573255
LogEE_DzZ,163.0797657044116
LogEE_Dzi,175.762660846077
LogEE_Dzm,163.09851891659912
LogEE_Dzp,225.20278214897615
LogEE_Dzv,217.27683671617538
PEOE_VSA1,10.216698334856808
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,13.469174827284988
PEOE_VSA5,0.0
PEOE_VSA6,50.245676810150904
PEOE_VSA7,50.0481633092234
PEOE_VSA8,13.08951281182515
PEOE_VSA9,11.728187345198613
SM1_Dzare,1.7363012914889886
SpAD_Dzpe,357.05531559103736
SpAD_Dzse,357.47229183774766
SpAbs_DzZ,325.0191260449594
SpAbs_Dzi,350.05347219777036
SpAbs_Dzm,325.06069869001027
SpAbs_Dzp,455.39508031981006
SpAbs_Dzv,437.03212225739884
SpDiam_Dt,417.94896680745313
SpMAD_DzZ,9.916360765628443
SpMAD_Dzi,10.649579354318012
SpMAD_Dzm,9.91753945151865
SpMAD_Dzp,13.70191253441796
SpMAD_Dzv,13.191052076692431
SpMax_DzZ,163.0797657044116
SpMax_Dzi,175.762660846077
SpMax_Dzm,163.09851891659912
SpMax_Dzp,225.20278214897615
SpMax_Dzv,217.27683671617538
VE1_Dzare,5.64502072914318
VE2_Dzare,0.17106123421646
VE3_Dzare,2.9246963381918847
VR1_Dzare,216.0071281781376
VR2_Dzare,6.5456705508526545
VR3_Dzare,6.569233876436796
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48989898989899006
AETA_dBeta,-0.05303030303030303
AETA_eta_B,0.014339194836123243
AETA_eta_F,0.9656067338988211
AETA_eta_L,0.265834265420815
AETA_eta_R,1.9801062372211404
BCUTare-1h,3.5809434619540017
BCUTare-1l,2.1814609777941216
ETA_beta_s,20.25
ETA_dPsi_A,0.1352410501193313
ETA_dPsi_B,0.0
ETA_eta_BR,0.731193429592067
ETA_eta_FL,7.168489373894133
ETA_eta_RL,15.941020132781029
LogEE_Dzpe,178.57630445179998
LogEE_Dzse,178.784312936284
PEOE_VSA10,21.970725739898256
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,60.192832860162085
SlogP_VSA3,21.238649960405414
SlogP_VSA4,0.0
SlogP_VSA5,32.25256913693026
SlogP_VSA6,53.42642002321065
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,354.57703326735384
SpAbs_Dzpe,355.5472692463172
SpAbs_Dzse,355.9791142980316
SpDiam_DzZ,234.64183767707132
SpDiam_Dzi,249.61106819322242
SpDiam_Dzm,234.67559470672907
SpDiam_Dzp,331.4889873641632
SpDiam_Dzv,316.71619064583
SpMAD_Dzpe,10.819858048213254
SpMAD_Dzse,10.83249369205296
SpMax_Dzpe,178.57630445179998
SpMax_Dzse,178.784312936284
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6136363636363636
AETA_eta_BR,0.02215737665430506
AETA_eta_FL,0.21722695072406462
AETA_eta_RL,0.4830612161448797
DetourIndex,4838
EState_VSA1,16.065131982555545
EState_VSA2,17.22348482779529
EState_VSA3,17.5781578411451
EState_VSA4,49.76755130048535
EState_VSA5,6.06636706846161
EState_VSA6,12.13273413692322
EState_VSA7,30.33183534230805
EState_VSA8,37.533347561523044
EState_VSA9,0.0
ETA_beta_ns,18.5
ETA_shape_p,0.12371134020618552
ETA_shape_x,0.05154639175257731
ETA_shape_y,0.2103092783505154
GhoseFilter,False
LogEE_Dzare,177.34113182432813
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,352.94596235716733
SpDiam_Dzpe,254.68027027811894
SpDiam_Dzse,255.3197241793314
SpMAD_Dzare,10.744758583859207
SpMax_Dzare,177.34113182432813
TopoPSA(NO),104.29
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,34.724853875153016
VSA_EState9,45.232190538183715
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5606060606060606
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.010101010101009958
FilterItLogS,-6.707045936112918
SpDiam_Dzare,252.56887476427846
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5817708333333325
ETA_epsilon_2,0.846464646464646
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.5436936936936926
ETA_epsilon_5,0.8152380952380949
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1428234649122807
ETA_dEpsilon_B,0.03807713963963988
ETA_dEpsilon_C,-0.10474632527264083
ETA_dEpsilon_D,0.031226551226551158
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5757575757575758
MDEDescriptor,"0.16666666666666669,4.368605535232416,1.207990987925816,0.0,18.76701499041223,17.826408109281054,0.0,4.9223866387741655,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,1.381199369861928,0.5996442778684673,0.0"
APolDescriptor,74.85658299999997
BCUTDescriptor,"11.849999999999982,31.973074241677317,-0.3017766608766327,0.26101546896197786,5.373122741699214,12.93605072427272"
BPolDescriptor,49.543417
TPSADescriptor,140.91000000000003
ALOGPDescriptor,"1.483500000000001,2.2007722500000026,128.4709"
XLogPDescriptor,3.616
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,489.1868321000001
ChiPathDescriptor,"23.683587508058327,15.941020132781029,13.93632097609163,10.9480493983085,9.146604851337873,6.869578542556938,4.357034307039745,3.0304435520628417,20.049020481657625,12.318763449411128,8.83263033906848,6.15967448954027,4.610696365217319,2.9309591340344756,1.6608411275135007,0.969565261861397"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.32147816943725344,0.3915858202214346,0.0,0.0,0.061237243569579464,0.12210523701533071,0.13342527331220563"
AtomCountDescriptor,64
BondCountDescriptor,35
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.281694593530374,0.20412414523193154,0.5185228312386285,0.08333333333333333,0.8726575211888311,0.025499585890087693,0.10580303733909878,0.007361096388933056"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,1,11,1,6,4,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"66.44288900755126,2.0134208790167047,29.674597307581426,7.566605968179136,15.551346961989152"
FractionalPSADescriptor,0.28804945422405615
WienerNumbersDescriptor,"3373.0,48.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.5950733930652925,7.453859121136144,10.409622341523956,1.7702702228371794,2.6196261144386304,2.851413490060946"
FractionalCSP3Descriptor,0.43478260869565216
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,7,0,0,8,1,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.58530612244898,13.921231326392032,8.273484630853202"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,3300.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.43478260869565216
AutocorrelationDescriptorMass,"49.378814689905255,49.784497363500044,61.134219280345185,65.72414384682453,76.20602838207873"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,14
AutocorrelationDescriptorCharge,"0.5876877038664144,-0.2986598484466863,0.05312300666999477,0.019171731947008126,-0.24908835125583792"
EccentricConnectivityIndexDescriptor,782
AutocorrelationDescriptorPolarizability,"2634.949177259049,3031.4527985586637,4161.2135091930195,4198.6361735063565,4188.762810436157"
