DLiP-ID,P000L1
GGI5,0.21555555555555556
GGI6,0.0
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.2692307692307692
JGI2,0.07017543859649125
JGI3,0.08246527777777778
JGI4,0.0637037037037037
JGI5,0.04311111111111111
JGI6,0.0
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,16.70476797436997
MIC1,33.15173051504314
MIC2,36.10015156767472
MIC3,36.41846735714841
MIC4,36.41846735714841
MIC5,36.41846735714841
MPC2,19
MPC3,24
MPC4,33
MPC5,36
MPC6,33
MPC7,26
MPC8,23
MPC9,9
Mare,1.0309473684210524
NaaN,1
NaaO,2
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.33308359374657615
RPCG,0.2763611514671857
SIC0,0.4002478198780697
SIC1,0.7582750034844102
SIC2,0.8078347747194917
SIC3,0.8821744315721143
SIC4,0.8821744315721143
SIC5,0.8821744315721143
SaaN,3.8808796296296295
SaaO,9.984074074074073
SaaS,0
Sare,19.587999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,32.304250798861425
TIC1,61.20084775110118
TIC2,65.20084775110116
TIC3,71.20084775110115
TIC4,71.20084775110115
TIC5,71.20084775110115
Vabc,127.23302850434084
WPol,16
apol,21.53355099999999
bpol,12.502448999999997
nRot,0
ABCGG,8.668493509493787
ATS0Z,536.0
ATS0d,71.0
ATS0i,3076.3723331072433
ATS0m,2125.3254679999995
ATS0p,28.563102333942993
ATS0s,115.38888888888889
ATS0v,4498.207929125903
ATS1Z,582.0
ATS1d,83.0
ATS1i,2926.6572650653
ATS1m,2247.630441
ATS1p,34.898910169999986
ATS1s,77.88888888888889
ATS1v,5499.925997732826
ATS2Z,888.0
ATS2d,130.0
ATS2i,5169.802450381193
ATS2m,3442.7300829999995
ATS2p,47.510115909094
ATS2s,142.88888888888889
ATS2v,7597.000077628015
ATS3Z,797.0
ATS3d,108.0
ATS3i,5180.592361387599
ATS3m,2963.2755199999997
ATS3p,44.65558233799999
ATS3s,150.55555555555557
ATS3v,7172.3996229474105
ATS4Z,648.0
ATS4d,90.0
ATS4i,4704.564718729647
ATS4m,2404.7169880000006
ATS4p,38.632639354547
ATS4s,137.02777777777774
ATS4v,5748.037089817869
ATS5Z,326.0
ATS5d,46.0
ATS5i,3551.4491092420503
ATS5m,1075.054121
ATS5p,24.972299002
ATS5s,90.16666666666664
ATS5v,3494.964766865811
ATS6Z,144.0
ATS6d,37.0
ATS6i,3304.3116498359473
ATS6m,359.0739609999999
ATS6p,16.213029390547
ATS6s,57.50000000000001
ATS6v,1958.168141719905
ATS7Z,36.0
ATS7d,6.0
ATS7i,918.7352862774002
ATS7m,72.642528
ATS7p,6.68126586
ATS7s,12.0
ATS7v,688.4196982231119
ATS8Z,9.0
ATS8d,9.0
ATS8i,1664.2588682182409
ATS8m,9.144576
ATS8p,4.001516143640999
ATS8s,9.0
ATS8v,279.75369987837234
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,4
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.0
JGI10,0.0
JGT10,0.5286863004198532
Kier1,8.591715976331361
Kier2,3.0470914127423825
Kier3,1.5625
MAXdO,11.123703703703704
MID_C,16.32886126882812
MID_N,2.0182648200042936
MID_O,5.781603884700484
MID_X,0.0
MID_h,7.799868704704777
MINdO,11.123703703703704
MPC10,0
MWC01,13.0
MWC02,4.174387269895637
MWC03,5.017279836814924
MWC04,5.916202062607435
MWC05,6.78105762593618
MWC06,7.68017564043659
MWC07,8.552367266423891
MWC08,9.449278529189034
MWC09,10.32485881766135
MWC10,11.219855570906017
NaaCH,1
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.3978399999999997
SRW02,3.295836866004329
SRW03,0.0
SRW04,4.634728988229636
SRW05,2.3978952727983707
SRW06,6.154858094016418
SRW07,4.727387818712341
SRW08,7.769378609513984
SRW09,6.823286122355687
SRW10,9.435641593844192
SaaCH,1.649537037037037
SaaNH,0
SaaSe,0
SaaaC,0.7493981481481484
SaasC,1.0060648148148152
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.382407407407407
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.2461550048323184
VE1_D,3.4195774102995062
VE2_A,0.27051291706935987
VE2_D,0.2849647841916255
VE3_A,1.3597927773131864
VE3_D,1.4118385359938683
VR1_A,47.037994490867696
VR1_D,48.753652220665295
VR2_A,3.9198328742389745
VR2_D,4.062804351722108
VR3_A,4.033277225352756
VR3_D,4.069101668778627
WPath,178
Xc-3d,1.1158019597397626
Xc-4d,0.0
Xc-5d,0.1642664266089148
Xc-6d,0.0
Xp-0d,8.71517847069432
Xp-1d,5.664703797946449
Xp-2d,5.554370622726604
Xp-3d,4.195325760006604
Xp-4d,3.8353696069291825
Xp-5d,2.702168033415007
Xp-6d,1.7150264652716127
Xp-7d,0.8542444223502904
ZMIC0,40.5926945079142
ZMIC1,24.349626942627083
ZMIC2,21.036891659657588
ZMIC3,20.4088195423416
ZMIC4,20.4088195423416
ZMIC5,20.4088195423416
nAcid,0
nAtom,19
nBase,0
nRing,2
piPC1,2.995732273553991
piPC2,3.7436043538031827
piPC3,4.392904752821065
piPC4,5.090293312401709
piPC5,5.544444754252622
piPC6,5.855206225504252
piPC7,5.985882590686149
piPC8,6.290099599665153
piPC9,5.785770404542277
AATS0Z,28.210526315789473
AATS0d,3.736842105263158
AATS0i,161.91433332143387
AATS0m,111.85923515789472
AATS0p,1.503321175470684
AATS0s,6.073099415204678
AATS0v,236.7477857434686
AATS1Z,29.1
AATS1d,4.15
AATS1i,146.332863253265
AATS1m,112.38152204999999
AATS1p,1.7449455084999994
AATS1s,3.8944444444444444
AATS1v,274.9962998866413
AATS2Z,26.90909090909091
AATS2d,3.9393939393939394
AATS2i,156.6606803145816
AATS2m,104.32515403030301
AATS2p,1.4397004820937576
AATS2s,4.32996632996633
AATS2v,230.2121235644853
AATS3Z,24.90625
AATS3d,3.375
AATS3i,161.89351129336248
AATS3m,92.60235999999999
AATS3p,1.3954869480624996
AATS3s,4.704861111111112
AATS3v,224.13748821710658
AATS4Z,21.6
AATS4d,3.0
AATS4i,156.8188239576549
AATS4m,80.15723293333335
AATS4p,1.2877546451515667
AATS4s,4.567592592592591
AATS4v,191.60123632726228
AATS5Z,14.818181818181818
AATS5d,2.090909090909091
AATS5i,161.42950496554775
AATS5m,48.86609640909091
AATS5p,1.135104500090909
AATS5s,4.098484848484848
AATS5v,158.86203485753686
AATS6Z,7.578947368421052
AATS6d,1.9473684210526316
AATS6i,173.91113946504984
AATS6m,18.898629526315784
AATS6p,0.853317336344579
AATS6s,3.0263157894736845
AATS6v,103.06148114315289
AATS7Z,6.0
AATS7d,1.0
AATS7i,153.12254771290003
AATS7m,12.107088
AATS7p,1.11354431
AATS7s,2.0
AATS7v,114.73661637051866
AATS8Z,1.0
AATS8d,1.0
AATS8i,184.91765202424898
AATS8m,1.016064
AATS8p,0.4446129048489999
AATS8s,1.0
AATS8v,31.08374443093026
AMID_C,1.36073843906901
AMID_N,0.1681887350003578
AMID_O,0.48180032372504034
AMID_X,0.0
AMID_h,0.6499890587253981
ATS0dv,224.0
ATS0pe,130.6424
ATS0se,157.61016000000004
ATS1dv,224.0
ATS1pe,137.649
ATS1se,162.777388
ATS2dv,326.0
ATS2pe,226.38870000000003
ATS2se,271.60740400000003
ATS3dv,267.0
ATS3pe,233.20520000000005
ATS3se,278.80007199999994
ATS4dv,197.0
ATS4pe,201.03720000000004
ATS4se,243.88672800000006
ATS5dv,25.0
ATS5pe,147.37700000000007
ATS5se,181.39402000000007
ATS6dv,1.0
ATS6pe,120.15450000000001
ATS6se,152.065252
ATS7dv,0.0
ATS7pe,33.660000000000004
ATS7se,42.705791999999995
ATS8dv,0.0
ATS8pe,43.56000000000002
ATS8se,60.466176000000004
ATSC0Z,146.73684210526315
ATSC0c,0.7370810565584972
ATSC0d,13.684210526315791
ATSC0i,28.103083034506085
ATSC0m,689.8590519999999
ATSC0p,4.1581645092271575
ATSC0s,38.049707602339176
ATSC0v,846.8633965599806
ATSC1Z,9.540166204986157
ATSC1c,-0.41521273727959407
ATSC1d,6.121883656509697
ATSC1i,-9.256133696955953
ATSC1m,44.112828999999834
ATSC1p,-0.9495281004886369
ATSC1s,-4.122499230532472
ATSC1v,-67.18666487460001
ATSC2Z,115.66759002770084
ATSC2c,0.09044364722389303
ATSC2d,3.759002770083102
ATSC2i,-5.995521091176659
ATSC2m,542.261835
ATSC2p,0.14142422050256942
ATSC2s,14.934133579562944
ATSC2v,359.5894544367525
ATSC3Z,-86.34626038781163
ATSC3c,-0.256740619107913
ATSC3d,-3.889196675900277
ATSC3i,15.820651061470654
ATSC3m,-394.5136160000003
ATSC3p,1.450603575885208
ATSC3s,-13.077870113881193
ATSC3v,26.314021718802863
ATSC4Z,17.88919667590028
ATSC4c,0.28379985747910214
ATSC4d,-12.290858725761773
ATSC4i,-13.598483464879102
ATSC4m,68.99405599999999
ATSC4p,-2.372125690049195
ATSC4s,14.010695598645738
ATSC4v,-365.6328995328389
ATSC5Z,-119.4847645429363
ATSC5c,-0.030712219415118876
ATSC5d,-5.73961218836565
ATSC5i,-8.244543061093113
ATSC5m,-559.885003
ATSC5p,-1.219180797330657
ATSC5s,-22.709602954755308
ATSC5v,-492.5411490461287
ATSC6Z,-91.36842105263159
ATSC6c,-0.04996639959331718
ATSC6d,-2.9473684210526305
ATSC6i,7.266069336865315
ATSC6m,-424.2751549999998
ATSC6p,0.4129540793258397
ATSC6s,-17.48538011695906
ATSC6v,-168.12451606334002
ATSC7Z,-31.18005540166205
ATSC7c,0.0005980014356792339
ATSC7d,3.257617728531857
ATSC7i,-7.863550716365079
ATSC7m,-153.01917599999993
ATSC7p,-1.5022646928085757
ATSC7s,0.10710987996306588
ATSC7v,-333.99043613674564
ATSC8Z,111.91412742382269
ATSC8c,0.009249940978020137
ATSC8d,4.886426592797784
ATSC8i,7.81997011488089
ATSC8m,531.3947040000003
ATSC8p,1.95903515034987
ATSC8s,9.318559556786704
ATSC8v,618.1404912181079
AXp-0d,0.7262648725578601
AXp-1d,0.4357464459958807
AXp-2d,0.2923352959329792
AXp-3d,0.17480524000027517
AXp-4d,0.11622332142209645
AXp-5d,0.07506022315041687
AXp-6d,0.05197049894762463
AXp-7d,0.0328555547057804
GATS1Z,0.6041427546628408
GATS1c,1.5156054093546478
GATS1d,0.6905769230769231
GATS1i,1.4010733664663684
GATS1m,0.609875112213502
GATS1p,1.2404152086404572
GATS1s,0.6254975793437333
GATS1v,0.9552782123073675
GATS2Z,0.4311986435372376
GATS2c,0.971038121022317
GATS2d,0.9167832167832167
GATS2i,1.1222383458679643
GATS2m,0.4332020058655534
GATS2p,0.943742425087873
GATS2s,0.46510133223419947
GATS2v,0.6818895340378855
GATS3Z,1.2420193687230991
GATS3c,1.5659854046506878
GATS3d,0.9865384615384615
GATS3i,0.7020970024526577
GATS3m,1.2237011477962023
GATS3p,0.6771243057958788
GATS3s,1.1186025512948592
GATS3v,0.7616042858153349
GATS4Z,0.8321018651362985
GATS4c,0.7739851348412953
GATS4d,1.6442307692307692
GATS4i,1.2374968604344692
GATS4m,0.8468698891552706
GATS4p,1.3253175711522682
GATS4s,0.8556789364481674
GATS4v,1.2219100703356367
GATS5Z,1.6783292030781272
GATS5c,0.974329169502888
GATS5d,1.1958041958041956
GATS5i,1.1137050330195335
GATS5m,1.6720191923415477
GATS5p,1.1829478232278339
GATS5s,2.127599673054219
GATS5v,1.4149547002282254
GATS6Z,1.7819225251076043
GATS6c,0.726795252938121
GATS6d,1.0384615384615383
GATS6i,0.5971835954411344
GATS6m,1.7726952086987977
GATS6p,0.7645216113552294
GATS6s,1.7605087220471838
GATS6v,1.2041712601934869
GATS7Z,1.5333572453371593
GATS7c,0.011310713070402269
GATS7d,0.0
GATS7i,1.7507763876165656
GATS7m,1.5794444935398197
GATS7p,2.1783213587488626
GATS7s,0.23653269807115967
GATS7v,2.3925307542909
GATS8Z,0.0
GATS8c,3.677908882875736e-05
GATS8d,0.0
GATS8i,0.0
GATS8m,0.0
GATS8p,0.0
GATS8s,0.0
GATS8v,0.0
MATS1Z,0.061764705882352985
MATS1c,-0.5351543048160122
MATS1d,0.4250000000000001
MATS1i,-0.3128954571038116
MATS1m,0.06074746345431712
MATS1p,-0.21693506677345523
MATS1s,-0.10292784138937987
MATS1v,-0.07536909953853381
MATS2Z,0.4538498326159733
MATS2c,0.07064842408437248
MATS2d,0.15815850815850813
MATS2i,-0.1228323129039197
MATS2m,0.4525726793615439
MATS2p,0.01958221377948757
MATS2s,0.2259791490560722
MATS2v,0.24447431946579606
MATS3Z,-0.3493880021520803
MATS3c,-0.20681543941324348
MATS3d,-0.16874999999999998
MATS3i,0.33425199492221097
MATS3m,-0.33955118631972403
MATS3p,0.20713366950022957
MATS3s,-0.20407477138246372
MATS3v,0.018449197897801226
MATS4Z,0.07721186035389767
MATS4c,0.24385365508644016
MATS4d,-0.5688461538461538
MATS4i,-0.3064565140598803
MATS4m,0.06334081627251978
MATS4p,-0.3613003446666709
MATS4s,0.23320653705269093
MATS4v,-0.2734413885144975
MATS5Z,-0.7032411634276772
MATS5c,-0.035985444557101225
MATS5d,-0.36223776223776216
MATS5i,-0.25336320503993454
MATS5m,-0.7009215094643052
MATS5p,-0.2532196280559448
MATS5s,-0.5154530783901414
MATS5v,-0.5022964136026946
MATS6Z,-0.6226685796269729
MATS6c,-0.06778955875845614
MATS6d,-0.21538461538461529
MATS6i,0.25855061268344637
MATS6m,-0.6150171600560513
MATS6p,0.09931162617772234
MATS6s,-0.4595404595404595
MATS6v,-0.1985261339033825
MATS7Z,-0.6728837876614061
MATS7c,0.002569149208400464
MATS7d,0.7538461538461539
MATS7i,-0.8860680482842876
MATS7m,-0.7024054009223899
MATS7p,-1.1440556324000106
MATS7s,0.008914162760316636
MATS7v,-1.2488866390918403
MATS8Z,1.6101147776183642
MATS8c,0.02649322350922542
MATS8d,0.7538461538461537
MATS8i,0.5874382457544493
MATS8m,1.6261774934280353
MATS8p,0.9946073234436583
MATS8s,0.5170214400983633
MATS8v,1.5409371387865873
MAXaaN,3.8808796296296295
MAXaaO,5.1584259259259255
MINaaN,3.8808796296296295
MINaaO,4.825648148148148
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,14.737554718495199
SpAD_D,61.07268978328854
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,228
TMWC10,94.11546261987105
TSRW10,57.23901336547496
VE1_Dt,3.459307631272337
VE2_Dt,0.2882756359393614
VE3_Dt,1.4233900192709081
VR1_Dt,45.95890040898148
VR2_Dt,3.8299083674151233
VR3_Dt,4.010069084531416
Xc-3dv,0.36563215431832596
Xc-4dv,0.0
Xc-5dv,0.02249310682361737
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.27537753772002593
Xch-7d,0.48668215429579587
Xp-0dv,6.749308736081174
Xp-1dv,3.545184590849242
Xp-2dv,2.590248603754642
Xp-3dv,1.5416976409094303
Xp-4dv,1.095521359868154
Xp-5dv,0.6300384874149129
Xp-6dv,0.3001850694715383
Xp-7dv,0.11951630195240087
Xpc-4d,2.015350443316419
Xpc-5d,3.5098663231569636
Xpc-6d,4.86035507230328
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,20
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,0.0
AATS0dv,11.789473684210526
AATS0pe,6.875915789473685
AATS0se,8.29527157894737
AATS1dv,11.2
AATS1pe,6.88245
AATS1se,8.1388694
AATS2dv,9.878787878787879
AATS2pe,6.860263636363637
AATS2se,8.230527393939395
AATS3dv,8.34375
AATS3pe,7.2876625000000015
AATS3se,8.712502249999998
AATS4dv,6.566666666666666
AATS4pe,6.701240000000001
AATS4se,8.129557600000002
AATS5dv,1.1363636363636365
AATS5pe,6.698954545454549
AATS5se,8.24518272727273
AATS6dv,0.05263157894736842
AATS6pe,6.323921052631579
AATS6se,8.003434315789473
AATS7dv,0.0
AATS7pe,5.61
AATS7se,7.1176319999999995
AATS8dv,0.0
AATS8pe,4.840000000000002
AATS8se,6.718464000000001
AATSC0Z,7.7229916897506925
AATSC0c,0.03879373981886827
AATSC0d,0.7202216066481996
AATSC0i,1.479109633395057
AATSC0m,36.30837115789473
AATSC0p,0.21885076364353462
AATSC0s,2.002616189596799
AATSC0v,44.57175771368319
AATSC1Z,0.47700831024930784
AATSC1c,-0.020760636863979703
AATSC1d,0.30609418282548484
AATSC1i,-0.46280668484779763
AATSC1m,2.205641449999992
AATSC1p,-0.047476405024431845
AATSC1s,-0.20612496152662357
AATSC1v,-3.3593332437300005
AATSC2Z,3.5050784856879043
AATSC2c,0.002740716582542213
AATSC2d,0.11390917485100309
AATSC2i,-0.18168245730838362
AATSC2m,16.43217681818182
AATSC2p,0.0042855824394718006
AATSC2s,0.45254950241099834
AATSC2v,10.896650134447045
AATSC3Z,-2.6983206371191133
AATSC3c,-0.008023144347122282
AATSC3d,-0.12153739612188366
AATSC3i,0.49439534567095794
AATSC3m,-12.32855050000001
AATSC3p,0.04533136174641275
AATSC3s,-0.4086834410587873
AATSC3v,0.8223131787125895
AATSC4Z,0.5963065558633427
AATSC4c,0.009459995249303405
AATSC4d,-0.40969529085872575
AATSC4i,-0.45328278216263673
AATSC4m,2.2998018666666664
AATSC4p,-0.07907085633497317
AATSC4s,0.4670231866215246
AATSC4v,-12.187763317761297
AATSC5Z,-5.431125661042559
AATSC5c,-0.0013960099734144943
AATSC5d,-0.2608914631075296
AATSC5i,-0.37475195732241423
AATSC5m,-25.449318318181817
AATSC5p,-0.055417308969575314
AATSC5s,-1.032254679761605
AATSC5v,-22.388234047551304
AATSC6Z,-4.808864265927978
AATSC6c,-0.0026298105049114306
AATSC6d,-0.15512465373961212
AATSC6i,0.3824247019402797
AATSC6m,-22.330271315789464
AATSC6p,0.021734425227675776
AATSC6s,-0.9202831640504768
AATSC6v,-8.848658740175791
AATSC7Z,-5.196675900277008
AATSC7c,9.966690594653898e-05
AATSC7d,0.5429362880886428
