DLiP-ID,T0070J
AATS4Z,16.286713286713287
AATS4d,2.629370629370629
AATS4i,162.12320839625053
AATS4m,58.19827054545455
AATS4p,1.2098202176928252
AATS4s,3.414724164724165
AATS4v,169.06869270516313
AATS5Z,16.120567375886523
AATS5d,2.574468085106383
AATS5i,165.2652541866275
AATS5m,57.616731702127645
AATS5p,1.1503153815483618
AATS5s,4.251379038613082
AATS5v,161.32180996901536
AATS6Z,15.622047244094489
AATS6d,2.645669291338583
AATS6i,163.38167978422902
AATS6m,55.16350096062992
AATS6p,1.2390222069411572
AATS6s,3.324365704286964
AATS6v,171.52096224519346
AATS7Z,15.576
AATS7d,2.608
AATS7i,158.49318598089536
AATS7m,55.694689936
AATS7p,1.278526881184592
AATS7s,3.128222222222222
AATS7v,173.81196944962414
AATS8Z,14.278688524590164
AATS8d,2.4098360655737703
AATS8i,161.7479605269605
AATS8m,49.473840188524576
AATS8p,1.182609882209238
AATS8s,3.7520491803278677
AATS8v,158.4243704589024
AMID_C,1.4803221861360398
AMID_N,0.25743066950620297
AMID_O,0.27228686180891115
AMID_X,0.0
AMID_h,0.5297175313151141
ATS0dv,472.0
ATS0pe,371.5319
ATS0se,455.67705599999994
ATS1dv,436.0
ATS1pe,394.73
ATS1se,470.8118719999998
ATS2dv,581.0
ATS2pe,663.5785999999998
ATS2se,802.4508079999997
ATS3dv,573.0
ATS3pe,877.4629000000002
ATS3se,1077.878276
ATS4dv,585.0
ATS4pe,899.9965000000001
ATS4se,1112.16812
ATS5dv,585.0
ATS5pe,898.1533999999998
ATS5se,1112.303312
ATS6dv,475.0
ATS6pe,802.1032
ATS6se,993.092176
ATS7dv,448.0
ATS7pe,764.1447
ATS7se,949.6081919999999
ATS8dv,408.0
ATS8pe,756.9977
ATS8se,942.645548
ATSC0Z,442.0
ATSC0c,1.529854764926145
ATSC0d,33.655172413793096
ATSC0i,86.24847808861834
ATSC0m,2094.147367724138
ATSC0p,12.793903229558069
ATSC0s,144.64176245210726
ATSC0v,2796.2531748566544
ATSC1Z,3.0
ATSC1c,-1.1338819797762256
ATSC1d,7.736028537455416
ATSC1i,-9.329739054775732
ATSC1m,18.678425871581027
ATSC1p,0.1615390056039989
ATSC1s,-8.081516712907908
ATSC1v,80.71744321399038
ATSC2Z,32.0
ATSC2c,0.5429119567743703
ATSC2d,-8.008323424494643
ATSC2i,-6.973033430222438
ATSC2m,131.74228628299602
ATSC2p,-1.6968860748919488
ATSC2s,35.99441802087461
ATSC2v,-363.3395414625989
ATSC3Z,-150.0
ATSC3c,0.14121416772833983
ATSC3d,-9.834720570749106
ATSC3i,1.6321129666938703
ATSC3m,-709.7018005505353
ATSC3p,-1.6236562216521981
ATSC3s,-36.16488307570353
ATSC3v,-693.1053711613944
ATSC4Z,-31.0
ATSC4c,-0.5742334224056204
ATSC4d,-6.873959571938169
ATSC4i,-38.55779254261135
ATSC4m,-147.2011769060643
ATSC4p,-4.087749358916893
ATSC4s,-30.307372175980973
ATSC4v,-468.56075313098336
ATSC5Z,29.0
ATSC5c,0.33355464552993863
ATSC5d,4.045184304399523
ATSC5i,0.3482510140210555
ATSC5m,138.3318368775269
ATSC5p,1.35367333623497
ATSC5s,42.4829567974633
ATSC5v,266.7694427170714
ATSC6Z,-112.0
ATSC6c,-0.06769702725060742
ATSC6d,0.23781212841854998
ATSC6i,33.36009082794718
ATSC6m,-508.65091187871593
ATSC6p,3.4817629793413998
ATSC6s,-56.24431893248777
ATSC6v,265.0145822535293
ATSC7Z,31.0
ATSC7c,0.12560334051382627
ATSC7d,-6.912009512485136
ATSC7i,-4.432749505085751
ATSC7m,141.48691687039243
ATSC7p,-1.3334361496823894
ATSC7s,-11.050733254062616
ATSC7v,-99.49984469964438
ATSC8Z,-110.0
ATSC8c,-0.3521146772132568
ATSC8d,3.4494649227110554
ATSC8i,-14.03339320651531
ATSC8m,-524.0148496611179
ATSC8p,-1.6560809674642485
ATSC8s,4.608898137138326
ATSC8v,-628.7829279134073
AXp-0d,0.7214753497150318
AXp-1d,0.45086492929096766
AXp-2d,0.30228756958976233
AXp-3d,0.19084651405943262
AXp-4d,0.12419545545118267
AXp-5d,0.0846416394098313
AXp-6d,0.051815169140336015
AXp-7d,0.033942739002062516
GATS1Z,0.790950226244344
GATS1c,1.753880119324415
GATS1d,0.9173924180327869
GATS1i,1.3611600556628818
GATS1m,0.7962565433788789
GATS1p,1.09204937723042
GATS1s,0.6048900374819544
GATS1v,0.973896808268483
GATS2Z,0.820080832930633
GATS2c,0.7628627816192288
GATS2d,1.3812271208021647
GATS2i,1.211695647697194
GATS2m,0.8312415008631981
GATS2p,1.1211417772137644
GATS2s,0.4509355315271341
GATS2v,1.0683997348251477
GATS3Z,1.0914814086169584
GATS3c,0.9412696844599074
GATS3d,1.2334172309337137
GATS3i,1.0491400535768483
GATS3m,1.0922304902205828
GATS3p,1.0372667027815525
GATS3s,0.9928076569373288
GATS3v,1.0725499364085014
GATS4Z,1.0073252539315887
GATS4c,1.1572866034023739
GATS4d,1.0659320188008714
GATS4i,1.1816782785770732
GATS4m,1.0072974043370035
GATS4p,1.1024326147001837
GATS4s,1.0791189328002437
GATS4v,1.040771009011663
GATS5Z,1.003778761913931
GATS5c,0.9473378284461118
GATS5d,0.948923090338333
GATS5i,0.9589676124847692
GATS5m,0.999744082297181
GATS5p,0.8948088866454522
GATS5s,1.113096886949117
GATS5v,0.9082096981919743
GATS6Z,1.1108775430220545
GATS6c,0.95012484493894
GATS6d,0.9668460371756811
GATS6i,0.8151979657240972
GATS6m,1.1045340315124579
GATS6p,0.8425345953575071
GATS6s,1.2620033296898776
GATS6v,0.9212613119725471
GATS7Z,0.9073574660633483
GATS7c,0.7746296597135771
GATS7d,1.0432868852459019
GATS7i,0.9903050251921504
GATS7m,0.9125294712992388
GATS7p,1.094834376787117
GATS7s,0.8587376925420183
GATS7v,1.0527651463930576
GATS8Z,1.108309843483421
GATS8c,0.9706127394084716
GATS8d,0.7982355213652246
GATS8i,1.0167506298262832
GATS8m,1.1087153572941097
GATS8p,1.0584343614200515
GATS8s,1.024402949573386
GATS8v,1.1026857608481486
MATS1Z,0.00656108597285068
MATS1c,-0.7164640323466256
MATS1d,0.22219945355191278
MATS1i,-0.1045670364604384
MATS1m,0.008622034893124176
MATS1p,0.012205373863005178
MATS1s,-0.05401021592960982
MATS1v,0.02790407623856304
MATS2Z,0.04076791284101392
MATS2c,0.1998342715671555
MATS2d,-0.13399251949705548
MATS2i,-0.0455261658074869
MATS2m,0.035424907475591585
MATS2p,-0.07468620512929447
MATS2s,0.14013035423655124
MATS2v,-0.07316897015447554
MATS3Z,-0.14263230375762345
MATS3c,0.03879510882301808
MATS3d,-0.12281717747683536
MATS3i,0.007953305814032415
MATS3m,-0.14243528010266732
MATS3p,-0.05333839297057731
MATS3s,-0.10508537236355137
MATS3v,-0.1041769603034253
MATS4Z,-0.028446666455716228
MATS4c,-0.1522405060746355
MATS4d,-0.08284133898887998
MATS4i,-0.18132290904060153
MATS4m,-0.028509919965611946
MATS4p,-0.1295904964810399
MATS4s,-0.08498583254553216
MATS4v,-0.06796438243141936
MATS5Z,0.02698886428548506
MATS5c,0.08968620983629103
MATS5d,0.04944192535751656
MATS5i,0.0016609242660201049
MATS5m,0.02717213630696424
MATS5p,0.043523087261732304
MATS5s,0.12081751859373766
MATS5v,0.03924356673234375
MATS6Z,-0.11572309117468914
MATS6c,-0.020208946176751712
MATS6d,0.003227055634439147
MATS6i,0.1766444742987471
MATS6m,-0.11092689579659455
MATS6p,0.12428548584615688
MATS6s,-0.17758620635713385
MATS6v,0.04328301984504552
MATS7Z,0.032542986425339364
MATS7c,0.0380950867589244
MATS7d,-0.09529508196721313
MATS7i,-0.023847328276870902
MATS7m,0.03134924047833779
MATS7p,-0.048360094831981976
MATS7s,-0.035449929141888374
MATS7v,-0.016510639435573186
MATS8Z,-0.11831466508419257
MATS8c,-0.10942135476390673
MATS8d,0.04872682074711097
MATS8i,-0.07735340160899129
MATS8m,-0.1189609755325181
MATS8p,-0.06153846618399747
MATS8s,0.015148567541448247
MATS8v,-0.10690362066212714
MAXsOH,8.71265304399099
MINsOH,8.71265304399099
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.54444676615488
SpAD_D,469.13064233946506
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.301738341486127
SssNH2,0
SsssAs,0
SsssCH,-0.6454360989837327
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,737
TMWC10,142.0872009005527
TSRW10,81.07164979316036
VE1_Dt,5.573898094569943
VE2_Dt,0.1741843154553107
VE3_Dt,2.8812454564180747
VR1_Dt,205.37714091333538
VR2_Dt,6.418035653541731
VR3_Dt,6.487998810519421
Xc-3dv,0.8393210465926986
Xc-4dv,0.0
Xc-5dv,0.11892774153229654
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.5317015470487816
Xp-0dv,17.75910668149474
Xp-1dv,10.347991293858998
Xp-2dv,7.624447474614159
Xp-3dv,5.250062383248191
Xp-4dv,3.5982439525554506
Xp-5dv,2.193934446799693
Xp-6dv,1.1609370877511194
Xp-7dv,0.6729345833601251
Xpc-4d,4.348553896333482
Xpc-5d,6.401937778279869
Xpc-6d,9.288106460562336
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,60
nFRing,0
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.35876255348603
AATS0dv,8.137931034482758
AATS0pe,6.405722413793104
AATS0se,7.85650096551724
AATS1dv,7.266666666666667
AATS1pe,6.578833333333334
AATS1se,7.8468645333333304
AATS2dv,5.640776699029126
AATS2pe,6.442510679611649
AATS2se,7.790784543689318
AATS3dv,4.1521739130434785
AATS3pe,6.358426811594205
AATS3se,7.810712144927535
AATS4dv,4.090909090909091
AATS4pe,6.293681818181819
AATS4se,7.77739944055944
AATS5dv,4.148936170212766
AATS5pe,6.369882269503544
AATS5se,7.888675971631206
AATS6dv,3.7401574803149606
AATS6pe,6.3157732283464565
AATS6se,7.819623433070866
AATS7dv,3.584
AATS7pe,6.113157599999999
AATS7se,7.596865535999999
AATS8dv,3.3442622950819674
AATS8pe,6.204899180327869
AATS8se,7.726602852459016
AATSC0Z,7.620689655172414
AATSC0c,0.026376806291830084
AATSC0d,0.5802615933412603
AATSC0i,1.4870427256658334
AATSC0m,36.105989098692035
AATSC0p,0.22058453844065637
AATSC0s,2.493823490553573
AATSC0v,48.21126163545956
AATSC1Z,0.05
AATSC1c,-0.018898032996270426
AATSC1d,0.12893380895759027
AATSC1i,-0.15549565091292888
AATSC1m,0.3113070978596838
AATSC1p,0.0026923167600666482
AATSC1s,-0.13469194521513178
AATSC1v,1.345290720233173
AATSC2Z,0.3106796116504854
AATSC2c,0.005270989871595829
AATSC2d,-0.07775071285917129
AATSC2i,-0.06769935369147999
AATSC2m,1.2790513231358838
AATSC2p,-0.0164746220863296
AATSC2s,0.34946036913470496
AATSC2v,-3.5275683637145523
AATSC3Z,-1.0869565217391304
AATSC3c,0.0010232910704952162
AATSC3d,-0.07126609109238483
AATSC3i,0.011826905555752684
AATSC3m,-5.142766670656052
AATSC3p,-0.011765624794581146
AATSC3s,-0.2620643701137937
AATSC3v,-5.0225026895753215
AATSC4Z,-0.21678321678321677
AATSC4c,-0.004015618338500841
AATSC4d,-0.04806964735621097
AATSC4i,-0.2696349128853941
AATSC4m,-1.0293788594829671
AATSC4p,-0.028585659852565688
AATSC4s,-0.2119396655663005
AATSC4v,-3.27664862329359
AATSC5Z,0.20567375886524822
AATSC5c,0.002365635783900274
AATSC5d,0.028689250385812222
AATSC5i,0.0024698653476670604
AATSC5m,0.9810768572874249
AATSC5p,0.009600520115141632
