DLiP-ID,T007S3
Kier2,12.029903880384479
Kier3,6.6675068262969965
MAXdO,11.460312189489732
MID_C,50.53203294059235
MID_N,10.369611130963065
MID_O,9.532257690977021
MID_X,0.0
MID_h,19.901868821940084
MINdO,11.460312189489732
MPC10,148
MWC01,38.0
MWC02,5.209486152841421
MWC03,6.056784013228625
MWC04,6.932447891572509
MWC05,7.793586803371584
MWC06,8.671629544720656
MWC07,9.53813218535584
MWC08,10.41676017994517
MWC09,11.285861739805394
MWC10,12.164568126476365
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.0313000000000008
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.666426688112432
SRW05,3.044522437723423
SRW06,7.166265974133638
SRW07,5.2832037287379885
SRW08,8.752897524775305
SRW09,7.260522598089852
SRW10,10.388287425477728
SaaCH,9.6497389125238
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.241210285052539
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.888297532772788
SdssS,0
SsCH3,2.0718335175261835
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.354546754607033
SssPH,0
SssSe,0
SsssB,0
SsssN,2.1990607650985785
SsssP,0
VE1_A,4.722125344162595
VE1_D,5.754139444367776
VE2_A,0.13888603953419398
VE2_D,0.16923939542258165
VE3_A,2.7760344146520213
VE3_D,2.973694930793553
VR1_A,425.3774695266689
VR1_D,233.22223479368853
VR2_A,12.511102044902026
VR2_D,6.859477493932015
VR3_A,7.276752369954794
VR3_D,6.675767228009909
WPath,4157
Xc-3d,2.225739083376461
Xc-4d,0.0
Xc-5d,0.33093309327558146
Xc-6d,0.0
Xp-0d,23.49298858481683
Xp-1d,16.546846531107203
Xp-2d,15.136732922008678
Xp-3d,12.396834496618759
Xp-4d,10.675743823141804
Xp-5d,8.149502561919002
Xp-6d,5.95422957431432
Xp-7d,4.327313610385825
ZMIC0,112.4835382317134
ZMIC1,46.80506640239116
ZMIC2,30.261006962208512
ZMIC3,25.297917114104315
ZMIC4,25.297917114104315
ZMIC5,25.297917114104315
nAcid,1
nAtom,61
nBase,0
nRing,5
piPC1,3.8815637979434374
piPC2,4.445588116163626
piPC3,4.958464421767347
piPC4,5.490228215431148
piPC5,5.900582050630809
piPC6,6.0879104453762345
piPC7,6.346074861164498
piPC8,6.606439015254552
piPC9,6.8251206735751575
AATS0Z,23.868852459016395
AATS0d,3.4262295081967213
AATS0i,164.25078514552825
AATS0m,94.27201445901642
AATS0p,1.4459699742774261
AATS0s,4.176684881602914
AATS0v,218.06871299261041
AATS1Z,26.107692307692307
AATS1d,4.061538461538461
AATS1i,148.53367512976857
AATS1m,99.53588236923082
AATS1p,1.746345046707693
AATS1s,3.227350427350428
AATS1v,262.5600232087482
AATS2Z,21.82608695652174
AATS2d,3.6608695652173915
AATS2i,156.65581226731686
AATS2m,81.58949479130438
AATS2p,1.496890612150775
AATS2s,3.2451690821256034
AATS2v,218.69135011176922
AATS3Z,16.98639455782313
AATS3d,3.108843537414966
AATS3i,160.1004368269968
AATS3m,60.945130081632655
AATS3p,1.3530396115712926
AATS3s,2.675170068027211
AATS3v,187.54698015132675
AATS4Z,15.358490566037736
AATS4d,2.8679245283018866
AATS4i,160.3698465915455
AATS4m,53.95082932075473
AATS4p,1.2734892702485976
AATS4s,2.613207547169811
AATS4v,172.36922216085554
AATS5Z,14.80379746835443
AATS5d,2.721518987341772
AATS5i,164.37761910019503
AATS5m,51.86535963924049
AATS5p,1.173993282596956
AATS5s,2.818565400843881
AATS5v,160.34657303118226
AATS6Z,16.992753623188406
AATS6d,2.847826086956522
AATS6i,164.63596742653027
AATS6m,61.318883391304354
AATS6p,1.1713495224537755
AATS6s,3.365740740740741
AATS6v,166.17749461523056
AATS7Z,18.198347107438018
AATS7d,2.84297520661157
AATS7i,163.86349924418582
AATS7m,66.04330632231404
AATS7p,1.2102439504543803
AATS7s,3.5101010101010095
AATS7v,173.07105693195578
AATS8Z,15.975
AATS8d,2.6666666666666665
AATS8i,164.93046435829348
AATS8m,58.06762869999999
AATS8p,1.1364280845976245
AATS8s,2.910648148148148
AATS8v,156.4443750815599
AMID_C,1.4862362629585986
AMID_N,0.30498856267538427
AMID_O,0.2803605203228536
AMID_X,0.0
AMID_h,0.5853490829982377
ATS0dv,516.0
ATS0pe,392.11599999999993
ATS0se,480.13767199999984
ATS1dv,519.0
ATS1pe,433.93760000000003
ATS1se,516.1164399999998
ATS2dv,714.0
ATS2pe,752.606
ATS2se,909.8767799999998
ATS3dv,562.0
ATS3pe,923.8162
ATS3se,1135.6240719999996
ATS4dv,517.0
ATS4pe,984.8579999999998
ATS4se,1217.917992
ATS5dv,558.0
ATS5pe,984.026
ATS5se,1221.871204
ATS6dv,683.0
ATS6pe,885.4585999999999
ATS6se,1092.854216
ATS7dv,694.0
ATS7pe,788.9112
ATS7se,967.2328679999998
ATS8dv,546.0
ATS8pe,743.7986999999999
ATS8se,925.3879040000003
ATSC0Z,463.9344262295083
ATSC0c,1.7104905464217497
ATSC0d,35.08196721311475
ATSC0i,92.37682760738814
ATSC0m,2198.141077081967
ATSC0p,13.304673174940685
ATSC0s,76.32786885245903
ATSC0v,2915.436086358655
ATSC1Z,31.987906476753615
ATSC1c,-0.9663896009386541
ATSC1d,10.306100510615424
ATSC1i,-18.564334340164173
ATSC1m,149.90258169954328
ATSC1p,-0.9926332037388585
ATSC1s,-1.7255068828570572
ATSC1v,-20.491381331235488
ATSC2Z,53.1072292394518
ATSC2c,0.09586400259656658
ATSC2d,-2.5151840902983125
ATSC2i,0.5931643123507433
ATSC2m,244.98185109137353
ATSC2p,0.38901693138141225
ATSC2s,29.454290961211143
ATSC2v,121.23664127805732
ATSC3Z,-121.00591238914267
ATSC3c,0.1366180640607946
ATSC3d,-10.361461972588017
ATSC3i,12.969682199122094
ATSC3m,-563.1127109024455
ATSC3p,0.07275315470801519
ATSC3s,-25.634827853922193
ATSC3v,-256.97117852347486
ATSC4Z,-178.4520290244558
ATSC4c,-0.01953681637625895
ATSC4d,-10.918570276807307
ATSC4i,-30.915279395320532
ATSC4m,-849.4447556726685
ATSC4p,-5.1973396994949725
ATSC4s,-22.442040670070767
ATSC4v,-1154.7621443156065
ATSC5Z,-100.10884170921797
ATSC5c,-0.35064962053708526
ATSC5d,-2.6221445847890346
ATSC5i,-7.451687473222197
ATSC5m,-466.00878754017776
ATSC5p,-1.8976792035425225
ATSC5s,-18.90934336647855
ATSC5v,-324.07809190452735
ATSC6Z,56.49260951357163
ATSC6c,0.12697880197467948
ATSC6d,-3.775597957538297
ATSC6i,-0.42793085055161195
ATSC6m,265.2599150276808
ATSC6p,0.4644292683264083
ATSC6s,23.249611812834058
ATSC6v,187.782500804003
ATSC7Z,24.162859446385415
ATSC7c,-0.027856516222879824
ATSC7d,-1.6216070948669707
ATSC7i,-10.703227723447736
ATSC7m,96.14993147675366
ATSC7p,-1.4820873512567265
ATSC7s,30.689345755322645
ATSC7v,-311.9059171137775
ATSC8Z,243.12899758129532
ATSC8c,0.40316176354624156
ATSC8d,5.297769416823436
ATSC8i,2.5045710473754355
ATSC8m,1128.3487905600643
ATSC8p,0.5598937166664801
ATSC8s,35.558108632685354
ATSC8v,603.9424567382089
AXp-0d,0.6909702524946126
AXp-1d,0.43544332976597905
AXp-2d,0.2855987343775222
AXp-3d,0.17966426806693853
AXp-4d,0.11731586618837148
AXp-5d,0.07545835705480558
AXp-6d,0.05045957266368068
AXp-7d,0.03278267886655928
GATS1Z,0.7451318293014405
GATS1c,1.5533730649906616
GATS1d,0.7893601725377427
GATS1i,1.4213272900814862
GATS1m,0.7507374669257002
GATS1p,1.1787065484602488
GATS1s,0.7062984624195962
GATS1v,0.9976812404370874
GATS2Z,0.8395114456905821
GATS2c,1.0218282778205923
GATS2d,1.197196261682243
GATS2i,1.1260035824355201
GATS2m,0.8430112990820664
GATS2p,1.0128922747024898
GATS2s,0.47563685940534883
GATS2v,0.9499284502801452
GATS3Z,1.0328694021778322
GATS3c,0.7668125472037968
GATS3d,1.192542437535762
GATS3i,1.0041638067069825
GATS3m,1.0343389646931134
GATS3p,1.0061898384194332
GATS3s,0.932247469434509
GATS3v,1.0299473854090249
GATS4Z,1.0813987599173276
GATS4c,0.7657232208991631
GATS4d,1.081026274025745
GATS4i,1.151193470021288
GATS4m,1.0858851934325773
GATS4p,1.1603915270761767
GATS4s,0.8243978149516955
GATS4v,1.158460228313711
GATS5Z,1.073100147604777
GATS5c,0.939788175351007
GATS5d,0.9579735005323554
GATS5i,1.0116187312976097
GATS5m,1.0720456005796974
GATS5p,1.017914901923706
GATS5s,1.0720185922252667
GATS5v,1.022271466295265
GATS6Z,0.9746504839453063
GATS6c,1.045700433152117
GATS6d,1.0534335635920358
GATS6i,0.9574201751829864
GATS6m,0.9710700570322679
GATS6p,0.9380659343998886
GATS6s,1.098426838986005
GATS6v,0.9244609630109508
GATS7Z,0.987600385480244
GATS7c,1.122367718682998
GATS7d,0.9258129296362091
GATS7i,1.0557925308067777
GATS7m,0.9875322442707053
GATS7p,1.0048856878442942
GATS7s,0.9997467647420781
GATS7v,0.9911138510919066
GATS8Z,0.7431007067137808
GATS8c,0.7697630861561002
GATS8d,0.8622663551401869
GATS8i,0.9197482105972967
GATS8m,0.7490515487912892
GATS8p,0.9504248377342515
GATS8s,0.6317773959526535
GATS8v,0.8940293159341679
MATS1Z,0.0647061701549335
MATS1c,-0.530210163129721
MATS1d,0.27569374550682957
MATS1i,-0.18859614707088584
MATS1m,0.06399853444705182
MATS1p,-0.07001660779336866
MATS1s,-0.02121534202719769
MATS1v,-0.006596053790817898
MATS2Z,0.06071961898909206
MATS2c,0.02972808092022709
MATS2d,-0.038029256399837556
MATS2i,0.0034059946766112916
MATS2m,0.05911672198002555
MATS2p,0.015509446095756593
MATS2s,0.20469037925195474
MATS2v,0.022057808696761674
MATS3Z,-0.10823369630537723
MATS3c,0.03314362060106014
MATS3d,-0.12256023904889063
MATS3i,0.058261114896223126
MATS3m,-0.10630465167465378
MATS3p,0.0022691338757264874
MATS3s,-0.1393669414119218
MATS3v,-0.03657576273748835
MATS4Z,-0.14756983798919926
MATS4c,-0.004381933950386784
MATS4d,-0.11940280961617585
MATS4i,-0.12839344232432073
MATS4m,-0.14825600324956792
MATS4p,-0.1498682386863864
MATS4s,-0.11280073231177097
MATS4v,-0.15195735444530464
MATS5Z,-0.08330835979782618
MATS5c,-0.07914535711832284
MATS5d,-0.028856618951851407
MATS5i,-0.031143279003240102
MATS5m,-0.08184860696103133
MATS5p,-0.055066989656070695
MATS5s,-0.09564583423956384
MATS5v,-0.04291596635801639
MATS6Z,0.05382521636708148
MATS6c,0.03281416032097364
MATS6d,-0.0475721251523771
MATS6i,-0.002047676291077283
MATS6m,0.05334169510679312
MATS6p,0.015430006856903511
MATS6s,0.13464285689581698
MATS6v,0.0284709751363748
MATS7Z,0.026256461174546653
MATS7c,-0.00821014048396045
MATS7d,-0.02330269560515949
MATS7i,-0.05841120782356865
MATS7m,0.022051487054305298
MATS7p,-0.05615831322586767
MATS7s,0.20269776411411836
MATS7v,-0.053934238764044365
MATS8Z,0.26639664310954053
MATS8c,0.11981391160841566
MATS8d,0.07676401869158882
MATS8i,0.013782211210949705
MATS8m,0.26093743838746547
MATS8p,0.02139193015590401
MATS8s,0.2368122176085019
MATS8v,0.10530297117873046
MAXaaN,4.733538062709204
MAXaaO,5.438676790364651
MAXsOH,9.39910672019736
MAXssO,5.432779572451411
MINaaN,4.093615564096264
MINaaO,5.438676790364651
MINsOH,9.39910672019736
MINssO,5.347895920032872
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.415264236976746
SpAD_D,503.99208412951634
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.6129364724700554
SssNH2,0
SsssAs,0
SsssCH,-0.31423455017461754
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1090
TMWC10,150.06925663731755
TSRW10,85.90593179890405
VE1_Dt,5.732393672225896
VE2_Dt,0.16859981388899695
VE3_Dt,2.969908618962058
VR1_Dt,235.88869745414928
VR2_Dt,6.937902866298508
VR3_Dt,6.687135504442589
Xc-3dv,0.9280762631525689
Xc-4dv,0.0
Xc-5dv,0.12207871450986219
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.23570226039551584
Xch-6d,0.5374574785652648
Xch-7d,0.767211241731082
Xp-0dv,18.99001700398538
Xp-1dv,11.42676612444351
Xp-2dv,8.588159602875034
Xp-3dv,6.136046560967983
Xp-4dv,4.330747877839379
Xp-5dv,2.8378216328399164
Xp-6dv,1.7588642467472584
Xp-7dv,1.0930609063904126
Xpc-4d,4.64645974940081
Xpc-5d,7.4633995911127
Xpc-6d,10.267113357715129
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,65
nFRing,2
nHBAcc,9
nHBDon,2
nHRing,4
nSpiro,0
naRing,3
piPC10,6.9993369255281825
AATS0dv,8.459016393442623
AATS0pe,6.428131147540983
AATS0se,7.871109377049177
AATS1dv,7.984615384615385
AATS1pe,6.675963076923077
AATS1se,7.94025292307692
AATS2dv,6.208695652173913
AATS2pe,6.5443999999999996
AATS2se,7.911971999999999
AATS3dv,3.82312925170068
AATS3pe,6.284463945578231
AATS3se,7.725333823129249
AATS4dv,3.251572327044025
AATS4pe,6.194075471698112
AATS4se,7.65986158490566
AATS5dv,3.5316455696202533
AATS5pe,6.228012658227848
AATS5se,7.733362050632912
AATS6dv,4.949275362318841
AATS6pe,6.416366666666666
AATS6se,7.919233449275362
AATS7dv,5.735537190082645
AATS7pe,6.519927272727273
AATS7se,7.993660066115701
AATS8dv,4.55
AATS8pe,6.1983225
AATS8se,7.711565866666669
AATSC0Z,7.605482397205054
AATSC0c,0.028040828629864747
AATSC0d,0.5751142166084385
AATSC0i,1.5143742230719366
AATSC0m,36.035099624294546
AATSC0p,0.21810939631050302
AATSC0s,1.2512765385649023
AATSC0v,47.7940342026009
AATSC1Z,0.49212163810390175
AATSC1c,-0.01486753232213314
AATSC1d,0.15855539247100653
AATSC1i,-0.2856051436948334
AATSC1m,2.3061935646083582
AATSC1p,-0.015271280057520901
AATSC1s,-0.026546259736262418
AATSC1v,-0.31525202048054596
AATSC2Z,0.4618019933865374
AATSC2c,0.0008336000225788398
AATSC2d,-0.021871166002594023
AATSC2i,0.005157950542180377
AATSC2m,2.1302769660119436
AATSC2p,0.003382755925055759
AATSC2s,0.256124269227923
AATSC2v,1.0542316632874549
AATSC3Z,-0.8231694720349841
AATSC3c,0.0009293745854475823
AATSC3d,-0.07048613586794569
AATSC3i,0.08822913060627274
AATSC3m,-3.8306987136220787
AATSC3p,0.0004949194197824162
AATSC3s,-0.17438658404028703
AATSC3v,-1.7481032552617337
AATSC4Z,-1.1223398051852567
AATSC4c,-0.00012287305897018208
