DLiP-ID,C002XI
AATSC4i,-0.19298564395845666
AATSC4m,-8.815817185033655
AATSC4p,-0.03940045987921204
AATSC4s,-0.33498277656168973
AATSC4v,-8.059252651821208
AATSC5Z,1.4529205822738163
AATSC5c,0.0010990162096964678
AATSC5d,0.009018692545502938
AATSC5i,0.04818492188953979
AATSC5m,6.5016484119577
AATSC5p,0.009321333821387235
AATSC5s,-0.06778306239228984
AATSC5v,3.2139479371963153
AATSC6Z,0.5906214337586884
AATSC6c,0.0046378701310734035
AATSC6d,-0.04106004541734388
AATSC6i,0.010890158122291813
AATSC6m,2.906266109448306
AATSC6p,-0.0008429537794898313
AATSC6s,0.6330552830781362
AATSC6v,1.8796177776842908
AATSC7Z,-1.9792807300053672
AATSC7c,-0.0025538297679777444
AATSC7d,-0.017844575654559543
AATSC7i,-0.06500306967327026
AATSC7m,-8.743493222380271
AATSC7p,-0.019371708260518677
AATSC7s,-0.2034006006577032
AATSC7v,-1.913721085823662
AATSC8Z,-0.9873350361856109
AATSC8c,-0.0018610989878749121
AATSC8d,0.020422401967740412
AATSC8i,0.05884793879575884
AATSC8m,-4.614415648851757
AATSC8p,0.012925035525256182
AATSC8s,-0.4172681248669445
AATSC8v,-2.068542692934778
ATS0are,354.5333999999999
ATS1are,374.7038
ATS2are,649.6800000000001
ATS3are,759.2900000000001
ATS4are,835.3009
ATS5are,850.8667999999999
ATS6are,778.9509999999998
ATS7are,734.111
ATS8are,742.7679999999999
ATSC0dv,247.67078189300403
ATSC0pe,8.71688148148148
ATSC0se,6.431417425925923
ATSC1dv,21.684956561499767
ATSC1pe,-0.2268934156378546
ATSC1se,-0.10027519032922055
ATSC2dv,-6.5320835238530774
ATSC2pe,0.7081758573388319
ATSC2se,0.5477596793552711
ATSC3dv,-107.63862216125592
ATSC3pe,-2.766159533607677
ATSC3se,-2.2182920233196177
ATSC4dv,-76.41518061271147
ATSC4pe,-4.027324279835383
ATSC4se,-2.938182573045274
ATSC5dv,41.74698978814206
ATSC5pe,1.8822052126200235
ATSC5se,1.5866337949245557
ATSC6dv,116.67611644566377
ATSC6pe,4.29283155006859
ATSC6se,2.850490635459526
ATSC7dv,-60.93263222069807
ATSC7pe,-2.5358068587105613
ATSC7se,-2.0396508700274354
ATSC8dv,-103.650815424478
ATSC8pe,-3.7372713305898455
ATSC8se,-2.4194227668038417
AXp-0dv,0.56420800654013
AXp-1dv,0.32221908648724423
AXp-2dv,0.17851571243273717
AXp-3dv,0.10254096845944606
AXp-4dv,0.057321168307104625
AXp-5dv,0.03326126460514269
AXp-6dv,0.01982889093535618
AXp-7dv,0.011523541571084829
BertzCT,1175.4982186551297
ECIndex,898
ETA_eta,25.28023747177077
GATS1dv,0.65157551928472
GATS1pe,0.7147970166199878
GATS1se,0.7441094839315918
GATS2dv,0.9605206404825891
GATS2pe,0.9222217779629687
GATS2se,0.9608649378352161
GATS3dv,1.1199409381850463
GATS3pe,1.0485718676264268
GATS3se,1.067280141044399
GATS4dv,1.0872946993560835
GATS4pe,1.2001803918963105
GATS4se,1.1994112121298164
GATS5dv,0.9376865547643946
GATS5pe,0.9157872111773658
GATS5se,0.8798034486975711
GATS6dv,0.8076216130477183
GATS6pe,0.8414629462029385
GATS6se,0.8707631371756985
GATS7dv,1.0860958278670052
GATS7pe,1.117482461429258
GATS7se,1.132422189024912
GATS8dv,1.1888541805130934
GATS8pe,1.2140210968479093
GATS8se,1.1871195783881598
LogEE_A,4.395767889967817
LogEE_D,211.06817618729022
MATS1dv,0.08294738241323102
MATS1pe,-0.024659238212281005
MATS1se,-0.014770857253021345
MATS2dv,-0.014682465182375442
MATS2pe,0.04522743950302369
MATS2se,0.04741386820400298
MATS3dv,-0.19888640936157373
MATS3pe,-0.14522046901336996
MATS3se,-0.15784243498962844
MATS4dv,-0.1291543143661763
MATS4pe,-0.193401353323598
MATS4se,-0.19123885289798856
MATS5dv,0.06792651788247388
MATS5pe,0.08701513375880437
MATS5se,0.09941661315213528
MATS6dv,0.21377355940382275
MATS6pe,0.22347528738198444
MATS6se,0.20112206478949043
MATS7dv,-0.11552369833958473
MATS7pe,-0.13660007898494625
MATS7se,-0.14891726671728353
MATS8dv,-0.19482008048879998
MATS8pe,-0.19958562518008305
MATS8se,-0.17512205125927952
MAXaaCH,1.8236024938776008
MAXaasC,0.8295945997238284
MAXdssC,-0.34583541428508924
MAXsCH3,1.4969081229720733
MAXssNH,2.7948366016899566
MDEC-12,1.5592474936643792
MDEC-13,0.9641710797025904
MDEC-22,13.551647360951794
MDEC-23,22.237923405431832
MDEC-33,5.577211666921176
MDEN-22,0.25
MDEO-11,0.7211247851537042
MDEO-12,1.5570487580333108
MDEO-22,0.6792117312717573
MINaaCH,1.4251319208091255
MINaasC,0.05150385270046898
MINdssC,-0.34583541428508924
MINsCH3,1.4969081229720733
MINssNH,2.5528859336944656
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.6607142857142856
SM1_Dzi,1.575537976793612
SM1_Dzm,2.6552181130881696
SM1_Dzp,-8.188285555703217
SM1_Dzv,-3.274031727721569
SddssSe,0
SpAD_Dt,633.3715182518457
SpAbs_A,41.451304611472565
SpAbs_D,422.1363523745805
SpMAD_A,1.2953532691085177
SpMAD_D,13.19176101170564
SpMax_A,2.400237103800949
SpMax_D,211.06817618729022
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,124.48
TpiPC10,8.060964253992308
VAdjMat,6.129283016944966
VE1_DzZ,5.572039692460052
VE1_Dzi,5.576298245022425
VE1_Dzm,5.572016633469547
VE1_Dzp,5.546223104022815
VE1_Dzv,5.569623436836913
VE2_DzZ,0.17412624038937663
VE2_Dzi,0.17425932015695078
VE2_Dzm,0.17412551979592333
VE2_Dzp,0.17331947200071296
VE2_Dzv,0.17405073240115354
VE3_DzZ,2.8809119892549484
VE3_Dzi,2.88167596910439
VE3_Dzm,2.8809078509071453
VE3_Dzp,2.876267984106269
VE3_Dzv,2.8804782558647033
VR1_DzZ,208.63598347110542
VR1_Dzi,208.72057620188414
VR1_Dzm,208.63885327404049
VR1_Dzp,211.99360268974434
VR1_Dzv,209.5739214839552
VR2_DzZ,6.519874483472044
VR2_Dzi,6.5225180063088795
VR2_Dzm,6.519964164813765
VR2_Dzp,6.6248000840545105
VR2_Dzv,6.5491850463736
VR3_DzZ,6.503741837357446
VR3_Dzi,6.50414721127563
VR3_Dzm,6.503755592334657
VR3_Dzp,6.519706908030617
VR3_Dzv,6.508227334110731
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06874649261535878
Xch-6dv,0.1085351904473265
Xch-7dv,0.13753788715071466
Xpc-4dv,2.2397140261002364
Xpc-5dv,2.8246529263219164
Xpc-6dv,3.3455441361169913
Zagreb1,168.0
Zagreb2,195.0
fragCpx,233.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,35
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.565433333333332
AATS1are,6.573750877192983
AATS2are,6.697731958762887
AATS3are,6.434661016949153
AATS4are,6.475200775193798
AATS5are,6.349752238805969
AATS6are,6.545806722689074
AATS7are,6.383573913043478
AATS8are,6.4031724137931025
AATSC0dv,4.586495960981556
AATSC0pe,0.1614237311385459
AATSC0se,0.1191003227023319
AATSC1dv,0.38043783441227663
AATSC1pe,-0.0039805862392606065
AATSC1se,-0.001759213865424922
AATSC2dv,-0.06734106725621729
AATSC2pe,0.0073007820344209474
AATSC2se,0.005647007003662589
AATSC3dv,-0.9121917132309824
AATSC3pe,-0.023442029945827773
AATSC3se,-0.01879908494338659
AATSC4dv,-0.5923657411838098
AATSC4pe,-0.031219568060739406
AATSC4se,-0.022776609093374218
AATSC5dv,0.3115446999115079
AATSC5pe,0.014046307556865848
AATSC5se,0.011840550708392206
AATSC6dv,0.9804715667702838
AATSC6pe,0.03607421470645874
AATSC6se,0.023953702818987614
AATSC7dv,-0.5298489758321571
AATSC7pe,-0.0220504944235701
AATSC7se,-0.017736094521977698
AATSC8dv,-0.8935415122799827
AATSC8pe,-0.032217856298188324
AATSC8se,-0.0208570928172745
AETA_eta,0.7900074209928366
ATSC0are,9.59283703703704
ATSC1are,-0.6611316872427947
ATSC2are,0.966596433470517
ATSC3are,-2.9405031550068546
ATSC4are,-4.315073662551435
ATSC5are,1.7908340192043866
ATSC6are,4.860403566529497
ATSC7are,-2.6741270233196137
ATSC8are,-4.006938820301779
BCUTZ-1h,16.013123755257496
BCUTZ-1l,5.693597986127168
BCUTc-1h,0.4925811401674234
BCUTc-1l,-0.5363051626317172
BCUTd-1h,4.0438263474405876
BCUTd-1l,0.9714597263776004
BCUTi-1h,14.5411749952025
BCUTi-1l,10.319766060065142
BCUTm-1h,32.06654443813644
BCUTm-1l,11.705262592406207
BCUTp-1h,2.954587821669483
BCUTp-1l,0.7511643754190052
BCUTs-1h,7.014579608805944
BCUTs-1l,0.2989344542536274
BCUTv-1h,24.44183327832719
BCUTv-1l,14.700760895047132
BalabanJ,1.271372162464341
Diameter,17
ETA_beta,42.0
GATS1are,0.7723403471896891
GATS2are,0.9323590635564026
GATS3are,1.0493670163264075
GATS4are,1.202328874837507
GATS5are,0.9222676668724543
GATS6are,0.8418546837328895
GATS7are,1.1134875680018756
GATS8are,1.2108488225316687
HybRatio,0.22727272727272727
Lipinski,True
LogEE_Dt,316.68575912592286
MATS1are,-0.06529197569320185
MATS2are,0.056094482677713775
MATS3are,-0.14027695675368343
MATS4are,-0.18829777867382683
MATS5are,0.07523106856575104
MATS6are,0.22991751801633153
MATS7are,-0.13089735937230929
MATS8are,-0.1944470753334815
MAXddssS,-3.9060480545205016
MAXssCH2,0.25553370289769317
MAXsssCH,-0.8806892741664576
MINddssS,-3.9060480545205016
MINssCH2,-0.14538706223230013
MINsssCH,-0.8806892741664576
NsssssAs,0
RotRatio,0.2571428571428571
SM1_Dzpe,2.145042839657283
SM1_Dzse,2.0913456919163584
SMR_VSA1,31.840073966854252
SMR_VSA2,0.0
SMR_VSA3,10.038883468458419
SMR_VSA4,0.0
SMR_VSA5,23.902902333504322
SMR_VSA6,13.902739847377362
SMR_VSA7,72.18416552236499
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
SpAD_DzZ,312.92616376943454
SpAD_Dzi,342.48533633092484
SpAD_Dzm,312.9749306124105
SpAD_Dzp,449.93572018374755
SpAD_Dzv,417.1832767343394
SpAbs_Dt,633.3715182518454
SpDiam_A,4.786045337825083
SpDiam_D,313.2726167885479
SpMAD_Dt,19.79285994537018
SpMax_Dt,316.68575912592286
SsssssAs,0
VE1_Dzpe,5.5798772470718845
VE1_Dzse,5.579574947515364
VE2_Dzpe,0.1743711639709964
VE2_Dzse,0.17436171710985512
VE3_Dzpe,2.8823175872242874
VE3_Dzse,2.8822634090170918
VMcGowan,316.10000000000105
VR1_Dzpe,208.13053657626048
VR1_Dzse,208.13753029621702
VR2_Dzpe,6.50407926800814
VR2_Dzse,6.504297821756782
VR3_Dzpe,6.501316272354776
VR3_Dzse,6.501349874355572
mZagreb1,9.70138888888889
mZagreb2,7.01388888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,46
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.17764513031550072
AATSC1are,-0.011598801530575346
AATSC2are,0.009964911685263061
AATSC3are,-0.024919518262769953
AATSC4are,-0.03345018343063128
AATSC5are,0.013364432979137213
AATSC6are,0.040843727449827706
AATSC7are,-0.023253278463648816
AATSC8are,-0.034542576037084306
AETA_beta,1.3125
BCUTdv-1h,6.02426385476194
BCUTdv-1l,0.6442315530336191
BCUTpe-1h,3.5373194115444986
BCUTpe-1l,2.242275460050399
BCUTse-1h,3.768526212111389
BCUTse-1l,2.438296261651005
ETA_alpha,14.966666666666669
ETA_dBeta,0.0
ETA_eta_B,0.47239209179263497
ETA_eta_F,35.53753028565687
ETA_eta_L,6.766770855004724
ETA_eta_R,60.817767757427646
ETA_psi_1,0.5190751445086709
LabuteASA,184.88640037674784
LogEE_DzZ,156.1681843749807
LogEE_Dzi,171.2919037272372
LogEE_Dzm,156.1920486760087
LogEE_Dzp,223.46101857018377
LogEE_Dzv,208.08007090971319
PEOE_VSA1,23.944528402459824
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.722094864452088
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,54.09438803938988
PEOE_VSA8,6.544756405912575
PEOE_VSA9,30.731106464508336
SM1_Dzare,2.346745340951567
SpAD_Dzpe,341.08600646814386
SpAD_Dzse,340.84828737466853
SpAbs_DzZ,310.59803876943465
SpAbs_Dzi,341.00826947768087
SpAbs_Dzm,310.65161476345844
SpAbs_Dzp,455.1103226960707
SpAbs_Dzv,419.43417354714813
SpDiam_Dt,444.27115139625835
SpMAD_DzZ,9.77894261779483
SpMAD_Dzi,10.702666760341401
SpMAD_Dzm,9.780466581637828
SpMAD_Dzp,14.060491255742111
SpMAD_Dzv,13.036977397948107
SpMax_DzZ,156.1681843749807
SpMax_Dzi,171.2919037272372
SpMax_Dzm,156.1920486760087
SpMax_Dzp,223.46101857018377
SpMax_Dzv,208.08007090971319
VE1_Dzare,5.5803182427186595
VE2_Dzare,0.1743849450849581
VE3_Dzare,2.8823966173178746
VR1_Dzare,208.07369269881886
VR2_Dzare,6.502302896838089
VR3_Dzare,6.501043118581716
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4677083333333334
AETA_dBeta,0.0
AETA_eta_B,0.014762252868519843
AETA_eta_F,1.1105478214267772
AETA_eta_L,0.21146158921889763
AETA_eta_R,1.900555242419614
BCUTare-1h,3.5813785824627886
BCUTare-1l,2.1884773479452746
ETA_beta_s,21.0
ETA_dPsi_A,0.1949248554913291
ETA_dPsi_B,0.0
ETA_eta_BR,0.8163920917926349
ETA_eta_FL,8.675050615575737
ETA_eta_RL,15.44182147058046
LogEE_Dzpe,170.61003582281123
LogEE_Dzse,170.48949824020664
PEOE_VSA10,11.509759252158346
PEOE_VSA11,11.49902366656781
PEOE_VSA12,22.723413188858917
PEOE_VSA13,0.0
SlogP_VSA1,24.249472329858566
SlogP_VSA2,28.227716561057804
SlogP_VSA3,21.36258474339198
SlogP_VSA4,0.0
SlogP_VSA5,23.78636136264541
SlogP_VSA6,70.17310102436468
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,338.89952652929856
SpAbs_Dzpe,339.07502880596525
SpAbs_Dzse,338.8876507884969
SpDiam_DzZ,239.04400912102008
SpDiam_Dzi,258.57700976700687
SpDiam_Dzm,239.07870985743946
SpDiam_Dzp,335.53175767224616
SpDiam_Dzv,315.14574236992553
SpMAD_Dzpe,10.658937702129496
SpMAD_Dzse,10.651508980458392
SpMax_Dzpe,170.61003582281123
SpMax_Dzse,170.48949824020664
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.65625
AETA_eta_BR,0.025512252868519842
AETA_eta_FL,0.2710953317367418
AETA_eta_RL,0.4825569209556394
DetourIndex,4818
EState_VSA1,16.065131982555545
EState_VSA2,30.561183539807693
EState_VSA3,23.00878291872616
EState_VSA4,5.563451491696996
EState_VSA5,25.50569467383981
EState_VSA6,36.39820241076966
EState_VSA7,6.06636706846161
EState_VSA8,10.038883468458419
EState_VSA9,18.627739798453494
ETA_beta_ns,21.0
ETA_shape_p,0.10022271714922046
ETA_shape_x,0.05567928730512249
ETA_shape_y,0.26726057906458794
GhoseFilter,True
LogEE_Dzare,169.523099056554
SlogP_VSA10,0.0
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,336.69945277215663
SpDiam_Dzpe,259.1601466633397
SpDiam_Dzse,259.19126530455907
SpMAD_Dzare,10.59061020404058
SpMax_Dzare,169.523099056554
TopoPSA(NO),116.10000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.081779720265086
VSA_EState9,53.24093500092209
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.65625
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03229166666666661
FilterItLogS,-5.714324482918839
SpDiam_Dzare,257.45955250767855
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6561728395061721
ETA_epsilon_2,0.9010416666666662
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5747619047619036
ETA_epsilon_5,0.8656862745098035
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.21395061728395065
ETA_dEpsilon_B,0.08141093474426853
ETA_dEpsilon_C,-0.13253968253968212
ETA_dEpsilon_D,0.035355392156862675
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.0,1.5592474936643792,0.9641710797025904,0.0,13.551647360951794,22.237923405431832,0.0,5.577211666921176,0.0,0.0,0.7211247851537042,1.5570487580333108,0.6792117312717573,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,64.10344599999996
BCUTDescriptor,"11.850000000000005,31.972072654362723,-0.3488247288406494,0.24164359579940486,4.825768125364445,11.666828849048557"
BPolDescriptor,40.46855399999999
TPSADescriptor,124.48
ALOGPDescriptor,"2.681100000000004,7.18829721000002,111.27260000000001"
XLogPDescriptor,1.8250000000000004
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,458.1147722199999
ChiPathDescriptor,"22.553830996061404,15.441821470580464,14.171584508705982,11.555177730735299,9.282676271022426,6.716672609797516,4.950580388170632,3.3603218853135335,17.441901399254675,10.164601009687972,7.460981965912435,5.241153153414187,3.509772524853371,2.20542919236236,1.31603562712899,0.7608907261265402"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.4013747150773105,0.5287445818909368,0.0,0.0,0.06874649261535878,0.10853519044732649,0.12051692020545118"
AtomCountDescriptor,54
BondCountDescriptor,35
SmallRingDescriptor,"4,3,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.558404474674699,0.20412414523193154,0.5151283791960046,0.10206207261596577,0.8749345154348176,0.025499585890087693,0.09658552342050739,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,1,1,2,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"65.24330922243102,2.0388534132009695,29.06792429738848,19.48865585425184,6.089351791692286"
FractionalPSADescriptor,0.2717223009351489
WienerNumbersDescriptor,"3260.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.098250789875624,7.431553568780164,9.237424071131187,1.619716933967798,1.9830421279181047,2.0449091831326816"
FractionalCSP3Descriptor,0.22727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,10,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,6.789802289281998"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2257.1
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.22727272727272727
AutocorrelationDescriptorMass,"44.26899688978959,47.383412972614046,62.03469186743367,59.3772556045301,58.623850152905845"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.9444479323660815,-0.5593646386072271,0.1774328794534235,-0.034508684224026975,-0.18474510915853476"
EccentricConnectivityIndexDescriptor,898
AutocorrelationDescriptorPolarizability,"2201.308221440165,2556.9846522965354,3550.9443357060663,3408.5971580079026,3205.557376059681"
