DLiP-ID,J0000X
AATSC4s,-0.08537800329826074
AATSC4v,1.1287158369720123
AATSC5Z,0.6694779187324664
AATSC5c,0.0010778688360849702
AATSC5d,0.03129625382038178
AATSC5i,-0.05106974841016691
AATSC5m,3.2549559957696648
AATSC5p,-0.002465103387746636
AATSC5s,0.04234963036152235
AATSC5v,1.5865310738837244
AATSC6Z,-0.08352326519162648
AATSC6c,-0.00195997109415602
AATSC6d,0.028242380323449088
AATSC6i,0.1777653040774543
AATSC6m,-0.4119110961974727
AATSC6p,0.022659513962680726
AATSC6s,-0.20330695715526875
AATSC6v,3.2820608179056747
AATSC7Z,0.7717820867959372
AATSC7c,0.0014864709809516267
AATSC7d,-0.015777162203755
AATSC7i,0.2593496378164917
AATSC7m,3.7553292115643058
AATSC7p,0.004800191075513324
AATSC7s,0.7459918436441985
AATSC7v,0.24400978802631465
AATSC8Z,-0.13792393501534772
AATSC8c,4.7196519324535544e-05
AATSC8d,-0.05730869373528655
AATSC8i,-0.19387965067837318
AATSC8m,-0.5071632971297821
AATSC8p,-0.017966884495233492
AATSC8s,-0.06350732657865613
AATSC8v,-2.7109511255223007
ATS0are,368.55960000000005
ATS1are,378.504
ATS2are,693.2889
ATS3are,872.1210000000001
ATS4are,999.3878
ATS5are,967.0029999999997
ATS6are,972.3967999999999
ATS7are,912.2259999999999
ATS8are,882.0028999999998
ATSC0dv,259.36842105263156
ATSC0pe,11.10108421052631
ATSC0se,6.892029894736842
ATSC1dv,71.02216066482
ATSC1pe,-0.029209972299166692
ATSC1se,-0.1924846980609419
ATSC2dv,98.22714681440448
ATSC2pe,6.828487257617733
ATSC2se,4.849133529085871
ATSC3dv,26.900277008310233
ATSC3pe,-0.037513019390586405
ATSC3se,-0.4172268587257624
ATSC4dv,27.058171745152357
ATSC4pe,-1.9163498614958476
ATSC4se,-1.5673725429362877
ATSC5dv,71.89750692520776
ATSC5pe,1.7583961218836524
ATSC5se,0.5595387811634343
ATSC6dv,6.171745152354566
ATSC6pe,-1.7514562326869823
ATSC6se,-1.0389595678670362
ATSC7dv,88.87257617728531
ATSC7pe,7.138967867036005
ATSC7se,5.1313206980609385
ATSC8dv,-32.62326869806096
ATSC8pe,0.29984626038780376
ATSC8se,0.01862034349030372
AXp-0dv,0.5676560795667961
AXp-1dv,0.3195851962316983
AXp-2dv,0.1720614941003458
AXp-3dv,0.10029148676683457
AXp-4dv,0.058376524300926894
AXp-5dv,0.032844149344425796
AXp-6dv,0.0182259772869361
AXp-7dv,0.01031207439309569
BertzCT,820.6324000616339
ECIndex,674
ETA_eta,28.960384131885252
GATS1dv,0.45560477657935294
GATS1pe,0.5650924598069896
GATS1se,0.587232016108953
GATS2dv,0.728183962264151
GATS2pe,0.5149202975584536
GATS2se,0.46400939786282525
GATS3dv,0.7677606484424667
GATS3pe,0.6400584413732491
GATS3se,0.6277147321436404
GATS4dv,0.9129489337822672
GATS4pe,0.9401566393663581
GATS4se,0.9500337545020248
GATS5dv,0.8161913723219457
GATS5pe,0.765597566521108
GATS5se,0.8012367846559256
GATS6dv,0.931278768699655
GATS6pe,0.8892715606689936
GATS6se,0.8930024960330175
GATS7dv,0.713219696969697
GATS7pe,0.41620751442327897
GATS7se,0.3538853135072083
GATS8dv,0.8454007985257986
GATS8pe,0.5995024360518295
GATS8se,0.5673058638295799
LogEE_A,4.31260362680265
LogEE_D,179.4048634313335
MATS1dv,0.2645450418225845
MATS1pe,-0.002542076360423776
MATS1se,-0.026981861060111873
MATS2dv,0.20364953442783643
MATS2pe,0.3307715105670011
MATS2se,0.37834324216195236
MATS3dv,0.04134076151121604
MATS3pe,-0.0013469623066790705
MATS3se,-0.024130366809517027
MATS4dv,0.03670634920634921
MATS4pe,-0.060739224635733675
MATS4se,-0.0800174897957166
MATS5dv,0.10064030316816944
MATS5pe,0.05750776950382097
MATS5se,0.029475300620647547
MATS6dv,0.008584374486273213
MATS6pe,-0.05691826597367256
MATS6se,-0.05438376405396397
MATS7dv,0.13020698051948051
MATS7pe,0.24437322859881863
MATS7se,0.282921272113491
MATS8dv,-0.04844216172341176
MATS8pe,0.010402707323372938
MATS8se,0.0010405277713431305
MAXaaCH,1.8926275085077393
MAXaasC,0.8821111268581507
MAXdssC,-0.39618604077433406
MAXsCH3,2.1421694683793695
MAXssNH,2.661403927311665
MAXsssN,2.378433639372492
MDEC-12,2.3045192177800904
MDEC-13,0.570212857432193
MDEC-14,0.07692307692307693
MDEC-22,20.97004685153813
MDEC-23,18.43329806245202
MDEC-24,2.2663528793857965
MDEC-33,2.894895043016866
MDEC-34,1.300511351021694
MDEN-22,0.16666666666666669
MDEN-23,0.9036020036098449
MDEN-33,0.25
MINaaCH,0.9623076219315396
MINaasC,-0.7852007565757011
MINdssC,-0.39618604077433406
MINsCH3,2.1421694683793695
MINssNH,2.661403927311665
MINsssN,1.7227787226001512
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.821428571428572
SM1_Dzi,2.1352421082585167
SM1_Dzm,1.9226332117798577
SM1_Dzp,-9.149635540657087
SM1_Dzv,-3.316271986933863
SddssSe,0
SpAD_Dt,513.537755634864
SpAbs_A,37.8763019893278
SpAbs_D,358.80972686266693
SpMAD_A,1.26254339964426
SpMAD_D,11.960324228755566
SpMax_A,2.380057521608827
SpMax_D,179.4048634313335
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,48.47
TpiPC10,7.750103409643427
VAdjMat,6.0
VE1_DzZ,5.378272581153314
VE1_Dzi,5.375964666666908
VE1_Dzm,5.378658321092638
VE1_Dzp,5.370576921202006
VE1_Dzv,5.383084981941386
VE2_DzZ,0.17927575270511045
VE2_Dzi,0.17919882222223027
VE2_Dzm,0.17928861070308794
VE2_Dzp,0.17901923070673353
VE2_Dzv,0.17943616606471288
VE3_DzZ,2.7809795297140627
VE3_Dzi,2.7805503194467693
VE3_Dzm,2.7810512490442316
VE3_Dzp,2.7795476255340814
VE3_Dzv,2.7818739152189873
VR1_DzZ,189.66938011762196
VR1_Dzi,190.05536077204818
VR1_Dzm,189.59466836190052
VR1_Dzp,191.15552318106555
VR1_Dzv,189.39913077893422
VR2_DzZ,6.322312670587398
VR2_Dzi,6.335178692401606
VR2_Dzm,6.319822278730017
VR2_Dzp,6.371850772702185
VR2_Dzv,6.313304359297807
VR3_DzZ,6.343894740443795
VR3_Dzi,6.345927690872341
VR3_Dzm,6.343500757639532
VR3_Dzp,6.351699642879443
VR3_Dzv,6.342468880069188
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.11717269996456572
Xch-7dv,0.11985704691918056
Xpc-4dv,1.6258091985394758
Xpc-5dv,2.1170089480717804
Xpc-6dv,2.631214125091407
Zagreb1,152.0
Zagreb2,173.0
fragCpx,154.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,32
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.465957894736843
AATS1are,6.415322033898305
AATS2are,6.5404613207547175
AATS3are,6.098748251748252
AATS4are,6.1690604938271605
AATS5are,6.159254777070061
AATS6are,6.1544101265822775
AATS7are,6.081506666666666
AATS8are,5.959479054054053
AATSC0dv,4.550323176361958
AATSC0pe,0.19475586334256684
AATSC0se,0.12091280517082179
AATSC1dv,1.2037654349969493
AATSC1pe,-0.0004950842762570626
AATSC1se,-0.00326245250950749
AATSC2dv,0.9266711963623064
AATSC2pe,0.06441969110960126
AATSC2se,0.0457465427272252
AATSC3dv,0.1881138252329387
AATSC3pe,-0.0002623288069271777
AATSC3se,-0.002917670340739597
AATSC4dv,0.16702575151328616
AATSC4pe,-0.011829320132690417
AATSC4se,-0.009675139153927701
AATSC5dv,0.4579459039822151
AATSC5pe,0.01119997529862199
AATSC5se,0.0035639412812957594
AATSC6dv,0.039061678179459276
AATSC6pe,-0.011085166029664445
AATSC6se,-0.006575693467512887
AATSC7dv,0.5924838411819021
AATSC7pe,0.04759311911357336
AATSC7se,0.03420880465373959
AATSC8dv,-0.2204274912031146
AATSC8pe,0.002025988245863539
AATSC8se,0.00012581313169124134
AETA_eta,0.9653461377295084
ATSC0are,12.409592982456134
ATSC1are,-0.16959975377038944
ATSC2are,8.167088488765778
ATSC3are,-0.3569683594952324
ATSC4are,-2.438678301015698
ATSC5are,1.725777223761153
ATSC6are,-1.905033179439829
ATSC7are,8.371295660203131
ATSC8are,0.24684804555247106
BCUTZ-1h,9.014100831095648
BCUTZ-1l,5.693616132974196
BCUTc-1h,0.5023756103316541
BCUTc-1l,-0.3882132519320823
BCUTd-1h,4.022109962606749
BCUTd-1l,0.9778226040224954
BCUTi-1h,17.430702893959168
BCUTi-1l,10.95479469034355
BCUTm-1h,19.005608788194493
BCUTm-1l,11.705271682997246
BCUTp-1h,1.984883717854739
BCUTp-1l,0.5269726310193931
BCUTs-1h,8.007391335759618
BCUTs-1l,1.2189525836510013
BCUTv-1h,20.891120337765962
BCUTv-1l,13.302785391812643
BalabanJ,1.5983977974934895
Diameter,14
ETA_beta,33.5
GATS1are,0.5746309007315213
GATS2are,0.49627735645372245
GATS3are,0.6325629665813008
GATS4are,0.9389699230566538
GATS5are,0.7591967203366677
GATS6are,0.874592072513042
GATS7are,0.3841127322552388
GATS8are,0.5799684955943242
HybRatio,0.45454545454545453
Lipinski,False
LogEE_Dt,256.768877817432
MATS1are,-0.013203544210227059
MATS2are,0.3538984936118073
MATS3are,-0.011465975358934335
MATS4are,-0.06914436899714284
MATS5are,0.050489654496777545
MATS6are,-0.05538125273025088
MATS7are,0.2563413929348375
MATS8are,0.007660997062200061
MAXssCH2,1.0834303062183168
MAXsssCH,0.017695381393297627
MAXssssC,-4.45611211018963
MINssCH2,0.35821361646510463
MINsssCH,0.017695381393297627
MINssssC,-4.45611211018963
NsssssAs,0
RotRatio,0.1875
SM1_Dzpe,1.9813472195740025
SM1_Dzse,1.7500467726672784
SMR_VSA1,17.96578232709628
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,44.94909782097267
SMR_VSA6,24.951057821744058
SMR_VSA7,59.918792537389805
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,298.7244777004489
SpAD_Dzi,284.8842453218158
SpAD_Dzm,298.3241121517332
SpAD_Dzp,442.463792102174
SpAD_Dzv,387.2570206440738
SpAbs_Dt,513.537755634864
SpDiam_A,4.760115043217655
SpDiam_D,251.42388152635363
SpMAD_Dt,17.1179251878288
SpMax_Dt,256.768877817432
SsssssAs,0
VE1_Dzpe,5.377925541264404
VE1_Dzse,5.378143921628329
VE2_Dzpe,0.17926418470881347
VE2_Dzse,0.17927146405427763
VE3_Dzpe,2.7809150013583968
VE3_Dzse,2.7809556073371344
VMcGowan,309.2300000000009
VR1_Dzpe,189.70479732308087
VR1_Dzse,189.69873959952096
VR2_Dzpe,6.323493244102695
VR2_Dzse,6.323291319984032
VR3_Dzpe,6.344081454288162
VR3_Dzse,6.344049521409467
mZagreb1,10.090277777777779
mZagreb2,6.63888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,52
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.21771215758694973
AATSC1are,-0.002874572097803211
AATSC2are,0.07704800461099791
AATSC3are,-0.0024962822342323946
AATSC4are,-0.01505356975935616
AATSC5are,0.010992211616313077
AATSC6are,-0.012057172021771069
AATSC7are,0.05580863773468754
AATSC8are,0.0016678921996788585
AETA_beta,1.1166666666666667
BCUTdv-1h,7.014092889148786
BCUTdv-1l,0.9879372755797753
BCUTpe-1h,4.007163896803294
BCUTpe-1l,2.2425642517011157
BCUTse-1h,4.030604790573071
BCUTse-1l,2.438386915443694
ETA_alpha,13.790476190476193
ETA_dBeta,-5.5
ETA_eta_B,0.5506903537774956
ETA_eta_F,28.20198703561469
ETA_eta_L,7.742202256539352
ETA_eta_R,57.16237116749994
ETA_psi_1,0.5163130682831167
LabuteASA,174.44433524417826
LogEE_DzZ,149.42295313593874
LogEE_Dzi,142.51329739784987
LogEE_Dzm,149.22614384959257
LogEE_Dzp,220.08688084599837
LogEE_Dzv,193.29688312334352
PEOE_VSA1,15.116608065707286
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,19.056471336613843
PEOE_VSA7,55.63614104023404
PEOE_VSA8,43.757183464795396
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.1991170028033453
SpAD_Dzpe,295.31840177475107
SpAD_Dzse,299.4237430858982
SpAbs_DzZ,297.1065026417286
SpAbs_Dzi,283.073201325794
SpAbs_Dzm,296.6113373187141
SpAbs_Dzp,449.32339723265375
SpAbs_Dzv,389.910038233621
SpDiam_Dt,347.2622175570054
SpMAD_DzZ,9.957482590014964
SpMAD_Dzi,9.496141510727194
SpMAD_Dzm,9.94413707172444
SpMAD_Dzp,14.748793070072468
SpMAD_Dzv,12.90856735480246
SpMax_DzZ,149.42295313593874
SpMax_Dzi,142.51329739784987
SpMax_Dzm,149.22614384959257
SpMax_Dzp,220.08688084599837
SpMax_Dzv,193.29688312334352
VE1_Dzare,5.377340520032268
VE2_Dzare,0.1792446840010756
VE3_Dzare,2.780806213490318
VR1_Dzare,189.76189163367434
VR2_Dzare,6.325396387789144
VR3_Dzare,6.344382372986355
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45968253968253975
AETA_dBeta,-0.18333333333333332
AETA_eta_B,0.01835634512591652
AETA_eta_F,0.9400662345204897
AETA_eta_L,0.2580734085513117
AETA_eta_R,1.905412372249998
BCUTare-1h,4.124541727735459
BCUTare-1l,2.192806162434895
ETA_beta_s,19.5
ETA_dPsi_A,0.19768693171688323
ETA_dPsi_B,0.0
ETA_eta_BR,0.8086903537774957
ETA_eta_FL,6.621320952056248
ETA_eta_RL,14.3635232085956
LogEE_Dzpe,147.72524579469464
LogEE_Dzse,149.77020643537134
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,46.49102254187192
SlogP_VSA3,12.72105492335605
SlogP_VSA4,0.0
SlogP_VSA5,37.31310505186264
SlogP_VSA6,48.791889553995816
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,290.79600871801506
SpAbs_Dzpe,293.569741578287
SpAbs_Dzse,297.86992274790236
SpDiam_DzZ,210.10411197111844
SpDiam_Dzi,199.53950496438839
SpDiam_Dzm,209.9079306262436
SpDiam_Dzp,311.981206467073
SpDiam_Dzv,275.1909652420736
SpMAD_Dzpe,9.843946725825036
SpMAD_Dzse,9.980791436196606
SpMax_Dzpe,147.72524579469464
SpMax_Dzse,149.77020643537134
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.65
AETA_eta_BR,0.026956345125916523
AETA_eta_FL,0.22071069840187493
AETA_eta_RL,0.4787841069531867
DetourIndex,3720
EState_VSA1,17.770864521478543
EState_VSA2,11.729227103831523
EState_VSA3,6.544756405912575
EState_VSA4,56.59291971513597
EState_VSA5,12.13273413692322
EState_VSA6,17.29359687407663
EState_VSA7,12.13273413692322
EState_VSA8,22.12441405549464
EState_VSA9,0.0
ETA_beta_ns,14.0
ETA_shape_p,0.12258287292817675
ETA_shape_x,0.03625690607734806
ETA_shape_y,0.23929558011049717
GhoseFilter,True
LogEE_Dzare,145.47130825910097
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,288.87208515430933
SpDiam_Dzpe,207.58184978814623
SpDiam_Dzse,210.57542523185728
SpMAD_Dzare,9.693200290600503
SpMax_Dzare,145.47130825910097
TopoPSA(NO),48.47
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.02086353192601
VSA_EState9,39.229136468074
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4666666666666667
EState_VSA10,17.96578232709628
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04031746031746023
FilterItLogS,-5.55334406771062
SpDiam_Dzare,204.22996184024996
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6106934001670838
ETA_epsilon_2,0.89031746031746
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5643212508884142
ETA_epsilon_5,0.8712749615975419
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.17115851644615404
ETA_dEpsilon_B,0.04637214927866962
ETA_dEpsilon_C,-0.12478636716748442
ETA_dEpsilon_D,0.019042498719918033
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.0,2.3045192177800904,0.570212857432193,0.07692307692307693,20.97004685153813,18.43329806245202,2.2663528793857965,2.894895043016866,1.300511351021694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.9036020036098449,0.25"
APolDescriptor,63.596410999999975
BCUTDescriptor,"11.99428417548389,19.000416117778038,-0.3328372170543616,0.416770432184122,3.6040381469726563,11.177472210929004"
BPolDescriptor,40.023588999999994
TPSADescriptor,48.47
ALOGPDescriptor,"1.8409999999999984,3.389280999999994,104.53390000000002"
XLogPDescriptor,3.6180000000000003
VAdjMaDescriptor,6.0
WeightDescriptor,420.21369636
ChiPathDescriptor,"21.562267164498692,14.3635232085956,13.281639745208857,9.967651987670232,8.002638649489423,6.503735546823002,3.9877171121158836,3.159918234546716,17.029682387003884,10.226726279414347,7.570705740415215,5.315448798642231,3.7944740795602487,2.66037609689849,1.4580781829548886,0.969334992950995"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.2797991029455967,0.0,0.0,0.0,0.11717269996456571,0.11985704691918056"
AtomCountDescriptor,57
BondCountDescriptor,32
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.6611870973277765,0.2886751345948129,0.5972791285011342,0.14433756729740646,0.8428020836233747,0.01349873117890097,0.0999917319855478,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,2,6,4,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"60.542144953792004,2.0180714984597334,22.741969924524632,2.5867977093365973,13.012752211514576"
FractionalPSADescriptor,0.11534607372358328
WienerNumbersDescriptor,"2588.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.454667720926213,6.177901105778857,8.280659546707922,1.6258091985394763,2.11700894807178,2.3858531996872108"
FractionalCSP3Descriptor,0.45454545454545453
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,8,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,11.743801652892563,7.535777856888572"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2611.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.45454545454545453
AutocorrelationDescriptorMass,"36.720522657774815,35.73926664351249,53.38021057891757,50.64735173189438,49.20058662281024"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6670954563158096,-0.48272572845327083,0.24225657236889803,-0.12334190053598836,0.12702566775569907"
EccentricConnectivityIndexDescriptor,674
AutocorrelationDescriptorPolarizability,"1850.9676199585688,2127.8335830808624,2854.0322343277644,2942.1206735031315,2763.7323964692864"
