DLiP-ID,T000NA
SsF,0
SsI,0
Sse,52.154042243262936
StN,0
fMF,0.5882352941176471
nBr,0
nCl,0
AMID,2.0788244424409226
BIC0,0.28604244443073473
BIC1,0.6343427159481942
BIC2,0.7875207244659035
BIC3,0.9060208190362348
BIC4,0.9125087623271781
BIC5,0.9125087623271781
CIC0,3.943472072967445
CIC1,1.8382079600363603
CIC2,0.912339706136879
CIC3,0.19607843137254832
CIC4,0.15686274509803866
CIC5,0.15686274509803866
GGI1,5.5
GGI2,3.333333333333335
GGI3,1.7916666666666667
GGI4,1.991111111111111
GGI5,0.8333333333333334
GGI6,0.7029024943310658
GGI7,0.57203089569161
GGI8,0.3308216805240614
GGI9,0.2496913580246914
JGI1,0.1527777777777778
JGI2,0.0666666666666667
JGI3,0.037326388888888895
JGI4,0.04525252525252525
JGI5,0.01893939393939394
JGI6,0.015620055429579238
JGI7,0.012711797682035779
JGI8,0.007518674557365034
JGI9,0.006570825211176089
MIC0,18.94782168891521
MIC1,39.94714439577855
MIC2,47.623363970568604
MIC3,49.796218080629096
MIC4,49.83574749239381
MIC5,49.83574749239381
MPC2,50
MPC3,67
MPC4,88
MPC5,107
MPC6,118
MPC7,138
MPC8,163
MPC9,178
Mare,1.007450980392157
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,1
NtCH,0
NtsC,0
RNCG,0.14609877939933202
RPCG,0.08183474236141315
SIC0,0.30479965178407076
SIC1,0.6759396820201291
SIC2,0.8391623245551985
SIC3,0.9654330520806115
SIC4,0.9723464416644891
SIC5,0.9723464416644891
SaaN,4.658103977702192
SaaO,5.229356026280456
SaaS,0
Sare,51.38
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.818058651101978
SssS,1.2193084162677414
StCH,0
StsC,0
TIC0,88.17661671920656
TIC1,195.54508647869187
TIC2,242.76436742756542
TIC3,279.2936924405463
TIC4,281.2936924405463
TIC5,281.2936924405463
Vabc,367.43121695751756
WPol,48
apol,61.289066999999996
bpol,31.884933
nRot,7
ABCGG,19.30072257125302
ATS0Z,1570.0
ATS0d,191.0
ATS0i,8098.012003173332
ATS0m,6233.651751000001
ATS0p,87.84836519213098
ATS0s,247.42009602194787
ATS0v,12740.153525675738
ATS1Z,1669.0
ATS1d,241.0
ATS1i,7968.6083070845
ATS1m,6458.18871
ATS1p,107.02608988
ATS1s,185.6358024691358
ATS1v,15873.430589476218
ATS2Z,2503.0
ATS2d,368.0
ATS2i,13994.854408922607
ATS2m,9494.561063
ATS2p,157.325140519396
ATS2s,315.1450617283951
ATS2v,22945.127182769673
ATS3Z,2623.0
ATS3d,386.0
ATS3i,16979.430597700542
ATS3m,9799.340047
ATS3p,171.88295303279202
ATS3s,351.45679012345676
ATS3v,24117.765171917843
ATS4Z,2530.0
ATS4d,366.0
ATS4i,18154.43698904633
ATS4m,9289.520299
ATS4p,167.652799972188
ATS4s,372.0216049382716
ATS4v,22943.11197557984
ATS5Z,2451.0
ATS5d,356.0
ATS5i,17033.558595007275
ATS5m,9117.033998999997
ATS5p,165.185138442433
ATS5s,359.8487654320988
ATS5v,22280.79469051913
ATS6Z,2521.0
ATS6d,352.0
ATS6i,16463.68437688351
ATS6m,9333.126196
ATS6p,166.06568712849
ATS6s,360.58024691358025
ATS6v,22871.169369996678
ATS7Z,2487.0
ATS7d,348.0
ATS7i,16935.285163434826
ATS7m,9221.582728999998
ATS7p,164.05907912818796
ATS7s,411.6913580246914
ATS7v,22723.46376518806
ATS8Z,2305.0
ATS8d,342.0
ATS8i,16835.004475143844
ATS8m,8580.80131
ATS8p,154.606660669282
ATS8s,365.23148148148147
ATS8v,21722.180845139235
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.17391304347826086
GGI10,0.20630547903275176
JGI10,0.00625168118281066
JGT10,0.36963578658821933
Kier1,23.728395061728396
Kier2,11.16
Kier3,5.8142125194920915
MAXdO,13.253941874423475
MID_C,48.44894678593416
MID_N,6.369154326230679
MID_O,9.651472554952562
MID_X,0.0
MID_h,18.073435372175354
MINdO,12.338443829398916
MPC10,191
MWC01,36.0
MWC02,5.153291594497779
MWC03,6.008813185442595
MWC04,6.884486652042782
MWC05,7.755767170102998
MWC06,8.637107288081575
MWC07,9.51613246360028
MWC08,10.40137990089022
MWC09,11.285434979412322
MWC10,12.17382317668967
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.1750000000000016
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.60947179518496
SRW05,3.044522437723423
SRW06,7.115582126184454
SRW07,5.209486152841421
SRW08,8.715552125907816
SRW09,7.1252830915107115
SRW10,10.371082032109841
SaaCH,17.88530438864466
SaaNH,0
SaaSe,0
SaaaC,1.1229579774849443
SaasC,3.3475264029110887
SaasN,1.5876431405895692
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.17737303808371596
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.805397753300892
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.477218938551998
VE1_D,5.562446180386077
VE2_A,0.13991309182974992
VE2_D,0.1738264431370649
VE3_A,2.662152890828816
VE3_D,2.8791887818150212
VR1_A,1024.2940439151491
VR1_D,217.33146999518164
VR2_A,32.00918887234841
VR2_D,6.791608437349426
VR3_A,8.094909726445703
VR3_D,6.544574509385668
WPath,3126
Xc-3d,1.8282057084311267
Xc-4d,0.0
Xc-5d,0.37655093708496484
Xc-6d,0.0
Xp-0d,21.915638315627206
Xp-1d,15.669836433395455
Xp-2d,14.003342471363824
Xp-3d,12.106061306567353
Xp-4d,10.131601233918566
Xp-5d,7.863165082901871
Xp-6d,5.592768190303097
Xp-7d,4.217635968858265
ZMIC0,101.55106895839776
ZMIC1,53.86056542434429
ZMIC2,32.8755695818991
ZMIC3,26.74650555766755
ZMIC4,26.602488877590236
ZMIC5,26.602488877590236
nAcid,0
nAtom,51
nBase,0
nRing,5
piPC1,3.912023005428146
piPC2,4.54595082632812
piPC3,5.155456878634996
piPC4,5.749592010687495
piPC5,6.25982044124374
piPC6,6.588883491740317
piPC7,6.991521813827704
piPC8,7.412749872788206
piPC9,7.803846492309199
AATS0Z,30.784313725490197
AATS0d,3.7450980392156863
AATS0i,158.78454908183005
AATS0m,122.22846570588237
AATS0p,1.7225169645515879
AATS0s,4.851374431802899
AATS0v,249.80693187599485
AATS1Z,30.345454545454544
AATS1d,4.381818181818182
AATS1i,144.88378740153635
AATS1m,117.42161290909091
AATS1p,1.9459289069090908
AATS1s,3.375196408529742
AATS1v,288.6078288995676
AATS2Z,27.206521739130434
AATS2d,4.0
AATS2i,152.1179827056805
AATS2m,103.2017506847826
AATS2p,1.7100558752108261
AATS2s,3.425489801395599
AATS2v,249.40355633445296
AATS3Z,23.845454545454544
AATS3d,3.5090909090909093
AATS3i,154.35845997909584
AATS3m,89.08490951818182
AATS3p,1.5625723002981093
AATS3s,3.1950617283950615
AATS3v,219.25241065379856
AATS4Z,22.19298245614035
AATS4d,3.210526315789474
AATS4i,159.24944727233623
AATS4m,81.48702016666667
AATS4p,1.4706385962472632
AATS4s,3.2633474117392245
AATS4v,201.2553682068407
AATS5Z,22.694444444444443
AATS5d,3.2962962962962963
AATS5i,157.71813513895626
AATS5m,84.4169814722222
AATS5p,1.5294920226151203
AATS5s,3.331933013260174
AATS5v,206.3036545418438
AATS6Z,23.78301886792453
AATS6d,3.3207547169811322
AATS6i,155.31777714041047
AATS6m,88.04836033962263
AATS6p,1.5666574257404717
AATS6s,3.4017004425809456
AATS6v,215.76574877355355
AATS7Z,23.02777777777778
AATS7d,3.2222222222222223
AATS7i,156.80819595772988
AATS7m,85.3850252685185
AATS7p,1.5190655474832218
AATS7s,3.8119570187471425
AATS7v,210.4024422702598
AATS8Z,21.34259259259259
AATS8d,3.1666666666666665
AATS8i,155.8796710661467
AATS8m,79.4518639814815
AATS8p,1.4315431543452037
AATS8s,3.381772976680384
AATS8v,201.13130412165958
AMID_C,1.5140295870604425
AMID_N,0.19903607269470872
AMID_O,0.30160851734226757
AMID_X,0.0
AMID_h,0.5647948553804798
ATS0dv,496.44444444444446
ATS0pe,335.0666999999999
ATS0se,407.1900209999999
ATS1dv,490.0
ATS1pe,368.81350000000003
ATS1se,437.5720119999999
ATS2dv,689.3333333333333
ATS2pe,618.5598000000001
ATS2se,742.81833
ATS3dv,598.3333333333333
ATS3pe,716.704
ATS3se,871.719762
ATS4dv,584.6666666666666
ATS4pe,741.1297999999999
ATS4se,907.669026
ATS5dv,585.6666666666666
ATS5pe,692.4575999999998
ATS5se,849.696966
ATS6dv,585.6666666666667
ATS6pe,691.6813000000001
ATS6se,845.52387
ATS7dv,655.6666666666667
ATS7pe,703.3201
ATS7se,859.0172719999999
ATS8dv,623.3333333333334
ATS8pe,687.5030999999999
ATS8se,842.679424
ATSC0Z,496.35294117647055
ATSC0c,1.4783385454561766
ATSC0d,28.627450980392155
ATSC0i,81.44355601342644
ATSC0m,2272.217057647059
ATSC0p,14.194448844474351
ATSC0s,79.11265768310066
ATSC0v,2461.194095591521
ATSC1Z,32.61937716262979
ATSC1c,-0.8304577868461238
ATSC1d,7.499807766243749
ATSC1i,-14.610385529268616
ATSC1m,153.2165917923876
ATSC1p,-0.5290294751249689
ATSC1s,-3.0787140537379036
ATSC1v,-9.0844892788459
ATSC2Z,-38.34256055363318
ATSC2c,0.12869103968014992
ATSC2d,-2.8573625528642874
ATSC2i,-0.992299101463435
ATSC2m,-173.88567312802766
ATSC2p,-1.278716818557225
ATSC2s,0.061278531154788984
ATSC2v,-113.81738692230938
ATSC3Z,1.7681660899654146
ATSC3c,0.12935671517918007
ATSC3d,-7.84352172241446
ATSC3i,-32.01924888095259
ATSC3m,-24.74739147404833
ATSC3p,-1.9537570220499372
ATSC3s,-24.42474298953289
ATSC3v,-552.2372349917244
ATSC4Z,-126.318339100346
ATSC4c,-0.5446074503798525
ATSC4d,-2.618223760092273
ATSC4i,-3.9367936091651554
ATSC4m,-577.8723267993081
ATSC4p,-0.9497400627509072
ATSC4s,-22.046680368266077
ATSC4v,-300.09696839038946
ATSC5Z,35.429065743944655
ATSC5c,0.7533947701208012
ATSC5d,-3.171856978085354
ATSC5i,31.47484765814522
ATSC5m,185.48621839446363
ATSC5p,2.8705136184390168
ATSC5s,20.158677890586556
ATSC5v,376.26426119955033
ATSC6Z,-133.96885813148782
ATSC6c,-0.553684145292907
ATSC6d,-2.833525567089582
ATSC6i,-8.30760900198871
ATSC6m,-599.7392735017303
ATSC6p,-1.4832196898962042
ATSC6s,-26.550674031144503
ATSC6v,-248.09166627273868
ATSC7Z,-47.865051903114164
ATSC7c,-0.06290673398225297
ATSC7d,1.3183391003460208
ATSC7i,9.119654077384276
ATSC7m,-220.54902754671284
ATSC7p,-0.881652428143513
ATSC7s,21.707522668552606
ATSC7v,-154.51183537137558
ATSC8Z,114.25259515570934
ATSC8c,0.6955797571813009
ATSC8d,-1.1130334486735873
ATSC8i,-24.832552720126543
ATSC8m,523.4235675709341
ATSC8p,-3.656628239145923
ATSC8s,18.44307903101529
ATSC8v,-91.6951601923522
AXp-0d,0.6848636973633502
AXp-1d,0.43527323426098485
AXp-2d,0.2800668494272765
AXp-3d,0.18068748218757244
AXp-4d,0.11513183220362007
AXp-5d,0.07348752413926982
AXp-6d,0.04739634059578896
AXp-7d,0.03056257948448018
GATS1Z,0.6639337197526343
GATS1c,1.5197180993637747
GATS1d,0.714508094645081
GATS1i,1.230060887620898
GATS1m,0.6615901692437587
GATS1p,0.948859968774014
GATS1s,0.5735123351532021
GATS1v,0.855397400254196
GATS2Z,0.9963982810680464
GATS2c,1.0987398367833379
GATS2d,1.1390708755211436
GATS2i,1.080228033915
GATS2m,0.9837097461367813
GATS2p,1.0508295927040379
GATS2s,0.6744850165989342
GATS2v,0.9097428900119247
GATS3Z,0.9578960977396628
GATS3c,0.9510400485896628
GATS3d,1.1987858032378582
GATS3i,1.204054791934994
GATS3m,0.9597102877110276
GATS3p,1.0506856651697196
GATS3s,1.1221154799679411
GATS3v,1.0442457560012335
GATS4Z,1.2856937912451194
GATS4c,1.0896417991184504
GATS4d,1.0571377072819035
GATS4i,1.1052446302070589
GATS4m,1.265855214722308
GATS4p,1.119991489055207
GATS4s,1.31702901116476
GATS4v,1.0170863050232932
GATS5Z,1.1640462458191778
GATS5c,0.6604565788286587
GATS5d,1.1643835616438356
GATS5i,0.8682425439600554
GATS5m,1.1383821808684453
GATS5p,1.040370460411071
GATS5s,0.9543447482205282
GATS5v,0.9341735264505516
GATS6Z,1.3698978565071758
GATS6c,1.0921060870842993
GATS6d,1.1039674334453347
GATS6i,1.092608062527374
GATS6m,1.3373063089977753
GATS6p,1.2287395480079821
GATS6s,1.5668860173733465
GATS6v,1.021537843332558
GATS7Z,1.164978975182815
GATS7c,0.8837267991621365
GATS7d,0.9622336377473364
GATS7i,0.991147549868742
GATS7m,1.1487655625578568
GATS7p,1.109836407556836
GATS7s,1.1721842230604298
GATS7v,0.9976234266441255
GATS8Z,0.850182814955273
GATS8c,0.6587627063031543
GATS8d,1.026921613394216
GATS8i,1.110038100547925
GATS8m,0.8526247788183934
GATS8p,1.0999916495477922
GATS8s,0.8854990976208397
GATS8v,1.0193703753296801
MATS1Z,0.06093861104527145
MATS1c,-0.5208961501142878
MATS1d,0.24292652552926514
MATS1i,-0.1663460278428592
MATS1m,0.06252640629407137
MATS1p,-0.03455960915296501
MATS1s,-0.03608534538857033
MATS1v,-0.003422647228255568
MATS2Z,-0.04282258313839047
MATS2c,0.04825660421479969
MATS2d,-0.055330553901131715
MATS2i,-0.0067541113950576
MATS2m,-0.042422507375244736
MATS2p,-0.04993881032752964
MATS2s,0.0004293828766002308
MATS2v,-0.025635694935354596
MATS3Z,0.0016516192979810107
MATS3c,0.04056883805266222
MATS3d,-0.12702988792029893
MATS3i,-0.18227701299149107
MATS3m,-0.005049601469146056
MATS3p,-0.06381598969127064
MATS3s,-0.1431401668716632
MATS3v,-0.10402969191043318
MATS4Z,-0.11385212260326093
MATS4c,-0.16480675276903708
MATS4d,-0.040915645277577524
MATS4i,-0.021624757404403644
MATS4m,-0.11377514729069192
MATS4p,-0.029933089825372145
MATS4s,-0.12467017130572379
MATS4v,-0.05454828091452233
MATS5Z,0.03370664454452083
MATS5c,0.2406551284552104
MATS5d,-0.05232115677321161
MATS5i,0.18249599149114965
MATS5m,0.03854856821316735
MATS5p,0.09549650956303983
MATS5s,0.1203268345336881
MATS5v,0.07219274005439656
MATS6Z,-0.12986064836968425
MATS6c,-0.18019905034563446
MATS6d,-0.047622124579994846
MATS6i,-0.0490776355673278
MATS6m,-0.1269921816802929
MATS6p,-0.05027490504205458
MATS6s,-0.16147075924243437
MATS6v,-0.04849875859642293
MATS7Z,-0.04553804219009242
MATS7c,-0.020094150832463884
MATS7d,0.021746575342465754
MATS7i,0.05287715228949973
MATS7m,-0.0458354766533207
MATS7p,-0.029330893605468873
MATS7s,0.1295718649036468
MATS7v,-0.02964574081719022
MATS8Z,0.10869808538094862
MATS8c,0.22218741416066576
MATS8d,-0.018359969558599705
MATS8i,-0.14398294724527338
MATS8m,0.10878020627914105
MATS8p,-0.12164904265389699
MATS8s,0.11008645164636527
MATS8v,-0.017593286279458754
MAXaaN,4.658103977702192
MAXaaO,5.229356026280456
MAXssO,5.452982037278539
MAXssS,1.2193084162677414
MINaaN,4.658103977702192
MINaaO,5.229356026280456
MINssO,5.36507661382344
MINssS,1.2193084162677414
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.83691084596646
SpAD_D,406.1615139324469
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9050708257513085
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1168
TMWC10,145.8162364107602
TSRW10,83.48143920261101
VE1_Dt,5.590001321029834
VE2_Dt,0.1746875412821823
VE3_Dt,2.8841303332928456
VR1_Dt,212.69219543108494
VR2_Dt,6.646631107221404
VR3_Dt,6.5229968384899895
Xc-3dv,0.7750978585651781
Xc-4dv,0.0
Xc-5dv,0.10513764641717488
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.2621886974951644
Xch-6d,0.46546437552259434
Xch-7d,0.6631690720902526
Xp-0dv,17.76234333135327
Xp-1dv,10.957665556778574
Xp-2dv,8.077704912295932
Xp-3dv,5.952928152625969
Xp-4dv,4.227592265799577
Xp-5dv,2.8979325292388536
Xp-6dv,1.8388507369767009
Xp-7dv,1.203292463195479
Xpc-4d,4.482169237443273
Xpc-5d,7.159779229908764
Xpc-6d,10.64058264690327
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,2
nHBAcc,8
nHBDon,1
nHRing,3
nSpiro,0
naRing,4
piPC10,8.01788046624974
AATS0dv,9.734204793028322
AATS0pe,6.569935294117645
AATS0se,7.984118058823527
AATS1dv,8.909090909090908
AATS1pe,6.7057
AATS1se,7.955854763636362
AATS2dv,7.492753623188405
AATS2pe,6.723476086956523
AATS2se,8.074112282608695
AATS3dv,5.439393939393939
AATS3pe,6.515490909090909
AATS3se,7.924725109090908
AATS4dv,5.128654970760234
AATS4pe,6.501138596491227
AATS4se,7.962009
AATS5dv,5.422839506172839
AATS5pe,6.411644444444443
AATS5se,7.867564499999999
AATS6dv,5.525157232704403
AATS6pe,6.525295283018869
AATS6se,7.976640283018868
AATS7dv,6.070987654320988
AATS7pe,6.5122231481481485
AATS7se,7.9538636296296295
AATS8dv,5.771604938271605
AATS8pe,6.365769444444443
AATS8se,7.802587259259259
AATSC0Z,9.732410611303344
AATSC0c,0.028987030303062288
AATSC0d,0.5613225682429834
AATSC0i,1.596932470851499
AATSC0m,44.55327564013841
AATSC0p,0.2783225263622422
AATSC0s,1.5512285820215816
AATSC0v,48.258707756696495
AATSC1Z,0.593079584775087
AATSC1c,-0.015099232488111342
AATSC1d,0.1363601412044318
AATSC1i,-0.2656433732594294
AATSC1m,2.785756214407047
AATSC1p,-0.009618717729544889
AATSC1s,-0.05597661915887098
AATSC1v,-0.16517253234265275
AATSC2Z,-0.4167669625394911
AATSC2c,0.0013988156486972817
AATSC2d,-0.03105828861809008
AATSC2i,-0.010785859798515597
AATSC2m,-1.8900616644350834
AATSC2p,-0.013899095853882881
AATSC2s,0.0006660709908129237
AATSC2v,-1.2371455100251019
AATSC3Z,0.01607423718150377
AATSC3c,0.0011759701379925461
AATSC3d,-0.07130474293104054
AATSC3i,-0.2910840807359326
AATSC3m,-0.22497628612771212
AATSC3p,-0.017761427473181247
AATSC3s,-0.22204311808666266
AATSC3v,-5.020338499924768
AATSC4Z,-1.108055606143386
AATSC4c,-0.004777258336665372
AATSC4d,-0.02296687508852871
AATSC4i,-0.03453327727337856
