DLiP-ID,P000C0
AATSC6Z,-1.3957146335524715
AATSC6c,-0.005547306632774007
AATSC6d,-0.09487216946676405
AATSC6i,-0.4770525989312547
AATSC6m,-6.6849240464962225
AATSC6p,-0.05292372538672404
AATSC6s,-0.08772502231961689
AATSC6v,-10.987993503632076
AATSC7Z,0.12275383491599726
AATSC7c,0.0034587129396363757
AATSC7d,-0.029601899196493798
AATSC7i,0.08220929526842476
AATSC7m,0.42270001413440106
AATSC7p,-0.018451046352964816
AATSC7s,0.0934743020047074
AATSC7v,-3.758564218816936
AATSC8Z,-0.26875483793595906
AATSC8c,-0.0010753675146954714
AATSC8d,-0.04643328281892221
AATSC8i,0.08135044245187661
AATSC8m,-1.1264464142036437
AATSC8p,0.026511153157116166
AATSC8s,-0.050399936039306745
AATSC8v,3.793842348798715
ATS0are,236.5594
ATS1are,265.42470000000003
ATS2are,427.45079999999996
ATS3are,485.59679999999986
ATS4are,478.44879999999995
ATS5are,427.30880000000013
ATS6are,472.22100000000006
ATS7are,496.2146000000001
ATS8are,400.30900000000014
ATSC0dv,156.10810810810815
ATSC0pe,3.9167567567567563
ATSC0se,2.3046687567567568
ATSC1dv,76.20745069393722
ATSC1pe,0.8619089116143142
ATSC1se,0.43183226296566946
ATSC2dv,48.86413440467496
ATSC2pe,1.132732724616504
ATSC2se,0.39950840029218565
ATSC3dv,-53.91599707815922
ATSC3pe,-1.0668687363038765
ATSC3se,-0.6872724119795435
ATSC4dv,-88.699780861943
ATSC4pe,-2.1637984660336036
ATSC4se,-1.0739540336011655
ATSC5dv,-31.898466033601167
ATSC5pe,0.03075127830533133
ATSC5se,0.1025805756026302
ATSC6dv,-45.19211102994887
ATSC6pe,-1.3809366691015346
ATSC6se,-0.783084020452885
ATSC7dv,16.171658144631103
ATSC7pe,1.6609232286340412
ATSC7se,1.216436634039444
ATSC8dv,-39.46603360116875
ATSC8pe,-1.1508379108838531
ATSC8se,-0.7157601811541289
AXp-0dv,0.5526231311730705
AXp-1dv,0.2755901500712149
AXp-2dv,0.13886238449100827
AXp-3dv,0.06934832192834374
AXp-4dv,0.03475009528540971
AXp-5dv,0.018372195353483323
AXp-6dv,0.008725083413449535
AXp-7dv,0.004351215714159787
BertzCT,972.8306378482278
ECIndex,442
ETA_eta,14.627107676210294
GATS1dv,0.3632098337950137
GATS1pe,0.5997308860060722
GATS1se,0.7003014187041993
GATS2dv,0.7627849989345832
GATS2pe,0.8063790950975606
GATS2se,0.9339548727226458
GATS3dv,1.2178072705194851
GATS3pe,1.3506582942313
GATS3se,1.5124244469596462
GATS4dv,1.342589079042234
GATS4pe,1.5000291516528719
GATS4se,1.6201234945599965
GATS5dv,1.0497891429280188
GATS5pe,0.9161714955446337
GATS5se,0.9319785519932597
GATS6dv,1.0346675900277005
GATS6pe,1.0337859232680098
GATS6se,1.0188880085763392
GATS7dv,0.933968144044321
GATS7pe,0.7839183515042779
GATS7se,0.6845501312822768
GATS8dv,1.1564890230288996
GATS8pe,1.1405141282272047
GATS8se,1.0809525684055743
LogEE_A,4.093535881308341
LogEE_D,106.31299721757424
MATS1dv,0.45155817174515245
MATS1pe,0.2035525289815064
MATS1se,0.17331985000975264
MATS2dv,0.1781776049435329
MATS2pe,0.1646225079088722
MATS2se,0.09867468951698766
MATS3dv,-0.17505359921071595
MATS3pe,-0.13805853205736626
MATS3se,-0.15114690571304007
MATS4dv,-0.2879890335066215
MATS4pe,-0.2800071177673845
MATS4se,-0.2361870289385136
MATS5dv,-0.11284212593541981
MATS5pe,0.004335742622795345
MATS5se,0.024580093959466157
MATS6dv,-0.14281625115420124
MATS6pe,-0.1739352562333242
MATS6se,-0.16762558565411392
MATS7dv,0.04791161703601102
MATS7pe,0.19612578491581587
MATS7se,0.24411401490727191
MATS8dv,-0.13961270517219995
MATS8pe,-0.16226112399635775
MATS8se,-0.17150861556251493
MAXaaCH,1.9457537209864049
MAXaaaC,0.7089518957006331
MAXaasC,0.8114380196523054
MAXaasN,1.703006424792139
MAXsCH3,1.8625035955740321
MDEC-11,0.12499999999999997
MDEC-12,2.542171567372873
MDEC-13,3.053933640657882
MDEC-22,7.739100397049802
MDEC-23,12.431082116727284
MDEC-33,4.945079426037879
MDEN-22,1.7261087479943642
MDEN-23,2.8439976199733685
MDEN-33,0.19999999999999996
MINaaCH,1.742192932728647
MINaaaC,0.7089518957006331
MINaasC,0.6331273620559335
MINaasN,1.687725812547241
MINsCH3,1.8376234567901235
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1071428571428574
SM1_Dzi,1.5246316986241886
SM1_Dzm,1.104266649991819
SM1_Dzp,-4.19138517343006
SM1_Dzv,-2.3149422475185983
SddssSe,0
SpAD_Dt,452.38229667848935
SpAbs_A,30.757347450091082
SpAbs_D,212.62599443514844
SpMAD_A,1.3372759760909165
SpMAD_D,9.24460845370211
SpMax_A,2.47146615688402
SpMax_D,106.31299721757424
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.13
TpiPC10,9.16225942890625
VAdjMat,5.700439718141092
VE1_DzZ,4.7304201870844045
VE1_Dzi,4.730058529714526
VE1_Dzm,4.73042228479058
VE1_Dzp,4.723744634224532
VE1_Dzv,4.726752600081381
VE2_DzZ,0.20567044291671324
VE2_Dzi,0.20565471868324026
VE2_Dzm,0.20567053412132957
VE2_Dzp,0.20538020148802313
VE2_Dzv,0.20551098261223397
VE3_DzZ,2.38692315597213
VE3_Dzi,2.386846699509221
VE3_Dzm,2.3869235994223152
VE3_Dzp,2.385510962701659
VE3_Dzv,2.3861475357588953
VR1_DzZ,133.19943692315067
VR1_Dzi,133.16628032666367
VR1_Dzm,133.19906901096044
VR1_Dzp,133.62052672450565
VR1_Dzv,133.4762157735093
VR2_DzZ,5.791279866223943
VR2_Dzi,5.789838275072333
VR2_Dzm,5.7912638700417585
VR2_Dzp,5.809588118456768
VR2_Dzv,5.803313729283013
VR3_DzZ,5.724756653728784
VR3_Dzi,5.724507698292622
VR3_Dzm,5.724753891609763
VR3_Dzp,5.727913015383248
VR3_Dzv,5.726832425903278
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.051228193234479184
Xch-6dv,0.14909868909299956
Xch-7dv,0.13114409206419728
Xpc-4dv,1.10470401189551
Xpc-5dv,1.4082566396940532
Xpc-6dv,1.6227664192297029
Zagreb1,126.0
Zagreb2,151.0
fragCpx,170.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,26
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,3
AATS0are,6.393497297297298
AATS1are,6.6356175
AATS2are,6.576166153846153
AATS3are,6.652010958904108
AATS4are,6.554093150684931
AATS5are,6.377743283582092
AATS6are,6.296280000000001
AATS7are,6.202682500000001
AATS8are,5.974761194029853
AATSC0dv,4.219138056975896
AATSC0pe,0.10585829072315557
AATSC0se,0.06228834477720964
AATSC1dv,1.9051862673484306
AATSC1pe,0.021547722790357854
AATSC1se,0.010795806574141736
AATSC2dv,0.7517559139180763
AATSC2pe,0.01742665730179237
AATSC2se,0.006146283081418241
AATSC3dv,-0.7385753024405373
AATSC3pe,-0.014614640223340773
AATSC3se,-0.009414690575062239
AATSC4dv,-1.2150654912594931
AATSC4pe,-0.02964107487717265
AATSC4se,-0.014711699090426925
AATSC5dv,-0.4760965079641965
AATSC5pe,0.0004589743030646467
AATSC5se,0.001531053367203436
AATSC6dv,-0.6025614803993182
AATSC6pe,-0.018412488921353793
AATSC6se,-0.010441120272705134
AATSC7dv,0.20214572680788878
AATSC7pe,0.020761540357925514
AATSC7se,0.015205457925493049
AATSC8dv,-0.5890452776293844
AATSC8pe,-0.017176685237072435
AATSC8se,-0.010682987778419833
AETA_eta,0.635961203313491
ATSC0are,4.20809189189189
ATSC1are,0.9417466033601154
ATSC2are,1.0302331628926202
ATSC3are,-1.2231596785975174
ATSC4are,-2.1564137326515698
ATSC5are,0.1161308984660333
ATSC6are,-1.4881214024835638
ATSC7are,2.0061634769905035
ATSC8are,-1.2979609934258565
BCUTZ-1h,8.010164319044149
BCUTZ-1l,5.700257293992678
BCUTc-1h,0.42666336778925584
BCUTc-1l,-0.4773935790333371
BCUTd-1h,3.2507772488987143
BCUTd-1l,0.9929759878565686
BCUTi-1h,14.702461102164404
BCUTi-1l,10.960662825403139
BCUTm-1h,16.004046280204776
BCUTm-1l,11.711610274345368
BCUTp-1h,1.9785308775210884
BCUTp-1l,0.7773559197259858
BCUTs-1h,3.5111102373633565
BCUTs-1l,1.4414395152889483
BCUTv-1h,20.884278836839826
BCUTv-1l,14.706811006287651
BalabanJ,1.3977536513250481
Diameter,11
ETA_beta,34.0
GATS1are,0.6265642642168178
GATS2are,0.8575280711026899
GATS3are,1.4018041191807586
GATS4are,1.5164403990893518
GATS5are,0.9152068742334899
GATS6are,1.0360382120933027
GATS7are,0.7487235499944122
GATS8are,1.121093786172241
HybRatio,0.125
Lipinski,True
LogEE_Dt,226.19114833924465
MATS1are,0.20700964486696782
MATS2are,0.13936017341502502
MATS3are,-0.14732512056380664
MATS4are,-0.2597321663779914
MATS5are,0.015240158806582091
MATS6are,-0.17445909232790877
MATS7are,0.22049200253822435
MATS8are,-0.17033478536588445
NsssssAs,0
RotRatio,0.11538461538461539
SM1_Dzpe,1.225826193390453
SM1_Dzse,1.090072758891449
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,29.591928061964957
SMR_VSA4,7.04767198267719
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,54.485817548844274
SMR_VSA8,0.0
SMR_VSA9,22.886879656264732
SpAD_DzZ,146.04544329749285
SpAD_Dzi,144.07762597988943
SpAD_Dzm,146.09584887439962
SpAD_Dzp,237.1140964028901
SpAD_Dzv,198.44867489199018
SpAbs_Dt,452.3822966784892
SpDiam_A,4.832592199196289
SpDiam_D,157.14680866689383
SpMAD_Dt,19.668795507760407
SpMax_Dt,226.19114833924465
SsssssAs,0
VE1_Dzpe,4.73036784647873
VE1_Dzse,4.730426108478899
VE2_Dzpe,0.20566816723820566
VE2_Dzse,0.2056707003686478
VE3_Dzpe,2.3869120912266792
VE3_Dzse,2.3869244077405884
VMcGowan,219.90999999999974
VR1_Dzpe,133.20241647491656
VR1_Dzse,133.19897969098582
VR2_Dzpe,5.791409411952894
VR2_Dzse,5.791259986564601
VR3_Dzpe,5.724779022580412
VR3_Dzse,5.724753221034471
mZagreb1,6.138888888888889
mZagreb2,4.972222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,31
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1137322132943754
AATSC1are,0.023543665084002886
AATSC2are,0.01584974096757877
AATSC3are,-0.01675561203558243
AATSC4are,-0.029539914145911915
AATSC5are,0.001733296992030348
AATSC6are,-0.01984161869978085
AATSC7are,0.025077043462381293
AATSC8are,-0.019372552140684424
AETA_beta,1.4782608695652173
BCUTdv-1h,6.010134683694845
BCUTdv-1l,0.9953986920130153
BCUTpe-1h,3.4642503828736735
BCUTpe-1l,2.2494900494114702
BCUTse-1h,3.6775254910199435
BCUTse-1l,2.4455122299303564
ETA_alpha,10.733333333333334
ETA_dBeta,3.0
ETA_eta_B,0.19386687176082162
ETA_eta_F,23.072359486295603
ETA_eta_L,4.281869184124895
ETA_eta_R,37.6994671625059
ETA_psi_1,0.5570934256055364
LabuteASA,131.71026592174735
LogEE_DzZ,73.07085829470917
LogEE_Dzi,72.09534853445929
LogEE_Dzm,73.0959360306777
LogEE_Dzp,118.01034578751941
LogEE_Dzv,98.92238845718833
PEOE_VSA1,4.736862953800049
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,14.712761510217698
PEOE_VSA5,10.197363616602075
PEOE_VSA6,18.19910120538483
PEOE_VSA7,31.18920547353706
PEOE_VSA8,7.04767198267719
PEOE_VSA9,17.454223058158533
SM1_Dzare,1.399720800372266
SpAD_Dzpe,144.5820507263705
SpAD_Dzse,146.26391731866107
SpAbs_DzZ,145.079482330244
SpAbs_Dzi,142.8181476201563
SpAbs_Dzm,145.13216523885302
SpAbs_Dzp,240.21207674846892
SpAbs_Dzv,200.15971916189523
SpDiam_Dt,324.785686472246
SpMAD_DzZ,6.34980188249969
SpMAD_Dzi,6.26424460782128
SpMAD_Dzm,6.351993429321722
SpMAD_Dzp,10.309308539256092
SpMAD_Dzv,8.628203256173487
SpMax_DzZ,73.07085829470917
SpMax_Dzi,72.09534853445929
SpMax_Dzm,73.0959360306777
SpMax_Dzp,118.01034578751941
SpMax_Dzv,98.92238845718833
VE1_Dzare,4.730223177101396
VE2_Dzare,0.2056618772652781
VE3_Dzare,2.386881507645382
VR1_Dzare,133.21769197274276
VR2_Dzare,5.792073564032294
VR3_Dzare,5.724893694839439
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,0.13043478260869565
AETA_eta_B,0.00842899442438355
AETA_eta_F,1.003146064621548
AETA_eta_L,0.18616822539673458
AETA_eta_R,1.639107267935039
BCUTare-1h,3.5212871013347486
BCUTare-1l,2.19963196952919
ETA_beta_s,15.5
ETA_dPsi_A,0.15690657439446354
ETA_dPsi_B,0.0
ETA_eta_BR,0.5378668717608216
ETA_eta_FL,6.938477506487379
ETA_eta_RL,11.220346690612274
LogEE_Dzpe,72.34432215420223
LogEE_Dzse,73.17935312710843
PEOE_VSA10,5.749511833283905
PEOE_VSA11,11.471581718767656
PEOE_VSA12,5.879988336435371
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,29.591928061964957
SlogP_VSA3,7.04767198267719
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.824404497999927
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,16.904556707313183
SlogP_VSA9,0.0
SpAD_Dzare,142.05111201673157
SpAbs_Dzpe,143.52709037093
SpAbs_Dzse,145.31103276011737
SpDiam_DzZ,109.2388267643782
SpDiam_Dzi,108.38142893739
SpDiam_Dzm,109.277193125634
SpDiam_Dzp,178.98703563038012
SpDiam_Dzv,147.97708403590718
SpMAD_Dzpe,6.286176118537848
SpMAD_Dzse,6.359300752985264
SpMax_Dzpe,72.34432215420223
SpMax_Dzse,73.17935312710843
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6739130434782609
AETA_eta_BR,0.023385516163513982
AETA_eta_FL,0.30167293506466863
AETA_eta_RL,0.48784116046140324
DetourIndex,2531
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,11.527165557203098
EState_VSA4,22.831295817829286
EState_VSA5,0.0
EState_VSA6,15.394044400373884
EState_VSA7,56.43597866159908
EState_VSA8,20.39472723320415
EState_VSA9,4.736862953800049
ETA_beta_ns,18.5
ETA_shape_p,0.09316770186335403
ETA_shape_x,0.0
ETA_shape_y,0.3540372670807453
GhoseFilter,True
LogEE_Dzare,71.08641343446892
SlogP_VSA10,0.0
SlogP_VSA11,11.629500169719275
SpAbs_Dzare,140.86746658247696
SpDiam_Dzpe,108.1944342090045
SpDiam_Dzse,109.39596145273251
SpMAD_Dzare,6.176135305075285
SpMax_Dzare,71.08641343446892
TopoPSA(NO),70.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.39073223733938
VSA_EState9,46.10926776266061
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03333333333333329
FilterItLogS,-3.6779990280514085
SpDiam_Dzare,106.32416788070901
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6342342342342345
ETA_epsilon_2,0.8376811594202899
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.5631205673758869
ETA_epsilon_5,0.8376811594202899
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.18820248820248814
ETA_dEpsilon_B,0.07111366685834764
ETA_dEpsilon_C,-0.1170888213441405
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.9130434782608695
MDEDescriptor,"0.12499999999999997,2.542171567372873,3.053933640657882,0.0,7.739100397049802,12.431082116727284,0.0,4.945079426037879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7261087479943642,2.8439976199733685,0.19999999999999996"
APolDescriptor,44.897102
BCUTDescriptor,"11.98833118002057,15.994921724597567,-0.29570346666545366,0.22599153424868035,6.062897520377392,10.264093852460157"
BPolDescriptor,22.500897999999996
TPSADescriptor,70.13
ALOGPDescriptor,"2.8933,8.37118489,86.08869999999999"
XLogPDescriptor,4.676000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,306.1229091800001
ChiPathDescriptor,"15.81119030894213,11.220346690612278,10.173782083833633,8.984292646315645,7.542974605199721,5.985565118088611,4.0104296997519295,2.998308074479116,12.71033201698062,7.165343901851587,5.137908226167307,3.5367644183455322,2.363006479407861,1.5065200189856327,0.7678073403835586,0.4525264342726177"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.6222332448773054,0.751172022195032,0.0,0.0,0.05122819323447918,0.14909868909299956,0.13114409206419728"
AtomCountDescriptor,37
BondCountDescriptor,26
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.4171102898201597,0.0,0.3840884087733851,0.0,0.5581384612071971,0.0,0.08749309551541559,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,9,1,1,0,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"47.795081376388595,2.0780470163647213,22.215686674076487,3.139440091171228,19.076246582905252"
FractionalPSADescriptor,0.22909098893596233
WienerNumbersDescriptor,"1184.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6757498553064494,5.9190458671150346,7.7216189608499395,1.1047040118955103,1.4082566396940523,1.4784102321638581"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,7.086924762600439,3.3833141099577086"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1094.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"25.93435084319983,29.073580323538135,41.92860906190438,39.92806528344772,33.59942548568915"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.35843824884796316,-0.11370402776915678,-0.09921228255133945,-0.04415938678805455,0.11299351956726568"
EccentricConnectivityIndexDescriptor,442
AutocorrelationDescriptorPolarizability,"1459.303538488629,1734.7310286675854,2473.5254559481987,2313.9051069913894,2029.673427517883"
