DLiP-ID,T006WN
AATSC5i,0.44549435552051697
AATSC5m,-58.16131722552518
AATSC5p,0.017155849984849803
AATSC5s,0.28687750257543443
AATSC5v,-0.8327910263503354
AATSC6Z,2.4282447635598645
AATSC6c,-0.010903739667970095
AATSC6d,0.03484862343364127
AATSC6i,0.17748545536142796
AATSC6m,11.899437642733007
AATSC6p,0.02282445796599877
AATSC6s,-1.2588885430153172
AATSC6v,3.1933861516030513
AATSC7Z,2.7961073909506227
AATSC7c,0.00704236671655336
AATSC7d,-0.054290005632392516
AATSC7i,-0.056089229778247374
AATSC7m,13.43870979685837
AATSC7p,0.04862976717289906
AATSC7s,0.7309645135234507
AATSC7v,5.178953093978589
AATSC8Z,-7.211152137180049
AATSC8c,-0.007281481025060157
AATSC8d,-0.11962575880843611
AATSC8i,-0.2160994676661095
AATSC8m,-39.29702670404906
AATSC8p,-0.004491350976262458
AATSC8s,-0.7681585424491042
AATSC8v,0.5700148330111329
ATS0are,202.835
ATS1are,204.419
ATS2are,308.77000000000004
ATS3are,401.343
ATS4are,411.91910000000007
ATS5are,361.87299999999993
ATS6are,264.618
ATS7are,247.618
ATS8are,254.31459999999996
ATSC0dv,131.5427841634738
ATSC0pe,4.738813793103446
ATSC0se,3.715947793103448
ATSC1dv,10.453351797210521
ATSC1pe,0.14540642092746767
ATSC1se,0.2311958002378117
ATSC2dv,10.096176900906716
ATSC2pe,1.0172815695600477
ATSC2se,0.8208988109393563
ATSC3dv,-12.271480975845277
ATSC3pe,-0.2861285374554107
ATSC3se,-0.4054293650416181
ATSC4dv,-10.362630874147145
ATSC4pe,-1.0647871581450659
ATSC4se,-1.181265054696789
ATSC5dv,-5.624623831124025
ATSC5pe,-1.161151843043995
ATSC5se,-0.5710573602853727
ATSC6dv,-64.67370968978403
ATSC6pe,-1.5450392390011882
ATSC6se,-0.8957534458977406
ATSC7dv,16.250971718624868
ATSC7pe,1.0471922711058268
ATSC7se,0.6213888228299628
ATSC8dv,-14.341005955089715
ATSC8pe,-1.1676973840665872
ATSC8se,-1.1610440047562423
AXp-0dv,0.6444618232772634
AXp-1dv,0.33031132474596653
AXp-2dv,0.18614792214047396
AXp-3dv,0.09915863757338869
AXp-4dv,0.06117199060794283
AXp-5dv,0.02601394033908257
AXp-6dv,0.018577991656532396
AXp-7dv,0.007400376611225967
BertzCT,710.8563538201125
ECIndex,348
ETA_eta,14.684073048149044
GATS1dv,0.5214546656665274
GATS1pe,0.5848481893718008
GATS1se,0.5970606666714549
GATS2dv,0.6362840433497778
GATS2pe,0.5029354381412641
GATS2se,0.539585808867782
GATS3dv,0.8710458000023493
GATS3pe,0.8349614142731295
GATS3se,0.8493723922936718
GATS4dv,1.0539050740287659
GATS4pe,1.1375385420668833
GATS4se,1.156910925384553
GATS5dv,1.2150780176749842
GATS5pe,1.3711837175754678
GATS5se,1.3179461422770287
GATS6dv,1.3341820576200534
GATS6pe,1.2260376449101111
GATS6se,1.18151056855318
GATS7dv,0.7506331904398909
GATS7pe,0.6215201840888912
GATS7se,0.637314318903343
GATS8dv,1.2076004844546084
GATS8pe,1.2241871046473225
GATS8se,1.259776975976984
LogEE_A,3.9545200631884656
LogEE_D,92.8782136328618
MATS1dv,0.07681840400113249
MATS1pe,0.02966133432684069
MATS1se,0.06014327595721317
MATS2dv,0.048387155024725854
MATS2pe,0.13533548967270456
MATS2se,0.13927083808302645
MATS3dv,-0.0450896325686775
MATS3pe,-0.029183560656335802
MATS3se,-0.05273419793476814
MATS4dv,-0.038075862194615305
MATS4pe,-0.10860252141279847
MATS4se,-0.15364714689921558
MATS5dv,-0.024313880325361973
MATS5pe,-0.13933082023020063
MATS5se,-0.08738521346971546
MATS6dv,-0.36558985360580215
MATS6pe,-0.24243943352173544
MATS6se,-0.17924715637580205
MATS7dv,0.09428154834248567
MATS7pe,0.16864411304045715
MATS7se,0.1276169128974405
MATS8dv,-0.08320070145005938
MATS8pe,-0.18805074776537464
MATS8se,-0.2384478867036491
MAXaaCH,1.546198559670782
MAXaasC,0.3840151801461331
MAXddsN,-0.6135236625514402
MAXdssC,-0.6048242630385483
MAXssNH,2.5478703703703705
MDEC-22,4.68483648103011
MDEC-23,12.398581330360708
MDEC-33,7.376268394100431
MDEN-23,0.25
MDEO-11,1.0490750933266733
MINaaCH,1.2614763374485596
MINaasC,-0.27137988683127534
MINddsN,-0.6135236625514402
MINdssC,-0.6048242630385483
MINssNH,2.5478703703703705
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9428571428571426
SM1_Dzi,1.2367398877478388
SM1_Dzm,2.981426910443651
SM1_Dzp,-4.460622660933359
SM1_Dzv,-1.7865194554541977
SddssSe,0
SpAD_Dt,309.0788932558613
SpAbs_A,25.868048011928074
SpAbs_D,185.75642726572374
SpMAD_A,1.2318118100918132
SpMAD_D,8.845544155510648
SpMax_A,2.3787377377124197
SpMax_D,92.8782136328618
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.47
TpiPC10,7.843039487348826
VAdjMat,5.459431618637297
VE1_DzZ,4.534077383031579
VE1_Dzi,4.525106381973818
VE1_Dzm,4.534087552015739
VE1_Dzp,4.492092674458147
VE1_Dzv,4.515172171251704
VE2_DzZ,0.21590844681102755
VE2_Dzi,0.21548125628446752
VE2_Dzm,0.21590893104836853
VE2_Dzp,0.21390917497419745
VE2_Dzv,0.21500819863103354
VE3_DzZ,2.2535589639455544
VE3_Dzi,2.251578431433383
VE3_Dzm,2.253561206733204
VE3_Dzp,2.244256012394126
VE3_Dzv,2.249380664038873
VR1_DzZ,106.84532420273645
VR1_Dzi,108.2928846855591
VR1_Dzm,106.81798424366112
VR1_Dzp,110.52762060409235
VR1_Dzv,109.04803828770468
VR2_DzZ,5.087872581082688
VR2_Dzi,5.156804032645671
VR2_Dzm,5.0865706782695765
VR2_Dzp,5.263220028766303
VR2_Dzv,5.1927637279859375
VR3_DzZ,5.413319565150839
VR3_Dzi,5.426776796536974
VR3_Dzm,5.413063648873745
VR3_Dzp,5.447202794670365
VR3_Dzv,5.433725848106587
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.048611111111111105
Xch-7dv,0.12934310318919073
Xpc-4dv,1.7127963760627585
Xpc-5dv,2.5959090446244715
Xpc-6dv,2.6343609864856607
Zagreb1,106.0
Zagreb2,123.0
fragCpx,64.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,22
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.9943103448275865
AATS1are,6.813966666666667
AATS2are,6.712391304347827
AATS3are,6.68905
AATS4are,6.8653183333333345
AATS5are,7.095549019607842
AATS6are,6.785076923076923
AATS7are,6.516263157894737
AATS8are,6.692489473684209
AATSC0dv,4.535958074602545
AATSC0pe,0.16340737217598092
AATSC0se,0.12813613079667063
AATSC1dv,0.34844505990701735
AATSC1pe,0.0048468806975822554
AATSC1se,0.007706526674593723
AATSC2dv,0.21948210654145034
AATSC2pe,0.022114816729566254
AATSC2se,0.017845626324768615
AATSC3dv,-0.20452468293075463
AATSC3pe,-0.004768808957590178
AATSC3se,-0.006757156084026968
AATSC4dv,-0.1727105145691191
AATSC4pe,-0.017746452635751097
AATSC4se,-0.019687750911613153
AATSC5dv,-0.11028674178674559
AATSC5pe,-0.022767683196941082
AATSC5se,-0.011197203142850444
AATSC6dv,-1.6583002484560008
AATSC6pe,-0.03961639074362021
AATSC6se,-0.02296803707430104
AATSC7dv,0.4276571504901281
AATSC7pe,0.027557691344890178
AATSC7se,0.016352337442893758
AATSC8dv,-0.3773948935549925
AATSC8pe,-0.030728878528068083
AATSC8se,-0.03055378959884848
AETA_eta,0.6992415737213831
ATSC0are,5.127468965517239
ATSC1are,0.3171355529131985
ATSC2are,1.2621664684898934
ATSC3are,-0.6464668252080841
ATSC4are,-1.4022564803805
ATSC5are,-0.5574936979785989
ATSC6are,-1.9938306777645654
ATSC7are,1.082323424494651
ATSC8are,-1.3335869203329365
BCUTZ-1h,35.0014262669511
BCUTZ-1l,5.693042786741407
BCUTc-1h,0.4826530387163313
BCUTc-1l,-0.3873334551733366
BCUTd-1h,3.232614216882334
BCUTd-1l,0.9726662101379909
BCUTi-1h,14.59477874962722
BCUTi-1l,10.954390662616039
BCUTm-1h,79.90518202139299
BCUTm-1l,11.704960594886737
BCUTp-1h,3.0603057552090798
BCUTp-1l,0.6692199101923981
BCUTs-1h,8.00193720989328
BCUTs-1l,1.0427258453685362
BCUTv-1h,26.52493444639578
BCUTv-1l,14.651555738923832
BalabanJ,1.9188799908662795
Diameter,10
ETA_beta,30.25
GATS1are,0.5867248253602751
GATS2are,0.49798787832288094
GATS3are,0.8566058672491504
GATS4are,1.1632106808987788
GATS5are,1.3252412406649963
GATS6are,1.2870647603654277
GATS7are,0.6088774054013341
GATS8are,1.2003880809365481
HybRatio,0.0
Lipinski,True
LogEE_Dt,154.5394466279307
MATS1are,0.059788634485702215
MATS2are,0.15518643770048496
MATS3are,-0.060938246066150684
MATS4are,-0.13218164817935774
MATS5are,-0.0618250880797335
MATS6are,-0.2891469558198993
MATS7are,0.1610899396206068
MATS8are,-0.1984872835729016
NsssssAs,0
RotRatio,0.13636363636363635
SM1_Dzpe,1.6342791690098915
SM1_Dzse,1.5683852740834578
SMR_VSA1,14.824375627730198
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,61.021411202897056
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,134.90696112886678
SpAD_Dzi,136.99776433960236
SpAD_Dzm,134.937609107735
SpAD_Dzp,200.82267433696018
SpAD_Dzv,176.64847703625605
SpAbs_Dt,309.0788932558612
SpDiam_A,4.75747547542484
SpDiam_D,139.38087363984047
SpMAD_Dt,14.718042535993396
SpMax_Dt,154.5394466279307
SsssssAs,0
VE1_Dzpe,4.528404745681791
VE1_Dzse,4.528582565211475
VE2_Dzpe,0.21563832122294244
VE2_Dzse,0.21564678881959404
VE3_Dzpe,2.252307068932668
VE3_Dzse,2.2523463357492384
VMcGowan,216.34999999999988
VR1_Dzpe,107.89921878494013
VR1_Dzse,107.88604725357379
VR2_Dzpe,5.1380580373781015
VR2_Dzse,5.137430821598752
VR3_Dzpe,5.423134976790612
VR3_Dzse,5.423012896802256
mZagreb1,8.63888888888889
mZagreb2,4.638888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,22
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.17680927467300825
AATSC1are,0.010571185097106616
AATSC2are,0.027438401488910726
AATSC3are,-0.0107744470868014
AATSC4are,-0.023370941339675
AATSC5are,-0.010931248979972528
AATSC6are,-0.051123863532424756
AATSC7are,0.02848219538143818
AATSC8are,-0.035094392640340435
AETA_beta,1.4404761904761905
BCUTdv-1h,7.004118763847488
BCUTdv-1l,0.25507897540094177
BCUTpe-1h,3.5530889272670394
BCUTpe-1l,2.2406573010685342
BCUTse-1h,3.7569648218374843
BCUTse-1l,2.436670807768118
ETA_alpha,11.3
ETA_dBeta,4.75
ETA_eta_B,0.5174589568577694
ETA_eta_F,21.25323009738714
ETA_eta_L,3.9408906422179664
ETA_eta_R,35.937303145536184
ETA_psi_1,0.6042780748663105
LabuteASA,135.74712840958796
LogEE_DzZ,67.25934906228179
LogEE_Dzi,68.55777454540822
LogEE_Dzm,67.19304810520633
LogEE_Dzp,99.34928415397215
LogEE_Dzv,87.89887674301985
PEOE_VSA1,10.423315998847038
PEOE_VSA2,14.908855452837393
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,50.05898900128353
PEOE_VSA8,11.753753343145172
PEOE_VSA9,13.8687500804825
SM1_Dzare,1.689375129494961
SpAD_Dzpe,138.84924561482916
SpAD_Dzse,140.08509287669975
SpAbs_DzZ,132.80492031254025
SpAbs_Dzi,135.87880920306864
SpAbs_Dzm,132.8080184574181
SpAbs_Dzp,203.15919096887757
SpAbs_Dzv,177.58427294149396
SpDiam_Dt,226.89797437049523
SpMAD_DzZ,6.424141006136513
SpMAD_Dzi,6.523703063790588
SpMAD_Dzm,6.425600433701667
SpMAD_Dzp,9.562984492236199
SpMAD_Dzv,8.411832239821717
SpMax_DzZ,67.25934906228179
SpMax_Dzi,68.55777454540822
SpMax_Dzm,67.19304810520633
SpMax_Dzp,99.34928415397215
SpMax_Dzv,87.89887674301985
VE1_Dzare,4.527733908441603
VE2_Dzare,0.2156063765924573
VE3_Dzare,2.252158918099949
VR1_Dzare,107.95619038863347
VR2_Dzare,5.140770970887308
VR3_Dzare,5.4236628450079
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5380952380952382
AETA_dBeta,0.2261904761904762
AETA_eta_B,0.02464090270751283
AETA_eta_F,1.0120585760660543
AETA_eta_L,0.18766145915323648
AETA_eta_R,1.7113001497874374
BCUTare-1h,3.6076039030129756
BCUTare-1l,2.1898296921694893
ETA_beta_s,12.75
ETA_dPsi_A,0.1097219251336895
ETA_dPsi_B,0.0
ETA_eta_BR,0.6894589568577694
ETA_eta_FL,5.95586396329736
ETA_eta_RL,9.896754605515326
LogEE_Dzpe,69.50244562498646
LogEE_Dzse,70.11723145140145
PEOE_VSA10,11.3129633249809
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.594566004035068
SlogP_VSA1,5.316788604006331
SlogP_VSA2,15.937018173009882
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,45.34364144243449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,137.59930368619294
SpAbs_Dzpe,137.37061208096313
SpAbs_Dzse,138.6660776287195
SpDiam_DzZ,104.3584652975223
SpDiam_Dzi,104.40346840016295
SpDiam_Dzm,104.29242121261623
SpDiam_Dzp,150.87946878438822
SpDiam_Dzv,134.8622131992353
SpMAD_Dzpe,6.611868838801389
SpMAD_Dzse,6.670718708414274
SpMax_Dzpe,69.50244562498646
SpMax_Dzse,70.11723145140145
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6071428571428571
AETA_eta_BR,0.03283137889798902
AETA_eta_FL,0.28361256968082665
AETA_eta_RL,0.47127402883406316
DetourIndex,1582
EState_VSA1,10.830490778169176
EState_VSA2,17.000349599664464
EState_VSA3,14.63282530634839
EState_VSA4,0.0
EState_VSA5,30.33183534230805
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,37.17667639990503
EState_VSA9,0.0
ETA_beta_ns,17.5
ETA_shape_p,0.35398230088495575
ETA_shape_x,0.0
ETA_shape_y,0.34513274336283184
GhoseFilter,True
LogEE_Dzare,68.88009827783432
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,136.07082142617375
SpDiam_Dzpe,106.50481072111688
SpDiam_Dzse,107.53024125117786
SpMAD_Dzare,6.552347794580617
SpMax_Dzare,68.88009827783432
TopoPSA(NO),92.47
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.7680303602922662
VSA_EState9,53.61619819223986
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,20.0153828476781
ETA_dAlpha_A,0.038095238095238126
ETA_dAlpha_B,0.0
FilterItLogS,-5.050922880259442
SpDiam_Dzare,105.41268822396167
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.7275862068965516
ETA_epsilon_2,0.8904761904761901
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.6024390243902441
ETA_epsilon_5,0.8391304347826084
AETA_beta_ns_d,0.11904761904761904
ETA_dEpsilon_A,0.2898812888637644
ETA_dEpsilon_B,0.12514718250630752
ETA_dEpsilon_C,-0.1647341063574569
ETA_dEpsilon_D,0.051345755693581685
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,4.68483648103011,12.398581330360708,0.0,7.376268394100431,0.0,0.0,1.0490750933266733,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0"
APolDescriptor,39.72234399999999
BCUTDescriptor,"11.998999999999985,78.91933767754686,-0.3572506813524642,0.23765232196179775,3.9628872020637225,11.03679666793203"
BPolDescriptor,14.199655999999997
TPSADescriptor,92.47
ALOGPDescriptor,"4.9756,24.75659536,78.9563"
XLogPDescriptor,4.075000000000001
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,413.885081
ChiPathDescriptor,"15.568549621822843,9.896754605515328,9.220283801219948,7.372556707958779,5.753416122094489,4.177913421546887,2.5867107345897242,1.5583289520342989,13.36284059699985,7.265971287862806,5.752781561033943,3.9012317827321867,2.890251897899608,1.3760735937464232,0.9152111825537892,0.3448607709276772"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.3021754215975236,0.0,0.0,0.0,0.048611111111111105,0.1350960693332615"
AtomCountDescriptor,29
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.7091798764575965,0.0,0.5600288908843563,0.0,0.9314436348573211,0.0,0.1709673120334367,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"41.67476348803258,1.9845125470491705,21.047148179204783,9.91486786799755,6.100966172025311"
FractionalPSADescriptor,0.22341950518385562
WienerNumbersDescriptor,"948.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9398475705919753,5.703203659193826,7.675313821438762,1.7205744208275435,2.6093791804916022,2.5410009158197653"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.355371900826448,7.513007284079085,4.260355029585799"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,480.08
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"111.33401832734755,35.575003870228876,57.430002028750955,75.48675438754933,102.31108295332709"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.32283208579084915,-0.091232069289029,-0.0011905800765185815,-0.07741674361279967,-0.05515058091085276"
EccentricConnectivityIndexDescriptor,348
AutocorrelationDescriptorPolarizability,"1479.3872054172248,1704.4520433943192,2310.638159437943,2298.801754390911,1815.748475207323"
