DLiP-ID,T003RV
AATSC5m,-6.871916678233863
AATSC5p,-0.04634923355168126
AATSC5s,-0.07588368873419284
AATSC5v,-10.805041634780212
AATSC6Z,-0.32736219881777534
AATSC6c,0.0008570605134406818
AATSC6d,-0.006848801272241719
AATSC6i,-0.051427108424556965
AATSC6m,-1.6104300647072936
AATSC6p,-0.015747257407205124
AATSC6s,-0.0017077723934214068
AATSC6v,-3.4490486844708412
AATSC7Z,0.44341929553771164
AATSC7c,-0.00032786793194144445
AATSC7d,-0.047037859211598795
AATSC7i,0.08860087852361273
AATSC7m,2.229767392696099
AATSC7p,0.03320184447891462
AATSC7s,0.007943488907387835
AATSC7v,6.1104042147618784
AATSC8Z,-1.2459516705764453
AATSC8c,-4.9569528197017604e-05
AATSC8d,-0.04060286514678752
AATSC8i,-0.38327639752691434
AATSC8m,-6.0825611666533765
AATSC8p,-0.06311264721839434
AATSC8s,0.0019848217697507058
AATSC8v,-13.166500114763101
ATS0are,279.4146999999999
ATS1are,310.475
ATS2are,536.5208
ATS3are,661.8249000000001
ATS4are,751.1179999999996
ATS5are,750.9429999999998
ATS6are,747.4169999999997
ATS7are,644.9369999999999
ATS8are,495.5450000000001
ATSC0dv,183.21739130434787
ATSC0pe,4.5115652173913
ATSC0se,2.748956956521739
ATSC1dv,90.48582230623813
ATSC1pe,0.35718052930056293
ATSC1se,0.005811937618148298
ATSC2dv,53.79395085066161
ATSC2pe,0.7375686200378004
ATSC2se,0.0025477107750490544
ATSC3dv,-50.21361058601135
ATSC3pe,-1.6940597353497222
ATSC3se,-1.0807536616257056
ATSC4dv,-77.75992438563324
ATSC4pe,0.11654593572778704
ATSC4se,0.4796700302457474
ATSC5dv,-103.55198487712663
ATSC5pe,-1.7302655954631372
ATSC5se,-0.8041333156899813
ATSC6dv,-11.073724007561436
ATSC6pe,0.14363005671077655
ATSC6se,0.22471294517958387
ATSC7dv,-13.449905482041583
ATSC7pe,-0.41647844990548094
ATSC7se,-0.4399034839319469
ATSC8dv,-2.9357277882797703
ATSC8pe,-0.22346332703213523
ATSC8se,0.06604662192816638
AXp-0dv,0.5941715916053694
AXp-1dv,0.2988203960175027
AXp-2dv,0.16220576405489137
AXp-3dv,0.07984589829397509
AXp-4dv,0.0416303250228052
AXp-5dv,0.02247299193100809
AXp-6dv,0.01178340798697789
AXp-7dv,0.006367427209295941
BertzCT,972.231760913151
ECIndex,507
ETA_eta,21.97974421673932
GATS1dv,0.4436015032496149
GATS1pe,0.7553647984259722
GATS1se,0.8687410062887156
GATS2dv,0.9376518049080096
GATS2pe,1.0326753861346407
GATS2se,1.2112248796490743
GATS3dv,1.2023188012746626
GATS3pe,1.344962429201969
GATS3se,1.4954249637812935
GATS4dv,1.1527818179034552
GATS4pe,0.9704414025850971
GATS4se,0.9470338325084267
GATS5dv,1.1335090514611157
GATS5pe,1.0285431024750746
GATS5se,0.9872188563806932
GATS6dv,1.0009576920469183
GATS6pe,1.0064926303964143
GATS6se,0.9983108556566693
GATS7dv,1.0838380583724847
GATS7pe,1.1897038714666228
GATS7se,1.2864866151814778
GATS8dv,0.930654273477393
GATS8pe,0.952227428303117
GATS8se,0.8852252190865255
LogEE_A,4.176005367580566
LogEE_D,118.32853442052699
MATS1dv,0.46363433840550894
MATS1pe,0.07432283863181877
MATS1se,0.0019847908821588405
MATS2dv,0.15889332477176907
MATS2pe,0.08847368116724096
MATS2se,0.0005015579171036618
MATS3dv,-0.12006689719076998
MATS3pe,-0.16450155707484773
MATS3se,-0.17223733954397757
MATS4dv,-0.15744369765910854
MATS4pe,0.009583100437522796
MATS4se,0.06473077272899198
MATS5dv,-0.20633790614806266
MATS5pe,-0.1400144372457077
MATS5se,-0.10679413500265238
MATS6dv,-0.0220655260996979
MATS6pe,0.011622655859689317
MATS6se,0.02984334081937739
MATS7dv,-0.030980175300331335
MATS7pe,-0.03895799776738304
MATS7se,-0.06753373907961803
MATS8dv,-0.00888032433483339
MATS8pe,-0.027451037308457386
MATS8se,0.013315651169129666
MAXaaCH,2.0692214663643234
MAXaaaC,1.0024992388930882
MAXaasC,1.0808881330309903
MAXaasN,2.1149953939909296
MAXdsCH,2.0847811161501637
MAXsCH3,2.1346250236205595
MDEC-11,1.0684525536416412
MDEC-12,5.897577559508531
MDEC-13,6.3974191175572415
MDEC-14,1.571258603602052
MDEC-22,6.5341750991918115
MDEC-23,16.278119407473767
MDEC-24,1.7507451587133813
MDEC-33,8.073660071953366
MDEC-34,1.4844804059612986
MDEN-22,0.4999999999999999
MDEN-23,0.8164965809277259
MDEO-22,0.25
MINaaCH,1.7576416235813783
MINaaaC,0.7465329591177355
MINaasC,0.8356391723356008
MINaasN,2.1149953939909296
MINdsCH,2.058366769547325
MINsCH3,1.7013835348954396
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,549.4057484877193
SpAbs_A,32.53012936567144
SpAbs_D,236.65706884105413
SpMAD_A,1.3012051746268576
SpMAD_D,9.466282753642167
SpMax_A,2.5030938357996853
SpMax_D,118.32853442052699
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.17
TpiPC10,9.043832799879633
VAdjMat,5.807354922057604
VE1_DzZ,4.927888535616558
VE1_Dzi,4.92440943482889
VE1_Dzm,4.927867997862496
VE1_Dzp,4.911407330082724
VE1_Dzv,4.922878768197162
VE2_DzZ,0.1971155414246623
VE2_Dzi,0.1969763773931556
VE2_Dzm,0.19711471991449983
VE2_Dzp,0.19645629320330898
VE2_Dzv,0.19691515072788646
VE3_DzZ,2.5112013392652672
VE3_Dzi,2.510495087598353
VE3_Dzm,2.511197171598586
VE3_Dzp,2.507851257882839
VE3_Dzv,2.5101842067522773
VR1_DzZ,150.69631873377904
VR1_Dzi,151.06166145995755
VR1_Dzm,150.69838897648535
VR1_Dzp,152.75521164460014
VR1_Dzv,151.54743898051086
VR2_DzZ,6.027852749351162
VR2_Dzi,6.042466458398302
VR2_Dzm,6.027935559059414
VR2_Dzp,6.110208465784005
VR2_Dzv,6.0618975592204345
VR3_DzZ,5.931557409429735
VR3_Dzi,5.9339788393747135
VR3_Dzm,5.9315711471806205
VR3_Dzp,5.94512744813008
VR3_Dzv,5.937189436393285
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.10560353073561578
Xch-7dv,0.1792640954796672
Xpc-4dv,2.019418754552986
Xpc-5dv,2.8215706374418486
Xpc-6dv,3.7111904318040008
Zagreb1,140.0
Zagreb2,170.0
fragCpx,184.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,28
nBondsS,32
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.074232608695651
AATS1are,6.336224489795919
AATS2are,6.312009411764706
AATS3are,6.303094285714287
AATS4are,6.057403225806448
AATS5are,5.959865079365078
AATS6are,5.93188095238095
AATS7are,5.916853211009173
AATS8are,5.970421686746989
AATSC0dv,3.9829867674858233
AATSC0pe,0.09807750472589782
AATSC0se,0.059759933837429106
AATSC1dv,1.8466494348211864
AATSC1pe,0.007289398557154346
AATSC1se,0.00011861097179894485
AATSC2dv,0.6328700100077836
AATSC2pe,0.008677277882797652
AATSC2se,2.997306794175358e-05
AATSC3dv,-0.4782248627239176
AATSC3pe,-0.016133902241425926
AATSC3se,-0.010292892015482911
AATSC4dv,-0.627096164400268
AATSC4pe,0.0009398865784498955
AATSC4se,0.003868306695530221
AATSC5dv,-0.8218411498184653
AATSC5pe,-0.01373226663065982
AATSC5se,-0.0063820104419839785
AATSC6dv,-0.08788669847270981
AATSC6pe,0.001139921085006163
AATSC6se,0.0017834360728538402
AATSC7dv,-0.12339362827561086
AATSC7pe,-0.003820903210142027
AATSC7se,-0.004035811779192174
AATSC8dv,-0.03537021431662374
AATSC8pe,-0.0026923292413510267
AATSC8se,0.0007957424328694744
AETA_eta,0.8791897686695728
ATSC0are,4.718871739130435
ATSC1are,0.250493147448015
ATSC2are,0.5306891776937617
ATSC3are,-1.7898724480151214
ATSC4are,0.3371348771266548
ATSC5are,-1.6525747637051027
ATSC6are,0.2708665406427219
ATSC7are,-0.533863468809074
ATSC8are,-0.06888379017013199
BCUTZ-1h,8.011968892090067
BCUTZ-1l,5.682112397634549
BCUTc-1h,0.41694072116216396
BCUTc-1l,-0.5279631810811037
BCUTd-1h,4.018079300260522
BCUTd-1l,0.9876577543248208
BCUTi-1h,14.561009264535961
BCUTi-1l,10.942743735289541
BCUTm-1h,16.00544577331786
BCUTm-1l,11.693914533776734
BCUTp-1h,2.000196393162597
BCUTp-1l,0.7765960984148169
BCUTs-1h,3.5139861463883677
BCUTs-1l,1.202030067773821
BCUTv-1h,20.90487344879382
BCUTv-1l,14.70569316829548
BalabanJ,1.4650274410622557
Diameter,12
ETA_beta,32.25
GATS1are,0.7944511892999548
GATS2are,1.095645126494187
GATS3are,1.3892712537151761
GATS4are,0.9604430702593089
GATS5are,1.0101007142788032
GATS6are,0.9974955522516396
GATS7are,1.2088636420780112
GATS8are,0.928846698118273
HybRatio,0.3
Lipinski,True
LogEE_Dt,274.70287424385964
MATS1are,0.04983327483731731
MATS2are,0.060861263463076375
MATS3are,-0.16616993205621367
MATS4are,0.0265034039934339
MATS5are,-0.1278527959293119
MATS6are,0.020955811080661284
MATS7are,-0.04774450164202265
MATS8are,-0.008090187764793534
MAXsssCH,0.05350623582766412
MAXssssC,-0.30817078896398886
MINsssCH,0.05350623582766412
MINssssC,-0.30817078896398886
NsssssAs,0
RotRatio,0.10714285714285714
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,9.473725907600098
SMR_VSA2,0.0
SMR_VSA3,14.53505668968577
SMR_VSA4,0.0
SMR_VSA5,32.41410323920352
SMR_VSA6,7.109797541277533
SMR_VSA7,53.99255501045193
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,175.56688163908
SpAD_Dzi,174.38272466761669
SpAD_Dzm,175.61184128953045
SpAD_Dzp,234.74030218425037
SpAD_Dzv,212.86829187517702
SpAbs_Dt,549.4057484877192
SpDiam_A,4.983988767774181
SpDiam_D,176.05653302257937
SpMAD_Dt,21.97622993950877
SpMax_Dt,274.70287424385964
SsssssAs,0
VE1_Dzpe,4.928019550109716
VE1_Dzse,4.927860812665058
VE2_Dzpe,0.19712078200438865
VE2_Dzse,0.19711443250660232
VE3_Dzpe,2.511227925246392
VE3_Dzse,2.5111957135232723
VMcGowan,256.50000000000017
VR1_Dzpe,150.6869420959263
VR1_Dzse,150.69858158031002
VR2_Dzpe,6.027477683837052
VR2_Dzse,6.027943263212401
VR3_Dzpe,5.931495185417493
VR3_Dzse,5.931572425254679
mZagreb1,7.951388888888889
mZagreb2,5.36111111111111
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,41
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.10258416824196598
AATSC1are,0.005112105049959489
AATSC2are,0.006243402090514843
AATSC3are,-0.01704640426681068
AATSC4are,0.002718829654247216
AATSC5are,-0.013115672727818276
AATSC6are,0.002149734449545412
AATSC7are,-0.004897829989074073
AATSC8are,-0.0008299251827726746
AETA_beta,1.29
BCUTdv-1h,6.010555792129856
BCUTdv-1l,0.9919894928951283
BCUTpe-1h,3.4664129463136235
BCUTpe-1l,2.230481568461963
BCUTse-1h,3.679867213920616
BCUTse-1l,2.4264975692250506
ETA_alpha,11.866666666666667
ETA_dBeta,-1.25
ETA_eta_B,0.4150817833022753
ETA_eta_F,22.985428342785212
ETA_eta_L,5.757969990999927
ETA_eta_R,44.96517255952453
ETA_psi_1,0.5864909390444814
LabuteASA,146.479782915272
LogEE_DzZ,87.82058367668286
LogEE_Dzi,87.21772009751317
LogEE_Dzm,87.84296191251099
LogEE_Dzp,116.92385501413833
LogEE_Dzv,106.22343039668694
PEOE_VSA1,14.040825555391454
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,57.18872008658607
PEOE_VSA8,11.760295063310071
PEOE_VSA9,30.559110654503293
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,174.3322997615736
SpAD_Dzse,175.75173178501262
SpAbs_DzZ,174.76752627771234
SpAbs_Dzi,173.52423027998788
SpAbs_Dzm,174.81462201112424
SpAbs_Dzp,237.5668440115005
SpAbs_Dzv,214.2028236342202
SpDiam_Dt,384.2419808851393
SpMAD_DzZ,7.0226752655632
SpMAD_Dzi,6.975308986704667
SpMAD_Dzm,7.024473651581218
SpMAD_Dzp,9.389612087370015
SpMAD_Dzv,8.51473167500708
SpMax_DzZ,87.82058367668286
SpMax_Dzi,87.21772009751317
SpMax_Dzm,87.84296191251099
SpMax_Dzp,116.92385501413833
SpMax_Dzv,106.22343039668694
VE1_Dzare,4.928665183877887
VE2_Dzare,0.19714660735511547
VE3_Dzare,2.5113589294910272
VR1_Dzare,150.62380383225184
VR2_Dzare,6.024952153290074
VR3_Dzare,5.931076094724898
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4746666666666667
AETA_dBeta,-0.05
AETA_eta_B,0.01660327133209101
AETA_eta_F,0.9194171337114085
AETA_eta_L,0.23031879963999707
AETA_eta_R,1.7986069023809812
BCUTare-1h,3.5234585351110543
BCUTare-1l,2.1807848364107634
ETA_beta_s,16.75
ETA_dPsi_A,0.12750906095551862
ETA_dPsi_B,0.0
ETA_eta_BR,0.7590817833022753
ETA_eta_FL,6.241161788070894
ETA_eta_RL,11.99913177907082
LogEE_Dzpe,87.20618966046857
LogEE_Dzse,87.91257703569727
PEOE_VSA10,17.100074477551498
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,27.24590504194699
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,37.93995541161382
SlogP_VSA6,42.86565202705794
SlogP_VSA7,0.0
SlogP_VSA8,17.23989804521787
SlogP_VSA9,0.0
SpAD_Dzare,172.11723976828614
SpAbs_Dzpe,173.47707467319182
SpAbs_Dzse,174.9608566940306
SpDiam_DzZ,131.33698379366115
SpDiam_Dzi,130.07575873301047
SpDiam_Dzm,131.36829853552342
SpDiam_Dzp,170.04593269151684
SpDiam_Dzv,156.51788639069594
SpMAD_Dzpe,6.973291990462944
SpMAD_Dzse,7.030069271400505
SpMax_Dzpe,87.20618966046857
SpMax_Dzse,87.91257703569727
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.67
AETA_eta_BR,0.03036327133209101
AETA_eta_FL,0.24964647152283576
AETA_eta_RL,0.47996527116283283
DetourIndex,3368
EState_VSA1,0.0
EState_VSA2,11.642891640131648
EState_VSA3,0.0
EState_VSA4,33.78980458834579
EState_VSA5,0.0
EState_VSA6,13.30664111289061
EState_VSA7,38.37389567953062
EState_VSA8,39.677201171505764
EState_VSA9,9.473725907600098
ETA_beta_ns,15.5
ETA_shape_p,0.16853932584269662
ETA_shape_x,0.042134831460674156
ETA_shape_y,0.3286516853932584
GhoseFilter,True
LogEE_Dzare,86.10375715729337
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,171.1770047308953
SpDiam_Dzpe,130.42358685973585
SpDiam_Dzse,131.47287226402958
SpMAD_Dzare,6.884689590731446
SpMax_Dzare,86.10375715729337
TopoPSA(NO),49.17
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.1149953939909296
VSA_EState9,49.4683379393424
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.62
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025333333333333315
FilterItLogS,-4.721071127218002
SpDiam_Dzare,128.8382350235363
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5768115942028986
ETA_epsilon_2,0.8093333333333329
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5195402298850577
ETA_epsilon_5,0.8093333333333329
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.1318840579710142
ETA_dEpsilon_B,0.05727136431784097
ETA_dEpsilon_C,-0.07461269365317325
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"1.0684525536416412,5.897577559508531,6.3974191175572415,1.571258603602052,6.5341750991918115,16.278119407473767,1.7507451587133813,8.073660071953366,1.4844804059612986,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4999999999999999,0.8164965809277259,0.0"
APolDescriptor,54.10665299999999
BCUTDescriptor,"11.996652629986768,15.997793072244825,-0.3574098861179416,0.17184557240998177,5.453648580226002,11.05714770499509"
BPolDescriptor,31.409346999999993
TPSADescriptor,49.17
ALOGPDescriptor,"2.940200000000001,8.644776040000005,96.27079999999998"
XLogPDescriptor,4.089
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,335.16337708
ChiPathDescriptor,"17.60408352775558,11.99913177907082,11.4529678411919,9.75610081579629,8.58186409344269,7.007827288358284,4.913057859237963,3.5671133820041785,14.854289790134235,8.366971088490075,6.812642090305438,4.631062101050552,3.3304260018244154,2.292245176962824,1.3315251025285018,0.8213981099991767"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.38945277303127773,0.7610382783602779,0.0,0.0,0.028867513459481284,0.10560353073561576,0.1792640954796672"
AtomCountDescriptor,46
BondCountDescriptor,28
SmallRingDescriptor,"4,3,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.413304021689527,0.25,0.45988427041829827,0.0,1.3121450251715225,0.11785113019775793,0.15771420002965614,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,2,3,1,1,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"51.53419295970056,2.0613677183880226,15.581101446628802,5.889972885393589,9.691128561235217"
FractionalPSADescriptor,0.14670457264268358
WienerNumbersDescriptor,"1431.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.839717773297847,8.372245100645356,11.992693412921966,2.0194187545529863,2.821570637441849,3.4194080791105383"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,0,0,2,6,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.197278911564626,3.4530321046373365"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1801.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"27.628878974911338,30.491641440793384,46.20787797474404,48.014079606648004,44.81957207340094"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.5057179460253621,-0.3174136082255519,0.07289620695525892,-0.07524856883983094,0.1985388608735117"
EccentricConnectivityIndexDescriptor,507
AutocorrelationDescriptorPolarizability,"1848.769391719397,2232.0301029302536,3309.5170529782413,3407.6093568780743,3021.4125093640255"
