DLiP-ID,C002V2
Sse,48.78113619810633
StN,0
fMF,0.2708333333333333
nBr,0
nCl,0
AMID,1.9930040705780974
BIC0,0.3063725530689033
BIC1,0.624488982688675
BIC2,0.7697438130543118
BIC3,0.8127926715028361
BIC4,0.8271422909856778
BIC5,0.8486667202099403
CIC0,3.805748346673106
CIC1,1.9583333333333335
CIC2,1.1147869792568104
CIC3,0.8647869792568121
CIC4,0.7814536459234773
CIC5,0.6564536459234764
GGI1,4.5
GGI2,2.88888888888889
GGI3,1.625
GGI4,1.6872222222222226
GGI5,0.6947222222222224
GGI6,0.5479365079365078
GGI7,0.4844458616780045
GGI8,0.2151596749811035
GGI9,0.1815663580246914
JGI1,0.16666666666666663
JGI2,0.08253968253968258
JGI3,0.04513888888888889
JGI4,0.04686728395061729
JGI5,0.01984920634920635
JGI6,0.016115779645191407
JGI7,0.014680177626606197
JGI8,0.007684274106467982
JGI9,0.008253016273849608
MIC0,20.336586671031352
MIC1,37.34318990908641
MIC2,40.48577630066221
MIC3,41.90402630066221
MIC4,42.44648463399554
MIC5,43.030942967328876
MPC2,35
MPC3,44
MPC4,55
MPC5,64
MPC6,63
MPC7,65
MPC8,71
MPC9,71
Mare,0.9970833333333333
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.15032284040890356
RPCG,0.12400698019799787
SIC0,0.31857226504534447
SIC1,0.6493560461542106
SIC2,0.8003949034370662
SIC3,0.8451579613748262
SIC4,0.8600789806874133
SIC5,0.8824605096562936
SaaN,3.9154976064499873
SaaO,5.167080787561938
SaaS,0
Sare,47.86
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,1.3796738263206514
StCH,0
StsC,0
TIC0,85.40227939430639
TIC1,174.0782000346155
TIC2,214.5684250302886
TIC3,226.5684250302885
TIC4,230.56842503028858
TIC5,236.5684250302886
Vabc,338.8536085232502
WPol,36
apol,53.89244599999998
bpol,30.255553999999993
nRot,9
ABCGG,16.44555871060477
ATS0Z,1346.0
ATS0d,146.0
ATS0i,7951.444567031079
ATS0m,5364.382660149769
ATS0p,74.26154490667801
ATS0s,272.8645404663923
ATS0v,10460.082701975312
ATS1Z,1330.0
ATS1d,179.0
ATS1i,7265.395869366601
ATS1m,5074.457172835199
ATS1p,90.27274079999998
ATS1s,161.33024691358025
ATS1v,12843.418872990896
ATS2Z,1881.0
ATS2d,269.0
ATS2i,13085.5694272576
ATS2m,7026.2187316704
ATS2p,129.65732847333896
ATS2s,265.9135802469136
ATS2v,17685.528274268232
ATS3Z,2076.0
ATS3d,289.0
ATS3i,16983.782383089736
ATS3m,7692.7725565216
ATS3p,137.430605400074
ATS3s,335.1913580246914
ATS3v,18535.05274819859
ATS4Z,2142.0
ATS4d,274.0
ATS4i,16129.539983317292
ATS4m,7924.4792486864
ATS4p,129.134019161282
ATS4s,376.0
ATS4v,17936.720418141238
ATS5Z,2071.0
ATS5d,270.0
ATS5i,14418.32987462354
ATS5m,7735.938677591999
ATS5p,123.923629232188
ATS5s,353.8950617283951
ATS5v,17585.609536719712
ATS6Z,1974.0
ATS6d,280.0
ATS6i,15112.151590012625
ATS6m,7162.782102835199
ATS6p,129.861406923094
ATS6s,324.4166666666667
ATS6v,18327.343141758196
ATS7Z,1893.0
ATS7d,273.0
ATS7i,15844.903178963285
ATS7m,6749.626319686399
ATS7p,133.578295601943
ATS7s,335.5
ATS7v,18416.390558827727
ATS8Z,1751.0
ATS8d,253.0
ATS8i,16683.35711143446
ATS8m,6117.9598424576
ATS8p,129.032489954188
ATS8s,354.75
ATS8v,17070.032925102976
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,8
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.3888888888888889
GGI10,0.11968166513621059
JGI10,0.007040097949188858
JGT10,0.41483507399636577
Kier1,22.290809327846365
Kier2,11.755102040816327
Kier3,6.8429752066115705
MAXdO,12.490613324416083
MAXsF,12.998195690626247
MID_C,36.40433249766868
MID_N,5.996544246742998
MID_O,5.605735129781264
MID_X,1.7599866382205072
MID_h,15.413773337361832
MINdO,12.254368376482823
MINsF,12.998195690626247
MPC10,73
MWC01,27.0
MWC02,4.8283137373023015
MWC03,5.645446897643238
MWC04,6.4967749901858625
MWC05,7.3453648404168685
MWC06,8.209852481301272
MWC07,9.073489189226986
MWC08,9.945636666044287
MWC09,10.817555816557183
MWC10,11.694555115785771
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.385600000000002
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.272999558563747
SRW05,2.3978952727983707
SRW06,6.727431724850855
SRW07,4.727387818712341
SRW08,8.27664912542186
SRW09,6.842683282238422
SRW10,9.882008520859005
SaaCH,6.018651203160584
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9672234602747161
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8439951419298453
SdssS,0
SsCH3,3.8694058594667706
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.446553207945254
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8346492962555514
VE1_D,4.997472090124409
VE2_A,0.1474865113944443
VE2_D,0.19221046500478497
VE3_A,2.2995894274917577
VE3_D,2.564443647636758
VR1_A,360.90518093816974
VR1_D,151.69918303263933
VR2_A,13.880968497621913
VR2_D,5.83458396279382
VR3_A,6.8441267121790395
VR3_D,5.9774109459530465
WPath,1808
Xc-3d,1.3780643418835083
Xc-4d,0.0
Xc-5d,0.2757089417149832
Xc-6d,0.0
Xp-0d,18.940946820939047
Xp-1d,12.56208060791394
Xp-2d,10.52090754992346
Xp-3d,8.404650018881265
Xp-4d,6.55456977220864
Xp-5d,5.236520372874485
Xp-6d,3.243947604058858
Xp-7d,2.1686349073453637
ZMIC0,82.8169564175977
ZMIC1,40.944111467407886
ZMIC2,32.23934896284056
ZMIC3,29.26917344137621
ZMIC4,28.223559378665875
ZMIC5,26.89649167003206
nAcid,0
nAtom,48
nBase,0
nRing,2
piPC1,3.56953269648137
piPC2,4.073291153024268
piPC3,4.5913247791660385
piPC4,5.09795912226793
piPC5,5.452378756674802
piPC6,5.5093883366279774
piPC7,5.600041017985103
piPC8,5.957616873291207
piPC9,6.215232903191033
AATS0Z,28.041666666666668
AATS0d,3.0416666666666665
AATS0i,165.65509514648082
AATS0m,111.75797208645353
AATS0p,1.5471155188891252
AATS0s,5.6846779263831735
AATS0v,217.91838962448568
AATS1Z,27.142857142857142
AATS1d,3.6530612244897958
AATS1i,148.2733850891143
AATS1m,103.56035046602447
AATS1p,1.8423008326530608
AATS1s,3.292454018644495
AATS1v,262.1105892447122
AATS2Z,22.392857142857142
AATS2d,3.2023809523809526
AATS2i,155.78058841973333
AATS2m,83.64546109131429
AATS2p,1.5435396246826067
AATS2s,3.165637860082305
AATS2v,210.542003265098
AATS3Z,19.96153846153846
AATS3d,2.7788461538461537
AATS3i,163.3055998374013
AATS3m,73.96896688963076
AATS3p,1.3214481288468654
AATS3s,3.222993827160494
AATS3v,178.22166104037103
AATS4Z,21.857142857142858
AATS4d,2.795918367346939
AATS4i,164.58714268691114
AATS4m,80.86203314986122
AATS4p,1.317694073074306
AATS4s,3.836734693877551
AATS4v,183.02775936878814
AATS5Z,23.011111111111113
AATS5d,3.0
AATS5i,160.20366527359488
AATS5m,85.95487419546666
AATS5p,1.3769292136909779
AATS5s,3.932167352537723
AATS5v,195.3956615191079
AATS6Z,21.0
AATS6d,2.978723404255319
AATS6i,160.7675701065173
AATS6m,76.19980960462978
AATS6p,1.3815043289690851
AATS6s,3.4512411347517733
AATS6v,194.97173555061912
AATS7Z,19.316326530612244
AATS7d,2.7857142857142856
AATS7i,161.68268549962536
AATS7m,68.87373795598367
AATS7p,1.363043832672888
AATS7s,3.423469387755102
AATS7v,187.92235264109925
AATS8Z,17.166666666666668
AATS8d,2.480392156862745
AATS8i,163.56232462190647
AATS8m,59.979998455466664
AATS8p,1.2650244113155686
AATS8s,3.4779411764705883
AATS8v,167.3532639715978
AMID_C,1.4001666345257187
AMID_N,0.230636317182423
AMID_O,0.21560519729927938
AMID_X,0.06769179377771181
AMID_h,0.5928374360523782
ATS0dv,384.44444444444446
ATS0pe,309.2474
ATS0se,378.939401
ATS1dv,352.0
ATS1pe,321.9541
ATS1se,384.868068
ATS2dv,480.66666666666663
ATS2pe,533.9782
ATS2se,651.99407
ATS3dv,482.0
ATS3pe,655.1404
ATS3se,810.8840319999999
ATS4dv,504.0
ATS4pe,645.7053
ATS4se,792.1785439999999
ATS5dv,392.0
ATS5pe,592.2321999999999
ATS5se,724.3041740000001
ATS6dv,354.0
ATS6pe,623.3924000000001
ATS6se,761.405458
ATS7dv,360.66666666666663
ATS7pe,644.602
ATS7se,788.722364
ATS8dv,323.0
ATS8pe,655.4877
ATS8se,809.73294
ATSC0Z,512.6666666666666
ATSC0c,0.9307488585396314
ATSC0d,25.666666666666664
ATSC0i,95.04817658847718
ATSC0m,2364.74498330305
ATSC0p,13.753300409533917
ATSC0s,114.03377200502972
ATSC0v,2406.510525969612
ATSC1Z,26.527777777777747
ATSC1c,-0.4317688053298824
ATSC1d,10.506944444444446
ATSC1i,-1.9535390206949201
ATSC1m,120.55995761503938
ATSC1p,0.576353490523829
ATSC1s,-0.8614288920800933
ATSC1v,31.52964088807685
ATSC2Z,43.49999999999998
ATSC2c,-0.029124590115284316
ATSC2d,7.750000000000002
ATSC2i,-18.198310970122115
ATSC2m,214.18595528531944
ATSC2p,-1.1371673368396924
ATSC2s,16.508850237197073
ATSC2v,-33.11006746924836
ATSC3Z,177.38888888888886
ATSC3c,-0.061279328982328365
ATSC3d,8.222222222222225
ATSC3i,-6.652059682077129
ATSC3m,831.8106646196795
ATSC3p,2.41478596418343
ATSC3s,3.1401689433775335
ATSC3v,765.0133958373683
ATSC4Z,80.88888888888886
ATSC4c,-0.2101447757544576
ATSC4d,-2.8194444444444438
ATSC4i,16.428373779343517
ATSC4m,365.914413591026
ATSC4p,1.7524534566961694
ATSC4s,-6.829032052564391
ATSC4v,345.43274580802625
ATSC5Z,125.16666666666663
ATSC5c,0.5234246083324685
ATSC5d,-4.7083333333333295
ATSC5i,-8.18399564852569
ATSC5m,556.4453686851464
ATSC5p,-0.4823608753007208
ATSC5s,-2.417260552411978
ATSC5v,43.80231127523108
ATSC6Z,-156.5555555555556
ATSC6c,-0.17729498626086682
ATSC6d,-11.597222222222221
ATSC6i,-10.085214377609256
ATSC6m,-739.4862239211604
ATSC6p,-1.1196522783477563
ATSC6s,-59.5885776868046
ATSC6v,-460.10505116945046
ATSC7Z,-284.7777777777778
ATSC7c,-0.03356751591126415
ATSC7d,-18.069444444444443
ATSC7i,-10.257145650139949
ATSC7m,-1314.7696185247742
ATSC7p,-2.407711084779833
ATSC7s,-33.416602068568054
ATSC7v,-755.871627137341
ATSC8Z,-290.6666666666667
ATSC8c,0.08722946411225632
ATSC8d,-10.625
ATSC8i,-9.72268283922264
ATSC8m,-1325.8349206406938
ATSC8p,-4.107394720387241
ATSC8s,-11.811370277491998
ATSC8v,-998.3132043122589
AXp-0d,0.7284979546515018
AXp-1d,0.46526224473755334
AXp-2d,0.30059735856924175
AXp-3d,0.19101477315639237
AXp-4d,0.1191739958583389
AXp-5d,0.08182063082616382
AXp-6d,0.05149123181045806
AXp-7d,0.03336361395915944
GATS1Z,0.747452296913564
GATS1c,1.5325578486416198
GATS1d,0.747415849456666
GATS1i,1.1191105323802064
GATS1m,0.7470711766607782
GATS1p,1.002262183004651
GATS1s,0.5278701587857844
GATS1v,0.999278603097372
GATS2Z,0.9500626973806428
GATS2c,1.0469330376153831
GATS2d,0.9591836734693879
GATS2i,1.1252498187056579
GATS2m,0.9342974856869375
GATS2p,1.1424960427569448
GATS2s,0.5378124230466231
GATS2v,1.0247193786470825
GATS3Z,0.9154527608282486
GATS3c,1.122638883182247
GATS3d,0.9507992007992011
GATS3i,1.0224236561032163
GATS3m,0.9023839753763395
GATS3p,0.9734082670152298
GATS3s,0.9094109441521419
GATS3v,0.8448576500121278
GATS4Z,1.0388557893898782
GATS4c,1.5888631611457018
GATS4d,1.177179962894249
GATS4i,0.8808167845402513
GATS4m,1.0229001636607868
GATS4p,0.9723774687471325
GATS4s,1.2087731355883948
GATS4v,0.8624435506108271
GATS5Z,0.8454703077589943
GATS5c,1.125622944256216
GATS5d,1.342857142857143
GATS5i,0.9199228635120238
GATS5m,0.840301153971911
GATS5p,0.9886566535804786
GATS5s,1.1484500097602006
GATS5v,0.9276927914563904
GATS6Z,1.1142717815344603
GATS6c,1.4148429039165642
GATS6d,1.431818181818182
GATS6i,0.9430740605708084
GATS6m,1.108467513147451
GATS6p,0.9860846716516313
GATS6s,1.374074772764423
GATS6v,1.0089346527650418
GATS7Z,1.2867592420583318
GATS7c,1.3338733899760693
GATS7d,1.4481182083222903
GATS7i,1.0450438364797674
GATS7m,1.2764528242224469
GATS7p,1.0837963554540997
GATS7s,1.1080043612876762
GATS7v,1.0830559034289164
GATS8Z,1.3450527805400445
GATS8c,1.1928693055415827
GATS8d,1.131016042780749
GATS8i,0.9573709711388079
GATS8m,1.3256851626637343
GATS8p,1.1627338132486293
GATS8s,1.0587795916480556
GATS8v,1.139521871606732
MATS1Z,0.050688675990552205
MATS1c,-0.4544267695600235
MATS1d,0.401007156109197
MATS1i,-0.02013369373408294
MATS1m,0.04994177010656477
MATS1p,0.04105132277917159
MATS1s,-0.0073999894572622845
MATS1v,0.012834424988310448
MATS2Z,0.04848597436373767
MATS2c,-0.01788089533532419
MATS2d,0.17254174397031546
MATS2i,-0.10940804140929171
MATS2m,0.051756944327163
MATS2p,-0.04724756148822898
MATS2s,0.08272662160604198
MATS2v,-0.007862021939934417
MATS3Z,0.15969790937281184
MATS3c,-0.030387109221911342
MATS3d,0.14785214785214792
MATS3i,-0.03230131815174778
MATS3m,0.1623484211407892
MATS3p,0.08103630151794675
MATS3s,0.012709469463427011
MATS3v,0.14671995071736976
MATS4Z,0.0772803269552294
MATS4c,-0.11058627951717447
MATS4d,-0.05380333951762522
MATS4i,0.08465759903395237
MATS4m,0.07578973103405363
MATS4p,0.06241007792017103
MATS4s,-0.029331942344223188
MATS4v,0.07030575895737137
MATS5Z,0.13021239705244902
MATS5c,0.299930307245994
MATS5d,-0.09783549783549778
MATS5i,-0.04592195069781962
MATS5m,0.12549804118168312
MATS5p,-0.018705265342374353
MATS5s,-0.011305472100810553
MATS5v,0.00970751319307474
MATS6Z,-0.1559361425448912
MATS6c,-0.09726964387321253
MATS6d,-0.2307267200884222
MATS6i,-0.05418196211966443
MATS6m,-0.1596831748663673
MATS6p,-0.04157091873220863
MATS6s,-0.26683507304556686
MATS6v,-0.09762984937577665
MATS7Z,-0.27207345877232564
MATS7c,-0.01766452049037682
MATS7d,-0.34481844685926316
MATS7i,-0.05285643821753219
MATS7m,-0.27232060847734185
MATS7p,-0.08574575024300977
MATS7s,-0.14353042095431656
MATS7v,-0.15384218510009945
MATS8Z,-0.26680945460108624
MATS8c,0.04410336817027683
MATS8d,-0.19480519480519481
MATS8i,-0.048137484840386345
MATS8m,-0.26384338269073426
MATS8p,-0.14054020311979143
MATS8s,-0.048742506693939675
MATS8v,-0.19521811519973967
MAXaaN,3.9154976064499873
MAXaaO,5.167080787561938
MAXssS,1.3796738263206514
MINaaN,3.9154976064499873
MINaaO,5.167080787561938
MINssS,1.3796738263206514
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.028619254923285
SpAD_D,291.05812048395546
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.8367317992247925
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,594
TMWC10,127.05698973446378
TSRW10,74.13438848867708
VE1_Dt,5.021076001191779
VE2_Dt,0.19311830773814534
VE3_Dt,2.569155698629812
VR1_Dt,148.62512206912132
VR2_Dt,5.716350848812358
VR3_Dt,5.9569386213609805
Xc-3dv,0.5617682744949608
Xc-4dv,0.0
Xc-5dv,0.05569642019671048
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.2624858261884216
Xch-7d,0.49069238719444863
Xp-0dv,15.619602793983608
Xp-1dv,9.482174434464511
Xp-2dv,6.636544064511149
Xp-3dv,4.479636313014692
Xp-4dv,2.967955327002485
Xp-5dv,2.078604134158352
Xp-6dv,1.2573902586441033
Xp-7dv,0.7856848420828912
Xpc-4d,3.152860147975267
Xpc-5d,4.958028601681529
Xpc-6d,7.6416794107000445
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,49
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.539089083642319
AATS0dv,8.00925925925926
AATS0pe,6.442654166666667
AATS0se,7.894570854166666
AATS1dv,7.183673469387755
AATS1pe,6.570491836734694
AATS1se,7.854450367346939
AATS2dv,5.722222222222221
AATS2pe,6.356883333333333
AATS2se,7.761834166666667
AATS3dv,4.634615384615385
AATS3pe,6.299426923076923
AATS3se,7.796961846153845
AATS4dv,5.142857142857143
AATS4pe,6.588829591836735
AATS4se,8.083454530612244
AATS5dv,4.355555555555555
AATS5pe,6.580357777777777
AATS5se,8.047824155555556
AATS6dv,3.765957446808511
AATS6pe,6.6318340425531925
AATS6se,8.100058063829787
AATS7dv,3.680272108843537
AATS7pe,6.577571428571428
AATS7se,8.048187387755101
AATS8dv,3.1666666666666665
AATS8pe,6.42635
AATS8se,7.938558235294117
AATSC0Z,10.680555555555555
AATSC0c,0.019390601219575653
AATSC0d,0.5347222222222222
AATSC0i,1.9801703455932744
AATSC0m,49.26552048548021
AATSC0p,0.28652709186528996
AATSC0s,2.3757035834381193
AATSC0v,50.13563595770025
AATSC1Z,0.5413832199546479
AATSC1c,-0.008811608272038416
AATSC1d,0.2144274376417234
AATSC1i,-0.039868143279488163
AATSC1m,2.4604072982661096
AATSC1p,0.011762316133139368
AATSC1s,-0.01758018147102231
AATSC1v,0.6434620589403439
AATSC2Z,0.5178571428571426
AATSC2c,-0.00034672131089624183
AATSC2d,0.09226190476190478
AATSC2i,-0.21664655916812042
AATSC2m,2.5498328010157074
AATSC2p,-0.01353770639094872
AATSC2s,0.19653393139520325
AATSC2v,-0.39416746987200424
AATSC3Z,1.7056623931623929
AATSC3c,-0.0005892243171377727
AATSC3d,0.07905982905982908
AATSC3i,-0.0639621123276647
AATSC3m,7.998179467496919
AATSC3p,0.02321909580945606
AATSC3s,0.0301939321478609
AATSC3v,7.355898036897772
AATSC4Z,0.8253968253968251
AATSC4c,-0.0021443344464740573
AATSC4d,-0.02876984126984126
AATSC4i,0.16763646713615832
AATSC4m,3.733820546847204
