DLiP-ID,T000UO
AATSC5Z,-1.138795125961674
AATSC5c,0.0029145882735139733
AATSC5d,0.002626847315335311
AATSC5i,0.001471160343417984
AATSC5m,-6.098709220795539
AATSC5p,-0.009209585106721757
AATSC5s,0.4867351291218085
AATSC5v,-0.15431981723422922
AATSC6Z,-0.389946460440214
AATSC6c,-0.0016911234154477666
AATSC6d,-0.036882807852468766
AATSC6i,-0.11009980448357523
AATSC6m,-1.8729774289113612
AATSC6p,-0.007136763538661504
AATSC6s,-0.16733165252083118
AATSC6v,-1.3259289775116025
AATSC7Z,0.6539537753101105
AATSC7c,0.0015955642714327578
AATSC7d,-0.009187652852138285
AATSC7i,-0.11100534307201325
AATSC7m,2.470858504997759
AATSC7p,-0.035266666946865324
AATSC7s,-0.203465747334192
AATSC7v,0.08431204759696391
AATSC8Z,-0.3615302762440198
AATSC8c,-0.00011567465219710557
AATSC8d,0.008026744643949351
AATSC8i,0.061662668632743896
AATSC8m,-1.6563400782984647
AATSC8p,0.02038679233218573
AATSC8s,-0.21617606522812988
AATSC8v,2.531098191591311
ATS0are,256.1225
ATS1are,271.154
ATS2are,436.814
ATS3are,589.3009999999999
ATS4are,612.9757999999998
ATS5are,553.9370000000001
ATS6are,510.8660000000001
ATS7are,509.40000000000003
ATS8are,442.3910000000001
ATSC0dv,151.3555488641306
ATSC0pe,4.643990243902437
ATSC0se,3.2432624390243894
ATSC1dv,19.854950308009553
ATSC1pe,-0.38550928019036285
ATSC1se,-0.25912855800118983
ATSC2dv,-13.040270953748394
ATSC2pe,1.187906900654372
ATSC2se,1.1461734943486028
ATSC3dv,-39.80724452833208
ATSC3pe,0.15740089232599713
ATSC3se,0.22933785008923296
ATSC4dv,-42.709836965879454
ATSC4pe,-0.964400832837596
ATSC4se,-0.5949812552052359
ATSC5dv,35.63657647115465
ATSC5pe,1.1967943486020218
ATSC5se,0.8998260713860787
ATSC6dv,2.2729766803840876
ATSC6pe,-0.9305560975609759
ATSC6se,-0.924257731707318
ATSC7dv,7.255953532133935
ATSC7pe,0.15693390838786356
ATSC7se,-0.08475598929209002
ATSC8dv,-15.753549923334223
ATSC8pe,-1.2333733491969068
ATSC8se,-1.060772955383701
AXp-0dv,0.594519248000547
AXp-1dv,0.31836007239312614
AXp-2dv,0.17794852794104987
AXp-3dv,0.09930017114952584
AXp-4dv,0.054271112825180004
AXp-5dv,0.0289850722332858
AXp-6dv,0.016734150450349407
AXp-7dv,0.008868925458582201
BertzCT,938.8824008093732
ECIndex,540
ETA_eta,18.440136437169137
GATS1dv,0.5992147958981245
GATS1pe,0.6993584790047208
GATS1se,0.7056920906626574
GATS2dv,0.8485314488600174
GATS2pe,0.4980876712114985
GATS2se,0.42568794238588337
GATS3dv,1.0352055170658607
GATS3pe,0.8374084488598603
GATS3se,0.7978391250524414
GATS4dv,1.1540093889571084
GATS4pe,1.1949537453572041
GATS4se,1.2018428950709426
GATS5dv,0.9645360649745947
GATS5pe,1.0293937176761434
GATS5se,1.0343112096837583
GATS6dv,1.0346990825988216
GATS6pe,1.2473136012134225
GATS6se,1.3321201867195454
GATS7dv,1.069443756051479
GATS7pe,1.251929980886086
GATS7se,1.3572677630366907
GATS8dv,1.1298655357365008
GATS8pe,1.371155723502565
GATS8se,1.4613960710935392
LogEE_A,4.139972288219666
LogEE_D,130.7092992274155
MATS1dv,0.12507941987753857
MATS1pe,-0.0791514617150829
MATS1se,-0.07618133640942433
MATS2dv,-0.0504631184288584
MATS2pe,0.14982245983944484
MATS2se,0.20699224998547533
MATS3dv,-0.11232499113221603
MATS3pe,0.01447533139254377
MATS3se,0.030199953077208668
MATS4dv,-0.11686332223390575
MATS4pe,-0.08600326523832169
MATS4se,-0.0759748503400335
MATS5dv,0.10846546399011399
MATS5pe,0.11871950608241967
MATS5se,0.12781161714439582
MATS6dv,0.007508732575191219
MATS6pe,-0.10018928213542187
MATS6se,-0.14248889028933243
MATS7dv,0.024265820647131082
MATS7pe,0.01710504928983983
MATS7se,-0.013227785469632594
MATS8dv,-0.06010430702101156
MATS8pe,-0.15336588647172883
MATS8se,-0.1888712498881069
MAXaaCH,2.0024778042657734
MAXaaaC,1.092941395592009
MAXaasC,0.8597475618333754
MAXdssC,-0.4160516922818511
MAXssNH,2.601647612748803
MDEC-22,14.396483371862994
MDEC-23,23.336980492672826
MDEC-33,8.087385179149152
MDEO-11,0.814325284978472
MINaaCH,1.6471750335936843
MINaaaC,1.0428417819020273
MINaasC,0.40950136240089385
MINdssC,-1.0615164923994278
MINssNH,2.601647612748803
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7214285714285715
SM1_Dzi,0.7915041297522206
SM1_Dzm,1.7399790343205195
SM1_Dzp,-3.3126055948058313
SM1_Dzv,-1.2922542057851245
SddssSe,0
SpAD_Dt,469.57787716235924
SpAbs_A,32.01603204966672
SpAbs_D,261.418598454831
SpMAD_A,1.2806412819866688
SpMAD_D,10.456743938193242
SpMax_A,2.371452172592982
SpMax_D,130.7092992274155
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,66.4
TpiPC10,8.439833664645253
VAdjMat,5.754887502163468
VE1_DzZ,4.9472697407661475
VE1_Dzi,4.942983226189406
VE1_Dzm,4.94729558084359
VE1_Dzp,4.949606138460402
VE1_Dzv,4.950446863640376
VE2_DzZ,0.1978907896306459
VE2_Dzi,0.19771932904757622
VE2_Dzm,0.19789182323374357
VE2_Dzp,0.1979842455384161
VE2_Dzv,0.19801787454561504
VE3_DzZ,2.5151265887634406
VE3_Dzi,2.5142597727458003
VE3_Dzm,2.515131811848357
VE3_Dzp,2.5155987373012563
VE3_Dzv,2.515768579863072
VR1_DzZ,141.5860924946933
VR1_Dzi,142.40756274522204
VR1_Dzm,141.57278215516982
VR1_Dzp,142.37030473128817
VR1_Dzv,141.99429342187418
VR2_DzZ,5.663443699787732
VR2_Dzi,5.6963025098088815
VR2_Dzm,5.662911286206793
VR2_Dzp,5.694812189251527
VR2_Dzv,5.679771736874967
VR3_DzZ,5.869198691464798
VR3_Dzi,5.874983838607673
VR3_Dzm,5.869104678239538
VR3_Dzp,5.874722174915361
VR3_Dzv,5.87207760149799
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07961181677178997
Xch-7dv,0.14530649961663825
Xpc-4dv,1.6705768325528145
Xpc-5dv,2.052364643315658
Xpc-6dv,2.3929847565359936
Zagreb1,128.0
Zagreb2,148.0
fragCpx,129.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,27
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,5
naHRing,0
AATS0are,6.246890243902439
AATS1are,6.305906976744186
AATS2are,6.240200000000001
AATS3are,6.138552083333333
AATS4are,6.191674747474746
AATS5are,6.224011235955057
AATS6are,6.230073170731709
AATS7are,6.28888888888889
AATS8are,6.230859154929578
AATSC0dv,3.6915987527836736
AATSC0pe,0.11326805472932774
AATSC0se,0.07910396192742414
AATSC1dv,0.4617430304188268
AATSC1pe,-0.008965332097450299
AATSC1se,-0.006026245534911392
AATSC2dv,-0.18628958505354848
AATSC2pe,0.016970098580776746
AATSC2se,0.016373907062122897
AATSC3dv,-0.4146587971701258
AATSC3pe,0.0016395926283958035
AATSC3se,0.00238893593842951
AATSC4dv,-0.431412494604843
AATSC4pe,-0.009741422553915111
AATSC4se,-0.006009911668739757
AATSC5dv,0.4004109715860073
AATSC5pe,0.013447127512382268
AATSC5se,0.010110405296472795
AATSC6dv,0.027719227809562045
AATSC6pe,-0.011348245092207023
AATSC6se,-0.011271435752528267
AATSC7dv,0.08957967323622142
AATSC7pe,0.0019374556591094266
AATSC7se,-0.0010463702381739509
AATSC8dv,-0.22188098483569327
AATSC8pe,-0.017371455622491646
AATSC8se,-0.014940464160333818
AETA_eta,0.7376054574867655
ATSC0are,4.798595121951217
ATSC1are,-0.41816073765615613
ATSC2are,1.5088058893515768
ATSC3are,0.3745211778703152
ATSC4are,-1.235183343248065
ATSC5are,1.4279130279595487
ATSC6are,-1.0910195121951205
ATSC7are,-0.2937269482450905
ATSC8are,-1.3918793575252812
BCUTZ-1h,35.00041815321147
BCUTZ-1l,5.653984532905248
BCUTc-1h,0.457501128488652
BCUTc-1l,-0.35598889092886976
BCUTd-1h,3.205527025731155
BCUTd-1l,0.9727367479018276
BCUTi-1h,14.54028602548988
BCUTi-1l,10.914288020996377
BCUTm-1h,79.90417858183261
BCUTm-1l,11.664987503317972
BCUTp-1h,3.058988645379994
BCUTp-1l,0.7414720144910324
BCUTs-1h,7.009373414159445
BCUTs-1l,1.04334863801749
BCUTv-1h,26.52389272459544
BCUTv-1l,14.700682755358342
BalabanJ,1.5200751646373214
Diameter,13
ETA_beta,34.25
GATS1are,0.7186502591418324
GATS2are,0.465713687397473
GATS3are,0.8150258705461221
GATS4are,1.2318714905142643
GATS5are,1.0435217131240386
GATS6are,1.296131388048535
GATS7are,1.3307752976782126
GATS8are,1.4226875231087905
HybRatio,0.1
Lipinski,True
LogEE_Dt,234.78893858117962
MATS1are,-0.08308919400119363
MATS2are,0.18416414415136617
MATS3are,0.0333330378962542
MATS4are,-0.10660215406726573
MATS5are,0.13708233642147583
MATS6are,-0.11368113838196536
MATS7are,-0.030983360682500103
MATS8are,-0.1674992990047241
MAXssCH2,0.21861134731670484
MAXsssCH,-0.9992885487528349
MINssCH2,0.21861134731670484
MINsssCH,-0.9992885487528349
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.0758605147375038
SM1_Dzse,1.032687437260667
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,12.462662452073971
SMR_VSA6,0.0
SMR_VSA7,82.32966025230412
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,205.99264412119126
SpAD_Dzi,205.61850458242054
SpAD_Dzm,206.01474783898652
SpAD_Dzp,250.5745678105958
SpAD_Dzv,235.51335923615304
SpAbs_Dt,469.57787716235936
SpDiam_A,4.7429043451859645
SpDiam_D,195.870330113445
SpMAD_Dt,18.78311508649437
SpMax_Dt,234.78893858117962
SsssssAs,0
VE1_Dzpe,4.944610476150313
VE1_Dzse,4.945003095989392
VE2_Dzpe,0.19778441904601252
VE2_Dzse,0.19780012383957568
VE3_Dzpe,2.514588922592484
VE3_Dzse,2.5146683230334457
VMcGowan,262.1699999999999
VR1_Dzpe,142.10861619249013
VR1_Dzse,142.07401852364708
VR2_Dzpe,5.684344647699605
VR2_Dzse,5.682960740945884
VR3_Dzpe,5.872882399850401
VR3_Dzse,5.872638910876851
mZagreb1,8.13888888888889
mZagreb2,5.527777777777778
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11703890541344432
AATSC1are,-0.009724668317585027
AATSC2are,0.02155436984787967
AATSC3are,0.0039012622694824498
AATSC4are,-0.012476599426748131
AATSC5are,0.016043966606287062
AATSC6are,-0.013305116002379519
AATSC7are,-0.003626258620309759
AATSC8are,-0.019603934613032132
AETA_beta,1.37
BCUTdv-1h,6.023234057915468
BCUTdv-1l,0.25601394423077384
BCUTpe-1h,3.501234503122094
BCUTpe-1l,2.203979407607121
BCUTse-1h,3.714136566805517
BCUTse-1l,2.3999789563774994
ETA_alpha,12.733333333333334
ETA_dBeta,4.75
ETA_eta_B,0.3724996667149014
ETA_eta_F,25.2432749666377
ETA_eta_L,5.127496639886365
ETA_eta_R,43.683411403806836
ETA_psi_1,0.6282894736842108
LabuteASA,153.1646180564156
LogEE_DzZ,102.82946069000471
LogEE_Dzi,102.84091245640036
LogEE_Dzm,102.79889042917821
LogEE_Dzp,124.35975433875225
LogEE_Dzv,117.39484844045666
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,54.59730361615449
PEOE_VSA7,44.39857795549916
PEOE_VSA8,10.893541138758422
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.1304018504617663
SpAD_Dzpe,207.53434169103298
SpAD_Dzse,208.5527729519015
SpAbs_DzZ,204.54664412119132
SpAbs_Dzi,204.89032078304848
SpAbs_Dzm,204.55316545015737
SpAbs_Dzp,252.0321142723103
SpAbs_Dzv,236.0819510866985
SpDiam_Dt,332.0840242402042
SpMAD_DzZ,8.23970576484765
SpMAD_Dzi,8.224740183296822
SpMAD_Dzm,8.240589913559461
SpMAD_Dzp,10.022982712423833
SpMAD_Dzv,9.420534369446122
SpMax_DzZ,102.82946069000471
SpMax_Dzi,102.84091245640036
SpMax_Dzm,102.79889042917821
SpMax_Dzp,124.35975433875225
SpMax_Dzv,117.39484844045666
VE1_Dzare,4.943890356783869
VE2_Dzare,0.19775561427135474
VE3_Dzare,2.5144432747577143
VR1_Dzare,142.1658292556151
VR2_Dzare,5.686633170224605
VR3_Dzare,5.873284919773058
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5093333333333334
AETA_dBeta,0.19
AETA_eta_B,0.014899986668596057
AETA_eta_F,1.0097309986655079
AETA_eta_L,0.2050998655954546
AETA_eta_R,1.7473364561522735
BCUTare-1h,3.5551613733040606
BCUTare-1l,2.1539805458339
ETA_beta_s,14.75
ETA_dPsi_A,0.08571052631578913
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,6.914217255771829
ETA_eta_RL,12.041713895658194
LogEE_Dzpe,103.81020526610598
LogEE_Dzse,104.31769397344117
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.02485324129202
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,71.20275726891012
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,206.41202035034894
SpAbs_Dzpe,206.54455001747453
SpAbs_Dzse,207.60270050962174
SpDiam_DzZ,158.00590653972313
SpDiam_Dzi,156.72962805385237
SpDiam_Dzm,157.97784457162595
SpDiam_Dzp,192.24207528553654
SpDiam_Dzv,181.3549472432531
SpMAD_Dzpe,8.30137366764132
SpMAD_Dzse,8.34211091807606
SpMax_Dzpe,103.81020526610598
SpMax_Dzse,104.31769397344117
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.59
AETA_eta_BR,0.025219986668596057
AETA_eta_FL,0.27656869023087316
AETA_eta_RL,0.4816685558263278
DetourIndex,2818
EState_VSA1,17.918325846451317
EState_VSA2,6.4208216229260096
EState_VSA3,10.03617100752941
EState_VSA4,16.335899920626588
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,42.46456947923127
EState_VSA8,21.24673250195568
EState_VSA9,0.0
ETA_beta_ns,19.5
ETA_shape_p,0.1832460732984293
ETA_shape_x,0.0
ETA_shape_y,0.31413612565445026
GhoseFilter,True
LogEE_Dzare,103.25122624919294
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,205.37205064792414
SpDiam_Dzpe,158.7958707691435
SpDiam_Dzse,159.67226641387268
SpMAD_Dzare,8.256480814013958
SpMax_Dzare,103.25122624919294
TopoPSA(NO),66.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.6271702942987218
VSA_EState9,57.813265949034154
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.78
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.00933333333333337
ETA_dAlpha_B,0.0
FilterItLogS,-5.527834177464552
SpDiam_Dzare,157.81516577035754
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6113821138211383
ETA_epsilon_2,0.8106666666666663
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5239766081871348
ETA_epsilon_5,0.7728395061728393
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.1705370433986027
ETA_dEpsilon_B,0.08740550563400351
ETA_dEpsilon_C,-0.0831315377645992
ETA_dEpsilon_D,0.03782716049382706
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,0.0,0.0,0.0,14.396483371862994,23.336980492672826,0.0,8.087385179149152,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,52.42468799999998
BCUTDescriptor,"11.998831231291323,78.91851826518082,-0.3303902948931137,0.2769273880583971,4.538578748974856,10.790151147952233"
BPolDescriptor,21.357311999999997
TPSADescriptor,66.4
ALOGPDescriptor,"4.0452,16.363643040000003,98.61399999999999"
XLogPDescriptor,4.844000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,397.0313556
ChiPathDescriptor,"17.81119030894213,12.041713895658196,10.862074835833116,8.810438358171616,7.0960040987133945,5.730382088298684,3.4595448267234827,2.4440502490912226,14.862981200013676,8.595721954614408,6.584095533818846,4.667108044027713,3.14772454386044,2.0579401285632946,1.1211880801734107,0.6474315584765002"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3936345532609666,0.0,0.0,0.0,0.07961181677178997,0.14530649961663827"
AtomCountDescriptor,41
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.6449447628442513,0.0,0.4424500897298752,0.0,0.84595767186347,0.0,0.14297477770349293,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,4,0,2,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"50.79567319130574,2.0318269276522294,12.984287864825326,7.404431094339345,3.0442378052154897"
FractionalPSADescriptor,0.16724119912306495
WienerNumbersDescriptor,"1586.0,38.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.7674996798309888,5.396140629584553,7.370602189541138,1.6705768325528147,2.0523646433156575,2.19548998770602"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,11,1,0,0,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"19.753086419753085,9.273922571219869,5.258488003621548"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1249.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"70.94147819921471,33.98131525890317,51.128103285835785,58.22395526277117,56.594344549283996"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4033355617704426,-0.18166903484461866,-0.003689670759341056,0.03486966095225088,-0.12907880116092646"
EccentricConnectivityIndexDescriptor,540
AutocorrelationDescriptorPolarizability,"1757.6585955772705,2028.366143631576,2730.256191889502,2715.0768400040965,2247.594530305957"
