DLiP-ID,T0024E
Xp-5d,7.473697354891631
Xp-6d,5.555895170597623
Xp-7d,3.451364984386361
ZMIC0,97.35792403336129
ZMIC1,47.73097121714899
ZMIC2,31.62036459273417
ZMIC3,26.976133746879487
ZMIC4,26.14353144223108
ZMIC5,26.14353144223108
nAcid,0
nAtom,59
nBase,0
nRing,5
piPC1,3.6109179126442243
piPC2,4.151039905898646
piPC3,4.535284058523925
piPC4,4.926347477573667
piPC5,5.349188696921293
piPC6,5.3981627015177525
piPC7,5.392632733508291
piPC8,5.486222265769538
piPC9,5.3441269025793305
AATS0Z,19.728813559322035
AATS0d,3.2033898305084745
AATS0i,162.7417391329105
AATS0m,77.45153932203392
AATS0p,1.3849240008528643
AATS0s,4.132532956685499
AATS0v,200.226476248687
AATS1Z,22.29032258064516
AATS1d,3.9193548387096775
AATS1i,144.40036320835736
AATS1m,83.2733643709678
AATS1p,1.7789273755806456
AATS1s,2.677867383512545
AATS1v,253.89805670565943
AATS2Z,18.672268907563026
AATS2d,3.697478991596639
AATS2i,152.7262398768474
AATS2m,68.81191626890757
AATS2p,1.5327393565078413
AATS2s,2.5265522875817
AATS2v,213.42020262117956
AATS3Z,15.163742690058479
AATS3d,2.9239766081871346
AATS3i,153.37720636396165
AATS3m,52.5612662865497
AATS3p,1.3550901494797487
AATS3s,2.6548895386614677
AATS3v,179.36944898911523
AATS4Z,10.866666666666667
AATS4d,2.2714285714285714
AATS4i,165.42767480735202
AATS4m,36.45540370476189
AATS4p,1.002811685380843
AATS4s,2.442791005291005
AATS4v,127.54709719488605
AATS5Z,12.901960784313726
AATS5d,2.261437908496732
AATS5i,164.3944954155657
AATS5m,44.25545799346405
AATS5p,1.0647557952863331
AATS5s,3.2224945533769063
AATS5v,140.2396248235919
AATS6Z,12.065693430656934
AATS6d,2.27007299270073
AATS6i,164.71147214961798
AATS6m,41.424977116788305
AATS6p,1.0409092510087956
AATS6s,2.7496958637469575
AATS6v,136.34768771103384
AATS7Z,13.310344827586206
AATS7d,2.4741379310344827
AATS7i,166.11374942717126
AATS7m,45.437163956896576
AATS7p,1.0864263569389916
AATS7s,3.0771072796934864
AATS7v,147.60009310810977
AATS8Z,14.075471698113208
AATS8d,2.452830188679245
AATS8i,160.5934343991842
AATS8m,49.21064719811319
AATS8p,1.1825410611167546
AATS8s,2.9760220125786163
AATS8v,157.10058375130785
AMID_C,1.7013021338780485
AMID_N,0.07526907919372415
AMID_O,0.26202661246608944
AMID_X,0.0
AMID_h,0.3372956916598136
ATS0dv,350.0
ATS0pe,356.1735
ATS0se,445.3127519999999
ATS1dv,336.0
ATS1pe,392.54150000000004
ATS1se,472.9135879999998
ATS2dv,477.0
ATS2pe,734.3176999999997
ATS2se,900.8794879999998
ATS3dv,492.0
ATS3pe,1048.0866999999996
ATS3se,1295.2745479999992
ATS4dv,438.0
ATS4pe,1237.0415000000003
ATS4se,1574.5398719999996
ATS5dv,435.0
ATS5pe,936.1149
ATS5se,1176.654156
ATS6dv,297.0
ATS6pe,819.1349999999999
ATS6se,1037.06758
ATS7dv,319.0
ATS7pe,725.1455000000002
ATS7se,907.5847080000001
ATS8dv,305.0
ATS8pe,645.0607
ATS8se,806.1897720000001
ATSC0Z,430.7118644067796
ATSC0c,0.940981077845964
ATSC0d,42.40677966101694
ATSC0i,79.43029382520218
ATSC0m,2050.7707519322034
ATSC0p,13.606915122388678
ATSC0s,94.05673258003765
ATSC0v,3012.2171225870393
ATSC1Z,23.218040792875613
ATSC1c,-0.4960482831857567
ATSC1d,14.013214593507614
ATSC1i,-4.495365466871117
ATSC1m,111.66287866446456
ATSC1p,0.22206818162357883
ATSC1s,-4.266773596348431
ATSC1v,116.48514286927254
ATSC2Z,105.0726802642919
ATSC2c,-0.07043522358416311
ATSC2d,-9.905199655271478
ATSC2i,27.84613109920969
ATSC2m,500.5180764757258
ATSC2p,3.6721581124268403
ATSC2s,16.02010716907657
ATSC2v,800.5790138223301
ATSC3Z,-280.7581154840563
ATSC3c,0.3309586857816689
ATSC3d,-13.009480034472855
ATSC3i,-64.19068627402193
ATSC3m,-1366.7053138204535
ATSC3p,-12.344096099024316
ATSC3s,-11.727046027642118
ATSC3v,-2722.1466131828543
ATSC4Z,55.127262280953715
ATSC4c,-0.4533124139170052
ATSC4d,-14.769893708704398
ATSC4i,-12.994602431177027
ATSC4m,270.2921180379199
ATSC4p,0.12327049423483932
ATSC4s,-31.24265456924893
ATSC4v,326.50777879651446
ATSC5Z,-12.964665326055727
ATSC5c,0.3309072674391313
ATSC5d,-2.08876759551853
ATSC5i,-1.8119040627799095
ATSC5m,-75.00980756995094
ATSC5p,-1.2442009975303188
ATSC5s,43.50824715120174
ATSC5v,-348.3389591820411
ATSC6Z,59.448721631715
ATSC6c,-0.028084398545044985
ATSC6d,6.699511634587763
ATSC6i,-9.627968024751988
ATSC6m,290.75260936081577
ATSC6p,0.7313668251481706
ATSC6s,-14.393505218806855
ATSC6v,391.5801424820138
ATSC7Z,-116.65383510485492
ATSC7c,-0.2859611171502322
ATSC7d,1.4544671071531163
ATSC7i,19.41722063459737
ATSC7m,-530.6663603921288
ATSC7p,2.153865550870682
ATSC7s,-51.4825401385298
ATSC7v,107.24056114670424
ATSC8Z,-0.3297902901464831
ATSC8c,0.3749607075525384
ATSC8d,0.048836541223785834
ATSC8i,-14.593131651445685
ATSC8m,-12.115743861246624
ATSC8p,-2.1252019830857423
ATSC8s,22.11676481853873
ATSC8v,-362.30574634531854
AXp-0d,0.7180029831341278
AXp-1d,0.42512546958913977
AXp-2d,0.2803815542627455
AXp-3d,0.1734572727080109
AXp-4d,0.10774814992242177
AXp-5d,0.06613891464505868
AXp-6d,0.04273765515844325
AXp-7d,0.025565666551010082
GATS1Z,0.8926707219855492
GATS1c,1.510021068948595
GATS1d,1.0478391480364098
GATS1i,1.3188117914502497
GATS1m,0.9005057303386282
GATS1p,1.2015143744026382
GATS1s,0.6456581358700607
GATS1v,1.1000062513854112
GATS2Z,0.8396496328737697
GATS2c,1.0569544983601922
GATS2d,1.7297456152724884
GATS2i,0.9894839205040619
GATS2m,0.8446229340018632
GATS2p,0.9723139951770797
GATS2s,0.5203336682524234
GATS2v,0.9337634037194938
GATS3Z,1.1969848015810554
GATS3c,0.9555460467881234
GATS3d,1.1397548627764458
GATS3i,1.3726364937429931
GATS3m,1.2045706444332163
GATS3p,1.3952974788399473
GATS3s,0.9690110789450487
GATS3v,1.3551731995257663
GATS4Z,0.9791763171505027
GATS4c,1.2130967700452169
GATS4d,1.123472650451068
GATS4i,0.952896466663789
GATS4m,0.9740396189039588
GATS4p,0.9201724387103226
GATS4s,1.2779767223205265
GATS4v,0.9078988340158678
GATS5Z,1.0706853022965839
GATS5c,1.442970415846169
GATS5d,0.8045328443127853
GATS5i,0.9659529745445249
GATS5m,1.0656318846943271
GATS5p,0.9592722098253573
GATS5s,1.060481403327696
GATS5v,0.9710174772305846
GATS6Z,0.9745706092069842
GATS6c,1.414473092323819
GATS6d,0.8036519689358005
GATS6i,0.9765424933206416
GATS6m,0.9674733100642229
GATS6p,0.9049313867818743
GATS6s,1.3712847007991287
GATS6v,0.8809478306637565
GATS7Z,1.244451440264442
GATS7c,1.6513092053602612
GATS7d,0.9904076738609116
GATS7i,0.8685149375954592
GATS7m,1.226608482264506
GATS7p,0.8086016146346043
GATS7s,2.223908968272044
GATS7v,0.8738155892357545
GATS8Z,1.014402273179511
GATS8c,1.0867780684476862
GATS8d,0.9032019667285042
GATS8i,1.1198819833088383
GATS8m,1.014864541433682
GATS8p,1.0683749674046579
GATS8s,0.9353157814234769
GATS8v,1.0406088797377127
MATS1Z,0.05129783744535222
MATS1c,-0.5016529641415889
MATS1d,0.31445811093061043
MATS1i,-0.053856627956133184
MATS1m,0.051814585344717716
MATS1p,0.015530555245485507
MATS1s,-0.043168805656450114
MATS1v,0.03679972607462603
MATS2Z,0.12095059966375978
MATS2c,-0.037111974190215995
MATS2d,-0.11580651445230376
MATS2i,0.1738135959707019
MATS2m,0.12100622211234727
MATS2p,0.13380327606007053
MATS2s,0.08444629099909905
MATS2v,0.13177195181775755
MATS3Z,-0.22490617776930916
MATS3c,0.12135251859753492
MATS3d,-0.10584748575408684
MATS3i,-0.2788314460214384
MATS3m,-0.22993954588412452
MATS3p,-0.31300805908886575
MATS3s,-0.04301843860221399
MATS3v,-0.31180361117914585
MATS4Z,0.03595938926491419
MATS4c,-0.1353472508679948
MATS4d,-0.09785314605458494
MATS4i,-0.04596312460587188
MATS4m,0.037029596820545095
MATS4p,0.0025452601522787375
MATS4s,-0.09332344371025096
MATS4v,0.030453693780735553
MATS5Z,-0.011607402812113875
MATS5c,0.13560821387922747
MATS5d,-0.01899395516266726
MATS5i,-0.008796493994825533
MATS5m,-0.014104624129389743
MATS5p,-0.03526074226499532
MATS5s,0.178378406496711
MATS5v,-0.044593992635545324
MATS6Z,0.05944113994078318
MATS6c,-0.01285333070346057
MATS6d,0.06803608208323854
MATS6i,-0.052201131249319195
MATS6m,0.06105734991148534
MATS6p,0.02314765631583859
MATS6s,-0.06590344637139303
MATS6v,0.05598424576771553
MATS7Z,-0.13775463126299278
MATS7c,-0.15456818850434284
MATS7d,0.017444664957689017
MATS7i,0.12433543519414798
MATS7m,-0.13161290209797555
MATS7p,0.08051057657483573
MATS7s,-0.278396711773683
MATS7v,0.018107847459083122
MATS8Z,-0.0004261840342847636
MATS8c,0.22179462444405657
MATS8d,0.0006409966366529362
MATS8i,-0.10226063324769928
MATS8m,-0.0032883581680713215
MATS8p,-0.08693340355076701
MATS8s,0.13088137786429166
MATS8v,-0.06694761280491754
MAXsOH,10.808866019419217
MAXssO,5.500603085369951
MINsOH,10.808866019419217
MINssO,5.500603085369951
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.008275233891666
SpAD_D,325.00377798526955
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.12628395408591
SssNH2,0
SsssAs,0
SsssCH,0.8364586729187402
SsssNH,0
SssssB,0
SssssC,-1.2796617917078532
SssssN,0
TMPC10,967
TMWC10,137.30282451107217
TSRW10,64.2973753691901
VE1_Dt,5.203561942881849
VE2_Dt,0.18584149796006602
VE3_Dt,2.678962797286384
VR1_Dt,175.54420649630916
VR2_Dt,6.269435946296755
VR3_Dt,6.1975103172362624
Xc-3dv,2.1496084563740205
Xc-4dv,0.16744528915252793
Xc-5dv,0.1670691115576428
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.28795458455770084
Xch-7d,0.9046355305522451
Xp-0dv,17.16277765783202
Xp-1dv,10.377653266549316
Xp-2dv,9.721570511476235
Xp-3dv,7.121327870157174
Xp-4dv,6.210474562948861
Xp-5dv,4.6364516939800735
Xp-6dv,3.327942840828762
Xp-7dv,1.9066423648792237
Xpc-4d,6.296834060295981
Xpc-5d,10.509163740817376
Xpc-6d,16.154547595338933
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,4
nBonds,62
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,0
nSpiro,0
naRing,1
piPC10,5.215445138721961
AATS0dv,5.932203389830509
AATS0pe,6.036838983050847
AATS0se,7.547673762711862
AATS1dv,5.419354838709677
AATS1pe,6.331314516129033
AATS1se,7.6276385161290285
AATS2dv,4.008403361344538
AATS2pe,6.1707369747899135
AATS2se,7.570415865546217
AATS3dv,2.8771929824561404
AATS3pe,6.129161988304091
AATS3se,7.574704959064323
AATS4dv,2.085714285714286
AATS4pe,5.890673809523811
AATS4se,7.497808914285712
AATS5dv,2.843137254901961
AATS5pe,6.118398039215687
AATS5se,7.690550039215687
AATS6dv,2.167883211678832
AATS6pe,5.979087591240875
AATS6se,7.569836350364962
AATS7dv,2.75
AATS7pe,6.251254310344829
AATS7se,7.824006103448276
AATS8dv,2.8773584905660377
AATS8pe,6.085478301886792
AATS8se,7.605563886792454
AATSC0Z,7.300201091640333
AATSC0c,0.015948831827897695
AATSC0d,0.7187589773053719
AATSC0i,1.3462761665288505
AATSC0m,34.75882630393565
AATSC0p,0.23062568004048606
AATSC0s,1.5941819081362314
AATSC0v,51.05452750147524
AATSC1Z,0.37448452891734857
AATSC1c,-0.008000778761060593
AATSC1d,0.22601959021786475
AATSC1i,-0.0725058946269535
AATSC1m,1.8010141720074928
AATSC1p,0.0035817448648964327
AATSC1s,-0.06881892897336178
AATSC1v,1.8787926269237505
AATSC2Z,0.8829636996999319
AATSC2c,-0.0005918926351610346
AATSC2d,-0.08323697189303762
AATSC2i,0.23400110167403101
AATSC2m,4.206034256098536
AATSC2p,0.030858471532998658
AATSC2s,0.13462274931997117
AATSC2v,6.727554738002774
AATSC3Z,-1.6418603244681655
AATSC3c,0.0019354309110039118
AATSC3d,-0.07607883061095237
AATSC3i,-0.37538413025743816
AATSC3m,-7.992428735792126
AATSC3p,-0.07218769648552231
AATSC3s,-0.06857921653591882
AATSC3v,-15.918986042004995
AATSC4Z,0.26251077276644624
AATSC4c,-0.0021586305424619295
AATSC4d,-0.07033282718430665
AATSC4i,-0.06187905919608108
AATSC4m,1.287105323990095
AATSC4p,0.0005870023534992349
AATSC4s,-0.14877454556785205
AATSC4v,1.554798946650069
