DLiP-ID,T001RX
AATSC4d,-0.033173758865248225
AATSC4i,0.24548322224455615
AATSC4m,-4.266045534426714
AATSC4p,0.013432977523061324
AATSC4s,-0.40906964144996066
AATSC4v,0.16796128978541036
AATSC5Z,0.2414673452078033
AATSC5c,0.0034879857780966226
AATSC5d,-0.04085877862595419
AATSC5i,-0.09547111283252672
AATSC5m,1.0262056602523335
AATSC5p,-0.013231799218003869
AATSC5s,0.31827672933748
AATSC5v,-1.8319938667550406
AATSC6Z,-0.1478111946533
AATSC6c,-0.0003001977632613533
AATSC6d,0.009718045112781945
AATSC6i,-0.009759818828093332
AATSC6m,-0.7087621760129492
AATSC6p,-0.007339698366063229
AATSC6s,0.04944798338438695
AATSC6v,-1.452091281552117
AATSC7Z,0.4998512685914262
AATSC7c,-0.0043224624330850635
AATSC7d,-0.0026968503937007875
AATSC7i,-0.05416867232463761
AATSC7m,2.4011659413276454
AATSC7p,0.004558911106235299
AATSC7s,0.05596717944979102
AATSC7v,3.060788121129595
AATSC8Z,-0.08572649572649571
AATSC8c,0.005792230645458361
AATSC8d,0.01651709401709401
AATSC8i,0.06904853037100128
AATSC8m,-0.44961900872507116
AATSC8p,-0.005463779645444625
AATSC8s,0.015585430515986107
AATSC8v,-1.6657596947677547
ATS0are,397.97429999999997
ATS1are,414.84100000000007
ATS2are,687.6614999999999
ATS3are,852.8958999999999
ATS4are,933.1918000000002
ATS5are,869.1828999999998
ATS6are,877.8587
ATS7are,830.3648999999998
ATS8are,762.4256999999998
ATSC0dv,270.7333333333333
ATSC0pe,9.495793333333332
ATSC0se,6.5710994
ATSC1dv,61.742222222222246
ATSC1pe,-1.000053111111103
ATSC1se,-0.9707983800000003
ATSC2dv,24.0411111111111
ATSC2pe,3.8249881111111215
ATSC2se,3.1620876299999985
ATSC3dv,-99.58
ATSC3pe,-1.9437619999999978
ATSC3se,-1.4910026799999991
ATSC4dv,-95.19
ATSC4pe,-3.4512009999999878
ATSC4se,-2.173606590000003
ATSC5dv,32.26555555555555
ATSC5pe,1.9911712222222302
ATSC5se,1.608499909999997
ATSC6dv,13.341111111111111
ATSC6pe,-0.25347188888888095
ATSC6se,-0.2312398700000027
ATSC7dv,37.21444444444445
ATSC7pe,-0.1186158888888866
ATSC7se,-0.41104753000000194
ATSC8dv,7.069999999999995
ATSC8pe,0.6135530000000029
ATSC8se,0.45834476999999907
AXp-0dv,0.5387050109077707
AXp-1dv,0.28723192787823665
AXp-2dv,0.15238949388231235
AXp-3dv,0.08205014675066229
AXp-4dv,0.04376438754857808
AXp-5dv,0.02329720198696736
AXp-6dv,0.012692217330239834
AXp-7dv,0.00697267319960602
BertzCT,1210.7873438240908
ECIndex,1170
ETA_eta,28.27895872760715
GATS1dv,0.511424565695721
GATS1pe,0.799518548552988
GATS1se,0.8568577605338051
GATS2dv,0.8198695619951087
GATS2pe,0.5918267558940268
GATS2se,0.5402615710602235
GATS3dv,1.0954114526202683
GATS3pe,0.9876781402852769
GATS3se,0.9850567913961383
GATS4dv,1.2302807714272244
GATS4pe,1.2807041335197875
GATS4se,1.281832568208929
GATS5dv,1.0097821203742172
GATS5pe,1.002758974472151
GATS5se,1.0335873578743262
GATS6dv,1.0462116260856527
GATS6pe,1.136698114316569
GATS6se,1.1818113769630676
GATS7dv,0.9961134044405495
GATS7pe,1.0987251887854879
GATS7se,1.1365116167851004
GATS8dv,0.9694940617127273
GATS8pe,0.9922285695522826
GATS8se,1.0068676980439109
LogEE_A,4.455436737226902
LogEE_D,278.43346498550636
MATS1dv,0.22069885853635302
MATS1pe,-0.10191811251157451
MATS1se,-0.1429718599639212
MATS2dv,0.05172813621399864
MATS2pe,0.23464584116610468
MATS2se,0.28031729274628786
MATS3dv,-0.16718900405184575
MATS3pe,-0.09304416711731801
MATS3se,-0.10313776274775124
MATS4dv,-0.14961727276061343
MATS4pe,-0.1546575539989386
MATS4se,-0.14075863385479856
MATS5dv,0.05458550990524276
MATS5pe,0.09604114025281646
MATS5se,0.11211480319876657
MATS6dv,0.022230533240266394
MATS6pe,-0.012041987071261894
MATS6se,-0.01587538583663274
MATS7dv,0.06494075583571016
MATS7pe,-0.005901455587492164
MATS7se,-0.029552997397142986
MATS8dv,0.01339192696001363
MATS8pe,0.03313494229050538
MATS8se,0.035770056986202274
MAXaaCH,1.8173867604626615
MAXaaNH,2.752805351562882
MAXaasC,0.7426897846111654
MAXaasN,1.0837213455936399
MAXdssC,-0.2842871126582518
MAXsCH3,1.672142549793614
MAXssNH,2.9101409059779506
MDEC-12,1.5961000228491136
MDEC-13,1.9859079684915684
MDEC-22,9.793143158509675
MDEC-23,17.130920151993372
MDEC-33,6.809657511722613
MDEN-22,2.875723877957675
MDEN-23,1.1594918818030377
MDEO-11,1.4873848799735638
MDEO-12,0.9276149193098792
MINaaCH,1.4241162236499536
MINaaNH,2.752805351562882
MINaasC,0.2631052026789973
MINaasN,1.0837213455936399
MINdssC,-1.3370508156966492
MINsCH3,1.672142549793614
MINssNH,2.2452849657749967
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5000000000000004
SM1_Dzi,2.615552213473342
SM1_Dzm,2.4930947239674754
SM1_Dzp,-10.121038313307638
SM1_Dzv,-4.6292392660521555
SddssSe,0
SpAD_Dt,701.6223035695616
SpAbs_A,44.10993084730283
SpAbs_D,556.8669299710124
SpMAD_A,1.2602837384943666
SpMAD_D,15.910483713457506
SpMax_A,2.370069838253135
SpMax_D,278.43346498550636
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,180.33
TpiPC10,7.934155233536322
VAdjMat,6.20945336562895
VE1_DzZ,5.8131092348409386
VE1_Dzi,5.811656268306685
VE1_Dzm,5.813110743165592
VE1_Dzp,5.813297578432072
VE1_Dzv,5.8146657933910735
VE2_DzZ,0.16608883528116966
VE2_Dzi,0.16604732195161956
VE2_Dzm,0.16608887837615977
VE2_Dzp,0.16609421652663064
VE2_Dzv,0.1661333083826021
VE3_DzZ,3.012878548512467
VE3_Dzi,3.0126285707315947
VE3_Dzm,3.0128788079819517
VE3_Dzp,3.0129109477901075
VE3_Dzv,3.013146279622788
VR1_DzZ,233.45150560164572
VR1_Dzi,233.8845311136809
VR1_Dzm,233.4517363823452
VR1_Dzp,233.96207179541267
VR1_Dzv,233.4022724869234
VR2_DzZ,6.670043017189878
VR2_Dzi,6.682415174676597
VR2_Dzm,6.670049610924148
VR2_Dzp,6.684630622726076
VR2_Dzv,6.66863635676924
VR3_DzZ,6.705737339245322
VR3_Dzi,6.707590505284065
VR3_Dzm,6.7057383278043154
VR3_Dzp,6.707921984371268
VR3_Dzv,6.705526424748254
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.0651426714972181
Xch-7dv,0.06974680935367028
Xpc-4dv,1.2711503057967504
Xpc-5dv,1.4310280634685877
Xpc-6dv,1.5987384902725743
Zagreb1,172.0
Zagreb2,193.0
fragCpx,179.13
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,37
nBondsS,41
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,13
naHRing,2
AATS0are,6.632904999999999
AATS1are,6.690983870967743
AATS2are,6.676325242718446
AATS3are,6.461332575757575
AATS4are,6.618381560283689
AATS5are,6.634983969465647
AATS6are,6.6004413533834585
AATS7are,6.538306299212597
AATS8are,6.516458974358972
AATSC0dv,4.5122222222222215
AATSC0pe,0.1582632222222222
AATSC0se,0.10951832333333332
AATSC1dv,0.9958422939068104
AATSC1pe,-0.01612988888888876
AATSC1se,-0.015658038387096777
AATSC2dv,0.23340884573894272
AATSC2pe,0.03713580690399147
AATSC2se,0.030699879902912605
AATSC3dv,-0.7543939393939394
AATSC3pe,-0.01472546969696968
AATSC3se,-0.011295474848484841
AATSC4dv,-0.6751063829787234
AATSC4pe,-0.024476602836879347
AATSC4se,-0.015415649574468107
AATSC5dv,0.24630195080576756
AATSC5pe,0.0151997803223071
AATSC5se,0.01227862526717555
AATSC6dv,0.10030910609857978
AATSC6pe,-0.0019058036758562477
AATSC6se,-0.0017386456390977648
AATSC7dv,0.2930271216097988
AATSC7pe,-0.0009339833770778472
AATSC7se,-0.003236594724409464
AATSC8dv,0.06042735042735038
AATSC8pe,0.00524404273504276
AATSC8se,0.003917476666666659
AETA_eta,0.8079702493602043
ATSC0are,10.420964999999995
ATSC1are,-1.347415499999994
ATSC2are,4.670226750000004
ATSC3are,-2.247687999999998
ATSC4are,-3.6521177499999897
ATSC5are,2.2175247500000057
ATSC6are,-0.25623574999999366
ATSC7are,-0.4501792499999964
ATSC8are,0.8283732500000014
BCUTZ-1h,8.032400606146876
BCUTZ-1l,5.694935810845884
BCUTc-1h,0.5017939109816255
BCUTc-1l,-0.47319786175505985
BCUTd-1h,3.202549792891566
BCUTd-1l,0.9724698192604407
BCUTi-1h,14.56283907194232
BCUTi-1l,10.955248885203074
BCUTm-1h,16.017568721297113
BCUTm-1l,11.705980277629823
BCUTp-1h,1.981746238037374
BCUTp-1l,0.7396213463850353
BCUTs-1h,7.011558708106584
BCUTs-1l,1.2566779844919873
BCUTv-1h,20.89005418972283
BCUTv-1l,14.699764005451193
BalabanJ,1.366355618029109
Diameter,21
ETA_beta,45.5
GATS1are,0.8397114885481397
GATS2are,0.5754751417627457
GATS3are,0.9935726667202591
GATS4are,1.2830554791360256
GATS5are,1.0113503466219778
GATS6are,1.1441392387754894
GATS7are,1.1165536527023239
GATS8are,0.9880329134831958
HybRatio,0.2727272727272727
Lipinski,True
LogEE_Dt,350.8111517847808
MATS1are,-0.12512761379305684
MATS2are,0.26106223722018135
MATS3are,-0.09804047548728578
MATS4are,-0.14913135775568429
MATS5are,0.09746316112180567
MATS6are,-0.011092549988217706
MATS7are,-0.020409156948153928
MATS8are,0.04076463119027804
MAXssCH2,0.20475862177643944
MAXsssCH,-1.4154822547369246
MINssCH2,-0.3529001488828465
MINsssCH,-1.4154822547369246
NsssssAs,0
RotRatio,0.2972972972972973
SM1_Dzpe,2.68061505507956
SM1_Dzse,2.4728097530982245
SMR_VSA1,24.227001900856216
SMR_VSA2,0.0
SMR_VSA3,24.83582381463931
SMR_VSA4,0.0
SMR_VSA5,32.538038022190094
SMR_VSA6,17.178333613925236
SMR_VSA7,70.53354962281657
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,439.1236072280826
SpAD_Dzi,421.2485826600666
SpAD_Dzm,439.2671645218119
SpAD_Dzp,688.4103181585083
SpAD_Dzv,596.7302107463154
SpAbs_Dt,701.6223035695617
SpDiam_A,4.739965477790759
SpDiam_D,423.0159768123442
SpMAD_Dt,20.046351530558905
SpMax_Dt,350.8111517847808
SsssssAs,0
VE1_Dzpe,5.8129227299250745
VE1_Dzse,5.813133683214543
VE2_Dzpe,0.16608350656928783
VE2_Dzse,0.1660895338061298
VE3_Dzpe,3.0128464644933546
VE3_Dzse,3.012882754234604
VMcGowan,346.04000000000104
VR1_Dzpe,233.4940852000815
VR1_Dzse,233.446123193561
VR2_Dzpe,6.671259577145186
VR2_Dzse,6.669889234101743
VR3_Dzpe,6.705919714234582
VR3_Dzse,6.705714283192975
mZagreb1,11.86111111111111
mZagreb2,7.833333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,51
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1736827499999999
AATSC1are,-0.021732508064516032
AATSC2are,0.04534200728155344
AATSC3are,-0.017027939393939377
AATSC4are,-0.02590154432624106
AATSC5are,0.016927669847328287
AATSC6are,-0.0019265845864661177
AATSC7are,-0.00354471850393698
AATSC8are,0.00708011324786326
AETA_beta,1.3
BCUTdv-1h,6.0298012744092375
BCUTdv-1l,0.9959437902417605
BCUTpe-1h,3.5061348203301885
BCUTpe-1l,2.2448420752033886
BCUTse-1h,3.718747567078573
BCUTse-1l,2.4408450348337793
ETA_alpha,15.800000000000002
ETA_dBeta,-2.5
ETA_eta_B,0.601642718885806
ETA_eta_F,39.91860837813522
ETA_eta_L,7.248623927525132
ETA_eta_R,68.19756710574237
ETA_psi_1,0.49529780564263354
LabuteASA,199.11160034434573
LogEE_DzZ,219.6332321854699
LogEE_Dzi,210.6990213932754
LogEE_Dzm,219.70481353873362
LogEE_Dzp,343.1956898847474
LogEE_Dzv,297.9374841723858
PEOE_VSA1,25.460946077600624
PEOE_VSA2,14.678425435869507
PEOE_VSA3,19.367590073162674
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,12.487188691387619
PEOE_VSA8,37.119560235374806
PEOE_VSA9,6.544756405912575
SM1_Dzare,3.0139599813866913
SpAD_Dzpe,433.54387238973203
SpAD_Dzse,439.9302479951117
SpAbs_DzZ,436.7664643709399
SpAbs_Dzi,418.8029667669912
SpAbs_Dzm,436.9165323534997
SpAbs_Dzp,696.5124180828026
SpAbs_Dzv,600.5042076108235
SpDiam_Dt,502.2065025316797
SpMAD_DzZ,12.546388777945218
SpMAD_Dzi,12.035673790287616
SpMAD_Dzm,12.55049041490891
SpMAD_Dzp,19.668866233100236
SpMAD_Dzv,17.04943459275187
SpMax_DzZ,219.6332321854699
SpMax_Dzi,210.6990213932754
SpMax_Dzm,219.70481353873362
SpMax_Dzp,343.1956898847474
SpMax_Dzv,297.9374841723858
VE1_Dzare,5.812710432589039
VE2_Dzare,0.1660774409311154
VE3_Dzare,3.012809942209692
VR1_Dzare,233.52479473174907
VR2_Dzare,6.6721369923356875
VR3_Dzare,6.706051227254854
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4514285714285715
AETA_dBeta,-0.07142857142857142
AETA_eta_B,0.017189791968165887
AETA_eta_F,1.1405316679467206
AETA_eta_L,0.20710354078643234
AETA_eta_R,1.9485019173069247
BCUTare-1h,3.559706865543587
BCUTare-1l,2.1948589772102336
ETA_beta_s,24.0
ETA_dPsi_A,0.21870219435736643
ETA_dPsi_B,0.0
ETA_eta_BR,0.859642718885806
ETA_eta_FL,9.563946915962159
ETA_eta_RL,16.81257084348729
LogEE_Dzpe,216.84852519643974
LogEE_Dzse,220.0357757047872
PEOE_VSA10,18.466585571495905
PEOE_VSA11,0.0
PEOE_VSA12,11.855519010338
PEOE_VSA13,0.0
SlogP_VSA1,21.640109210222466
SlogP_VSA2,55.18188492877599
SlogP_VSA3,27.477575692369186
SlogP_VSA4,6.923737199690624
SlogP_VSA5,17.547724606320003
SlogP_VSA6,53.7169032412191
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,425.1440935341812
SpAbs_Dzpe,431.0164353378
SpAbs_Dzse,437.598741656476
SpDiam_DzZ,334.9800819430292
SpDiam_Dzi,319.82338179986016
SpDiam_Dzm,335.0901289955338
SpDiam_Dzp,522.4145327034553
SpDiam_Dzv,454.96775856648344
SpMAD_Dzpe,12.386967782563772
SpMAD_Dzse,12.569435657003192
SpMax_Dzpe,216.84852519643974
SpMax_Dzse,220.0357757047872
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6857142857142857
AETA_eta_BR,0.024561220539594458
AETA_eta_FL,0.2732556261703474
AETA_eta_RL,0.4803591669567797
DetourIndex,5865
EState_VSA1,23.794129586241702
EState_VSA2,37.84225890645061
EState_VSA3,11.51179077268349
EState_VSA4,10.13055113948835
EState_VSA5,12.393687143226153
EState_VSA6,37.38604904515014
EState_VSA7,6.06636706846161
EState_VSA8,30.902301374860617
EState_VSA9,4.736862953800049
ETA_beta_ns,21.5
ETA_shape_p,0.13713080168776368
ETA_shape_x,0.0
ETA_shape_y,0.310126582278481
GhoseFilter,False
LogEE_Dzare,212.65815990941596
SlogP_VSA10,16.560739242893344
SlogP_VSA11,0.0
SpAbs_Dzare,422.30653887241874
SpDiam_Dzpe,330.52573311607074
SpDiam_Dzse,335.62187797590855
SpMAD_Dzare,12.146974100976605
SpMax_Dzare,212.65815990941596
TopoPSA(NO),180.33
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.0837213455936399
VSA_EState9,93.08294532107305
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6142857142857143
EState_VSA10,24.28467613112799
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0485714285714285
FilterItLogS,-4.457826032665508
SpDiam_Dzare,323.94419940442015
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6566666666666653
ETA_epsilon_2,0.911428571428571
ETA_epsilon_3,0.43861386138613745
ETA_epsilon_4,0.6057142857142842
ETA_epsilon_5,0.8349999999999994
AETA_beta_ns_d,0.04285714285714286
ETA_dEpsilon_A,0.21805280528052784
ETA_dEpsilon_B,0.05095238095238108
ETA_dEpsilon_C,-0.16710042432814676
ETA_dEpsilon_D,0.07642857142857162
PetitjeanIndex,0.47619047619047616
TopoShapeIndex,0.9090909090909091
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.5961000228491136,1.9859079684915684,0.0,9.793143158509675,17.130920151993372,0.0,6.809657511722613,0.0,0.0,1.4873848799735638,0.9276149193098792,0.0,0.0,0.0,0.0,2.875723877957675,1.1594918818030377,0.0"
APolDescriptor,67.90182499999996
BCUTDescriptor,"11.988265191414229,15.999969365975327,-0.33044334117619717,0.3386031073840141,4.407562027694425,9.85657776015009"
BPolDescriptor,40.33817500000001
TPSADescriptor,180.33
ALOGPDescriptor,"1.8218999999999996,3.3193196099999986,119.20179999999999"
XLogPDescriptor,2.635
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,483.18663172000004
ChiPathDescriptor,"25.208531534440656,16.812570843487293,15.030450631308938,11.486715497758194,8.85709119489911,6.792989859398598,4.162085133672373,2.809971009914034,18.854675381771973,10.627581331494754,7.467085200233307,4.758908511538416,3.019742740851888,1.8404789569704219,0.9519162997679876,0.5368958363696639"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2596797007874871,0.3207728799905319,0.0,0.0,0.037267799624996496,0.0651426714972181,0.06974680935367028"
AtomCountDescriptor,60
BondCountDescriptor,37
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.290336413777854,0.0,0.4023689270621825,0.0,0.7747061689348765,0.0,0.06757542769756004,0.0"
RuleOfFiveDescriptor,2
CarbonTypesDescriptor,"0,0,6,5,2,4,2,0,0"
ZagrebIndexDescriptor,172.0
LargestChainDescriptor,22
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"70.25960130978379,2.007417180279537,37.08647203663121,15.489396161534886,21.597075875096408"
FractionalPSADescriptor,0.3732098285875151
WienerNumbersDescriptor,"4675.0,47.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.492702586500221,5.821001353572422,8.063730637333121,1.2711503057967513,1.4310280634685877,1.5001423536376715"
FractionalCSP3Descriptor,0.2727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,8,1,0,0,3,4,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.47619047619047616
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"29.554419284149013,15.421074552269888,10.349583828775268"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2654.13
HBondAcceptorCountDescriptor,11
HybridizationRatioDescriptor,0.2727272727272727
AutocorrelationDescriptorMass,"42.16667632218103,41.81737283763459,58.10633480313205,55.277100085067985,54.02319739885439"
PetitjeanShapeIndexDescriptor,"0.9090909090909091,NaN"
RotatableBondsCountDescriptor,14
AutocorrelationDescriptorCharge,"1.13743612301194,-0.8200211590511203,0.5671752702040093,-0.39839477737035744,0.01846045018709711"
EccentricConnectivityIndexDescriptor,1170
AutocorrelationDescriptorPolarizability,"1979.2944701273552,2233.3635376554416,2904.04452257133,2810.1957930591107,2578.23930009712"
