DLiP-ID,T002IR
ATSC4v,1167.5935258114982
ATSC5Z,-100.88000000000001
ATSC5c,-0.1937991964435277
ATSC5d,-3.1449999999999987
ATSC5i,35.59548469049497
ATSC5m,-454.646924243889
ATSC5p,4.198656025396554
ATSC5s,-27.064618055555574
ATSC5v,383.60890918999746
ATSC6Z,-211.31999999999994
ATSC6c,0.12023869651997202
ATSC6d,-12.067500000000003
ATSC6i,-9.003735419315925
ATSC6m,-998.948521529722
ATSC6p,-1.4243296819766667
ATSC6s,-12.969149305555561
ATSC6v,-940.4586460434608
ATSC7Z,-88.28000000000002
ATSC7c,0.10887878238743412
ATSC7d,-6.669999999999999
ATSC7i,-22.637650431795862
ATSC7m,-431.68186028555544
ATSC7p,-5.25474237865942
ATSC7s,1.3133333333333328
ATSC7v,-954.3413106631319
ATSC8Z,-141.76
ATSC8c,-0.15233384072179385
ATSC8d,6.122499999999998
ATSC8i,7.401431147597532
ATSC8m,-655.5754122474998
ATSC8p,1.0151075587447556
ATSC8s,-35.90970486111108
ATSC8v,-231.18441194706304
AXp-0d,0.7164655742133975
AXp-1d,0.42454006695525914
AXp-2d,0.2811640378613276
AXp-3d,0.17215988192400458
AXp-4d,0.10651076165844456
AXp-5d,0.06646844453371098
AXp-6d,0.041718988594493564
AXp-7d,0.02645823436781442
GATS1Z,0.9098977201635317
GATS1c,1.5455437577023121
GATS1d,1.100425482310427
GATS1i,1.428798309519335
GATS1m,0.9211947909972004
GATS1p,1.3114685728160682
GATS1s,0.497492420950224
GATS1v,1.1891460624510872
GATS2Z,0.8862327417597092
GATS2c,1.1393349115272673
GATS2d,1.5750922811515145
GATS2i,1.2025328365217975
GATS2m,0.895208882083062
GATS2p,1.141987565466335
GATS2s,0.4326527658900348
GATS2v,1.076555818495772
GATS3Z,1.0409473649216627
GATS3c,0.9833095641156994
GATS3d,1.043943151045465
GATS3i,1.2861481617517307
GATS3m,1.0500957659559684
GATS3p,1.2993431342526436
GATS3s,0.5937794499264893
GATS3v,1.2350937514248537
GATS4Z,0.9382426078690976
GATS4c,1.5679574986386904
GATS4d,0.9628722970216236
GATS4i,0.8669801967591851
GATS4m,0.9288427968374781
GATS4p,0.8174662756208142
GATS4s,1.3405446221379516
GATS4v,0.797049641701884
GATS5Z,1.2905607337886167
GATS5c,2.109542654636619
GATS5d,1.16968641715655
GATS5i,0.8037146247507991
GATS5m,1.2677400876139602
GATS5p,0.7676036470729796
GATS5s,2.3471355989011466
GATS5v,0.8363553960483611
GATS6Z,1.3113098971075723
GATS6c,1.2930007851426206
GATS6d,1.324854363571106
GATS6i,1.1432165410450166
GATS6m,1.3035051736370435
GATS6p,1.0957703104285512
GATS6s,1.707902058514263
GATS6v,1.150900344112404
GATS7Z,1.021838296421035
GATS7c,0.924544444076758
GATS7d,0.9656713443966864
GATS7i,1.147136609335755
GATS7m,1.0278351365816027
GATS7p,1.155504763643313
GATS7s,0.7050829624311984
GATS7v,1.1263884864544629
GATS8Z,1.0905181402431636
GATS8c,0.9876246213955309
GATS8d,0.714512379139062
GATS8i,0.8816011755633261
GATS8m,1.08529839555034
GATS8p,0.9111999507953253
GATS8s,1.158057353387333
GATS8v,0.9701092569308681
MATS1Z,0.06695473789882596
MATS1c,-0.5063480829436107
MATS1d,0.302092440403334
MATS1i,-0.07989679913887744
MATS1m,0.06656075330537889
MATS1p,-0.00655334696861008
MATS1s,0.00357040049550879
MATS1v,0.02845548827321814
MATS2Z,0.08716990119589775
MATS2c,-0.12164352759006916
MATS2d,-0.0894283869351093
MATS2i,0.001710568672306781
MATS2m,0.08503850589374091
MATS2p,0.01418498487212165
MATS2s,0.09179378555214089
MATS2v,0.03531844158032423
MATS3Z,-0.06163476014304513
MATS3c,0.19707571171742744
MATS3d,-0.03628211388816662
MATS3i,-0.20339544064314335
MATS3m,-0.06786798723204925
MATS3p,-0.23956530667012196
MATS3s,0.12065141378046268
MATS3v,-0.1958052086256224
MATS4Z,0.10079947041450256
MATS4c,-0.07341883731558665
MATS4d,-0.011967904256765942
MATS4i,0.012632690905189353
MATS4m,0.10290141764233621
MATS4p,0.0676184314476968
MATS4s,-0.06585687627189661
MATS4v,0.10730372426822722
MATS5Z,-0.09767495901163169
MATS5c,-0.09447915034045654
MATS5d,-0.03253055665695517
MATS5i,0.19093770132814872
MATS5m,-0.09247825214596495
MATS5p,0.13091641807483267
MATS5s,-0.10981508581150518
MATS5v,0.05362622291337886
MATS6Z,-0.21845172050198827
MATS6c,0.06258423816009058
MATS6d,-0.13326768573821335
MATS6i,-0.05156514066629744
MATS6m,-0.21694276317937203
MATS6p,-0.04741666946235174
MATS6s,-0.05618343605359845
MATS6v,-0.1403669718835395
MATS7Z,-0.07056679385245032
MATS7c,0.04382149198865932
MATS7d,-0.05695824200848251
MATS7i,-0.10025084125578057
MATS7m,-0.07249182820577528
MATS7p,-0.13526802348370787
MATS7s,0.004399415365339669
MATS7v,-0.11014179379432804
MATS8Z,-0.10312368149215081
MATS8c,-0.055796497647807926
MATS8d,0.04758019078704511
MATS8i,0.029829022557234162
MATS8m,-0.10018773364132247
MATS8p,0.023780578737293074
MATS8s,-0.10947084707475215
MATS8v,-0.024281393771556036
MAXssO,6.068367110733183
MINssO,6.068367110733183
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,6
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.41736878918301
SpAD_D,275.5149039764689
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.966129611094958
SssNH2,0
SsssAs,0
SsssCH,2.1247814392247557
SsssNH,0
SssssB,0
SssssC,-0.7317387131684119
SssssN,0
TMPC10,1052
TMWC10,134.74009815926726
TSRW10,63.0216002306879
VE1_Dt,5.131720682715681
VE2_Dt,0.19006372898946966
VE3_Dt,2.6286927916877305
VR1_Dt,163.95668504988927
VR2_Dt,6.072469816662566
VR3_Dt,6.092854050400372
Xc-3dv,2.397510334963306
Xc-4dv,0.25
Xc-5dv,0.30710075547918436
Xc-6dv,0.05103103630798288
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.3305272079323988
Xch-7d,0.6815122352540058
Xp-0dv,16.908269403172095
Xp-1dv,10.796305291201195
Xp-2dv,10.42147447377992
Xp-3dv,7.303632961771474
Xp-4dv,6.15123261649038
Xp-5dv,5.000774718635218
Xp-6dv,3.266846373699426
Xp-7dv,2.2146468921574374
Xpc-4d,6.076238240211893
Xpc-5d,9.265928126502844
Xpc-6d,14.222880992355755
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,5
nBonds,63
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,0
piPC10,5.204006687076795
AATS0dv,5.433333333333334
AATS0pe,5.989183333333332
AATS0se,7.520152733333331
AATS1dv,4.936507936507937
AATS1pe,6.2746190476190495
AATS1se,7.575473015873012
AATS2dv,3.7086614173228347
AATS2pe,6.102580314960627
AATS2se,7.51464611023622
AATS3dv,2.6891191709844557
AATS3pe,5.996932124352329
AATS3se,7.491819067357512
AATS4dv,2.0
AATS4pe,5.917002314814817
AATS4se,7.550620351851853
AATS5dv,3.0492957746478875
AATS5pe,6.4540401408450725
AATS5se,8.022572056338026
AATS6dv,2.7518796992481205
AATS6pe,6.308012781954885
AATS6se,7.801503789473685
AATS7dv,1.558139534883721
AATS7pe,5.852648255813952
AATS7se,7.3855867674418585
AATS8dv,1.2010582010582012
AATS8pe,5.805100529100533
AATS8se,7.427236719576717
AATSC0Z,7.273333333333331
AATSC0c,0.014445336019936257
AATSC0d,0.6808333333333335
AATSC0i,1.3128492992960152
AATSC0m,34.62153348305555
AATSC0p,0.22585402666568308
AATSC0s,1.7356076388888881
AATSC0v,50.375936337013265
AATSC1Z,0.48698412698412735
AATSC1c,-0.00731436820117101
AATSC1d,0.20567460317460326
AATSC1i,-0.10489245676546971
AATSC1m,2.3044353492195753
AATSC1p,-0.0014800998009979343
AATSC1s,0.006196814373897727
AATSC1v,1.4334718656902645
AATSC2Z,0.6340157480314961
AATSC2c,-0.001757181630688936
AATSC2d,-0.06088582677165359
AATSC2i,0.0022457188828356725
AATSC2m,2.9441634791491675
AATSC2p,0.0032037359515604746
AATSC2s,0.1593179954068242
AATSC2v,1.7791995645729357
AATSC3Z,-0.44829015544041473
AATSC3c,0.0028468248771263286
AATSC3d,-0.024702072538860115
AATSC3i,-0.267027561728355
AATSC3m,-2.3496937923819794
AATSC3p,-0.05410678916084627
AATSC3s,0.2094035154001151
AATSC3v,-9.863870724179954
AATSC4Z,0.7331481481481483
AATSC4c,-0.0010605597752166842
AATSC4d,-0.008148148148148147
AATSC4i,0.016584819403100984
AATSC4m,3.5626048763580256
AATSC4p,0.015271895019279778
AATSC4s,-0.11430169753086412
AATSC4v,5.40552558246064
AATSC5Z,-0.7104225352112676
AATSC5c,-0.0013647830735459697
AATSC5d,-0.02214788732394365
AATSC5i,0.2506724273978519
