DLiP-ID,C005GV
AATSC5i,-0.1856773045196693
AATSC5m,-3.579176635494702
AATSC5p,-0.03316927292687651
AATSC5s,0.0700700461984033
AATSC5v,-8.914051427816322
AATSC6Z,-0.6552179390274628
AATSC6c,5.094576089731561e-05
AATSC6d,-0.09826152683295541
AATSC6i,-0.14102873619641013
AATSC6m,-3.018045327790377
AATSC6p,-0.028650957442858505
AATSC6s,-0.01423840750037757
AATSC6v,-4.584779868865896
AATSC7Z,-0.530800627943485
AATSC7c,-0.0007185817224008367
AATSC7d,-0.054631083202511796
AATSC7i,-0.14324269644195117
AATSC7m,-2.5712951481946646
AATSC7p,-0.013812968023008408
AATSC7s,-0.18840934981146623
AATSC7v,-5.17930009324909
AATSC8Z,0.4223534520191057
AATSC8c,0.00021712938812672424
AATSC8d,-0.0186712983065567
AATSC8i,0.03481823227059885
AATSC8m,2.2512825271385117
AATSC8p,0.009294449203731282
AATSC8s,0.0758516758423884
AATSC8v,3.996920843353688
ATS0are,217.06340000000003
ATS1are,231.94979999999998
ATS2are,387.386
ATS3are,487.2499
ATS4are,453.50980000000004
ATS5are,487.485
ATS6are,486.32
ATS7are,387.82900000000006
ATS8are,275.783
ATSC0dv,133.57460317460317
ATSC0pe,3.653097142857141
ATSC0se,2.410072742857142
ATSC1dv,12.963990929705206
ATSC1pe,-0.002085551020407927
ATSC1se,0.3663479289795914
ATSC2dv,42.91918367346938
ATSC2pe,1.9827249795918358
ATSC2se,1.4132581910204078
ATSC3dv,-64.13451247165534
ATSC3pe,-2.192079346938774
ATSC3se,-1.2066179412244895
ATSC4dv,-21.148752834467125
ATSC4pe,0.11332897959183642
ATSC4se,0.014752951020408134
ATSC5dv,-28.382675736961456
ATSC5pe,0.3387835918367352
ATSC5se,0.3810508089795918
ATSC6dv,-23.40916099773242
ATSC6pe,-0.4298476734693879
ATSC6se,-0.42392711918367326
ATSC7dv,-24.33696145124716
ATSC7pe,-0.801626122448979
ATSC7se,-0.5574345795918365
ATSC8dv,13.545850340136063
ATSC8pe,0.09853526530612201
ATSC8se,-0.20207319755102038
AXp-0dv,0.5839027495102636
AXp-1dv,0.3628535652561705
AXp-2dv,0.19845336779387646
AXp-3dv,0.09123220377956447
AXp-4dv,0.05067318427703903
AXp-5dv,0.027250412818800616
AXp-6dv,0.015102664830748912
AXp-7dv,0.00874243417216185
BertzCT,890.5538564046728
ECIndex,341
ETA_eta,12.585469810457655
GATS1dv,0.6436101468899263
GATS1pe,0.5924014378406111
GATS1se,0.44707907023740384
GATS2dv,0.7237450109793521
GATS2pe,0.5400371573963533
GATS2se,0.5423851592856562
GATS3dv,1.239338583905558
GATS3pe,1.3006353924060543
GATS3se,1.2834963480958799
GATS4dv,0.9634787844218398
GATS4pe,0.6888299347820193
GATS4se,0.6317500268456627
GATS5dv,1.0043745434722704
GATS5pe,0.8504869350326392
GATS5se,0.820379040598178
GATS6dv,1.0424244078029292
GATS6pe,0.9970680431739958
GATS6se,0.9855916025066311
GATS7dv,1.0990880969966437
GATS7pe,1.1768345053831186
GATS7se,1.1662825437785471
GATS8dv,0.9471513552983153
GATS8pe,1.0743940836944488
GATS8se,1.1370623155416761
LogEE_A,3.9831186419002886
LogEE_D,87.95145089567663
MATS1dv,0.09180813097535212
MATS1pe,-0.0005400399868029075
MATS1se,0.14379040601617205
MATS2dv,0.1843596053355442
MATS2pe,0.3114149561764177
MATS2se,0.3364570010220878
MATS3dv,-0.21544744430712684
MATS3pe,-0.2692579226666935
MATS3se,-0.22465343798322893
MATS4dv,-0.07388693475298667
MATS4pe,0.014477265474931611
MATS4se,0.0028566401145339025
MATS5dv,-0.09413917672782587
MATS5pe,0.04108677938577154
MATS5se,0.07004766937520249
MATS6dv,-0.07572599376319628
MATS6pe,-0.050843610713487634
MATS6se,-0.07600533443455046
MATS7dv,-0.09810635699503462
MATS7pe,-0.11815859756393969
MATS7se,-0.124542747603064
MATS8dv,0.07551836292180518
MATS8pe,0.020086332872761688
MATS8se,-0.06243796631262222
MAXaaCH,2.019284730095742
MAXaaaC,0.9142129629629633
MAXaasC,1.0707459372637946
MAXsCH3,1.1318258692365837
MAXssNH,2.512530076845553
MDEC-12,1.439761138496542
MDEC-13,1.0439745130060618
MDEC-22,13.37775471691425
MDEC-23,17.51101093316545
MDEC-33,5.6762400186093895
MDEN-22,0.33333333333333337
MDEO-11,0.4999999999999999
MINaaCH,1.6573072562358278
MINaaaC,0.6428500566893427
MINaasC,0.4933158541194256
MINsCH3,1.1318258692365837
MINssNH,2.512530076845553
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4107142857142856
SM1_Dzi,0.7098670474021058
SM1_Dzm,1.408890217594701
SM1_Dzp,-2.7768142340074573
SM1_Dzv,-1.279059337431441
SddssSe,0
SpAD_Dt,388.1123359187692
SpAbs_A,26.82569177976437
SpAbs_D,175.90290179135334
SpMAD_A,1.2774138942744937
SpMAD_D,8.376328656731111
SpMax_A,2.4618663166035417
SpMax_D,87.95145089567663
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.44
TpiPC10,9.078748614898974
VAdjMat,5.523561956057013
VE1_DzZ,4.520739969783982
VE1_Dzi,4.503895236348044
VE1_Dzm,4.520744688472983
VE1_Dzp,4.508374530737675
VE1_Dzv,4.502784652152692
VE2_DzZ,0.21527333189447534
VE2_Dzi,0.21447120173085926
VE2_Dzm,0.2152735565939516
VE2_Dzp,0.2146845014636988
VE2_Dzv,0.2144183167691758
VE3_DzZ,2.250613035303676
VE3_Dzi,2.246879975160376
VE3_Dzm,2.2506140790899964
VE3_Dzp,2.247874018808477
VE3_Dzv,2.246633361710197
VR1_DzZ,112.78378912983833
VR1_Dzi,114.69417984509714
VR1_Dzm,112.78336920685383
VR1_Dzp,114.49623978692759
VR1_Dzv,114.95401367896218
VR2_DzZ,5.370656625230397
VR2_Dzi,5.461627611671292
VR2_Dzm,5.370636628897802
VR2_Dzp,5.4522018946156
VR2_Dzv,5.474000651379152
VR3_DzZ,5.467409960077619
VR3_Dzi,5.484206625163114
VR3_Dzm,5.467406236814113
VR3_Dzp,5.482479326895575
VR3_Dzv,5.486469512066376
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0744249224339093
Xch-7dv,0.07973249547078602
Xpc-4dv,1.2287038574139177
Xpc-5dv,1.9180659122640906
Xpc-6dv,2.562936421661248
Zagreb1,112.0
Zagreb2,130.0
fragCpx,109.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,23
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.201811428571429
AATS1are,6.268913513513513
AATS2are,6.350590163934426
AATS3are,6.24679358974359
AATS4are,6.046797333333334
AATS5are,6.170696202531646
AATS6are,6.003950617283951
AATS7are,5.966600000000001
AATS8are,5.86772340425532
AATSC0dv,3.8164172335600903
AATSC0pe,0.1043742040816326
AATSC0se,0.06885922122448977
AATSC1dv,0.35037813323527583
AATSC1pe,-5.636624379480883e-05
AATSC1se,0.009901295377826795
AATSC2dv,0.7035931749749078
AATSC2pe,0.03250368819003009
AATSC2se,0.023168167065908324
AATSC3dv,-0.8222373393801967
AATSC3pe,-0.02810358137100992
AATSC3se,-0.015469460784929353
AATSC4dv,-0.28198337112622834
AATSC4pe,0.0015110530612244856
AATSC4se,0.00019670601360544178
AATSC5dv,-0.35927437641723364
AATSC5pe,0.004288399896667534
AATSC5se,0.004823427961766985
AATSC6dv,-0.2890019876263262
AATSC6pe,-0.0053067614008566405
AATSC6se,-0.00523366813807004
AATSC7dv,-0.3744147915576486
AATSC7pe,-0.012332709576138138
AATSC7se,-0.008575916609105177
AATSC8dv,0.28820958170502264
AATSC8pe,0.0020964950065132343
AATSC8se,-0.004299429735128093
AETA_eta,0.5993080862122693
ATSC0are,3.8775599999999986
ATSC1are,-0.2741920000000011
ATSC2are,2.4224239999999977
ATSC3are,-2.193988000000001
ATSC4are,-0.00987999999999958
ATSC5are,0.5782159999999992
ATSC6are,-0.4979359999999988
ATSC7are,-0.8563199999999986
ATSC8are,-0.0011919999999986663
BCUTZ-1h,16.013330737846832
BCUTZ-1l,5.662153228292313
BCUTc-1h,0.43859982394682184
BCUTc-1l,-0.38336007603252853
BCUTd-1h,4.038017910859003
BCUTd-1l,0.9685934712322075
BCUTi-1h,14.548084977384672
BCUTi-1l,10.318107434059003
BCUTm-1h,32.06664826381331
BCUTm-1l,11.674575237620743
BCUTp-1h,2.955897307199148
BCUTp-1l,0.7610321295268798
BCUTs-1h,7.014206465599696
BCUTs-1l,0.2992583618871383
BCUTv-1h,24.442361532932917
BCUTv-1l,14.702148969211871
BalabanJ,1.6909391759659864
Diameter,10
ETA_beta,32.25
GATS1are,0.6575471116832179
GATS2are,0.5110180831988478
GATS3are,1.3083015991288203
GATS4are,0.6853265111736934
GATS5are,0.8298569856209979
GATS6are,0.991229816281309
GATS7are,1.1700486507375374
GATS8are,1.0762745512477356
HybRatio,0.0625
Lipinski,True
LogEE_Dt,194.0561679593846
MATS1are,-0.06689021209492876
MATS2are,0.3584510387553164
MATS3are,-0.25389208545368624
MATS4are,-0.0011890639130449235
MATS5are,0.06606516612756991
MATS6are,-0.05548786630360255
MATS7are,-0.11891379749517327
MATS8are,-0.0002289222022269397
MAXddssS,-3.33611995569833
MINddssS,-3.33611995569833
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,0.8514381884944923
SM1_Dzse,0.8488716908216677
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,10.977864047963493
SMR_VSA7,60.794147187767564
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,115.09301171690103
SpAD_Dzi,125.54120764898362
SpAD_Dzm,115.09833680556127
SpAD_Dzp,142.4193982751265
SpAD_Dzv,142.1860818504599
SpAbs_Dt,388.1123359187692
SpDiam_A,4.9237326332070825
SpDiam_D,126.50663941175704
SpMAD_Dt,18.481539805655675
SpMax_Dt,194.0561679593846
SsssssAs,0
VE1_Dzpe,4.506723581443046
VE1_Dzse,4.508220496387429
VE2_Dzpe,0.21460588483062124
VE2_Dzse,0.21467716649463947
VE3_Dzpe,2.2475077556147673
VE3_Dzse,2.2478398519528517
VMcGowan,217.36999999999975
VR1_Dzpe,114.42869033906885
VR1_Dzse,114.29997496082254
VR2_Dzpe,5.448985254241374
VR2_Dzse,5.442855950515359
VR3_Dzpe,5.481889181909776
VR3_Dzse,5.480763696464699
mZagreb1,6.618055555555555
mZagreb2,4.486111111111111
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11078742857142854
AATSC1are,-0.007410594594594625
AATSC2are,0.039711868852458976
AATSC3are,-0.028128051282051293
AATSC4are,-0.00013173333333332774
AATSC5are,0.007319189873417711
AATSC6are,-0.006147358024691344
AATSC7are,-0.013174153846153825
AATSC8are,-2.53617021276312e-05
AETA_beta,1.5357142857142858
BCUTdv-1h,6.017536739970295
BCUTdv-1l,0.6158940281078265
BCUTpe-1h,3.5368809277066156
BCUTpe-1l,2.2097575643134806
BCUTse-1h,3.768277958542232
BCUTse-1l,2.4054117069442147
ETA_alpha,10.3
ETA_dBeta,6.75
ETA_eta_B,0.3695888051994469
ETA_eta_F,22.098202147775822
ETA_eta_L,3.7890798815318085
ETA_eta_R,34.683671958233475
ETA_psi_1,0.5953757225433529
LabuteASA,123.06539002866245
LogEE_DzZ,57.22328526879995
LogEE_Dzi,62.78513932769778
LogEE_Dzm,57.22561130706157
LogEE_Dzp,70.44950029217054
LogEE_Dzv,70.78850298774637
PEOE_VSA1,0.0
PEOE_VSA2,9.706073385399296
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,23.259637120317212
PEOE_VSA8,11.583067786077873
PEOE_VSA9,17.459856175811225
SM1_Dzare,0.9181739123801387
SpAD_Dzpe,125.69208505570458
SpAD_Dzse,125.32624460374976
SpAbs_DzZ,114.00442555759327
SpAbs_Dzi,124.9665533725153
SpAbs_Dzm,114.01103705537597
SpAbs_Dzp,143.67581481834867
SpAbs_Dzv,142.85606531292413
SpDiam_Dt,265.4799959145919
SpMAD_DzZ,5.480619605566716
SpMAD_Dzi,5.978152745189696
SpMAD_Dzm,5.480873181217204
SpMAD_Dzp,6.781876108339357
SpMAD_Dzv,6.770765802402853
SpMax_DzZ,57.22328526879995
SpMax_Dzi,62.78513932769778
SpMax_Dzm,57.22561130706157
SpMax_Dzp,70.44950029217054
SpMax_Dzv,70.78850298774637
VE1_Dzare,4.506003189609808
VE2_Dzare,0.21457158045760988
VE3_Dzare,2.247347894597548
VR1_Dzare,114.47503598273707
VR2_Dzare,5.451192189654146
VR3_Dzare,5.48229411760083
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4904761904761905
AETA_dBeta,0.32142857142857145
AETA_eta_B,0.017599466914259378
AETA_eta_F,1.0522953403702773
AETA_eta_L,0.1804323753110385
AETA_eta_R,1.6516034265825463
BCUTare-1h,3.5808218721716294
BCUTare-1l,2.160325559509134
ETA_beta_s,12.75
ETA_dPsi_A,0.11862427745664705
ETA_dPsi_B,0.0
ETA_eta_BR,0.6275888051994469
ETA_eta_FL,6.25554487564184
ETA_eta_RL,10.044624757173649
LogEE_Dzpe,62.88658720349488
LogEE_Dzse,62.70354476334258
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,19.65754468878755
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,60.794147187767564
SlogP_VSA7,0.0
SlogP_VSA8,22.029827915475046
SlogP_VSA9,0.0
SpAD_Dzare,125.33994759026834
SpAbs_Dzpe,124.98541775064169
SpAbs_Dzse,124.61032735728779
SpDiam_DzZ,84.65679148481902
SpDiam_Dzi,91.41701656866455
SpDiam_Dzm,84.6599609668734
SpDiam_Dzp,103.19061729340697
SpDiam_Dzv,103.31975330499127
SpMAD_Dzpe,5.98533738360498
SpMAD_Dzse,5.96791640970237
SpMax_Dzpe,62.88658720349488
SpMax_Dzse,62.70354476334258
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6071428571428571
AETA_eta_BR,0.029885181199973663
AETA_eta_FL,0.2978830893162781
AETA_eta_RL,0.4783154646273166
DetourIndex,2012
EState_VSA1,10.023291153407584
EState_VSA2,0.0
EState_VSA3,11.204086992299825
EState_VSA4,22.76889638137019
EState_VSA5,0.0
EState_VSA6,12.263210640074686
EState_VSA7,48.53093654769288
EState_VSA8,9.706073385399296
EState_VSA9,0.0
ETA_beta_ns,19.5
ETA_shape_p,0.11326860841423946
ETA_shape_x,0.08090614886731391
ETA_shape_y,0.24271844660194172
GhoseFilter,True
LogEE_Dzare,62.713696362390365
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,124.58784670064179
SpDiam_Dzpe,91.68017086356929
SpDiam_Dzse,91.47455693161916
SpMAD_Dzare,5.968568932869921
SpMax_Dzare,62.713696362390365
TopoPSA(NO),59.06
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.920732622556216
VSA_EState9,31.16538733314211
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9285714285714286
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.00952380952380949
FilterItLogS,-5.057978798485613
SpDiam_Dzare,91.42319965498771
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6142857142857144
ETA_epsilon_2,0.8238095238095235
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5244897959183676
ETA_epsilon_5,0.7999999999999997
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.17191283292978193
ETA_dEpsilon_B,0.0897959183673468
ETA_dEpsilon_C,-0.08211691456243514
ETA_dEpsilon_D,0.023809523809523836
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.0,1.439761138496542,1.0439745130060618,0.0,13.37775471691425,17.51101093316545,0.0,5.6762400186093895,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,44.19910199999999
BCUTDescriptor,"11.850000000000005,31.972072039377856,-0.2540766207170435,0.21360096896568165,6.73976934971473,11.197979970866328"
BPolDescriptor,23.760897999999997
TPSADescriptor,67.44
ALOGPDescriptor,"2.6768,7.16525824,81.29499999999999"
XLogPDescriptor,3.305
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,298.07759880000003
ChiPathDescriptor,"14.872032720186706,10.04462475717365,9.776325219881409,7.030981146607004,6.327393113791953,5.425757036557472,3.546062823324108,2.74072093466589,11.64920292968605,6.926187578511603,5.236800917000091,3.297215710737624,2.46496662941322,1.7326688508423909,0.9504133666199307,0.6078856572258554"
ChiChainDescriptor,"0.0,0.0,0.0,0.24095096150485468,0.30507675511655374,0.0,0.0,0.0,0.0744249224339093,0.07973249547078604"
AtomCountDescriptor,35
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.302241795577018,0.35355339059327373,0.24719387459906544,0.0,0.7585827953894178,0.050999171780175385,0.07716445576796288,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,3,0,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"42.953482300663,2.0454039190791904,14.102777522561466,4.746484592861309,6.109808336838844"
FractionalPSADescriptor,0.22624980968546365
WienerNumbersDescriptor,"890.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.850156683789461,5.218230087321654,7.75021704582056,1.0338725858472795,1.5654006521503774,1.9094752621550413"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.8548483045806066"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,949.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"29.39665171208486,32.39458517842097,38.21245298757495,37.1946443305498,39.612303254560594"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.2655484574469824,-0.12308302506955367,-0.007377056334127517,0.030861569123204743,-0.08771991421214138"
EccentricConnectivityIndexDescriptor,341
AutocorrelationDescriptorPolarizability,"1647.5508166115035,1929.5209612780018,2764.7070993075276,2760.4559079022065,2546.9824640702354"
