DLiP-ID,T000L8
SaasC,4.390231471568191
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.602682269462191
SdssS,0
SsCH3,9.243569845789501
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.064847187673042
SssPH,0
SssSe,0
SsssB,0
SsssN,1.6550911753590325
SsssP,0
VE1_A,4.356099082103125
VE1_D,5.835470331051393
VE2_A,0.124459973774375
VE2_D,0.1667277237443255
VE3_A,2.724339919428404
VE3_D,3.016717836135663
VR1_A,960.6090236114824
VR1_D,241.71835285391214
VR2_A,27.44597210318521
VR2_D,6.906238652968918
VR3_A,8.120330451406188
VR3_D,6.740536185692433
WPath,3708
Xc-3d,3.3360127493142997
Xc-4d,0.28867513459481287
Xc-5d,1.0963872373340273
Xc-6d,0.11785113019775792
Xp-0d,25.327698166887174
Xp-1d,16.629247520975692
Xp-2d,15.789939730489728
Xp-3d,13.062726416108006
Xp-4d,10.84119876452374
Xp-5d,8.551991345799625
Xp-6d,5.989734724237659
Xp-7d,4.3860933116541085
ZMIC0,117.99857086953273
ZMIC1,61.43737548638737
ZMIC2,41.444462225514485
ZMIC3,33.66050528042992
ZMIC4,32.37044991609032
ZMIC5,30.967718495412687
nAcid,0
nAtom,71
nBase,1
nRing,4
piPC1,3.871201010907891
piPC2,4.406719247264253
piPC3,4.908971640319756
piPC4,5.432629704155631
piPC5,5.9345634530996225
piPC6,6.163314804034641
piPC7,6.584273302399168
piPC8,6.954519582958022
piPC9,7.129610500756123
AATS0Z,20.169014084507044
AATS0d,3.1549295774647885
AATS0i,163.50128946535867
AATS0m,79.27692804225356
AATS0p,1.4206320644304784
AATS0s,4.121381064162754
AATS0v,205.63263482076803
AATS1Z,22.66216216216216
AATS1d,3.8783783783783785
AATS1i,146.96723845134602
AATS1m,84.91071456756758
AATS1p,1.7839162044594594
AATS1s,2.8415915915915915
AATS1v,254.80984117334467
AATS2Z,19.08888888888889
AATS2d,3.6296296296296298
AATS2i,154.85595647484433
AATS2m,70.55265703703702
AATS2p,1.5347807933872746
AATS2s,2.6363168724279835
AATS2v,213.7098975573415
AATS3Z,16.419354838709676
AATS3d,3.0268817204301075
AATS3i,157.64886730074932
AATS3m,58.680752602150505
AATS3p,1.366128904361425
AATS3s,2.8003285543608123
AATS3v,184.63346521418342
AATS4Z,14.513513513513514
AATS4d,2.671171171171171
AATS4i,164.2709201373164
AATS4m,51.481034747747756
AATS4p,1.1745960000596485
AATS4s,2.895583083083084
AATS4v,159.29747735102592
AATS5Z,15.541062801932368
AATS5d,2.763285024154589
AATS5i,164.04242787016744
AATS5m,54.85445617874397
AATS5p,1.229864333981942
AATS5s,3.5218062265163734
AATS5v,169.28269855273075
AATS6Z,15.103286384976526
AATS6d,2.7136150234741785
AATS6i,158.12965004352262
AATS6m,52.954635816901394
AATS6p,1.3094693753254412
AATS6s,2.887389149713095
AATS6v,174.84884345269117
AATS7Z,12.118110236220472
AATS7d,2.311023622047244
AATS7i,162.63077877788407
AATS7m,40.842916460629915
AATS7p,1.139229594583035
AATS7s,2.622594050743658
AATS7v,145.65320029759744
AATS8Z,10.333333333333334
AATS8d,2.0952380952380953
AATS8i,167.66404303206707
AATS8m,34.227428126984144
AATS8p,1.0259049317250475
AATS8s,2.5625
AATS8v,127.65440603828353
AMID_C,1.6387149872741447
AMID_N,0.23201678281548413
AMID_O,0.15214044613163002
AMID_X,0.0
AMID_h,0.3841572289471142
ATS0dv,434.0
ATS0pe,428.7771999999999
ATS0se,533.8608439999999
ATS1dv,440.0
ATS1pe,470.343
ATS1se,564.8099839999999
ATS2dv,644.0
ATS2pe,836.8398
ATS2se,1022.4614240000001
ATS3dv,711.0
ATS3pe,1146.7940999999998
ATS3se,1412.7833279999995
ATS4dv,710.0
ATS4pe,1355.1854999999996
ATS4se,1691.7319680000007
ATS5dv,699.0
ATS5pe,1305.3049000000005
ATS5se,1615.934204
ATS6dv,607.0
ATS6pe,1306.5979000000004
ATS6se,1618.8117079999997
ATS7dv,527.0
ATS7pe,1512.8204999999996
ATS7se,1901.7600199999997
ATS8dv,484.0
ATS8pe,1472.6636999999998
ATS8se,1874.9614079999992
ATSC0Z,508.95774647887333
ATSC0c,1.0534996003560688
ATSC0d,47.32394366197183
ATSC0i,103.01646825006382
ATSC0m,2429.118543943663
ATSC0p,16.115722813714648
ATSC0s,105.53971048513306
ATSC0v,3606.8970607174624
ATSC1Z,21.353898036103928
ATSC1c,-0.6564760540788871
ATSC1d,21.563777028367394
ATSC1i,-9.04640121042528
ATSC1m,102.92025724181781
ATSC1p,0.08264973341617311
ATSC1s,-5.148195904692632
ATSC1v,98.59234527541491
ATSC2Z,109.88315810355088
ATSC2c,-0.06562667468608757
ATSC2d,0.9192620511803339
ATSC2i,12.452084304337676
ATSC2m,520.7694256564182
ATSC2p,2.6630394965771385
ATSC2s,10.64622732482532
ATSC2v,648.7614592276054
ATSC3Z,-66.14282880380881
ATSC3c,0.7297876030916745
ATSC3d,-2.665542551081128
ATSC3i,-12.553613610132013
ATSC3m,-334.5099096693108
ATSC3p,-4.824786010453654
ATSC3s,-5.73529006590403
ATSC3v,-1034.387915454678
ATSC4Z,108.35746875619917
ATSC4c,-0.6892984519210483
ATSC4d,3.339218409045829
ATSC4i,-0.04837528240508249
ATSC4m,530.3990780071416
ATSC4p,2.613893177996988
ATSC4s,-24.8311291851264
ATSC4v,943.5780671576683
ATSC5Z,-120.49652846657412
ATSC5c,-0.07343492565449602
ATSC5d,-12.395159690537582
ATSC5i,46.63483856014555
ATSC5m,-552.8979539484222
ATSC5p,4.83367701741749
ATSC5s,7.906916066036286
ATSC5v,341.2229944270334
ATSC6Z,-193.92957746478876
ATSC6c,0.5635934636869507
ATSC6d,-24.591549295774634
ATSC6i,-21.30932235857739
ATSC6m,-930.7662008873231
ATSC6p,-5.484484554811985
ATSC6s,-22.64866979655712
ATSC6v,-1448.0974431803415
ATSC7Z,-207.34179726244787
ATSC7c,-0.3586381190579816
ATSC7d,1.2495536599880952
ATSC7i,-46.63090499504101
ATSC7m,-992.9553215308467
ATSC7p,-7.578227224513291
ATSC7s,-22.84051747889529
ATSC7v,-1597.1881359339561
ATSC8Z,20.995040666534475
ATSC8c,-0.1730601026675638
ATSC8d,19.300932354691525
ATSC8i,44.22971751620864
ATSC8m,122.93633687601567
ATSC8p,6.902394203713304
ATSC8s,-6.565533458969787
ATSC8v,1084.661084891039
AXp-0d,0.7236485190539192
AXp-1d,0.43761177686778135
AXp-2d,0.28196320947303083
AXp-3d,0.17187797915931588
AXp-4d,0.10628626239729158
AXp-5d,0.06787294718888591
AXp-6d,0.0424803881151607
AXp-7d,0.02724281560033608
GATS1Z,0.886549461792986
GATS1c,1.7100538108431487
GATS1d,0.8894988738738738
GATS1i,1.3597926496451618
GATS1m,0.8928742678116303
GATS1p,1.143400963122595
GATS1s,0.5679017491205753
GATS1v,1.0565471595533875
GATS2Z,0.8410070187522034
GATS2c,1.18140889960063
GATS2d,1.495601851851852
GATS2i,1.1072530229605675
GATS2m,0.8456864778025572
GATS2p,0.9724571136768798
GATS2s,0.5258976565751673
GATS2v,0.9354482376659881
GATS3Z,1.0337381362165867
GATS3c,1.0170369709035934
GATS3d,1.232638888888889
GATS3i,1.1462392958093701
GATS3m,1.0371143744719846
GATS3p,1.1362204151148891
GATS3s,0.9517486972216807
GATS3v,1.1098899288256192
GATS4Z,0.970805734891411
GATS4c,1.6283480431992694
GATS4d,1.0394144144144144
GATS4i,1.0025219346169232
GATS4m,0.9640186920910421
GATS4p,0.8894779843361894
GATS4s,1.418468025130626
GATS4v,0.8603577381900818
GATS5Z,1.1640726017332266
GATS5c,1.6198327388721152
GATS5d,1.2397846215780999
GATS5i,0.8796020851452125
GATS5m,1.1513595198785636
GATS5p,0.828789243484331
GATS5s,1.762778914906248
GATS5v,0.888240480327814
GATS6Z,1.1286989890045014
GATS6c,0.9911440898686976
GATS6d,1.3402777777777777
GATS6i,1.110815833437625
GATS6m,1.12768492250058
GATS6p,1.1345911905380657
GATS6s,1.351631422310119
GATS6v,1.1295623504465173
GATS7Z,1.1124711065284425
GATS7c,1.1096750772381858
GATS7d,0.9201115485564305
GATS7i,1.1001835270077225
GATS7m,1.1113903128988913
GATS7p,1.103744274263673
GATS7s,1.1743461436698504
GATS7v,1.097125708819266
GATS8Z,1.0045038189063535
GATS8c,0.962097701483142
GATS8d,0.6867559523809524
GATS8i,0.7822091390342664
GATS8m,0.9987273396597873
GATS8p,0.8020491965244139
GATS8s,1.1963692814031262
GATS8v,0.860362665543916
MATS1Z,0.04025520705562764
MATS1c,-0.5978760312597393
MATS1d,0.4371903153153155
MATS1i,-0.084255026044369
MATS1m,0.040651706614674474
MATS1p,0.004920602660183852
MATS1s,-0.046802149041365815
MATS1v,0.026226242865376826
MATS2Z,0.11354656072942546
MATS2c,-0.032762014943389255
MATS2d,0.010216049382716188
MATS2i,0.0635711365251781
MATS2m,0.11275124594685752
MATS2p,0.08690652781783705
MATS2s,0.053052324453887675
MATS2v,0.09459667559280543
MATS3Z,-0.04960739714483637
MATS3c,0.26442804310997414
MATS3d,-0.02150057603686631
MATS3i,-0.04651655087836236
MATS3m,-0.05256609106729568
MATS3p,-0.11428090519897906
MATS3s,-0.020743636501226778
MATS3v,-0.10946999410813439
MATS4Z,0.0680898687042145
MATS4c,-0.20925618445508742
MATS4d,0.022566763191763223
MATS4i,-0.00015018350333046674
MATS4m,0.06983279510329932
MATS4p,0.051873245455911515
MATS4s,-0.07524643781383576
MATS4v,0.08366608814842974
MATS5Z,-0.08120463327483185
MATS5c,-0.023908717889293964
MATS5d,-0.0898378191856452
MATS5i,0.15527152705552827
MATS5m,-0.07807001748536263
MATS5p,0.10287641981944382
MATS5s,0.0256968111862532
MATS5v,0.0324483445737509
MATS6Z,-0.1270109217031953
MATS6c,0.1783242137274229
MATS6d,-0.1732142857142856
MATS6i,-0.06895118395650036
MATS6m,-0.1277234497547724
MATS6p,-0.11343962287033613
MATS6s,-0.07153285302896342
MATS6v,-0.1338267046719556
MATS7Z,-0.11387535975204775
MATS7c,-0.0951583066291753
MATS7d,0.00738071803524558
MATS7i,-0.12652950806034696
MATS7m,-0.11426300209609892
MATS7p,-0.13144451431185747
MATS7s,-0.06049433022966959
MATS7v,-0.12377899714737246
MATS8Z,0.011622319210320125
MATS8c,-0.0462828815157282
MATS8d,0.11490929705215415
MATS8i,0.12096655619362114
MATS8m,0.014259009778904421
MATS8p,0.12067235202060284
MATS8s,-0.017527175220185112
MATS8v,0.08472627616287114
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,4
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.689783959011024
SpAD_D,436.8707940690214
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8506964128243888
SssNH2,0
SsssAs,0
SsssCH,-1.964902463577662
SsssNH,0
SssssB,0
SssssC,-0.5067921732831995
SssssN,0
TMPC10,1297
TMWC10,152.6892528002931
TSRW10,87.97186637110828
VE1_Dt,5.819399383991244
VE2_Dt,0.16626855382832126
VE3_Dt,3.0139600262864357
VR1_Dt,238.99624963482088
VR2_Dt,6.828464275280597
VR3_Dt,6.7292108283992444
Xc-3dv,2.318834716045611
Xc-4dv,0.28867513459481287
Xc-5dv,0.44218314802187625
Xc-6dv,0.07216878364870322
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.18200116010771633
Xch-6d,0.5295540359678782
Xch-7d,0.9304521451957921
Xp-0dv,21.221482040726706
Xp-1dv,12.398781198595833
Xp-2dv,10.623749631351107
Xp-3dv,7.184753021983535
Xp-4dv,5.065436899224752
Xp-5dv,3.3793332422881646
Xp-6dv,2.1770878425476083
Xp-7dv,1.3542650979630273
Xpc-4d,7.015101735832616
Xpc-5d,11.342017268680534
Xpc-6d,17.7347628099521
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,74
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,7.346191645065843
AATS0dv,6.112676056338028
AATS0pe,6.039115492957745
AATS0se,7.519166816901407
AATS1dv,5.945945945945946
AATS1pe,6.355986486486486
AATS1se,7.63256735135135
AATS2dv,4.770370370370371
AATS2pe,6.198813333333333
AATS2se,7.573788325925927
AATS3dv,3.8225806451612905
AATS3pe,6.165559677419354
AATS3se,7.595609290322578
AATS4dv,3.1981981981981984
AATS4pe,6.104439189189187
AATS4se,7.620414270270274
AATS5dv,3.3768115942028984
AATS5pe,6.305820772946863
AATS5se,7.80644542995169
AATS6dv,2.8497652582159625
AATS6pe,6.134262441314556
AATS6se,7.600054967136149
AATS7dv,2.074803149606299
AATS7pe,5.95598622047244
AATS7se,7.487244173228345
AATS8dv,1.9206349206349207
AATS8pe,5.843903571428571
AATS8se,7.440323047619044
AATSC0Z,7.168418964491174
AATSC0c,0.014838022540226321
AATSC0d,0.6665344177742512
AATSC0i,1.4509361725361103
AATSC0m,34.21293723864314
AATSC0p,0.22698201146076968
AATSC0s,1.4864747955652544
AATSC0v,50.80136705235863
AATSC1Z,0.2885661896770801
AATSC1c,-0.00887129802809307
AATSC1d,0.29140239227523507
AATSC1i,-0.12224866500574703
AATSC1m,1.390814287051592
AATSC1p,0.0011168882894077449
AATSC1s,-0.06957021492827882
AATSC1v,1.3323289902083097
AATSC2Z,0.8139493192855621
AATSC2c,-0.0004861235161932413
AATSC2d,0.006809348527261732
AATSC2i,0.09223766151361242
AATSC2m,3.8575513011586535
AATSC2p,0.01972621849316399
AATSC2s,0.07886094314685423
AATSC2v,4.805640438723003
AATSC3Z,-0.35560660647209036
AATSC3c,0.003923589263933733
AATSC3d,-0.0143308739305437
AATSC3i,-0.06749254629103232
AATSC3m,-1.798440374566187
AATSC3p,-0.025939709733621797
AATSC3s,-0.03083489282744102
AATSC3v,-5.561225351906871
AATSC4Z,0.48809670610900524
AATSC4c,-0.003104947981626344
AATSC4d,0.015041524365071302
AATSC4i,-0.00021790667750037156
AATSC4m,2.3891850360682056
