DLiP-ID,T004Z2
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1448922452814695
RPCG,0.09972534266969486
SIC0,0.25490839398316983
SIC1,0.5817423672307642
SIC2,0.8124173641963527
SIC3,0.874468410022303
SIC4,0.8941520944070386
SIC5,0.9039939365994064
SaaN,0
SaaO,0
SaaS,0
Sare,66.12399999999998
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.762886525711998
SsSH,0
SssO,5.1738148186836295
SssS,0
StCH,0
StsC,0
TIC0,103.60190257098326
TIC1,236.43637272782027
TIC2,330.1891448031432
TIC3,355.40842575201685
TIC4,363.40842575201685
TIC5,367.40842575201685
Vabc,446.7266846211174
WPol,59
apol,71.86616899999999
bpol,42.30383100000003
nRot,9
ABCGG,21.54444278483639
ATS0Z,1464.0
ATS0d,209.0
ATS0i,11018.56932229522
ATS0m,5764.529290000001
ATS0p,91.883949860017
ATS0s,364.8125
ATS0v,13641.973291405135
ATS1Z,1629.0
ATS1d,264.0
ATS1i,10174.975772837353
ATS1m,6126.164855999999
ATS1p,118.42639389600001
ATS1s,217.01388888888889
ATS1v,17306.859413335274
ATS2Z,2449.0
ATS2d,437.0
ATS2i,19628.856501964885
ATS2m,9075.319928
ATS2p,183.736856242131
ATS2s,385.0833333333333
ATS2v,26068.698449531996
ATS3Z,2964.0
ATS3d,512.0
ATS3i,26009.900415313034
ATS3m,10738.321727
ATS3p,230.311507977829
ATS3s,517.4861111111112
ATS3v,32062.157199784706
ATS4Z,3086.0
ATS4d,512.0
ATS4i,32803.06507571881
ATS4m,10818.408323999996
ATS4p,239.455338821715
ATS4s,706.6250000000001
ATS4v,32980.08445045783
ATS5Z,2919.0
ATS5d,499.0
ATS5i,33337.08435133325
ATS5m,10221.757593
ATS5p,232.558564422752
ATS5s,702.8611111111111
ATS5v,31569.821395620766
ATS6Z,2625.0
ATS6d,450.0
ATS6i,30595.81651602436
ATS6m,9073.848371000002
ATS6p,225.92815891911096
ATS6s,572.3333333333334
ATS6v,30044.02582201534
ATS7Z,2266.0
ATS7d,424.0
ATS7i,32516.035719736592
ATS7m,7623.444614
ATS7p,202.59698176978895
ATS7s,570.1944444444445
ATS7v,26245.94554182672
ATS8Z,1899.0
ATS8d,357.0
ATS8i,25270.333671902106
ATS8m,6519.594202
ATS8p,166.002430327903
ATS8s,446.41666666666663
ATS8v,21807.00281554756
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,5
C2SP3,7
C3SP2,3
C3SP3,0
C4SP3,1
FCSP3,0.52
GGI10,0.3061912049790837
JGI10,0.009278521363002537
JGT10,0.5225280492173399
Kier1,28.569444444444443
Kier2,12.497041420118343
Kier3,6.478367346938776
MAXdO,13.088720493759066
MID_C,50.9975698921522
MID_N,6.20816245224919
MID_O,10.585876097311989
MID_X,0.0
MID_h,16.794038549561176
MINdO,11.941371488843982
MPC10,118
MWC01,36.0
MWC02,5.176149732573829
MWC03,6.042632833682381
MWC04,6.9363427358340495
MWC05,7.823645930834952
MWC06,8.720460512725655
MWC07,9.61400385813772
MWC08,10.51219277958166
MWC09,11.408242497502556
MWC10,12.307215780526942
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.7682199999999997
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.638354669333745
SRW05,2.3978952727983707
SRW06,7.186144304522325
SRW07,4.59511985013459
SRW08,8.82834762005316
SRW09,6.6052979209482015
SRW10,10.521722591530942
SaaCH,6.9702394441477225
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.3203214636776224
SaasN,2.4838778901899805
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.3236274008443145
SdssS,0
SsCH3,6.3529968805243
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7568852904517587
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.344745698438652
VE1_D,5.751270971531067
VE2_A,0.12778663818937214
VE2_D,0.16915502857444314
VE3_A,2.692742661224755
VE3_D,2.973196300533101
VR1_A,715.07774049309
VR1_D,225.16309804928653
VR2_A,21.031698249796765
VR2_D,6.622444060273133
VR3_A,7.79616669636803
VR3_D,6.640600451446815
WPath,3772
Xc-3d,2.7580659140798733
Xc-4d,0.10206207261596575
Xc-5d,1.101152944334481
Xc-6d,0.07216878364870322
Xp-0d,25.043241116511
Xp-1d,16.10789723145576
Xp-2d,14.70332093852127
Xp-3d,12.875502004551956
Xp-4d,9.653763538436905
Xp-5d,7.334145529224493
Xp-6d,4.771708033559391
Xp-7d,3.003198175317081
ZMIC0,115.3861963147185
ZMIC1,51.74306016061446
ZMIC2,31.030359738983734
ZMIC3,27.841956167766597
ZMIC4,26.447130037904625
ZMIC5,26.081029836058917
nAcid,1
nAtom,67
nBase,0
nRing,3
piPC1,3.8501476017100584
piPC2,4.454347296253507
piPC3,5.0072963928307415
piPC4,5.501258210544727
piPC5,5.98425109258968
piPC6,6.2819162181782735
piPC7,6.516562830160692
piPC8,6.83639353249644
piPC9,7.161209776790938
AATS0Z,21.850746268656717
AATS0d,3.1194029850746268
AATS0i,164.4562585417197
AATS0m,86.03775059701495
AATS0p,1.3714022367166716
AATS0s,5.444962686567164
AATS0v,203.61154166276322
AATS1Z,23.608695652173914
AATS1d,3.8260869565217392
AATS1i,147.4634169976428
AATS1m,88.78499791304347
AATS1p,1.7163245492173913
AATS1s,3.1451288244766507
AATS1v,250.82404946862715
AATS2Z,19.592
AATS2d,3.496
AATS2i,157.0308520157191
AATS2m,72.602559424
AATS2p,1.469894849937048
AATS2s,3.0806666666666667
AATS2v,208.54958759625598
AATS3Z,17.748502994011975
AATS3d,3.065868263473054
AATS3i,155.74790667852116
AATS3m,64.30132770658683
AATS3p,1.3791108262145448
AATS3s,3.0987192282102467
AATS3v,191.98896526817188
AATS4Z,15.277227722772277
AATS4d,2.5346534653465347
AATS4i,162.39141126593472
AATS4m,53.55647685148513
AATS4p,1.1854224694144306
AATS4s,3.498143564356436
AATS4v,163.26774480424666
AATS5Z,14.379310344827585
AATS5d,2.458128078817734
AATS5i,164.2220904006564
AATS5m,50.35348567980296
AATS5p,1.1456086917376946
AATS5s,3.4623700054734536
AATS5v,155.5163615547821
AATS6Z,13.743455497382199
AATS6d,2.356020942408377
AATS6i,160.18752102630555
AATS6m,47.50705953403142
AATS6p,1.182869941984874
AATS6s,2.9965095986038395
AATS6v,157.2985645131693
AATS7Z,11.50253807106599
AATS7d,2.1522842639593907
AATS7i,165.05601888191163
AATS7m,38.69768839593909
AATS7p,1.028411074973548
AATS7s,2.8943880428652005
AATS7v,133.22814995851127
AATS8Z,12.411764705882353
AATS8d,2.3333333333333335
AATS8i,165.16557955491572
AATS8m,42.61172681045752
AATS8p,1.0849832047575358
AATS8s,2.9177559912854028
AATS8v,142.5294301669775
AMID_C,1.4999285262397706
AMID_N,0.18259301330144675
AMID_O,0.3113492969797644
AMID_X,0.0
AMID_h,0.49394231028121105
ATS0dv,492.0
ATS0pe,421.0089
ATS0se,520.9374159999999
ATS1dv,452.0
ATS1pe,448.13849999999996
ATS1se,537.1504239999999
ATS2dv,651.0
ATS2pe,793.1010999999999
ATS2se,968.847816
ATS3dv,679.0
ATS3pe,1044.9432
ATS3se,1283.102788
ATS4dv,682.0
ATS4pe,1273.7027
ATS4se,1578.976784
ATS5dv,655.0
ATS5pe,1261.4514
ATS5se,1573.9800360000002
ATS6dv,508.0
ATS6pe,1162.845
ATS6se,1453.354132
ATS7dv,435.0
ATS7pe,1180.1319999999998
ATS7se,1494.953504
ATS8dv,419.0
ATS8pe,925.2342
ATS8se,1167.8338800000001
ATSC0Z,516.179104477612
ATSC0c,1.4899785998793325
ATSC0d,44.44776119402984
ATSC0i,93.27961094559063
ATSC0m,2445.675933044776
ATSC0p,14.798184983351911
ATSC0s,151.97160033167495
ATSC0v,3272.2543726566814
ATSC1Z,17.412564045444377
ATSC1c,-0.9949667010989844
ATSC1d,21.300066830028957
ATSC1i,-19.04160226075661
ATSC1m,82.83604453597675
ATSC1p,-0.9237279131443283
ATSC1s,-5.514595863963761
ATSC1v,-43.4933302608749
ATSC2Z,113.85987970594783
ATSC2c,0.3389871684916927
ATSC2d,-3.536867899309429
ATSC2i,41.43809193296043
ATSC2m,542.0148756925817
ATSC2p,5.2424420240947605
ATSC2s,32.255720774238256
ATSC2v,927.8220424373446
ATSC3Z,-21.938961906883524
ATSC3c,0.0971734271501287
ATSC3d,-19.71307640899978
ATSC3i,-39.060945071877676
ATSC3m,-118.51980748474057
ATSC3p,-5.219873875560899
ATSC3s,-0.4605145912229851
ATSC3v,-790.5955135445815
ATSC4Z,-175.8534194698151
ATSC4c,-0.4221184400412619
ATSC4d,-10.54399643573179
ATSC4i,-21.224237177833757
ATSC4m,-826.8702379260415
ATSC4p,-3.2725360787137907
ATSC4s,-41.8994517462439
ATSC4v,-849.7212905022504
ATSC5Z,-31.572510581421266
ATSC5c,0.43387078806959806
ATSC5d,-8.55067943862776
ATSC5i,24.531048528233605
ATSC5m,-142.33606303118725
ATSC5p,2.606937328895988
ATSC5s,21.083455545654804
ATSC5v,286.05325183518903
ATSC6Z,-130.49565604811764
ATSC6c,-0.11244890832405749
ATSC6d,-2.395856538204499
ATSC6i,-32.158502267105966
ATSC6m,-624.3155497097349
ATSC6p,-5.765051093487194
ATSC6s,-20.870532288804725
ATSC6v,-1080.1306741673673
ATSC7Z,-17.213187792381348
ATSC7c,-0.17425349332609646
ATSC7d,8.280463354867457
ATSC7i,-7.288074138487325
ATSC7m,-66.9147517883715
ATSC7p,0.19774729109172828
ATSC7s,-56.973606779535146
ATSC7v,147.95032965612222
ATSC8Z,23.904433058587678
ATSC8c,0.04699092777755295
ATSC8d,5.6043662285587015
ATSC8i,25.374199135773093
ATSC8m,131.4892454350635
ATSC8p,5.34899729224534
ATSC8s,-29.85782530135392
ATSC8v,816.1151937694661
AXp-0d,0.7365659151914999
AXp-1d,0.44744158976265996
AXp-2d,0.2827561718946398
AXp-3d,0.1839357429221708
AXp-4d,0.113573688687493
AXp-5d,0.07334145529224494
AXp-6d,0.046781451309405794
AXp-7d,0.029443119365853736
GATS1Z,0.830180329682487
GATS1c,1.676243205302898
GATS1d,0.8285251262884343
GATS1i,1.5125430125875523
GATS1m,0.8389156983662656
GATS1p,1.2694299752895941
GATS1s,0.5955775247985758
GATS1v,1.1111518507136064
GATS2Z,0.8065572519083969
GATS2c,0.8730185271602146
GATS2d,1.4908287441235732
GATS2i,0.937358289559157
GATS2m,0.8107296509638177
GATS2p,0.8874813126003095
GATS2s,0.4784325920631392
GATS2v,0.8794024681616943
GATS3Z,0.9363829592722951
GATS3c,0.9696629820202427
GATS3d,1.4359856512629547
GATS3i,1.296692950460909
GATS3m,0.943765114140958
GATS3p,1.2320332514442038
GATS3s,0.8055651758284441
GATS3v,1.1400708521201444
GATS4Z,1.11563279419545
GATS4c,1.1306317416457077
GATS4d,1.0658858028180256
GATS4i,1.1022970308643605
GATS4m,1.1125826027072123
GATS4p,1.0540201369337938
GATS4s,1.3262259489806705
GATS4v,1.05271709816458
GATS5Z,1.0247903583649833
GATS5c,0.9232744402355664
GATS5d,1.0679498588995824
GATS5i,0.900706426303828
GATS5m,1.0219778150423169
GATS5p,0.9056645716367926
GATS5s,1.0188739286807373
GATS5v,0.9367900627870385
GATS6Z,1.0453269253826785
GATS6c,0.9856297732997551
GATS6d,0.8629460722435736
GATS6i,1.1147673834308776
GATS6m,1.0484180344579754
GATS6p,1.1680975343030326
GATS6s,0.9379888445140997
GATS6v,1.1325628339455434
GATS7Z,1.0131650327430541
GATS7c,0.9829189223558966
GATS7d,0.7688258736657657
GATS7i,0.9092637973395425
GATS7m,1.0100480238532628
GATS7p,0.9591722802812849
GATS7s,1.2498132861467153
GATS7v,0.9664678843009631
GATS8Z,0.9827870079329442
GATS8c,0.9805174890982127
GATS8d,0.8443487536048673
GATS8i,0.7911295712954162
GATS8m,0.9783036382244523
GATS8p,0.8052031681973131
GATS8s,1.1197025616937715
GATS8v,0.8689303787019521
MATS1Z,0.03275578553540709
MATS1c,-0.648416753537681
MATS1d,0.46532542996466847
MATS1i,-0.1982177195317605
MATS1m,0.032888658174216656
MATS1p,-0.060612378614896566
MATS1s,-0.035235218250655786
MATS1v,-0.0129062869850003
MATS2Z,0.11823201480453384
MATS2c,0.12194612884122108
MATS2d,-0.04265144392209545
MATS2i,0.23811009770422617
MATS2m,0.11878923509278566
MATS2p,0.18988470059510737
MATS2s,0.1137651133320875
MATS2v,0.15197859277139816
MATS3Z,-0.017051947458310325
MATS3c,0.02616530614940726
MATS3d,-0.17793559958658914
MATS3i,-0.1680019614664595
MATS3m,-0.01944242172097662
MATS3p,-0.14151741571950274
MATS3s,-0.001215736035986141
MATS3v,-0.09693165330989259
MATS4Z,-0.112998799879988
MATS4c,-0.09396751175431857
MATS4d,-0.07868261641476441
MATS4i,-0.07546903509661948
MATS4m,-0.1121403439419546
MATS4p,-0.07334988285658452
MATS4s,-0.09144697348453075
MATS4v,-0.08612968850316921
MATS5Z,-0.02018772882816053
MATS5c,0.09610791256987823
MATS5d,-0.06349353386244616
MATS5i,0.086797686635674
MATS5m,-0.019208559807237742
MATS5p,0.05814346421954634
MATS5s,0.04578867965296392
MATS5v,0.028852177626446318
MATS6Z,-0.08868232502879399
MATS6c,-0.026473822226441464
MATS6d,-0.01890829433296179
MATS6i,-0.12093458631961553
MATS6m,-0.08954610036812545
MATS6p,-0.13665834100819715
MATS6s,-0.04817397958228662
MATS6v,-0.11578989985852485
MATS7Z,-0.011341473008850056
MATS7c,-0.039774986329102105
MATS7d,0.06335973109060355
MATS7i,-0.02657263562704392
MATS7m,-0.009305324829168909
MATS7p,0.004544757003238239
MATS7s,-0.127502838591343
MATS7v,0.015377206870462632
MATS8Z,0.02027969411220423
MATS8c,0.013810753083821426
MATS8d,0.05521537023136995
MATS8i,0.11912118078844455
MATS8m,0.023543698912395074
MATS8p,0.15828774717345562
MATS8s,-0.08603578145434698
MATS8v,0.10921638019650654
MAXsOH,9.762886525711998
MAXssO,5.1738148186836295
MINsOH,9.762886525711998
MINssO,5.1738148186836295
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.85068689730343
SpAD_D,457.5421354876529
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.501630097909487
SssNH2,0
SsssAs,0
SsssCH,-1.0643312735511519
SsssNH,0
SssssB,0
SssssC,-0.5749995284756697
SssssN,0
TMPC10,921
TMWC10,148.54088666139975
TSRW10,84.06334167046973
VE1_Dt,5.756325323920445
VE2_Dt,0.16930368599766013
VE3_Dt,2.9740747381467654
VR1_Dt,224.89971339399966
VR2_Dt,6.614697452764696
VR3_Dt,6.639430016215741
Xc-3dv,1.4431374675512687
Xc-4dv,0.08838834764831845
Xc-5dv,0.2749238256545071
Xc-6dv,0.018042195912175804
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.125
Xch-6d,0.280927501667392
Xch-7d,0.5503374722845213
Xp-0dv,20.219381053073146
Xp-1dv,11.497060512808716
Xp-2dv,9.161739891091683
Xp-3dv,7.07021058806645
Xp-4dv,4.772275404960705
Xp-5dv,3.0221974136214205
Xp-6dv,1.6835034841161294
Xp-7dv,0.9262027040580466
Xpc-4d,7.489892919776235
Xpc-5d,11.07138098634756
Xpc-6d,16.855509379104504
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,69
nFRing,0
nHBAcc,7
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.435295126124908
AATS0dv,7.343283582089552
AATS0pe,6.283714925373134
AATS0se,7.775185313432834
AATS1dv,6.550724637681159
AATS1pe,6.494760869565217
AATS1se,7.784788753623188
AATS2dv,5.208
AATS2pe,6.344808799999999
AATS2se,7.750782527999999
AATS3dv,4.065868263473054
AATS3pe,6.25714491017964
AATS3se,7.683250227544909
AATS4dv,3.376237623762376
AATS4pe,6.3054589108910895
AATS4se,7.816716752475247
AATS5dv,3.226600985221675
AATS5pe,6.2140463054187185
AATS5se,7.753596236453203
AATS6dv,2.6596858638743455
AATS6pe,6.088193717277487
AATS6se,7.609183937172775
AATS7dv,2.2081218274111674
AATS7pe,5.990517766497461
AATS7se,7.588596467005076
AATS8dv,2.738562091503268
AATS8pe,6.047282352941177
AATS8se,7.632901176470589
AATSC0Z,7.70416573847182
AATSC0c,0.02223848656536317
AATSC0d,0.6633994208064155
AATSC0i,1.3922329991879199
AATSC0m,36.50262586633994
AATSC0p,0.22086843258734196
AATSC0s,2.268232840771268
AATSC0v,48.83961750233853
AATSC1Z,0.25235600065861413
AATSC1c,-0.014419807262304123
AATSC1d,0.3086966207250573
AATSC1i,-0.27596525015589285
AATSC1m,1.2005223845793733
AATSC1p,-0.01338736106006273
AATSC1s,-0.0799216791878806
AATSC1v,-0.6303381197228246
AATSC2Z,0.9108790376475827
AATSC2c,0.0027118973479335414
AATSC2d,-0.028294943194475432
AATSC2i,0.3315047354636835
AATSC2m,4.336119005540653
AATSC2p,0.04193953619275809
AATSC2s,0.25804576619390607
AATSC2v,7.422576339498757
AATSC3Z,-0.13137102938253606
AATSC3c,0.0005818768092822077
AATSC3d,-0.1180423737065855
AATSC3i,-0.23389787468190226
AATSC3m,-0.7096994460164106
AATSC3p,-0.03125672979377784
AATSC3s,-0.002757572402532845
AATSC3v,-4.7341048715244405
AATSC4Z,-0.8705614825238371
AATSC4c,-0.0020896952477290195
AATSC4d,-0.05219800215708807
AATSC4i,-0.10507048107838493
AATSC4m,-4.093417019435849
