DLiP-ID,T005C0
AATSC4i,-0.12950681973550954
AATSC4m,-4.481250849813916
AATSC4p,-0.012432892775116994
AATSC4s,-0.15393498614912338
AATSC4v,-3.3427414120781314
AATSC5Z,0.22344521330487832
AATSC5c,-0.0014623759957613173
AATSC5d,0.014969065942357031
AATSC5i,0.03233974363297233
AATSC5m,1.2276464924227717
AATSC5p,0.007362692189594099
AATSC5s,-0.04961796498691019
AATSC5v,3.6245465842135274
AATSC6Z,-0.8406188697751622
AATSC6c,0.0048566520388871595
AATSC6d,-0.032725969518635864
AATSC6i,0.02127501212282786
AATSC6m,-3.9533369897200843
AATSC6p,-0.018615738273749082
AATSC6s,0.20159961900623524
AATSC6v,-4.048945091387407
AATSC7Z,-0.2582616568583069
AATSC7c,-0.002020485367197167
AATSC7d,-0.05024898143956542
AATSC7i,-0.09398197956494288
AATSC7m,-1.219547014486193
AATSC7p,-0.007983313506555012
AATSC7s,-0.0193191154033164
AATSC7v,-2.3123128218274034
AATSC8Z,-0.39046286443298633
AATSC8c,-0.001970456327659564
AATSC8d,0.013569047521062015
AATSC8i,-0.05551602818214973
AATSC8m,-1.7768609467409024
AATSC8p,0.00881848105597887
AATSC8s,-0.16251470983794983
AATSC8v,-0.8735384852785012
ATS0are,289.60339999999985
ATS1are,318.5540000000001
ATS2are,520.6628000000001
ATS3are,664.9979999999999
ATS4are,685.7490000000001
ATS5are,622.8960000000001
ATS6are,589.6827
ATS7are,560.1919999999999
ATS8are,463.27599999999995
ATSC0dv,169.7399527186762
ATSC0pe,5.072880851063828
ATSC0se,3.381640978723404
ATSC1dv,33.560333987223935
ATSC1pe,-0.4849689904934388
ATSC1se,-0.41626299864192007
ATSC2dv,-3.19797796891506
ATSC2pe,-0.09928533272974568
ATSC2se,-0.241140770937077
ATSC3dv,-36.77677179216337
ATSC3pe,-0.025462788592124953
ATSC3se,0.27472798460841835
ATSC4dv,-18.95161209194708
ATSC4pe,-1.7170390674513354
ATSC4se,-1.2899561190583977
ATSC5dv,10.169609174588818
ATSC5pe,-0.15184870982344853
ATSC5se,-0.4657952928927105
ATSC6dv,-18.454655198430665
ATSC6pe,0.6276242191036665
ATSC6se,0.9330655540968752
ATSC7dv,-32.31914893617019
ATSC7pe,-0.2131574468085089
ATSC7se,-0.1873497872340418
ATSC8dv,-35.72526532870578
ATSC8pe,-1.1373430964237208
ATSC8se,-0.8143125821638747
AXp-0dv,0.5781460725858292
AXp-1dv,0.3188851391503396
AXp-2dv,0.1783165747335151
AXp-3dv,0.10043202209067244
AXp-4dv,0.055453769395996326
AXp-5dv,0.031003952073574346
AXp-6dv,0.017222051564804268
AXp-7dv,0.009654889362414867
BertzCT,1005.9651448765583
ECIndex,743
ETA_eta,21.75129199356388
GATS1dv,0.6618490250696375
GATS1pe,0.9062294453527182
GATS1se,0.9808994807166702
GATS2dv,0.9345424035976773
GATS2pe,0.8569969414089978
GATS2se,0.9003581168938434
GATS3dv,1.098222606929945
GATS3pe,1.0949781043603761
GATS3se,1.0928388464121752
GATS4dv,1.0412422658811342
GATS4pe,1.2155380398348155
GATS4se,1.2454335040147406
GATS5dv,0.9764703541583759
GATS5pe,0.9734224665341064
GATS5se,0.9854799664017843
GATS6dv,1.0967143976323115
GATS6pe,1.0834918385373369
GATS6se,1.0550278053950926
GATS7dv,1.1126810584958213
GATS7pe,1.0300133710586201
GATS7se,1.0361134565878583
GATS8dv,1.1438429258763516
GATS8pe,1.1849646368737035
GATS8se,1.2060735846306558
LogEE_A,4.237989857071364
LogEE_D,166.39718853758717
MATS1dv,0.18585320334261804
MATS1pe,-0.089864292982208
MATS1se,-0.11570927286051486
MATS2dv,-0.010668691479008001
MATS2pe,-0.011082817943075357
MATS2se,-0.04037968372171338
MATS3dv,-0.09517077551870455
MATS3pe,-0.002204780618737002
MATS3se,0.03568531073710196
MATS4dv,-0.04643885424113192
MATS4pe,-0.14078128636158038
MATS4se,-0.1586597822113644
MATS5dv,0.026818145642658203
MATS5pe,-0.013398772190578686
MATS5se,-0.06165611509379696
MATS6dv,-0.053229021587743716
MATS6pe,0.060571964193691874
MATS6se,0.13508629303567063
MATS7dv,-0.09520194986072412
MATS7pe,-0.02100950653747445
MATS7se,-0.027701016815919917
MATS8dv,-0.12846905183952526
MATS8pe,-0.1368497368432778
MATS8se,-0.146984243120334
MAXaaCH,2.049901097529615
MAXaaaC,1.1335346044927785
MAXaasC,0.8607652222984116
MAXsCH3,1.9116275615184346
MAXssNH,3.2798950459813554
MDEC-12,1.8031051778479061
MDEC-13,2.0989859497952725
MDEC-22,9.846757475710895
MDEC-23,21.076625724748336
MDEC-33,8.097984990777688
MDEN-22,0.16666666666666669
MDEO-11,0.16666666666666669
MDEO-12,0.25819888974716115
MINaaCH,1.571510157226316
MINaaaC,0.9714975674557413
MINaasC,0.18474510079405215
MINsCH3,1.9116275615184346
MINssNH,3.2798950459813554
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,553.1712623515331
SpAbs_A,35.563066941008614
SpAbs_D,332.7943770751742
SpMAD_A,1.3171506274447635
SpMAD_D,12.325717669450901
SpMax_A,2.4364891451486663
SpMax_D,166.39718853758717
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,106.76
TpiPC10,8.856044849432072
VAdjMat,5.906890595608519
VE1_DzZ,5.132273380634168
VE1_Dzi,5.1308344591815205
VE1_Dzm,5.132276241106196
VE1_Dzp,5.134124203174323
VE1_Dzv,5.136485173193231
VE2_DzZ,0.19008419928274697
VE2_Dzi,0.19003090589561186
VE2_Dzm,0.1900843052261554
VE2_Dzp,0.19015274826571565
VE2_Dzv,0.19024019159974928
VE3_DzZ,2.6288004881488956
VE3_Dzi,2.6285200815733174
VE3_Dzm,2.628801045498635
VE3_Dzp,2.629161047448318
VE3_Dzv,2.629620800121987
VR1_DzZ,164.14576009713716
VR1_Dzi,164.29858295970428
VR1_Dzm,164.1453204824516
VR1_Dzp,163.99279075117587
VR1_Dzv,163.58566891822898
VR2_DzZ,6.079472596190265
VR2_Dzi,6.085132702211269
VR2_Dzm,6.079456314164874
VR2_Dzp,6.073807064858365
VR2_Dzv,6.058728478452925
VR3_DzZ,6.094006587182552
VR3_Dzi,6.094937173303618
VR3_Dzm,6.0940039089819455
VR3_Dzp,6.09307424103397
VR3_Dzv,6.090588595042641
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10248601056013436
Xch-6dv,0.20991176355606667
Xch-7dv,0.26913370106784745
Xpc-4dv,1.8921324131244306
Xpc-5dv,2.3735740342545566
Xpc-6dv,2.745802964231913
Zagreb1,144.0
Zagreb2,169.0
fragCpx,198.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,30
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.161774468085103
AATS1are,6.371080000000002
AATS2are,6.273045783132531
AATS3are,6.214934579439252
AATS4are,6.068575221238939
AATS5are,5.932342857142858
AATS6are,6.142528124999999
AATS7are,5.9594893617021265
AATS8are,6.016571428571428
AATSC0dv,3.611488355716515
AATSC0pe,0.10793363512901762
AATSC0se,0.07194980805794476
AATSC1dv,0.6712066797444787
AATSC1pe,-0.009699379809868776
AATSC1se,-0.008325259972838402
AATSC2dv,-0.038529855047169395
AATSC2pe,-0.0011962088280692252
AATSC2se,-0.002905310493217795
AATSC3dv,-0.3437081475903119
AATSC3pe,-0.0002379699868422893
AATSC3se,0.0025675512580226015
AATSC4dv,-0.16771338134466443
AATSC4pe,-0.015195035995144561
AATSC4se,-0.011415540876622988
AATSC5dv,0.09685342071036969
AATSC5pe,-0.0014461781887947479
AATSC5se,-0.004436145646597243
AATSC6dv,-0.19223599165031943
AATSC6pe,0.006537752282329859
AATSC6se,0.009719432855175783
AATSC7dv,-0.34382073336351265
AATSC7pe,-0.0022676324128564776
AATSC7se,-0.0019930828429153384
AATSC8dv,-0.46396448478838676
AATSC8pe,-0.014770689563944426
AATSC8se,-0.010575488080050321
AETA_eta,0.8056034071690326
ATSC0are,5.3749659574468085
ATSC1are,-0.5760361249434162
ATSC2are,-0.30947179719330337
ATSC3are,0.09069452240832651
ATSC4are,-1.8196245359891352
ATSC5are,-0.34913671344499575
ATSC6are,0.9582588954277946
ATSC7are,-0.17426808510638164
ATSC8are,-1.221654866455409
BCUTZ-1h,16.004504725325805
BCUTZ-1l,5.693213838526765
BCUTc-1h,0.4088671850082653
BCUTc-1l,-0.5292960245151188
BCUTd-1h,3.198882077286919
BCUTd-1l,0.9927462304687216
BCUTi-1h,14.54804574174958
BCUTi-1l,10.311107887669744
BCUTm-1h,32.062246315885716
BCUTm-1l,11.704637082968516
BCUTp-1h,2.9365868533010833
BCUTp-1l,0.7513607959561724
BCUTs-1h,6.003769491258606
BCUTs-1l,0.6047773851002564
BCUTv-1h,24.440724762812884
BCUTv-1l,14.702310196787383
BalabanJ,1.1751747796237337
Diameter,16
ETA_beta,35.5
GATS1are,0.9391505062476394
GATS2are,0.8912791669100162
GATS3are,1.1067944039252129
GATS4are,1.2239883242621155
GATS5are,0.9773824028743401
GATS6are,1.0748823891610986
GATS7are,1.020050201208597
GATS8are,1.1897111895188077
HybRatio,0.19047619047619047
Lipinski,True
LogEE_Dt,276.58563117576654
MATS1are,-0.10073997895681924
MATS2are,-0.032603567588693795
MATS3are,0.00741172710419746
MATS4are,-0.14080740045374895
MATS5are,-0.02907557822660683
MATS6are,0.08728382429471425
MATS7are,-0.016211087333952313
MATS8are,-0.138733053170908
MAXssCH2,0.5011957514487275
MAXsssCH,-0.17542249719242897
MINssCH2,0.5011957514487275
MINsssCH,-0.6765791959830565
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,14.63020572673476
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,25.614300822499466
SMR_VSA6,0.0
SMR_VSA7,71.98736959518754
SMR_VSA8,0.0
SMR_VSA9,16.51738294901111
SpAD_DzZ,248.01791047646043
SpAD_Dzi,255.22406334254137
SpAD_Dzm,248.06633407566613
SpAD_Dzp,327.1781706522704
SpAD_Dzv,311.0373127627371
SpAbs_Dt,553.1712623515331
SpDiam_A,4.733183697045257
SpDiam_D,259.9691562124161
SpMAD_Dt,20.487824531538262
SpMax_Dt,276.58563117576654
SsssssAs,0
VE1_Dzpe,5.132536708762613
VE1_Dzse,5.133052666964171
VE2_Dzpe,0.19009395217639308
VE2_Dzse,0.19011306173941375
VE3_Dzpe,2.628851795114384
VE3_Dzse,2.6289523170002904
VMcGowan,278.5300000000003
VR1_Dzpe,164.12075859006046
VR1_Dzse,164.06957412968922
VR2_Dzpe,6.078546614446684
VR2_Dzse,6.076650893692193
VR3_Dzpe,6.093854262740662
VR3_Dzse,6.093542343371423
mZagreb1,7.75
mZagreb2,5.861111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,41
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1143609778180172
AATSC1are,-0.011520722498868324
AATSC2are,-0.003728575869798836
AATSC3are,0.0008476123589563225
AATSC4are,-0.016102871999903852
AATSC5are,-0.0033251115566190073
AATSC6are,0.009981863494039527
AATSC7are,-0.00185391579900406
AATSC8are,-0.01586564761630401
AETA_beta,1.3148148148148149
BCUTdv-1h,6.022436495460619
BCUTdv-1l,0.653181662853889
BCUTpe-1h,3.490552470048002
BCUTpe-1l,2.230303733579359
BCUTse-1h,3.703560398221489
BCUTse-1l,2.4330714313768698
ETA_alpha,13.133333333333336
ETA_dBeta,1.5
ETA_eta_B,0.31685677404907686
ETA_eta_F,24.372231080596595
ETA_eta_L,6.149871519961187
ETA_eta_R,46.123523074160474
ETA_psi_1,0.5898203592814376
LabuteASA,160.47969472438157
LogEE_DzZ,123.85076975025585
LogEE_Dzi,127.64473542065144
LogEE_Dzm,123.87437837029431
LogEE_Dzp,162.70192542149897
LogEE_Dzv,155.20790567479642
PEOE_VSA1,19.94699433074109
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,24.26546827384644
PEOE_VSA7,48.88539110215728
PEOE_VSA8,6.041840829147961
PEOE_VSA9,22.86534342774624
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,254.68778364266186
SpAD_Dzse,255.6136127655704
SpAbs_DzZ,246.60322793677796
SpAbs_Dzi,254.40646960802232
SpAbs_Dzm,246.65383098959404
SpAbs_Dzp,329.32211981801856
SpAbs_Dzv,312.0938651650824
SpDiam_Dt,404.05106945897035
SpMAD_DzZ,9.185848536165201
SpMAD_Dzi,9.452743086760792
SpMAD_Dzm,9.18764200280245
SpMAD_Dzp,12.117710024158164
SpMAD_Dzv,11.519900472693966
SpMax_DzZ,123.85076975025585
SpMax_Dzi,127.64473542065144
SpMax_Dzm,123.87437837029431
SpMax_Dzp,162.70192542149897
SpMax_Dzv,155.20790567479642
VE1_Dzare,5.131956617573567
VE2_Dzare,0.19007246731753952
VE3_Dzare,2.628738766410245
VR1_Dzare,164.1791208225954
VR2_Dzare,6.080708178614644
VR3_Dzare,6.094209804955629
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4864197530864199
AETA_dBeta,0.05555555555555555
AETA_eta_B,0.011735436075891736
AETA_eta_F,0.9026752252072813
AETA_eta_L,0.22777301925782176
AETA_eta_R,1.708278632376314
BCUTare-1h,3.545055982275385
BCUTare-1l,2.1709324931893748
ETA_beta_s,17.0
ETA_dPsi_A,0.12417964071856236
ETA_dPsi_B,0.0
ETA_eta_BR,0.6608567740490768
ETA_eta_FL,6.947485268362832
ETA_eta_RL,13.097356788324019
LogEE_Dzpe,127.38500882572824
LogEE_Dzse,127.84744958615707
PEOE_VSA10,11.509759252158346
PEOE_VSA11,10.767871115727207
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,21.238874139776577
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,24.351402498010366
SlogP_VSA6,65.08082162166946
SlogP_VSA7,0.0
SlogP_VSA8,20.98449174981257
SlogP_VSA9,0.0
SpAD_Dzare,252.53998459190694
SpAbs_Dzpe,253.65985853272943
SpAbs_Dzse,254.5975326812735
SpDiam_DzZ,196.31411428776016
SpDiam_Dzi,201.07003976299438
SpDiam_Dzm,196.35550921767495
SpDiam_Dzp,261.77501456891366
SpDiam_Dzv,249.56339987389867
SpMAD_Dzpe,9.432880875654142
SpMAD_Dzse,9.467170843169274
SpMax_Dzpe,127.38500882572824
SpMax_Dzse,127.84744958615707
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6296296296296297
AETA_eta_BR,0.024476176816632476
AETA_eta_FL,0.2573142691986234
AETA_eta_RL,0.48508728845644516
DetourIndex,3594
EState_VSA1,6.103966387748303
EState_VSA2,11.791352662431866
EState_VSA3,6.544756405912575
EState_VSA4,32.30819066038401
EState_VSA5,0.0
EState_VSA6,35.602254151781175
EState_VSA7,43.321939610460284
EState_VSA8,10.30076712495354
EState_VSA9,4.417150937053347
ETA_beta_ns,18.5
ETA_shape_p,0.08883248730964463
ETA_shape_x,0.0
ETA_shape_y,0.34263959390862936
GhoseFilter,True
LogEE_Dzare,126.31458074773474
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,251.42527329737516
SpDiam_Dzpe,201.00902104199673
SpDiam_Dzse,201.956458297923
SpMAD_Dzare,9.35333276266322
SpMax_Dzare,126.31458074773474
TopoPSA(NO),78.52000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.921564372075736
VSA_EState9,53.13939047480781
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6851851851851852
EState_VSA10,10.213054789681411
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013580246913580132
FilterItLogS,-5.43296717541876
SpDiam_Dzare,199.0731267940709
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6014184397163121
ETA_epsilon_2,0.824691358024691
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5248677248677249
ETA_epsilon_5,0.7722222222222219
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.15741843971631198
ETA_dEpsilon_B,0.07655071484858722
ETA_dEpsilon_C,-0.08086772486772476
ETA_dEpsilon_D,0.052469135802469036
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8888888888888888
MDEDescriptor,"0.0,1.8031051778479061,2.0989859497952725,0.0,9.846757475710895,21.076625724748336,0.0,8.097984990777688,0.0,0.0,0.16666666666666669,0.25819888974716115,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0"
APolDescriptor,57.80185999999998
BCUTDescriptor,"11.850000000000001,31.97207235304944,-0.3863421772041586,0.13305345282426112,4.785491352647739,11.315607791782655"
BPolDescriptor,28.040139999999997
TPSADescriptor,106.76
ALOGPDescriptor,"3.9554000000000027,15.64518916000002,106.73600000000002"
XLogPDescriptor,2.884000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,380.11946365999995
ChiPathDescriptor,"18.80275414050485,13.097356788324023,11.908960945146683,10.257858270619609,8.005643889951523,6.233358466517658,4.328284398954843,2.955218932050848,15.609943959817388,9.566554174510188,7.489296138807631,5.5237612149869815,3.8263100883237455,2.5423240700330965,1.4983184861379704,0.9075596000669971"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.509679700787487,0.7540325259209291,0.0,0.0,0.10248601056013436,0.20991176355606667,0.26913370106784745"
AtomCountDescriptor,47
BondCountDescriptor,30
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.754284963285469,0.0,0.3989744750195586,0.0,0.9324788655735212,0.0,0.14003140705215314,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,15,1,2,2,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"55.5568076749515,2.0576595435167224,17.53328579730797,8.190339280365304,6.177734521578297"
FractionalPSADescriptor,0.28085907249277847
WienerNumbersDescriptor,"2176.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.230006254427454,5.922614081504089,7.528771156223901,1.892132413124431,2.373574034254556,2.552867064948659"
FractionalCSP3Descriptor,0.19047619047619047
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,10,2,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.950743801652893"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1798.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.19047619047619047
AutocorrelationDescriptorMass,"36.17112074762581,35.332666050358,52.776638300824274,50.71750940807608,41.49727298585"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.42308103669903363,-0.1748795249061178,-0.17848168149638674,0.28830736891173675,-0.10638959447097551"
EccentricConnectivityIndexDescriptor,743
AutocorrelationDescriptorPolarizability,"1947.0752198492082,2285.3426127056046,3163.1256293711012,2806.897735870903,2390.0123601709925"
