DLiP-ID,T002RV
nX,0
ABC,21.898051804744917
AMW,7.092859934714298
IC0,1.5351344636540745
IC1,3.5910489588709127
IC2,4.731200234441704
IC3,5.195485948727418
IC4,5.338343091584561
IC5,5.338343091584561
MID,57.48877315394343
Mpe,0.9690476190476193
Mse,1.0053194256581
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,112.98790000000005
SdO,35.541800084686166
SdS,0
Spe,54.26666666666668
SsF,0
SsI,0
Sse,56.2978878368536
StN,0
fMF,0.26785714285714285
nBr,0
nCl,0
AMID,1.9823714880670147
BIC0,0.2539765662760939
BIC1,0.5941123110039792
BIC2,0.7827418498884829
BIC3,0.8595544642080458
BIC4,0.8831891147679113
BIC5,0.8831891147679113
CIC0,4.272220458403529
CIC1,2.216305963186691
CIC2,1.0761546876159
CIC3,0.6118689733301856
CIC4,0.4690118304730424
CIC5,0.4690118304730424
GGI1,7.5
GGI2,2.666666666666668
GGI3,2.0
GGI4,1.764444444444445
GGI5,0.6875
GGI6,0.6685714285714286
GGI7,0.3090277777777778
GGI8,0.3199798437893675
GGI9,0.20500000000000004
JGI1,0.25
JGI2,0.06666666666666671
JGI3,0.05128205128205129
JGI4,0.0464327485380117
JGI5,0.018092105263157895
JGI6,0.022285714285714284
JGI7,0.010300925925925927
JGI8,0.011427851563905984
JGI9,0.00931818181818182
MIC0,14.39118822091437
MIC1,31.35364000160627
MIC2,38.09838603282685
MIC3,40.20952888996971
MIC4,40.35352888996971
MIC5,40.35352888996971
MPC2,40
MPC3,45
MPC4,54
MPC5,62
MPC6,52
MPC7,57
MPC8,59
MPC9,60
Mare,0.9829285714285714
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16484290633284773
RPCG,0.11192049741615546
SIC0,0.26434314490118355
SIC1,0.6183622332486213
SIC2,0.8146910767364279
SIC3,0.8946389567122592
SIC4,0.9192383043971305
SIC5,0.9192383043971305
SaaN,0
SaaO,0
SaaS,0
Sare,55.044
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.21939214762681
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,85.96752996462817
TIC1,201.0987416967711
TIC2,264.9472131287354
TIC3,290.9472131287354
TIC4,298.9472131287354
TIC5,298.9472131287354
Vabc,386.9782750465644
WPol,39
apol,61.251410999999976
bpol,31.400588999999993
nRot,8
ABCGG,17.20133205446532
ATS0Z,1222.0
ATS0d,167.0
ATS0i,9157.777770274724
ATS0m,4813.704541
ATS0p,79.56316443092301
ATS0s,300.25
ATS0v,11752.138565642847
ATS1Z,1331.0
ATS1d,201.0
ATS1i,8431.13665815175
ATS1m,5000.314022000001
ATS1p,100.50406401600002
ATS1s,188.0
ATS1v,14589.17266193148
ATS2Z,1907.0
ATS2d,316.0
ATS2i,14888.216770986042
ATS2m,7055.334279999997
ATS2p,146.8330322033391
ATS2s,328.75000000000006
ATS2v,20483.297567210448
ATS3Z,2061.0
ATS3d,348.0
ATS3i,20678.34752851208
ATS3m,7263.688843000002
ATS3p,170.26801104558405
ATS3s,404.05555555555554
ATS3v,23072.626426506402
ATS4Z,2039.0
ATS4d,346.0
ATS4i,24156.26432962612
ATS4m,7196.671197999999
ATS4p,164.873608415658
ATS4s,439.8055555555556
ATS4v,22133.00395369908
ATS5Z,2074.0
ATS5d,315.0
ATS5i,21835.838140660824
ATS5m,7411.310413999998
ATS5p,147.27527713916797
ATS5s,544.8611111111113
ATS5v,20648.912123954982
ATS6Z,1681.0
ATS6d,278.0
ATS6i,19603.18674667233
ATS6m,5733.390849999996
ATS6p,134.51799831898
ATS6s,444.8888888888888
ATS6v,18684.73850282486
ATS7Z,1523.0
ATS7d,265.0
ATS7i,16460.323581091772
ATS7m,5394.144982
ATS7p,134.567050343527
ATS7s,313.6111111111111
ATS7v,17934.464051282393
ATS8Z,1473.0
ATS8d,254.0
ATS8i,16680.767512977982
ATS8m,5134.237935999999
ATS8p,132.659770053829
ATS8s,315.3888888888888
ATS8v,17564.095772791996
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,10
C2SP3,3
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.3181818181818182
GGI10,0.1486583001734517
JGI10,0.008744605892555981
JGT10,0.4945508512361716
Kier1,25.26222222222222
Kier2,12.7575
Kier3,9.347160493827161
MAXdO,12.152426026984767
MID_C,44.483447285391115
MID_N,6.052849472752736
MID_O,6.952476395799583
MID_X,0.0
MID_h,13.005325868552319
MINdO,11.261399227459913
MPC10,65
MWC01,30.0
MWC02,4.948759890378168
MWC03,5.739792912179234
MWC04,6.583409222158765
MWC05,7.393263094763838
MWC06,8.233503140233994
MWC07,9.05122740031911
MWC08,9.888729181560583
MWC09,10.710610530409502
MWC10,11.546466618376922
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.7970200000000016
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.3981627015177525
SRW05,0.0
SRW06,6.849066282633458
SRW07,0.0
SRW08,8.375860015299594
SRW09,0.0
SRW10,9.941794386690715
SaaCH,14.312700399279754
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.9984500261157985
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7452808519356717
SdssS,0
SsCH3,5.71992844028012
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.079425645162374
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.826090898254906
VE1_D,5.307055306936354
VE2_A,0.16641692752603124
VE2_D,0.18300190713573633
VE3_A,2.6387475391308004
VE3_D,2.7337478622906386
VR1_A,217.7281638952376
VR1_D,172.87892078018777
VR2_A,7.507867720525434
VR2_D,5.9613420958685435
VR3_A,6.4479580670777175
VR3_D,6.2173022065766395
WPath,2798
Xc-3d,2.2962157771795346
Xc-4d,0.0
Xc-5d,0.2845177968644246
Xc-6d,0.0
Xp-0d,21.388540578131753
Xp-1d,13.74009119841586
Xp-2d,12.695370110285012
Xp-3d,8.854049480689447
Xp-4d,7.056334247046375
Xp-5d,5.658643486686317
Xp-6d,2.899101225737712
Xp-7d,2.071922045134414
ZMIC0,97.05303883576724
ZMIC1,51.42356199783124
ZMIC2,30.803798544160298
ZMIC3,25.43352189762886
ZMIC4,24.88961405162064
ZMIC5,24.88961405162064
nAcid,1
nAtom,56
nBase,0
nRing,2
piPC1,3.6888794541139363
piPC2,4.189654742026425
piPC3,4.543294782270004
piPC4,5.0089672369955585
piPC5,5.462241558202275
piPC6,5.329694902240292
piPC7,5.588301474781055
piPC8,5.813103885601149
piPC9,5.90049648913343
AATS0Z,21.821428571428573
AATS0d,2.982142857142857
AATS0i,163.53174589776293
AATS0m,85.95900966071429
AATS0p,1.4207707934093394
AATS0s,5.361607142857143
AATS0v,209.85961724362227
AATS1Z,23.350877192982455
AATS1d,3.526315789473684
AATS1i,147.9146782131886
AATS1m,87.72480740350879
AATS1p,1.763229193263158
AATS1s,3.2982456140350878
AATS1v,255.95039757774526
AATS2Z,19.65979381443299
AATS2d,3.2577319587628866
AATS2i,153.48677083490765
AATS2m,72.73540494845358
AATS2p,1.5137426000344236
AATS2s,3.389175257731959
AATS2v,211.16801615680873
AATS3Z,15.853846153846154
AATS3d,2.6769230769230767
AATS3i,159.06421175778524
AATS3m,55.87452956153847
AATS3p,1.3097539311198774
AATS3s,3.108119658119658
AATS3v,177.48174174235695
AATS4Z,13.870748299319727
AATS4d,2.3537414965986394
AATS4i,164.32832877296678
AATS4m,48.956946925170065
AATS4p,1.1215891728956326
AATS4s,2.9918745275888137
AATS4v,150.56465274625225
AATS5Z,15.712121212121213
AATS5d,2.3863636363636362
AATS5i,165.42301621712747
AATS5m,56.1462910151515
AATS5p,1.1157217965088482
AATS5s,4.127735690235692
AATS5v,156.4311524542044
AATS6Z,14.245762711864407
AATS6d,2.3559322033898304
AATS6i,166.12870124298584
AATS6m,48.58805805084742
AATS6p,1.1399830366015256
AATS6s,3.770244821092278
AATS6v,158.34524154936324
AATS7Z,14.64423076923077
AATS7d,2.548076923076923
AATS7i,158.27234212588243
AATS7m,51.86677867307692
AATS7p,1.2939139456108366
AATS7s,3.0154914529914527
AATS7v,172.44676972386918
AATS8Z,14.028571428571428
AATS8d,2.419047619047619
AATS8i,158.86445250455222
AATS8m,48.89750415238094
AATS8p,1.263426381465038
AATS8s,3.0037037037037027
AATS8v,167.277102598019
AMID_C,1.5339119753583144
AMID_N,0.20871894733630122
AMID_O,0.23974056537239943
AMID_X,0.0
AMID_h,0.44845951270870066
ATS0dv,394.0
ATS0pe,348.79420000000005
ATS0se,431.30165199999993
ATS1dv,367.0
ATS1pe,368.312
ATS1se,441.58344799999986
ATS2dv,480.0
ATS2pe,607.9684999999998
ATS2se,741.050992
ATS3dv,477.0
ATS3pe,809.9262
ATS3se,998.96998
ATS4dv,486.0
ATS4pe,889.3819999999998
ATS4se,1114.7446320000001
ATS5dv,478.0
ATS5pe,832.7841999999998
ATS5se,1034.3112719999997
ATS6dv,354.0
ATS6pe,758.9635000000001
ATS6se,943.2769920000001
ATS7dv,328.0
ATS7pe,626.5802
ATS7se,781.8638800000001
ATS8dv,308.0
ATS8pe,633.2534999999999
ATS8se,790.5800320000001
ATSC0Z,419.4285714285714
ATSC0c,1.2764889262597117
ATSC0d,31.83928571428571
ATSC0i,80.80236559612078
ATSC0m,1992.519261982143
ATSC0p,12.567890332870837
ATSC0s,118.68998015873017
ATSC0v,2777.7523515392177
ATSC1Z,-2.3826530612244774
ATSC1c,-0.9874037983307147
ATSC1d,7.663584183673467
ATSC1i,-1.724504533006061
ATSC1m,-7.191239981824129
ATSC1p,0.4474507125366405
ATSC1s,-9.224126629818594
ATSC1v,91.81203409786528
ATSC2Z,67.9540816326531
ATSC2c,0.580658766774775
ATSC2d,-7.614477040816329
ATSC2i,-7.106997078324302
ATSC2m,303.2382374059312
ATSC2p,-1.1675817979057266
ATSC2s,38.537990717120174
ATSC2v,-182.73961463789215
ATSC3Z,-153.10204081632654
ATSC3c,-0.11049229509580036
ATSC3d,-1.6090561224489806
ATSC3i,-22.619537881810203
ATSC3m,-732.3524882978315
ATSC3p,-4.05577475177279
ATSC3s,-27.34777140022676
ATSC3v,-1055.7964060195811
ATSC4Z,110.17857142857143
ATSC4c,-0.31670751201977154
ATSC4d,-4.524553571428571
ATSC4i,-21.5741650186118
ATSC4m,524.0232594397322
ATSC4p,-0.7116941466224513
ATSC4s,-5.504154265873012
ATSC4v,388.53900580513385
ATSC5Z,74.06122448979593
ATSC5c,0.4317395819031502
ATSC5d,-0.26403061224489743
ATSC5i,-10.171012398558211
ATSC5m,347.493715434949
ATSC5p,-0.6704972980000836
ATSC5s,34.413796768707456
ATSC5v,225.1384817982592
ATSC6Z,-258.3673469387756
ATSC6c,-0.46048414073158017
ATSC6d,5.07079081632653
ATSC6i,36.09978128150257
ATSC6m,-1181.7329352838017
ATSC6p,4.745759523274124
ATSC6s,-97.74406533446715
ATSC6v,97.83329376171574
ATSC7Z,7.632653061224495
ATSC7c,0.5030361544591125
ATSC7d,-1.3265306122448988
ATSC7i,12.673866498068934
ATSC7m,37.79216133673472
ATSC7p,0.9489560398465289
ATSC7s,-6.723356009070293
ATSC7v,118.31959363606649
ATSC8Z,-62.107142857142854
ATSC8c,-0.5474346094789027
ATSC8d,-3.698660714285715
ATSC8i,-4.640441080824093
ATSC8m,-292.4767051272322
ATSC8p,-1.0710025681884496
ATSC8s,-15.808097718253975
ATSC8v,-296.78087374729233
AXp-0d,0.7375358820045432
AXp-1d,0.4580030399471953
AXp-2d,0.3173842527571253
AXp-3d,0.19675665512643217
AXp-4d,0.13067285642678472
AXp-5d,0.09126844333365026
AXp-6d,0.055751946648802155
AXp-7d,0.036349509563761644
GATS1Z,0.8673036474018835
GATS1c,1.8000665734781387
GATS1d,1.0152414125611282
GATS1i,1.2831780009642613
GATS1m,0.8725751696356235
GATS1p,1.101433808589562
GATS1s,0.6536493440858109
GATS1v,1.0159631130400866
GATS2Z,0.799627447400208
GATS2c,0.6220898626344388
GATS2d,1.4870107718371102
GATS2i,1.1968103499325216
GATS2m,0.8116562619952804
GATS2p,1.13416011187969
GATS2s,0.4228519328017335
GATS2v,1.072739591611956
GATS3Z,1.110072573883882
GATS3c,1.0145606096595343
GATS3d,1.0430993571767548
GATS3i,1.1949876751519346
GATS3m,1.1125862472053454
GATS3p,1.1416935880041044
GATS3s,0.9689647778406089
GATS3v,1.1469423438297026
GATS4Z,0.8920461917737122
GATS4c,1.153216021801096
GATS4d,1.0341051731965922
GATS4i,1.0663411757324384
GATS4m,0.8918414466606888
GATS4p,0.9740049053007857
GATS4s,0.9298489768568631
GATS4v,0.9180351498855941
GATS5Z,0.974540190735695
GATS5c,1.2318933054707957
GATS5d,1.0076649841091796
GATS5i,1.0267342006155011
GATS5m,0.9690930211279959
GATS5p,0.9420017704431425
GATS5s,1.2440498330400913
GATS5v,0.8900781511857536
GATS6Z,1.3896529926569068
GATS6c,1.5112936261416217
GATS6d,0.900310845366313
GATS6i,0.7367182557101478
GATS6m,1.3667901271876794
GATS6p,0.7292031998625562
GATS6s,2.1809863685828494
GATS6v,0.8769468092664451
GATS7Z,0.9305242611611823
GATS7c,0.6582099494146177
GATS7d,1.0215065360887012
GATS7i,0.9009338318783473
GATS7m,0.933652702086313
GATS7p,1.0051173910373354
GATS7s,0.9251133292419824
GATS7v,1.0055177382985936
GATS8Z,1.0234445958219802
GATS8c,0.958484203701932
GATS8d,0.9459712095718829
GATS8i,1.0210835737965738
GATS8m,1.0258357275923093
GATS8p,1.0766150259781206
GATS8s,0.9179576979174938
GATS8v,1.074664235533035
MATS1Z,-0.0055810507194416275
MATS1c,-0.759960313575348
MATS1d,0.23647312335803045
MATS1i,-0.02096782755078232
MATS1m,-0.00354580154464934
MATS1p,0.0349780821118592
MATS1s,-0.07635269493448263
MATS1v,0.03247276403440689
MATS2Z,0.09353493075648199
MATS2c,0.26261542336270505
MATS2d,-0.1380680077016034
MATS2i,-0.05077832303878393
MATS2m,0.08786132084783094
MATS2p,-0.053634128261519386
MATS2s,0.18745252867258477
MATS2v,-0.03798004487611943
MATS3Z,-0.15724166841333057
MATS3c,-0.03728718673949613
MATS3d,-0.021769705336727226
MATS3i,-0.12058806523568717
MATS3m,-0.1583296704103914
MATS3p,-0.1390132252685999
MATS3s,-0.09925503764996575
MATS3v,-0.16373115674547284
MATS4Z,0.1000713636953419
MATS4c,-0.09451745196330007
MATS4d,-0.05413561947493523
MATS4i,-0.10171397174161821
MATS4m,0.10018869687583591
MATS4p,-0.021572560905992917
MATS4s,-0.01766636635973267
MATS4v,0.05328583711658753
MATS5Z,0.07491123771777725
MATS5c,0.14348909974855303
MATS5d,-0.0035180747463417054
MATS5i,-0.05340159195996665
MATS5m,0.07398752878226934
MATS5p,-0.022633345105468782
MATS5s,0.12300779348869643
MATS5v,0.034385101053168485
MATS6Z,-0.2923382441232163
MATS6c,-0.17119995477690722
MATS6d,0.07558200328906717
MATS6i,0.2120247280488537
MATS6m,-0.28146398414602636
MATS6p,0.1792046874098166
MATS6s,-0.39082502158143034
MATS6v,0.01671472250778408
MATS7Z,0.009798784321945093
MATS7c,0.21219582564300293
MATS7d,-0.022434099831744263
MATS7i,0.08445779529422565
MATS7m,0.01021301310528923
MATS7p,0.04065728738988848
MATS7s,-0.030501889168968177
MATS7v,0.022936008094500183
MATS8Z,-0.07897366030881019
MATS8c,-0.22872515307352703
MATS8d,-0.06195550570200038
MATS8i,-0.030629077397848696
MATS8m,-0.07828660883944576
MATS8p,-0.04544926432135958
MATS8s,-0.07103367477574994
MATS8v,-0.05698244934524641
MAXsOH,9.21939214762681
MINsOH,9.21939214762681
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.41766153663572
SpAD_D,399.0165802291847
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4419573956590157
SssNH2,0
SsssAs,0
SsssCH,-0.7350399535410332
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,553
TMWC10,133.0957619903801
TSRW10,63.67575725031484
VE1_Dt,5.305518147506977
VE2_Dt,0.1829489016381716
VE3_Dt,2.7334581758264225
VR1_Dt,172.871930862133
VR2_Dt,5.9611010642114834
VR3_Dt,6.217261773310764
Xc-3dv,1.1039056251831887
Xc-4dv,0.0
Xc-5dv,0.060300566479164916
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.26011002862997024
Xp-0dv,16.859674721160903
Xp-1dv,9.49035087736447
Xp-2dv,7.355632153637781
Xp-3dv,4.3101740140193145
Xp-4dv,2.827377586997706
Xp-5dv,1.763849790272519
Xp-6dv,0.7994764875755859
Xp-7dv,0.4394213611039862
Xpc-4d,3.7112033724286837
Xpc-5d,5.069308838907242
Xpc-6d,7.428474319766819
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,57
nFRing,0
nHBAcc,3
nHBDon,4
nHRing,0
nSpiro,0
naRing,2
piPC10,6.169022170201307
AATS0dv,7.035714285714286
AATS0pe,6.228467857142858
AATS0se,7.7018152142857135
AATS1dv,6.43859649122807
AATS1pe,6.461614035087719
AATS1se,7.747078035087717
AATS2dv,4.948453608247423
AATS2pe,6.267716494845359
AATS2se,7.639700948453608
AATS3dv,3.669230769230769
AATS3pe,6.230201538461539
AATS3se,7.684384461538461
AATS4dv,3.306122448979592
AATS4pe,6.050217687074829
AATS4se,7.5832968163265315
AATS5dv,3.621212121212121
AATS5pe,6.308971212121211
AATS5se,7.835691454545453
AATS6dv,3.0
AATS6pe,6.431894067796611
AATS6se,7.993872813559323
AATS7dv,3.1538461538461537
AATS7pe,6.024809615384616
AATS7se,7.5179219230769245
AATS8dv,2.933333333333333
AATS8pe,6.0309857142857135
AATS8se,7.529333638095239
AATSC0Z,7.489795918367347
AATSC0c,0.022794445111780564
AATSC0d,0.5685586734693877
AATSC0i,1.4428993856450139
AATSC0m,35.58070110682398
AATSC0p,0.22442661308697923
AATSC0s,2.1194639314058956
AATSC0v,49.602720563200315
AATSC1Z,-0.041800930898675044
AATSC1c,-0.01732287365492482
AATSC1d,0.13444884532760468
AATSC1i,-0.030254465491334405
AATSC1m,-0.12616210494428295
AATSC1p,0.007850012500642815
AATSC1s,-0.16182678297927358
AATSC1v,1.610737440313426
AATSC2Z,0.7005575426046712
AATSC2c,0.005986172853348196
AATSC2d,-0.07849976330738484
AATSC2i,-0.07326801111674539
AATSC2m,3.1261673959374354
AATSC2p,-0.01203692575160543
AATSC2s,0.3972988733723729
AATSC2v,-1.8839135529679603
AATSC3Z,-1.177708006279435
AATSC3c,-0.0008499407315061566
AATSC3d,-0.01237735478806908
AATSC3i,-0.17399644524469388
AATSC3m,-5.633480679214089
AATSC3p,-0.031198267321329156
AATSC3s,-0.21036747230943662
AATSC3v,-8.12151081553524
AATSC4Z,0.749514091350826
AATSC4c,-0.0021544728708827996
AATSC4d,-0.03077927599611273
AATSC4i,-0.14676302733749524
AATSC4m,3.5647840778213076
AATSC4p,-0.004841456779744567
AATSC4s,-0.03744322629845587
AATSC4v,2.6431224884702984
AATSC5Z,0.561069882498454
AATSC5c,0.0032707544083571986
