DLiP-ID,C000IP
AATSC6s,-0.3163510447124757
AATSC6v,-5.902989592875288
AATSC7Z,0.30823863636363635
AATSC7c,-0.006009956822839302
AATSC7d,-0.07954545454545454
AATSC7i,-0.0010457309061919773
AATSC7m,1.5142400582386382
AATSC7p,0.0029009704710809673
AATSC7s,-0.19958372790404033
AATSC7v,2.285336890854808
AATSC8Z,-0.07996323529411764
AATSC8c,0.006112698772143841
AATSC8d,-0.15808823529411764
AATSC8i,-0.24151840571537395
AATSC8m,-0.616901903492645
AATSC8p,-0.04311807439662407
AATSC8s,0.6755578533496731
AATSC8v,-7.620412156748661
ATS0are,207.07999999999998
ATS1are,220.7
ATS2are,349.87
ATS3are,430.81
ATS4are,440.65
ATS5are,404.21000000000004
ATS6are,357.43000000000006
ATS7are,267.86
ATS8are,212.35000000000002
ATSC0dv,137.5
ATSC0pe,4.625599999999999
ATSC0se,3.4829899999999996
ATSC1dv,34.78125
ATSC1pe,-0.2572999999999996
ATSC1se,-0.2854788750000001
ATSC2dv,4.71875
ATSC2pe,-0.49599999999999955
ATSC2se,-0.6153626250000002
ATSC3dv,-21.34375
ATSC3pe,-1.273399999999999
ATSC3se,-1.1831313750000005
ATSC4dv,-8.203125
ATSC4pe,1.2194000000000016
ATSC4se,1.267355687499999
ATSC5dv,-52.484375
ATSC5pe,-1.142
ATSC5se,-0.8848104374999994
ATSC6dv,-56.609375
ATSC6pe,-1.1930999999999987
ATSC6se,-0.4466489374999998
ATSC7dv,-1.5625
ATSC7pe,-0.23870000000000097
ATSC7se,-0.32988374999999953
ATSC8dv,-9.09375
ATSC8pe,0.7415999999999997
ATSC8se,0.604480125
AXp-0dv,0.5395380310204277
AXp-1dv,0.27686754905606387
AXp-2dv,0.14048981654822604
AXp-3dv,0.0735294297834457
AXp-4dv,0.037787831211792314
AXp-5dv,0.020042047148049927
AXp-6dv,0.009911607479505914
AXp-7dv,0.005240417021409084
BertzCT,815.9947509008107
ECIndex,358
ETA_eta,11.503049901396581
GATS1dv,0.4973262032085562
GATS1pe,0.7527440001424298
GATS1se,0.8292428260167943
GATS2dv,0.8454545454545455
GATS2pe,0.9070000528459972
GATS2se,0.991516292993472
GATS3dv,1.0265013774104683
GATS3pe,1.134254819030848
GATS3se,1.2157515916966846
GATS4dv,1.038100407055631
GATS4pe,0.9833689990035983
GATS4se,0.9848604773570554
GATS5dv,1.1775664335664335
GATS5pe,1.0457437538248675
GATS5se,1.034310962265622
GATS6dv,1.2558213716108453
GATS6pe,1.1726327016087432
GATS6se,1.0944083383086411
GATS7dv,0.9684297520661158
GATS7pe,0.9286151575422157
GATS7se,0.9139969211406395
GATS8dv,1.0112299465240642
GATS8pe,0.8085170508881515
GATS8se,0.776559794888874
LogEE_A,3.935774807601317
LogEE_D,82.6746417621101
MATS1dv,0.23807486631016042
MATS1pe,-0.05235314464768952
MATS1se,-0.07714234034550778
MATS2dv,0.020336700336700337
MATS2pe,-0.06354330809536617
MATS2se,-0.10469720939001648
MATS3dv,-0.07526170798898071
MATS3pe,-0.13347588650252082
MATS3se,-0.16469741645696798
MATS4dv,-0.028493894165535955
MATS4pe,0.12590799031477018
MATS4se,0.1737886726505742
MATS5dv,-0.18791608391608391
MATS5pe,-0.12154431524891576
MATS5se,-0.12506466702901367
MATS6dv,-0.2311323763955343
MATS6pe,-0.144805112053742
MATS6se,-0.07199282246051648
MATS7dv,-0.008264462809917356
MATS7pe,-0.03753026634382583
MATS7se,-0.06888203943894591
MATS8dv,-0.06224598930481283
MATS8pe,0.1508942560074877
MATS8se,0.16334312489792832
MAXaaCH,1.768559670781893
MAXaaaC,0.47215277777777787
MAXaasC,0.7264999055177628
MAXsCH3,1.5159695790621113
MDEC-12,1.3462220697827918
MDEC-13,1.5387445816369196
MDEC-22,7.752597580913361
MDEC-23,18.321957026614253
MDEC-33,7.638633960254722
MDEO-11,0.12499999999999997
MDEO-12,0.7186082239261685
MDEO-22,0.25
MINaaCH,1.4278117913832198
MINaaaC,0.42826698580666833
MINaasC,0.16532902679998673
MINsCH3,1.5159695790621113
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,364.8764146090148
SpAbs_A,26.069898880700304
SpAbs_D,165.3492835242203
SpMAD_A,1.3034949440350152
SpMAD_D,8.267464176211016
SpMax_A,2.4557111979838737
SpMax_D,82.6746417621101
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.67
TpiPC10,9.196160823466826
VAdjMat,5.459431618637297
VE1_DzZ,4.395651218537411
VE1_Dzi,4.393003279689522
VE1_Dzm,4.395626433374012
VE1_Dzp,4.349014292035035
VE1_Dzv,4.373570770484476
VE2_DzZ,0.21978256092687057
VE2_Dzi,0.21965016398447612
VE2_Dzm,0.21978132166870062
VE2_Dzp,0.21745071460175175
VE2_Dzv,0.2186785385242238
VE3_DzZ,2.173762873311604
VE3_Dzi,2.173160292125019
VE3_Dzm,2.173757234731097
VE3_Dzp,2.163096400450809
VE3_Dzv,2.168726965965531
VR1_DzZ,106.5454912742328
VR1_Dzi,106.72137001429806
VR1_Dzm,106.54716009740311
VR1_Dzp,109.90423623903108
VR1_Dzv,108.13034907685041
VR2_DzZ,5.32727456371164
VR2_Dzi,5.336068500714903
VR2_Dzm,5.327358004870155
VR2_Dzp,5.495211811951554
VR2_Dzv,5.40651745384252
VR3_DzZ,5.361719222622502
VR3_Dzi,5.363368600110171
VR3_Dzm,5.361734885510542
VR3_Dzp,5.392756587532647
VR3_Dzv,5.376484615819314
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06656543026873192
Xch-7dv,0.08723210370174006
Xpc-4dv,0.938860438768039
Xpc-5dv,1.2492921228353144
Xpc-6dv,1.581505076654566
Zagreb1,106.0
Zagreb2,126.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,22
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.4712499999999995
AATS1are,6.491176470588235
AATS2are,6.479074074074074
AATS3are,6.527424242424242
AATS4are,6.576865671641791
AATS5are,6.2186153846153855
AATS6are,6.270701754385966
AATS7are,6.087727272727273
AATS8are,6.245588235294118
AATSC0dv,4.296875
AATSC0pe,0.14454999999999996
AATSC0se,0.10884343749999999
AATSC1dv,1.0229779411764706
AATSC1pe,-0.0075676470588235175
AATSC1se,-0.008396437500000003
AATSC2dv,0.08738425925925926
AATSC2pe,-0.009185185185185176
AATSC2se,-0.01139560416666667
AATSC3dv,-0.3233901515151515
AATSC3pe,-0.019293939393939377
AATSC3se,-0.017926232954545464
AATSC4dv,-0.12243470149253731
AATSC4pe,0.018200000000000025
AATSC4se,0.01891575652985073
AATSC5dv,-0.807451923076923
AATSC5pe,-0.017569230769230768
AATSC5se,-0.01361246826923076
AATSC6dv,-0.9931469298245614
AATSC6pe,-0.0209315789473684
AATSC6se,-0.00783594627192982
AATSC7dv,-0.03551136363636364
AATSC7pe,-0.005425000000000022
AATSC7se,-0.007497357954545444
AATSC8dv,-0.26746323529411764
AATSC8pe,0.021811764705882343
AATSC8se,0.017778827205882353
AETA_eta,0.575152495069829
ATSC0are,5.074999999999999
ATSC1are,-0.3371874999999992
ATSC2are,-0.6865624999999987
ATSC3are,-1.5284374999999977
ATSC4are,1.5592187500000023
ATSC5are,-1.2760937500000002
ATSC6are,-1.0723437499999993
ATSC7are,-0.34937500000000143
ATSC8are,0.8603124999999995
BCUTZ-1h,8.024277347999474
BCUTZ-1l,5.672072155502989
BCUTc-1h,0.4754552512746645
BCUTc-1l,-0.531127593677697
BCUTd-1h,3.2806581689158367
BCUTd-1l,0.977755218147942
BCUTi-1h,13.638849486964784
BCUTi-1l,10.93312113151961
BCUTm-1h,16.012025812821218
BCUTm-1l,11.685623653895794
BCUTp-1h,2.0151331897069835
BCUTp-1l,0.7496582080715108
BCUTs-1h,7.008279359991262
BCUTs-1l,1.3811742837730596
BCUTv-1h,20.915130756455504
BCUTv-1l,14.701726855394105
BalabanJ,1.6343350717069576
Diameter,11
ETA_beta,29.5
GATS1are,0.7797160243407707
GATS2are,0.9388797664659733
GATS3are,1.1666069562621284
GATS4are,0.9832659363282109
GATS5are,1.0417127699886317
GATS6are,1.1450522858871313
GATS7are,0.922503358710255
GATS8are,0.7922920892494926
HybRatio,0.0625
Lipinski,True
LogEE_Dt,182.4382073045074
MATS1are,-0.06253259924659504
MATS2are,-0.08016785258164555
MATS3are,-0.14602179429765616
MATS4are,0.14673921035218024
MATS5are,-0.12378931413414176
MATS6are,-0.1186241465733298
MATS7are,-0.05006717420510545
MATS8are,0.15954795711387998
NsssssAs,0
RotRatio,0.09090909090909091
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.260541285694101
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,58.754264123665244
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,111.77224479757433
SpAD_Dzi,114.86719393801488
SpAD_Dzm,111.80165010963847
SpAD_Dzp,155.3821731691183
SpAD_Dzv,134.24301709024814
SpAbs_Dt,364.8764146090149
SpDiam_A,4.911422395967747
SpDiam_D,123.46773416608136
SpMAD_Dt,18.24382073045074
SpMax_Dt,182.4382073045074
SsssssAs,0
VE1_Dzpe,4.395944673759574
VE1_Dzse,4.395600409309663
VE2_Dzpe,0.2197972336879787
VE2_Dzse,0.21978002046548312
VE3_Dzpe,2.1738296314351273
VE3_Dzse,2.1737513142686145
VMcGowan,192.7999999999998
VR1_Dzpe,106.52569527231229
VR1_Dzse,106.54891181984466
VR2_Dzpe,5.3262847636156145
VR2_Dzse,5.327445590992233
VR3_Dzpe,5.3615334067710165
VR3_Dzse,5.361751326193149
mZagreb1,6.277777777777777
mZagreb2,4.444444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15859374999999998
AATSC1are,-0.009917279411764682
AATSC2are,-0.012714120370370348
AATSC3are,-0.023158143939393906
AATSC4are,0.02327192164179108
AATSC5are,-0.019632211538461543
AATSC6are,-0.01881304824561402
AATSC7are,-0.007940340909090942
AATSC8are,0.025303308823529398
AETA_beta,1.475
BCUTdv-1h,6.0239249427175485
BCUTdv-1l,0.9975749593887564
BCUTpe-1h,3.494323249087921
BCUTpe-1l,2.216723428349355
BCUTse-1h,3.7072039930348373
BCUTse-1l,2.412892172640076
ETA_alpha,9.333333333333334
ETA_dBeta,4.5
ETA_eta_B,0.22834171437147077
ETA_eta_F,20.367412762647575
ETA_eta_L,3.594835986712564
ETA_eta_R,31.870462664044155
ETA_psi_1,0.5468750000000002
LabuteASA,114.40922187744852
LogEE_DzZ,55.921974548093644
LogEE_Dzi,57.467049421922496
LogEE_Dzm,55.936697522928284
LogEE_Dzp,76.60879232021998
LogEE_Dzv,66.72251406706607
PEOE_VSA1,14.260541285694101
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,36.39820241076966
PEOE_VSA8,11.629818560158606
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,111.42332503384804
SpAD_Dzse,111.83251472782578
SpAbs_DzZ,110.97224479757435
SpAbs_Dzi,114.3131645432043
SpAbs_Dzm,111.00400025652269
SpAbs_Dzp,157.5467616977966
SpAbs_Dzv,135.0410060463643
SpDiam_Dt,249.54153863050246
SpMAD_DzZ,5.588612239878716
SpMAD_Dzi,5.743359696900744
SpMAD_Dzm,5.590082505481924
SpMAD_Dzp,7.769108658455915
SpMAD_Dzv,6.712150854512407
SpMax_DzZ,55.921974548093644
SpMax_Dzi,57.467049421922496
SpMax_Dzm,55.936697522928284
SpMax_Dzp,76.60879232021998
SpMax_Dzv,66.72251406706607
VE1_Dzare,4.3968424287339625
VE2_Dzare,0.21984212143669812
VE3_Dzare,2.174033834031424
VR1_Dzare,106.46468054129141
VR2_Dzare,5.32323402706457
VR3_Dzare,5.360960472595406
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4666666666666667
AETA_dBeta,0.225
AETA_eta_B,0.011417085718573538
AETA_eta_F,1.0183706381323787
AETA_eta_L,0.1797417993356282
AETA_eta_R,1.5935231332022077
BCUTare-1h,3.5481562417487913
BCUTare-1l,2.1676789794447147
ETA_beta_s,12.5
ETA_dPsi_A,0.16712499999999975
ETA_dPsi_B,0.0
ETA_eta_BR,0.4863417143714708
ETA_eta_FL,6.091035861289061
ETA_eta_RL,9.685871848001625
LogEE_Dzpe,55.747206013402085
LogEE_Dzse,55.9521502145826
PEOE_VSA10,28.22851544154929
PEOE_VSA11,5.428790391900541
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.16565334570059
SlogP_VSA2,12.216324936118239
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,57.742624668818046
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,110.34637804348682
SpAbs_Dzpe,110.59541805710387
SpAbs_Dzse,111.0373313671252
SpDiam_DzZ,83.46000357811461
SpDiam_Dzi,85.7724552549031
SpDiam_Dzm,83.48200803200616
SpDiam_Dzp,111.04430548282627
SpDiam_Dzv,98.36388384712146
SpMAD_Dzpe,5.571166251692402
SpMAD_Dzse,5.591625736391289
SpMax_Dzpe,55.747206013402085
SpMax_Dzse,55.9521502145826
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.625
AETA_eta_BR,0.02431708571857354
AETA_eta_FL,0.30455179306445307
AETA_eta_RL,0.48429359240008124
DetourIndex,1805
EState_VSA1,0.0
EState_VSA2,11.178302225184446
EState_VSA3,22.479003608265387
EState_VSA4,5.563451491696996
EState_VSA5,13.176164609739143
EState_VSA6,42.46456947923127
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,17.0
ETA_shape_p,0.12499999999999997
ETA_shape_x,0.0
ETA_shape_y,0.375
GhoseFilter,True
LogEE_Dzare,55.20697281336989
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,109.43209232920111
SpDiam_Dzpe,83.19884694586831
SpDiam_Dzse,83.50510374755704
SpMAD_Dzare,5.517318902174341
SpMax_Dzare,55.20697281336989
TopoPSA(NO),59.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.749396258503401
VSA_EState9,43.91727040816327
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.85
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333305
FilterItLogS,-4.471186984981042
SpDiam_Dzare,82.39212365639196
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6458333333333334
ETA_epsilon_2,0.8533333333333329
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5405797101449278
ETA_epsilon_5,0.8269841269841267
AETA_beta_ns_d,0.075
ETA_dEpsilon_A,0.2029761904761902
ETA_dEpsilon_B,0.10525362318840559
ETA_dEpsilon_C,-0.09772256728778461
ETA_dEpsilon_D,0.026349206349206233
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.3462220697827918,1.5387445816369196,0.0,7.752597580913361,18.321957026614253,0.0,7.638633960254722,0.0,0.0,0.12499999999999997,0.7186082239261685,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,39.369516
BCUTDescriptor,"11.850000000000005,15.997930766619037,-0.3605372079975782,0.2396615995687757,4.807157862041922,9.786408740636913"
BPolDescriptor,17.908483999999998
TPSADescriptor,59.67
ALOGPDescriptor,"3.8911,15.140659209999999,69.3628"
XLogPDescriptor,4.395000000000001
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,268.07355896
ChiPathDescriptor,"14.11251969619286,9.685871848001629,8.665381499865303,7.427148621388703,6.354473959227754,5.28523784773388,3.5216517627264254,2.4296163449651025,10.790760620408555,6.091086079233406,4.355184312995007,3.0882360509047198,2.11611854786037,1.4430273946595948,0.7433705609629434,0.4349546127769542"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286606,0.4259439062280924,0.0,0.0,0.0,0.06656543026873193,0.08723210370174006"
AtomCountDescriptor,32
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.3021551727681067,0.0,0.273011864576283,0.0,0.4560711929788422,0.0,0.06383602885711888,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"41.02742505980061,2.0513712529900308,11.099116628519896,11.099116628519896,0.0"
FractionalPSADescriptor,0.22258815912875438
WienerNumbersDescriptor,"797.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.103495815001323,5.2471605154324745,7.549126901295067,0.9388604387680392,1.2492921228353142,1.4262475261091547"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.40582726326743,3.122448979591837"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,776.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"23.097876142163784,23.992551862795384,34.320919771325634,37.31719570272333,34.312234900815916"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.45750125360703886,-0.16825198803865385,-0.03378619045355541,-0.21055761255670757,0.2961230487292608"
EccentricConnectivityIndexDescriptor,358
AutocorrelationDescriptorPolarizability,"1258.3316554152177,1489.2490239514725,2103.0822729646293,2160.726231027081,1764.6912287072155"
