DLiP-ID,P0000V
AATSC5v,-6.167910178489083
AATSC6Z,-0.6792765315492589
AATSC6c,0.00747013155470577
AATSC6d,-0.08940049849140759
AATSC6i,0.2712140023201962
AATSC6m,-3.3401090107733173
AATSC6p,-0.0003806816275457473
AATSC6s,-0.20888302185942953
AATSC6v,-7.225366589061111
AATSC7Z,-0.5736024437323141
AATSC7c,-0.008230021029961884
AATSC7d,-0.17381608290699205
AATSC7i,-0.5305788813708636
AATSC7m,-2.5659535031202565
AATSC7p,-0.08929269610186251
AATSC7s,-0.07066989702538305
AATSC7v,-6.558641887982472
AATSC8Z,-0.5964843237570513
AATSC8c,0.0034812560300624094
AATSC8d,-0.00354191263282178
AATSC8i,0.2136888286867087
AATSC8m,-2.996336752656434
AATSC8p,0.02965448778581254
AATSC8s,0.8467517261943001
AATSC8v,-1.8407618801872188
ATS0are,212.3283
ATS1are,220.4788
ATS2are,393.1959
ATS3are,474.10200000000003
ATS4are,532.607
ATS5are,417.8806
ATS6are,355.25980000000004
ATS7are,294.92600000000004
ATS8are,270.31300000000005
ATSC0dv,147.44107744107743
ATSC0pe,4.899654545454543
ATSC0se,3.3582813333333323
ATSC1dv,16.636465666768707
ATSC1pe,-0.17466528925619923
ATSC1se,0.14512711111111073
ATSC2dv,70.22497704315887
ATSC2pe,2.677282644628097
ATSC2se,1.9428179999999993
ATSC3dv,-9.14722987450261
ATSC3pe,-0.7162966942148778
ATSC3se,-0.9943573333333332
ATSC4dv,-87.53698602183452
ATSC4pe,-4.103173553719009
ATSC4se,-2.9773641111111107
ATSC5dv,-63.087440057137016
ATSC5pe,-1.741974380165288
ATSC5se,-1.238909222222222
ATSC6dv,-7.307417610447909
ATSC6pe,1.0196892561983484
ATSC6se,0.9366618888888887
ATSC7dv,0.48648097132945267
ATSC7pe,0.2385735537190088
ATSC7se,-0.057873222222222104
ATSC8dv,-12.692684419957155
ATSC8pe,0.297139669421488
ATSC8se,0.7035979999999997
AXp-0dv,0.613498206012506
AXp-1dv,0.37200866368294616
AXp-2dv,0.2097660443093643
AXp-3dv,0.12172663570041127
AXp-4dv,0.06887187936753081
AXp-5dv,0.03551256168508764
AXp-6dv,0.021167061548105933
AXp-7dv,0.012451656586542324
BertzCT,583.1962759726483
ECIndex,279
ETA_eta,12.837288621172359
GATS1dv,0.6482704888303804
GATS1pe,0.6654106575668219
GATS1se,0.5793036013028794
GATS2dv,0.7055674811600823
GATS2pe,0.5698905179462251
GATS2se,0.5305825082750661
GATS3dv,0.9295565197533685
GATS3pe,0.9070919780367944
GATS3se,0.9834060676274491
GATS4dv,1.3057016373326145
GATS4pe,1.4797797622855862
GATS4se,1.5487845276834158
GATS5dv,1.2160126519719288
GATS5pe,1.1879972486637804
GATS5se,1.235334939773772
GATS6dv,1.0205852608227584
GATS6pe,0.9106006413386154
GATS6se,0.8736746976642302
GATS7dv,0.8875831309916066
GATS7pe,0.8381165640468842
GATS7se,0.8490473167928081
GATS8dv,1.1962809512935113
GATS8pe,1.2558708529853064
GATS8se,1.1545334101451097
LogEE_A,3.8142486370153725
LogEE_D,68.91324023876565
MATS1dv,0.10951600553443583
MATS1pe,-0.034600005631740684
MATS1se,0.04194367674576391
MATS2dv,0.26196049326330223
MATS2pe,0.30053250507456913
MATS2se,0.31818355698609324
MATS3dv,-0.027297556519753397
MATS3pe,-0.0643250544565296
MATS3se,-0.13028009962238624
MATS4dv,-0.23605268298588283
MATS4pe,-0.3329586282386721
MATS4se,-0.35249318195667434
MATS5dv,-0.2107480410234736
MATS5pe,-0.17511181111154125
MATS5se,-0.18170276976015634
MATS6dv,-0.029205950477930363
MATS6pe,0.12263891384868396
MATS6se,0.16435831767859493
MATS7dv,0.002222108299816828
MATS7pe,0.03279251295517492
MATS7se,-0.011605889938568249
MATS8dv,-0.0676393827684077
MATS8pe,0.0476496620222895
MATS8se,0.1646160476529463
MAXaaCH,1.6155324074074073
MAXaasC,0.788035241874528
MAXdssC,-0.19000894956748104
MAXsCH3,1.7261478453104535
MAXssNH,2.6920595553036026
MAXsssN,1.4920453042328043
MDEC-11,0.1111111111111111
MDEC-12,2.3418061770775584
MDEC-13,1.760955402756461
MDEC-22,3.28125231422856
MDEC-23,8.631378962177207
MDEC-33,2.525064635825322
MDEN-22,0.16666666666666669
MDEN-23,0.5773502691896258
MDEO-11,0.5952753944880748
MINaaCH,1.4885185185185184
MINaasC,0.21541572184429358
MINdssC,-0.19000894956748104
MINsCH3,1.6564877015621062
MINssNH,2.4362226001511718
MINsssN,1.4920453042328043
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714288
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,274.2606611120191
SpAbs_A,22.024945088096807
SpAbs_D,137.82648047753145
SpMAD_A,1.2236080604498225
SpMAD_D,7.657026693196191
SpMax_A,2.4370043783145756
SpMax_D,68.91324023876565
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.89
TpiPC10,7.632840104848805
VAdjMat,5.247927513443585
VE1_DzZ,4.1610182539218865
VE1_Dzi,4.169380500003795
VE1_Dzm,4.160993627939836
VE1_Dzp,4.134522593937543
VE1_Dzv,4.14501574850054
VE2_DzZ,0.23116768077343813
VE2_Dzi,0.23163225000021084
VE2_Dzm,0.2311663126633242
VE2_Dzp,0.22969569966319683
VE2_Dzv,0.23027865269447442
VE3_DzZ,2.0135464818007476
VE3_Dzi,2.015554128526359
VE3_Dzm,2.0135405635246384
VE3_Dzp,2.0071585318000187
VE3_Dzv,2.0096932528791536
VR1_DzZ,87.802337208266
VR1_Dzi,87.93280417626858
VR1_Dzm,87.80384898847481
VR1_Dzp,90.33946204919249
VR1_Dzv,89.72729748967842
VR2_DzZ,4.877907622681445
VR2_Dzi,4.8851557875704765
VR2_Dzm,4.877991610470823
VR2_Dzp,5.018859002732916
VR2_Dzv,4.98484986053769
VR3_DzZ,5.062874784873015
VR3_Dzi,5.064359598791785
VR3_Dzm,5.062892002719853
VR3_Dzp,5.091361040375321
VR3_Dzv,5.084561707511318
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.043820496592286776
Xch-7dv,0.10915598250358405
Xpc-4dv,1.8445974178252937
Xpc-5dv,2.2089843454523503
Xpc-6dv,2.7498883263269422
Zagreb1,94.0
Zagreb2,110.0
fragCpx,55.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,19
nBondsS,25
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.434190909090909
AATS1are,6.484670588235295
AATS2are,6.553265
AATS3are,6.32136
AATS4are,6.416951807228915
AATS5are,6.2370238805970155
AATS6are,6.3439250000000005
AATS7are,6.018897959183675
AATS8are,6.43602380952381
AATSC0dv,4.467911437608407
AATSC0pe,0.1484743801652892
AATSC0se,0.10176610101010097
AATSC1dv,0.4893078137284914
AATSC1pe,-0.005137214389888213
AATSC1se,0.004268444444444433
AATSC2dv,1.170416284052648
AATSC2pe,0.04462137741046828
AATSC2se,0.03238029999999999
AATSC3dv,-0.12196306499336813
AATSC3pe,-0.009550622589531705
AATSC3se,-0.013258097777777776
AATSC4dv,-1.0546624821907773
AATSC4pe,-0.049435825948421795
AATSC4se,-0.035871856760374826
AATSC5dv,-0.9416035829423435
AATSC5pe,-0.025999617614407285
AATSC5se,-0.018491182421227194
AATSC6dv,-0.1304896001865698
AATSC6pe,0.01820873671782765
AATSC6se,0.016726105158730156
AATSC7dv,0.009928183088356177
AATSC7pe,0.004868848035081812
AATSC7se,-0.001181086167800451
AATSC8dv,-0.3022067719037418
AATSC8pe,0.007074754033844953
AATSC8se,0.016752333333333327
AETA_eta,0.7131827011762422
ATSC0are,5.32761818181818
ATSC1are,-0.5109066115702487
ATSC2are,3.119776033057849
ATSC3are,-0.8827685950413224
ATSC4are,-4.3994214876033055
ATSC5are,-1.9950611570247931
ATSC6are,1.5291842975206602
ATSC7are,0.072694214876034
ATSC8are,0.5506859504132232
BCUTZ-1h,16.013121978679138
BCUTZ-1l,5.693363047990762
BCUTc-1h,0.44635715627732453
BCUTc-1l,-0.39228280637064145
BCUTd-1h,4.043791933405693
BCUTd-1l,0.9714441928175137
BCUTi-1h,14.547061789875308
BCUTi-1l,10.31977217862561
BCUTm-1h,32.06654362633268
BCUTm-1l,11.705120230592144
BCUTp-1h,2.9545631470757656
BCUTp-1l,0.7507801637935523
BCUTs-1h,7.014570619202538
BCUTs-1l,0.29894132092125014
BCUTv-1h,24.441829246588135
BCUTv-1l,14.701057776964065
BalabanJ,1.9727587900143633
Diameter,10
ETA_beta,22.25
GATS1are,0.7314514637978704
GATS2are,0.5591391684498273
GATS3are,0.918780556892215
GATS4are,1.4907939067399592
GATS5are,1.1998305035794887
GATS6are,0.8685253467230062
GATS7are,0.8443762544895919
GATS8are,1.2343941941681333
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,137.1303305560095
MATS1are,-0.09307723068751031
MATS2are,0.32207203287158837
MATS3are,-0.07290653507110464
MATS4are,-0.32832074666649574
MATS5are,-0.18444303418152347
MATS6are,0.16914246297046556
MATS7are,0.009189346292303656
MATS8are,0.08121487002549327
MAXddssS,-3.456055012282691
MAXssCH2,0.39945601851851853
MINddssS,-3.456055012282691
MINssCH2,0.3433103164105151
NsssssAs,0
RotRatio,0.15789473684210525
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,9.622004595302567
SMR_VSA4,0.0
SMR_VSA5,18.363977081120975
SMR_VSA6,18.909216992596097
SMR_VSA7,23.762552697081826
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,90.4774977988113
SpAD_Dzi,106.15150883491559
SpAD_Dzm,90.48573858169378
SpAD_Dzp,131.75678533611423
SpAD_Dzv,128.4729315332982
SpAbs_Dt,274.2606611120189
SpDiam_A,4.874008756629154
SpDiam_D,102.55109558518207
SpMAD_Dt,15.23670339511217
SpMax_Dt,137.1303305560095
SsssssAs,0
VE1_Dzpe,4.166203197505497
VE1_Dzse,4.165054837452257
VE2_Dzpe,0.23145573319474982
VE2_Dzse,0.2313919354140143
VE3_Dzpe,2.0147917817567795
VE3_Dzse,2.0145161066892943
VMcGowan,190.82999999999967
VR1_Dzpe,88.00607606126553
VR1_Dzse,88.0544779021974
VR2_Dzpe,4.889226447848085
VR2_Dzse,4.891915439010967
VR3_Dzpe,5.065192523147495
VR3_Dzse,5.06574235490778
mZagreb1,7.368055555555555
mZagreb2,3.930555555555555
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,28
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16144297520661152
AATSC1are,-0.015026665046183788
AATSC2are,0.051996267217630815
AATSC3are,-0.011770247933884299
AATSC4are,-0.05300507816389525
AATSC5are,-0.029777032194399897
AATSC6are,0.027306862455726076
AATSC7are,0.001483555405633347
AATSC8are,0.013111570247933886
AETA_beta,1.2361111111111112
BCUTdv-1h,6.0225554419731715
BCUTdv-1l,0.6442313284593565
BCUTpe-1h,3.5368509446459604
BCUTpe-1l,2.2362692609020125
BCUTse-1h,3.7681682922144413
BCUTse-1l,2.434816986951582
ETA_alpha,8.533333333333335
ETA_dBeta,-1.25
ETA_eta_B,0.4775247272416383
ETA_eta_F,16.24111334601395
ETA_eta_L,4.095453980346516
ETA_eta_R,29.07840196718631
ETA_psi_1,0.5213849287169044
LabuteASA,106.0321385678291
LogEE_DzZ,44.978743080679706
LogEE_Dzi,53.125564605576834
LogEE_Dzm,44.98236185520494
LogEE_Dzp,64.93834701558812
LogEE_Dzv,63.90356935936026
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,17.934429032852847
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.923737199690624
PEOE_VSA7,23.762552697081826
PEOE_VSA8,25.824571069185904
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.3895559505374213
SpAD_Dzpe,106.15884748602382
SpAD_Dzse,105.48670764010228
SpAbs_DzZ,89.18292809253623
SpAbs_Dzi,105.28953597589708
SpAbs_Dzm,89.19223917116719
SpAbs_Dzp,134.25398434770466
SpAbs_Dzv,129.80451716245352
SpDiam_Dt,183.81852543323416
SpMAD_DzZ,5.026527655489517
SpMAD_Dzi,5.897306046384199
SpMAD_Dzm,5.026985476760766
SpMAD_Dzp,7.319821407561902
SpMAD_Dzv,7.137385085183234
SpMax_DzZ,44.978743080679706
SpMax_Dzi,53.125564605576834
SpMax_Dzm,44.98236185520494
SpMax_Dzp,64.93834701558812
SpMax_Dzv,63.90356935936026
VE1_Dzare,4.167330424690527
VE2_Dzare,0.2315183569272515
VE3_Dzare,2.0150623097807867
VR1_Dzare,87.92601297190805
VR2_Dzare,4.884778498439336
VR3_Dzare,5.064282364059128
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47407407407407415
AETA_dBeta,-0.06944444444444445
AETA_eta_B,0.02652915151342435
AETA_eta_F,0.9022840747785528
AETA_eta_L,0.227525221130362
AETA_eta_R,1.615466775954795
BCUTare-1h,3.580852999167751
BCUTare-1l,2.1831849433912947
ETA_beta_s,11.75
ETA_dPsi_A,0.19261507128309552
ETA_dPsi_B,0.0
ETA_eta_BR,0.6495247272416382
ETA_eta_FL,4.3412348547849415
ETA_eta_RL,8.436688835131458
LogEE_Dzpe,53.13565787589725
LogEE_Dzse,52.81211101361518
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,32.94124961610726
SlogP_VSA3,16.56804755932016
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,23.094584680902603
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,105.77462363493252
SpAbs_Dzpe,105.17002489660452
SpAbs_Dzse,104.48608787884248
SpDiam_DzZ,67.12363314376343
SpDiam_Dzi,79.7285351339134
SpDiam_Dzm,67.12822804165933
SpDiam_Dzp,94.19224719690476
SpDiam_Dzv,93.07694017362762
SpMAD_Dzpe,5.897713749223545
SpMAD_Dzse,5.860372646672349
SpMax_Dzpe,53.13565787589725
SpMax_Dzse,52.81211101361518
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6527777777777778
AETA_eta_BR,0.0360847070689799
AETA_eta_FL,0.24117971415471898
AETA_eta_RL,0.46870493528508095
DetourIndex,1218
EState_VSA1,10.023291153407584
EState_VSA2,10.926597987855846
EState_VSA3,18.776899086508713
EState_VSA4,5.563451491696996
EState_VSA5,10.966276799312087
EState_VSA6,26.104143319291033
EState_VSA7,0.0
EState_VSA8,10.038883468458419
EState_VSA9,0.0
ETA_beta_ns,10.5
ETA_shape_p,0.23437499999999992
ETA_shape_x,0.09765624999999999
ETA_shape_y,0.28124999999999994
GhoseFilter,True
LogEE_Dzare,52.95530548426399
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,104.69385789562567
SpDiam_Dzpe,79.35798939158498
SpDiam_Dzse,78.72427731362076
SpMAD_Dzare,5.876367979718474
SpMax_Dzare,52.95530548426399
TopoPSA(NO),78.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.703542139077854
VSA_EState9,28.33584620653817
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5833333333333334
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025925925925925835
FilterItLogS,-2.928422635305803
SpDiam_Dzare,79.27951627810883
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6323232323232325
ETA_epsilon_2,0.9092592592592591
ETA_epsilon_3,0.4384615384615388
ETA_epsilon_4,0.5811965811965815
ETA_epsilon_5,0.8483333333333333
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.19386169386169372
ETA_dEpsilon_B,0.051126651126651046
ETA_dEpsilon_C,-0.14273504273504267
ETA_dEpsilon_D,0.06092592592592583
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5555555555555556
MDEDescriptor,"0.1111111111111111,2.3418061770775584,1.760955402756461,0.0,3.28125231422856,8.631378962177207,0.0,2.525064635825322,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.5773502691896258,0.0"
APolDescriptor,37.967895000000006
BCUTDescriptor,"11.994402668168664,31.97207190681892,-0.2610979399532407,0.2791789371066448,4.739120582175577,11.754287655341745"
BPolDescriptor,27.132104999999996
TPSADescriptor,86.89000000000001
ALOGPDescriptor,"0.35660000000000075,0.12716356000000054,64.654"
XLogPDescriptor,0.017999999999999877
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,269.08341246000003
ChiPathDescriptor,"13.336498814253964,8.436688835131458,8.194688750200068,6.459835796467475,4.9036252840569325,3.8453367494136845,2.647009698302819,1.867184553836331,10.430212898195625,5.9550975926104,4.547406833941134,3.1022710560788713,2.0736254529957927,1.3907759479414339,0.8032734258152465,0.46864321337980164"
ChiChainDescriptor,"0.0,0.0,0.0,0.12359693729953272,0.31992426697987597,0.0,0.0,0.0,0.043820496592286776,0.09441539273201068"
AtomCountDescriptor,33
BondCountDescriptor,19
SmallRingDescriptor,"2,1,1,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.9995522370737215,0.20412414523193154,0.5984617125293379,0.10206207261596577,0.7069069210185303,0.025499585890087693,0.12037801708321871,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,5,1,3,0,0,0"
ZagrebIndexDescriptor,94.0
LargestChainDescriptor,11
MannholdLogPDescriptor,1.9
WeightedPathDescriptor,"35.82970201149453,1.9905390006385852,20.00310684015545,7.455653203421071,9.12327384761539"
FractionalPSADescriptor,0.32291102303794533
WienerNumbersDescriptor,"598.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.055240474092256,5.292235294554595,7.241947950449389,1.2721833742221191,1.492387228464674,1.7747245723274032"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.409972299168976,5.551020408163265,3.1346938775510202"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,850.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"27.531101048902286,29.225222955094875,37.852744958910186,38.32763887329557,29.827215892068704"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.4208472406186571,-0.3338852695447971,0.2699502338428308,-0.119670413563016,0.0031937004791510216"
EccentricConnectivityIndexDescriptor,279
AutocorrelationDescriptorPolarizability,"1350.3290881215185,1566.9299682940082,2237.0293282264665,2201.852379048442,1682.6397886790924"
