DLiP-ID,T006XZ
AATSC4i,-0.11017819506894261
AATSC4m,-10.868586253863233
AATSC4p,-0.029009241647555067
AATSC4s,-0.13600792912656143
AATSC4v,-6.768969365775413
AATSC5Z,-0.027257759619488932
AATSC5c,-0.0013791950085814016
AATSC5d,-0.04432434904567351
AATSC5i,0.18317468214748117
AATSC5m,-0.08588594336545441
AATSC5p,0.028901862729302643
AATSC5s,-0.26028386950669175
AATSC5v,2.8603728240543007
AATSC6Z,0.3179269061121615
AATSC6c,0.001054363508190274
AATSC6d,-0.03303402646502836
AATSC6i,-0.09232874283351887
AATSC6m,1.4473693382088808
AATSC6p,-0.020489197514556464
AATSC6s,-0.1217571631819922
AATSC6v,-1.8800423151792451
AATSC7Z,0.07450739964917673
AATSC7c,0.0005191306692359435
AATSC7d,0.06247126143156389
AATSC7i,0.1885288199851599
AATSC7m,0.3092563001115443
AATSC7p,0.03297676988773157
AATSC7s,-0.2866412068845484
AATSC7v,0.011515086892921283
AATSC8Z,2.0607730362385874
AATSC8c,-0.004978160441617937
AATSC8d,0.008848489723685817
AATSC8i,-0.09073530522674847
AATSC8m,9.13763421983469
AATSC8p,-0.01186241344246218
AATSC8s,-0.09699264452050456
AATSC8v,1.4871080845689548
ATS0are,295.34229999999985
ATS1are,313.97880000000004
ATS2are,533.6290000000001
ATS3are,704.6219999999998
ATS4are,811.3449999999998
ATS5are,771.302
ATS6are,727.2898999999999
ATS7are,674.1789000000001
ATS8are,554.0959999999998
ATSC0dv,179.90016103059577
ATSC0pe,6.091210869565215
ATSC0se,4.501821913043478
ATSC1dv,3.285094167891888
ATSC1pe,-0.5363463610586024
ATSC1se,0.00490274480151204
ATSC2dv,50.51989544680158
ATSC2pe,2.5119523629489557
ATSC2se,1.8780043289224944
ATSC3dv,-25.454199631263272
ATSC3pe,-0.9728805765595488
ATSC3se,-1.200940051039697
ATSC4dv,-81.44472449765455
ATSC4pe,-3.4496862948960323
ATSC4se,-2.2818054139886574
ATSC5dv,-53.91122313239516
ATSC5pe,-2.6925010396975404
ATSC5se,-1.8724514177693752
ATSC6dv,-54.010081915563944
ATSC6pe,0.3355564272211783
ATSC6se,0.479005357277883
ATSC7dv,-41.46332469835935
ATSC7pe,-0.6598588374291052
ATSC7se,-0.18960435538752335
ATSC8dv,37.79017013232515
ATSC8pe,1.8080886578449966
ATSC8se,1.320594960302457
AXp-0dv,0.5755334701193953
AXp-1dv,0.33285113439905084
AXp-2dv,0.17964911575019235
AXp-3dv,0.09237855856197662
AXp-4dv,0.04666382928959725
AXp-5dv,0.02554539403057165
AXp-6dv,0.014667272564834044
AXp-7dv,0.007636810196659307
BertzCT,1194.110565878669
ECIndex,627
ETA_eta,22.58160106834834
GATS1dv,0.6963739057269197
GATS1pe,0.6808815104177952
GATS1se,0.6160225300016242
GATS2dv,0.7163337872928311
GATS2pe,0.5204945520786138
GATS2se,0.5336713717281496
GATS3dv,0.9789936824523913
GATS3pe,0.9280939926842061
GATS3se,0.9903977568295388
GATS4dv,1.1907324692529409
GATS4pe,1.2924535550382417
GATS4se,1.276411870474613
GATS5dv,1.1015792427246254
GATS5pe,1.1137335469689633
GATS5se,1.0691256113205172
GATS6dv,1.029429008754185
GATS6pe,0.7955776534043885
GATS6se,0.747460459342142
GATS7dv,1.024244562685101
GATS7pe,0.9120740119003119
GATS7se,0.8537784301972728
GATS8dv,0.767581644589169
GATS8pe,0.6003955070035054
GATS8se,0.5540101662299789
LogEE_A,4.316351191602681
LogEE_D,154.15055930505454
MATS1dv,0.017142652546078975
MATS1pe,-0.0826615330729524
MATS1se,0.0010223809029638582
MATS2dv,0.15753420669959228
MATS2pe,0.2313405394524035
MATS2se,0.23401961336796942
MATS3dv,-0.05863578539423078
MATS3pe,-0.06618975160498124
MATS3se,-0.11055232250668252
MATS4dv,-0.16527938684618898
MATS4pe,-0.20675844413075237
MATS4se,-0.18504509682180126
MATS5dv,-0.11116902061584788
MATS5pe,-0.1639790597048949
MATS5se,-0.15429732400591564
MATS6dv,-0.11508530406917417
MATS6pe,0.02111730598768449
MATS6se,0.04078764638775301
MATS7dv,-0.09551408584688809
MATS7pe,-0.044893374989803614
MATS7se,-0.017453995165975403
MATS8dv,0.10279625028519761
MATS8pe,0.14526000858412244
MATS8se,0.1435526793546393
MAXaaCH,1.7613131593657085
MAXaasC,0.6443931965790433
MAXdssC,-0.32539544753086425
MAXsNH2,5.138179421275353
MAXsssN,1.3540249433106575
MDEC-22,17.995416358483087
MDEC-23,24.93195611558982
MDEC-24,4.246600733651712
MDEC-33,5.506834813233904
MDEC-34,3.1171396259160122
MDEN-13,0.14285714285714285
MDEO-11,0.9805609178109599
MINaaCH,1.3747041612788364
MINaasC,-0.022918923742336395
MINdssC,-0.32539544753086425
MINsNH2,5.138179421275353
MINsssN,1.3540249433106575
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5577731092436977
SM1_Dzi,1.1877963317541478
SM1_Dzm,2.5686061430699443
SM1_Dzp,-4.707457808557321
SM1_Dzv,-1.9937596638098831
SddssSe,0
SpAD_Dt,619.8032267298465
SpAbs_A,37.08489054114533
SpAbs_D,308.3011186101092
SpMAD_A,1.2787893290050112
SpMAD_D,10.631073055521002
SpMax_A,2.6080487299629556
SpMax_D,154.15055930505454
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,109.08
TpiPC10,8.883687888376294
VAdjMat,6.0
VE1_DzZ,5.3245488465207504
VE1_Dzi,5.2983736102938925
VE1_Dzm,5.32469684479592
VE1_Dzp,5.3276664463351375
VE1_Dzv,5.317559175373396
VE2_DzZ,0.18360513263864656
VE2_Dzi,0.1827025382859963
VE2_Dzm,0.1836102360274455
VE2_Dzp,0.183712636080522
VE2_Dzv,0.18336410949563434
VE3_DzZ,2.7370387213405905
VE3_Dzi,2.7321106444752203
VE3_Dzm,2.737066516412555
VE3_Dzp,2.7376240643547316
VE3_Dzv,2.735725133442772
VR1_DzZ,183.1828028285442
VR1_Dzi,186.44317934172244
VR1_Dzm,183.16499048428187
VR1_Dzp,183.9778308316799
VR1_Dzv,184.71163839519008
VR2_DzZ,6.316648373398076
VR2_Dzi,6.429075149714567
VR2_Dzm,6.316034154630409
VR2_Dzp,6.344063132126894
VR2_Dzv,6.369366841213451
VR3_DzZ,6.275195313803068
VR3_Dzi,6.292837261246455
VR3_Dzm,6.275098070993904
VR3_Dzp,6.279526002732125
VR3_Dzv,6.283506634639007
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.1732587414018455
Xch-7dv,0.29121398218631056
Xpc-4dv,2.871402531824246
Xpc-5dv,3.598431676044446
Xpc-6dv,4.803483390919059
Zagreb1,162.0
Zagreb2,197.0
fragCpx,212.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,32
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.420484782608693
AATS1are,6.407730612244898
AATS2are,6.507670731707319
AATS3are,6.347945945945945
AATS4are,6.4392460317460305
AATS5are,6.2201774193548385
AATS6are,6.060749166666666
AATS7are,6.0736837837837845
AATS8are,5.894638297872338
AATSC0dv,3.910873065882517
AATSC0pe,0.1324176275992438
AATSC0se,0.09786569376181474
AATSC1dv,0.06704273812024261
AATSC1pe,-0.010945844103236785
AATSC1se,0.00010005601635738857
AATSC2dv,0.6160962859366046
AATSC2pe,0.030633565401816533
AATSC2se,0.02290249181612798
AATSC3dv,-0.22931711379516462
AATSC3pe,-0.008764689878914855
AATSC3se,-0.01081927973909637
AATSC4dv,-0.6463867023623376
AATSC4pe,-0.027378462657905018
AATSC4se,-0.01810956677768776
AATSC5dv,-0.4347679284870577
AATSC5pe,-0.021713718062076937
AATSC5se,-0.015100414659430446
AATSC6dv,-0.4500840159630329
AATSC6pe,0.002796303560176486
AATSC6se,0.003991711310649025
AATSC7dv,-0.3735434657509851
AATSC7pe,-0.00594467421107302
AATSC7se,-0.0017081473458335436
AATSC8dv,0.40202308651409735
AATSC8pe,0.019234985721755284
AATSC8se,0.014048882556409117
AETA_eta,0.7786758989085635
ATSC0are,6.290210869565216
ATSC1are,-0.8169550567107748
ATSC2are,3.1092697542533076
ATSC3are,-0.9297001417769368
ATSC4are,-3.297262381852548
ATSC5are,-3.0406162570888458
ATSC6are,-0.19413270321361145
ATSC7are,-0.38950448960302514
ATSC8are,1.4690103969754233
BCUTZ-1h,17.001104608314574
BCUTZ-1l,5.683931139343583
BCUTc-1h,0.45019792013271315
BCUTc-1l,-0.3821421949059754
BCUTd-1h,4.043216881807012
BCUTd-1l,0.9682911922552971
BCUTi-1h,14.543566999872022
BCUTi-1l,10.319283227350011
BCUTm-1h,35.45051787974591
BCUTm-1l,11.695219175568143
BCUTp-1h,2.9556551381514073
BCUTp-1l,0.7516993513275376
BCUTs-1h,7.01458466906003
BCUTs-1l,0.30020778119624464
BCUTv-1h,24.442069507936893
BCUTv-1l,14.701028895316037
BalabanJ,1.5016431831342574
Diameter,13
ETA_beta,41.0
GATS1are,0.7442395122297921
GATS2are,0.5081109467194883
GATS3are,0.935498006625089
GATS4are,1.3293302928206638
GATS5are,1.1660514773690458
GATS6are,0.8162206492697243
GATS7are,0.8595498803005496
GATS8are,0.5288574690072254
HybRatio,0.09523809523809523
Lipinski,True
LogEE_Dt,309.90161336492326
MATS1are,-0.12192554686651919
MATS2are,0.27729189568632107
MATS3are,-0.06125090999725391
MATS4are,-0.19137076352895116
MATS5are,-0.17932157925613992
MATS6are,-0.011830690222477102
MATS7are,-0.02566150456920695
MATS8are,0.1142851079580439
MAXddssS,-3.81362460837328
MAXssCH2,0.06700278722600173
MAXssssC,-1.6836500062988162
MINddssS,-3.81362460837328
MINssCH2,0.06700278722600173
MINssssC,-1.6836500062988162
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.5619180236431531
SM1_Dzse,1.5556454639214143
SMR_VSA1,18.318861563241462
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,5.138973737607942
SMR_VSA5,17.165225475400604
SMR_VSA6,0.0
SMR_VSA7,100.07284410206866
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,226.0536014161691
SpAD_Dzi,240.17651654078168
SpAD_Dzm,226.00399253066553
SpAD_Dzp,285.3670727806612
SpAD_Dzv,275.0762379117982
SpAbs_Dt,619.8032267298465
SpDiam_A,5.06342301801562
SpDiam_D,222.35004512424808
SpMAD_Dt,21.37252505964988
SpMax_Dt,309.90161336492326
SsssssAs,0
VE1_Dzpe,5.30370224109668
VE1_Dzse,5.306232398431905
VE2_Dzpe,0.1828862841757476
VE2_Dzse,0.18297353098041053
VE3_Dzpe,2.7331158497437293
VE3_Dzse,2.7335927909255835
VMcGowan,292.34000000000043
VR1_Dzpe,185.68499351437893
VR1_Dzse,185.41191915353565
VR2_Dzpe,6.402930810840653
VR2_Dzse,6.393514453570194
VR3_Dzpe,6.2887623917162285
VR3_Dzse,6.287290676911765
mZagreb1,10.26388888888889
mZagreb2,6.083333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.13674371455576556
AATSC1are,-0.016672552177770916
AATSC2are,0.03791792383235741
AATSC3are,-0.008375676952945377
AATSC4are,-0.026168749062321812
AATSC5are,-0.02452109884749069
AATSC6are,-0.0016177725267800954
AATSC7are,-0.0035090494558831092
AATSC8are,0.01562777018058961
AETA_beta,1.4137931034482758
BCUTdv-1h,6.022570717449735
BCUTdv-1l,0.6420917256850924
BCUTpe-1h,3.5373064789952666
BCUTpe-1l,2.2329582044038316
BCUTse-1h,3.7686858590654513
BCUTse-1l,2.4290258286816893
ETA_alpha,14.18095238095238
ETA_dBeta,5.0
ETA_eta_B,0.7058330000482353
ETA_eta_F,34.692321334096505
ETA_eta_L,5.691219243437036
ETA_eta_R,57.273922402444846
ETA_psi_1,0.5645497630331756
LabuteASA,172.75410906003822
LogEE_DzZ,112.74264536931808
LogEE_Dzi,120.12921676458927
LogEE_Dzm,112.7184164858164
LogEE_Dzp,141.415595318465
LogEE_Dzv,137.0568666232554
PEOE_VSA1,5.106527394840706
PEOE_VSA2,9.694446914922299
PEOE_VSA3,13.556770721936878
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,54.06550936946378
PEOE_VSA7,35.89528683400505
PEOE_VSA8,28.257744194744888
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.6062102576603001
SpAD_Dzpe,240.70912236187678
SpAD_Dzse,240.6098657170018
SpAbs_DzZ,223.84862459785563
SpAbs_Dzi,239.0706371974243
SpAbs_Dzm,223.78967689008792
SpAbs_Dzp,287.5386484454874
SpAbs_Dzv,276.1074929103206
SpDiam_Dt,447.99743318482825
SpMAD_DzZ,7.7949517729713484
SpMAD_Dzi,8.28194884623385
SpMAD_Dzm,7.793241121747087
SpMAD_Dzp,9.840243888988317
SpMAD_Dzv,9.485387514199939
SpMax_DzZ,112.74264536931808
SpMax_Dzi,120.12921676458927
SpMax_Dzm,112.7184164858164
SpMax_Dzp,141.415595318465
SpMax_Dzv,137.0568666232554
VE1_Dzare,5.301128770022301
VE2_Dzare,0.18279754379387245
VE3_Dzare,2.7326305103503534
VR1_Dzare,185.93890515516836
VR2_Dzare,6.411686384660978
VR3_Dzare,6.2901288898408625
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4889983579638752
AETA_dBeta,0.1724137931034483
AETA_eta_B,0.02433906896718053
AETA_eta_F,1.196286942555052
AETA_eta_L,0.19624893942886332
AETA_eta_R,1.9749628414636153
BCUTare-1h,3.5811989405717695
BCUTare-1l,2.1828086237230924
ETA_beta_s,18.0
ETA_dPsi_A,0.14945023696682436
ETA_dPsi_B,0.0
ETA_eta_BR,1.0498330000482352
ETA_eta_FL,8.017161318887824
ETA_eta_RL,13.70838056232486
LogEE_Dzpe,120.40842042313298
LogEE_Dzse,120.35857580553267
PEOE_VSA10,0.0
PEOE_VSA11,5.724985593970254
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.138973737607942
SlogP_VSA2,24.331413839371628
SlogP_VSA3,22.293033153290413
SlogP_VSA4,0.0
SlogP_VSA5,27.048343150859804
SlogP_VSA6,77.6918882970571
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,240.13707191791377
SpAbs_Dzpe,239.25492282262275
SpAbs_Dzse,239.16150614714394
SpDiam_DzZ,166.30706918820195
SpDiam_Dzi,174.65712780141715
SpDiam_Dzm,166.28907133349966
SpDiam_Dzp,212.2747426352572
SpDiam_Dzv,203.7665096692839
SpMAD_Dzpe,8.300314564202647
SpMAD_Dzse,8.296891921275925
SpMax_Dzpe,120.40842042313298
SpMax_Dzse,120.35857580553267
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.03620113793269777
AETA_eta_FL,0.2764538385823388
AETA_eta_RL,0.4727027780112021
DetourIndex,4421
EState_VSA1,15.748276747377837
EState_VSA2,17.347419610781856
EState_VSA3,27.27643928052931
EState_VSA4,0.0
EState_VSA5,17.032643867773697
EState_VSA6,60.6636706846161
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,16.73991362784046
ETA_beta_ns,23.0
ETA_shape_p,0.17259905977165882
ETA_shape_x,0.09402283411685697
ETA_shape_y,0.2750167897918066
GhoseFilter,True
LogEE_Dzare,120.12392251956585
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,238.6416347814714
SpDiam_Dzpe,175.94678647841022
SpDiam_Dzse,176.13677999573778
SpMAD_Dzare,8.280588686824613
SpMax_Dzare,120.12392251956585
TopoPSA(NO),100.7
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.93516828120655
VSA_EState9,51.333972645955136
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7931034482758621
EState_VSA10,18.318861563241462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.011001642036124817
FilterItLogS,-5.287862125928373
SpDiam_Dzare,175.2347210303797
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.656935817805383
ETA_epsilon_2,0.8661740558292278
ETA_epsilon_3,0.4432098765432096
ETA_epsilon_4,0.5565476190476185
ETA_epsilon_5,0.8130952380952378
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.21372594126217342
ETA_dEpsilon_B,0.1003881987577645
ETA_dEpsilon_C,-0.11333774250440892
ETA_dEpsilon_D,0.053078817733990036
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7586206896551724
MDEDescriptor,"0.0,0.0,0.0,0.0,17.995416358483087,24.93195611558982,4.246600733651712,5.506834813233904,3.1171396259160122,0.0,0.9805609178109599,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0"
APolDescriptor,58.78348099999997
BCUTDescriptor,"11.849999999999985,34.96885423700394,-0.3666086771526821,0.239180703010052,5.780983698381022,12.608204870734825"
BPolDescriptor,27.758518999999996
TPSADescriptor,109.08
ALOGPDescriptor,"3.5990000000000006,12.952801000000004,107.87539999999998"
XLogPDescriptor,3.142000000000001
VAdjMaDescriptor,6.0
WeightDescriptor,428.05975584
ChiPathDescriptor,"20.811190308942123,13.70838056232486,13.662612676029081,11.28159431419686,9.280426046594572,7.750079651548101,5.579192961076957,3.875894694022675,16.07771582343298,9.490772533901032,7.631008147058813,5.4920048293817665,3.812923380440889,2.766377956680004,1.7162380341630663,1.0360365897526354"
ChiChainDescriptor,"0.0,0.0,0.05555555555555555,0.5110372562638482,0.9457509191025542,0.0,0.0,0.02795084971874737,0.1732587414018455,0.2741930152410471"
AtomCountDescriptor,46
BondCountDescriptor,32
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.3079599766842795,0.3849001794597505,1.1932461624073865,0.27101750986171386,1.227141881425703,0.05444438555573222,0.2709917837293492,0.03420384164827957"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,4,1,1,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"59.11535333416627,2.038460459798837,21.687999566293133,10.001824021229094,5.901750513348011"
FractionalPSADescriptor,0.2548242354293448
WienerNumbersDescriptor,"2148.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.853923579610397,10.927018484838625,16.387982377258883,2.3853969918110276,3.1766893891159533,4.021726672036962"
FractionalCSP3Descriptor,0.09523809523809523
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.203125,8.501457725947521,4.21652929382936"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1589.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.09523809523809523
AutocorrelationDescriptorMass,"46.658539691015534,44.0105397721242,61.72279666335461,66.22185483328161,59.04267604769891"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4646735227724806,-0.2785104965878254,0.16949094600389478,-0.16202444479286707,0.05922413575709867"
EccentricConnectivityIndexDescriptor,627
AutocorrelationDescriptorPolarizability,"2419.536384917359,2919.2419651168793,4391.109261354309,4578.968490533461,4086.2321252277634"
