DLiP-ID,T001NK
AATSC6s,0.4845978921871778
AATSC6v,8.430336338648976
AATSC7Z,-3.8710884353741486
AATSC7c,-0.004988882985828926
AATSC7d,0.0650510204081633
AATSC7i,0.05845964938322025
AATSC7m,-18.209815780016996
AATSC7p,-0.03133047637011476
AATSC7s,-0.4712372448979592
AATSC7v,-14.485717115639003
AATSC8Z,2.353316326530612
AATSC8c,0.0014828166564484144
AATSC8d,0.3686224489795919
AATSC8i,0.11097593454117884
AATSC8m,11.306678795280625
AATSC8p,0.06076945081416766
AATSC8s,-0.17173327664399082
AATSC8v,15.531516049694773
ATS0are,178.1947
ATS1are,191.483
ATS2are,320.73889999999994
ATS3are,347.85699999999997
ATS4are,432.6358999999999
ATS5are,374.6949000000002
ATS6are,324.38699999999994
ATS7are,183.56400000000002
ATS8are,128.70000000000002
ATSC0dv,127.85714285714286
ATSC0pe,3.8366428571428566
ATSC0se,2.511456428571428
ATSC1dv,60.362244897959194
ATSC1pe,-0.16302295918367607
ATSC1se,-0.28499387244897906
ATSC2dv,40.46428571428568
ATSC2pe,0.5639249999999968
ATSC2se,0.1653952500000009
ATSC3dv,-60.94387755102042
ATSC3pe,-0.11083112244898331
ATSC3se,-0.2001633826530603
ATSC4dv,-138.51530612244898
ATSC4pe,-3.2089454081632662
ATSC4se,-1.5697070255102021
ATSC5dv,-2.0408163265306025
ATSC5pe,0.3313479591836758
ATSC5se,0.3017056224489787
ATSC6dv,1.7806122448979709
ATSC6pe,1.3497586734693905
ATSC6se,0.9149667295918353
ATSC7dv,-41.48979591836734
ATSC7pe,-1.954903061224488
ATSC7se,-1.0394393163265299
ATSC8dv,42.9795918367347
ATSC8pe,0.44494897959183977
ATSC8se,0.11302806122448844
AXp-0dv,0.596198305299768
AXp-1dv,0.28429541474385145
AXp-2dv,0.14514503532817744
AXp-3dv,0.07716079605246946
AXp-4dv,0.03997609623361568
AXp-5dv,0.0207039602209051
AXp-6dv,0.01084816542106785
AXp-7dv,0.005606850314669632
BertzCT,580.3455179839169
ECIndex,169
ETA_eta,9.472493654155716
GATS1dv,0.4332691196301291
GATS1pe,0.8269797268625009
GATS1se,0.9015795370282023
GATS2dv,0.9244213886671987
GATS2pe,0.9282333885651518
GATS2se,0.984745732342559
GATS3dv,1.2212185095393695
GATS3pe,0.8833467109785795
GATS3se,0.9659980750100828
GATS4dv,1.471908613357792
GATS4pe,1.430483351121813
GATS4se,1.411058226380276
GATS5dv,0.863425842494143
GATS5pe,0.8200503512395325
GATS5se,0.772879977137763
GATS6dv,0.9617978669375317
GATS6pe,0.8497599531516828
GATS6se,0.7846612809057423
GATS7dv,1.2775977653631283
GATS7pe,1.6492387317781536
GATS7se,1.5945101632831715
GATS8dv,0.501536312849162
GATS8pe,0.7840546050304393
GATS8se,0.7896924778138125
LogEE_A,3.647942459530226
LogEE_D,45.54532297136321
MATS1dv,0.45582739356578705
MATS1pe,-0.04102583526623364
MATS1se,-0.10956451181335689
MATS2dv,0.18084596967278518
MATS2pe,0.08399084020628106
MATS2se,0.03763217643490324
MATS3dv,-0.25181827764309056
MATS3pe,-0.01526133478807227
MATS3se,-0.042105724598424564
MATS4dv,-0.45274743600433587
MATS4pe,-0.34953782833083863
MATS4se,-0.2612018104005118
MATS5dv,-0.007208506037123771
MATS5pe,0.03900311272035452
MATS5se,0.05425304238753475
MATS6dv,0.007089893346876634
MATS6pe,0.17910185954644503
MATS6se,0.185470565547817
MATS7dv,-0.3028677839851024
MATS7pe,-0.47556581584842866
MATS7se,-0.38628715627632854
MATS8dv,0.39217877094972076
MATS8pe,0.1353024407499125
MATS8se,0.05250581691499947
MAXaaCH,1.7699074074074073
MAXaaaC,0.8134722222222226
MAXaasC,0.5867592592592594
MAXaasN,1.5667592592592592
MAXsCH3,1.7225170068027211
MAXsNH2,5.7757492441421014
MDEC-11,0.5436901865014462
MDEC-12,1.7320508075688774
MDEC-13,4.658444514245644
MDEC-22,0.33333333333333337
MDEC-23,6.083643418932058
MDEC-33,4.6105395574086385
MDEN-13,0.447213595499958
MDEN-33,0.4999999999999999
MDEO-12,0.16666666666666669
MINaaCH,1.745601851851852
MINaaaC,0.8062962962962964
MINaasC,0.5335185185185185
MINaasN,1.560648148148148
MINsCH3,1.5541406840513983
MINsNH2,5.7757492441421014
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,207.57702728139986
SpAbs_A,18.93083671887038
SpAbs_D,91.09064594272641
SpMAD_A,1.2620557812580253
SpMAD_D,6.072709729515094
SpMax_A,2.504263032096956
SpMax_D,45.54532297136321
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,62.18
TpiPC10,8.119207852459141
VAdjMat,5.0
VE1_DzZ,3.8015810393819
VE1_Dzi,3.7989769253725334
VE1_Dzm,3.8015422548159945
VE1_Dzp,3.749522897725679
VE1_Dzv,3.771607458175577
VE2_DzZ,0.25343873595879335
VE2_Dzi,0.2532651283581689
VE2_Dzm,0.2534361503210663
VE2_Dzp,0.24996819318171193
VE2_Dzv,0.25144049721170514
VE3_DzZ,1.7408821513055337
VE3_Dzi,1.7401969084264344
VE3_Dzm,1.740871949033545
VE3_Dzp,1.7270937127232555
VE3_Dzv,1.7329664001722644
VR1_DzZ,69.12771529203029
VR1_Dzi,69.17123013760694
VR1_Dzm,69.13041208678794
VR1_Dzp,72.43432719232531
VR1_Dzv,71.2235635345118
VR2_DzZ,4.608514352802019
VR2_Dzi,4.611415342507129
VR2_Dzm,4.608694139119196
VR2_Dzp,4.828955146155021
VR2_Dzv,4.748237568967453
VR3_DzZ,4.641420848076553
VR3_Dzi,4.642050134827475
VR3_Dzm,4.641459859088912
VR3_Dzp,4.688145427625223
VR3_Dzv,4.671288820293137
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.1099070540544112
Xch-7dv,0.1768668476636181
Xpc-4dv,1.2253635490847936
Xpc-5dv,1.590615613756681
Xpc-6dv,1.9699757323487488
Zagreb1,80.0
Zagreb2,98.0
fragCpx,46.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,16
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.364096428571429
AATS1are,6.602862068965518
AATS2are,6.545691836734693
AATS3are,6.563339622641509
AATS4are,6.457252238805968
AATS5are,6.043466129032261
AATS6are,5.897945454545454
AATS7are,6.118800000000001
AATS8are,5.362500000000001
AATSC0dv,4.566326530612245
AATSC0pe,0.13702295918367344
AATSC0se,0.08969487244897957
AATSC1dv,2.0814567206192827
AATSC1pe,-0.0056214813511612435
AATSC1se,-0.00982737491203376
AATSC2dv,0.8258017492711364
AATSC2pe,0.011508673469387689
AATSC2se,0.003375413265306141
AATSC3dv,-1.149884482094725
AATSC3pe,-0.002091153253754402
AATSC3se,-0.003776667597227553
AATSC4dv,-2.0673926286932685
AATSC4pe,-0.04789470758452636
AATSC4se,-0.02342846306731645
AATSC5dv,-0.032916392363396815
AATSC5pe,0.005344321922317352
AATSC5se,0.004866219716919011
AATSC6dv,0.03237476808905402
AATSC6pe,0.024541066790352555
AATSC6se,0.01663575871985155
AATSC7dv,-1.3829931972789113
AATSC7pe,-0.0651634353741496
AATSC7se,-0.03464797721088433
AATSC8dv,1.7908163265306125
AATSC8pe,0.018539540816326656
AATSC8se,0.004709502551020352
AETA_eta,0.6314995769437144
ATSC0are,4.143410714285712
ATSC1are,-0.3119610969387746
ATSC2are,0.47929196428571463
ATSC3are,-0.19482385204081495
ATSC4are,-3.1147363520408127
ATSC5are,0.4865869897959173
ATSC6are,1.4080075255102027
ATSC7are,-1.9899114795918358
ATSC8are,0.39206938775510025
BCUTZ-1h,8.02252584143298
BCUTZ-1l,5.6927118394234855
BCUTc-1h,0.470650439013749
BCUTc-1l,-0.526447262450881
BCUTd-1h,3.3170619031595256
BCUTd-1l,0.9775736370844047
BCUTi-1h,14.560136175230792
BCUTi-1l,10.958008950348459
BCUTm-1h,16.010328942942934
BCUTm-1l,11.707411847146226
BCUTp-1h,1.990669945019006
BCUTp-1l,0.7460846463898358
BCUTs-1h,7.008277983558462
BCUTs-1l,1.4148557164009747
BCUTv-1h,20.885036913833993
BCUTv-1l,14.702457525452713
BalabanJ,2.130455203260904
Diameter,7
ETA_beta,19.5
GATS1are,0.8738790105186601
GATS2are,0.9622019717808646
GATS3are,0.9107427171206711
GATS4are,1.4159295364354625
GATS5are,0.7942667560688847
GATS6are,0.8370515068323553
GATS7are,1.6270725894384803
GATS8are,0.7616008205800089
HybRatio,0.3
Lipinski,True
LogEE_Dt,103.78851364069993
MATS1are,-0.0726946562877521
MATS2are,0.06610040407162351
MATS3are,-0.024840841452300904
MATS4are,-0.3141568512750836
MATS5are,0.05303576649449364
MATS6are,0.1729984982414183
MATS7are,-0.44824200214626503
MATS8are,0.11039559369222172
NsssssAs,0
RotRatio,0.0625
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,9.13419929558271
SMR_VSA4,14.09534396535438
SMR_VSA5,0.0
SMR_VSA6,12.84346501843972
SMR_VSA7,22.617014719198515
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,60.87048599780381
SpAD_Dzi,59.71364856798422
SpAD_Dzm,60.89158820208306
SpAD_Dzp,101.30797079230474
SpAD_Dzv,84.36256421278163
SpAbs_Dt,207.5770272813999
SpDiam_A,4.853208338145862
SpDiam_D,64.70027855155597
SpMAD_Dt,13.838468485426658
SpMax_Dt,103.78851364069993
SsssssAs,0
VE1_Dzpe,3.8022904742444714
VE1_Dzse,3.8014689624782347
VE2_Dzpe,0.25348603161629807
VE2_Dzse,0.25343126416521566
VE3_Dzpe,1.7410687496359654
VE3_Dzse,1.74085266921515
VMcGowan,154.51999999999978
VR1_Dzpe,69.06606201372671
VR1_Dzse,69.13709386954366
VR2_Dzpe,4.604404134248447
VR2_Dzse,4.6091395913029105
VR3_Dzpe,4.640528575159552
VR3_Dzse,4.641556509168983
mZagreb1,6.527777777777777
mZagreb2,3.333333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,25
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14797895408163256
AATSC1are,-0.01075727920478533
AATSC2are,0.009781468658892135
AATSC3are,-0.00367592173661915
AATSC4are,-0.046488602269265863
AATSC5are,0.00784817725477286
AATSC6are,0.02560013682745823
AATSC7are,-0.0663303826530612
AATSC8are,0.016336224489795843
AETA_beta,1.3
BCUTdv-1h,6.022478029041242
BCUTdv-1l,0.9960261549326926
BCUTpe-1h,3.493608071627167
BCUTpe-1l,2.2368668386281985
BCUTse-1h,3.7056804081392976
BCUTse-1l,2.432122478175317
ETA_alpha,6.866666666666667
ETA_dBeta,-1.5
ETA_eta_B,0.35646425210872845
ETA_eta_F,13.222092618952829
ETA_eta_L,2.9834141093251016
ETA_eta_R,22.694586273108545
ETA_psi_1,0.5188916876574309
LabuteASA,86.67160339613682
LogEE_DzZ,30.497147760807103
LogEE_Dzi,29.924958759201527
LogEE_Dzm,30.507529547284886
LogEE_Dzp,49.91015859950764
LogEE_Dzv,41.830089538221536
PEOE_VSA1,10.470530430962235
PEOE_VSA2,9.13419929558271
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,6.06636706846161
PEOE_VSA8,20.16171103381599
PEOE_VSA9,23.830585251193618
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,60.220700084595826
SpAD_Dzse,60.9665539082378
SpAbs_DzZ,60.06572409304192
SpAbs_Dzi,58.82790039027194
SpAbs_Dzm,60.08902740092496
SpAbs_Dzp,103.53945118223908
SpAbs_Dzv,85.41614191728945
SpDiam_Dt,127.7463710778794
SpMAD_DzZ,4.058032399853587
SpMAD_Dzi,3.9809099045322816
SpMAD_Dzm,4.059439213472204
SpMAD_Dzp,6.753864719486983
SpMAD_Dzv,5.624170947518776
SpMax_DzZ,30.49714776080667
SpMax_Dzi,29.924958759200745
SpMax_Dzm,30.50752954728446
SpMax_Dzp,49.91015859950764
SpMax_Dzv,41.830089538221536
VE1_Dzare,3.8039500302252005
VE2_Dzare,0.25359666868168
VE3_Dzare,1.7415051165917796
VR1_Dzare,68.93998434904377
VR2_Dzare,4.595998956602918
VR3_Dzare,4.6387014421739945
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4577777777777778
AETA_dBeta,-0.1
AETA_eta_B,0.02376428347391523
AETA_eta_F,0.8814728412635219
AETA_eta_L,0.19889427395500678
AETA_eta_R,1.5129724182072364
BCUTare-1h,3.5472729884798517
BCUTare-1l,2.188214780626386
ETA_beta_s,10.5
ETA_dPsi_A,0.1951083123425691
ETA_dPsi_B,0.0
ETA_eta_BR,0.5284642521087284
ETA_eta_FL,4.074335200939265
ETA_eta_RL,7.0577493102643665
LogEE_Dzpe,30.177083008434785
LogEE_Dzse,30.544462192770915
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,16.16027382916571
SlogP_VSA2,16.243996836860244
SlogP_VSA3,14.09534396535438
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,16.927271320995043
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,59.1240699383703
SpAbs_Dzpe,59.35317152482432
SpAbs_Dzse,60.17114580576688
SpDiam_DzZ,42.965416486641054
SpDiam_Dzi,42.34473984277426
SpDiam_Dzm,42.97873858850103
SpDiam_Dzp,68.63904762463545
SpDiam_Dzv,57.5595055268414
SpMAD_Dzpe,4.014713338973055
SpMAD_Dzse,4.064436927215853
SpMax_Dzpe,30.177083008434185
SpMax_Dzse,30.544462192770503
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.7
AETA_eta_BR,0.03523095014058189
AETA_eta_FL,0.2716223467292843
AETA_eta_RL,0.4705166206842911
DetourIndex,775
EState_VSA1,0.0
EState_VSA2,5.689743398203474
EState_VSA3,11.436898107967467
EState_VSA4,11.033401435232523
EState_VSA5,0.0
EState_VSA6,42.47207493913784
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,10.470530430962235
ETA_beta_ns,9.0
ETA_shape_p,0.3252427184466019
ETA_shape_x,0.0
ETA_shape_y,0.4805825242718446
GhoseFilter,True
LogEE_Dzare,29.63726375777004
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,58.14609568678044
SpDiam_Dzpe,42.56556669236111
SpDiam_Dzse,43.02472625925839
SpMAD_Dzare,3.94160466255802
SpMax_Dzare,29.637263757768988
TopoPSA(NO),62.18
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.127407407407407
VSA_EState9,33.70592592592592
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04222222222222219
FilterItLogS,-1.414518685870238
SpDiam_Dzare,41.88222251337001
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6119047619047622
ETA_epsilon_2,0.882222222222222
ETA_epsilon_3,0.43953488372093064
ETA_epsilon_4,0.5568627450980396
ETA_epsilon_5,0.8137254901960783
AETA_beta_ns_d,0.1
ETA_dEpsilon_A,0.17236987818383154
ETA_dEpsilon_B,0.055042016806722605
ETA_dEpsilon_C,-0.11732786137710893
ETA_dEpsilon_D,0.0684967320261437
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.5436901865014462,1.7320508075688774,4.658444514245644,0.0,0.33333333333333337,6.083643418932058,0.0,4.6105395574086385,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.447213595499958,0.0,0.0,0.4999999999999999"
APolDescriptor,31.172309000000006
BCUTDescriptor,"11.993426859734555,15.995922722837175,-0.3470617802478407,0.28580203617919947,4.971418678546732,9.748905277418553"
BPolDescriptor,20.385690999999998
TPSADescriptor,62.18
ALOGPDescriptor,"1.3252999999999993,1.756420089999998,54.406600000000005"
XLogPDescriptor,-0.15800000000000017
VAdjMaDescriptor,5.0
WeightDescriptor,207.10077676
ChiPathDescriptor,"11.162772227887025,7.0577493102643665,6.52207584106489,6.107305759115591,4.5900317267033985,3.492202262591705,2.4153384592007585,1.4781250602818108,8.942974579496521,4.548726635901623,3.4834808478762587,2.623467065783962,1.7189721380454746,1.0766059314870653,0.5749527673165962,0.28594936604815113"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.3387274876107337,0.708058207280089,0.0,0.0,0.025,0.10990705405441119,0.17686684766361807"
AtomCountDescriptor,28
BondCountDescriptor,16
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.251884723227717,0.0,0.5527637482392129,0.0,0.5357899701021581,0.0,0.1416830731828029,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,0,0,0,0,0"
ZagrebIndexDescriptor,80.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"29.865170836287348,1.9910113890858232,14.34557366001879,5.300954036616476,9.044619623402316"
FractionalPSADescriptor,0.3002403031643752
WienerNumbersDescriptor,"330.0,26.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.661478295276208,5.506587130092435,7.751942706053044,1.225363549084793,1.590615613756681,1.8367520718500445"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.484375,4.107638888888889,1.7439446366782008"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,631.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"17.628878974911334,18.159549463660817,27.128179048757517,29.87546892530557,20.57444556246257"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.41958634272714895,-0.32120000926122316,0.18645046936684564,-0.10252674224781581,0.0946148554983174"
EccentricConnectivityIndexDescriptor,169
AutocorrelationDescriptorPolarizability,"926.8766967553103,1104.8382583614502,1633.7168635148932,1562.1822618974006,1002.6088106337892"
