DLiP-ID,T005JT
AATSC4s,-0.22465133409972446
AATSC4v,-8.214468294268531
AATSC5Z,-0.9479767370676458
AATSC5c,0.001629989846995075
AATSC5d,0.10993572084481172
AATSC5i,-0.05996517932929977
AATSC5m,-3.981701454239365
AATSC5p,-0.008547589861353158
AATSC5s,-0.05834118062381492
AATSC5v,0.5585648691213746
AATSC6Z,1.6487003583705113
AATSC6c,-0.0012937227502908175
AATSC6d,-0.02772763841146787
AATSC6i,0.2623411650923716
AATSC6m,7.977881409054339
AATSC6p,0.053543649876464885
AATSC6s,0.04095171315493184
AATSC6v,12.37632448180187
AATSC7Z,0.32083656603137123
AATSC7c,0.00023188233877541342
AATSC7d,-0.09715972339348966
AATSC7i,-0.11280494639009665
AATSC7m,1.3953225641760865
AATSC7p,-0.02567896807823133
AATSC7s,0.27959062182994626
AATSC7v,-5.373886257158103
AATSC8Z,-2.238523629944636
AATSC8c,0.000695856633925097
AATSC8d,0.04426542565995344
AATSC8i,-0.33091068008734237
AATSC8m,-10.901062526678972
AATSC8p,-0.07057219944913051
AATSC8s,-0.16989031835406407
AATSC8v,-12.702727278728409
ATS0are,332.8971999999998
ATS1are,362.85
ATS2are,622.3130000000001
ATS3are,780.6299
ATS4are,819.6820000000001
ATS5are,792.0990000000003
ATS6are,665.9260999999999
ATS7are,594.9780999999998
ATS8are,599.8018000000001
ATSC0dv,200.61144781144776
ATSC0pe,5.247679999999998
ATSC0se,3.3932184363636355
ATSC1dv,62.20031833486376
ATSC1pe,0.2637120000000069
ATSC1se,-0.02113260561983799
ATSC2dv,-17.274237322722193
ATSC2pe,0.2581400000000097
ATSC2se,0.17907847933883608
ATSC3dv,-116.77294969901033
ATSC3pe,-1.984127999999991
ATSC3se,-0.9215123064462877
ATSC4dv,-83.12485664728086
ATSC4pe,-2.3045919999999955
ATSC4se,-1.3163208687603323
ATSC5dv,72.29064381185594
ATSC5pe,0.38523999999999453
ATSC5se,-0.001621943801649912
ATSC6dv,40.21086827874706
ATSC6pe,0.8182719999999952
ATSC6se,0.05013143074380394
ATSC7dv,-50.419904091419234
ATSC7pe,1.4460120000000056
ATSC7se,1.4615934042975163
ATSC8dv,-38.49142740536677
ATSC8pe,-1.5271480000000022
ATSC8se,-0.5545813262809884
AXp-0dv,0.6167324346609458
AXp-1dv,0.3339949027045201
AXp-2dv,0.1889210333902361
AXp-3dv,0.11177012644199172
AXp-4dv,0.0642551345078534
AXp-5dv,0.03668878885379583
AXp-6dv,0.021539489971347855
AXp-7dv,0.012814769449492853
BertzCT,1162.840844172448
ECIndex,914
ETA_eta,27.32399505068739
GATS1dv,0.5699242719228756
GATS1pe,0.6261979021008429
GATS1se,0.6372402797134624
GATS2dv,1.0799815714918701
GATS2pe,0.8723620723824623
GATS2se,0.8100081711643308
GATS3dv,1.2639223455731303
GATS3pe,1.1313338703960607
GATS3se,1.0971770029532004
GATS4dv,1.1354095601355987
GATS4pe,1.1758426553070038
GATS4se,1.211216414648967
GATS5dv,0.8310395603116847
GATS5pe,0.9977933105677173
GATS5se,1.050398866693543
GATS6dv,0.9047560683045108
GATS6pe,0.8843478139450549
GATS6se,0.9339469628997761
GATS7dv,1.0617709192784628
GATS7pe,0.8134924307853513
GATS7se,0.8030665534206277
GATS8dv,0.9471367390284433
GATS8pe,1.061885063439222
GATS8se,1.0393741002429666
LogEE_A,4.366274304216372
LogEE_D,214.05634133894313
MATS1dv,0.29401642395500016
MATS1pe,0.047653767786514735
MATS1se,-0.005905761797460596
MATS2dv,-0.04735936374093128
MATS2pe,0.02705519391426409
MATS2se,0.029026473091402476
MATS3dv,-0.2501147236171347
MATS3pe,-0.16246322184279463
MATS3se,-0.11669225739574692
MATS4dv,-0.16634789877976994
MATS4pe,-0.17630670465485895
MATS4se,-0.15573709553906862
MATS5dv,0.14680988595866126
MATS5pe,0.029908384205901934
MATS5se,-0.0001947389864764636
MATS6dv,0.09756004338295646
MATS6pe,0.07589524938656374
MATS6se,0.007190888049046488
MATS7dv,-0.14105319142037093
MATS7pe,0.15464688146738728
MATS7se,0.24174158781684965
MATS8dv,-0.10245514427185938
MATS8pe,-0.1553957898806288
MATS8se,-0.08727279578910964
MAXaaCH,2.1030582709754735
MAXaaaC,1.1998375635227427
MAXaasC,1.148215824371544
MAXaasN,2.1155939443383494
MAXdsCH,1.7896062190308222
MAXdssC,0.054266864029713036
MAXsCH3,2.0405582709754735
MAXsssN,1.7661521922308356
MDEC-11,0.058823529411764705
MDEC-12,3.6900641985333364
MDEC-13,2.3732911579964617
MDEC-22,16.958459853896017
MDEC-23,24.013403725420044
MDEC-33,6.140382301667037
MDEN-33,0.388067491097121
MDEO-11,0.14285714285714285
MINaaCH,1.8814364098103276
MINaaaC,1.183338798746707
MINaasC,0.6535960464432691
MINaasN,2.1155939443383494
MINdsCH,1.5760014067355337
MINdssC,-0.04799854021039085
MINsCH3,1.5588715593679363
MINsssN,1.7634945774200268
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2006302521008405
SM1_Dzi,1.066777545455193
SM1_Dzm,2.2125751633547446
SM1_Dzp,-3.061051098060835
SM1_Dzv,-1.5150953359372603
SddssSe,0
SpAD_Dt,677.5738937350104
SpAbs_A,40.3426933473306
SpAbs_D,428.1126826778862
SpMAD_A,1.3013772047526
SpMAD_D,13.81008653799633
SpMax_A,2.448674374179376
SpMax_D,214.05634133894313
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.85000000000001
TpiPC10,8.898827633060048
VAdjMat,6.087462841250339
VE1_DzZ,5.473993493257752
VE1_Dzi,5.488510855531492
VE1_Dzm,5.473903298472702
VE1_Dzp,5.4499651216287015
VE1_Dzv,5.46353886547695
VE2_DzZ,0.1765804352663791
VE2_Dzi,0.1770487372752094
VE2_Dzm,0.1765775257571839
VE2_Dzp,0.17580532650415165
VE2_Dzv,0.1762431892089339
VE3_DzZ,2.8314105334457014
VE3_Dzi,2.8340590835029205
VE3_Dzm,2.8313940563475395
VE3_Dzp,2.8270113204446194
VE3_Dzv,2.8294988351536454
VR1_DzZ,201.6772404317892
VR1_Dzi,200.38059204402913
VR1_Dzm,201.67525887491928
VR1_Dzp,204.76373543174736
VR1_Dzv,203.26118031534247
VR2_DzZ,6.505717433283523
VR2_Dzi,6.463890065936424
VR2_Dzm,6.50565351209417
VR2_Dzp,6.605281788120883
VR2_Dzv,6.556812268236854
VR3_DzZ,6.438070711372498
VR3_Dzi,6.431620629924246
VR3_Dzm,6.438060885937558
VR3_Dzp,6.453258915889992
VR3_Dzv,6.445893866107714
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.17553079601556032
Xch-7dv,0.2716502874370267
Xpc-4dv,2.8370396004217056
Xpc-5dv,3.7668995839570187
Xpc-6dv,4.767554826047027
Zagreb1,164.0
Zagreb2,193.0
fragCpx,226.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,34
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.05267636363636
AATS1are,6.256034482758621
AATS2are,6.223130000000001
AATS3are,6.09867109375
AATS4are,5.983080291970804
AATS5are,5.867400000000002
AATS6are,5.893151327433627
AATS7are,6.071205102040814
AATS8are,5.8233184466019425
AATSC0dv,3.6474808692990504
AATSC0pe,0.0954123636363636
AATSC0se,0.06169488066115701
AATSC1dv,1.072419281635582
AATSC1pe,0.004546758620689774
AATSC1se,-0.00036435526930755154
AATSC2dv,-0.17274237322722194
AATSC2pe,0.002581400000000097
AATSC2se,0.0017907847933883608
AATSC3dv,-0.9122886695235182
AATSC3pe,-0.01550099999999993
AATSC3se,-0.0071993148941116225
AATSC4dv,-0.6067507784473056
AATSC4pe,-0.016821839416058363
AATSC4se,-0.009608181523798045
AATSC5dv,0.5354862504581922
AATSC5pe,0.0028536296296295892
AATSC5se,-1.201439853074009e-05
AATSC6dv,0.3558483918473191
AATSC6pe,0.00724134513274332
AATSC6se,0.0004436409800336632
AATSC7dv,-0.5144888172593799
AATSC7pe,0.014755224489795975
AATSC7se,0.014914218411199146
AATSC8dv,-0.3737031786928813
AATSC8pe,-0.014826679611650507
AATSC8se,-0.005384284721174645
AETA_eta,0.8814191951834642
ATSC0are,5.058683636363633
ATSC1are,0.2069954380165331
ATSC2are,0.26811338842975896
ATSC3are,-2.0120910082644565
ATSC4are,-2.162204694214873
ATSC5are,0.6682165289256159
ATSC6are,0.42065907438016237
ATSC7are,1.246983702479342
ATSC8are,-1.1138511735537222
BCUTZ-1h,17.001104686464483
BCUTZ-1l,5.67941814389906
BCUTc-1h,0.3939707435741459
BCUTc-1l,-0.4645827825132388
BCUTd-1h,3.2778641756321023
BCUTd-1l,0.972696840268298
BCUTi-1h,14.551965342024408
BCUTi-1l,10.337226421724171
BCUTm-1h,35.450517942441586
BCUTm-1l,11.69106368976996
BCUTp-1h,2.9166947105335637
BCUTp-1l,0.7511093189028816
BCUTs-1h,7.009359834411315
BCUTs-1l,0.6282226122388745
BCUTv-1h,24.43424693771956
BCUTv-1l,14.701777838332234
BalabanJ,1.1815520097672236
Diameter,17
ETA_beta,39.0
GATS1are,0.6625868471562925
GATS2are,0.9238377680718952
GATS3are,1.1678678967552105
GATS4are,1.1956302791875912
GATS5are,0.967674666352296
GATS6are,0.870135597395992
GATS7are,0.7653388551572269
GATS8are,0.9086150561905685
HybRatio,0.25
Lipinski,True
LogEE_Dt,338.7869468675052
MATS1are,0.03880234296892514
MATS2are,0.029150343100397706
MATS3are,-0.17090816846082085
MATS4are,-0.1715937273976596
MATS5are,0.05381565308402158
MATS6are,0.040474080194381125
MATS7are,0.13834385435315796
MATS8are,-0.11757503359650819
MAXssCH2,0.5838875080126188
MINssCH2,0.5593134387644508
NsssssAs,0
RotRatio,0.11764705882352941
SM1_Dzpe,1.2056603737043525
SM1_Dzse,1.1989188565956233
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,14.366919109492311
SMR_VSA4,7.04767198267719
SMR_VSA5,16.714704150726174
SMR_VSA6,26.1790256236503
SMR_VSA7,65.32351796311656
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,305.1961146169448
SpAD_Dzi,338.33231861763863
SpAD_Dzm,305.1677904757594
SpAD_Dzp,390.16457144190923
SpAD_Dzv,381.6540184715664
SpAbs_Dt,677.5738937350101
SpDiam_A,4.825099214669926
SpDiam_D,334.8679838847235
SpMAD_Dt,21.857222378548723
SpMax_Dt,338.7869468675052
SsssssAs,0
VE1_Dzpe,5.484870265106972
VE1_Dzse,5.483276926848719
VE2_Dzpe,0.17693129887441844
VE2_Dzse,0.1768799008660877
VE3_Dzpe,2.833395552268916
VE3_Dzse,2.833105013084571
VMcGowan,332.8500000000011
VR1_Dzpe,200.72548131393282
VR1_Dzse,200.9038869225096
VR2_Dzpe,6.4750155262558975
VR2_Dzse,6.480770545887406
VR3_Dzpe,6.433340321436332
VR3_Dzse,6.434228730673407
mZagreb1,9.972222222222221
mZagreb2,6.749999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.09197606611570242
AATSC1are,0.003568886862354019
AATSC2are,0.0026811338842975896
AATSC3are,-0.015719461002066067
AATSC4are,-0.015782516016166957
AATSC5are,0.004949752066115674
AATSC6are,0.0037226466759306405
AATSC7are,0.012724323494687164
AATSC8are,-0.01081408906362837
AETA_beta,1.2580645161290323
BCUTdv-1h,6.023244468842767
BCUTdv-1l,0.6606388773246425
BCUTpe-1h,3.490867395321733
BCUTpe-1l,2.2229949979757264
BCUTse-1h,3.703746156132151
BCUTse-1l,2.421239777507939
ETA_alpha,15.414285714285715
ETA_dBeta,-1.0
ETA_eta_B,0.49548956900315666
ETA_eta_F,30.109398403022364
ETA_eta_L,7.134406514293666
ETA_eta_R,57.433393453709755
ETA_psi_1,0.6072031513787285
LabuteASA,190.81236851589964
LogEE_DzZ,152.52210683405548
LogEE_Dzi,169.08260265665865
LogEE_Dzm,152.50868968940907
LogEE_Dzp,194.48982421810413
LogEE_Dzv,190.53376497721473
PEOE_VSA1,14.366919109492311
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.56192604500846
PEOE_VSA7,35.90493987237732
PEOE_VSA8,67.60048964996541
PEOE_VSA9,10.539334031357587
SM1_Dzare,1.2204494386747253
SpAD_Dzpe,338.4657353810826
SpAD_Dzse,337.173580174613
SpAbs_DzZ,303.4214128007344
SpAbs_Dzi,337.4031897877261
SpAbs_Dzm,303.38345566660234
SpAbs_Dzp,392.0406995342689
SpAbs_Dzv,382.5826252903669
SpDiam_Dt,487.0930662414471
SpMAD_DzZ,9.845035955385315
SpMAD_Dzi,10.913945761859312
SpMAD_Dzm,9.844122273411593
SpMAD_Dzp,12.585953917480943
SpMAD_Dzv,12.31141995069569
SpMax_DzZ,152.52210683405548
SpMax_Dzi,169.08260265665865
SpMax_Dzm,152.50868968940907
SpMax_Dzp,194.48982421810413
SpMax_Dzv,190.53376497721473
VE1_Dzare,5.486464297242267
VE2_Dzare,0.17698271926587958
VE3_Dzare,2.8336861335354797
VR1_Dzare,200.5845115557941
VR2_Dzare,6.470468114703036
VR3_Dzare,6.432637773448783
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49723502304147466
AETA_dBeta,-0.03225806451612903
AETA_eta_B,0.015983534483972796
AETA_eta_F,0.9712709162265278
AETA_eta_L,0.2301421456223763
AETA_eta_R,1.852690111409992
BCUTare-1h,3.5455109979916153
BCUTare-1l,2.170113785425635
ETA_beta_s,20.0
ETA_dPsi_A,0.10679684862127148
ETA_dPsi_B,0.0
ETA_eta_BR,0.8394895690031566
ETA_eta_FL,7.7843174790762735
ETA_eta_RL,14.91872399336994
LogEE_Dzpe,169.20211762614068
LogEE_Dzse,168.56982778150393
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,52.360304191845614
SlogP_VSA3,16.636746350820832
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,64.52840010871378
SlogP_VSA7,5.022633313741326
SlogP_VSA8,16.978945038914937
SlogP_VSA9,0.0
SpAD_Dzare,338.2625347511853
SpAbs_Dzpe,337.41564408785604
SpAbs_Dzse,336.1293605253201
SpDiam_DzZ,240.70102817863022
SpDiam_Dzi,266.3868641408066
SpDiam_Dzm,240.69297019665697
SpDiam_Dzp,303.15597939559154
SpDiam_Dzv,296.89074018211153
SpMAD_Dzpe,10.918249528422018
SpMAD_Dzse,10.87656710240687
SpMax_Dzpe,169.20211762614068
SpMax_Dzse,168.56982778150393
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6451612903225806
AETA_eta_BR,0.027080308677521182
AETA_eta_FL,0.2511070154540733
AETA_eta_RL,0.48124916107644966
DetourIndex,5082
EState_VSA1,0.0
EState_VSA2,11.814359458703011
EState_VSA3,31.201658937391628
EState_VSA4,15.354418442732545
EState_VSA5,10.902924932081056
EState_VSA6,40.637481824450454
EState_VSA7,25.24677318806202
EState_VSA8,35.02941149325087
EState_VSA9,11.600939890232516
ETA_beta_ns,19.0
ETA_shape_p,0.15446400988569664
ETA_shape_x,0.0
ETA_shape_y,0.3373493975903615
GhoseFilter,True
LogEE_Dzare,169.08476682299116
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,337.1995626594364
SpDiam_Dzpe,266.14427559556924
SpDiam_Dzse,264.98032900521196
SpMAD_Dzare,10.911694669393073
SpMax_Dzare,169.08476682299116
TopoPSA(NO),45.550000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.1155939443383494
VSA_EState9,58.96602718200859
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6129032258064516
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0027649769585253356
FilterItLogS,-4.905569256728016
SpDiam_Dzare,266.1075333027019
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5924675324675325
ETA_epsilon_2,0.8188940092165895
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5265593561368204
ETA_epsilon_5,0.8188940092165895
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.14993879683534916
ETA_dEpsilon_B,0.06590817633071211
ETA_dEpsilon_C,-0.08403062050463705
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.8064516129032258
MDEDescriptor,"0.058823529411764705,3.6900641985333364,2.3732911579964617,0.0,16.958459853896017,24.013403725420044,0.0,6.140382301667037,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388067491097121"
APolDescriptor,68.22703199999998
BCUTDescriptor,"11.994272583409009,34.96885430997871,-0.2814435981316349,0.22638120199893227,4.4686350720496435,12.537806508963468"
BPolDescriptor,36.792967999999995
TPSADescriptor,70.85
ALOGPDescriptor,"4.486399999999999,20.12778495999999,128.2436"
XLogPDescriptor,4.546999999999999
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,453.12777588
ChiPathDescriptor,"21.957454678884098,14.918723993369941,13.708702064859784,11.543718084132797,9.309027200314564,7.198806852419088,5.025690405720321,3.735850505696752,19.11870547448932,11.355826691953682,9.068209602731336,7.0415179658454745,5.0761556261204195,3.4854349411106034,2.175488487106132,1.4224394088937051"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.439238078985758,0.6855608163344689,0.0,0.0,0.037267799624996496,0.17553079601556035,0.2716502874370267"
AtomCountDescriptor,55
BondCountDescriptor,34
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.1890087041962567,0.0,0.5920474583051323,0.0,1.249374849116594,0.0,0.2781606045480674,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,13,2,5,0,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"63.38535123220487,2.0446887494259633,20.75565479053063,4.976667161317772,10.045486273092788"
FractionalPSADescriptor,0.15635766283010405
WienerNumbersDescriptor,"3208.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.212655525651641,7.539948183870809,9.447034933928323,2.837039600421706,3.766899583957019,4.272237030788826"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,2,8,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.950520833333334,5.925925925925926"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2434.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"47.46958192121012,41.45116240143318,61.84942664411046,71.09571693499662,58.69560749264422"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5038517825297694,-0.31018486861133215,0.05208752556591672,0.11504428253817417,-0.18923765757753913"
EccentricConnectivityIndexDescriptor,914
AutocorrelationDescriptorPolarizability,"2523.7665385977793,2964.639444185854,4119.173224219122,4075.359556920827,3443.0187051139783"
