DLiP-ID,C0008Z
AATSC6c,-0.0005409252490560441
AATSC6d,-0.060926433335056616
AATSC6i,0.1214017326825406
AATSC6m,-11.331743957555705
AATSC6p,-0.001945557852099925
AATSC6s,-0.4502808084924474
AATSC6v,-4.48885117035686
AATSC7Z,-0.9887496570017377
AATSC7c,-0.0004786823618821129
AATSC7d,-0.04341595780359157
AATSC7i,-0.174846405041919
AATSC7m,-5.008636066770328
AATSC7p,-0.031425955183494364
AATSC7s,-0.14222993819318738
AATSC7v,-10.027555791484973
AATSC8Z,1.356520015854142
AATSC8c,-0.00010273977664976732
AATSC8d,0.051367419738406625
AATSC8i,-0.16609870664614876
AATSC8m,5.88260146258423
AATSC8p,-0.012455541188075119
AATSC8s,0.17788773326548019
AATSC8v,-2.2167716223983764
ATS0are,180.6185
ATS1are,194.0208
ATS2are,328.594
ATS3are,401.03199999999987
ATS4are,418.8929999999999
ATS5are,350.121
ATS6are,280.272
ATS7are,221.68999999999997
ATS8are,162.06000000000003
ATSC0dv,109.02681992337168
ATSC0pe,3.089855172413792
ATSC0se,2.133995862068964
ATSC1dv,-14.0746465847536
ATSC1pe,0.13100309155766818
ATSC1se,0.4379770095124849
ATSC2dv,23.155899061963247
ATSC2pe,1.7020960760998778
ATSC2se,1.4433658632580284
ATSC3dv,23.31919672347735
ATSC3pe,0.5186004756242545
ATSC3se,-0.12958731153388767
ATSC4dv,-13.642489100277446
ATSC4pe,-1.4586753864447137
ATSC4se,-1.356488242568367
ATSC5dv,-42.48764698110713
ATSC5pe,-2.0319322235434027
ATSC5se,-1.4563591521997592
ATSC6dv,-55.98507068304928
ATSC6pe,-1.5721944114149808
ATSC6se,-0.8526040225921516
ATSC7dv,-29.93261989694808
ATSC7pe,-0.35489833531509646
ATSC7se,-0.008683159334128318
ATSC8dv,11.857312722948873
ATSC8pe,0.5334601664684948
ATSC8se,0.380360694411412
AXp-0dv,0.5744060004947311
AXp-1dv,0.3500971510169416
AXp-2dv,0.20011717757830483
AXp-3dv,0.11419717917504466
AXp-4dv,0.06437695516641945
AXp-5dv,0.037779490242952456
AXp-6dv,0.022694153130064135
AXp-7dv,0.013057074759175271
BertzCT,788.786760297014
ECIndex,272
ETA_eta,9.429547937932755
GATS1dv,0.8109543199688027
GATS1pe,0.5143951295203455
GATS1se,0.36708793252896305
GATS2dv,0.7690538402597473
GATS2pe,0.5460513563569652
GATS2se,0.503414909292179
GATS3dv,0.8617655327523192
GATS3pe,0.8339469783635228
GATS3se,0.9377509063705404
GATS4dv,1.2250416297225404
GATS4pe,1.6363445566796244
GATS4se,1.8325676223595893
GATS5dv,1.3722876785851201
GATS5pe,1.7760855983551391
GATS5se,1.912514639703098
GATS6dv,1.3048688440429768
GATS6pe,1.3656697494445957
GATS6se,1.3318464967818333
GATS7dv,0.9844672476806295
GATS7pe,0.6703724707380715
GATS7se,0.4672125946032047
GATS8dv,0.6848467809952204
GATS8pe,0.31452391102659216
GATS8se,0.08816649398322629
LogEE_A,3.8448312330120693
LogEE_D,64.4902612433934
MATS1dv,-0.12076482537839968
MATS1pe,0.03966246712572356
MATS1se,0.1919968241439702
MATS2dv,0.12076918200510439
MATS2pe,0.31323751408073625
MATS2se,0.38460123857072515
MATS3dv,0.09542559633225926
MATS3pe,0.07488234363949967
MATS3se,-0.027092778613697344
MATS4dv,-0.05582707986418977
MATS4pe,-0.21062269835898406
MATS4se,-0.28360057179191955
MATS5dv,-0.20547767526260627
MATS5pe,-0.3467419621173065
MATS5se,-0.35984065185790315
MATS6dv,-0.32372709660070154
MATS6pe,-0.320780744297705
MATS6se,-0.2518801658373656
MATS7dv,-0.20414783417313634
MATS7pe,-0.08540813320749334
MATS7se,-0.00302564233491691
MATS8dv,0.10513072814169243
MATS8pe,0.1668939585011998
MATS8se,0.17229743090561625
MAXaaCH,1.895185185185185
MAXaaaC,0.9138945578231296
MAXaasC,0.2975491307634168
MAXaasN,1.3171296296296295
MDEC-22,15.033320973808092
MDEC-23,11.444297833084521
MDEC-33,1.3103706971044482
MDEO-11,0.4999999999999999
MINaaCH,1.590277777777778
MINaaaC,0.695697278911565
MINaasC,0.2975491307634168
MINaasN,1.3171296296296295
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2678571428571428
SM1_Dzi,0.484617461944458
SM1_Dzm,1.2663900391125134
SM1_Dzp,-2.2586324158256392
SM1_Dzv,-0.9597347091880122
SddssSe,0
SpAD_Dt,288.29374803588917
SpAbs_A,23.732225388442796
SpAbs_D,128.98052248678687
SpMAD_A,1.3184569660245997
SpMAD_D,7.16558458259927
SpMax_A,2.4972927251716928
SpMax_D,64.4902612433934
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,47.45
TpiPC10,8.595966102855044
VAdjMat,5.321928094887363
VE1_DzZ,4.157815131385781
VE1_Dzi,4.1866867826337675
VE1_Dzm,4.157809879260582
VE1_Dzp,4.194518481951607
VE1_Dzv,4.1978028315697005
VE2_DzZ,0.23098972952143226
VE2_Dzi,0.2325937101463204
VE2_Dzm,0.230989437736699
VE2_Dzp,0.23302880455286706
VE2_Dzv,0.2332112684205389
VE3_DzZ,2.0127763924033424
VE3_Dzi,2.019696342031731
VE3_Dzm,2.0127751292090084
VE3_Dzp,2.0215652144313614
VE3_Dzv,2.0223479179678607
VR1_DzZ,92.00195098646623
VR1_Dzi,90.57927241652445
VR1_Dzm,92.00227919130188
VR1_Dzp,90.19469735656867
VR1_Dzv,89.91162418542294
VR2_DzZ,5.111219499248124
VR2_Dzi,5.032181800918025
VR2_Dzm,5.111237732850104
VR2_Dzp,5.010816519809371
VR2_Dzv,4.995090232523497
VR3_DzZ,5.10959644810094
VR3_Dzi,5.09401207050206
VR3_Dzm,5.109600015462792
VR3_Dzp,5.089757302621447
VR3_Dzv,5.086613899304907
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.14852948748271433
Xch-7dv,0.21780581756725564
Xpc-4dv,2.088478078445089
Xpc-5dv,2.901047492444552
Xpc-6dv,3.7819569802390913
Zagreb1,98.0
Zagreb2,118.0
fragCpx,94.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,20
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.228224137931035
AATS1are,6.258735483870968
AATS2are,6.443019607843137
AATS3are,6.169723076923075
AATS4are,6.444507692307691
AATS5are,6.3658363636363635
AATS6are,6.092869565217391
AATS7are,5.6843589743589735
AATS8are,5.402000000000001
AATSC0dv,3.759545514599023
AATSC0pe,0.10654673008323422
AATSC0se,0.07358606420927462
AATSC1dv,-0.4540208575726968
AATSC1pe,0.004225906179279619
AATSC1se,0.014128290629434997
AATSC2dv,0.4540372365090833
AATSC2pe,0.033374432864703485
AATSC2se,0.028301291436431928
AATSC3dv,0.35875687266888234
AATSC3pe,0.00797846885575776
AATSC3se,-0.001993650946675195
AATSC4dv,-0.2098844476965761
AATSC4pe,-0.022441159791457135
AATSC4se,-0.020869049885667186
AATSC5dv,-0.772502672383766
AATSC5pe,-0.036944222246243684
AATSC5se,-0.026479257312722895
AATSC6dv,-1.217066753979332
AATSC6pe,-0.03417813937858654
AATSC6se,-0.018534870056351124
AATSC7dv,-0.76750307428072
AATSC7pe,-0.009099957315771704
AATSC7se,-0.00022264511113149533
AATSC8dv,0.3952437574316291
AATSC8pe,0.017782005548949827
AATSC8se,0.012678689813713733
AETA_eta,0.5238637743295975
ATSC0are,3.2969793103448257
ATSC1are,-0.1265640903686094
ATSC2are,2.0926570749108184
ATSC3are,0.4186705112960753
ATSC4are,-1.5765812128418568
ATSC5are,-2.09447455410226
ATSC6are,-1.5312464922711053
ATSC7are,-0.27078252080855947
ATSC8are,0.5462282996432836
BCUTZ-1h,16.013122841771246
BCUTZ-1l,5.6795645428296915
BCUTc-1h,0.46415711850094904
BCUTc-1l,-0.4008484255460836
BCUTd-1h,4.048722188740289
BCUTd-1l,0.9717814009673543
BCUTi-1h,14.550322142317256
BCUTi-1l,10.319755945951144
BCUTm-1h,32.066543770608945
BCUTm-1l,11.691127734186704
BCUTp-1h,2.95467652701426
BCUTp-1l,0.7609685440172342
BCUTs-1h,7.014203090691981
BCUTs-1l,0.29754900423060915
BCUTv-1h,24.441832411155417
BCUTv-1l,14.702151460518085
BalabanJ,1.7150440390593968
Diameter,9
ETA_beta,28.0
GATS1are,0.587292227314017
GATS2are,0.5271004310623095
GATS3are,0.8541095570803017
GATS4are,1.6987531066939185
GATS5are,1.8183476391993283
GATS6are,1.3453883005533394
GATS7are,0.5835955834073232
GATS8are,0.21656186854424728
HybRatio,0.0
Lipinski,True
LogEE_Dt,144.14687401794458
MATS1are,-0.03591125513346176
MATS2are,0.36091893405244574
MATS3are,0.05665533244320089
MATS4are,-0.21334612858390148
MATS5are,-0.3349609464881127
MATS6are,-0.2927986373606626
MATS7are,-0.06107138876633173
MATS8are,0.16015286720132596
MAXddssS,-3.5055787037037027
MINddssS,-3.5055787037037027
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,0.6902539779681764
SM1_Dzse,0.7086086977095826
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,3.972405908237111
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,0.0
SMR_VSA7,66.86051425622918
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,70.78788452169896
SpAD_Dzi,91.55473229983627
SpAD_Dzm,70.78413164436199
SpAD_Dzp,95.34218617225417
SpAD_Dzv,100.49155272840085
SpAbs_Dt,288.29374803588917
SpDiam_A,4.91228309718483
SpDiam_D,94.71631725379143
SpMAD_Dt,16.016319335327175
SpMax_Dt,144.14687401794458
SsssssAs,0
VE1_Dzpe,4.185128231232706
VE1_Dzse,4.184020692559712
VE2_Dzpe,0.23250712395737252
VE2_Dzse,0.2324455940310951
VE3_Dzpe,2.019324009051013
VE3_Dzse,2.019059337292978
VMcGowan,183.5099999999998
VR1_Dzpe,90.51777636942826
VR1_Dzse,90.56978538586267
VR2_Dzpe,5.028765353857126
VR2_Dzse,5.031654743659037
VR3_Dzpe,5.09333292029092
VR3_Dzse,5.093907327692072
mZagreb1,5.256944444444445
mZagreb2,3.8888888888888884
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,22
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11368894173602848
AATSC1are,-0.004082712592535787
AATSC2are,0.04103249166491801
AATSC3are,0.006441084789170389
AATSC4are,-0.024255095582182414
AATSC5are,-0.038081355529132
AATSC6are,-0.0332879672232849
AATSC7are,-0.006943141559193833
AATSC8are,0.01820760998810945
AETA_beta,1.5555555555555556
BCUTdv-1h,6.01757160796325
BCUTdv-1l,0.6449135657961965
BCUTpe-1h,3.536981672868254
BCUTpe-1l,2.2284020992474876
BCUTse-1h,3.7683192149718905
BCUTse-1l,2.4243428417721553
ETA_alpha,8.9
ETA_dBeta,6.0
ETA_eta_B,0.22070688373362657
ETA_eta_F,18.3299901587855
ETA_eta_L,3.190647961592348
ETA_eta_R,27.759538096718256
ETA_psi_1,0.6013513513513516
LabuteASA,105.35006965732093
LogEE_DzZ,35.07513353540651
LogEE_Dzi,45.80428934224838
LogEE_Dzm,35.07291246378727
LogEE_Dzp,46.948793339864906
LogEE_Dzv,49.97918338942598
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,12.390202892566048
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,24.26546827384644
PEOE_VSA8,11.583067786077873
PEOE_VSA9,10.412184193134037
SM1_Dzare,0.732506159937142
SpAD_Dzpe,89.95667054641578
SpAD_Dzse,88.59257002041834
SpAbs_DzZ,69.80177341058784
SpAbs_Dzi,91.12396122255231
SpAbs_Dzm,69.79916161394118
SpAbs_Dzp,96.15621909555544
SpAbs_Dzv,100.91810148803998
SpDiam_Dt,202.50434889993528
SpMAD_DzZ,3.9326602512054976
SpMAD_Dzi,5.086374016657571
SpMAD_Dzm,3.9324517580201106
SpMAD_Dzp,5.296788120680787
SpMAD_Dzv,5.582864040466713
SpMax_DzZ,35.0751335354065
SpMax_Dzi,45.80428934224838
SpMax_Dzm,35.07291246378726
SpMax_Dzp,46.948793339864906
SpMax_Dzv,49.97918338942598
VE1_Dzare,4.185132395034184
VE2_Dzare,0.23250735527967692
VE3_Dzare,2.019325003954676
VR1_Dzare,90.51356469052182
VR2_Dzare,5.028531371695657
VR3_Dzare,5.093286390459316
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49444444444444446
AETA_dBeta,0.3333333333333333
AETA_eta_B,0.012261493540757031
AETA_eta_F,1.0183327865991945
AETA_eta_L,0.17725822008846379
AETA_eta_R,1.542196560928792
BCUTare-1h,3.5808741914130677
BCUTare-1l,2.178519600519785
ETA_beta_s,11.0
ETA_dPsi_A,0.11264864864864832
ETA_dPsi_B,0.0
ETA_eta_BR,0.4787068837336266
ETA_eta_FL,5.502858717047121
ETA_eta_RL,8.69350667863947
LogEE_Dzpe,45.01668271642834
LogEE_Dzse,44.33565216008192
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,0.0
SlogP_VSA2,12.390202892566048
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,71.75599773174696
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,90.33282088754196
SpAbs_Dzpe,89.34311145488851
SpAbs_Dzse,87.96269562245425
SpDiam_DzZ,50.502727217791985
SpDiam_Dzi,68.88278666889201
SpDiam_Dzm,50.498995880101205
SpDiam_Dzp,70.60551447296805
SpDiam_Dzv,75.9752118302539
SpMAD_Dzpe,4.99759280813421
SpMAD_Dzse,4.921809445578797
SpMax_Dzpe,45.01668271642834
SpMax_Dzse,44.33565216008192
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6111111111111112
AETA_eta_BR,0.026594826874090365
AETA_eta_FL,0.3057143731692845
AETA_eta_RL,0.4829725932577483
DetourIndex,1263
EState_VSA1,10.023291153407584
EState_VSA2,0.0
EState_VSA3,10.412184193134037
EState_VSA4,5.386224214464796
EState_VSA5,3.972405908237111
EState_VSA6,48.661413050844345
EState_VSA7,18.19910120538483
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.07490636704119849
ETA_shape_x,0.09363295880149813
ETA_shape_y,0.21348314606741572
GhoseFilter,True
LogEE_Dzare,45.20710523043415
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,89.68170430093116
SpDiam_Dzpe,67.62087833355798
SpDiam_Dzse,66.42299724180258
SpMAD_Dzare,5.018490049307887
SpMax_Dzare,45.20710523043415
TopoPSA(NO),39.07
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.26084089191232
VSA_EState9,21.161404478458053
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9444444444444444
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.005555555555555536
FilterItLogS,-3.2389223210173848
SpDiam_Dzare,67.98193471464216
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6241379310344828
ETA_epsilon_2,0.8222222222222219
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.518604651162791
ETA_epsilon_5,0.8222222222222219
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.18013793103448245
ETA_dEpsilon_B,0.10553327987169181
ETA_dEpsilon_C,-0.07460465116279064
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8888888888888888
MDEDescriptor,"0.0,0.0,0.0,0.0,15.033320973808092,11.444297833084521,0.0,1.3103706971044482,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,37.578723
BCUTDescriptor,"11.988360837730779,31.97207188337947,-0.22590412390611278,0.2512830687022061,6.933786174843327,12.429565645788646"
BPolDescriptor,20.481276999999995
TPSADescriptor,47.45
ALOGPDescriptor,"3.4356000000000004,11.803347360000004,69.2762"
XLogPDescriptor,3.5260000000000007
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,257.05104968
ChiPathDescriptor,"12.58757566981053,8.693506678639473,8.048535728840708,6.946186969457368,5.805299113755976,4.444381652409031,2.7173185797000308,1.869908348884614,9.726553198875676,5.921221126234818,4.441350775408133,3.2889414509874926,2.3160733123441273,1.505427073259498,0.784987236536295,0.46088799397640295"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.36959069186972227,0.4944508955234298,0.0,0.0,0.037267799624996496,0.12569346400328274,0.14171938243302656"
AtomCountDescriptor,29
BondCountDescriptor,20
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4756217301727443,0.16666666666666666,0.6810920318262315,0.15137471507731048,0.5372367814516422,0.02280752297933222,0.1439909879689384,0.014186472425610424"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,1,0,0,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"36.93519876448454,2.0519554869158076,12.001299118960343,5.0173120942493465,3.466674930461654"
FractionalPSADescriptor,0.18459368307995622
WienerNumbersDescriptor,"563.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.695900273651037,5.979676215627342,8.451999698955609,1.2090285234059792,1.6590508856534631,1.8891790975742042"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,5.174791914387634,2.4"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,655.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"26.03667141080838,29.22840324524053,38.88944473487302,40.6703895725472,34.82882118452592"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.1843014334073499,-0.12333981557017523,0.08042462033812639,-0.040289666907424214,-0.009583320441686385"
EccentricConnectivityIndexDescriptor,272
AutocorrelationDescriptorPolarizability,"1506.4070630819172,1800.4810735806584,2625.7771263247078,2490.5765796562036,2092.274311713257"
