DLiP-ID,T000J2
AATSC5m,-59.67292155528792
AATSC5p,0.023824441979048497
AATSC5s,-0.2623380375702859
AATSC5v,5.524649234574299
AATSC6Z,4.910088539718169
AATSC6c,-0.008666945986619918
AATSC6d,-0.014590347923681246
AATSC6i,-0.022421390635829756
AATSC6m,20.7130573058985
AATSC6p,-0.08052008953645913
AATSC6s,-0.5261544149004139
AATSC6v,-1.4059405077864844
AATSC7Z,-0.16009037359800052
AATSC7c,0.0066785051153609165
AATSC7d,-0.06826434277414671
AATSC7i,0.05407179902402183
AATSC7m,-3.2964914094246835
AATSC7p,0.05792319531077271
AATSC7s,0.7142709494507553
AATSC7v,6.585870730018888
AATSC8Z,-24.56488340192044
AATSC8c,0.000747784053809261
AATSC8d,-0.032098765432098775
AATSC8i,-0.05393001899696528
AATSC8m,-132.8860641434842
AATSC8p,-0.05191143221512043
AATSC8s,0.11202221883520472
AATSC8v,-1.860100629725054
ATS0are,176.41770000000002
ATS1are,182.104
ATS2are,277.37
ATS3are,362.9800000000002
ATS4are,336.0262000000001
ATS5are,262.93
ATS6are,215.51579999999998
ATS7are,206.978
ATS8are,184.272
ATSC0dv,101.85002286236855
ATSC0pe,3.2904518518518504
ATSC0se,2.4880506666666653
ATSC1dv,6.099442835611091
ATSC1pe,-0.5308093278463655
ATSC1se,-0.3643465061728392
ATSC2dv,-11.970414401598687
ATSC2pe,0.3942248285322356
ATSC2se,0.2208206790123457
ATSC3dv,-30.27390811021356
ATSC3pe,-0.3322075445816194
ATSC3se,-0.20059190123456788
ATSC4dv,-11.797270063845277
ATSC4pe,-1.0324998628257887
ATSC4se,-0.789611432098765
ATSC5dv,10.887703432742299
ATSC5pe,-1.0019342935528117
ATSC5se,-0.8049906419753081
ATSC6dv,-33.685007366763216
ATSC6pe,1.0064106995884767
ATSC6se,1.0150386296296292
ATSC7dv,13.41032024251046
ATSC7pe,1.3687310013717437
ATSC7se,0.980991234567901
ATSC8dv,-0.7429761723314474
ATSC8pe,-0.35122427983538973
ATSC8se,-0.4582202962962959
AXp-0dv,0.7479708703933354
AXp-1dv,0.37998701022964887
AXp-2dv,0.2276380532908986
AXp-3dv,0.12114162627663955
AXp-4dv,0.07417944510415789
AXp-5dv,0.03364146939389563
AXp-6dv,0.023783176994525895
AXp-7dv,0.009011614339863137
BertzCT,603.2806103651782
ECIndex,335
ETA_eta,14.132793788492013
GATS1dv,0.6836847158390531
GATS1pe,0.7826725764493517
GATS1se,0.812495956865371
GATS2dv,0.8609165638450637
GATS2pe,0.5607139714088315
GATS2se,0.605758938282296
GATS3dv,1.0717407463465753
GATS3pe,0.9860836323922
GATS3se,0.9817102848005087
GATS4dv,1.1150503263807205
GATS4pe,1.293887645735923
GATS4se,1.2645466959944012
GATS5dv,1.0810318128950551
GATS5pe,1.3618494364164777
GATS5se,1.345151837809279
GATS6dv,1.2023087038395954
GATS6pe,0.743317825415072
GATS6se,0.6991664351763666
GATS7dv,0.7737417612569525
GATS7pe,0.4418765552194524
GATS7se,0.40640247191233675
GATS8dv,1.0012776884882333
GATS8pe,0.9934086503936194
GATS8se,1.0284675070925673
LogEE_A,3.858143959594946
LogEE_D,81.66538069095591
MATS1dv,0.05774771007592237
MATS1pe,-0.15555670615991074
MATS1se,-0.1412085917941037
MATS2dv,-0.07379779116436522
MATS2pe,0.07522873191469398
MATS2se,0.055728304418736545
MATS3dv,-0.14331217748338598
MATS3pe,-0.04867765945848784
MATS3se,-0.03887137576282708
MATS4dv,-0.06014240780633889
MATS4pe,-0.16292768353500758
MATS4se,-0.16478384334163532
MATS5dv,0.07039714709502871
MATS5pe,-0.2005227300517646
MATS5se,-0.21306470793382265
MATS6dv,-0.27059847212846605
MATS6pe,0.2502473742515074
MATS6se,0.33378988725651015
MATS7dv,0.10455934773503561
MATS7pe,0.3303295386784267
MATS7se,0.31310554138516705
MATS8dv,-0.006565325527731084
MATS8pe,-0.09606639637469551
MATS8se,-0.1657515548986676
MAXaaCH,1.8031430041152263
MAXaasC,0.9159002907866547
MAXdssC,-0.21112055933484442
MAXssNH,2.7611942554799698
MDEC-22,4.553759511506164
MDEC-23,13.459897368613843
MDEC-33,6.387049885087402
MDEO-11,0.14285714285714285
MINaaCH,1.6357638888888888
MINaasC,0.09874136038457837
MINdssC,-0.21112055933484442
MINssNH,2.7611942554799698
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.128571428571428
SM1_Dzi,0.7120739171932577
SM1_Dzm,3.190077692306327
SM1_Dzp,-1.3253932976797937
SM1_Dzv,-0.4451520144623362
SddssSe,0
SpAD_Dt,256.8342340125731
SpAbs_A,23.42197306818279
SpAbs_D,163.33076138191183
SpMAD_A,1.2327354246411995
SpMAD_D,8.596355862205886
SpMax_A,2.353378493590689
SpMax_D,81.66538069095591
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.33
TpiPC10,7.660673776220748
VAdjMat,5.321928094887363
VE1_DzZ,4.313925782894065
VE1_Dzi,4.294323233650721
VE1_Dzm,4.314161419973937
VE1_Dzp,4.307989210530219
VE1_Dzv,4.308738782853928
VE2_DzZ,0.22704872541547713
VE2_Dzi,0.2260170122974064
VE2_Dzm,0.2270611273670493
VE2_Dzp,0.2267362742384326
VE2_Dzv,0.22677572541336466
VE3_DzZ,2.103702230211601
VE3_Dzi,2.099147858448155
VE3_Dzm,2.1037568511430753
VE3_Dzp,2.102325140943953
VE3_Dzv,2.102499121676819
VR1_DzZ,91.64445232313888
VR1_Dzi,93.84782394017806
VR1_Dzm,91.59599577121301
VR1_Dzp,92.62051376830979
VR1_Dzv,92.73581755144387
VR2_DzZ,4.823392227533625
VR2_Dzi,4.939359154746214
VR2_Dzm,4.820841882695421
VR2_Dzp,4.874763882542621
VR2_Dzv,4.880832502707572
VR3_DzZ,5.159770327509157
VR3_Dzi,5.183528462363676
VR3_Dzm,5.159241442608915
VR3_Dzp,5.170364534265433
VR3_Dzv,5.171608665471376
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.048611111111111105
Xch-7dv,0.17000868685929993
Xpc-4dv,1.8639381834482966
Xpc-5dv,2.5684377517148382
Xpc-6dv,2.645236602749274
Zagreb1,96.0
Zagreb2,110.0
fragCpx,58.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,20
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.5339888888888895
AATS1are,6.5037142857142864
AATS2are,6.45046511627907
AATS3are,6.481785714285718
AATS4are,6.462042307692309
AATS5are,6.412926829268293
AATS6are,6.530781818181818
AATS7are,6.087588235294118
AATS8are,6.142399999999999
AATSC0dv,3.7722230689766127
AATSC0pe,0.1218685871056241
AATSC0se,0.09215002469135797
AATSC1dv,0.21783724412896754
AATSC1pe,-0.018957475994513053
AATSC1se,-0.013012375220458543
AATSC2dv,-0.2783817302697369
AATSC2pe,0.009168019268191526
AATSC2se,0.005135364628194086
AATSC3dv,-0.5406055019680993
AATSC3pe,-0.005932277581814632
AATSC3se,-0.003581998236331569
AATSC4dv,-0.2268705781508707
AATSC4pe,-0.01985576659280363
AATSC4se,-0.015184835232668559
AATSC5dv,0.2655537422620073
AATSC5pe,-0.024437421793971018
AATSC5se,-0.019633918096958733
AATSC6dv,-1.0207577989928247
AATSC6pe,0.030497293926923536
AATSC6se,0.030758746352413005
AATSC7dv,0.39442118360324885
AATSC7pe,0.040256794157992465
AATSC7se,0.02885268336964415
AATSC8dv,-0.02476587241104825
AATSC8pe,-0.011707475994512991
AATSC8se,-0.015274009876543197
AETA_eta,0.7438312520258954
ATSC0are,3.1883629629629624
ATSC1are,-0.5404541838134429
ATSC2are,0.5105812071330587
ATSC3are,-0.38385651577503416
ATSC4are,-1.1515101508916321
ATSC5are,-0.7730215363511661
ATSC6are,0.4869452674897125
ATSC7are,1.5059207133058985
ATSC8are,-0.1558477366255146
BCUTZ-1h,35.002434202070226
BCUTZ-1l,5.694285470902528
BCUTc-1h,0.40688445991418254
BCUTc-1l,-0.3552483228700293
BCUTd-1h,3.2305856423673927
BCUTd-1l,0.977895541330379
BCUTi-1h,14.540291274911965
BCUTi-1l,10.952815945908108
BCUTm-1h,79.90618539210394
BCUTm-1l,11.705663467067797
BCUTp-1h,3.061484821401236
BCUTp-1l,0.7518620776634197
BCUTs-1h,7.008270232008141
BCUTs-1l,1.0421411882747313
BCUTv-1h,26.525974740211712
BCUTv-1l,14.702552205592946
BalabanJ,1.8019114671934622
Diameter,11
ETA_beta,27.0
GATS1are,0.8459726475546158
GATS2are,0.5551992557776456
GATS3are,1.010638431159876
GATS4are,1.352222143489402
GATS5are,1.3766251015931978
GATS6are,0.9135437604639259
GATS7are,0.3297358736352364
GATS8are,0.817096431699537
HybRatio,0.0
Lipinski,True
LogEE_Dt,128.41711700628656
MATS1are,-0.16345449207982865
MATS2are,0.10055238562154886
MATS3are,-0.058046614955245636
MATS4are,-0.18752554472934604
MATS5are,-0.15966280153056608
MATS6are,0.124957468436881
MATS7are,0.3750759331353822
MATS8are,-0.043992156662306735
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,1.094166611531973
SM1_Dzse,1.078072724025264
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,55.3798124499639
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,115.74613585062176
SpAD_Dzi,122.49708357576361
SpAD_Dzm,115.74686725968755
SpAD_Dzp,153.61398078968045
SpAD_Dzv,144.1328469524631
SpAbs_Dt,256.8342340125731
SpDiam_A,4.706756987181377
SpDiam_D,124.86070897878557
SpMAD_Dt,13.517591263819638
SpMax_Dt,128.41711700628656
SsssssAs,0
VE1_Dzpe,4.29941999901691
VE1_Dzse,4.3002350010068255
VE2_Dzpe,0.22628526310615318
VE2_Dzse,0.22632815794772765
VE3_Dzpe,2.100334015824698
VE3_Dzse,2.1005235587755147
VMcGowan,216.42999999999986
VR1_Dzpe,93.35736865055165
VR1_Dzse,93.29242906820322
VR2_Dzpe,4.913545718450087
VR2_Dzse,4.910127845694906
VR3_Dzpe,5.178288688776538
VR3_Dzse,5.177592844626023
mZagreb1,7.527777777777779
mZagreb2,4.166666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,21
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11808751714677639
AATSC1are,-0.01930193513619439
AATSC2are,0.011873981561233923
AATSC3are,-0.006854580638839896
AATSC4are,-0.022144425978685232
AATSC5are,-0.018854183813443077
AATSC6are,0.014755917196657954
AATSC7are,0.0442917856854676
AATSC8are,-0.0051949245541838196
AETA_beta,1.4210526315789473
BCUTdv-1h,6.02195065522773
BCUTdv-1l,0.2550709633134289
BCUTpe-1h,3.4890643551333453
BCUTpe-1l,2.240594977222965
BCUTse-1h,3.7019931199502505
BCUTse-1l,2.4368071040849215
ETA_alpha,11.566666666666666
ETA_dBeta,5.0
ETA_eta_B,0.4449793117863372
ETA_eta_F,16.223009026136523
ETA_eta_L,3.9518571070542174
ETA_eta_R,30.355802814628536
ETA_psi_1,0.7494600431965445
LabuteASA,134.9617002927295
LogEE_DzZ,57.62127860249673
LogEE_Dzi,61.286019362470924
LogEE_Dzm,57.504065181714125
LogEE_Dzp,76.45820268492447
LogEE_Dzv,71.94927820926776
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,15.929943897949348
PEOE_VSA7,68.25809020666836
PEOE_VSA8,15.723557282212973
PEOE_VSA9,8.945439031664828
SM1_Dzare,1.0198700464993058
SpAD_Dzpe,123.09181819885603
SpAD_Dzse,123.81429483357962
SpAbs_DzZ,113.93485765513304
SpAbs_Dzi,121.85996480774855
SpAbs_Dzm,113.89998017466812
SpAbs_Dzp,154.2417986675288
SpAbs_Dzv,144.3437084329979
SpDiam_Dt,183.77703257792723
SpMAD_DzZ,6.09190188687483
SpMAD_Dzi,6.44721492504019
SpMAD_Dzm,6.0919403820888185
SpMAD_Dzp,8.084946357351603
SpMAD_Dzv,7.585939313287532
SpMax_DzZ,57.62127860249673
SpMax_Dzi,61.286019362470924
SpMax_Dzm,57.504065181714125
SpMax_Dzp,76.45820268492447
SpMax_Dzv,71.94927820926776
VE1_Dzare,4.297356799417473
VE2_Dzare,0.22617667365355124
VE3_Dzare,2.0998540220578654
VR1_Dzare,93.52352440849208
VR2_Dzare,4.922290758341688
VR3_Dzare,5.180066888773366
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.6087719298245614
AETA_dBeta,0.2631578947368421
AETA_eta_B,0.023419963778228275
AETA_eta_F,0.8538425803229749
AETA_eta_L,0.20799247931864304
AETA_eta_R,1.5976738323488704
BCUTare-1h,3.5438416924344787
BCUTare-1l,2.189606305936154
ETA_beta_s,11.0
ETA_dPsi_A,0.0
ETA_dPsi_B,0.0354600431965445
ETA_eta_BR,0.6169793117863371
ETA_eta_FL,5.017377143532541
ETA_eta_RL,8.969234250586759
LogEE_Dzpe,61.603496815824435
LogEE_Dzse,61.96388808647535
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,11.013707124192212
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,49.816360958266905
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,122.71154061067935
SpAbs_Dzpe,122.11282702011692
SpAbs_Dzse,122.84970344892542
SpDiam_DzZ,91.4055606402995
SpDiam_Dzi,94.27420963703378
SpDiam_Dzm,91.2813234499474
SpDiam_Dzp,121.87082896431866
SpDiam_Dzv,113.93566472217503
SpMAD_Dzpe,6.478516747308213
SpMAD_Dzse,6.516541833346296
SpMax_Dzpe,61.603496815824435
SpMax_Dzse,61.96388808647535
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.5789473684210527
AETA_eta_BR,0.032472595357175636
AETA_eta_FL,0.2640724812385548
AETA_eta_RL,0.4720649605571978
DetourIndex,1186
EState_VSA1,0.0
EState_VSA2,11.65669156263541
EState_VSA3,20.196276798045385
EState_VSA4,4.472719515832414
EState_VSA5,0.0
EState_VSA6,36.39820241076966
EState_VSA7,0.0
EState_VSA8,53.10662029785438
EState_VSA9,0.0
ETA_beta_ns,16.0
ETA_shape_p,0.4034582132564841
ETA_shape_x,0.0
ETA_shape_y,0.3025936599423631
GhoseFilter,True
LogEE_Dzare,61.40944767620805
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,121.79902530591679
SpDiam_Dzpe,95.53821342439537
SpDiam_Dzse,96.23304067529793
SpMAD_Dzare,6.458502137404176
SpMax_Dzare,61.40944767620805
TopoPSA(NO),49.33
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.930680147173655
VSA_EState9,35.73927765889414
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8421052631578947
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.1087719298245614
ETA_dAlpha_B,0.0
FilterItLogS,-5.863091312641726
SpDiam_Dzare,94.97916579095232
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6604938271604939
ETA_epsilon_2,0.8122807017543858
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.5495726495726498
ETA_epsilon_5,0.7634920634920634
AETA_beta_ns_d,0.13157894736842105
ETA_dEpsilon_A,0.22231200897867537
ETA_dEpsilon_B,0.11092117758784403
ETA_dEpsilon_C,-0.11139083139083134
ETA_dEpsilon_D,0.04878863826232238
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7368421052631579
MDEDescriptor,"0.0,0.0,0.0,0.0,4.553759511506164,13.459897368613843,0.0,6.387049885087402,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,40.06834399999999
BCUTDescriptor,"11.850000000000007,78.92033782471023,-0.35724463510995846,0.23535640576061528,5.440329915617821,11.03012946143823"
BPolDescriptor,14.233655999999998
TPSADescriptor,49.33
ALOGPDescriptor,"5.3424,28.541237759999994,83.1977"
XLogPDescriptor,4.981
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,446.81051486
ChiPathDescriptor,"13.991199352633217,8.96923425058676,8.384052503233299,6.775743336452153,4.903515194502525,3.5870682128747577,2.5252051155520627,1.2655385772592973,14.211446537473371,7.599740204592978,6.3738654921451605,4.118815293405746,2.8929983590621564,1.5475075921191983,1.0702429647536653,0.34244134491479933"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.33739623249838807,0.0,0.0,0.0,0.048611111111111105,0.17000868685929993"
AtomCountDescriptor,27
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.559022817409834,0.0,0.3900166571736666,0.0,1.167872947279974,0.0,0.14378348364527177,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"37.81375785099016,1.990197781631061,15.664022702641306,5.061861479805087,3.054168629038147"
FractionalPSADescriptor,0.11040474285941247
WienerNumbersDescriptor,"752.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.424239116316872,4.449062019472293,5.688952347992997,1.8639381834482969,2.5684377517148387,2.609590816903056"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.39,6.635204081632653,3.986159169550173"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,442.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"150.68319074630458,37.954574204059796,63.9643360948732,79.96519160176692,96.89158272015274"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.27638151628664,-0.10975620406193064,-0.016429061445864757,-0.008318700495778477,0.035054383359033395"
EccentricConnectivityIndexDescriptor,335
AutocorrelationDescriptorPolarizability,"1533.399175835807,1739.0706562669984,2310.502988783767,2183.403203205074,1598.1239132809635"
