DLiP-ID,C100IZ
AATSC4v,-3.1912796900071143
AATSC5Z,-0.3136856131000385
AATSC5c,0.0024254224875539603
AATSC5d,-0.09049230337669624
AATSC5i,0.09957309006039902
AATSC5m,-1.4726084709930192
AATSC5p,-0.002522617538772547
AATSC5s,-0.01303516953609873
AATSC5v,-0.7646438686476335
AATSC6Z,-1.0717343598230027
AATSC6c,-0.004329319675781886
AATSC6d,-0.04051696226211461
AATSC6i,-0.1375974908215558
AATSC6m,-5.063608090558332
AATSC6p,-0.024457180610660764
AATSC6s,-0.12337262614270919
AATSC6v,-6.100390857659556
AATSC7Z,0.8433715868618913
AATSC7c,0.004227254289033981
AATSC7d,0.018915710328452715
AATSC7i,0.148510151989175
AATSC7m,3.9459522548278563
AATSC7p,0.023757940244090336
AATSC7s,0.1001198170865761
AATSC7v,4.747773514302355
AATSC8Z,-0.40584235708889455
AATSC8c,-0.0008024336643445745
AATSC8d,-0.12028456308234699
AATSC8i,0.04762628543119219
AATSC8m,-1.9172757548098744
AATSC8p,-0.008329576556204182
AATSC8s,-0.09238227146814407
AATSC8v,-1.7017537821333488
ATS0are,234.7049
ATS1are,254.025
ATS2are,431.3929999999999
ATS3are,502.96400000000006
ATS4are,526.3719999999998
ATS5are,486.11000000000007
ATS6are,469.8590000000001
ATS7are,423.643
ATS8are,325.442
ATSC0dv,157.8947368421052
ATSC0pe,4.494055263157891
ATSC0se,3.069191263157893
ATSC1dv,65.42659279778391
ATSC1pe,0.2134234072022133
ATSC1se,-0.03911301385041592
ATSC2dv,48.66204986149583
ATSC2pe,1.8848063711911318
ATSC2se,1.3320179501385032
ATSC3dv,-25.24930747922439
ATSC3pe,-0.9227941135734095
ATSC3se,-0.7628439030470917
ATSC4dv,-43.65650969529085
ATSC4pe,-1.225651385041552
ATSC4se,-0.902647700831025
ATSC5dv,-30.833795013850406
ATSC5pe,-0.5552490997229927
ATSC5se,-0.3818659418282551
ATSC6dv,-27.681440443213297
ATSC6pe,-1.4480198753462603
ATSC6se,-0.9478924016620498
ATSC7dv,31.930747922437682
ATSC7pe,1.5471403047091412
ATSC7se,1.2427432520775619
ATSC8dv,-36.110803324099706
ATSC8pe,-0.4791326177285307
ATSC8se,-0.32345451246537343
AXp-0dv,0.5775059006472393
AXp-1dv,0.30385540545989825
AXp-2dv,0.15642847605544646
AXp-3dv,0.0803102247903861
AXp-4dv,0.04218850590693737
AXp-5dv,0.023100426525807186
AXp-6dv,0.012507178805922385
AXp-7dv,0.006526324714001275
BertzCT,829.4126576066794
ECIndex,389
ETA_eta,14.816299858652583
GATS1dv,0.4393750000000001
GATS1pe,0.6960364452220802
GATS1se,0.7726846086352871
GATS2dv,0.8442892156862748
GATS2pe,0.7523114901326305
GATS2se,0.7709459162716596
GATS3dv,1.0530534979423873
GATS3pe,1.0872467354010324
GATS3se,1.141110875983887
GATS4dv,1.1348817829457367
GATS4pe,1.1331328454400589
GATS4se,1.1484940282224316
GATS5dv,1.103443037974684
GATS5pe,1.08571642637625
GATS5se,1.0946108395538017
GATS6dv,1.089497835497836
GATS6pe,1.2272769973627424
GATS6se,1.2652931819000155
GATS7dv,0.9239428571428575
GATS7pe,0.9156499392221321
GATS7se,0.900314081906586
GATS8dv,1.0779333333333336
GATS8pe,0.9517087725299628
GATS8se,0.9111684172387393
LogEE_A,3.9808377224465303
LogEE_D,93.40604139356712
MATS1dv,0.39365
MATS1pe,0.045115652783413326
MATS1se,-0.012106564880438207
MATS2dv,0.17222549019607844
MATS2pe,0.23437053772825486
MATS2se,0.24252739836433226
MATS3dv,-0.07502057613168732
MATS3pe,-0.09633075955564778
MATS3se,-0.11660315566207652
MATS4dv,-0.12217054263565894
MATS4pe,-0.1205073946252104
MATS4se,-0.12995095408780927
MATS5dv,-0.0939324894514768
MATS5pe,-0.05943003140746931
MATS5se,-0.059847150606215045
MATS6dv,-0.08651948051948055
MATS6pe,-0.1590116652699329
MATS6se,-0.15241508764246137
MATS7dv,0.10978095238095247
MATS7pe,0.18688603415690266
MATS7se,0.21980775822803886
MATS8dv,-0.15801212121212121
MATS8pe,-0.07366110605126344
MATS8se,-0.07281320843066588
MAXaaCH,1.9757842025699168
MAXaaaC,0.8211231051062401
MAXaasC,1.0973305805078895
MAXaasN,1.6462226001511715
MAXsCH3,1.9969908439857935
MDEC-11,0.09090909090909091
MDEC-12,3.5094026447279916
MDEC-13,2.39619630163787
MDEC-22,9.216485057137522
MDEC-23,16.576598716659532
MDEC-33,4.700099553234329
MDEO-12,0.5345224838248487
MDEO-22,0.14285714285714285
MINaaCH,1.832523148148148
MINaaaC,0.6171877624506594
MINaasC,0.8120648043167886
MINaasN,1.6462226001511715
MINsCH3,1.9479486145034486
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,381.16703143061955
SpAbs_A,27.194177294345288
SpAbs_D,186.81208278713441
SpMAD_A,1.2949608235402519
SpMAD_D,8.895813466054014
SpMax_A,2.4664669003959756
SpMax_D,93.40604139356712
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,44.370000000000005
TpiPC10,8.766984150779688
VAdjMat,5.523561956057013
VE1_DzZ,4.50502556393782
VE1_Dzi,4.49949899450093
VE1_Dzm,4.505015426224241
VE1_Dzp,4.480760260202258
VE1_Dzv,4.498045683491374
VE2_DzZ,0.2145250268541819
VE2_Dzi,0.21426185688099664
VE2_Dzm,0.21452454410591623
VE2_Dzp,0.2133695362001075
VE2_Dzv,0.21419265159482734
VE3_DzZ,2.2471309103435715
VE3_Dzi,2.245903400752151
VE3_Dzm,2.24712866002893
VE3_Dzp,2.2417300776966997
VE3_Dzv,2.2455803546158535
VR1_DzZ,113.85780526283959
VR1_Dzi,114.32855568921948
VR1_Dzm,113.85872098610419
VR1_Dzp,115.50101978272717
VR1_Dzv,114.33212252191758
VR2_DzZ,5.421800250611409
VR2_Dzi,5.4442169375818805
VR2_Dzm,5.421843856481152
VR2_Dzp,5.500048561082246
VR2_Dzv,5.44438678675798
VR3_DzZ,5.476887692314203
VR3_Dzi,5.481013715379351
VR3_Dzm,5.476895734973905
VR3_Dzp,5.491216703939929
VR3_Dzv,5.481044912983822
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10364073334419538
Xch-7dv,0.1414691357226534
Xpc-4dv,1.0311870604239137
Xpc-5dv,1.4012084159910714
Xpc-6dv,1.7470577523698563
Zagreb1,110.0
Zagreb2,129.0
fragCpx,109.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,23
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.176444736842106
AATS1are,6.350625
AATS2are,6.344014705882351
AATS3are,6.209432098765433
AATS4are,6.120604651162789
AATS5are,6.153291139240507
AATS6are,6.102064935064936
AATS7are,6.052042857142856
AATS8are,5.917127272727273
AATSC0dv,4.155124653739611
AATSC0pe,0.11826461218836556
AATSC0se,0.08076819113573402
AATSC1dv,1.6356648199445978
AATSC1pe,0.005335585180055333
AATSC1se,-0.000977825346260398
AATSC2dv,0.7156183803161151
AATSC2pe,0.027717740752810763
AATSC2se,0.019588499266742693
AATSC3dv,-0.31171984542252335
AATSC3pe,-0.011392519920659375
AATSC3se,-0.009417825963544343
AATSC4dv,-0.5076338336661727
AATSC4pe,-0.014251760291180837
AATSC4se,-0.010495903498035175
AATSC5dv,-0.39030120270696717
AATSC5pe,-0.007028469616746744
AATSC5se,-0.004833746099091837
AATSC6dv,-0.35949922653523764
AATSC6pe,-0.01880545292657481
AATSC6se,-0.012310290930675972
AATSC7dv,0.45615354174910977
AATSC7pe,0.02210200435298773
AATSC7se,0.017753475029679455
AATSC8dv,-0.6565600604381765
AATSC8pe,-0.00871150214051874
AATSC8se,-0.005880991135734062
AETA_eta,0.7055380885072658
ATSC0are,4.793297368421048
ATSC1are,0.12966855955678436
ATSC2are,2.1003073407202177
ATSC3are,-1.063912811634351
ATSC4are,-1.3710124653739617
ATSC5are,-0.6000708448753476
ATSC6are,-1.5256157202216072
ATSC7are,1.7282232686980612
ATSC8are,-0.5333304016620484
BCUTZ-1h,8.039044603060669
BCUTZ-1l,5.689381864962466
BCUTc-1h,0.5398133157003246
BCUTc-1l,-0.5252766390314446
BCUTd-1h,3.2714137491524062
BCUTd-1l,0.977754458389185
BCUTi-1h,14.551074365027612
BCUTi-1l,10.95177759385598
BCUTm-1h,16.019268537486536
BCUTm-1l,11.702359055232522
BCUTp-1h,1.9962976362904967
BCUTp-1l,0.71833146421328
BCUTs-1h,7.008283224171657
BCUTs-1l,1.4080513021591374
BCUTv-1h,20.8978704629944
BCUTv-1l,14.698042533439441
BalabanJ,1.576801287151327
Diameter,11
ETA_beta,28.0
GATS1are,0.7241202627792213
GATS2are,0.7604630915053892
GATS3are,1.108145258852598
GATS4are,1.1466606477049845
GATS5are,1.0965194242929737
GATS6are,1.236150650984853
GATS7are,0.9118862876427308
GATS8are,0.941079067595536
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,190.5835157153098
MATS1are,0.02569945532495167
MATS2are,0.24486299738531284
MATS3are,-0.10412865138131204
MATS4are,-0.12638402316147337
MATS5are,-0.06021776869512324
MATS6are,-0.1570737650213763
MATS7are,0.19572713181650683
MATS8are,-0.07687460106150007
MAXssCH2,0.6222593362158658
MINssCH2,0.4684533257747545
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.154013890853395
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,20.392230805293824
SMR_VSA6,6.606881964512918
SMR_VSA7,64.14207246892654
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,135.9921041629073
SpAD_Dzi,135.14118115363203
SpAD_Dzm,136.0246405037468
SpAD_Dzp,198.31126481959063
SpAD_Dzv,170.96504101618598
SpAbs_Dt,381.16703143061943
SpDiam_A,4.792809647871875
SpDiam_D,138.90344679504977
SpMAD_Dt,18.150811020505692
SpMax_Dt,190.5835157153098
SsssssAs,0
VE1_Dzpe,4.504635577042944
VE1_Dzse,4.505071563179036
VE2_Dzpe,0.21450645604966398
VE2_Dzse,0.2145272172942398
VE3_Dzpe,2.2470443395194266
VE3_Dzse,2.2471411209418743
VMcGowan,215.29999999999978
VR1_Dzpe,113.8902645853399
VR1_Dzse,113.85400429071404
VR2_Dzpe,5.423345932635233
VR2_Dzse,5.421619251938764
VR3_Dzpe,5.4771727381786235
VR3_Dzse,5.476854308256227
mZagreb1,6.527777777777777
mZagreb2,4.666666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12613940443213284
AATSC1are,0.0032417139889196088
AATSC2are,0.03088687265765026
AATSC3are,-0.013134726069559888
AATSC4are,-0.015942005411325136
AATSC5are,-0.007595833479434779
AATSC6are,-0.019813191171709186
AATSC7are,0.024688903838543733
AATSC8are,-0.009696916393855426
AETA_beta,1.3333333333333333
BCUTdv-1h,6.039004682706248
BCUTdv-1l,0.9879276902020149
BCUTpe-1h,3.5247216956171847
BCUTpe-1l,2.2358462477160317
BCUTse-1h,3.736729297664077
BCUTse-1l,2.4315290353258434
ETA_alpha,9.899999999999999
ETA_dBeta,1.0
ETA_eta_B,0.24517846677707666
ETA_eta_F,18.76060385201066
ETA_eta_L,4.549547684135334
ETA_eta_R,33.576903710663245
ETA_psi_1,0.5689655172413793
LabuteASA,122.12894637605196
LogEE_DzZ,68.03856908825638
LogEE_Dzi,67.60605020267755
LogEE_Dzm,68.05471534310095
LogEE_Dzp,98.25918845474784
LogEE_Dzv,85.12149477894593
PEOE_VSA1,9.154013890853395
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,49.239845656621675
PEOE_VSA8,0.0
PEOE_VSA9,18.668339088041755
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,135.10359995977223
SpAD_Dzse,136.1251991032371
SpAbs_DzZ,135.18428103365562
SpAbs_Dzi,134.46744826226265
SpAbs_Dzm,135.2191337704237
SpAbs_Dzp,200.283441520695
SpAbs_Dzv,171.7592976203095
SpDiam_Dt,274.1453715716301
SpMAD_DzZ,6.475814483947967
SpMAD_Dzi,6.435294340649144
SpMAD_Dzm,6.4773638335117525
SpMAD_Dzp,9.443393562837649
SpMAD_Dzv,8.141192429342189
SpMax_DzZ,68.03856908825638
SpMax_Dzi,67.60605020267755
SpMax_Dzm,68.05471534310095
SpMax_Dzp,98.25918845474784
SpMax_Dzv,85.12149477894593
VE1_Dzare,4.504573358805502
VE2_Dzare,0.2145034932764525
VE3_Dzare,2.247030527377232
VR1_Dzare,113.89279345080281
VR2_Dzare,5.423466354800134
VR3_Dzare,5.477194942336253
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47142857142857136
AETA_dBeta,0.047619047619047616
AETA_eta_B,0.011675165084622699
AETA_eta_F,0.8933620881909838
AETA_eta_L,0.21664512781596829
AETA_eta_R,1.5989001766982498
BCUTare-1h,3.5760680606127178
BCUTare-1l,2.1866297258617884
ETA_beta_s,13.5
ETA_dPsi_A,0.14503448275862063
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,5.619487411460685
ETA_eta_RL,10.16903509559602
LogEE_Dzpe,67.59643555137298
LogEE_Dzse,68.10477799894088
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.492925776029502
SlogP_VSA2,11.173981612304273
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,18.050640183084614
SlogP_VSA6,51.676257600356436
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,133.50422066071297
SpAbs_Dzpe,134.25552410152198
SpAbs_Dzse,135.3238086041129
SpDiam_DzZ,102.96698214530247
SpDiam_Dzi,101.64645519519337
SpDiam_Dzm,102.99013685697409
SpDiam_Dzp,146.9457595868226
SpDiam_Dzv,128.44580835637484
SpMAD_Dzpe,6.4335047599891535
SpMAD_Dzse,6.482152338249385
SpMax_Dzpe,67.59643555137298
SpMax_Dzse,68.10477799894088
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.023960879370336984
AETA_eta_FL,0.26759463864098504
AETA_eta_RL,0.48423976645695327
DetourIndex,1967
EState_VSA1,0.0
EState_VSA2,5.756062822229453
EState_VSA3,18.734658512067735
EState_VSA4,22.39311553429416
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,56.31204387861251
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,14.5
ETA_shape_p,0.1346801346801347
ETA_shape_x,0.0
ETA_shape_y,0.3434343434343435
GhoseFilter,True
LogEE_Dzare,66.80176797843201
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,132.5607253472782
SpDiam_Dzpe,102.2485236922439
SpDiam_Dzse,103.07311440160157
SpMAD_Dzare,6.357343840986332
SpMax_Dzare,66.80176797843201
TopoPSA(NO),44.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.926360150541698
VSA_EState9,40.073639849458296
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6904761904761905
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02857142857142864
FilterItLogS,-4.774343271326502
SpDiam_Dzare,101.04123040795001
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5921052631578949
ETA_epsilon_2,0.8285714285714283
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5220000000000004
ETA_epsilon_5,0.8285714285714283
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.1497323818019624
ETA_dEpsilon_B,0.07010526315789456
ETA_dEpsilon_C,-0.07962711864406785
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.09090909090909091,3.5094026447279916,2.39619630163787,0.0,9.216485057137522,16.576598716659532,0.0,4.700099553234329,0.0,0.0,0.0,0.5345224838248487,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,44.761480999999996
BCUTDescriptor,"11.850000000000003,15.996929007239826,-0.3457640723019343,0.35004527690415554,4.734835271597975,9.948594514165736"
BPolDescriptor,25.354518999999996
TPSADescriptor,44.370000000000005
ALOGPDescriptor,"4.3236,18.69351696,76.4366"
XLogPDescriptor,3.6180000000000003
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,283.12084354
ChiPathDescriptor,"14.819626477379408,10.169035095596021,9.142033388861192,7.459503435237308,6.457750469957187,5.3174566840661415,3.5090099746576704,2.4980319449722934,12.127623913592025,6.98867432557766,5.005711233774286,3.3730294411962145,2.4047448366954294,1.6401302833323095,0.9005168740264118,0.522105977120102"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39660880187581576,0.6612402812804256,0.0,0.0,0.02282177322938192,0.10364073334419538,0.1414691357226534"
AtomCountDescriptor,38
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.371457879096767,0.0,0.21982198216447035,0.0,0.592359207273277,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,4,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"42.97629187474661,2.046490089273648,12.111849563274893,8.600986877857231,3.510862685417661"
FractionalPSADescriptor,0.15671753250385925
WienerNumbersDescriptor,"947.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.955819116492054,4.897924817046863,6.95046371630075,1.0311870604239137,1.4012084159910712,1.6273566971248605"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,3.673469387755102"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1180.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"23.683387407899318,25.15900568520416,36.04039791487834,34.321463549782294,29.98937157264973"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.45622221120835943,-0.3590710051190774,0.20713873915954475,-0.06126452446281316,-0.0515363218309822"
EccentricConnectivityIndexDescriptor,389
AutocorrelationDescriptorPolarizability,"1300.7617230959086,1520.8680424336967,2121.5274639309755,2011.963424833586,1689.4243821444502"
