DLiP-ID,C001JT
ATS7v,9772.527868132223
ATS8Z,892.0
ATS8d,125.0
ATS8i,6422.758226898901
ATS8m,3247.155999
ATS8p,61.90041439400001
ATS8s,157.32407407407405
ATS8v,8761.038344657909
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.125
GGI10,0.06601367207427813
JGI10,0.006601367207427814
JGT10,0.45153622402763416
Kier1,16.84375
Kier2,7.7134986225895315
Kier3,4.11032990805841
MAXdO,12.203673784328545
MID_C,33.16788223740644
MID_N,4.119315148198176
MID_O,5.574403597210445
MID_X,0.0
MID_h,11.770284736114181
MINdO,12.203673784328545
MPC10,79
MWC01,24.0
MWC02,4.74493212836325
MWC03,5.58724865840025
MWC04,6.453624998892692
MWC05,7.312553498102598
MWC06,8.184513753033722
MWC07,9.04981944514108
MWC08,9.924416995717158
MWC09,10.793413774978955
MWC10,11.669630023727867
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.565800000000002
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.198497031265826
SRW05,2.3978952727983707
SRW06,6.698268054115413
SRW07,4.727387818712341
SRW08,8.279189777195004
SRW09,6.823286122355687
SRW10,9.90193635004339
SaaCH,12.533885269238803
SaaNH,0
SaaSe,0
SaaaC,1.7918628071063138
SaasC,2.5921489298653118
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.20030168703283757
SdssS,0
SsCH3,3.2073815797418583
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8094383030990175
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9029121990749496
VE1_D,4.6136322539331065
VE2_A,0.17740509995795226
VE2_D,0.2097105569969594
VE3_A,2.1501803525564354
VE3_D,2.31747281471428
VR1_A,220.8241373976996
VR1_D,120.89405987458788
VR2_A,10.037460790804527
VR2_D,5.4951845397539945
VR3_A,6.185823986716806
VR3_D,5.583371984227005
WPath,1178
Xc-3d,1.3480746960913104
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,15.526733258565956
Xp-1d,10.690203145651198
Xp-2d,9.34695549178223
Xp-3d,8.076589013938337
Xp-4d,6.422430669670429
Xp-5d,4.967254744241941
Xp-6d,3.5974875388055567
Xp-7d,2.5858854153715267
ZMIC0,70.04618160806054
ZMIC1,44.27052812416169
ZMIC2,32.06442664468338
ZMIC3,27.91679306380878
ZMIC4,26.33183056308762
ZMIC5,25.275188895940182
nAcid,0
nAtom,36
nBase,0
nRing,3
piPC1,3.5263605246161616
piPC2,4.154969184038536
piPC3,4.767501597905544
piPC4,5.365099462737823
piPC5,5.882625767073831
piPC6,6.175184864763017
piPC7,6.530137102146761
piPC8,6.8041683631769345
piPC9,6.839902939876503
AATS0Z,31.555555555555557
AATS0d,3.5555555555555554
AATS0i,158.43668377797462
AATS0m,125.29418147222226
AATS0p,1.766849796330167
AATS0s,4.405959457399787
AATS0v,248.4450212257051
AATS1Z,30.342105263157894
AATS1d,4.078947368421052
AATS1i,144.50590705381578
AATS1m,117.12795647368421
AATS1p,1.9788407455263164
AATS1s,3.435510071474984
AATS1v,286.51122230273734
AATS2Z,28.21311475409836
AATS2d,3.819672131147541
AATS2i,152.14726835093103
AATS2m,108.06053149180326
AATS2p,1.7548851525425242
AATS2s,3.3533191661606967
AATS2v,250.46280827469442
AATS3Z,25.149253731343283
AATS3d,3.5074626865671643
AATS3i,151.4989939457561
AATS3m,93.98524634328359
AATS3p,1.6947824145454775
AATS3s,3.431638105767459
AATS3v,236.0557785998122
AATS4Z,23.1
AATS4d,3.0142857142857142
AATS4i,155.17692919778614
AATS4m,84.75549322857141
AATS4p,1.5096028736363856
AATS4s,3.3586860670194008
AATS4v,204.19329253055753
AATS5Z,18.985294117647058
AATS5d,2.6911764705882355
AATS5i,161.19660145348473
AATS5m,69.70757327941178
AATS5p,1.3470238099181322
AATS5s,2.8763616557734206
AATS5v,175.66508291594738
AATS6Z,21.418181818181818
AATS6d,3.0
AATS6i,158.1611399209543
AATS6m,78.63267983636362
AATS6p,1.5106571489643088
AATS6s,3.1434343434343437
AATS6v,195.3729937409434
AATS7Z,22.727272727272727
AATS7d,3.3863636363636362
AATS7i,155.1933078251116
AATS7m,82.98619231818182
AATS7p,1.580323222246568
AATS7s,3.700476992143659
AATS7v,222.10290609391416
AATS8Z,21.75609756097561
AATS8d,3.048780487804878
AATS8i,156.652639680461
AATS8m,79.19892680487806
AATS8p,1.5097662047317075
AATS8s,3.83717253839205
AATS8v,213.68386206482705
AMID_C,1.5076310107912017
AMID_N,0.18724159764537163
AMID_O,0.2533819816913839
AMID_X,0.0
AMID_h,0.5350129425506446
ATS0dv,326.44444444444446
ATS0pe,232.4404
ATS0se,283.90902099999994
ATS1dv,316.3333333333333
ATS1pe,252.1765
ATS1se,300.32693199999994
ATS2dv,420.66666666666663
ATS2pe,403.41510000000005
ATS2se,487.7729720000001
ATS3dv,398.33333333333337
ATS3pe,439.06050000000005
ATS3se,532.203314
ATS4dv,327.66666666666663
ATS4pe,453.1914999999999
ATS4se,554.163792
ATS5dv,316.6666666666667
ATS5pe,418.0986
ATS5se,520.901874
ATS6dv,283.0
ATS6pe,342.52830000000006
ATS6se,425.28744
ATS7dv,238.66666666666669
ATS7pe,291.55400000000003
ATS7se,353.86235400000004
ATS8dv,212.0
ATS8pe,272.51840000000004
ATS8se,330.66978600000004
ATSC0Z,388.8888888888889
ATSC0c,0.9596291058351575
ATSC0d,21.222222222222218
ATSC0i,58.06764316177919
ATSC0m,1765.5466196388888
ATSC0p,10.896325794152556
ATSC0s,45.49424630391709
ATSC0v,1801.429790733924
ATSC1Z,23.728395061728413
ATSC1c,-0.5091928383326988
ATSC1d,9.37654320987654
ATSC1i,-6.37488315378361
ATSC1m,111.0611571033954
ATSC1p,-0.02432049834813696
ATSC1s,-3.1713957899371708
ATSC1v,10.808222102640187
ATSC2Z,98.71604938271608
ATSC2c,0.18702171797586517
ATSC2d,0.595679012345675
ATSC2i,11.04750808150474
ATSC2m,456.4863203063274
ATSC2p,3.272024387583341
ATSC2s,-1.3010074260360058
ATSC2v,538.2816652988084
ATSC3Z,-99.76543209876542
ATSC3c,-0.21446914317095314
ATSC3d,-8.885802469135804
ATSC3i,-17.54891168638345
ATSC3m,-447.4558111057095
ATSC3p,-1.632492596884307
ATSC3s,-3.7268698453826503
ATSC3v,-350.97504190331296
ATSC4Z,-73.61728395061726
ATSC4c,0.011280909840263576
ATSC4d,0.12345679012345659
ATSC4i,-26.7155078601182
ATSC4m,-382.25935646450586
ATSC4p,-4.938062190544689
ATSC4s,-15.110535318125626
ATSC4v,-974.7998259512972
ATSC5Z,119.20987654320984
ATSC5c,-0.2337613544590682
ATSC5d,4.080246913580249
ATSC5i,2.0093252729886935
ATSC5m,561.0807706543206
ATSC5p,2.1619848419623366
ATSC5s,-1.8554632593269986
ATSC5v,474.4698841364717
ATSC6Z,-26.691358024691354
ATSC6c,0.62899577460556
ATSC6d,-2.5339506172839505
ATSC6i,10.460878485346194
ATSC6m,-76.55436836496911
ATSC6p,-0.2118648037769594
ATSC6s,24.503760647936456
ATSC6v,382.415911123007
ATSC7Z,-155.08641975308643
ATSC7c,-0.5036697628473145
ATSC7d,-8.10493827160494
ATSC7i,-1.481436184940395
ATSC7m,-703.1821445308639
ATSC7p,-1.8010408907277884
ATSC7s,-10.215056563193283
ATSC7v,-369.0849728463053
ATSC8Z,-88.45679012345677
ATSC8c,0.1554361570950584
ATSC8d,-1.3919753086419757
ATSC8i,16.101055520830766
ATSC8m,-435.38528467206777
ATSC8p,-0.6298171160021883
ATSC8s,-11.614122381412054
ATSC8v,-409.5950478680402
AXp-0d,0.705760602662089
AXp-1d,0.44542513106879994
AXp-2d,0.28324107550855243
AXp-3d,0.18782765148693806
AXp-4d,0.11893390129019313
AXp-5d,0.07526143551881728
AXp-6d,0.05066883857472615
AXp-7d,0.03358292747235749
GATS1Z,0.6927631578947367
GATS1c,1.4592500526088283
GATS1d,0.6510057867181044
GATS1i,1.1438865276126897
GATS1m,0.6891967219084
GATS1p,0.9029234334795997
GATS1s,0.6359585571461123
GATS1v,0.8508485210397716
GATS2Z,0.7967213114754097
GATS2c,1.0982340590961963
GATS2d,1.0544159299630937
GATS2i,0.9126521612710545
GATS2m,0.7859073310707091
GATS2p,0.8043104001012977
GATS2s,0.7726064656716078
GATS2v,0.7223416718872063
GATS3Z,1.1263432835820895
GATS3c,1.2017470784294626
GATS3d,1.267679924982418
GATS3i,1.191256603282604
GATS3m,1.1124566315544484
GATS3p,1.0948893475118668
GATS3s,1.041941150938755
GATS3v,1.0100612581070023
GATS4Z,1.1185714285714285
GATS4c,0.9693217264834407
GATS4d,0.8835078534031415
GATS4i,1.2644643550535222
GATS4m,1.1226189503879485
GATS4p,1.2368699605085944
GATS4s,1.4262852914399333
GATS4v,1.2017544487534724
GATS5Z,0.8887499999999999
GATS5c,0.9023749614608731
GATS5d,0.8609870649830615
GATS5i,0.9702275421623253
GATS5m,0.8836689615689921
GATS5p,0.8959588798313964
GATS5s,1.1420227389369166
GATS5v,0.8883863343428188
GATS6Z,1.4489999999999998
GATS6c,0.4193196977373398
GATS6d,1.1394574012375063
GATS6i,0.9463324897301006
GATS6m,1.3980409996224559
GATS6p,1.2926492789936348
GATS6s,0.6232070510583615
GATS6v,0.9149148428589161
GATS7Z,1.3029545454545453
GATS7c,1.5133060611074574
GATS7d,1.4430628272251314
GATS7i,1.0766011930364028
GATS7m,1.292953910977383
GATS7p,1.1068623444764578
GATS7s,1.744650315328153
GATS7v,1.045456025296906
GATS8Z,0.9395121951219512
GATS8c,0.9018891022078175
GATS8d,0.9251691993359727
GATS8i,0.7664488100978984
GATS8m,0.9686102947171917
GATS8p,0.8437354541256354
GATS8s,1.8216265708171093
GATS8v,1.0527648782223782
MATS1Z,0.05780451127819553
MATS1c,-0.5026871447826021
MATS1d,0.41857260953430697
MATS1i,-0.10400565028907838
MATS1m,0.05959391379132316
MATS1p,-0.002114517549727833
MATS1s,-0.06604088354326804
MATS1v,0.005684022969106527
MATS2Z,0.14980796252927403
MATS2c,0.11501680413052097
MATS2d,0.01656510170800779
MATS2i,0.11228010093025165
MATS2m,0.1525883031391352
MATS2p,0.17721852508769828
MATS2s,-0.016877027836397898
MATS2v,0.1763457155290095
MATS3Z,-0.13784221748400852
MATS3c,-0.1200850941825613
MATS3d,-0.22497460342267728
MATS3i,-0.1623841690022267
MATS3m,-0.13617540043021906
MATS3p,-0.08050054833911935
MATS3s,-0.04401649423923835
MATS3v,-0.1046855145700316
MATS4Z,-0.09735510204081631
MATS4c,0.006045680294308707
MATS4d,0.0029917726252804747
MATS4i,-0.23661032709848198
MATS4m,-0.1113482498819289
MATS4p,-0.23306708048454286
MATS4s,-0.17081572024312555
MATS4v,-0.2782931798694785
MATS5Z,0.16228571428571423
MATS5c,-0.1289623360022086
MATS5d,0.10178626424391751
MATS5i,0.018319332087878726
MATS5m,0.16824407672417915
MATS5p,0.10504276689899274
MATS5s,-0.021591831017599636
MATS5v,0.1394392054314519
MATS6Z,-0.04492467532467531
MATS6c,0.4290265089844913
MATS6d,-0.07815326035221325
MATS6i,0.11791627988171123
MATS6m,-0.02838118987146181
MATS6p,-0.012726780284487507
MATS6s,0.3525462328627617
MATS6v,0.1389499594482914
MATS7Z,-0.32628571428571423
MATS7c,-0.4294299118522248
MATS7d,-0.3124702522608283
MATS7i,-0.020873658466522314
MATS7m,-0.3258655643105737
MATS7p,-0.1352363116185687
MATS7s,-0.18371056189986787
MATS7v,-0.16763274133706169
MATS8Z,-0.19972125435540064
MATS8c,0.14222216411646765
MATS8d,-0.057591623036649255
MATS8i,0.2434662644261989
MATS8m,-0.2165275694203053
MATS8p,-0.050751983841455725
MATS8s,-0.2241550706282816
MATS8v,-0.19964387961401112
MAXaaN,4.393662761400856
MAXaaS,1.4097160546317289
MAXssO,5.183470610861935
MINaaN,4.393662761400856
MINaaS,1.4097160546317289
MINssO,5.0750615867584665
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.90095271671019
SpAD_D,222.51261975487262
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,622
TMWC10,119.72015327635758
TSRW10,69.91828072459667
VE1_Dt,4.641525701371285
VE2_Dt,0.21097844097142204
VE3_Dt,2.3235004875053535
VR1_Dt,118.54107448672481
VR2_Dt,5.388230658487491
VR3_Dt,5.56371688102171
Xc-3dv,0.6487041902389893
Xc-4dv,0.0
Xc-5dv,0.06265389189475813
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.355498860309242
Xch-7d,0.5223931646904681
Xp-0dv,12.938155222610519
Xp-1dv,7.410228560273572
Xp-2dv,5.565947757361957
Xp-3dv,4.101876112791738
Xp-4dv,2.8864227876454187
Xp-5dv,1.9019690559293925
Xp-6dv,1.1121488551116443
Xp-7dv,0.6835820764156753
Xpc-4d,3.180232452811944
Xpc-5d,4.603087931130759
Xpc-6d,6.158460318487525
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.1609550816051195
AATS0dv,9.067901234567902
AATS0pe,6.456677777777778
AATS0se,7.886361694444442
AATS1dv,8.324561403508772
AATS1pe,6.636223684210527
AATS1se,7.903340315789472
AATS2dv,6.896174863387977
AATS2pe,6.613362295081968
AATS2se,7.996278229508198
AATS3dv,5.945273631840797
AATS3pe,6.5531417910447765
AATS3se,7.943333044776119
AATS4dv,4.68095238095238
AATS4pe,6.474164285714284
AATS4se,7.916625599999999
AATS5dv,4.6568627450980395
AATS5pe,6.148508823529411
AATS5se,7.660321676470589
AATS6dv,5.1454545454545455
AATS6pe,6.227787272727274
AATS6se,7.732498909090909
AATS7dv,5.424242424242425
AATS7pe,6.626227272727274
AATS7se,8.042326227272728
AATS8dv,5.170731707317073
AATS8pe,6.64679024390244
AATS8se,8.065116731707318
AATSC0Z,10.80246913580247
AATSC0c,0.026656364050976596
AATSC0d,0.589506172839506
AATSC0i,1.6129900878271997
AATSC0m,49.0429616566358
AATSC0p,0.3026757165042377
AATSC0s,1.2637290639976968
AATSC0v,50.03971640927566
AATSC1Z,0.624431448992853
AATSC1c,-0.013399811535071022
AATSC1d,0.24675113710201424
AATSC1i,-0.16776008299430553
AATSC1m,2.922662029036721
AATSC1p,-0.0006400131144246569
AATSC1s,-0.08345778394571501
AATSC1v,0.2844268974378997
AATSC2Z,1.6182958915199357
AATSC2c,0.0030659298028830355
AATSC2d,0.009765229710584836
AATSC2i,0.18110668986073344
AATSC2m,7.483382300103728
AATSC2p,0.0536397440587433
AATSC2s,-0.021327990590754194
AATSC2v,8.824289595062433
AATSC3Z,-1.4890362999815734
AATSC3c,-0.003201031987626166
AATSC3d,-0.13262391744978813
AATSC3i,-0.26192405502064847
AATSC3m,-6.67844494187626
AATSC3p,-0.02436556114752697
AATSC3s,-0.05562492306541269
AATSC3v,-5.238433461243477
AATSC4Z,-1.0516754850088181
AATSC4c,0.00016115585486090823
AATSC4d,0.001763668430335094
AATSC4i,-0.38165011228740287
AATSC4m,-5.4608479494929405
AATSC4p,-0.07054374557920984
