DLiP-ID,T004SA
AATSC4v,1.2859224745166817
AATSC5Z,-0.6906077348066298
AATSC5c,0.0005028448151698046
AATSC5d,-0.024559155251887926
AATSC5i,-0.08972664072198729
AATSC5m,-3.4180291658446063
AATSC5p,-0.03126744726799039
AATSC5s,-0.10265740044533078
AATSC5v,-6.6270746718506715
AATSC6Z,0.6436170212765957
AATSC6c,0.0007886750916361531
AATSC6d,0.01939695329220697
AATSC6i,-0.00959783138153784
AATSC6m,3.1145907869766085
AATSC6p,0.003853189635345345
AATSC6s,0.07844720019024438
AATSC6v,3.1356157491392986
AATSC7Z,-0.3333333333333333
AATSC7c,-0.003294134765778028
AATSC7d,-0.025760060901761306
AATSC7i,-0.1525873505819842
AATSC7m,-1.5273479829905776
AATSC7p,-0.0057650642669081695
AATSC7s,-0.1411010377137233
AATSC7v,-1.4251220642124607
AATSC8Z,1.03125
AATSC8c,0.0035663521437289437
AATSC8d,-0.05335059171597632
AATSC8i,0.15609434275982928
AATSC8m,4.855546590719136
AATSC8p,0.013996224454335304
AATSC8s,0.4605140532544379
AATSC8v,4.126929593099837
ATS0are,412.61960000000005
ATS1are,439.612
ATS2are,737.9259
ATS3are,988.099
ATS4are,1122.0459
ATS5are,1101.826
ATS6are,1137.135
ATS7are,1061.308
ATS8are,990.3259999999999
ATSC0dv,274.0
ATSC0pe,9.568661538461534
ATSC0se,6.285675938461537
ATSC1dv,74.0
ATSC1pe,-0.5184213017751407
ATSC1se,-0.5427540279289942
ATSC2dv,-27.0
ATSC2pe,0.5224449704142092
ATSC2se,0.06262041656804686
ATSC3dv,-132.0
ATSC3pe,-3.43170177514791
ATSC3se,-1.3220233628402365
ATSC4dv,-45.0
ATSC4pe,-0.9801136094674624
ATSC4se,-0.8472176710059167
ATSC5dv,-26.0
ATSC5pe,-0.7443698224852102
ATSC5se,-0.3160028440236683
ATSC6dv,45.0
ATSC6pe,0.8266727810650782
ATSC6se,-0.14165071431952656
ATSC7dv,0.0
ATSC7pe,-2.034537278106506
ATSC7se,-1.5977176227218932
ATSC8dv,48.0
ATSC8pe,4.814910059171594
ATSC8se,3.480359597633136
AXp-0dv,0.5611383468311777
AXp-1dv,0.29344944147692037
AXp-2dv,0.1636876275570598
AXp-3dv,0.08615908369214605
AXp-4dv,0.047455067540752495
AXp-5dv,0.024383439177171513
AXp-6dv,0.013145376111365585
AXp-7dv,0.006940907753538857
BertzCT,1266.8834167339003
ECIndex,1115
ETA_eta,32.86450260812174
GATS1dv,0.5513095749248604
GATS1pe,0.7591054924678233
GATS1se,0.8185099774404664
GATS2dv,1.045001586797842
GATS2pe,0.8180269076540204
GATS2se,0.8672670648486196
GATS3dv,1.215209198034445
GATS3pe,1.1839957821083427
GATS3se,1.191371964577631
GATS4dv,1.0119550207141448
GATS4pe,0.8747872070777131
GATS4se,0.8579782897958081
GATS5dv,0.9568899463644795
GATS5pe,0.8709665920241849
GATS5se,0.8535224988972713
GATS6dv,0.9144277061655536
GATS6pe,0.8420964769026932
GATS6se,0.8829450384197025
GATS7dv,1.0388013830195928
GATS7pe,1.139562118139199
GATS7se,1.2033482025095565
GATS8dv,0.9598540145985401
GATS8pe,0.8165781565784461
GATS8se,0.782563283274184
LogEE_A,4.507561632044378
LogEE_D,264.77248116773836
MATS1dv,0.2581580077286389
MATS1pe,-0.05178882874723611
MATS1se,-0.08253829856396479
MATS2dv,-0.05569660425261822
MATS2pe,0.03086063626460703
MATS2se,0.005630921613125027
MATS3dv,-0.204665807929011
MATS3pe,-0.1523632655406989
MATS3se,-0.08935298571170275
MATS4dv,-0.05770368909055041
MATS4pe,-0.03598875765226524
MATS4se,-0.04735705061968729
MATS5dv,-0.03407670282695487
MATS5pe,-0.027936522631433775
MATS5se,-0.018054014465414416
MATS6dv,0.05678288554123311
MATS6pe,0.02987018776960117
MATS6se,-0.007791521786074911
MATS7dv,0.0
MATS7pe,-0.08082239299073395
MATS7se,-0.09661961102327814
MATS8dv,0.07116788321167883
MATS8pe,0.20442328361976514
MATS8se,0.22493938605503777
MAXaaCH,1.8873919057179547
MAXaasC,0.8244602964642649
MAXdssC,-0.0003895570370442414
MAXsCH3,1.963264761828351
MAXsNH2,5.503366097933443
MAXsssN,2.0472959882095885
MDEC-11,0.25
MDEC-12,5.142898643817057
MDEC-13,3.0356005775362402
MDEC-14,1.1547005383792517
MDEC-22,18.518581897251156
MDEC-23,26.144964668319346
MDEC-24,3.2698883567602377
MDEC-33,5.822736466983434
MDEC-34,1.75770361401619
MDEN-11,0.4999999999999999
MDEN-13,0.3380617018914066
MDEN-33,0.25
MDEO-11,0.4999999999999999
MDEO-12,0.42640143271122083
MDEO-22,0.33333333333333337
MINaaCH,1.3592356228946834
MINaasC,-0.36328768393483357
MINdssC,-0.9770483827450709
MINsCH3,1.9435965210234691
MINsNH2,5.503366097933443
MINsssN,1.6873472448644151
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.904761904761905
SM1_Dzi,1.9472382788603375
SM1_Dzm,1.9348520032409964
SM1_Dzp,-8.400108997947434
SM1_Dzv,-3.4199360905065253
SddssSe,0
SpAD_Dt,822.1746521421164
SpAbs_A,45.03223021855348
SpAbs_D,529.5449623354768
SpMAD_A,1.2508952838487077
SpMAD_D,14.709582287096575
SpMax_A,2.477215883882193
SpMax_D,264.77248116773836
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.11
TpiPC10,8.584828475131117
VAdjMat,6.285402218862249
VE1_DzZ,5.895147586432515
VE1_Dzi,5.894698612957388
VE1_Dzm,5.895306964504978
VE1_Dzp,5.90090613637102
VE1_Dzv,5.901397705044371
VE2_DzZ,0.1637540996231254
VE2_Dzi,0.1637416281377052
VE2_Dzm,0.16375852679180494
VE2_Dzp,0.16391405934363945
VE2_Dzv,0.1639277140290103
VE3_DzZ,3.055063415004421
VE3_Dzi,3.054987252267817
VE3_Dzm,3.055090450106721
VE3_Dzp,3.0560397670169293
VE3_Dzv,3.0561230674776256
VR1_DzZ,252.93947145150932
VR1_Dzi,252.79965846604975
VR1_Dzm,252.91032926408917
VR1_Dzp,252.2701871092773
VR1_Dzv,252.2378414242584
VR2_DzZ,7.026096429208592
VR2_Dzi,7.022212735168049
VR2_Dzm,7.025286924002477
VR2_Dzp,7.007505197479925
VR2_Dzv,7.0066067062294
VR3_DzZ,6.8140840622916805
VR3_Dzi,6.813531156729304
VR3_Dzm,6.813968841578294
VR3_Dzp,6.811434529677157
VR3_Dzv,6.811306303035622
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09574924738098754
Xch-7dv,0.14902713665931755
Xpc-4dv,2.2984016060125585
Xpc-5dv,3.164362549742742
Xpc-6dv,3.898460059068586
Zagreb1,190.0
Zagreb2,220.0
fragCpx,261.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,39
nBondsS,48
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.347993846153847
AATS1are,6.464882352941177
AATS2are,6.416746956521739
AATS3are,6.458163398692811
AATS4are,6.065112972972973
AATS5are,6.087436464088398
AATS6are,6.0485904255319145
AATS7are,6.206479532163742
AATS8are,6.189537499999999
AATSC0dv,4.2153846153846155
AATSC0pe,0.14721017751479282
AATSC0se,0.09670270674556211
AATSC1dv,1.088235294117647
AATSC1pe,-0.007623842673163833
AATSC1se,-0.007981676881308738
AATSC2dv,-0.23478260869565218
AATSC2pe,0.004542999742732254
AATSC2se,0.0005445253614612771
AATSC3dv,-0.8627450980392157
AATSC3pe,-0.022429423366979805
AATSC3se,-0.008640675574119192
AATSC4dv,-0.24324324324324326
AATSC4pe,-0.005297911402526824
AATSC4se,-0.004579554978410361
AATSC5dv,-0.143646408839779
AATSC5pe,-0.004112540455719393
AATSC5se,-0.0017458720664291067
AATSC6dv,0.2393617021276596
AATSC6pe,0.004397195643963182
AATSC6se,-0.0007534612463804604
AATSC7dv,0.0
AATSC7pe,-0.011897878819336292
AATSC7se,-0.009343377910654347
AATSC8dv,0.3
AATSC8pe,0.030093187869822464
AATSC8se,0.0217522474852071
AETA_eta,0.9129028502256039
ATSC0are,10.45925538461538
ATSC1are,-0.7243410177514745
ATSC2are,0.2900789349112486
ATSC3are,-3.1241519053254305
ATSC4are,-1.2168114792899456
ATSC5are,-0.5912803786982287
ATSC6are,0.4955167337278031
ATSC7are,-2.2907733964497026
ATSC8are,5.275771360946743
BCUTZ-1h,9.004073757352604
BCUTZ-1l,5.693346853530894
BCUTc-1h,0.45637761118916487
BCUTc-1l,-0.5208388916665994
BCUTd-1h,4.019025335472973
BCUTd-1l,0.971497074466777
BCUTi-1h,17.42477426937128
BCUTi-1l,10.954438786250702
BCUTm-1h,19.00014377841549
BCUTm-1l,11.705135336701671
BCUTp-1h,1.9976675341997492
BCUTp-1l,0.5458495327010275
BCUTs-1h,8.001921717545812
BCUTs-1l,1.1694380084524834
BCUTv-1h,20.90192472686837
BCUTv-1l,13.30411754758292
BalabanJ,1.2925402458209794
Diameter,19
ETA_beta,45.75
GATS1are,0.7815155369720305
GATS2are,0.8397957538917635
GATS3are,1.175902451944943
GATS4are,0.8657649023022876
GATS5are,0.8538921667627244
GATS6are,0.8399491388377209
GATS7are,1.1460174217105288
GATS8are,0.8166164498252265
HybRatio,0.25925925925925924
Lipinski,True
LogEE_Dt,411.08732607105827
MATS1are,-0.06619828763322114
MATS2are,0.01567584429614813
MATS3are,-0.126897568576259
MATS4are,-0.04087560173903153
MATS5are,-0.0203014698212545
MATS6are,0.016379968617180957
MATS7are,-0.08325275417260908
MATS8are,0.20491727532891005
MAXssCH2,0.5394939406866716
MAXssssC,-0.6340963302153331
MINssCH2,-0.22832840274612032
MINssssC,-0.6340963302153331
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,2.0389170454475565
SM1_Dzse,1.8685311733240928
SMR_VSA1,23.765205534187444
SMR_VSA2,5.409283605791522
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,19.069544416586886
SMR_VSA6,36.54388622071622
SMR_VSA7,83.67416157751761
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,407.7751895574727
SpAD_Dzi,409.4659365852925
SpAD_Dzm,407.7384533993944
SpAD_Dzp,631.4982591383061
SpAD_Dzv,537.763540305296
SpAbs_Dt,822.1746521421162
SpDiam_A,4.954431767764386
SpDiam_D,400.3902279750695
SpMAD_Dt,22.838184781725456
SpMax_Dt,411.08732607105827
SsssssAs,0
VE1_Dzpe,5.894898904886691
VE1_Dzse,5.895115263816204
VE2_Dzpe,0.1637471918024081
VE2_Dzse,0.16375320177267233
VE3_Dzpe,3.0550212300060764
VE3_Dzse,3.055057932070458
VMcGowan,365.71000000000134
VR1_Dzpe,252.94819531182213
VR1_Dzse,252.95042176655937
VR2_Dzpe,7.026338758661726
VR2_Dzse,7.026400604626649
VR3_Dzpe,6.814118551609712
VR3_Dzse,6.814127353589643
mZagreb1,12.534722222222221
mZagreb2,7.7361111111111125
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,57
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16091162130177508
AATSC1are,-0.01065207379046286
AATSC2are,0.002522425520967379
AATSC3are,-0.02041929349885902
AATSC4are,-0.006577359347513219
AATSC5are,-0.00326674242374712
AATSC6are,0.0026357273070627824
AATSC7are,-0.013396335651752647
AATSC8are,0.03297357100591715
AETA_beta,1.2708333333333333
BCUTdv-1h,7.004063180188819
BCUTdv-1l,0.9953987251030536
BCUTpe-1h,3.9886838109816614
BCUTpe-1l,2.24187870255355
BCUTse-1h,4.009969041639543
BCUTse-1l,2.437756681939636
ETA_alpha,16.719047619047622
ETA_dBeta,-0.75
ETA_eta_B,0.799400923308788
ETA_eta_F,40.85343636909721
ETA_eta_L,7.660703919733839
ETA_eta_R,73.71793897721895
ETA_psi_1,0.5396557024285279
LabuteASA,208.71753015852929
LogEE_DzZ,203.9405048316464
LogEE_Dzi,204.78705824483683
LogEE_Dzm,203.92297258867615
LogEE_Dzp,314.1157750417744
LogEE_Dzv,268.21678257949395
PEOE_VSA1,30.113740241303944
PEOE_VSA2,10.203820789863343
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,67.0844923075421
PEOE_VSA8,24.843266154970323
PEOE_VSA9,12.232142680596137
SM1_Dzare,2.275772055068154
SpAD_Dzpe,404.83379593219115
SpAD_Dzse,408.30132490879413
SpAbs_DzZ,405.9762477585309
SpAbs_Dzi,407.6268782108134
SpAbs_Dzm,405.91109317411133
SpAbs_Dzp,636.6316590814962
SpAbs_Dzv,539.8535012494946
SpDiam_Dt,579.0627706491798
SpMAD_DzZ,11.327088598818685
SpMAD_Dzi,11.374053794035904
SpMAD_Dzm,11.326068149983179
SpMAD_Dzp,17.541618309397393
SpMAD_Dzv,14.937876119591557
SpMax_DzZ,203.9405048316464
SpMax_Dzi,204.78705824483683
SpMax_Dzm,203.92297258867615
SpMax_Dzp,314.1157750417744
SpMax_Dzv,268.21678257949395
VE1_Dzare,5.894361005520454
VE2_Dzare,0.16373225015334594
VE3_Dzare,3.0549299775660255
VR1_Dzare,253.0018275258173
VR2_Dzare,7.027828542383814
VR3_Dzare,6.8143305575856985
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4644179894179895
AETA_dBeta,-0.020833333333333332
AETA_eta_B,0.02220558120302189
AETA_eta_F,1.134817676919367
AETA_eta_L,0.21279733110371776
AETA_eta_R,2.0477205271449708
BCUTare-1h,4.107729832923432
BCUTare-1l,2.1922046522855734
ETA_beta_s,23.25
ETA_dPsi_A,0.17434429757147207
ETA_dPsi_B,0.0
ETA_eta_BR,1.1434009233087878
ETA_eta_FL,9.454108719330469
ETA_eta_RL,17.114812639064308
LogEE_Dzpe,202.4735345506914
LogEE_Dzse,204.2025660981005
PEOE_VSA10,36.303502663796465
PEOE_VSA11,5.601050810983688
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,25.00721284646324
SlogP_VSA2,49.256570038548766
SlogP_VSA3,11.339293589984397
SlogP_VSA4,11.226504446837417
SlogP_VSA5,18.050640183084614
SlogP_VSA6,66.73003775307771
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,399.0175377567233
SpAbs_Dzpe,402.9159728526459
SpAbs_Dzse,406.53660102287716
SpDiam_DzZ,306.90366310614183
SpDiam_Dzi,310.0523018172947
SpDiam_Dzm,306.92413386039675
SpDiam_Dzp,481.948330094658
SpDiam_Dzv,409.60512985283145
SpMAD_Dzpe,11.245383220338644
SpMAD_Dzse,11.341703469688726
SpMax_Dzpe,202.4735345506914
SpMax_Dzse,204.2025660981005
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,36
AETA_beta_s,0.6458333333333334
AETA_eta_BR,0.03176113675857744
AETA_eta_FL,0.262614131092513
AETA_eta_RL,0.47541146219623076
DetourIndex,7240
EState_VSA1,11.570356098935537
EState_VSA2,24.742353438628314
EState_VSA3,41.464951295070854
EState_VSA4,5.687386274683562
EState_VSA5,12.13273413692322
EState_VSA6,41.29811214162014
EState_VSA7,37.070420118603124
EState_VSA8,0.0
EState_VSA9,20.616676990553806
ETA_beta_ns,22.5
ETA_shape_p,0.16462546283110222
ETA_shape_x,0.02990600968385075
ETA_shape_y,0.31700370264881794
GhoseFilter,False
LogEE_Dzare,199.5719847687802
SlogP_VSA10,15.765187597041944
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,396.91254527515844
SpDiam_Dzpe,304.7223436238719
SpDiam_Dzse,307.2806096648005
SpMAD_Dzare,11.083820493242314
SpMax_Dzare,199.5719847687802
TopoPSA(NO),112.11
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.670594879493846
VSA_EState9,75.57940512050617
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,14.291479626587348
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035582010582010506
FilterItLogS,-5.6661229818841585
SpDiam_Dzare,300.1509019015795
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6104761904761892
ETA_epsilon_2,0.8605820105820102
ETA_epsilon_3,0.4411764705882341
ETA_epsilon_4,0.5431440045897861
ETA_epsilon_5,0.8045238095238092
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.16929971988795506
ETA_dEpsilon_B,0.0673321858864031
ETA_dEpsilon_C,-0.10196753400155195
ETA_dEpsilon_D,0.05605820105820103
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.7222222222222222
MDEDescriptor,"0.25,5.142898643817057,3.0356005775362402,1.1547005383792517,18.518581897251156,26.144964668319346,3.2698883567602377,5.822736466983434,1.75770361401619,0.0,0.4999999999999999,0.42640143271122083,0.33333333333333337,0.4999999999999999,0.0,0.3380617018914066,0.0,0.0,0.25"
APolDescriptor,75.02199699999998
BCUTDescriptor,"11.994257926302613,18.99840925131206,-0.34271667082045,0.27362172736640045,4.163722674840763,10.721378415532598"
BPolDescriptor,40.996002999999995
TPSADescriptor,112.11
ALOGPDescriptor,"4.9541,24.543106810000005,133.61809999999997"
XLogPDescriptor,3.143000000000001
VAdjMaDescriptor,6.285402218862249
WeightDescriptor,492.21728386
ChiPathDescriptor,"25.87166824125719,17.114812639064308,16.519890531094404,12.501587751007111,10.514494123516398,8.517405505549634,6.20865914100045,4.259762383923527,20.200980485922397,11.444528217599894,9.166507143195352,5.944976774758077,4.270956078667726,2.852862383729068,1.6957535183661603,0.9925498087560565"
ChiChainDescriptor,"0.0,0.0,0.0,0.28282057084311263,0.5742640460087708,0.0,0.0,0.0,0.09574924738098753,0.14902713665931755"
AtomCountDescriptor,65
BondCountDescriptor,39
SmallRingDescriptor,"4,3,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"3.403733434702646,0.17677669529663687,0.4142664266089148,0.0,1.5776038060752824,0.10206207261596577,0.12218212278624935,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,16,2,5,0,1,0"
ZagrebIndexDescriptor,190.0
LargestChainDescriptor,20
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"73.08365653025744,2.0301015702849288,25.2010114743595,11.034471982885083,11.639798832437632"
FractionalPSADescriptor,0.2277652648050594
WienerNumbersDescriptor,"4568.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.937130824158344,9.149541821769601,12.631930100373632,2.2984016060125576,3.164362549742743,3.693529448828218"
FractionalCSP3Descriptor,0.25925925925925924
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,11,0,0,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.994082840236686,12.901785714285714,8.012602394454946"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,3364.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.25925925925925924
AutocorrelationDescriptorMass,"42.039841486312355,42.9037924397641,63.11457672981735,64.58515911075179,60.395295381030024"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.7857322721165674,-0.3733898064025838,-0.260923972021329,0.31079191910423287,0.007293715919069362"
EccentricConnectivityIndexDescriptor,1115
AutocorrelationDescriptorPolarizability,"2418.18003421408,2835.3776668760265,4002.4210376442425,4143.934636021963,3808.3397782945085"
