DLiP-ID,T0033R
JGI3,0.043402777777777776
JGI4,0.04918518518518518
JGI5,0.035751028806584366
JGI6,0.01945578231292517
JGI7,0.014384920634920636
JGI8,0.012345679012345678
JGI9,0.008214285714285716
MIC0,15.32135744345329
MIC1,31.790287330628782
MIC2,37.03274529995609
MIC3,37.92241968995691
MIC4,37.96531330697819
MIC5,37.96531330697819
MPC2,37
MPC3,42
MPC4,47
MPC5,58
MPC6,58
MPC7,52
MPC8,44
MPC9,49
Mare,0.9870638297872344
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,3
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1727931440437949
RPCG,0.16672038927221375
SIC0,0.29222489558527637
SIC1,0.6519401052626217
SIC2,0.7665886305068546
SIC3,0.841862732998335
SIC4,0.8495236405156411
SIC5,0.8495236405156411
SaaN,0
SaaO,0
SaaS,0
Sare,46.39200000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,28.021376231769796
SsSH,0
SssO,5.432786438649534
SssS,0
StCH,0
StsC,0
TIC0,76.28988991842998
TIC1,170.1991843107053
TIC2,200.1299790593015
TIC3,219.7814635137047
TIC4,221.78146351370472
TIC5,221.78146351370472
Vabc,345.74096773314363
WPol,36
apol,52.869445999999975
bpol,29.324554
nRot,5
ABCGG,15.31295642915866
ATS0Z,1064.0
ATS0d,148.0
ATS0i,7557.840381896378
ATS0m,4211.999740000003
ATS0p,73.58860390667797
ATS0s,259.75694444444446
ATS0v,10511.405995856174
ATS1Z,1137.0
ATS1d,174.0
ATS1i,6925.037736104948
ATS1m,4313.787073000002
ATS1p,88.74445383800003
ATS1s,168.33333333333334
ATS1v,12933.381070355177
ATS2Z,1686.0
ATS2d,275.0
ATS2i,11810.107929071202
ATS2m,6358.786666999997
ATS2p,129.96279528049
ATS2s,282.38888888888886
ATS2v,18386.44195763647
ATS3Z,1882.0
ATS3d,296.0
ATS3i,15828.676951916865
ATS3m,6740.859114
ATS3p,153.79133320254695
ATS3s,380.7499999999998
ATS3v,21039.65809835388
ATS4Z,1651.0
ATS4d,288.0
ATS4i,20618.261439713675
ATS4m,5736.817580000001
ATS4p,148.707014419715
ATS4s,367.74999999999994
ATS4v,19381.52342635732
ATS5Z,1515.0
ATS5d,249.0
ATS5i,17928.391854260724
ATS5m,5371.562012999999
ATS5p,125.107587168017
ATS5s,365.8749999999999
ATS5v,16428.004261044836
ATS6Z,1354.0
ATS6d,211.0
ATS6i,14748.886246152235
ATS6m,4869.176465999997
ATS6p,94.50626773492301
ATS6s,365.4305555555555
ATS6v,13173.591525559837
ATS7Z,1130.0
ATS7d,173.0
ATS7i,10206.903998308811
ATS7m,4038.8431619999997
ATS7p,77.76993688679201
ATS7s,297.52777777777777
ATS7v,11392.044432417397
ATS8Z,1042.0
ATS8d,164.0
ATS8i,9429.58289183574
ATS8m,3719.922320999999
ATS8p,86.047522011094
ATS8s,221.2083333333334
ATS8v,11751.060733998618
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.2777777777777778
GGI10,0.16916641159065401
JGI10,0.010572900724415876
JGT10,0.5778701947260749
Kier1,21.301775147928993
Kier2,9.273922571219869
Kier3,6.585034013605442
MAXdO,11.973126732174352
MID_C,36.422905154862164
MID_N,2.0237034865128445
MID_O,8.994976032853005
MID_X,0.0
MID_h,13.035514141486875
MINdO,11.973126732174352
MPC10,42
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.652489180268651
MWC04,6.517671272912275
MWC05,7.347943823148687
MWC06,8.209852481301272
MWC07,9.046526486737967
MWC08,9.906831953786519
MWC09,10.746110215484947
MWC10,11.605367900359788
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,1
NsssN,0
NsssP,0
SLogP,1.3869999999999998
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,0.0
SRW06,6.807934943699926
SRW07,0.0
SRW08,8.385944904806284
SRW09,0.0
SRW10,10.002110421141213
SaaCH,11.410641874368391
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.7933806394158902
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.47242823286722024
SdssS,0
SsCH3,6.333992898031255
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.475203687956664
SssPH,0
SssSe,0
SsssB,-1.6862657993025192
SsssN,0
SsssP,0
VE1_A,4.700168583045915
VE1_D,4.932181284068599
VE2_A,0.18800674332183662
VE2_D,0.19728725136274394
VE3_A,2.463889108680074
VE3_D,2.512072073205648
VR1_A,133.7147861338412
VR1_D,139.00967485206672
VR2_A,5.348591445353647
VR2_D,5.560386994082669
VR3_A,5.811999801743371
VR3_D,5.850834265834932
WPath,1772
Xc-3d,2.9055311779707718
Xc-4d,0.28867513459481287
Xc-5d,0.7175304987566439
Xc-6d,0.14433756729740643
Xp-0d,18.61251969619286
Xp-1d,11.663722363586341
Xp-2d,11.556411676520327
Xp-3d,8.190175840727818
Xp-4d,5.8577753526293055
Xp-5d,4.711604041328403
Xp-6d,3.2857267623006217
Xp-7d,1.9469744396614042
ZMIC0,83.72403921759964
ZMIC1,44.81795074540907
ZMIC2,31.445915971788672
ZMIC3,28.652762161013897
ZMIC4,28.501503060942504
ZMIC5,28.501503060942504
nAcid,0
nAtom,47
nBase,0
nRing,2
piPC1,3.5263605246161616
piPC2,4.0943445622221
piPC3,4.537961436294641
piPC4,4.988730458708206
piPC5,5.504314759027276
piPC6,5.549562347973121
piPC7,5.560080488827301
piPC8,5.42673806554736
piPC9,5.657629455162049
AATS0Z,22.638297872340427
AATS0d,3.148936170212766
AATS0i,160.80511450843358
AATS0m,89.61701574468091
AATS0p,1.5657149767378293
AATS0s,5.526743498817967
AATS0v,223.64693608204624
AATS1Z,23.6875
AATS1d,3.625
AATS1i,144.2716195021864
AATS1m,89.87056402083338
AATS1p,1.8488427882916671
AATS1s,3.5069444444444446
AATS1v,269.4454389657329
AATS2Z,21.341772151898734
AATS2d,3.481012658227848
AATS2i,149.49503707685065
AATS2m,80.49097046835439
AATS2p,1.6450986744365825
AATS2s,3.574542897327707
AATS2v,232.73977161565153
AATS3Z,18.096153846153847
AATS3d,2.8461538461538463
AATS3i,152.19881684535446
AATS3m,64.81595301923076
AATS3p,1.478762819255259
AATS3s,3.6610576923076903
AATS3v,202.30440479186424
AATS4Z,12.8984375
AATS4d,2.25
AATS4i,161.08016749776309
AATS4m,44.818887343750006
AATS4p,1.1617735501540234
AATS4s,2.8730468749999996
AATS4v,151.41815176841655
AATS5Z,13.64864864864865
AATS5d,2.2432432432432434
AATS5i,161.5170437320786
AATS5m,48.39245056756756
AATS5p,1.1270953798920451
AATS5s,3.2961711711711703
AATS5v,148.0000383877913
AATS6Z,15.213483146067416
AATS6d,2.3707865168539324
AATS6i,165.71782299047456
AATS6m,54.70984793258424
AATS6p,1.0618681767968878
AATS6s,4.105961298377028
AATS6v,148.0178823096611
AATS7Z,17.936507936507937
AATS7d,2.746031746031746
AATS7i,162.01434917950493
AATS7m,64.10862161904761
AATS7p,1.2344434426474922
AATS7s,4.722663139329806
AATS7v,180.82610210186346
AATS8Z,17.081967213114755
AATS8d,2.6885245901639343
AATS8i,154.58332609566787
AATS8m,60.98233313114753
AATS8p,1.4106151149359674
AATS8s,3.6263661202185804
AATS8v,192.6403399016167
AMID_C,1.4569162061944865
AMID_N,0.08094813946051378
AMID_O,0.3597990413141202
AMID_X,0.0
AMID_h,0.521420565659475
ATS0dv,354.0
ATS0pe,296.09619999999984
ATS0se,365.6713369999998
ATS1dv,329.0
ATS1pe,310.7437
ATS1se,373.54833399999984
ATS2dv,452.0
ATS2pe,498.7742000000001
ATS2se,607.2057599999997
ATS3dv,456.0
ATS3pe,663.4788
ATS3se,810.5162359999998
ATS4dv,388.0
ATS4pe,764.3811
ATS4se,962.7294279999998
ATS5dv,401.0
ATS5pe,664.8774
ATS5se,836.2484519999998
ATS6dv,364.0
ATS6pe,561.1339
ATS6se,701.7534480000003
ATS7dv,292.0
ATS7pe,424.9428000000001
ATS7se,522.434234
ATS8dv,266.0
ATS8pe,386.56570000000016
ATS8se,475.75232200000005
ATSC0Z,359.2340425531914
ATSC0c,1.6557634753590666
ATSC0d,31.489361702127656
ATSC0i,81.66078038569164
ATSC0m,1706.1139826382978
ATSC0p,14.116724750360634
ATSC0s,98.40573286052006
ATSC0v,2545.3772080473873
ATSC1Z,-17.45178813942961
ATSC1c,-1.117687241850301
ATSC1d,9.585332729741964
ATSC1i,-1.5401900188619857
ATSC1m,-58.39650803485665
ATSC1p,0.08900925945357069
ATSC1s,-19.84787611287159
ATSC1v,173.94596841820027
ATSC2Z,105.75554549569938
ATSC2c,0.2643786160471682
ATSC2d,-12.524671797193303
ATSC2i,2.0131906876047134
ATSC2m,489.8573928632871
ATSC2p,0.9348319482733198
ATSC2s,27.85377999094612
ATSC2v,382.6371281479461
ATSC3Z,-190.7732005432322
ATSC3c,0.4358047739664891
ATSC3d,-5.125396106835674
ATSC3i,-25.6400553008279
ATSC3m,-930.4483872847433
ATSC3p,-6.354260096796233
ATSC3s,-7.984375785926263
ATSC3v,-1605.717691170461
ATSC4Z,27.171118153010447
ATSC4c,-0.8201314423031562
ATSC4d,3.8587596197374374
ATSC4i,-18.36420586482105
ATSC4m,136.9874551127201
ATSC4p,-1.0266750086158911
ATSC4s,-10.698502967657552
ATSC4v,42.98617965280103
ATSC5Z,139.66002716161162
ATSC5c,0.36396659289227806
ATSC5d,-0.1344499773653225
ATSC5i,-22.764234849659655
ATSC5m,649.1116767265727
ATSC5p,-3.251438689559577
ATSC5s,32.82428575021377
ATSC5v,-37.173820493580365
ATSC6Z,121.195110909914
ATSC6c,0.4176880558672942
ATSC6d,-1.3521955636034402
ATSC6i,5.045036281484741
ATSC6m,576.575683174287
ATSC6p,1.2057867720691466
ATSC6s,28.187962124641615
ATSC6v,560.8691211976735
ATSC7Z,-101.5690357627886
ATSC7c,-0.6903726036378737
ATSC7d,0.11000452693526458
ATSC7i,15.13762644038813
ATSC7m,-468.35529111090955
ATSC7p,1.8875518603684618
ATSC7s,1.6520673004375936
ATSC7v,58.59155325002864
ATSC8Z,-76.2824807605251
ATSC8c,0.43243720503312366
ATSC8d,0.3223177908555902
ATSC8i,0.38514212040155216
ATSC8m,-364.84088770076914
ATSC8p,-0.12908933627848518
ATSC8s,-5.412671017554449
ATSC8v,-399.0368234822435
AXp-0d,0.7445007878477143
AXp-1d,0.44860470629178234
AXp-2d,0.3123354507167656
AXp-3d,0.19500418668399566
AXp-4d,0.12463351814104905
AXp-5d,0.08123455243669661
AXp-6d,0.056650461418976235
AXp-7d,0.037441816147334696
GATS1Z,0.8936838624338627
GATS1c,1.6721503713464614
GATS1d,1.0043074324324326
GATS1i,1.2224503938875568
GATS1m,0.884469893376646
GATS1p,1.1472530737074453
GATS1s,0.9551936157114763
GATS1v,0.9636526171632953
GATS2Z,0.7034657933958899
GATS2c,0.779438897749991
GATS2d,1.8213906944919604
GATS2i,1.0848195974948274
GATS2m,0.7128689013046111
GATS2p,1.034815954084984
GATS2s,0.47622539213783815
GATS2v,0.9315886642656379
GATS3Z,1.1536832777504422
GATS3c,0.7977617335704383
GATS3d,1.1447700103950105
GATS3i,1.1747982061777162
GATS3m,1.1606923301385366
GATS3p,1.1831065967016845
GATS3s,0.8919551912479949
GATS3v,1.2476854428943909
GATS4Z,0.9398686441305381
GATS4c,0.9578102785792917
GATS4d,0.718992820945946
GATS4i,0.9537539948710214
GATS4m,0.9404216788758379
GATS4p,0.9034328482119329
GATS4s,0.8064137902396363
GATS4v,0.9586217776513425
GATS5Z,0.8092543502991266
GATS5c,0.7074767729602406
GATS5d,0.7830472364256148
GATS5i,1.0054010090201353
GATS5m,0.8151217190658719
GATS5p,0.9878093139709211
GATS5s,0.7313741467778198
GATS5v,0.9758219658803886
GATS6Z,0.9013872584642334
GATS6c,1.0568756139694884
GATS6d,0.943782265411479
GATS6i,0.8763168668751116
GATS6m,0.8929990594491182
GATS6p,0.835721101020082
GATS6s,1.145816533780156
GATS6v,0.7954617167641759
GATS7Z,1.3374134617915716
GATS7c,2.0306275707297154
GATS7d,0.9854676104676106
GATS7i,0.8510620528711236
GATS7m,1.3135282349498225
GATS7p,0.8536093733562989
GATS7s,1.4354118568694934
GATS7v,0.8582276751023298
GATS8Z,1.1094187532283937
GATS8c,0.7760654003239318
GATS8d,0.9339610101905185
GATS8i,0.8737986034070828
GATS8m,1.1085516755681502
GATS8p,0.8745355376467592
GATS8s,1.0507568807734637
GATS8v,1.051446635368047
MATS1Z,-0.04756845731659167
MATS1c,-0.6609652328156889
MATS1d,0.2980574324324324
MATS1i,-0.01846789511047345
MATS1m,-0.033514709274606626
MATS1p,0.0061738754153575735
MATS1s,-0.19749234245732059
MATS1v,0.06691428427097927
MATS2Z,0.17514447053460844
MATS2c,0.09499457263372431
MATS2d,-0.23663188504960664
MATS2i,0.014667029096902174
MATS2m,0.17081751165917336
MATS2p,0.039397654376551655
MATS2s,0.1683970609784815
MATS2v,0.0894346319235344
MATS3Z,-0.2399962185409947
MATS3c,0.11894829021155419
MATS3d,-0.07355769230769234
MATS3i,-0.14189593375546888
MATS3m,-0.24646131640606891
MATS3p,-0.20342089438559902
MATS3s,-0.03666781972550657
MATS3v,-0.2850897216213559
MATS4Z,0.027772687899786822
MATS4c,-0.18187501925985225
MATS4d,0.04499577702702703
MATS4i,-0.08257460691828615
MATS4m,0.02948225129508578
MATS4p,-0.026704652558768416
MATS4s,-0.03991999697827357
MATS4v,0.0062010407696590905
MATS5Z,0.1646150414807132
MATS5c,0.09307608427634105
MATS5d,-0.0018078889700511164
MATS5i,-0.11803598013798301
MATS5m,0.1610965569361686
MATS5p,-0.09752512182045023
MATS5s,0.14123741615220722
MATS5v,-0.0061838639417983576
MATS6Z,0.17816215870886346
MATS6c,0.13321760129047608
MATS6d,-0.022676890373519585
MATS6i,0.032625608406481585
MATS6m,0.17846626359211792
MATS6p,0.04510704942122419
MATS6s,0.15126941610520073
MATS6v,0.11636362196449858
MATS7Z,-0.21093135982972525
MATS7c,-0.3110588478180766
MATS7d,0.0026061776061776006
MATS7i,0.13829343573206698
MATS7m,-0.20479752182228864
MATS7p,0.0997521475425934
MATS7s,0.012524622467416046
MATS7v,0.017172762699231774
MATS8Z,-0.1636120723470858
MATS8c,0.2012300228077639
MATS8d,0.007886575099689841
MATS8i,0.0036339212712050593
MATS8m,-0.16476443914940866
MATS8p,-0.007045704811289046
MATS8s,-0.04237983430072065
MATS8v,-0.12078940627243552
MAXsOH,9.738826651820325
MAXssO,5.432786438649534
MINsOH,9.141274789974736
MINssO,5.432786438649534
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.39064262472104
SpAD_D,292.4328994115323
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.23590206916099787
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0.03742093229819066
SssssN,0
TMPC10,480
TMWC10,124.87698040045868
TSRW10,59.46958709125862
VE1_Dt,4.9399201821175
VE2_Dt,0.19759680728469997
VE3_Dt,2.5136399054773597
VR1_Dt,138.44906022267043
VR2_Dt,5.537962408906817
VR3_Dt,5.846793193621721
Xc-3dv,1.7642220765954073
Xc-4dv,0.25
Xc-5dv,0.2878789087854858
Xc-6dv,0.08333333333333333
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.2560298460079109
Xp-0dv,14.484046302131159
Xp-1dv,7.888557604249569
Xp-2dv,6.761484254651768
Xp-3dv,3.683112172200336
Xp-4dv,2.200710317590048
Xp-5dv,1.376292038183307
Xp-6dv,0.7607313980699428
Xp-7dv,0.39111400959963455
Xpc-4d,4.661467148087917
Xpc-5d,5.352874679169663
Xpc-6d,7.095736013372751
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,48
nFRing,0
nHBAcc,5
nHBDon,4
nHRing,0
nSpiro,0
naRing,2
piPC10,5.521085847532164
AATS0dv,7.531914893617022
AATS0pe,6.299919148936167
AATS0se,7.7802412127659535
AATS1dv,6.854166666666667
AATS1pe,6.473827083333333
AATS1se,7.78225695833333
AATS2dv,5.7215189873417724
AATS2pe,6.313597468354432
AATS2se,7.68614886075949
AATS3dv,4.384615384615385
AATS3pe,6.379603846153846
AATS3se,7.793425346153844
AATS4dv,3.03125
AATS4pe,5.97172734375
AATS4se,7.521323656249998
AATS5dv,3.6126126126126126
AATS5pe,5.989886486486486
AATS5se,7.533769837837836
AATS6dv,4.089887640449438
AATS6pe,6.304875280898877
AATS6se,7.884870202247194
AATS7dv,4.634920634920635
AATS7pe,6.745123809523811
AATS7se,8.292606888888889
AATS8dv,4.360655737704918
AATS8pe,6.3371426229508225
AATS8se,7.799218393442624
AATSC0Z,7.643277501131732
AATSC0c,0.03522901011402269
AATSC0d,0.6699864191942054
AATSC0i,1.7374634124615242
AATSC0m,36.300297502942506
AATSC0p,0.3003558457523539
AATSC0s,2.0937389970323417
AATSC0v,54.15696187334866
AATSC1Z,-0.3635789195714502
AATSC1c,-0.02328515087188127
AATSC1d,0.19969443186962424
AATSC1i,-0.032087292059624704
AATSC1m,-1.2165939173928468
AATSC1p,0.0018543595719493894
AATSC1s,-0.4134974190181581
AATSC1v,3.623874342045839
AATSC2Z,1.3386777910848022
AATSC2c,0.003346564760090737
AATSC2d,-0.1585401493315608
AATSC2i,0.02548342642537612
AATSC2m,6.200726491940343
AATSC2p,0.011833315800928099
AATSC2s,0.35257949355628
AATSC2v,4.8435079512398245
AATSC3Z,-1.834357697531079
AATSC3c,0.004190430518908549
AATSC3d,-0.04928265487341994
AATSC3i,-0.24653899327719134
AATSC3m,-8.946619108507146
AATSC3p,-0.061098654776886856
AATSC3s,-0.07677284409544484
AATSC3v,-15.439593184331356
AATSC4Z,0.21227436057039412
AATSC4c,-0.0064072768929934075
AATSC4d,0.03014655952919873
AATSC4i,-0.14347035831891444
AATSC4m,1.0702144930681259
AATSC4p,-0.00802089850481165
AATSC4s,-0.08358205443482462
AATSC4v,0.335829528537508
AATSC5Z,1.258198442897402
AATSC5c,0.0032789783143448476
AATSC5d,-0.0012112610573452476
