DLiP-ID,T006QZ
AATSC4c,-0.002388283749400071
AATSC4d,-0.07447986577181209
AATSC4i,-0.05542492696887912
AATSC4m,-4.3111861872315425
AATSC4p,-0.01920823999606896
AATSC4s,-0.13258948545861293
AATSC4v,-4.672888731408787
AATSC5Z,-0.1348538011695907
AATSC5c,-0.0011626595537340154
AATSC5d,-0.024868421052631574
AATSC5i,-0.15771089172901287
AATSC5m,-0.7015634307894733
AATSC5p,-0.023112177862905207
AATSC5s,0.24073830409356733
AATSC5v,-3.4131742066703232
AATSC6Z,0.5206349206349206
AATSC6c,0.003748135423462072
AATSC6d,0.029642857142857134
AATSC6i,-0.062409726058441056
AATSC6m,2.4126375825000004
AATSC6p,0.001176344161723612
AATSC6s,0.20212301587301587
AATSC6v,0.8368913300178916
AATSC7Z,-0.8580620155038762
AATSC7c,-0.0027766683953372156
AATSC7d,0.037228682170542635
AATSC7i,0.28474731420923616
AATSC7m,-3.8719496255620154
AATSC7p,0.03428643980835014
AATSC7s,-0.32635874246339364
AATSC7v,3.2333806373815723
AATSC8Z,0.3311365564037321
AATSC8c,-0.0011388154552970282
AATSC8d,-0.047347328244274796
AATSC8i,0.11370515743166563
AATSC8m,1.6022801343320612
AATSC8p,0.010980780595417962
AATSC8s,0.040332909245123005
AATSC8v,2.975756936739146
ATS0are,376.80449999999996
ATS1are,405.137
ATS2are,687.7878999999999
ATS3are,910.6917000000002
ATS4are,934.026
ATS5are,944.0129000000001
ATS6are,875.7617999999998
ATS7are,811.2169999999999
ATS8are,797.5248999999997
ATSC0dv,237.93333333333334
ATSC0pe,7.479173333333329
ATSC0se,4.8927447333333305
ATSC1dv,62.43666666666662
ATSC1pe,-0.5122719999999916
ATSC1se,-0.48547917000000185
ATSC2dv,21.721111111111107
ATSC2pe,1.7761684444444525
ATSC2se,1.4021658011111096
ATSC3dv,-42.13777777777778
ATSC3pe,-0.22298177777777184
ATSC3se,-0.21006005111111306
ATSC4dv,-76.93444444444445
ATSC4pe,-2.2408671111111023
ATSC4se,-1.2955568877777808
ATSC5dv,9.70222222222222
ATSC5pe,0.06304755555555894
ATSC5se,-0.06634879111111311
ATSC6dv,16.48888888888889
ATSC6pe,2.042802222222226
ATSC6se,1.396866955555552
ATSC7dv,-56.79
ATSC7pe,-3.51735599999999
ATSC7se,-2.025070443333336
ATSC8dv,44.24555555555555
ATSC8pe,0.028018222222219516
ATSC8se,-0.18005253444444255
AXp-0dv,0.5534755088397341
AXp-1dv,0.30885464302330357
AXp-2dv,0.16832554667342067
AXp-3dv,0.08941268190568295
AXp-4dv,0.04881717571132836
AXp-5dv,0.026746012338126658
AXp-6dv,0.014536886723479229
AXp-7dv,0.008289710127519431
BertzCT,1162.420154539242
ECIndex,925
ETA_eta,30.198385589857725
GATS1dv,0.5136492815114279
GATS1pe,0.7689104168884467
GATS1se,0.7910989794152554
GATS2dv,0.8371784556617767
GATS2pe,0.643627894770362
GATS2se,0.5743410123479471
GATS3dv,1.0844381028414392
GATS3pe,0.9636485476845854
GATS3se,0.944673989109298
GATS4dv,1.1374936298965177
GATS4pe,1.112587832566453
GATS4se,1.0990892859788768
GATS5dv,1.0212391794841544
GATS5pe,1.0426227475228993
GATS5se,1.0733819901062833
GATS6dv,1.0467818116319099
GATS6pe,1.004291329242906
GATS6se,1.030109230908521
GATS7dv,1.153342412375299
GATS7pe,1.3275580574464683
GATS7se,1.3258537026743111
GATS8dv,0.8622114946560607
GATS8pe,0.8598092231771326
GATS8se,0.8545288055787599
LogEE_A,4.43789007559533
LogEE_D,223.0730776501286
MATS1dv,0.24991660996144024
MATS1pe,-0.06523155347445986
MATS1se,-0.09449933309124806
MATS2dv,0.05025178589330652
MATS2pe,0.13072399275119875
MATS2se,0.15775079796711267
MATS3dv,-0.07278044960984428
MATS3pe,-0.012252202609552358
MATS3se,-0.017643685315055266
MATS4dv,-0.13020585541792581
MATS4pe,-0.1206500444449694
MATS4se,-0.10662742256401096
MATS5dv,0.016096208579728946
MATS5pe,0.003327532585926273
MATS5se,-0.005352887532078462
MATS6dv,0.029700196133370695
MATS6pe,0.11705660875176964
MATS6se,0.12235612101079545
MATS7dv,-0.11101409423524276
MATS7pe,-0.21873801581686173
MATS7se,-0.1925081484509968
MATS8dv,0.08517150440925782
MATS8pe,0.0017158010604863337
MATS8se,-0.01685491767174768
MAXaaCH,2.0588741547787364
MAXaasC,1.1947459858690817
MAXaasN,1.4499213680472698
MAXdssC,-0.49742748204258924
MAXssNH,3.3022386530786463
MDEC-12,1.6391165055994794
MDEC-13,1.4780903766301565
MDEC-22,13.255761033801454
MDEC-23,26.094236927297757
MDEC-33,9.099589566847357
MDEN-22,1.1739960447826812
MDEN-23,0.8773826753016615
MDEO-11,1.0814837471201992
MINaaCH,1.7457525035190078
MINaasC,0.3738108360628203
MINaasN,1.4499213680472698
MINdssC,-1.1053046124800339
MINssNH,2.5135928218001005
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,718.5165922618694
SpAbs_A,42.687172520911524
SpAbs_D,446.14615530025736
SpMAD_A,1.2935506824518643
SpMAD_D,13.51958046364416
SpMax_A,2.465244201747292
SpMax_D,223.0730776501286
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,125.35000000000002
TpiPC10,8.42766501357506
VAdjMat,6.169925001442312
VE1_DzZ,5.64086949278506
VE1_Dzi,5.638752545951961
VE1_Dzm,5.640875938236736
VE1_Dzp,5.644731670525217
VE1_Dzv,5.646285016395756
VE2_DzZ,0.17093543917530485
VE2_Dzi,0.17087128927127154
VE2_Dzm,0.1709356344920223
VE2_Dzp,0.1710524748644005
VE2_Dzv,0.17109954595138654
VE3_DzZ,2.923960687487562
VE3_Dzi,2.9235853297227923
VE3_Dzm,2.9239618301213355
VE3_Dzp,2.92464513093635
VE3_Dzv,2.924920278148228
VR1_DzZ,222.6573462049306
VR1_Dzi,223.10017423848947
VR1_Dzm,222.65684779902924
VR1_Dzp,222.56328939187193
VR1_Dzv,222.14883542301564
VR2_DzZ,6.747192309240321
VR2_Dzi,6.7606113405602875
VR2_Dzm,6.747177206031189
VR2_Dzp,6.744342102783998
VR2_Dzv,6.731782891606534
VR3_DzZ,6.599556494103795
VR3_Dzi,6.601543350898916
VR3_Dzm,6.599554255657735
VR3_Dzp,6.599133976336478
VR3_Dzv,6.597270055540434
Xch-3dv,0.28867513459481287
Xch-4dv,0.14433756729740643
Xch-5dv,0.14788305577012362
Xch-6dv,0.24476070318378
Xch-7dv,0.28732385190496806
Xpc-4dv,1.6308631203568291
Xpc-5dv,2.199391665674066
Xpc-6dv,2.775867669397563
Zagreb1,172.0
Zagreb2,201.0
fragCpx,240.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,3
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,16
nBondsO,36
nBondsS,47
nBondsT,1
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,2
AATS0are,6.280074999999999
AATS1are,6.430746031746032
AATS2are,6.309980733944953
AATS3are,6.237614383561645
AATS4are,6.268630872483222
AATS5are,6.210611184210527
AATS6are,6.255441428571427
AATS7are,6.288503875968991
AATS8are,6.08797633587786
AATSC0dv,3.9655555555555555
AATSC0pe,0.12465288888888883
AATSC0se,0.08154574555555551
AATSC1dv,0.9910582010582003
AATSC1pe,-0.008131301587301454
AATSC1se,-0.007706018571428601
AATSC2dv,0.19927624872578997
AATSC2pe,0.016295123343527087
AATSC2se,0.012863906432212014
AATSC3dv,-0.28861491628614916
AATSC3pe,-0.0015272724505326837
AATSC3se,-0.0014387674733637881
AATSC4dv,-0.5163385533184192
AATSC4pe,-0.01503937658463827
AATSC4se,-0.008695012669649536
AATSC5dv,0.06383040935672513
AATSC5pe,0.0004147865497076246
AATSC5se,-0.0004365052046783757
AATSC6dv,0.11777777777777779
AATSC6pe,0.014591444444444471
AATSC6se,0.009977621111111085
AATSC7dv,-0.4402325581395349
AATSC7pe,-0.027266325581395273
AATSC7se,-0.015698220490956094
AATSC8dv,0.33775233248515685
AATSC8pe,0.00021387955894824057
AATSC8se,-0.001374446827820172
AETA_eta,0.9151025936320523
ATSC0are,8.028458333333333
ATSC1are,-0.6839895833333245
ATSC2are,2.073125694444452
ATSC3are,-0.2078486111111052
ATSC4are,-2.3903715277777664
ATSC5are,-0.02071111111110685
ATSC6are,2.2604805555555605
ATSC7are,-3.7284687499999882
ATSC8are,-0.09532569444444791
BCUTZ-1h,8.029581426431248
BCUTZ-1l,5.672390092399956
BCUTc-1h,0.4610422929753802
BCUTc-1l,-0.43397775243065
BCUTd-1h,3.2691080176052436
BCUTd-1l,0.9113233908258747
BCUTi-1h,14.553395157738143
BCUTi-1l,10.932976243044408
BCUTm-1h,16.015099962759226
BCUTm-1l,11.6835926343287
BCUTp-1h,2.001073898818481
BCUTp-1l,0.7414426150822274
BCUTs-1h,7.010467592172884
BCUTs-1l,1.2484176405490703
BCUTv-1h,20.90887751607328
BCUTv-1l,14.700465679502688
BalabanJ,1.2884324154277906
Diameter,17
ETA_beta,39.25
GATS1are,0.7934783581124978
GATS2are,0.6327973497564351
GATS3are,0.9654990000966164
GATS4are,1.120323533102863
GATS5are,1.0535361462254471
GATS6are,1.0116175420620543
GATS7are,1.339830682254465
GATS8are,0.8588122254196493
HybRatio,0.45454545454545453
Lipinski,True
LogEE_Dt,359.2582961309347
MATS1are,-0.08113869733732305
MATS2are,0.14214062770876226
MATS3are,-0.010639307560241841
MATS4are,-0.1198942157907441
MATS5are,-0.001018307408104239
MATS6are,0.12066792162701012
MATS7are,-0.2160030530927463
MATS8are,-0.005438232546888408
MAXssCH2,1.0884281861706824
MAXsssCH,0.24572861202932472
MINssCH2,-0.3781235819809745
MINsssCH,-0.9304837754850579
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.6952941664361783
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,57.15336780176456
SMR_VSA6,17.178333613925236
SMR_VSA7,51.57057983436418
SMR_VSA8,0.0
SMR_VSA9,12.343784214475903
SpAD_DzZ,356.0252160358517
SpAD_Dzi,339.24906653739345
SpAD_Dzm,356.1074208006282
SpAD_Dzp,497.5422789161898
SpAD_Dzv,452.6278170609876
SpAbs_Dt,718.5165922618694
SpDiam_A,4.869866848096526
SpDiam_D,330.2680300093784
SpMAD_Dt,21.773230068541498
SpMax_Dt,359.2582961309347
SsssssAs,0
VE1_Dzpe,5.6404173347366955
VE1_Dzse,5.640930853598658
VE2_Dzpe,0.1709217374162635
VE2_Dzse,0.17093729859389875
VE3_Dzpe,2.923880526765559
VE3_Dzse,2.9239715653282814
VMcGowan,335.9600000000013
VR1_Dzpe,222.72421681419547
VR1_Dzse,222.6484403969923
VR2_Dzpe,6.749218691339257
VR2_Dzse,6.746922436272494
VR3_Dzpe,6.59985677869265
VR3_Dzse,6.599516495486182
mZagreb1,10.472222222222221
mZagreb2,7.305555555555556
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,54
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.13380763888888889
AATSC1are,-0.010856977513227372
AATSC2are,0.019019501783894055
AATSC3are,-0.0014236206240486658
AATSC4are,-0.016042761931394405
AATSC5are,-0.00013625730994149243
AATSC6are,0.016146289682539717
AATSC7are,-0.028902858527131692
AATSC8are,-0.0007276770568278466
AETA_beta,1.1893939393939394
BCUTdv-1h,6.024588423130104
BCUTdv-1l,1.8567270230736828
BCUTpe-1h,3.501890317415168
BCUTpe-1l,2.2220704525642896
BCUTse-1h,3.7147402245488155
BCUTse-1l,2.4180269997926014
ETA_alpha,15.333333333333336
ETA_dBeta,-4.25
ETA_eta_B,0.4743215189479777
ETA_eta_F,33.08331172595295
ETA_eta_L,8.388288581610816
ETA_eta_R,63.281697315810675
ETA_psi_1,0.5443786982248523
LabuteASA,191.1629040635541
LogEE_DzZ,178.06455606987393
LogEE_Dzi,169.67400981895477
LogEE_Dzm,178.10551534603547
LogEE_Dzp,248.45733291026227
LogEE_Dzv,226.21716304402563
PEOE_VSA1,25.623992854651053
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,6.423349895620259
PEOE_VSA6,11.986801387317254
PEOE_VSA7,55.36374523494726
PEOE_VSA8,12.238684400761036
PEOE_VSA9,18.659506023687047
SM1_Dzare,2.071195905072126
SpAD_Dzpe,352.11541525399673
SpAD_Dzse,356.5816556639544
SpAbs_DzZ,354.5263028238804
SpAbs_Dzi,337.7553640002385
SpAbs_Dzm,354.61253061237534
SpAbs_Dzp,503.8347519687901
SpAbs_Dzv,455.62692714150063
SpDiam_Dt,513.3573491727651
SpMAD_DzZ,10.788642910177325
SpMAD_Dzi,10.280274743557378
SpMAD_Dzm,10.7911339636554
SpMAD_Dzp,15.077038755036055
SpMAD_Dzv,13.715994456393563
SpMax_DzZ,178.06455606987393
SpMax_Dzi,169.67400981895477
SpMax_Dzm,178.10551534603547
SpMax_Dzp,248.45733291026227
SpMax_Dzv,226.21716304402563
VE1_Dzare,5.640027157787766
VE2_Dzare,0.17090991387235654
VE3_Dzare,2.9238113491814057
VR1_Dzare,222.78058145223852
VR2_Dzare,6.750926710673895
VR3_Dzare,6.600109815870086
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4646464646464647
AETA_dBeta,-0.12878787878787878
AETA_eta_B,0.01437337936205993
AETA_eta_F,1.00252459775615
AETA_eta_L,0.25419056307911564
AETA_eta_R,1.9176271913882024
BCUTare-1h,3.555769962570027
BCUTare-1l,2.1721458607098745
ETA_beta_s,21.75
ETA_dPsi_A,0.16962130177514767
ETA_dPsi_B,0.0
ETA_eta_BR,0.8183215189479777
ETA_eta_FL,7.551603461814302
ETA_eta_RL,15.939892043425118
LogEE_Dzpe,176.11348958983356
LogEE_Dzse,178.34220038247526
PEOE_VSA10,24.091846287579127
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052007
SlogP_VSA1,21.509632707071
SlogP_VSA2,39.12068781594316
SlogP_VSA3,29.099408802894803
SlogP_VSA4,12.343784214475903
SlogP_VSA5,48.55250001925934
SlogP_VSA6,29.060005457918262
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,346.57789205549966
SpAbs_Dzpe,350.5198924321244
SpAbs_Dzse,355.09760018377887
SpDiam_DzZ,263.2212700104172
SpDiam_Dzi,249.74738521262194
SpDiam_Dzm,263.28426411484423
SpDiam_Dzp,372.3767890667839
SpDiam_Dzv,338.4475318771748
SpMAD_Dzpe,10.670164098605962
SpMAD_Dzse,10.805504717089526
SpMax_Dzpe,176.11348958983356
SpMax_Dzse,178.34220038247526
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.024797621786302352
AETA_eta_FL,0.22883646853982734
AETA_eta_RL,0.48302703161894295
DetourIndex,5712
EState_VSA1,17.918325846451314
EState_VSA2,24.442750970051982
EState_VSA3,12.232142680596137
EState_VSA4,49.433761665148566
EState_VSA5,10.13055113948835
EState_VSA6,6.06636706846161
EState_VSA7,12.13273413692322
EState_VSA8,32.921145720283455
EState_VSA9,11.529877290460965
ETA_beta_ns,17.5
ETA_shape_p,0.11956521739130431
ETA_shape_x,0.0
ETA_shape_y,0.3521739130434782
GhoseFilter,True
LogEE_Dzare,173.35170954002476
SlogP_VSA10,11.50524905251859
SlogP_VSA11,0.0
SpAbs_Dzare,344.79845986633825
SpDiam_Dzpe,260.1505785254983
SpDiam_Dzse,263.65752667219806
SpMAD_Dzare,10.502360365318172
SpMax_Dzare,173.35170954002476
TopoPSA(NO),125.35000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4499213680472698
VSA_EState9,80.55007863195276
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5303030303030303
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03535353535353528
FilterItLogS,-4.774701624982819
SpDiam_Dzare,255.85467324170847
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6044444444444437
ETA_epsilon_2,0.8535353535353533
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5537037037037026
ETA_epsilon_5,0.7936936936936935
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.16250896057347675
ETA_dEpsilon_B,0.050740740740741086
ETA_dEpsilon_C,-0.11176821983273566
ETA_dEpsilon_D,0.05984165984165979
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.6363636363636364
MDEDescriptor,"0.0,1.6391165055994794,1.4780903766301565,0.0,13.255761033801454,26.094236927297757,0.0,9.099589566847357,0.0,0.0,1.0814837471201992,0.0,0.0,0.0,0.0,0.0,1.1739960447826812,0.8773826753016615,0.0"
APolDescriptor,68.95141099999998
BCUTDescriptor,"11.988378341209973,16.00629270666058,-0.34723226955083714,0.3230761035891314,3.940338790846524,11.050305598257335"
BPolDescriptor,37.67058899999999
TPSADescriptor,125.35000000000002
ALOGPDescriptor,"1.7678999999999983,3.125470409999994,117.89280000000001"
XLogPDescriptor,2.057
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,449.20630456000004
ChiPathDescriptor,"23.37166824125719,15.939892043425118,14.403129431371113,11.164798303007792,9.341750320877301,7.561319732394828,4.9747557829951665,3.438129079074498,18.264691791711225,11.118767148838927,8.416277333671035,5.543586278152342,3.9053740569062683,2.6478552214745386,1.482762445794882,0.9118681140271373"
ChiChainDescriptor,"0.2886751345948129,0.16666666666666666,0.0,0.413860541265732,0.778205956143237,0.2886751345948129,0.14433756729740646,0.0,0.20749290355878347,0.2873238519049681"
AtomCountDescriptor,60
BondCountDescriptor,36
SmallRingDescriptor,"4,2,3,2,1,0,0,3,0,0,0"
ChiClusterDescriptor,"2.23645399889499,0.0,0.38172273562964226,0.0,0.9037738818315236,0.0,0.11575547421568072,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,1,4,7,1,3,6,1,0"
ZagrebIndexDescriptor,172.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.1099999999999994
WeightedPathDescriptor,"66.8539685019532,2.025877833392521,25.751993712329536,9.912550270620072,15.839443441709454"
FractionalPSADescriptor,0.2790477309145984
WienerNumbersDescriptor,"3547.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.500078437302897,7.1493852368198105,9.961198252534796,1.6308631203568291,2.1993916656740646,2.5429844367545114"
FractionalCSP3Descriptor,0.4166666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,1,0,4,2,0,1,2,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.074074074074073,12.3008,7.2562358276643995"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2913.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.45454545454545453
AutocorrelationDescriptorMass,"37.89777764854619,39.15636917351515,53.06246943718757,57.339781092103806,55.42202616362417"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7752947087747666,-0.39865720512827835,0.006266435218089032,0.14225540191888444,-0.17712117623831025"
EccentricConnectivityIndexDescriptor,925
AutocorrelationDescriptorPolarizability,"2188.0401926835953,2567.6348441857385,3390.739227924014,3611.5860042156687,3249.8858556331015"
