DLiP-ID,C0040V
AATSC5Z,-0.4026134122287966
AATSC5c,0.00015770292501750356
AATSC5d,-0.05426304464766003
AATSC5i,-0.1743540826411768
AATSC5m,-1.8911794585350545
AATSC5p,-0.01659412120985631
AATSC5s,-0.10619259657721201
AATSC5v,-2.8612619994409094
AATSC6Z,-0.9340236686390534
AATSC6c,0.00047249535936032776
AATSC6d,-0.027240067624683017
AATSC6i,0.025832481458441733
AATSC6m,-4.343929383093829
AATSC6p,-0.007158118865428739
AATSC6s,-0.3787434253780407
AATSC6v,-2.9786631691783154
AATSC7Z,-0.679902789518174
AATSC7c,-0.0010498522997102518
AATSC7d,-0.009932375316990696
AATSC7i,-0.1130688180643321
AATSC7m,-3.168585980896027
AATSC7p,-0.007230958087220497
AATSC7s,-0.4115273081619234
AATSC7v,-2.943431194441237
AATSC8Z,0.49969985421490415
AATSC8c,-0.0029632884982651276
AATSC8d,-0.08136094674556213
AATSC8i,-0.06696139490979004
AATSC8m,2.2854577545236254
AATSC8p,-0.012102464024834928
AATSC8s,-0.12604887254761832
AATSC8v,-0.47336201159433017
ATS0are,339.49959999999993
ATS1are,360.265
ATS2are,596.0509
ATS3are,763.777
ATS4are,869.0389
ATS5are,841.391
ATS6are,897.2918000000001
ATS7are,890.5670000000001
ATS8are,866.5529999999999
ATSC0dv,227.76923076923075
ATSC0pe,7.364205769230767
ATSC0se,5.196080923076922
ATSC1dv,45.70562130177514
ATSC1pe,0.6101015902366907
ATSC1se,0.4325636390532542
ATSC2dv,27.908284023668635
ATSC2pe,0.3392032544378745
ATSC2se,0.5288008284023669
ATSC3dv,30.849112426035507
ATSC3pe,1.6239691568047283
ATSC3se,0.9556089112426066
ATSC4dv,-54.088757396449694
ATSC4pe,-1.7071862426035487
ATSC4se,-1.1665631834319534
ATSC5dv,-74.37573964497041
ATSC5pe,-1.4841742603550283
ATSC5se,-1.1665512662721895
ATSC6dv,-109.03254437869822
ATSC6pe,-3.149042455621297
ATSC6se,-2.17649602366864
ATSC7dv,-37.07100591715976
ATSC7pe,-2.000194378698223
ATSC7se,-1.3708143313609467
ATSC8dv,59.8431952662722
ATSC8pe,1.776628920118337
ATSC8se,0.8891515502958599
AXp-0dv,0.5318261740445447
AXp-1dv,0.28756436167319105
AXp-2dv,0.15118962358999893
AXp-3dv,0.0807787140995211
AXp-4dv,0.04371475313608534
AXp-5dv,0.02397072022348931
AXp-6dv,0.012897089874382747
AXp-7dv,0.007118820644853026
BertzCT,1170.865408260132
ECIndex,699
ETA_eta,25.7108173253482
GATS1dv,0.4783549783549784
GATS1pe,0.5491393887229564
GATS1se,0.5604751678016956
GATS2dv,0.7362285802387561
GATS2pe,0.6779919571870174
GATS2se,0.6287000187784954
GATS3dv,0.7946999518328435
GATS3pe,0.6784299770240586
GATS3se,0.6666563345675978
GATS4dv,1.1129685916919962
GATS4pe,1.115387593366771
GATS4se,1.1285281805287215
GATS5dv,1.0847801725461301
GATS5pe,1.043554027647957
GATS5se,1.0852842034098285
GATS6dv,1.1315494282819514
GATS6pe,1.1783403378735475
GATS6se,1.1966697496044376
GATS7dv,1.0107975104935594
GATS7pe,1.105156274732371
GATS7se,1.1244198933074165
GATS8dv,0.8713052288445444
GATS8pe,0.8575414857237734
GATS8se,0.8605433889795342
LogEE_A,4.396277609601428
LogEE_D,189.17398776345652
MATS1dv,0.18972091738049182
MATS1pe,0.07832797449636966
MATS1se,0.07870725356199466
MATS2dv,0.06925539256714094
MATS2pe,0.02603452220148202
MATS2se,0.057521703217080396
MATS3dv,0.0577286140592733
MATS3pe,0.09399297041965002
MATS3se,0.07838767761648865
MATS4dv,-0.09079802133619404
MATS4pe,-0.08863789272738608
MATS4se,-0.08584140063570578
MATS5dv,-0.12863692650926692
MATS5pe,-0.07939412978757392
MATS5se,-0.08844175170435385
MATS6dv,-0.17780190090220485
MATS6pe,-0.15882830780562435
MATS6se,-0.15558125840590217
MATS7dv,-0.06045254981425194
MATS7pe,-0.10088383784215513
MATS7se,-0.09798916074034193
MATS8dv,0.09900200186971697
MATS8pe,0.09090652769289648
MATS8se,0.06447986821509358
MAXaaCH,1.8052516746346527
MAXaasC,0.5091777420844885
MAXaasN,1.8658236226589402
MAXddsN,-0.5180431938189112
MAXdssC,-0.02992231460485395
MAXsssN,1.4341288737717308
MDEC-22,20.05510590487267
MDEC-23,27.29937354358097
MDEC-33,11.209730086236048
MDEN-23,0.5723571212766659
MDEN-33,0.48274469230281497
MDEO-11,1.6578161638589366
MINaaCH,1.3228775912339223
MINaasC,-0.10289936769779828
MINaasN,1.8658236226589402
MINddsN,-0.5180431938189112
MINdssC,-0.640495349374316
MINsssN,1.4341288737717308
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220973
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,603.0339108615117
SpAbs_A,41.82866576330641
SpAbs_D,378.34797552691305
SpMAD_A,1.3071458051033253
SpMAD_D,11.823374235216033
SpMax_A,2.5375173779985536
SpMax_D,189.17398776345652
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,118.57000000000002
TpiPC10,8.598335294533074
VAdjMat,6.129283016944966
VE1_DzZ,5.557216045993202
VE1_Dzi,5.559030005409063
VE1_Dzm,5.557209640015481
VE1_Dzp,5.526202311271214
VE1_Dzv,5.541953829787012
VE2_DzZ,0.17366300143728755
VE2_Dzi,0.17371968766903323
VE2_Dzm,0.17366280125048378
VE2_Dzp,0.17269382222722543
VE2_Dzv,0.17318605718084412
VE3_DzZ,2.878248081518181
VE3_Dzi,2.8785744433895486
VE3_Dzm,2.8782469287860644
VE3_Dzp,2.872651646435012
VE3_Dzv,2.8754979252458703
VR1_DzZ,214.0660568123043
VR1_Dzi,214.0659433145903
VR1_Dzm,214.06799934718734
VR1_Dzp,218.80675146409854
VR1_Dzv,216.47158589381985
VR2_DzZ,6.68956427538451
VR2_Dzi,6.689560728580947
VR2_Dzm,6.689624979599604
VR2_Dzp,6.837710983253079
VR2_Dzv,6.76473705918187
VR3_DzZ,6.529435453889694
VR3_Dzi,6.529434923690064
VR3_Dzm,6.529444528313254
VR3_Dzp,6.5513397366603465
VR3_Dzv,6.540610105650446
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07076487916437019
Xch-6dv,0.1697758935252338
Xch-7dv,0.19855315286065758
Xpc-4dv,1.7448198970214266
Xpc-5dv,2.457332616290495
Xpc-6dv,3.228128659864122
Zagreb1,168.0
Zagreb2,200.0
fragCpx,233.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,35
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.52883846153846
AATS1are,6.550272727272727
AATS2are,6.478814130434782
AATS3are,6.2604672131147545
AATS4are,6.389991911764706
AATS5are,6.3741742424242425
AATS6are,6.4092271428571435
AATS7are,6.361192857142858
AATS8are,6.27936956521739
AATSC0dv,4.380177514792899
AATSC0pe,0.1416193417159763
AATSC0se,0.09992463313609465
AATSC1dv,0.8310112963959116
AATSC1pe,0.01109275618612165
AATSC1se,0.007864793437331895
AATSC2dv,0.30335091330074604
AATSC2pe,0.0036869918960638535
AATSC2se,0.005747835091330074
AATSC3dv,0.2528615772625861
AATSC3pe,0.013311222596760068
AATSC3se,0.007832859928218087
AATSC4dv,-0.39771145144448306
AATSC4pe,-0.01255284001914374
AATSC4se,-0.008577670466411422
AATSC5dv,-0.5634525730679576
AATSC5pe,-0.011243744396629002
AATSC5se,-0.008837509592971133
AATSC6dv,-0.778803888419273
AATSC6pe,-0.022493160397294976
AATSC6se,-0.015546400169061716
AATSC7dv,-0.264792899408284
AATSC7pe,-0.014287102704987308
AATSC7se,-0.009791530938292476
AATSC8dv,0.4336463425092188
AATSC8pe,0.012874122609553167
AATSC8se,0.006443127176056956
AETA_eta,0.8034630414171312
ATSC0are,8.068092307692305
ATSC1are,0.7189869822485218
ATSC2are,0.4805366863905344
ATSC3are,1.6286295857988133
ATSC4are,-1.9087414201183412
ATSC5are,-1.7314958579881647
ATSC6are,-3.3744485207100565
ATSC7are,-2.070971597633136
ATSC8are,1.8644627218934877
BCUTZ-1h,8.054719717693152
BCUTZ-1l,5.689435488069117
BCUTc-1h,0.46972755498439134
BCUTc-1l,-0.4396110373803413
BCUTd-1h,3.2865645231911818
BCUTd-1l,0.9726022006663693
BCUTi-1h,14.594911772859714
BCUTi-1l,10.950218892982083
BCUTm-1h,16.028109881482354
BCUTm-1l,11.701055690991943
BCUTp-1h,1.9989121286870333
BCUTp-1l,0.6692139959821211
BCUTs-1h,8.001940209073922
BCUTs-1l,1.2560161540800672
BCUTv-1h,20.903959378100044
BCUTv-1l,14.651533261815418
BalabanJ,1.4730471935505531
Diameter,13
ETA_beta,43.0
GATS1are,0.557064095705677
GATS2are,0.6771616522263098
GATS3are,0.6776970729215072
GATS4are,1.1200440457757626
GATS5are,1.052376323221614
GATS6are,1.1801313381542051
GATS7are,1.101567891098349
GATS8are,0.8529493281184114
HybRatio,0.17391304347826086
Lipinski,True
LogEE_Dt,301.51695543075584
MATS1are,0.08425405716310454
MATS2are,0.03366442548615071
MATS3are,0.08603892480603134
MATS4are,-0.09045668642533757
MATS5are,-0.08454345871255023
MATS6are,-0.1553485688570523
MATS7are,-0.09534075623361817
MATS8are,0.0870777308656635
MAXssCH2,0.5967146825570345
MAXsssCH,-0.8483356953892682
MINssCH2,0.2721202601410937
MINsssCH,-0.8483356953892682
NsssssAs,0
RotRatio,0.22857142857142856
SM1_Dzpe,1.9383414932680538
SM1_Dzse,1.8035259735430307
SMR_VSA1,19.61891281180202
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,0.0
SMR_VSA5,19.007418857986547
SMR_VSA6,6.544756405912575
SMR_VSA7,105.89180148803023
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,309.4861313834602
SpAD_Dzi,301.65237101094874
SpAD_Dzm,309.5336994742789
SpAD_Dzp,406.98005687516496
SpAD_Dzv,370.8312420238058
SpAbs_Dt,603.0339108615119
SpDiam_A,4.929856024555558
SpDiam_D,252.13801530762157
SpMAD_Dt,18.84480971442224
SpMax_Dt,301.51695543075584
SsssssAs,0
VE1_Dzpe,5.55758539188152
VE1_Dzse,5.557163279413329
VE2_Dzpe,0.1736745434962975
VE2_Dzse,0.17366135248166653
VE3_Dzpe,2.87831454170472
VE3_Dzse,2.8782385863267126
VMcGowan,309.1600000000009
VR1_Dzpe,214.0192031425634
VR1_Dzse,214.07324546062418
VR2_Dzpe,6.688100098205107
VR2_Dzse,6.689788920644506
VR3_Dzpe,6.529216555112694
VR3_Dzse,6.5294690347746185
mZagreb1,10.222222222222223
mZagreb2,7.083333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1551556213017751
AATSC1are,0.01307249058633676
AATSC2are,0.005223224852071026
AATSC3are,0.013349422834416503
AATSC4are,-0.014034863383223097
AATSC5are,-0.013117392863546703
AATSC6are,-0.024103203719357546
AATSC7are,-0.014792654268808113
AATSC8are,0.01351059943401078
AETA_beta,1.34375
BCUTdv-1h,7.004123968933257
BCUTdv-1l,1.8574854474017344
BCUTpe-1h,3.5532202567510773
BCUTpe-1l,2.238217178021137
BCUTse-1h,3.7571033802687843
BCUTse-1l,2.434177777818152
ETA_alpha,14.76666666666667
ETA_dBeta,1.0
ETA_eta_B,0.44497931178633365
ETA_eta_F,37.51316723429571
ETA_eta_L,6.598757923685927
ETA_eta_R,63.22398455964391
ETA_psi_1,0.530538922155689
LabuteASA,182.93856149462718
LogEE_DzZ,154.79998533458723
LogEE_Dzi,150.88139392020005
LogEE_Dzm,154.82361000618388
LogEE_Dzp,202.3206224072039
LogEE_Dzv,184.9043286832679
PEOE_VSA1,14.573536773482537
PEOE_VSA2,19.703392636909218
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,24.117007251546223
PEOE_VSA8,43.17938558367152
PEOE_VSA9,22.86557648279944
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,307.41831373717054
SpAD_Dzse,309.78268222043573
SpAbs_DzZ,307.7785420977458
SpAbs_Dzi,299.99611856917795
SpAbs_Dzm,307.8308914029456
SpAbs_Dzp,412.12544340883096
SpAbs_Dzv,373.08092826979987
SpDiam_Dt,394.90398990363053
SpMAD_DzZ,9.671441605733131
SpMAD_Dzi,9.426636594092148
SpMAD_Dzm,9.672928108571215
SpMAD_Dzp,12.718126777348905
SpMAD_Dzv,11.588476313243932
SpMax_DzZ,154.79998533458723
SpMax_Dzi,150.88139392020005
SpMax_Dzm,154.82361000618388
SpMax_Dzp,202.3206224072039
SpMax_Dzv,184.9043286832679
VE1_Dzare,5.558025958857011
VE2_Dzare,0.1736883112142816
VE3_Dzare,2.878393811654311
VR1_Dzare,213.93085776550032
VR2_Dzare,6.685339305171885
VR3_Dzare,6.528803678067505
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4614583333333334
AETA_dBeta,0.03125
AETA_eta_B,0.013905603493322927
AETA_eta_F,1.1722864760717409
AETA_eta_L,0.2062111851151852
AETA_eta_R,1.9757495174888722
BCUTare-1h,3.607728020406416
BCUTare-1l,2.1884690933181004
ETA_beta_s,21.0
ETA_dPsi_A,0.18346107784431098
ETA_dPsi_B,0.0
ETA_eta_BR,0.7889793117863336
ETA_eta_FL,8.870476326900835
ETA_eta_RL,15.469234250586762
LogEE_Dzpe,153.7697300402499
LogEE_Dzse,154.94770129689107
PEOE_VSA10,0.0
PEOE_VSA11,11.542409818021115
PEOE_VSA12,0.0
PEOE_VSA13,11.594566004035068
SlogP_VSA1,0.0
SlogP_VSA2,42.716007424876445
SlogP_VSA3,11.339293589984397
SlogP_VSA4,10.114318268765572
SlogP_VSA5,28.38410261953978
SlogP_VSA6,84.65058023587065
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,304.4714438108498
SpAbs_Dzpe,305.60111858723167
SpAbs_Dzse,308.0918766202393
SpDiam_DzZ,211.23809293198997
SpDiam_Dzi,204.8281355699278
SpDiam_Dzm,211.27265903640597
SpDiam_Dzp,280.1952925576876
SpDiam_Dzv,256.23934295766605
SpMAD_Dzpe,9.60682230428658
SpMAD_Dzse,9.680708819388617
SpMax_Dzpe,153.7697300402499
SpMax_Dzse,154.94770129689107
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.65625
AETA_eta_BR,0.024655603493322926
AETA_eta_FL,0.2772023852156511
AETA_eta_RL,0.4834135703308363
DetourIndex,4644
EState_VSA1,28.414741425338253
EState_VSA2,17.805247210665403
EState_VSA3,24.092481012232575
EState_VSA4,0.0
EState_VSA5,29.165378004696915
EState_VSA6,49.05284256029874
EState_VSA7,4.567099647791355
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,22.0
ETA_shape_p,0.11286681715575618
ETA_shape_x,0.0
ETA_shape_y,0.3521444695259593
GhoseFilter,True
LogEE_Dzare,152.30357323162312
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,302.4359040249028
SpDiam_Dzpe,209.64615904898398
SpDiam_Dzse,211.46563151384686
SpMAD_Dzare,9.514732619089056
SpMax_Dzare,152.30357323162312
TopoPSA(NO),118.57000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8658236226589402
VSA_EState9,82.63417637734108
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,24.80992003174992
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.038541666666666585
FilterItLogS,-4.189403460238106
SpDiam_Dzare,207.43748434327426
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6506410256410251
ETA_epsilon_2,0.8697916666666662
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5681372549019598
ETA_epsilon_5,0.8525252525252521
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.20841880341880364
ETA_dEpsilon_B,0.08250377073906534
ETA_dEpsilon_C,-0.1259150326797383
ETA_dEpsilon_D,0.017266414141414055
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.0,0.0,0.0,0.0,20.05510590487267,27.29937354358097,0.0,11.209730086236048,0.0,0.0,1.6578161638589366,0.0,0.0,0.0,0.0,0.0,0.0,0.5723571212766659,0.48274469230281497"
APolDescriptor,62.22585999999997
BCUTDescriptor,"11.850000000000001,15.99895378711587,-0.35576613506420507,0.25786565679747675,3.735485173563183,12.410673529012172"
BPolDescriptor,30.316139999999994
TPSADescriptor,118.57000000000002
ALOGPDescriptor,"2.4053000000000004,5.785468090000002,110.7727"
XLogPDescriptor,3.756
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,432.1433699
ChiPathDescriptor,"22.66456146007064,15.469234250586762,13.794258413395829,11.97937926977743,9.787487314143958,7.4552156737118205,5.1709622911859405,3.786897838346923,16.84757987760275,10.063874802013231,7.3984974132270835,5.420916029747673,3.8466056571260223,2.5873195746794164,1.5450387109393255,0.9877997737007097"
ChiChainDescriptor,"0.0,0.0,0.20848759720736487,0.5351925336219072,0.7469747127703693,0.0,0.0,0.07076487916437019,0.1697758935252338,0.20430611900472828"
AtomCountDescriptor,52
BondCountDescriptor,35
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.9731127334650675,0.0,0.7188238163497149,0.0,0.7834006449422376,0.0,0.13719505237818266,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,12,3,2,2,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"65.23105946705925,2.0384706083456017,25.45641496958742,12.57236914088654,12.884045828700927"
FractionalPSADescriptor,0.2743765339439031
WienerNumbersDescriptor,"2895.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.346110146901857,8.414607265155492,12.040927165932228,1.7227288674687504,2.442952380013433,2.9322923481394834"
FractionalCSP3Descriptor,0.17391304347826086
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,5.8142125194920915"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2033.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.17391304347826086
AutocorrelationDescriptorMass,"37.31226638281065,38.59883652415495,54.50819217243599,57.974581800774445,58.16810827964215"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6057762910635832,-0.28184153791888417,0.054938495144555614,-0.11638150531815683,0.08333961778788869"
EccentricConnectivityIndexDescriptor,699
AutocorrelationDescriptorPolarizability,"2181.5598978890475,2608.2011464915963,3725.903164944046,3866.989853799055,3799.731364917931"
