DLiP-ID,C0011Z
AATSC4i,-0.3921475439061163
AATSC4m,-6.822017034903764
AATSC4p,-0.04771996666101107
AATSC4s,-0.11896411512495945
AATSC4v,-4.82825697224265
AATSC5Z,-0.2820727804760724
AATSC5c,-0.0014890714971970706
AATSC5d,0.02734946520312927
AATSC5i,0.03385659104834811
AATSC5m,-1.247368076094146
AATSC5p,0.028995752726234326
AATSC5s,-0.3544540552788896
AATSC5v,3.207401711782975
AATSC6Z,-0.3254017248650732
AATSC6c,0.0016368574660131975
AATSC6d,-0.022321783297780656
AATSC6i,0.17103222345037875
AATSC6m,-1.6548377007890853
AATSC6p,0.0017657004951096593
AATSC6s,-0.04006632410047022
AATSC6v,-2.218241579673783
AATSC7Z,0.5057779772152059
AATSC7c,-3.757827067615305e-05
AATSC7d,0.0009079528703263031
AATSC7i,-0.001969239624756778
AATSC7m,2.249753581265976
AATSC7p,-0.009669008394079573
AATSC7s,0.09460806591794733
AATSC7v,-0.793235057499459
AATSC8Z,0.40859540668975064
AATSC8c,-0.0003515794861332457
AATSC8d,-0.05804245950207344
AATSC8i,0.0907506601085828
AATSC8m,1.913762536774333
AATSC8p,0.025579084181927215
AATSC8s,0.2138541728060799
AATSC8v,3.203256419155107
ATS0are,368.843
ATS1are,405.22060000000005
ATS2are,718.7348000000002
ATS3are,901.9817000000002
ATS4are,1050.6928000000003
ATS5are,1079.3906000000002
ATS6are,873.7113999999998
ATS7are,839.0717999999999
ATS8are,804.4099999999999
ATSC0dv,241.58945386064028
ATSC0pe,6.799891525423726
ATSC0se,4.294326542372879
ATSC1dv,58.408247949184485
ATSC1pe,0.566648032174669
ATSC1se,0.589365064923872
ATSC2dv,89.49685594816303
ATSC2pe,1.670478799195642
ATSC2se,1.0772794788853763
ATSC3dv,68.72329151903986
ATSC3pe,0.504766446423447
ATSC3se,-0.1425435949439821
ATSC4dv,-11.642663347058637
ATSC4pe,-2.281058919850611
ATSC4se,-2.176036205400747
ATSC5dv,-112.16473554853334
ATSC5pe,-4.302465124964082
ATSC5se,-2.731097411663316
ATSC6dv,-33.205304988987855
ATSC6pe,0.48009482907211015
ATSC6se,0.9664816360241304
ATSC7dv,31.608669284049924
ATSC7pe,2.219579000287273
ATSC7se,1.540701350761275
ATSC8dv,-40.60068945705258
ATSC8pe,0.22631712151680505
ATSC8se,0.3649452533754666
AXp-0dv,0.5895705815838086
AXp-1dv,0.33488864105281324
AXp-2dv,0.18629049488602512
AXp-3dv,0.10641955462805337
AXp-4dv,0.05739634822452041
AXp-5dv,0.03133243864297966
AXp-6dv,0.01779022834581975
AXp-7dv,0.009565848915722578
BertzCT,1441.638776351103
ECIndex,930
ETA_eta,30.537976767883425
GATS1dv,0.5940522343035517
GATS1pe,0.6420786365548694
GATS1se,0.6029074193092699
GATS2dv,0.8157368194229766
GATS2pe,0.7979430072627565
GATS2se,0.7928255460128578
GATS3dv,0.8481413526065431
GATS3pe,0.8537070416599091
GATS3se,0.8882884787701458
GATS4dv,1.0416820250753167
GATS4pe,1.1864372560493772
GATS4se,1.3044624189641578
GATS5dv,1.297934071424376
GATS5pe,1.4757159142931446
GATS5se,1.5549996411936364
GATS6dv,1.0618995619426845
GATS6pe,0.9503156393378891
GATS6se,0.8779510631038824
GATS7dv,0.9365522709990858
GATS7pe,0.8089964818703614
GATS7se,0.787456605722202
GATS8dv,1.1125183008787038
GATS8pe,1.000756871267131
GATS8se,0.9681591231648636
LogEE_A,4.449057521228489
LogEE_D,202.9743516292053
MATS1dv,0.22641628965098778
MATS1pe,0.07804100658872114
MATS1se,0.12852889861904582
MATS2dv,0.19514786110727536
MATS2pe,0.1294115301903413
MATS2se,0.1321500435913285
MATS3dv,0.11655086457478027
MATS3pe,0.030414313134052774
MATS3se,-0.013600101880403646
MATS4dv,-0.01692454873190585
MATS4pe,-0.11780866875386672
MATS4se,-0.17795646969131884
MATS5dv,-0.15925824641982583
MATS5pe,-0.2170395791864051
MATS5se,-0.2181552606328246
MATS6dv,-0.057512520425094096
MATS6pe,0.029543227760137087
MATS6se,0.09417409170176562
MATS7dv,0.05634555811046068
MATS7pe,0.14057240238922672
MATS7se,0.15450937739685933
MATS8dv,-0.07568958996272825
MATS8pe,0.014989810481857987
MATS8se,0.03827483878521717
MAXaaCH,2.0028583291957527
MAXaaaC,1.010614137863607
MAXaasC,0.8470896878048929
MAXaasN,1.686898935007285
MAXsCH3,1.9375181581152
MAXsssN,2.065435673774904
MDEC-11,0.1111111111111111
MDEC-12,3.9819023711322448
MDEC-13,3.9976693591037393
MDEC-22,14.04556896002339
MDEC-23,20.608231868221537
MDEC-33,9.116028990893627
MDEN-22,1.4422495703074083
MDEN-23,1.9268014862650995
MDEN-33,0.5503212081491045
MDEO-11,0.5952753944880748
MINaaCH,1.674028801335349
MINaaaC,0.6353586924210746
MINaasC,0.26839750251952643
MINaasN,1.686898935007285
MINsCH3,1.8020861816821412
MINsssN,1.5186664882002185
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2321428571428577
SM1_Dzi,1.7839995751109985
SM1_Dzm,2.228156510622145
SM1_Dzp,-5.931835771073882
SM1_Dzv,-2.9553523284631815
SddssSe,0
SpAD_Dt,860.2959279710637
SpAbs_A,43.11531388315788
SpAbs_D,405.9487032584107
SpMAD_A,1.3065246631259964
SpMAD_D,12.301475856315475
SpMax_A,2.541582753894698
SpMax_D,202.9743516292053
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.30999999999999
TpiPC10,9.977315389892144
VAdjMat,6.20945336562895
VE1_DzZ,5.615525673526942
VE1_Dzi,5.633274472481301
VE1_Dzm,5.615502810176534
VE1_Dzp,5.603231257547338
VE1_Dzv,5.617753446820157
VE2_DzZ,0.17016744465233158
VE2_Dzi,0.1707052870448879
VE2_Dzm,0.17016675182353133
VE2_Dzp,0.16979488659234357
VE2_Dzv,0.17023495293394417
VE3_DzZ,2.9194576717869425
VE3_Dzi,2.9226133530068066
VE3_Dzm,2.919453600325377
VE3_Dzp,2.917265910083428
VE3_Dzv,2.9198543099009884
VR1_DzZ,231.47088016916194
VR1_Dzi,229.86616245680187
VR1_Dzm,231.47316431505124
VR1_Dzp,232.89602242085243
VR1_Dzv,231.44793954717142
VR2_DzZ,7.0142690960352105
VR2_Dzi,6.9656412865697535
VR2_Dzm,7.01433831257731
VR2_Dzp,7.0574552248743165
VR2_Dzv,7.013573925671861
VR3_DzZ,6.638376546480587
VR3_Dzi,6.631419705663012
VR3_Dzm,6.638386414394071
VR3_Dzp,6.644514566731929
VR3_Dzv,6.638277433543147
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.14669471876901008
Xch-7dv,0.2742367180725019
Xpc-4dv,3.9268592576147747
Xpc-5dv,5.434682535525431
Xpc-6dv,7.3376786187026255
Zagreb1,184.0
Zagreb2,225.0
fragCpx,313.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,21
nBondsD,2
nBondsM,23
nBondsO,37
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.251576271186441
AATS1are,6.432073015873017
AATS2are,6.417275000000002
AATS3are,6.263761805555557
AATS4are,6.254123809523811
AATS5are,6.275526744186047
AATS6are,6.196534751773048
AATS7are,6.1246116788321165
AATS8are,6.140534351145037
AATSC0dv,4.094736506112547
AATSC0pe,0.11525239873599537
AATSC0se,0.07278519563343863
AATSC1dv,0.9271150468124522
AATSC1pe,0.00899441320912173
AATSC1se,0.00935500103053765
AATSC2dv,0.7990790709657414
AATSC2pe,0.014914989278532518
AATSC2se,0.009618566775762288
AATSC3dv,0.4772450799933324
AATSC3pe,0.003505322544607271
AATSC3se,-0.0009898860759998758
AATSC4dv,-0.06930156754201569
AATSC4pe,-0.013577731665777446
AATSC4se,-0.012952596460718733
AATSC5dv,-0.6521205555147287
AATSC5pe,-0.0250143321218842
AATSC5se,-0.01587847332362393
AATSC6dv,-0.23549861694317628
AATSC6pe,0.0034049278657596466
AATSC6se,0.0068544796881144
AATSC7dv,0.23072021375218923
AATSC7pe,0.016201306571439946
AATSC7se,0.011245995261031205
AATSC8dv,-0.30992892715307313
AATSC8pe,0.0017276116146320995
AATSC8se,0.002785841628820356
AETA_eta,0.9253932353904069
ATSC0are,7.2578542372881305
ATSC1are,0.3432031025567437
ATSC2are,1.7941919563343982
ATSC3are,0.5326116920425237
ATSC4are,-2.6481985061763758
ATSC5are,-4.815171674806076
ATSC6are,0.9128975007181876
ATSC7are,2.4853520252800885
ATSC8are,0.1954999138178697
BCUTZ-1h,16.013124170144273
BCUTZ-1l,5.666990004633828
BCUTc-1h,0.44921847477049104
BCUTc-1l,-0.4115375611595818
BCUTd-1h,4.048613710823767
BCUTd-1l,0.9715720101802008
BCUTi-1h,14.701519828216034
BCUTi-1l,10.319756815626201
BCUTm-1h,32.06654453514253
BCUTm-1l,11.67951061107194
BCUTp-1h,2.9546273643670453
BCUTp-1l,0.7609565337805292
BCUTs-1h,7.0142115269693655
BCUTs-1l,0.29757099332012604
BCUTv-1h,24.44183467739448
BCUTv-1l,14.701851539544554
BalabanJ,1.2536273877603104
Diameter,17
ETA_beta,42.75
GATS1are,0.6872998628980578
GATS2are,0.8143499225085971
GATS3are,0.8590415854701314
GATS4are,1.2116754350473276
GATS5are,1.51159962831399
GATS6are,0.9313428092674956
GATS7are,0.799038017332916
GATS8are,1.0050607926716941
HybRatio,0.34782608695652173
Lipinski,True
LogEE_Dt,429.8380267992392
MATS1are,0.04428477327737465
MATS2are,0.13022508587007012
MATS3are,0.03006712988586263
MATS4are,-0.12814008989776685
MATS5are,-0.22757633471187827
MATS6are,0.05263161242064764
MATS7are,0.14747252409407335
MATS8are,0.01213162687304912
MAXddssS,-3.674445879789267
MAXssCH2,0.6008085244650763
MINddssS,-3.674445879789267
MINssCH2,0.07242560884257099
NsssssAs,0
RotRatio,0.13513513513513514
SM1_Dzpe,1.7548959608323136
SM1_Dzse,1.658418463488946
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,29.016569040665445
SMR_VSA4,0.0
SMR_VSA5,18.742957874899023
SMR_VSA6,39.33066399407579
SMR_VSA7,53.721948965776726
SMR_VSA8,0.0
SMR_VSA9,11.387855989696924
SpAD_DzZ,276.47374442439894
SpAD_Dzi,304.1864521976779
SpAD_Dzm,276.5064152271225
SpAD_Dzp,388.6622047703953
SpAD_Dzv,373.7499959479642
SpAbs_Dt,860.295927971064
SpDiam_A,5.02461549330678
SpDiam_D,303.2002598088926
SpMAD_Dt,26.06957357488072
SpMax_Dt,429.8380267992392
SsssssAs,0
VE1_Dzpe,5.631086301601891
VE1_Dzse,5.629513548548234
VE2_Dzpe,0.17063897883642093
VE2_Dzse,0.17059131965297678
VE3_Dzpe,2.9222248407865714
VE3_Dzse,2.9219455034360196
VMcGowan,335.7700000000011
VR1_Dzpe,229.96834207015277
VR1_Dzse,230.11679685325296
VR2_Dzpe,6.968737638489478
VR2_Dzse,6.973236268280393
VR3_Dzpe,6.63186412474869
VR3_Dzse,6.632509460907992
mZagreb1,10.284722222222221
mZagreb2,7.111111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,52
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12301447859810391
AATSC1are,0.0054476682945514875
AATSC2are,0.016019571038699984
AATSC3are,0.003698692305850859
AATSC4are,-0.015763086346287952
AATSC5are,-0.02799518415584928
AATSC6are,0.0064744503597034585
AATSC7are,0.01814125565897875
AATSC8are,0.0014923657543348832
AETA_beta,1.2954545454545454
BCUTdv-1h,6.017594615817106
BCUTdv-1l,0.6449089263248275
BCUTpe-1h,3.536981431557867
BCUTpe-1l,2.214172471519907
BCUTse-1h,3.7683051328934276
BCUTse-1l,2.4097102959649686
ETA_alpha,15.733333333333338
ETA_dBeta,-0.75
ETA_eta_B,0.5179982833263903
ETA_eta_F,35.69937023480003
ETA_eta_L,7.607124797202373
ETA_eta_R,66.23734700268345
ETA_psi_1,0.5605700712589078
LabuteASA,191.87255607881906
LogEE_DzZ,137.8802606205677
LogEE_Dzi,152.01966298779132
LogEE_Dzm,137.89629448849686
LogEE_Dzp,193.09281036573864
LogEE_Dzv,186.33766118698875
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.899909730850478
PEOE_VSA3,8.417796984328938
PEOE_VSA4,13.919295693212895
PEOE_VSA5,10.197363616602075
PEOE_VSA6,36.39820241076966
PEOE_VSA7,25.477292959539852
PEOE_VSA8,49.05968195018946
PEOE_VSA9,17.196293434879156
SM1_Dzare,1.9465592078664111
SpAD_Dzpe,307.31703724035845
SpAD_Dzse,307.1181322139533
SpAbs_DzZ,274.6997465554256
SpAbs_Dzi,302.72681618167803
SpAbs_Dzm,274.7352890084202
SpAbs_Dzp,392.11745650255136
SpAbs_Dzv,375.63067470244084
SpDiam_Dt,615.3920366085651
SpMAD_DzZ,8.377992255284816
SpMAD_Dzi,9.217771278717512
SpMAD_Dzm,8.378982279609772
SpMAD_Dzp,11.777642568799857
SpMAD_Dzv,11.325757452968611
SpMax_DzZ,137.8802606205677
SpMax_Dzi,152.01966298779132
SpMax_Dzm,137.89629448849686
SpMax_Dzp,193.09281036573864
SpMax_Dzv,186.33766118698875
VE1_Dzare,5.632340820863157
VE2_Dzare,0.1706769945716108
VE3_Dzare,2.922447600565245
VR1_Dzare,229.8390445922066
VR2_Dzare,6.964819533097169
VR3_Dzare,6.631301726296187
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4767676767676769
AETA_dBeta,-0.022727272727272728
AETA_eta_B,0.015696917676557284
AETA_eta_F,1.0817990980242433
AETA_eta_L,0.23051893324855677
AETA_eta_R,2.00719233341465
BCUTare-1h,3.580924403544233
BCUTare-1l,2.1648933177981613
ETA_beta_s,21.75
ETA_dPsi_A,0.15342992874109218
ETA_dPsi_B,0.0
ETA_eta_BR,0.9479982833263902
ETA_eta_FL,8.289090481844333
ETA_eta_RL,15.896215279046706
LogEE_Dzpe,153.65633435498412
LogEE_Dzse,153.56522241375976
PEOE_VSA10,0.0
PEOE_VSA11,11.471581718767656
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,81.87155741391089
SlogP_VSA3,10.023291153407584
SlogP_VSA4,13.847474399381248
SlogP_VSA5,11.257379486545457
SlogP_VSA6,47.36005295474905
SlogP_VSA7,0.0
SlogP_VSA8,27.807481639394243
SlogP_VSA9,0.0
SpAD_Dzare,305.4718934431654
SpAbs_Dzpe,305.8485639451973
SpAbs_Dzse,305.7102296670558
SpDiam_DzZ,204.26253870276167
SpDiam_Dzi,229.22658255292652
SpDiam_Dzm,204.2837982621981
SpDiam_Dzp,286.362258511497
SpDiam_Dzv,278.7565341434074
SpMAD_Dzpe,9.312637492132074
SpMAD_Dzse,9.306610067089494
SpMax_Dzpe,153.65633435498412
SpMax_Dzse,153.56522241375976
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.02872722070686031
AETA_eta_FL,0.2511845600558889
AETA_eta_RL,0.4817034933044456
DetourIndex,6908
EState_VSA1,10.023291153407584
EState_VSA2,11.502365440030694
EState_VSA3,55.32226673172451
EState_VSA4,16.46637642377805
EState_VSA5,4.305215991296234
EState_VSA6,23.571869230229467
EState_VSA7,37.255572541998674
EState_VSA8,20.19595515575359
EState_VSA9,5.106527394840706
ETA_beta_ns,21.0
ETA_shape_p,0.12711864406779655
ETA_shape_x,0.05296610169491524
ETA_shape_y,0.33050847457627114
GhoseFilter,True
LogEE_Dzare,152.7287043155048
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,303.86750083169113
SpDiam_Dzpe,231.2238570819443
SpDiam_Dzse,230.6979229530846
SpMAD_Dzare,9.256724043732286
SpMax_Dzare,152.7287043155048
TopoPSA(NO),103.92999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.178558183647052
VSA_EState9,49.7458876961422
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.6363636363636364
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023232323232323097
FilterItLogS,-5.0484908015573495
SpDiam_Dzare,230.09846733602666
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6079096045197733
ETA_epsilon_2,0.8505050505050501
ETA_epsilon_3,0.44505494505494425
ETA_epsilon_4,0.5558685446009379
ETA_epsilon_5,0.8343137254901957
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16285465946482902
ETA_dEpsilon_B,0.05204105991883534
ETA_dEpsilon_C,-0.11081359954599368
ETA_dEpsilon_D,0.01619132501485443
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.7878787878787878
MDEDescriptor,"0.1111111111111111,3.9819023711322448,3.9976693591037393,0.0,14.04556896002339,20.608231868221537,0.0,9.116028990893627,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,1.4422495703074083,1.9268014862650995,0.5503212081491045"
APolDescriptor,69.72261799999998
BCUTDescriptor,"11.994278128984506,31.97207267655724,-0.39450046503157116,0.24382427138746426,4.173740276100913,13.09943407829006"
BPolDescriptor,42.159381999999994
TPSADescriptor,112.30999999999999
ALOGPDescriptor,"2.5931,6.724167610000001,127.99619999999997"
XLogPDescriptor,3.7239999999999998
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,466.17870989999994
ChiPathDescriptor,"23.164561460070644,15.896215279046707,14.87866736507948,13.12627543308247,11.313966864221207,9.167521110666703,6.743088192955574,5.119249536894949,18.843074382236203,11.310157824850078,8.81531680225023,6.769301769620432,4.828473442028676,3.353346050929093,2.0357842459942743,1.268926825782272"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4592214624283835,0.8057904556893782,0.0,0.0,0.022360679774997897,0.14669471876901008,0.2288583877994543"
AtomCountDescriptor,59
BondCountDescriptor,37
SmallRingDescriptor,"5,4,3,2,0,0,1,4,0,0,0"
ChiClusterDescriptor,"2.695481450147525,0.16666666666666666,1.0347601098142558,0.15137471507731048,1.2254518492859163,0.02280752297933222,0.2832196871781809,0.017987726255499128"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,4,8,0,0,0"
ZagrebIndexDescriptor,184.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"68.16592548513088,2.0656341056100267,30.817250947410326,7.458886778791778,19.83922646727617"
FractionalPSADescriptor,0.24091619289969637
WienerNumbersDescriptor,"3220.0,61.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.865445000693367,11.464064436797688,16.65505146545907,2.7704272413746063,3.7668267779987423,4.538909323482415"
FractionalCSP3Descriptor,0.34782608695652173
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,7,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.68371073776479,10.16595041322314,4.733727810650888"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,2913.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.34782608695652173
AutocorrelationDescriptorMass,"43.611041952731725,48.60991129036959,68.10186244590429,76.29797527160858,72.09413193568862"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5430441554556398,-0.27429696152273825,-0.08913758465571324,0.2417094827536512,-0.15634746764985508"
EccentricConnectivityIndexDescriptor,930
AutocorrelationDescriptorPolarizability,"2801.852224470739,3394.779000907127,5058.863457540542,5395.842649819699,4974.071582333391"
