DLiP-ID,C002WR
AATSC5c,-0.003684654143383363
AATSC5d,-0.17262626262626263
AATSC5i,-0.1912667260721998
AATSC5m,0.12864020688762637
AATSC5p,-0.01204469855944484
AATSC5s,-0.17985373983750394
AATSC5v,-2.214442805556639
AATSC6Z,-2.3292307692307688
AATSC6c,0.0020595258601038475
AATSC6d,-0.14365384615384616
AATSC6i,-0.25811331024318185
AATSC6m,-11.13893091168269
AATSC6p,-0.04609852602826382
AATSC6s,-0.12812117494987862
AATSC6v,-12.004485178593033
AATSC7Z,0.8025000000000003
AATSC7c,-0.007506705706727533
AATSC7d,-0.06523809523809525
AATSC7i,0.12612697101861364
AATSC7m,4.9269994491964235
AATSC7p,0.04142970263031616
AATSC7s,-0.3625743103525702
AATSC7v,0.28682777471873444
AATSC8Z,6.434375000000001
AATSC8c,0.009392368730293412
AATSC8d,0.029999999999999978
AATSC8i,-0.13555769741880624
AATSC8m,30.920897048749985
AATSC8p,-0.023734946940650006
AATSC8s,0.3922291613082989
AATSC8v,1.4940420408727413
ATS0are,255.8725
ATS1are,272.23300000000006
ATS2are,441.47
ATS3are,565.9409999999998
ATS4are,618.295
ATS5are,630.679
ATS6are,670.683
ATS7are,648.6529999999999
ATS8are,472.2198
ATSC0dv,165.338683127572
ATSC0pe,5.504109999999997
ATSC0se,3.992646974999999
ATSC1dv,45.795685871056214
ATSC1pe,-0.5488504999999982
ATSC1se,-0.46141559874999993
ATSC2dv,37.6783573388203
ATSC2pe,1.2857152500000015
ATSC2se,0.8432737931249995
ATSC3dv,-4.212589163237329
ATSC3pe,-1.6022147499999986
ATSC3se,-1.4197076443749996
ATSC4dv,7.690037722908074
ATSC4pe,1.7604287500000044
ATSC4se,1.7277424843749998
ATSC5dv,-76.34300754458164
ATSC5pe,-1.6844072499999982
ATSC5se,-1.4897746631249995
ATSC6dv,-126.25252400548698
ATSC6pe,-3.091270999999995
ATSC6se,-2.029688459999999
ATSC7dv,-87.69339849108366
ATSC7pe,-3.5933587499999997
ATSC7se,-2.3921076843749987
ATSC8dv,33.794375857338856
ATSC8pe,4.625229999999993
ATSC8se,3.5659315249999985
AXp-0dv,0.6057991117878609
AXp-1dv,0.3166141313714918
AXp-2dv,0.16818450379594072
AXp-3dv,0.08619095811092978
AXp-4dv,0.04306004969804694
AXp-5dv,0.023999374376974313
AXp-6dv,0.01300956785121651
AXp-7dv,0.007013860403980679
BertzCT,814.2685152969086
ECIndex,388
ETA_eta,20.200069694316642
GATS1dv,0.5222852681678934
GATS1pe,0.8183968758930018
GATS1se,0.875880637699362
GATS2dv,0.7897232834302534
GATS2pe,0.6783089285137361
GATS2se,0.7293451036299372
GATS3dv,0.9848070338337679
GATS3pe,1.0659510434480437
GATS3se,1.1312965680429883
GATS4dv,1.0094741898639545
GATS4pe,0.9120565311529405
GATS4se,0.9109072928663875
GATS5dv,1.188346040016013
GATS5pe,1.1001453844710978
GATS5se,1.1512262830007998
GATS6dv,1.272448932606223
GATS6pe,1.3000432858354942
GATS6se,1.3071611628022788
GATS7dv,1.226001581324114
GATS7pe,1.3465197565351816
GATS7se,1.3045815981335467
GATS8dv,0.8189005358747352
GATS8pe,0.4730001762319429
GATS8se,0.3765106871864122
LogEE_A,4.107069001659358
LogEE_D,105.79404794648808
MATS1dv,0.263791498152692
MATS1pe,-0.09496808056248157
MATS1se,-0.11006318117592964
MATS2dv,0.13210777768603466
MATS2pe,0.13541556653356215
MATS2se,0.1224386668511024
MATS3dv,-0.011451031691540403
MATS3pe,-0.1308288745780757
MATS3se,-0.15981148731650494
MATS4dv,0.019583503139876307
MATS4pe,0.13466903057801152
MATS4se,0.1822025649379738
MATS5dv,-0.18656045294719378
MATS5pe,-0.12364734459496367
MATS5se,-0.15075942365732992
MATS6dv,-0.2936920880249576
MATS6pe,-0.21601137779139287
MATS6se,-0.19552177104070353
MATS7dv,-0.2020519839462376
MATS7pe,-0.24870479903718712
MATS7se,-0.22823934186095743
MATS8dv,0.10219742657338027
MATS8pe,0.4201614793308996
MATS8se,0.44656233663132705
MAXaaCH,1.9059651360544216
MAXaasC,0.9295141513395484
MAXdssC,0.261446523053666
MAXsCH3,1.7350734501789697
MAXsNH2,5.998413485764676
MDEC-12,1.3634312017627903
MDEC-13,1.5853700197348957
MDEC-22,7.173564496199274
MDEC-23,22.30722287171063
MDEC-33,13.149586156569056
MDEO-11,0.12499999999999997
MDEO-12,1.0
MDEO-22,0.25
MINaaCH,1.4821270313681025
MINaasC,0.06545448580666902
MINdssC,-0.5123668981481468
MINsCH3,1.7350734501789697
MINsNH2,5.998413485764676
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9714285714285715
SM1_Dzi,0.9646383156305218
SM1_Dzm,1.9892446134192132
SM1_Dzp,-4.394899859144983
SM1_Dzv,-1.6912486838431502
SddssSe,0
SpAD_Dt,466.3869738988805
SpAbs_A,30.22898424823022
SpAbs_D,211.58809589297618
SpMAD_A,1.2595410103429259
SpMAD_D,8.816170662207343
SpMax_A,2.5108490543250346
SpMax_D,105.79404794648808
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.78
TpiPC10,8.631364155835149
VAdjMat,5.700439718141092
VE1_DzZ,4.81778624515636
VE1_Dzi,4.807807677928878
VE1_Dzm,4.81791637070156
VE1_Dzp,4.766510903006853
VE1_Dzv,4.790926671836179
VE2_DzZ,0.20074109354818168
VE2_Dzi,0.20032531991370325
VE2_Dzm,0.20074651544589836
VE2_Dzp,0.19860462095861886
VE2_Dzv,0.19962194465984082
VE3_DzZ,2.4477832746753694
VE3_Dzi,2.445709933356002
VE3_Dzm,2.447810283716722
VE3_Dzp,2.4370833077268546
VE3_Dzv,2.442192589739338
VR1_DzZ,139.02632442443286
VR1_Dzi,139.972099594575
VR1_Dzm,139.00832536334067
VR1_Dzp,143.88051137215737
VR1_Dzv,141.87043941968176
VR2_DzZ,5.792763517684702
VR2_Dzi,5.832170816440626
VR2_Dzm,5.792013556805862
VR2_Dzp,5.995021307173224
VR2_Dzv,5.911268309153407
VR3_DzZ,5.810132036902078
VR3_Dzi,5.816911851492412
VR3_Dzm,5.810002563391269
VR3_Dzp,5.844451910332342
VR3_Dzv,5.8303829800133915
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06656543026873192
Xch-7dv,0.14530699294336596
Xpc-4dv,1.6089231993211992
Xpc-5dv,2.1598099643369935
Xpc-6dv,3.1051475063483114
Zagreb1,126.0
Zagreb2,150.0
fragCpx,124.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,26
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.3968125
AATS1are,6.4817380952380965
AATS2are,6.398115942028986
AATS3are,6.358887640449436
AATS4are,6.508368421052631
AATS5are,6.370494949494949
AATS6are,6.448875
AATS7are,6.177647619047618
AATS8are,5.9027475
AATSC0dv,4.1334670781893
AATSC0pe,0.13760274999999994
AATSC0se,0.09981617437499998
AATSC1dv,1.090373473120386
AATSC1pe,-0.013067869047619005
AATSC1se,-0.010986085684523809
AATSC2dv,0.5460631498379753
AATSC2pe,0.01863355434782611
AATSC2se,0.012221359320652167
AATSC3dv,-0.047332462508284594
AATSC3pe,-0.0180024129213483
AATSC3se,-0.015951771285112354
AATSC4dv,0.08094776550429551
AATSC4pe,0.018530828947368468
AATSC4se,0.01818676299342105
AATSC5dv,-0.7711414903493095
AATSC5pe,-0.017014214646464628
AATSC5se,-0.015048228920454541
AATSC6dv,-1.2139665769758363
AATSC6pe,-0.02972375961538457
AATSC6se,-0.019516235192307683
AATSC7dv,-0.8351752237246063
AATSC7pe,-0.03422246428571428
AATSC7se,-0.02278197794642856
AATSC8dv,0.4224296982167357
AATSC8pe,0.05781537499999991
AATSC8se,0.04457414406249998
AETA_eta,0.8416695705965268
ATSC0are,5.822497499999997
ATSC1are,-0.6430348749999992
ATSC2are,1.4191243124999997
ATSC3are,-1.735136937499999
ATSC4are,2.442795937500001
ATSC5are,-1.9723838124999982
ATSC6are,-3.1193734999999974
ATSC7are,-3.8966234374999984
ATSC8are,4.348017499999996
BCUTZ-1h,35.00041812005554
BCUTZ-1l,5.682995555921092
BCUTc-1h,0.4777518396520059
BCUTc-1l,-0.49219091725141617
BCUTd-1h,3.27079629556416
BCUTd-1l,0.9778944784481985
BCUTi-1h,14.537841927658944
BCUTi-1l,10.942846607783354
BCUTm-1h,79.90417856781362
BCUTm-1l,11.694568877486262
BCUTp-1h,3.058984460275378
BCUTp-1l,0.7414758084579779
BCUTs-1h,7.008273192528824
BCUTs-1l,1.0438476624890503
BCUTv-1h,26.52389241964268
BCUTv-1l,14.70103486225137
BalabanJ,1.825241823149235
Diameter,10
ETA_beta,30.25
GATS1are,0.8577069253480021
GATS2are,0.6919001608024289
GATS3are,1.0838633375168834
GATS4are,0.9067964391569082
GATS5are,1.1494780948095442
GATS6are,1.3275810766771476
GATS7are,1.359521653477984
GATS8are,0.45499321811645255
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,233.19348694944026
MATS1are,-0.10518066631487025
MATS2are,0.14129345025387569
MATS3are,-0.13393510702970615
MATS4are,0.1766502532452333
MATS5are,-0.13686957401445896
MATS6are,-0.20605574127967216
MATS7are,-0.2549469495161614
MATS8are,0.3733807957839396
MAXssCH2,0.24117672377593102
MAXsssCH,-0.42916666666666825
MINssCH2,0.24117672377593102
MINsssCH,-0.42916666666666825
NsssssAs,0
RotRatio,0.11538461538461539
SM1_Dzpe,1.3345814449700621
SM1_Dzse,1.2811822374796051
SMR_VSA1,19.374790486512623
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,12.841643245852017
SMR_VSA6,6.606881964512918
SMR_VSA7,69.52039616316969
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,163.02382250730042
SpAD_Dzi,169.38397966772857
SpAD_Dzm,163.046095468009
SpAD_Dzp,217.53487085159168
SpAD_Dzv,193.42123488751784
SpAbs_Dt,466.3869738988805
SpDiam_A,5.02169810865007
SpDiam_D,138.64932033849217
SpMAD_Dt,19.43279057912002
SpMax_Dt,233.19348694944026
SsssssAs,0
VE1_Dzpe,4.81112767886487
VE1_Dzse,4.811039850102308
VE2_Dzpe,0.20046365328603624
VE2_Dzse,0.20045999375426282
VE3_Dzpe,2.4464002386641637
VE3_Dzse,2.446381983159404
VMcGowan,248.4599999999998
VR1_Dzpe,139.69481757083142
VR1_Dzse,139.7239177567576
VR2_Dzpe,5.820617398784642
VR2_Dzse,5.821829906531566
VR3_Dzpe,5.814928906084269
VR3_Dzse,5.81513719695637
mZagreb1,8.5
mZagreb2,5.333333333333332
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,34
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14556243749999992
AATSC1are,-0.015310354166666647
AATSC2are,0.020567019021739127
AATSC3are,-0.019495920646067404
AATSC4are,0.025713641447368433
AATSC5are,-0.019923068813131294
AATSC6are,-0.029993975961538435
AATSC7are,-0.03711069940476189
AATSC8are,0.05435021874999994
AETA_beta,1.2604166666666667
BCUTdv-1h,6.028294799994926
BCUTdv-1l,0.25601249433909856
BCUTpe-1h,3.5013843123837844
BCUTpe-1l,2.2310672793157593
BCUTse-1h,3.7142946573298534
BCUTse-1l,2.427151174681096
ETA_alpha,12.066666666666668
ETA_dBeta,0.75
ETA_eta_B,0.40697450932555235
ETA_eta_F,23.250901785363393
ETA_eta_L,5.444956516661071
ETA_eta_R,43.450971479680035
ETA_psi_1,0.59344262295082
LabuteASA,147.37300044013475
LogEE_DzZ,81.37495781256952
LogEE_Dzi,84.73218309701556
LogEE_Dzm,81.34476212993806
LogEE_Dzp,107.85183128847402
LogEE_Dzv,96.35827396795825
PEOE_VSA1,20.313920779602988
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,34.12904510333418
PEOE_VSA7,30.686289896772447
PEOE_VSA8,16.10253807599102
PEOE_VSA9,12.52478801067431
SM1_Dzare,1.416116136176052
SpAD_Dzpe,165.42724881725294
SpAD_Dzse,165.90868582560063
SpAbs_DzZ,161.3809653644434
SpAbs_Dzi,168.49972787840056
SpAbs_Dzm,161.3883916234931
SpAbs_Dzp,220.09856243609303
SpAbs_Dzv,194.40779661975978
SpDiam_Dt,322.98484070705575
SpMAD_DzZ,6.792659271137517
SpMAD_Dzi,7.05766581948869
SpMAD_Dzm,6.793587311167042
SpMAD_Dzp,9.063952952149654
SpMAD_Dzv,8.059218120313243
SpMax_DzZ,81.37495781256952
SpMax_Dzi,84.73218309701556
SpMax_Dzm,81.34476212993806
SpMax_Dzp,107.85183128847402
SpMax_Dzv,96.35827396795825
VE1_Dzare,4.8110149465871554
VE2_Dzare,0.20045895610779815
VE3_Dzare,2.446376806819073
VR1_Dzare,139.66877365190314
VR2_Dzare,5.819532235495964
VR3_Dzare,5.814742454307288
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5027777777777779
AETA_dBeta,0.03125
AETA_eta_B,0.016957271221898013
AETA_eta_F,0.9687875743901414
AETA_eta_L,0.2268731881942113
AETA_eta_R,1.8104571449866682
BCUTare-1h,3.555278399269713
BCUTare-1l,2.181004154621573
ETA_beta_s,14.75
ETA_dPsi_A,0.12055737704918001
ETA_dPsi_B,0.0
ETA_eta_BR,0.6649745093255524
ETA_eta_FL,6.062282536386473
ETA_eta_RL,11.507239053047543
LogEE_Dzpe,82.76923196883357
LogEE_Dzse,83.00772550602863
PEOE_VSA10,17.072128196637077
PEOE_VSA11,0.0
PEOE_VSA12,5.883099654642741
PEOE_VSA13,0.0
SlogP_VSA1,10.470530430962235
SlogP_VSA2,17.682714647305474
SlogP_VSA3,9.53140013787187
SlogP_VSA4,0.0
SlogP_VSA5,23.96854622924601
SlogP_VSA6,58.393493179775696
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,164.42060899284797
SpAbs_Dzpe,164.20388249269706
SpAbs_Dzse,164.7342687745777
SpDiam_DzZ,108.72576312217797
SpDiam_Dzi,112.35344307326753
SpDiam_Dzm,108.6847241070368
SpDiam_Dzp,143.66181051332796
SpDiam_Dzv,126.8651081613823
SpMAD_Dzpe,6.892802034052206
SpMAD_Dzse,6.912861909400026
SpMax_Dzpe,82.76923196883357
SpMax_Dzse,83.00772550602863
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6145833333333334
AETA_eta_BR,0.027707271221898016
AETA_eta_FL,0.2525951056827697
AETA_eta_RL,0.479468293876981
DetourIndex,2766
EState_VSA1,11.887211334113243
EState_VSA2,23.81259798250883
EState_VSA3,5.749511833283905
EState_VSA4,15.599622499226406
EState_VSA5,6.06636706846161
EState_VSA6,19.056471336613843
EState_VSA7,24.26546827384644
EState_VSA8,15.929943897949348
EState_VSA9,15.207393384762284
ETA_beta_ns,15.5
ETA_shape_p,0.24033149171270715
ETA_shape_x,0.0
ETA_shape_y,0.37292817679558005
GhoseFilter,True
LogEE_Dzare,82.26930933543132
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,163.14078114126494
SpDiam_Dzpe,110.49637810337913
SpDiam_Dzse,110.70864810622369
SpMAD_Dzare,6.850858708035332
SpMax_Dzare,82.26930933543132
TopoPSA(NO),81.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.9295141513395484
VSA_EState9,54.581728701326455
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6458333333333334
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.002777777777777842
ETA_dAlpha_B,0.0
FilterItLogS,-4.494635024392197
SpDiam_Dzare,110.08845917131825
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6283333333333334
ETA_epsilon_2,0.8472222222222219
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5432098765432101
ETA_epsilon_5,0.7864197530864195
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.18715686274509774
ETA_dEpsilon_B,0.08512345679012334
ETA_dEpsilon_C,-0.1020334059549744
ETA_dEpsilon_D,0.06080246913580234
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,1.3634312017627903,1.5853700197348957,0.0,7.1735644961992735,22.30722287171063,0.0,13.149586156569056,0.0,0.0,0.12499999999999997,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,49.70668799999998
BCUTDescriptor,"11.850000000000001,78.91833744814117,-0.3604075165449965,0.2937856406816185,5.014949034932775,12.529007030951501"
BPolDescriptor,22.911312
TPSADescriptor,81.78
ALOGPDescriptor,"3.952099999999999,15.61909440999999,92.34340000000002"
XLogPDescriptor,4.357
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,389.02627022
ChiPathDescriptor,"17.26722023457211,11.507239053047545,10.495756122057076,8.579776064496906,7.521952808982868,6.327813013114785,4.635036444221111,3.171355816292653,14.539178682908663,8.231967415658787,6.222826640449806,4.30954790554649,3.0142034788632843,2.279940565812559,1.37901419222895,0.8346493880737009"
ChiChainDescriptor,"0.0,0.0,0.0,0.19673563623996193,0.4487727011686697,0.0,0.0,0.0,0.06656543026873192,0.14530699294336596"
AtomCountDescriptor,40
BondCountDescriptor,26
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7403931090241673,0.0,0.3631297357628984,0.0,0.8852761769640836,0.0,0.11161212153881468,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,3,2,0,1,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"48.71994587980002,2.0299977449916677,16.167977923374096,11.055379668344257,2.5850813157205867"
FractionalPSADescriptor,0.2102171659352265
WienerNumbersDescriptor,"1218.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.8424176486765576,6.737558466889515,10.589932641148307,1.6089231993211996,2.1598099643369926,2.860786371959242"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,7,1,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,8.131482834185537,4.0656"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1212.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"70.71594723475567,33.811409257120424,52.456199305137716,56.45690847028874,54.238287378502505"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.48485333672526426,-0.2640752810823127,0.14346723522861382,-0.3318110118410282,0.36076691814494"
EccentricConnectivityIndexDescriptor,388
AutocorrelationDescriptorPolarizability,"1812.5391319258363,2159.1317352091028,3109.265109790251,3399.3217571249374,3180.407418792589"
