DLiP-ID,C001GL
AATSC5p,-0.0038347286195874065
AATSC5s,-0.3392504246822666
AATSC5v,-2.446669084707708
AATSC6Z,0.2617065556711759
AATSC6c,0.0038448020477534605
AATSC6d,-0.2370727607460177
AATSC6i,-0.10371604310265915
AATSC6m,1.0797745786840616
AATSC6p,-0.018788483201727102
AATSC6s,0.357034383699316
AATSC6v,-2.998842650267017
AATSC7Z,-3.1789092801059495
AATSC7c,0.002892397617787711
AATSC7d,-0.19889319837290698
AATSC7i,-0.11074275121551258
AATSC7m,-15.106271437162997
AATSC7p,-0.032991463577225516
AATSC7s,-0.10045302136873441
AATSC7v,-16.113214824153733
AATSC8Z,-1.3995837669094686
AATSC8c,-0.0028054079710566043
AATSC8d,-0.022982012784302147
AATSC8i,-0.41434631765415464
AATSC8m,-6.7739916432585225
AATSC8p,-0.07227391737803858
AATSC8s,-0.18384454024412403
AATSC8v,-13.915510776919644
ATS0are,209.65000000000003
ATS1are,226.89999999999998
ATS2are,364.2699999999999
ATS3are,458.17
ATS4are,513.62
ATS5are,429.28999999999996
ATS6are,339.34
ATS7are,293.64
ATS8are,213.24999999999994
ATSC0dv,136.3870967741936
ATSC0pe,5.156387096774191
ATSC0se,4.069157419354838
ATSC1dv,39.22060353798126
ATSC1pe,-0.7292793964620199
ATSC1se,-0.60305213735692
ATSC2dv,55.60353798126951
ATSC2pe,1.0546551508844932
ATSC2se,0.4934746430801244
ATSC3dv,2.247658688865771
ATSC3pe,0.32220249739854023
ATSC3se,-0.23327988761706556
ATSC4dv,-70.02081165452653
ATSC4pe,-1.6964950052029164
ATSC4se,-0.8689575816857426
ATSC5dv,-44.9729448491155
ATSC5pe,-1.6822277835587929
ATSC5se,-1.1881094276795001
ATSC6dv,-30.939646201873042
ATSC6pe,1.0717764828303855
ATSC6se,0.8494693610822056
ATSC7dv,-92.45265348595214
ATSC7pe,-1.1866397502601445
ATSC7se,-0.20557969198751253
ATSC8dv,-13.695109261186278
ATSC8pe,-0.46487252861602213
ATSC8se,-0.324125731529657
AXp-0dv,0.5240915908733159
AXp-1dv,0.2655222858349528
AXp-2dv,0.13345538493103407
AXp-3dv,0.0673288871270193
AXp-4dv,0.03356113844845789
AXp-5dv,0.016819525206472015
AXp-6dv,0.008380014040867637
AXp-7dv,0.004221794272074903
BertzCT,1084.8521133481684
ECIndex,327
ETA_eta,13.74360940197631
GATS1dv,0.43022010128554716
GATS1pe,0.8213599794805068
GATS1se,0.8908475268828876
GATS2dv,0.5359078008084629
GATS2pe,0.5999285116315047
GATS2se,0.686939710143975
GATS3dv,0.8426491457510153
GATS3pe,0.8567900534919943
GATS3se,0.955057090830118
GATS4dv,1.2454614027461706
GATS4pe,1.3276580657029586
GATS4se,1.3313510559357917
GATS5dv,1.1877956480605485
GATS5pe,1.1986970795332492
GATS5se,1.1835352846533411
GATS6dv,1.144226220799068
GATS6pe,0.8356253344523453
GATS6se,0.8210030787554168
GATS7dv,1.5122398297067166
GATS7pe,1.2863657975076324
GATS7se,1.166433012121483
GATS8dv,1.093526152182727
GATS8pe,0.9679784187835586
GATS8se,0.8699416978679991
LogEE_A,4.021403852110456
LogEE_D,78.96823648791451
MATS1dv,0.26219461294451546
MATS1pe,-0.12895292807578992
MATS1se,-0.13512420336299832
MATS2dv,0.2297884234970327
MATS2pe,0.11528265488577769
MATS2se,0.06835327924387175
MATS3dv,0.007512938950414621
MATS3pe,0.028486308316429773
MATS3se,-0.02613518551896734
MATS4dv,-0.2150719783170113
MATS4pe,-0.13782787059869064
MATS4se,-0.08945900420925595
MATS5dv,-0.1572629357397569
MATS5pe,-0.15559212983103188
MATS5se,-0.13925163014707428
MATS6dv,-0.13523851975838724
MATS6pe,0.12391305393970437
MATS6se,0.1244519134084763
MATS7dv,-0.47758987701040667
MATS7pe,-0.16213709842532215
MATS7se,-0.03559465083550906
MATS8dv,-0.08893769428301128
MATS8pe,-0.07985130516848103
MATS8se,-0.07055091784306719
MAXaaCH,1.8162279541446207
MAXaaaC,0.668221844293273
MAXaasC,0.37933437263794434
MAXsCH3,1.6146589191232048
MDEC-12,0.8021776221831248
MDEC-13,3.2088441599414264
MDEC-22,3.8198369101179934
MDEC-23,13.891432287899582
MDEC-33,18.330016181645476
MDEO-11,0.5984084805885755
MDEO-12,1.381199369861928
MDEO-22,0.25
MINaaCH,1.314675925925926
MINaaaC,0.26583333333333337
MINaasC,-0.2960568363147722
MINsCH3,1.6146589191232048
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.25
SM1_Dzi,0.865670929391506
SM1_Dzm,1.2463278954934687
SM1_Dzp,-5.41147132169576
SM1_Dzv,-1.9949723902901284
SddssSe,0
SpAD_Dt,575.5401003304409
SpAbs_A,27.698859557650948
SpAbs_D,157.9364729758292
SpMAD_A,1.3189933122690927
SpMAD_D,7.520784427420435
SpMax_A,2.5830533131340454
SpMax_D,78.96823648791451
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.81
TpiPC10,10.228653189866701
VAdjMat,5.584962500721156
VE1_DzZ,4.510931296165358
VE1_Dzi,4.50995556685681
VE1_Dzm,4.510922490409407
VE1_Dzp,4.482879817503062
VE1_Dzv,4.499153124248296
VE2_DzZ,0.2148062521983504
VE2_Dzi,0.21475978889794334
VE2_Dzm,0.21480583287663843
VE2_Dzp,0.2134704675001458
VE2_Dzv,0.21424538686896646
VE3_DzZ,2.2484409727504406
VE3_Dzi,2.248224646057252
VE3_Dzm,2.248439020655858
VE3_Dzp,2.2422030010452354
VE3_Dzv,2.2458265291833337
VR1_DzZ,119.63898956075894
VR1_Dzi,119.77167984516916
VR1_Dzm,119.64024839648003
VR1_Dzp,122.6902381743516
VR1_Dzv,120.9699964462334
VR2_DzZ,5.697094740988521
VR2_Dzi,5.703413325960436
VR2_Dzm,5.697154685546669
VR2_Dzp,5.842392294016743
VR2_Dzv,5.760476021249209
VR3_DzZ,5.526416132791459
VR3_Dzi,5.527524607182563
VR3_Dzm,5.526426654688234
VR3_Dzp,5.551600134800057
VR3_Dzv,5.5374798963238785
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.11158240127265621
Xch-7dv,0.19921977839720817
Xpc-4dv,1.4717841437337809
Xpc-5dv,2.0530532760159192
Xpc-6dv,2.758942823916431
Zagreb1,122.0
Zagreb2,153.0
fragCpx,156.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,1
nBondsM,21
nBondsO,24
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.762903225806452
AATS1are,6.673529411764705
AATS2are,6.623090909090908
AATS3are,6.737794117647059
AATS4are,6.940810810810811
AATS5are,6.604461538461538
AATS6are,6.52576923076923
AATS7are,6.673636363636363
AATS8are,6.092857142857142
AATSC0dv,4.399583766909471
AATSC0pe,0.16633506763787712
AATSC0se,0.13126314255983348
AATSC1dv,1.153547162881802
AATSC1pe,-0.02144939401358882
AATSC1se,-0.017736827569321177
AATSC2dv,1.010973417841264
AATSC2pe,0.019175548197899878
AATSC2se,0.008972266237820443
AATSC3dv,0.03305380424802604
AATSC3pe,0.004738272020566768
AATSC3se,-0.0034305865826039054
AATSC4dv,-0.9462271845206287
AATSC4pe,-0.022925608178417788
AATSC4se,-0.011742670022780306
AATSC5dv,-0.6918914592171616
AATSC5pe,-0.025880427439366045
AATSC5se,-0.018278606579684616
AATSC6dv,-0.5949931961898662
AATSC6pe,0.020611086208276643
AATSC6se,0.016335949251580877
AATSC7dv,-2.101196670135276
AATSC7pe,-0.0269690852331851
AATSC7se,-0.004672265726988921
AATSC8dv,-0.3912888360338937
AATSC8pe,-0.01328207224617206
AATSC8se,-0.009260735186561628
AETA_eta,0.6544575905703004
ATSC0are,5.770967741935481
ATSC1are,-0.845577523413112
ATSC2are,1.0021540062434953
ATSC3are,0.11432882414151735
ATSC4are,-1.657471383975029
ATSC5are,-1.8217065556711758
ATSC6are,1.2209573361082209
ATSC7are,-0.92363163371488
ATSC8are,-0.48173777315296346
BCUTZ-1h,8.039180031544596
BCUTZ-1l,5.656843733253252
BCUTc-1h,0.5287394628801474
BCUTc-1l,-0.5292998569416862
BCUTd-1h,3.331019706831623
BCUTd-1l,0.9777402282119754
BCUTi-1h,13.651633248037266
BCUTi-1l,10.917503187361985
BCUTm-1h,16.01973496019197
BCUTm-1l,11.66905371467446
BCUTp-1h,2.0359275187651797
BCUTp-1l,0.7203867789561598
BCUTs-1h,7.008284492655738
BCUTs-1l,1.346440944421646
BCUTv-1h,20.93460308537668
BCUTv-1l,14.69771557742775
BalabanJ,1.620170885673293
Diameter,9
ETA_beta,30.75
GATS1are,0.8485680465590375
GATS2are,0.6309009604146554
GATS3are,0.8929076381810412
GATS4are,1.3329770519541344
GATS5are,1.1948402631465795
GATS6are,0.8277507847099799
GATS7are,1.2411263275572948
GATS8are,0.9260640421624212
HybRatio,0.0625
Lipinski,True
LogEE_Dt,285.96215146686484
MATS1are,-0.13359418669647866
MATS2are,0.0978779409522841
MATS3are,0.009031499687633433
MATS4are,-0.12031710301693561
MATS5are,-0.15054908199681824
MATS6are,0.126127617491508
MATS7are,-0.11276106509477109
MATS8are,-0.07393595783757854
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,1.2936046511627908
SM1_Dzse,1.2424740010946906
SMR_VSA1,19.047356663788104
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,46.31541033715486
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,101.2273986032386
SpAD_Dzi,103.6750696665693
SpAD_Dzm,101.25057680082091
SpAD_Dzp,135.65090292599453
SpAD_Dzv,120.86687900952188
SpAbs_Dt,575.5401003304409
SpDiam_A,5.032602583236947
SpDiam_D,113.78926551271931
SpMAD_Dt,27.406671444306706
SpMax_Dt,285.96215146686484
SsssssAs,0
VE1_Dzpe,4.511035040969751
VE1_Dzse,4.510913237285777
VE2_Dzpe,0.21481119242713098
VE2_Dzse,0.21480539225170367
VE3_Dzpe,2.248463971019448
VE3_Dzse,2.2484369693829445
VMcGowan,187.80999999999986
VR1_Dzpe,119.62405685030426
VR1_Dzse,119.64156976474395
VR2_Dzpe,5.696383659538298
VR2_Dzse,5.69721760784495
VR3_Dzpe,5.526291310252433
VR3_Dzse,5.52643769914012
mZagreb1,6.861111111111111
mZagreb2,4.416666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1861602497398542
AATSC1are,-0.024869927159209177
AATSC2are,0.018220981931699912
AATSC3are,0.0016813062373752551
AATSC4are,-0.0223982619456085
AATSC5are,-0.028026254702633473
AATSC6are,0.02347994877131194
AATSC7are,-0.020991628038974544
AATSC8are,-0.013763936375798955
AETA_beta,1.4642857142857142
BCUTdv-1h,6.03894760030209
BCUTdv-1l,0.9959531900693799
BCUTpe-1h,3.522969699888177
BCUTpe-1l,2.204149403676079
BCUTse-1h,3.7354907423545276
BCUTse-1l,2.400238325213942
ETA_alpha,9.666666666666666
ETA_dBeta,3.25
ETA_eta_B,0.33882616190368964
ETA_eta_F,21.910664554115236
ETA_eta_L,3.9351257565858773
ETA_eta_R,35.654273956091544
ETA_psi_1,0.5215827338129497
LabuteASA,117.19047452162089
LogEE_DzZ,50.66537487762683
LogEE_Dzi,51.87875725849377
LogEE_Dzm,50.67694825744133
LogEE_Dzp,66.50387136113444
LogEE_Dzv,59.95844607850144
PEOE_VSA1,19.047356663788104
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,25.122838405075452
PEOE_VSA8,10.949675706161791
PEOE_VSA9,5.386224214464796
SM1_Dzare,1.4285714285714284
SpAD_Dzpe,100.9523839152944
SpAD_Dzse,101.27490546471677
SpAbs_DzZ,100.21549384133388
SpAbs_Dzi,102.96671797748824
SpAbs_Dzm,100.24164469494522
SpAbs_Dzp,138.41921404396467
SpAbs_Dzv,121.91186454729298
SpDiam_Dt,320.8783233052871
SpMAD_DzZ,4.820352314439933
SpMAD_Dzi,4.9369080793604425
SpMAD_Dzm,4.821456038134329
SpMAD_Dzp,6.4595668059997395
SpMAD_Dzv,5.75556566712009
SpMax_DzZ,50.66537487762683
SpMax_Dzi,51.87875725849377
SpMax_Dzm,50.67694825744133
SpMax_Dzp,66.50387136113444
SpMax_Dzv,59.95844607850144
VE1_Dzare,4.511346269080502
VE2_Dzare,0.21482601281335725
VE3_Dzare,2.2485329612561005
VR1_Dzare,119.57802852634508
VR2_Dzare,5.694191834587861
VR3_Dzare,5.525906461395829
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,20
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4603174603174603
AETA_dBeta,0.15476190476190477
AETA_eta_B,0.016134579138270936
AETA_eta_F,1.0433649787673922
AETA_eta_L,0.18738694078980367
AETA_eta_R,1.6978225693376925
BCUTare-1h,3.5746768903706485
BCUTare-1l,2.1546492374684116
ETA_beta_s,13.75
ETA_dPsi_A,0.19241726618705024
ETA_dPsi_B,0.0
ETA_eta_BR,0.6828261619036896
ETA_eta_FL,6.1402616438835285
ETA_eta_RL,10.075387400469406
LogEE_Dzpe,50.52797634874225
LogEE_Dzse,50.689095010306964
PEOE_VSA10,16.55226449774928
PEOE_VSA11,17.082043808210052
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.625586319077987
SlogP_VSA2,10.213054789681411
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,43.96067440048657
SlogP_VSA7,0.0
SlogP_VSA8,32.907733068321114
SlogP_VSA9,0.0
SpAD_Dzare,100.10376936701059
SpAbs_Dzpe,99.90518015006741
SpAbs_Dzse,100.26909317811644
SpDiam_DzZ,72.34072053826381
SpDiam_Dzi,74.0681421277556
SpDiam_Dzm,72.35714529836714
SpDiam_Dzp,93.2144395445354
SpDiam_Dzv,85.68250485254288
SpMAD_Dzpe,4.807256376918781
SpMAD_Dzse,4.822614545938894
SpMax_Dzpe,50.52797634874225
SpMax_Dzse,50.689095010306964
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6547619047619048
AETA_eta_BR,0.03251553151922332
AETA_eta_FL,0.29239341161350135
AETA_eta_RL,0.4797803524033051
DetourIndex,2999
EState_VSA1,5.625586319077987
EState_VSA2,16.885247881032605
EState_VSA3,33.08496034555332
EState_VSA4,0.0
EState_VSA5,6.06636706846161
EState_VSA6,25.122838405075452
EState_VSA7,6.06636706846161
EState_VSA8,0.0
EState_VSA9,8.834301874106695
ETA_beta_ns,17.0
ETA_shape_p,0.15517241379310343
ETA_shape_x,0.0
ETA_shape_y,0.5172413793103449
GhoseFilter,True
LogEE_Dzare,50.10305447204631
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,98.94730678197661
SpDiam_Dzpe,72.14580383824584
SpDiam_Dzse,72.37438486447253
SpMAD_Dzare,4.766846160333837
SpMax_Dzare,50.10305447204631
TopoPSA(NO),83.81
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,11.073685043461829
VSA_EState9,43.59298162320485
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8095238095238095
EState_VSA10,15.007591973753232
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03968253968253971
FilterItLogS,-4.6535959458002045
SpDiam_Dzare,71.54390662389814
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6946236559139786
ETA_epsilon_2,0.8825396825396823
ETA_epsilon_3,0.4473684210526319
ETA_epsilon_4,0.571851851851852
ETA_epsilon_5,0.8318840579710143
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.24725523486134665
ETA_dEpsilon_B,0.12277180406212651
ETA_dEpsilon_C,-0.12448343079922014
ETA_dEpsilon_D,0.05065562456866801
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8095238095238095
MDEDescriptor,"0.0,0.8021776221831248,3.2088441599414264,0.0,3.8198369101179934,13.891432287899582,0.0,18.330016181645476,0.0,0.0,0.5984084805885755,1.381199369861928,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.83793
BCUTDescriptor,"11.85,15.99893479816167,-0.35860520955526415,0.3016847922304521,4.964059233749198,10.260946135407764"
BPolDescriptor,15.722069999999997
TPSADescriptor,83.81
ALOGPDescriptor,"3.7244000000000006,13.871155360000005,70.01559999999999"
XLogPDescriptor,3.6239999999999997
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,282.0528235
ChiPathDescriptor,"14.723250160202095,10.07538740046941,9.65721347940033,8.978674464768948,7.769229882273718,6.5815584739713255,5.206177754115163,3.8727890656038486,11.005923408339635,6.372534860038868,4.937849242448261,3.703088791986061,2.6513299374281734,1.833328247505449,1.1313018955171303,0.6797088778040588"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3656934947021461,0.8832777443646722,0.0,0.0,0.025515518153991442,0.11158240127265621,0.1992197783972082"
AtomCountDescriptor,31
BondCountDescriptor,24
SmallRingDescriptor,"4,4,1,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.6784135319803772,0.0,0.6742030500431339,0.0,0.6549432935532029,0.0,0.1555898742437514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,4,1,0,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"43.68122840563626,2.0800584955064885,13.973087899778726,13.973087899778726,0.0"
FractionalPSADescriptor,0.29714292152795985
WienerNumbersDescriptor,"804.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.754698107910671,8.101415286917105,12.587059363870605,1.4717841437337804,2.0530532760159192,2.5518876377022326"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.583333333333334,5.2739225712198685,2.1421487603305787"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,736.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"24.87234517770473,26.324643839927948,41.759572761131714,47.752124623927095,42.97269478647873"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.49301489119766784,-0.21716528754626832,0.03309605371391823,-0.17432195035738712,0.16204979778337378"
EccentricConnectivityIndexDescriptor,327
AutocorrelationDescriptorPolarizability,"1409.2226204540934,1750.0094347064207,2693.3680501735853,2798.8699136635714,2340.365692629189"
