DLiP-ID,C001GJ
AATSC5v,-4.247560391866464
AATSC6Z,0.4480903905855173
AATSC6c,-0.005534526861171903
AATSC6d,-0.032488628979857076
AATSC6i,0.36040587893350956
AATSC6m,2.243228714063967
AATSC6p,0.03187854093885671
AATSC6s,-0.057520917061744406
AATSC6v,7.715078062585506
AATSC7Z,0.7009602194787381
AATSC7c,0.01426859675132065
AATSC7d,-0.16049382716049382
AATSC7i,0.09970669761404895
AATSC7m,3.162688021947874
AATSC7p,0.0014168790134320955
AATSC7s,0.3560432860844383
AATSC7v,0.9521848101150452
AATSC8Z,-2.350005275931202
AATSC8c,-0.008061935586990856
AATSC8d,-0.12155745489078826
AATSC8i,-0.2072340294325767
AATSC8m,-11.087599188245225
AATSC8p,-0.04071222862358119
AATSC8s,-0.2016079865874105
AATSC8v,-12.140314758282845
ATS0are,172.9998
ATS1are,190.72889999999998
ATS2are,291.504
ATS3are,335.428
ATS4are,325.223
ATS5are,301.838
ATS6are,229.95900000000006
ATS7are,171.06399999999996
ATS8are,163.98
ATSC0dv,102.29629629629628
ATSC0pe,3.2691185185185168
ATSC0se,2.2366225185185185
ATSC1dv,16.755829903978047
ATSC1pe,-0.15232359396433523
ATSC1se,-0.1415190013717423
ATSC2dv,-7.049382716049375
ATSC2pe,-0.39109382716049457
ATSC2se,-0.36963397530864217
ATSC3dv,-24.211248285322355
ATSC3pe,-0.23184375857338813
ATSC3se,-0.16248612894375863
ATSC4dv,-13.511659807956102
ATSC4pe,-0.02563058984910871
ATSC4se,-0.012309700960219952
ATSC5dv,-19.415637860082306
ATSC5pe,-0.6843144032921806
ATSC5se,-0.3189404773662551
ATSC6dv,1.101508916323728
ATSC6pe,-0.36321124828532203
ATSC6se,-0.3218709519890259
ATSC7dv,-1.0740740740740709
ATSC7pe,0.7873148148148146
ATSC7se,0.639142222222222
ATSC8dv,-38.24828532235939
ATSC8pe,-1.0025733882030172
ATSC8se,-0.6051093882030177
AXp-0dv,0.5247928020576934
AXp-1dv,0.27477311255358505
AXp-2dv,0.14081963035828587
AXp-3dv,0.0726999634692116
AXp-4dv,0.03795499952578812
AXp-5dv,0.020151151506752858
AXp-6dv,0.009986556865845184
AXp-7dv,0.005211264611850109
BertzCT,626.4291010131346
ECIndex,265
ETA_eta,8.701415314700162
GATS1dv,0.5872056730505132
GATS1pe,0.8336751155341302
GATS1se,0.9128925963257616
GATS2dv,0.8669804489500363
GATS2pe,0.8595480489700476
GATS2se,0.9325522570341178
GATS3dv,1.088587706474663
GATS3pe,0.9848030035044505
GATS3se,1.000089273070924
GATS4dv,1.0649456915278788
GATS4pe,1.1248708112505128
GATS4se,1.1583509951049205
GATS5dv,1.0722528964518467
GATS5pe,1.080444156426809
GATS5se,0.9759559999925812
GATS6dv,1.0601299592210072
GATS6pe,1.0187544221791283
GATS6se,0.9540244783873126
GATS7dv,1.0213613323678494
GATS7pe,0.8607881612667136
GATS7se,0.904313262815189
GATS8dv,1.3636857349746563
GATS8pe,1.5289595564327
GATS8se,1.625075295409043
LogEE_A,3.7860317448157352
LogEE_D,63.8120679747999
MATS1dv,0.15250068665884292
MATS1pe,-0.04338127165324909
MATS1se,-0.058909838004282664
MATS2dv,-0.041346850108616905
MATS2pe,-0.07177968463579508
MATS2se,-0.09915861230445222
MATS3dv,-0.1205716393644201
MATS3pe,-0.036128725186072005
MATS3se,-0.03700935307385323
MATS4dv,-0.07132512671976829
MATS4pe,-0.0042337157371678535
MATS4se,-0.002971998387515894
MATS5dv,-0.10676140477914556
MATS5pe,-0.11774637403672072
MATS5se,-0.08021202372466103
MATS6dv,0.007650825107664143
MATS6pe,-0.07894212113619457
MATS6se,-0.1022513990549897
MATS7dv,-0.01049963794351916
MATS7pe,0.24083397721891284
MATS7se,0.2857622226953046
MATS8dv,-0.3882777251712806
MATS8pe,-0.3184754230341329
MATS8se,-0.28095166752906114
MAXaaCH,1.8574392951625094
MAXaaNH,2.8790003779289495
MAXaasC,0.785419501133787
MDEC-22,7.496650127779807
MDEC-23,12.977804640334677
MDEC-33,4.508797713853318
MDEN-22,1.0
MDEO-12,0.14285714285714285
MINaaCH,1.6069801902242378
MINaaNH,2.8790003779289495
MINaasC,0.21295823885109666
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,241.62126014194274
SpAbs_A,22.57712651405687
SpAbs_D,127.62413594959986
SpMAD_A,1.328066265532757
SpMAD_D,7.507302114682344
SpMax_A,2.4053858817260894
SpMax_D,63.8120679747999
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,62.050000000000004
TpiPC10,8.368479268108244
VAdjMat,5.247927513443585
VE1_DzZ,4.069556207163424
VE1_Dzi,4.065954877548915
VE1_Dzm,4.069557839693981
VE1_Dzp,4.05696706625418
VE1_Dzv,4.066809541377258
VE2_DzZ,0.2393856592449073
VE2_Dzi,0.23917381632640677
VE2_Dzm,0.2393857552761165
VE2_Dzp,0.23864512154436354
VE2_Dzv,0.23922409066925046
VE3_DzZ,1.9341622045623934
VE3_Dzi,1.9332768687027917
VE3_Dzm,1.934162605719214
VE3_Dzp,1.9310639174951336
VE3_Dzv,1.9334870466416731
VR1_DzZ,83.24645392793165
VR1_Dzi,83.47477756905276
VR1_Dzm,83.24694293752195
VR1_Dzp,84.57550806540428
VR1_Dzv,83.82451379779194
VR2_DzZ,4.896850231054803
VR2_Dzi,4.910281033473692
VR2_Dzm,4.896878996324821
VR2_Dzp,4.975029886200252
VR2_Dzv,4.930853752811291
VR3_DzZ,4.952433783555231
VR3_Dzi,4.955172772246862
VR3_Dzm,4.9524396577772665
VR3_Dzp,4.968272972987331
VR3_Dzv,4.959353743192356
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07155857128431445
Xch-6dv,0.07969449402913258
Xch-7dv,0.08883205545141035
Xpc-4dv,0.7014661236096182
Xpc-5dv,0.8884616628830483
Xpc-6dv,0.948867397574342
Zagreb1,90.0
Zagreb2,106.0
fragCpx,89.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,19
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,2
AATS0are,6.4074
AATS1are,6.576858620689655
AATS2are,6.477866666666667
AATS3are,6.3288301886792455
AATS4are,6.50446
AATS5are,6.288291666666667
AATS6are,6.051552631578949
AATS7are,6.335703703703702
AATS8are,6.306923076923076
AATSC0dv,3.7887517146776397
AATSC0pe,0.12107846364883396
AATSC0se,0.08283787105624142
AATSC1dv,0.5777872380682085
AATSC1pe,-0.005252537722908112
AATSC1se,-0.004879965564542838
AATSC2dv,-0.15665294924554166
AATSC2pe,-0.00869097393689988
AATSC2se,-0.008214088340192048
AATSC3dv,-0.4568160053834407
AATSC3pe,-0.004374410539120531
AATSC3se,-0.0030657760178067666
AATSC4dv,-0.27023319615912206
AATSC4pe,-0.0005126117969821742
AATSC4se,-0.00024619401920439907
AATSC5dv,-0.40449245541838136
AATSC5pe,-0.014256550068587096
AATSC5se,-0.006644593278463648
AATSC6dv,0.028987076745361263
AATSC6pe,-0.00955819074435058
AATSC6se,-0.008470288210237523
AATSC7dv,-0.03978052126200263
AATSC7pe,0.029159807956104244
AATSC7se,0.02367193415637859
AATSC8dv,-1.4710878970138228
AATSC8pe,-0.038560514930885276
AATSC8se,-0.023273438007808376
AETA_eta,0.5118479596882448
ATSC0are,3.549074074074072
ATSC1are,-0.1652832647462284
ATSC2are,-0.4920345679012351
ATSC3are,-0.22970096021947892
ATSC4are,0.023055418381343437
ATSC5are,-0.6909465020576127
ATSC6are,-0.5004079561042516
ATSC7are,0.8867703703703703
ATSC8are,-1.0244861454046639
BCUTZ-1h,8.022564290675477
BCUTZ-1l,5.689957108529134
BCUTc-1h,0.4029566125296523
BCUTc-1l,-0.5304358928677382
BCUTd-1h,3.2071446131302848
BCUTd-1l,0.9938761680248862
BCUTi-1h,14.690805771537363
BCUTi-1l,10.95098232882416
BCUTm-1h,16.010435723977256
BCUTm-1l,11.701767387308616
BCUTp-1h,1.9906430252598846
BCUTp-1l,0.7516411708756807
BCUTs-1h,6.002805858246958
BCUTs-1l,1.4382704914150581
BCUTv-1h,20.895573282573654
BCUTv-1l,14.702414781146024
BalabanJ,1.550553141813602
Diameter,9
ETA_beta,25.25
GATS1are,0.8610026179187997
GATS2are,0.8893831463605533
GATS3are,0.9871381498309125
GATS4are,1.1382839342551527
GATS5are,1.0697044743021131
GATS6are,1.016587611737405
GATS7are,0.8610456561440127
GATS8are,1.527158883381164
HybRatio,0.0
Lipinski,True
LogEE_Dt,120.81063007097137
MATS1are,-0.043359032719487066
MATS2are,-0.08318246804069933
MATS3are,-0.03297126739486785
MATS4are,0.0035079363422905034
MATS5are,-0.10950952256717975
MATS6are,-0.10018191055515116
MATS7are,0.24985963996869306
MATS8are,-0.2997653575227279
NsssssAs,0
RotRatio,0.10526315789473684
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,9.523678331894054
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,48.72773247487033
SMR_VSA8,0.0
SMR_VSA9,28.461066733552265
SpAD_DzZ,92.80935622707683
SpAD_Dzi,93.09979181094243
SpAD_Dzm,92.82028822997782
SpAD_Dzp,112.38011404692216
SpAD_Dzv,104.86111761872132
SpAbs_Dt,241.62126014194268
SpDiam_A,4.698702053910487
SpDiam_D,96.99947753724771
SpMAD_Dt,14.21301530246722
SpMax_Dt,120.81063007097137
SsssssAs,0
VE1_Dzpe,4.069110110621626
VE1_Dzse,4.069614813618567
VE2_Dzpe,0.23935941827186036
VE2_Dzse,0.2393891066834451
VE3_Dzpe,1.9340525805712316
VE3_Dzse,1.9341766056494314
VMcGowan,163.04999999999976
VR1_Dzpe,83.26056669250947
VR1_Dzse,83.24489991661505
VR2_Dzpe,4.897680393677028
VR2_Dzse,4.896758818624415
VR3_Dzpe,4.952603299105495
VR3_Dzse,4.952415115783232
mZagreb1,4.305555555555555
mZagreb2,3.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,22
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13144718792866933
AATSC1are,-0.005699422922283738
AATSC2are,-0.010934101508916336
AATSC3are,-0.004333980381499602
AATSC4are,0.00046110836762686873
AATSC5are,-0.014394718792866931
AATSC6are,-0.013168630423796094
AATSC7are,0.03284334705075446
AATSC8are,-0.039403313284794766
AETA_beta,1.4852941176470589
BCUTdv-1h,6.018730003742439
BCUTdv-1l,2.7520333252893807
BCUTpe-1h,3.490107559394469
BCUTpe-1l,2.238527364292183
BCUTse-1h,3.7031256114330304
BCUTse-1l,2.434458927321012
ETA_alpha,7.966666666666667
ETA_dBeta,3.75
ETA_eta_B,0.07087696947256461
ETA_eta_F,15.211297262536158
ETA_eta_L,3.065454198578193
ETA_eta_R,23.91271257723632
ETA_psi_1,0.5597189695550352
LabuteASA,97.5314165182634
LogEE_DzZ,46.450896600933376
LogEE_Dzi,46.59676458445191
LogEE_Dzm,46.456234204116065
LogEE_Dzp,55.625183111983084
LogEE_Dzv,52.17703441890133
PEOE_VSA1,9.523678331894054
PEOE_VSA2,5.098681808301038
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,30.33183534230805
PEOE_VSA8,5.563451491696996
PEOE_VSA9,11.957090990487519
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,92.57700020747794
SpAD_Dzse,92.84548665359365
SpAbs_DzZ,92.11607891615247
SpAbs_Dzi,92.39676162623195
SpAbs_Dzm,92.12893689307035
SpAbs_Dzp,114.45131838900812
SpAbs_Dzv,105.79070705040559
SpDiam_Dt,174.71350914067378
SpMAD_DzZ,5.459373895710402
SpMAD_Dzi,5.476458341820143
SpMAD_Dzm,5.460016954704578
SpMAD_Dzp,6.610594943936597
SpMAD_Dzv,6.168301036395372
SpMax_DzZ,46.450896600933376
SpMax_Dzi,46.59676458445191
SpMax_Dzm,46.456234204116065
SpMax_Dzp,55.625183111983084
SpMax_Dzv,52.17703441890133
VE1_Dzare,4.068666826944145
VE2_Dzare,0.23933334276142026
VE3_Dzare,1.9339436359094841
VR1_Dzare,83.2607025192361
VR2_Dzare,4.897688383484477
VR3_Dzare,4.9526049304493736
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46862745098039216
AETA_dBeta,0.22058823529411764
AETA_eta_B,0.004169233498386153
AETA_eta_F,0.8947821919138916
AETA_eta_L,0.18032083521048192
AETA_eta_R,1.4066301516021364
BCUTare-1h,3.5447077823842803
BCUTare-1l,2.188817917553938
ETA_beta_s,10.75
ETA_dPsi_A,0.15428103044496477
ETA_dPsi_B,0.0
ETA_eta_BR,0.3288769694725646
ETA_eta_FL,5.277882394322338
ETA_eta_RL,8.343336592900531
LogEE_Dzpe,46.33790070853412
LogEE_Dzse,46.46847953777694
PEOE_VSA10,11.443439828132366
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,15.303891011442781
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,53.14488341192368
SlogP_VSA7,0.0
SlogP_VSA8,22.71155490026836
SlogP_VSA9,0.0
SpAD_Dzare,92.09713315100404
SpAbs_Dzpe,91.8359911355505
SpAbs_Dzse,92.15944348889184
SpDiam_DzZ,71.91689061125086
SpDiam_Dzi,72.15997562433984
SpDiam_Dzm,71.92348369658059
SpDiam_Dzp,83.03939694403867
SpDiam_Dzv,79.02522460122614
SpMAD_Dzpe,5.445705894557526
SpMAD_Dzse,5.461499214917274
SpMax_Dzpe,46.33790070853412
SpMax_Dzse,46.46847953777694
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6323529411764706
AETA_eta_BR,0.019345704086621448
AETA_eta_FL,0.3104636702542552
AETA_eta_RL,0.4907845054647371
DetourIndex,1001
EState_VSA1,0.0
EState_VSA2,5.749511833283905
EState_VSA3,11.257379486545457
EState_VSA4,11.454175413722904
EState_VSA5,0.0
EState_VSA6,18.395897132562276
EState_VSA7,30.33183534230805
EState_VSA8,10.197363616602075
EState_VSA9,4.417150937053347
ETA_beta_ns,14.5
ETA_shape_p,0.04184100418410042
ETA_shape_x,0.0
ETA_shape_y,0.3138075313807531
GhoseFilter,True
LogEE_Dzare,46.10402328587346
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,91.26528249543236
SpDiam_Dzpe,71.78460751292755
SpDiam_Dzse,71.93765395300906
SpMAD_Dzare,5.417478420647297
SpMax_Dzare,46.10402328587346
TopoPSA(NO),62.050000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.265237859032502
VSA_EState9,34.06809547430083
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8529411764705882
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.031372549019607836
FilterItLogS,-3.7047027302582203
SpDiam_Dzare,71.50185992411751
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6382716049382717
ETA_epsilon_2,0.8372549019607841
ETA_epsilon_3,0.44468085106383015
ETA_epsilon_4,0.5341880341880345
ETA_epsilon_5,0.7807017543859649
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.19359075387444158
ETA_dEpsilon_B,0.10408357075023722
ETA_dEpsilon_C,-0.08950718312420436
ETA_dEpsilon_D,0.05655314757481922
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.9411764705882353
MDEDescriptor,"0.0,0.0,0.0,0.0,7.496650127779807,12.977804640334677,0.0,4.508797713853318,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,33.35193
BCUTDescriptor,"11.98837736120573,15.995923247426084,-0.359778778115459,0.15404003887020137,5.369506581191943,9.579953413062734"
BPolDescriptor,13.508069999999996
TPSADescriptor,62.050000000000004
ALOGPDescriptor,"2.9489000000000005,8.696011210000004,64.9427"
XLogPDescriptor,2.8970000000000002
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,226.07422764
ChiPathDescriptor,"11.664925939000156,8.34333659290053,7.303344091208642,6.363567797348764,5.343803377887262,3.527934462191093,2.4547075241565843,1.6819847117418443,8.921477634980787,5.220689138518116,3.6613103893154335,2.5444987214224066,1.7079749786604645,0.9471041208173842,0.5093144001581043,0.28140828903990583"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.30274943015462097,0.4722019733928052,0.0,0.0,0.07155857128431445,0.07969449402913256,0.08883205545141035"
AtomCountDescriptor,27
BondCountDescriptor,19
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"0.8717850238834701,0.0,0.24759975994224814,0.0,0.33236257726986596,0.0,0.05427814506099079,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,90.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"35.03062706040643,2.060625121200378,11.77819207668163,5.576800548349807,6.201391528331824"
FractionalPSADescriptor,0.2744673758160893
WienerNumbersDescriptor,"526.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.339734346143626,3.776845228416271,4.545583835879808,0.7014661236096185,0.8884616628830484,0.8506767498235995"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.055401662049862,5.325443786982248,2.56"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,569.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"19.26889867363485,20.688620099035063,28.6575514847455,24.712739171499106,24.266472657794047"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.23584023883591518,-0.06831772969801951,-0.05660110010296822,-0.018512487209748713,0.047053849764630756"
EccentricConnectivityIndexDescriptor,265
AutocorrelationDescriptorPolarizability,"989.2370640829851,1159.3988175219615,1593.2184627280888,1327.3139299290162,1187.2747359362183"
