DLiP-ID,T007SJ
SIC4,0.943778096558401
SIC5,0.943778096558401
SaaN,8.773822150035894
SaaO,0
SaaS,0
Sare,61.66000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,19.183793672901633
SsSH,0
SssO,5.072697105459532
SssS,0
StCH,0
StsC,0
TIC0,101.01751644710176
TIC1,235.80208988686854
TIC2,313.3857337331688
TIC3,342.4052837418227
TIC4,348.40528374182264
TIC5,348.40528374182264
Vabc,412.9815494696101
WPol,51
apol,67.25699699999998
bpol,38.83500300000003
nRot,9
ABCGG,19.191356620547396
ATS0Z,1422.0
ATS0d,201.0
ATS0i,10262.338841835723
ATS0m,5608.360889000003
ATS0p,86.30449424062098
ATS0s,308.5
ATS0v,12940.842079661767
ATS1Z,1619.0
ATS1d,256.0
ATS1i,9715.454219204006
ATS1m,6129.752364000003
ATS1p,111.03540033200005
ATS1s,208.33333333333334
ATS1v,16525.95127931256
ATS2Z,2412.0
ATS2d,411.0
ATS2i,18385.10511294234
ATS2m,8938.650090000006
ATS2p,169.69358961733917
ATS2s,379.69444444444434
ATS2v,24390.45895720389
ATS3Z,2596.0
ATS3d,474.0
ATS3i,25163.628303350528
ATS3m,9293.482435000002
ATS3p,202.08555975037598
ATS3s,436.6666666666665
ATS3v,28052.225519734893
ATS4Z,2552.0
ATS4d,462.0
ATS4i,27517.851882569623
ATS4m,8917.986971000002
ATS4p,205.95442055407398
ATS4s,497.05555555555543
ATS4v,27971.91556823066
ATS5Z,2516.0
ATS5d,448.0
ATS5i,27508.568648746117
ATS5m,8905.551147
ATS5p,200.94268637341293
ATS5s,488.44444444444446
ATS5v,27215.707381355453
ATS6Z,2488.0
ATS6d,408.0
ATS6i,26650.847500263968
ATS6m,8816.493504000002
ATS6p,179.41950505856406
ATS6s,608.8055555555555
ATS6v,24673.42107589312
ATS7Z,2004.0
ATS7d,357.0
ATS7i,23248.592672718918
ATS7m,6988.758404
ATS7p,159.32043527316804
ATS7s,410.6666666666667
ATS7v,21536.580504127225
ATS8Z,1906.0
ATS8d,335.0
ATS8i,22279.74501067247
ATS8m,6688.033377999997
ATS8p,150.59199312371507
ATS8s,398.9722222222221
ATS8v,20155.4676439377
C1SP1,0
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,5
C2SP3,6
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4782608695652174
GGI10,0.19345168860320378
JGI10,0.006670747882869095
JGT10,0.4378771734507815
Kier1,26.074074074074073
Kier2,12.3008
Kier3,6.816568047337278
MAXdO,13.055322268153258
MID_C,47.9606593743811
MID_N,10.605343250465806
MID_O,8.866866123282911
MID_X,0.0
MID_h,19.47220937374872
MINdO,11.478011829241147
MPC10,123
MWC01,36.0
MWC02,5.153291594497779
MWC03,5.998936561946683
MWC04,6.874198495453294
MWC05,7.739359202689098
MWC06,8.619208116822968
MWC07,9.492130118723125
MWC08,10.374147216543994
MWC09,11.250794173362452
MWC10,12.134034069160773
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.0478999999999994
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.60947179518496
SRW05,2.3978952727983707
SRW06,7.115582126184454
SRW07,4.727387818712341
SRW08,8.708969906980947
SRW09,6.803505257608338
SRW10,10.350190568660537
SaaCH,9.021552673773327
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.8492134397482145
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.139317555292794
SdssS,0
SsCH3,1.5120677142418715
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0076574904634232
SssPH,0
SssSe,0
SsssB,0
SsssN,3.3673381601263097
SsssP,0
VE1_A,4.417734931841902
VE1_D,5.657101275421103
VE2_A,0.13387075551036065
VE2_D,0.17142731137639705
VE3_A,2.679549574350825
VE3_D,2.926834087346192
VR1_A,481.72023705440733
VR1_D,220.81546577510707
VR2_A,14.597582941042646
VR2_D,6.691377750760821
VR3_A,7.371285992964583
VR3_D,6.5912498246937075
WPath,3674
Xc-3d,2.23645399889499
Xc-4d,0.0
Xc-5d,0.38172273562964226
Xc-6d,0.0
Xp-0d,23.37166824125719
Xp-1d,15.939892043425118
Xp-2d,14.39122404957195
Xp-3d,11.828598812086625
Xp-4d,9.735726176473998
Xp-5d,7.900621978242516
Xp-6d,5.607084386410654
Xp-7d,3.8132473432755534
ZMIC0,110.07824357400602
ZMIC1,45.75360900340545
ZMIC2,29.15019232160184
ZMIC3,25.11588913773409
ZMIC4,24.607147797349114
ZMIC5,24.607147797349114
nAcid,1
nAtom,62
nBase,0
nRing,4
piPC1,3.8066624897703196
piPC2,4.31748811353631
piPC3,4.774912960575186
piPC4,5.240423388129134
piPC5,5.7260330835910205
piPC6,5.829680641531575
piPC7,5.997617454092944
piPC8,6.2153578173127375
piPC9,6.330500458989426
AATS0Z,22.93548387096774
AATS0d,3.2419354838709675
AATS0i,165.52159422315682
AATS0m,90.45743369354844
AATS0p,1.392007971622919
AATS0s,4.975806451612903
AATS0v,208.72325934938334
AATS1Z,24.907692307692308
AATS1d,3.9384615384615387
AATS1i,149.4685264492924
AATS1m,94.30388252307696
AATS1p,1.7082369281846161
AATS1s,3.2051282051282053
AATS1v,254.24540429711632
AATS2Z,20.79310344827586
AATS2d,3.543103448275862
AATS2i,158.4922854563995
AATS2m,77.05732836206901
AATS2p,1.4628757725632686
AATS2s,3.273227969348658
AATS2v,210.2625772172749
AATS3Z,16.641025641025642
AATS3d,3.0384615384615383
AATS3i,161.30530963686235
AATS3m,59.573605352564115
AATS3p,1.2954202548101024
AATS3s,2.799145299145298
AATS3v,179.82195845983907
AATS4Z,15.19047619047619
AATS4d,2.75
AATS4i,163.79673739624775
AATS4m,53.08325577976192
AATS4p,1.225919169964726
AATS4s,2.9586640211640205
AATS4v,166.4994974299444
AATS5Z,14.887573964497042
AATS5d,2.6508875739644973
AATS5i,162.77259555471076
AATS5m,52.69556891715976
AATS5p,1.189009978540905
AATS5s,2.8902038132807366
AATS5v,161.0396886470737
AATS6Z,15.453416149068323
AATS6d,2.5341614906832297
AATS6i,165.53321428735384
AATS6m,54.76082921739132
AATS6p,1.114406863717789
AATS6s,3.781400966183575
AATS6v,153.25106258318706
AATS7Z,14.212765957446809
AATS7d,2.5319148936170213
AATS7i,164.88363597672992
AATS7m,49.56566243971631
AATS7p,1.1299321650579295
AATS7s,2.9125295508274234
AATS7v,152.74170570302996
AATS8Z,14.118518518518519
AATS8d,2.4814814814814814
AATS8i,165.03514822720348
AATS8m,49.54098798518517
AATS8p,1.1154962453608523
AATS8s,2.9553497942386824
AATS8v,149.29976032546443
AMID_C,1.453353314375185
AMID_N,0.3213740378929032
AMID_O,0.2686929128267549
AMID_X,0.0
AMID_h,0.5900669507196581
ATS0dv,482.0
ATS0pe,395.2934999999999
ATS0se,486.03408399999984
ATS1dv,459.0
ATS1pe,430.38500000000005
ATS1se,513.4608959999998
ATS2dv,642.0
ATS2pe,755.1506999999998
ATS2se,914.6545999999996
ATS3dv,570.0
ATS3pe,979.7544999999998
ATS3se,1206.7159319999998
ATS4dv,571.0
ATS4pe,1055.4854000000003
ATS4se,1305.0487159999996
ATS5dv,592.0
ATS5pe,1035.9041
ATS5se,1288.3434599999998
ATS6dv,648.0
ATS6pe,1019.4274000000001
ATS6se,1264.923704
ATS7dv,455.0
ATS7pe,874.3592999999998
ATS7se,1090.0122159999999
ATS8dv,446.0
ATS8pe,831.6303999999999
ATS8se,1039.2860960000003
ATSC0Z,477.41935483870964
ATSC0c,1.6949568011906435
ATSC0d,36.46774193548386
ATSC0i,91.39084600289823
ATSC0m,2261.6848369838694
ATSC0p,13.344758023556338
ATSC0s,115.6971326164875
ATSC0v,2962.2879914005744
ATSC1Z,17.544224765868847
ATSC1c,-1.1496362252204193
ATSC1d,11.461238293444314
ATSC1i,-25.61841193687712
ATSC1m,85.81071812981334
ATSC1p,-0.8516358641420281
ATSC1s,-7.764018961729677
ATSC1v,-15.737246676412589
ATSC2Z,26.247658688865734
ATSC2c,0.6768685195941315
ATSC2d,-2.826742976066605
ATSC2i,10.147707690014311
ATSC2m,116.47707353017739
ATSC2p,0.8184414888822898
ATSC2s,29.755723204994794
ATSC2v,21.391548077978918
ATSC3Z,-89.7970863683663
ATSC3c,-0.44549822145007506
ATSC3d,-11.241415192507805
ATSC3i,-21.31381353404598
ATSC3m,-415.99967339490075
ATSC3p,-1.493792068721124
ATSC3s,-29.886692103133313
ATSC3v,-305.39524974069735
ATSC4Z,-208.5879292403746
ATSC4c,0.22472860665803956
ATSC4d,-7.686784599375651
ATSC4i,12.55870844696805
ATSC4m,-982.3838884562952
ATSC4p,-1.15352699086832
ATSC4s,-37.399757197363876
ATSC4v,-743.3898813103448
ATSC5Z,20.453694068678463
ATSC5c,-0.5461748570057059
ATSC5d,-9.25884495317378
ATSC5i,-24.246724524711137
ATSC5m,87.25628854396453
ATSC5p,-4.265495871438792
ATSC5s,0.00924962423401754
ATSC5v,-379.9846325749028
ATSC6Z,30.604578563995833
ATSC6c,0.7281801433357401
ATSC6d,-5.327523413111341
ATSC6i,-4.07834486955783
ATSC6m,127.04966641285122
ATSC6p,-1.4194757082037839
ATSC6s,42.58934558908543
ATSC6v,-321.77660880588246
ATSC7Z,-47.711758584807484
ATSC7c,-0.6570406225701327
ATSC7d,-0.2572840790842867
ATSC7i,0.3043204213127999
ATSC7m,-221.52774036654532
ATSC7p,-0.9499645499765131
ATSC7s,-22.589894785524343
ATSC7v,-202.81209665275767
ATSC8Z,51.71592091571278
ATSC8c,0.4463214482097826
ATSC8d,2.5460457856399596
ATSC8i,-6.014084013613834
ATSC8m,234.57000109963556
ATSC8p,0.1737142800258581
ATSC8s,13.186351023239684
ATSC8v,54.52400004381071
AXp-0d,0.7082323709471876
AXp-1d,0.44277477898403106
AXp-2d,0.287824480991439
AXp-3d,0.18197844326287116
AXp-4d,0.11590150210088093
AXp-5d,0.07524401884040492
AXp-6d,0.05051427375144733
AXp-7d,0.03231565545148774
GATS1Z,0.805935550935551
GATS1c,1.659380915047879
GATS1d,0.8492226040213658
GATS1i,1.5658836996708274
GATS1m,0.8110780842991141
GATS1p,1.2240167415005516
GATS1s,0.7224746713501183
GATS1v,1.0494237719562365
GATS2Z,0.8822757455731595
GATS2c,0.8134744983619628
GATS2d,1.2617433543290277
GATS2i,1.1269095214566345
GATS2m,0.8872259288784307
GATS2p,1.0107545894246257
GATS2s,0.5056491362351785
GATS2v,0.9880705990934919
GATS3Z,1.0127431999307
GATS3c,1.0335726483485577
GATS3d,1.2545333923042905
GATS3i,1.1706956046516566
GATS3m,1.0138896686179513
GATS3p,1.0586690541637613
GATS3s,0.9076465931977942
GATS3v,1.0366756612482015
GATS4Z,1.1252149694337195
GATS4c,0.8426564676429666
GATS4d,1.0454444935869087
GATS4i,0.9942003242558906
GATS4m,1.1252419650829635
GATS4p,1.011623550667982
GATS4s,1.0778403881573073
GATS4v,1.0675442020586454
GATS5Z,0.932571765552535
GATS5c,0.9386296920120978
GATS5d,1.0689515295373837
GATS5i,1.1056988491342805
GATS5m,0.9376185810556652
GATS5p,1.1230766829347776
GATS5s,0.872231592934897
GATS5v,1.0563765478226708
GATS6Z,0.9959732247775727
GATS6c,0.8315982658676747
GATS6d,1.0389510495273626
GATS6i,0.9654856937062094
GATS6m,0.9957201207245048
GATS6p,0.9969844376692045
GATS6s,1.2187618066924957
GATS6v,1.0003901762266705
GATS7Z,1.0393794326241135
GATS7c,1.175840453004001
GATS7d,0.9312611942873457
GATS7i,0.9534796877878814
GATS7m,1.0378538921887932
GATS7p,1.0051195058566464
GATS7s,1.1178373424759953
GATS7v,1.010622265603487
GATS8Z,0.9455000000000001
GATS8c,0.8508740493769257
GATS8d,0.8797221812701691
GATS8i,0.9646805457456977
GATS8m,0.9475597069871121
GATS8p,0.97127827669654
GATS8s,0.8497112603859919
GATS8v,0.9813547939112843
MATS1Z,0.03505197505197497
MATS1c,-0.6469640352948254
MATS1d,0.2997788589119856
MATS1i,-0.2673793357035092
MATS1m,0.03618993332247495
MATS1p,-0.06087256075047479
MATS1s,-0.06400918897085191
MATS1v,-0.005067337226495367
MATS2Z,0.029384902143522802
MATS2c,0.21344175457571588
MATS2d,-0.041429639006237834
MATS2i,0.05934702475194544
MATS2m,0.02752593401098976
MATS2p,0.03278012714619861
MATS2s,0.13746166965155096
MATS2v,0.003859656340327514
MATS3Z,-0.07475311850311853
MATS3c,-0.1044610607914791
MATS3d,-0.12251216275984085
MATS3i,-0.09268843631687476
MATS3m,-0.0731017871390194
MATS3p,-0.044488374413895145
MATS3s,-0.10266498424617353
MATS3v,-0.04097340822556816
MATS4Z,-0.16123954311454314
MATS4c,0.04893077933359676
MATS4d,-0.07778901034097853
MATS4i,0.0507136289177124
MATS4m,-0.16029927295662513
MATS4p,-0.03190064508743101
MATS4s,-0.11929674516997742
MATS4v,-0.09261296218264164
MATS5Z,0.015717255717255723
MATS5c,-0.11821648840308223
MATS5d,-0.0931435794498429
MATS5i,-0.09733193683537684
MATS5m,0.014153688549343586
MATS5p,-0.1172637578578261
MATS5s,2.93296228916305e-05
MATS5v,-0.04705911331874687
MATS6Z,0.02468608359912708
MATS6c,0.16544209141954208
MATS6d,-0.05625774337194832
MATS6i,-0.017184902137232227
MATS6m,0.021632527085266418
MATS6p,-0.0409621812537269
MATS6s,0.14175689260697438
MATS6v,-0.04183049519058876
MATS7Z,-0.04394383745447574
MATS7c,-0.17045359458427034
MATS7d,-0.003102248738241092
MATS7i,0.0014642019326418468
MATS7m,-0.04306937881855487
MATS7p,-0.031301797137344496
MATS7s,-0.08585472258648666
MATS7v,-0.03010503618808544
MATS8Z,0.04974874874874873
MATS8c,0.12093361763105452
MATS8d,0.03206381967991878
MATS8i,-0.03022210527657936
MATS8m,0.04763194375619833
MATS8p,0.005978369291267975
MATS8s,0.052343162413020984
MATS8v,0.008453145657905147
MAXaaN,4.60905219995196
MAXsOH,9.781601604203129
MAXssO,5.072697105459532
MINaaN,4.164769950083933
MINsOH,9.402192068698504
MINssO,5.072697105459532
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.57158616577212
SpAD_D,461.12547207656996
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.298095816653433
SssNH2,0
SsssAs,0
SsssCH,-1.1469214321719092
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,987
TMWC10,146.63609954920017
TSRW10,83.00346218727834
VE1_Dt,5.655586866985941
VE2_Dt,0.1713814202116952
VE3_Dt,2.926566351079596
VR1_Dt,220.76295924368273
VR2_Dt,6.689786643747961
VR3_Dt,6.591012011754049
Xc-3dv,0.889219766616148
Xc-4dv,0.0
Xc-5dv,0.12260474661014611
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.43923807898575806
Xch-7d,0.6979939762564884
Xp-0dv,18.606332578211102
Xp-1dv,11.15009084148943
Xp-2dv,8.323254436590275
Xp-3dv,6.112236819371833
Xp-4dv,4.348547961502835
Xp-5dv,2.989138367375861
Xp-6dv,1.8201878254693746
Xp-7dv,1.132913926486335
Xpc-4d,4.8045849651301555
Xpc-5d,7.42211580178843
Xpc-6d,11.045397930941675
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,65
nFRing,1
nHBAcc,7
nHBDon,3
nHRing,4
nSpiro,0
naRing,2
piPC10,6.153530248913602
AATS0dv,7.774193548387097
AATS0pe,6.375701612903224
AATS0se,7.839259419354836
AATS1dv,7.061538461538461
AATS1pe,6.621307692307693
AATS1se,7.899398399999997
AATS2dv,5.5344827586206895
AATS2pe,6.509919827586205
AATS2se,7.8849534482758585
AATS3dv,3.6538461538461537
AATS3pe,6.280477564102562
AATS3se,7.735358538461537
AATS4dv,3.3988095238095237
AATS4pe,6.282651190476192
AATS4se,7.768147119047616
AATS5dv,3.502958579881657
AATS5pe,6.129610059171598
AATS5se,7.623334082840236
AATS6dv,4.024844720496894
AATS6pe,6.331847204968945
AATS6se,7.8566689689441
AATS7dv,3.226950354609929
AATS7pe,6.201129787234041
AATS7se,7.7305830921985805
AATS8dv,3.303703703703704
AATS8pe,6.160225185185184
AATS8se,7.698415525925928
AATSC0Z,7.700312174817897
AATSC0c,0.027338012922429735
AATSC0d,0.5881893860561912
AATSC0i,1.4740459032725521
AATSC0m,36.47878769328822
AATSC0p,0.21523803263800545
AATSC0s,1.866082784136895
AATSC0v,47.77883857097701
AATSC1Z,0.2699111502441361
AATSC1c,-0.01768671115723722
AATSC1d,0.17632674297606638
AATSC1i,-0.39412941441349414
AATSC1m,1.3201648943048205
AATSC1p,-0.013102090217569662
AATSC1s,-0.11944644556507196
AATSC1v,-0.24211148732942445
AATSC2Z,0.22627291973160116
AATSC2c,0.005835073444776996
AATSC2d,-0.024368473931608667
AATSC2i,0.08748023870701992
AATSC2m,1.0041127028463568
AATSC2p,0.007055530076571464
AATSC2s,0.25651485521547235
AATSC2v,0.18440989722395618
AATSC3Z,-0.5756223485151686
AATSC3c,-0.0028557578298081736
AATSC3d,-0.07206035379812696
AATSC3i,-0.13662700983362808
AATSC3m,-2.6666645730442355
AATSC3p,-0.00957559018410977
AATSC3s,-0.19158135963546996
AATSC3v,-1.9576618573121625
AATSC4Z,-1.2415948169069917
